GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001MA,B23022_001EA,B23022_002MA,B23022_002EA,B23022_003EA,B23022_003MA,B23022_004EA,B23022_004MA,B23022_005MA,B23022_005EA,B23022_006EA,B23022_006MA,B23022_007MA,B23022_007EA,B23022_008MA,B23022_008EA,B23022_009EA,B23022_009MA,B23022_010MA,B23022_010EA,B23022_011EA,B23022_011MA,B23022_012MA,B23022_012EA,B23022_013MA,B23022_013EA,B23022_014EA,B23022_014MA,B23022_015EA,B23022_015MA,B23022_016MA,B23022_016EA,B23022_017EA,B23022_017MA,B23022_018MA,B23022_018EA,B23022_019MA,B23022_019EA,B23022_020EA,B23022_020MA,B23022_021EA,B23022_021MA,B23022_022MA,B23022_022EA,B23022_023MA,B23022_023EA,B23022_024MA,B23022_024EA,B23022_025EA,B23022_025MA,B23022_026EA,B23022_026MA,B23022_027EA,B23022_027MA,B23022_028MA,B23022_028EA,B23022_029MA,B23022_029EA,B23022_030MA,B23022_030EA,B23022_031EA,B23022_031MA,B23022_032EA,B23022_032MA,B23022_033MA,B23022_033EA,B23022_034MA,B23022_034EA,B23022_035MA,B23022_035EA,B23022_036MA,B23022_036EA,B23022_037EA,B23022_037MA,B23022_038MA,B23022_038EA,B23022_039MA,B23022_039EA,B23022_040EA,B23022_040MA,B23022_041MA,B23022_041EA,B23022_042EA,B23022_042MA,B23022_043EA,B23022_043MA,B23022_044EA,B23022_044MA,B23022_045MA,B23022_045EA,B23022_046EA,B23022_046MA,B23022_047EA,B23022_047MA,B23022_048EA,B23022_048MA,B23022_049EA,B23022_049MA,state
0400000US26,6467874,4818,3213985,4136,2361780,12784,1871211,13382,1437988,13459,32019,2526,98418,4526,116215,4852,87811,4429,98760,5055,385701,7968,156646,5544,9974,1503,36599,2951,55846,3993,48562,3066,78074,4363,104868,5354,24905,2490,1968,696,6533,1204,11749,1589,16139,2157,43574,2975,852205,13495,3253889,4115,2250798,13014,1413223,12358,1137642,10162,22015,2315,77630,4079,68025,4179,51411,3631,56500,3471,659402,10393,352572,8825,21402,1850,61057,3532,78062,4467,67906,3698,78403,3630,178173,6590,48295,3619,4573,917,16280,1847,23719,2143,28748,2466,56558,3227,1003091,11777,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3488568,3772,1755766,3235,1496833,7146,1203213,9471,981681,9329,18356,2104,56807,2972,60586,3605,43818,3461,41965,2459,226892,6841,102677,4587,5265,1041,21847,2050,29168,2572,29735,2381,38200,2854,66728,3276,17192,1776,980,343,4945,1097,8740,1207,11026,1567,23845,1914,258933,7529,1732802,3355,1402371,7285,893729,8542,749475,8270,13874,1486,47157,2842,33473,2547,24395,2315,25355,2364,399203,6703,234737,5858,11252,1305,36011,2476,44963,2918,33968,2542,38272,2759,109439,3891,30694,2512,2622,586,11145,1418,16775,1810,15860,1435,32343,2528,330431,6887,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1919589,4264,939561,3796,669824,7810,563716,8942,454353,9436,8051,1759,23863,2601,30868,3222,22574,2540,24007,2896,83723,5254,33314,3747,1941,1042,6783,1415,11491,1789,12205,1915,17989,2159,22385,2781,4731,1350,493,359,1245,636,2323,757,2520,941,11073,1638,269737,7908,980028,3217,624012,8487,462565,9422,384215,7714,6636,1400,18641,2292,20523,2299,15717,2100,16833,2079,132701,6391,64753,4760,3559,1058,12034,1782,16059,2020,14826,2320,21470,2558,28746,2712,9343,1711,262,214,1566,548,3557,931,1977,662,12041,1724,356016,8634,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3903936,5627,1932029,4615,1521893,10422,1236704,9565,1004913,10012,19843,2390,53051,3081,61493,3928,43087,3797,54317,3924,231558,8279,91971,4956,6378,1252,23257,2639,33906,3129,32428,2873,43618,3222,53631,3980,12468,1859,1227,592,3641,955,5857,1065,8222,1355,22216,2508,410136,10538,1971907,4099,1467598,9572,1028736,10838,852222,11365,18347,1950,47257,3138,42120,3227,35704,3734,33086,3145,351158,8579,186949,6534,10436,1440,32028,2669,43427,3534,32535,2789,45783,3111,87704,4352,23784,2376,2361,625,8298,1378,12681,1824,11554,1623,29026,2754,504309,8477,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,647310,2059,329542,1863,271067,4127,218952,4784,168310,5092,4757,1177,11310,1667,13323,1901,9742,1605,11510,1510,41321,3702,15412,2010,1494,572,5836,1444,5205,1202,5744,1198,7630,1345,10794,1706,2874,997,325,372,479,316,839,449,1164,522,5113,1016,58475,3746,317768,1717,246754,3346,158300,3867,126858,3577,2206,657,8425,1195,7808,1407,5844,1382,7159,1423,70411,3863,37703,2839,2433,770,6990,1336,8921,1472,6769,1101,7595,1164,18043,1818,5801,1040,671,310,1429,494,2424,683,2612,757,5106,1014,71014,3604,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1171953,2965,589011,1971,512220,3651,423492,4440,357456,5129,5354,1051,16980,1930,16242,1760,15355,1961,12105,1728,68999,3321,29102,2624,2085,588,7221,1286,9352,1319,9275,1543,11964,1776,19729,2123,6836,1368,265,201,1502,472,3103,894,2198,634,5825,1075,76791,3345,582942,2492,479074,4876,325213,5238,271740,5129,4734,1054,16953,1870,12400,1889,9654,1418,9732,1599,119434,4866,64338,3899,2829,809,12854,1558,13609,1602,12055,1610,13749,1648,34427,2980,10538,1378,1257,486,3628,827,3980,793,5388,1076,9636,1748,103868,4784,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1789717,3202,908016,2685,709133,6581,580717,7881,460607,9291,11992,2292,25009,2714,30602,3504,24422,3057,28085,2381,112543,5842,55355,4452,1596,547,10278,1740,17463,2378,11341,2056,16510,2103,15873,2280,4877,1109,332,229,819,467,1370,643,2452,981,6023,1297,198883,7246,881701,2361,609413,6434,443475,7744,360602,8139,10174,1917,21008,2890,19126,1995,15406,2595,17159,2757,139726,4886,75470,4294,4989,1271,12842,1592,16063,2374,11983,1830,18379,2436,26212,2639,6989,1327,290,215,2213,761,2226,736,3690,941,10804,1821,272288,6318,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,887108,2224,440422,1879,373119,3867,310450,4109,256865,4830,4582,891,12939,1849,14742,2090,11385,1935,9937,1272,48404,3160,21878,2509,1510,738,4600,916,5507,1109,7352,1516,7557,1144,14265,2039,3045,928,167,151,824,397,2262,721,2830,839,5137,1022,67303,3979,446686,1797,352505,4008,232926,4877,192078,4834,3094,960,13374,1706,11495,1700,7153,1261,5732,1029,93670,4328,52493,4057,3277,720,9935,1315,10008,1608,7952,1427,10005,1427,25909,2056,7140,1463,769,431,2547,780,4368,1035,3285,848,7800,1213,94181,4269,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5796077,4937,2862718,3952,2286443,12051,1939510,12816,1620051,12731,27107,2319,80346,4760,85910,5506,62331,4238,63765,4059,277633,8119,119633,6043,4904,1117,24312,2524,37671,3411,37160,3753,53953,3735,69300,4121,19145,2236,995,428,4270,805,6463,1133,10509,1601,27918,2368,576275,13148,2933359,4143,2087870,10770,1486427,13493,1227413,15220,21057,1846,97932,5016,54202,4315,39031,3552,46792,3555,476303,10351,256272,8724,12422,1644,51858,3644,52242,3530,44731,3062,58778,4225,125140,4298,34657,3260,3170,809,12062,1446,15592,1903,20825,2578,38834,2990,845489,11431,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1330609,3110,662594,3191,499438,5699,409278,6206,334218,6619,6463,1319,14464,1853,19202,2408,16140,2295,18791,2536,76123,4344,32667,3184,1894,609,6570,1420,11999,1931,10946,1992,12047,1775,14037,2232,4100,1062,208,164,497,317,1612,639,2000,929,5620,1523,163156,5679,668015,2647,449142,6809,316015,7316,261004,7639,3420,891,15455,2021,12688,1965,11429,1508,12019,2079,109013,4937,60373,3625,3308,1084,8831,1883,12256,1974,7999,1388,16246,2213,24114,2477,8295,1674,540,482,1319,529,2515,738,3791,936,7654,1414,218873,6798,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12991725,7457,6366756,6612,4906461,17214,4128322,17446,3391302,19438,69595,4032,175976,6380,187877,7433,151080,6681,152492,6109,607187,10904,278094,7961,13446,2120,49558,3491,78525,4343,73959,4539,113605,4640,170952,6465,46281,3819,1830,608,13508,1739,19228,2151,26161,2642,63944,4454,1460295,17517,6624969,4842,4634395,19485,3277125,22002,2719734,21387,57497,4302,172278,6431,119227,6326,96867,5147,111522,5903,1087348,17948,587109,12758,30700,2880,107712,4751,124045,6399,104895,6467,132887,5760,269922,7784,79062,4528,7440,1233,24019,2412,39033,2846,38222,3329,82146,4555,1990574,19064,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6287094,6020,3087347,6304,2389410,12875,1961717,12110,1583403,12722,29896,2655,92837,5630,100193,6382,72988,5696,82400,4894,346306,10954,139300,6912,9346,1565,33957,3058,48925,3602,48157,4155,66621,4945,81387,5679,16621,2551,1238,706,5451,1303,10482,1797,13630,2199,33965,3090,697937,13781,3199747,5589,2227418,15528,1556404,13335,1246193,13735,27446,2620,98460,5440,70725,4717,53225,3960,60355,3698,544546,11970,272949,9599,16339,2103,51985,3497,67627,5174,61753,4276,73893,4537,126468,5387,31466,2908,3998,952,12745,1986,16976,2085,18675,2121,42608,3287,972329,15263,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,443332,1541,231153,1351,205243,2024,171115,3163,140959,3198,2349,635,7955,1151,9239,1689,5333,1039,5280,976,28127,2191,12191,1607,607,356,2943,712,3644,955,3322,777,5420,947,6001,946,1742,532,53,63,364,221,801,310,1053,484,1988,500,25910,1973,212179,1540,179860,2446,123478,2935,101096,2710,1764,448,6956,1098,6680,992,2731,792,4251,800,44903,2281,24771,1506,1154,417,5689,1432,5002,841,4166,772,4121,788,11479,1533,3408,838,253,192,860,352,2297,623,2461,652,2200,500,32319,2409,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7510433,6640,3716720,4882,2887386,13605,2339565,13824,1895882,14547,36019,2916,106460,4371,109612,5583,94028,5711,97564,4934,433127,9942,181056,6592,9875,1513,36205,2714,61521,3944,67898,4635,76572,4450,114694,5439,32192,2880,2107,838,6766,1301,12725,1874,14543,2035,46361,2798,829334,13841,3793713,5516,2744375,14972,1799552,14930,1503470,12704,25025,2670,80053,4133,72039,4114,57788,3955,61177,3908,766131,11388,426259,8997,19006,2048,68487,3867,89559,4285,77598,4197,85222,4201,178692,7194,52126,3894,4194,933,16924,1979,25514,2105,26478,2512,53456,3974,1049338,14874,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2420894,3786,1211869,3406,960162,6595,811720,7440,659381,8052,13897,1969,35417,2797,40340,3437,29010,2550,33675,3127,124661,4986,52313,2991,2845,856,10420,1622,18639,2064,15026,2010,25418,2667,23781,2132,7872,1405,267,234,1394,664,2179,745,3275,841,8794,1294,251707,6189,1209025,2951,856141,9078,610917,8640,497346,8791,8667,1411,27793,1989,29318,2656,20617,2513,27176,2916,194814,7098,101024,5102,4671,1008,15307,2281,25269,2202,22785,2237,25758,2213,50410,3271,16429,1978,902,462,4122,1089,6071,1161,7002,1234,15884,1835,352884,9042,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2537076,3946,1268329,3536,977908,10234,763411,8824,595686,7572,15877,2341,38494,3368,39168,3583,33021,2911,41165,3154,172471,6783,73322,4847,5282,1034,20730,2494,22817,2906,18694,2549,31626,2997,42026,3534,9222,1689,685,380,3675,1056,4557,1024,6583,1457,17304,2478,290421,10063,1268747,3247,912062,8001,569150,9240,452321,9529,8540,1539,28296,2598,28983,2719,24704,2354,26306,3010,265544,6506,143930,5637,8737,1452,29164,2355,30021,2846,22031,2506,31661,3222,77368,4411,22821,2352,2223,699,6169,1360,8860,1510,12127,1630,25168,2252,356685,8024,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8308059,6510,4122853,6078,3261831,15289,2712054,14019,2181330,12397,57296,4089,128353,4595,131491,5715,104672,4538,108912,5323,421773,9289,164304,6959,8669,1346,40512,2869,58075,3863,59314,4276,90899,4892,128004,5142,31697,3042,2376,643,7748,1339,15124,2265,22185,2311,48874,3220,861022,14840,4185206,5379,3045980,14681,2038931,16009,1684906,14161,38446,3525,101366,6095,80708,4887,64160,3691,69345,3902,793788,12002,409791,9102,21283,2325,79494,4335,97864,4404,84191,4671,101165,5030,213261,7162,58786,3758,6406,902,18121,2158,29250,2229,33242,2593,67456,3809,1139226,15014,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705954,1951,344574,1333,266313,4546,210112,4713,167375,4098,4314,1239,10245,1754,9274,1664,9264,1582,9640,1651,43718,3255,19683,2219,776,501,3881,929,6126,1197,6525,1281,6727,1368,12483,2042,3187,1007,167,198,811,500,2876,1088,1437,518,4005,922,78261,4569,361380,1473,271707,4667,175186,4636,143279,3966,3170,936,8125,1419,7174,1486,5875,1367,7563,1663,77857,3641,44600,3560,1672,601,6242,1249,8259,1197,7536,1305,9548,1645,18664,2145,5739,1195,370,312,1638,632,2663,883,2145,616,6109,1319,89673,4293,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3040379,4473,1491809,3656,1114384,11631,912422,10563,736690,10918,15645,1898,40138,3992,42188,3677,35957,3594,41804,3607,164636,6807,66915,4542,4792,1308,14985,2099,24774,3003,22949,2918,30221,2524,37326,3233,10582,1871,377,268,1691,631,5122,1291,5475,1149,14079,1771,377425,12005,1548570,3743,1064963,9558,743774,9641,608059,9958,11369,1550,35094,2970,36802,3599,27205,3007,25245,2777,260779,8804,132530,5935,7617,1633,21765,2573,34191,3445,26840,2838,37836,3301,60410,4549,15610,2590,1512,710,3702,1047,9161,1540,8784,1821,21641,2754,483607,10002,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,519542,2103,264965,2048,229407,3241,194033,3823,161146,3934,2987,797,7871,1271,7116,1164,7413,1317,7500,1369,26422,2272,12113,1727,962,613,2253,667,3519,815,2964,748,4611,890,8952,1501,1366,461,396,358,807,606,1098,599,998,417,4287,1024,35558,2674,254577,1625,210677,2851,143581,3618,119919,3254,1598,439,7673,1110,6526,1265,3271,775,4594,804,52705,3149,27709,2303,1582,531,4605,967,4642,1084,5306,1173,8861,1646,14391,1347,3872,849,627,337,1683,627,2087,737,1998,514,4124,797,43900,2845,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4165908,4918,2047042,4676,1558494,11547,1271873,11744,1021115,13885,21057,2637,61822,4396,69215,5308,46643,3610,52021,4290,234215,7969,98487,5420,6580,1458,21389,2777,34754,3144,31951,2996,41054,3376,52406,3824,12306,1886,458,305,2873,875,5266,1039,8105,1555,23398,2405,488548,11081,2118866,4827,1451790,11634,1029327,11183,833417,11748,18790,2243,53065,3285,50675,3983,33803,3189,39577,3529,340492,8466,165077,7709,9364,1556,33084,3189,45328,3175,36941,3594,50698,3401,81971,4745,20186,2128,1442,602,5986,1173,12015,1734,12888,1740,29454,2995,667076,10472,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16504265,11334,8253718,8471,6603563,19348,5591826,24398,4597454,25485,101833,5146,233860,8641,259485,9280,195757,8073,203437,7615,839242,17973,367201,12708,21320,2702,69754,4782,117718,6649,111270,6446,151979,6095,172495,6325,48916,3804,3186,723,7866,1336,17848,2500,21521,2437,73158,4593,1650155,17338,8250547,9605,5667131,27252,4144649,28756,3411061,26911,69871,4097,180429,7178,185097,7946,144819,8123,153372,6618,1233884,18739,613401,13982,35748,2921,105685,5337,150220,6770,144987,6198,183843,8065,288598,8323,81492,4870,4977,926,19447,2135,38393,3304,39904,3344,104385,5498,2583416,26183,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1736948,2730,877509,2308,747401,5482,602198,6886,495609,7055,9525,1779,25976,2783,26538,3280,23647,2528,20903,2637,113661,5893,52944,4141,3998,1004,9274,1320,16769,2377,14489,2242,16187,2056,31542,2803,7658,1406,667,314,2273,731,3918,1008,4515,1006,12511,1755,130108,5266,859439,2159,609348,7017,355134,6445,290266,6300,6258,1455,18650,2104,15689,1820,12881,1743,11390,1602,194407,6334,99383,5135,7062,1427,19815,2278,26684,2767,21381,2311,20082,2001,59807,3786,16134,2197,1704,469,6308,899,8655,1204,9139,1360,17867,2079,250091,7023,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,422322,1504,209751,1292,177956,2435,140662,3115,111892,3151,2571,773,6314,881,7962,973,5404,862,6519,1061,28818,1921,9512,1557,953,364,3585,823,4097,842,4324,873,6347,1187,8476,1114,1225,400,241,181,582,290,1418,446,1670,524,3340,663,31795,2175,212571,1036,170793,2514,108723,3379,87170,3129,1666,560,7507,1185,5226,943,4415,1058,2739,736,46866,2396,22706,1725,1732,578,5290,924,6467,1087,5405,1014,5266,902,15204,1753,3959,855,390,246,1868,544,2528,694,2471,612,3988,779,41778,2519,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5405559,6253,2679738,5834,2164042,10282,1847846,10513,1574812,13801,27959,2572,70010,4971,59764,4717,52029,6329,63272,4975,252667,7483,98015,5562,5914,1442,25269,3022,35784,3427,33728,3293,53957,3259,63529,4164,14708,2283,951,450,3797,1110,6563,1336,8376,1461,29134,2821,515696,10475,2725821,4988,2025997,11898,1456827,12508,1219468,12837,27978,2853,69007,4405,53329,3588,38816,2973,48229,3799,449290,11295,227528,7806,12621,2012,41121,3622,55018,4019,48711,4344,64291,4725,119880,5578,28880,2996,2884,851,10678,1571,16681,2049,17923,2420,42834,2926,699824,12357,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
