GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001EA,B23002A_001MA,B23002A_002MA,B23002A_002EA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006EA,B23002A_006MA,B23002A_007EA,B23002A_007MA,B23002A_008MA,B23002A_008EA,B23002A_009EA,B23002A_009MA,B23002A_010MA,B23002A_010EA,B23002A_011EA,B23002A_011MA,B23002A_012EA,B23002A_012MA,B23002A_013MA,B23002A_013EA,B23002A_014EA,B23002A_014MA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022EA,B23002A_022MA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026MA,B23002A_026EA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031MA,B23002A_031EA,B23002A_032EA,B23002A_032MA,B23002A_033EA,B23002A_033MA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038EA,B23002A_038MA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041EA,B23002A_041MA,B23002A_042EA,B23002A_042MA,B23002A_043MA,B23002A_043EA,B23002A_044EA,B23002A_044MA,B23002A_045EA,B23002A_045MA,B23002A_046MA,B23002A_046EA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050EA,B23002A_050MA,B23002A_051EA,B23002A_051MA,B23002A_052MA,B23002A_052EA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055EA,B23002A_055MA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061EA,B23002A_061MA,B23002A_062EA,B23002A_062MA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067EA,B23002A_067MA,B23002A_068EA,B23002A_068MA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075MA,B23002A_075EA,B23002A_076MA,B23002A_076EA,B23002A_077EA,B23002A_077MA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US28,1424210,4020,694830,2846,48580,2508,19443,1839,392,317,19051,1801,12261,1537,6790,1458,29137,2138,60184,2371,43513,2313,1866,779,41647,2266,34143,2258,7504,1773,16671,2026,349820,2554,302737,4195,4588,1113,298149,4252,277146,4468,21003,2291,47083,3365,114330,832,73019,2672,0,287,73019,2672,68232,2813,4787,1202,41311,2646,43165,1924,14635,1418,14365,1409,270,184,28530,2023,78751,1951,10674,1444,9945,1350,729,431,68077,1915,729380,2449,44332,3176,15487,2343,665,629,14822,2215,11525,1998,3297,908,28845,2211,57316,2507,35951,2528,618,401,35333,2569,29886,2385,5447,1522,21365,2607,345164,2385,245733,5050,632,372,245101,5044,226122,5247,18979,2060,99431,4979,119207,757,63991,2962,0,287,63991,2962,60723,3041,3268,815,55216,2808,49901,1909,11760,1401,11071,1420,689,376,38141,1945,113460,2105,6948,1051,6500,1016,448,267,106512,2030,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4005973,5365,1945428,3895,134591,3193,60473,3071,1800,950,58673,3116,43787,2981,14886,1768,74118,3340,166725,2357,129832,3989,4118,1324,125714,4076,105372,4337,20342,1850,36893,3677,1002064,2205,883457,5855,8605,1612,874852,5943,797276,7069,77576,4269,118607,5437,310412,653,212085,3541,44,74,212041,3546,196290,3695,15751,1781,98327,3524,111607,3053,35701,2140,32687,2177,3014,797,75906,2893,220029,3084,26587,1988,25928,1928,659,322,193442,3011,2060545,3238,129292,3056,60127,2678,837,671,59290,2703,49199,2737,10091,1470,69165,2908,166265,2671,129738,3269,296,279,129442,3187,115880,3248,13562,1903,36527,2612,1003525,2396,800041,5710,1724,885,798317,5845,745918,5907,52399,3327,203484,5540,329076,941,197737,4446,0,259,197737,4446,187074,4351,10663,1363,131339,4374,118318,3034,31336,2156,29716,2105,1620,586,86982,3015,314069,3270,20057,1971,18781,1939,1276,509,294012,3642,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,726712,1972,364544,1369,25197,1696,9828,1309,0,237,9828,1309,7271,1077,2557,767,15369,1554,30320,1476,23039,1794,853,614,22186,1848,18685,1754,3501,971,7281,1211,176512,1008,155256,2506,1232,507,154024,2481,143836,2843,10188,1376,21256,2240,66805,506,45943,1689,0,237,45943,1689,42610,1879,3333,753,20862,1766,23735,1259,9030,1134,8658,1113,372,241,14705,1249,41975,1265,5626,846,5198,818,428,328,36349,1408,362168,1401,22936,1401,10868,1246,122,109,10746,1251,8300,1235,2446,555,12068,1506,26994,964,21847,1284,127,171,21720,1294,20115,1431,1605,624,5147,1162,171516,725,138195,2902,415,328,137780,2890,132662,3019,5118,1019,33321,2810,65141,380,39280,1434,0,237,39280,1434,38049,1438,1231,559,25861,1446,22815,1176,7121,996,6996,985,125,146,15694,1223,52766,1191,3870,692,3768,694,102,119,48896,1138,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1284182,4160,629303,2737,44117,1647,22267,1608,21,33,22246,1604,17588,1570,4658,998,21850,1799,57719,1781,48887,2226,805,382,48082,2280,41800,2182,6282,1428,8832,1392,325413,2035,301225,2826,3054,756,298171,2989,282188,3427,15983,2258,24188,2178,99319,720,77041,1792,0,228,77041,1792,73875,1918,3166,694,22278,1591,32089,1351,15684,1174,14687,1180,997,461,16405,1338,70646,1358,12551,1306,12049,1315,502,237,58095,1478,654879,2258,44776,2071,24179,1520,0,228,24179,1520,20893,1353,3286,847,20597,1963,54695,1853,46398,2199,237,244,46161,2210,42707,2225,3454,866,8297,1394,318343,1743,267925,3076,168,148,267757,3138,256653,3176,11104,1652,50418,2695,100670,1352,71924,1843,0,228,71924,1843,69616,1992,2308,597,28746,1756,33095,1745,12258,1124,11914,1113,344,273,20837,1563,103300,2500,10049,1346,9962,1341,87,104,93251,2481,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1576781,9161,803018,5629,51576,2597,21358,2236,254,178,21104,2221,15291,1880,5813,1511,30218,2804,61921,2074,51801,2675,3045,1256,48756,2868,38934,3003,9822,1546,10120,2026,432410,3801,386905,4881,3832,911,383073,4897,333298,5779,49775,3054,45505,3913,126916,1237,88271,2642,53,89,88218,2643,77053,2860,11165,1699,38645,2663,46274,2712,17854,1853,15139,1837,2715,849,28420,2467,83921,2802,10873,1630,9117,1493,1756,572,73048,2512,773763,5322,49769,2094,18739,1826,0,309,18739,1826,12323,1711,6416,1345,31030,2396,60937,1679,44065,2494,243,200,43822,2487,37698,2813,6124,1477,16872,2117,395905,3871,302878,4856,633,403,302245,4937,268081,4916,34164,3153,93027,5077,126207,1233,75645,3360,53,86,75592,3369,67386,3553,8206,1330,50562,3142,49334,2002,13137,1543,11307,1449,1830,579,36197,2006,91611,2180,8006,1397,6702,1272,1304,523,83605,2494,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1012568,3012,493734,1838,34707,1315,15189,1504,0,257,15189,1504,10695,1481,4494,1158,19518,1712,40201,781,33275,1435,108,133,33167,1493,28330,1677,4837,1223,6926,1465,255024,1143,232662,2209,639,360,232023,2185,216290,3298,15733,2066,22362,2042,85695,301,66980,1386,0,257,66980,1386,62323,1574,4657,1067,18715,1386,27418,1532,11124,1321,10179,1250,945,449,16294,1481,50689,1492,7389,1255,7179,1227,210,164,43300,1695,518834,2008,35181,1430,17214,1510,0,257,17214,1510,14705,1539,2509,812,17967,1586,38599,1120,30456,1692,0,257,30456,1692,27814,1839,2642,841,8143,1421,259079,1221,214227,2995,61,101,214166,2993,202021,3359,12145,1541,44852,2822,87799,267,60525,1845,0,257,60525,1845,57275,2091,3250,829,27274,1837,29205,1560,9919,1184,8892,984,1027,536,19286,1652,68971,1478,5659,931,5420,923,239,190,63312,1677,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4948730,15604,2379987,9812,158990,3067,54866,3059,342,351,54524,3073,39654,2731,14870,1837,104124,3637,177934,3110,133801,4607,661,351,133140,4614,108439,4382,24701,2303,44133,3687,1241060,6898,1136830,8108,3057,792,1133773,8339,1032162,9509,101611,5135,104230,5430,391564,1959,304317,4356,0,281,304317,4356,276657,4133,27660,2609,87247,4628,127138,3180,57837,2831,51827,2715,6010,1044,69301,3089,283301,3267,48269,3234,43894,3177,4375,911,235032,4406,2568743,8525,147959,3471,54274,2974,143,268,54131,2965,44408,2784,9723,1424,93685,3885,167344,2193,124052,3642,190,164,123862,3613,108486,3658,15376,1824,43292,2851,1261701,5515,989798,8607,295,184,989503,8620,907569,9282,81934,4732,271903,6368,419349,2320,276866,3855,0,281,276866,3855,252997,3924,23869,2173,142483,3830,149258,4158,50534,2615,47018,2637,3516,851,98724,4071,423132,4176,35747,2838,32164,2688,3583,762,387385,4797,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1202899,9570,584632,6151,41235,3388,13030,1741,66,97,12964,1735,8954,1496,4010,1000,28205,3057,50531,2997,39012,2744,1287,540,37725,2775,31621,2627,6104,1478,11519,1870,286612,4023,245676,4848,3267,939,242409,4916,224233,5013,18176,2338,40936,3264,100599,1517,66449,2888,70,116,66379,2892,61046,2821,5333,1085,34150,2608,36637,1572,12134,1374,11526,1476,608,345,24503,1717,69018,1780,8804,1509,8146,1407,658,410,60214,1853,618267,5164,41002,2187,14689,2263,66,97,14623,2262,12523,2245,2100,692,26313,2275,45787,2272,30783,2393,633,212,30150,2385,25851,2262,4299,938,15004,2013,295826,3967,220992,4548,985,407,220007,4515,202855,4706,17152,2058,74834,4066,107863,1373,59001,2534,0,285,59001,2534,56138,2506,2863,874,48862,2275,38636,2138,9655,1311,9158,1286,497,291,28981,1898,89153,2520,6128,1150,5888,1153,240,209,83025,2509,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10501091,19858,5061343,11734,342267,4743,114377,3831,1656,814,112721,3849,81385,3190,31336,2225,227890,5264,428941,3948,302541,6080,5254,1507,297287,5947,248267,5665,49020,3269,126400,5193,2607176,8350,2335778,10882,9823,1614,2325955,10758,2149546,12465,176409,6400,271398,8818,815711,3079,571276,6122,0,275,571276,6122,526757,6386,44519,3197,244435,6103,271976,5131,103769,4428,93974,4371,9795,1200,168207,4918,595272,4899,83368,3807,77261,3681,6107,1011,511904,5388,5439748,11848,327330,4622,114815,4515,406,284,114409,4545,91668,4465,22741,2246,212515,6131,424958,4180,299255,5566,637,317,298618,5553,263344,6018,35274,3369,125703,5463,2630853,7797,2054212,11425,1075,535,2053137,11426,1918783,11403,134354,5187,576641,10800,870246,3730,540388,6866,0,275,540388,6866,508491,7063,31897,2653,329858,7106,308495,5303,87604,4038,81658,4055,5946,1101,220891,5353,877866,5703,64010,3228,60033,2967,3977,924,813856,6465,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5397403,11376,2614710,7274,171615,4797,66587,4473,3074,1034,63513,4181,43197,3652,20316,2501,105028,4440,224012,4191,176865,4905,22642,2009,154223,4534,127949,5024,26274,2786,47147,3672,1361575,6137,1224496,7087,32769,2679,1191727,7548,1073451,9015,118276,5833,137079,6350,419469,1582,287154,4956,57,95,287097,4943,259754,4913,27343,2308,132315,5048,154255,4540,53283,3248,48653,3237,4630,1025,100972,4075,283784,4720,36624,2661,33447,2504,3177,832,247160,4704,2782693,6867,160938,4047,60937,3483,139,157,60798,3476,44713,2583,16085,2336,100001,4158,210731,3369,151465,4284,2252,932,149213,4255,129726,4268,19487,2484,59266,3873,1380797,4099,1057371,9120,3628,910,1053743,9097,955141,10420,98602,6235,323426,9026,455430,1356,261305,4777,0,289,261305,4777,240542,4995,20763,2125,194125,4878,174061,3953,38081,2745,34517,2655,3564,951,135980,3675,400736,4028,24667,2353,22980,2356,1687,559,376069,4134,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,496580,1384,250155,909,17519,1041,8452,997,203,113,8249,1018,7282,1002,967,386,9067,1121,27657,807,23635,1178,1079,284,22556,1155,21083,1252,1473,541,4022,1003,122812,411,114407,1181,1584,477,112823,1281,109893,1457,2930,724,8405,1140,40455,167,31154,1067,78,126,31076,1064,30419,1131,657,346,9301,1020,13335,933,5945,673,5653,661,292,202,7390,850,28377,898,4558,771,4448,757,110,123,23819,926,246425,994,14897,1111,8561,853,46,64,8515,859,7239,815,1276,413,6336,858,24677,940,21143,1102,184,197,20959,1106,19629,1152,1330,559,3534,851,114623,498,99344,1604,52,86,99292,1612,96931,1718,2361,796,15279,1625,38321,285,27824,1029,0,211,27824,1029,27721,1052,103,105,10497,1015,12518,949,4256,564,4177,566,79,82,8262,851,41389,1003,3688,662,3544,637,144,139,37701,1014,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7721913,6502,3734902,4392,260543,3992,110043,4818,87,131,109956,4795,75121,4020,34835,2785,150500,5425,310222,2393,245393,4146,2019,2081,243374,4755,197884,5526,45490,3444,64829,3768,1919538,2819,1708242,8217,4961,1184,1703281,8074,1532440,8932,170841,6570,211296,7933,623515,1091,431922,5198,40,62,431882,5196,391841,5713,40041,3304,191593,5185,199072,3921,66812,3185,61120,3155,5692,1125,132260,4121,422012,3821,49773,3285,46370,3156,3403,682,372239,4256,3987011,4769,256713,3800,117669,4827,19,32,117650,4835,89621,4301,28029,2707,139044,4644,300079,2878,229785,5231,633,671,229152,5221,201614,5577,27538,2722,70294,4682,1936260,2850,1523098,9839,1566,812,1521532,9699,1405648,9581,115884,5010,413162,9243,654499,1132,397896,5380,0,269,397896,5380,371390,5510,26506,2105,256603,5385,226834,3895,59517,2924,55370,2598,4147,908,167317,3657,612626,3871,40165,2671,37935,2494,2230,568,572461,4214,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2239509,5835,1093906,3859,70470,2820,31625,2285,604,272,31021,2262,23744,2169,7277,1262,38845,2418,95664,2098,76724,2562,4205,1189,72519,2395,61942,3198,10577,2223,18940,1936,559346,2709,486221,4940,8665,1408,477556,4842,444200,5232,33356,2663,73125,4022,175569,635,117171,2817,103,126,117068,2834,110557,2840,6511,1233,58398,2847,65587,2332,24195,1891,23193,1891,1002,409,41392,2177,127270,2464,17458,1679,17023,1662,435,247,109812,2272,1145603,3407,69809,2284,32910,1988,218,232,32692,1997,27106,2233,5586,1121,36899,2252,91649,2201,66708,2881,994,409,65714,2831,59520,2788,6194,1254,24941,2289,551565,2504,406263,5662,1159,477,405104,5614,380124,5256,24980,2184,145302,5675,185437,765,106868,3662,139,182,106729,3691,102695,3648,4034,748,78569,3711,68775,2695,18091,1793,16997,1717,1094,431,50684,2350,178368,2739,12162,1383,11735,1410,427,334,166206,2789,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2665642,8865,1299803,5236,80330,2906,31439,2090,0,277,31439,2090,19741,1637,11698,1623,48891,3029,104443,2192,80994,3238,451,400,80543,3281,64692,3452,15851,2329,23449,2415,661013,3762,573910,5914,2235,708,571675,5882,494963,6164,76712,5290,87103,4866,228986,1154,152716,3947,0,277,152716,3947,135412,3977,17304,1684,76270,3857,76584,2381,23823,1983,21061,1905,2762,675,52761,2538,148447,2439,16326,1751,14814,1566,1512,735,132121,2733,1365839,5111,80238,2379,31487,2129,0,277,31487,2129,22011,1850,9476,1273,48751,2610,101202,1848,79085,3382,0,277,79085,3382,68985,3239,10100,1629,22117,2738,662824,3407,511710,5601,344,274,511366,5624,463962,6418,47404,3050,151114,5020,241661,1064,146194,4282,0,277,146194,4282,133230,4036,12964,1798,95467,4207,81953,3138,20980,2095,19071,2087,1909,733,60973,2806,197961,3074,12265,1395,11620,1327,645,342,185696,3123,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
