GEO_ID,B27013_001E,B27013_001M,B27013_002E,B27013_002M,B27013_003E,B27013_003M,B27013_004E,B27013_004M,B27013_005E,B27013_005M,B27013_006E,B27013_006M,B27013_007E,B27013_007M,B27013_008E,B27013_008M,B27013_009E,B27013_009M,B27013_010E,B27013_010M,B27013_011E,B27013_011M,B27013_012E,B27013_012M,B27013_013E,B27013_013M,B27013_014E,B27013_014M,B27013_015E,B27013_015M,B27013_016E,B27013_016M,B27013_017E,B27013_017M,B27013_018E,B27013_018M,B27013_019E,B27013_019M,B27013_020E,B27013_020M,B27013_021E,B27013_021M,B27013_022E,B27013_022M,B27013_023E,B27013_023M,B27013_024E,B27013_024M,B27013_025E,B27013_025M,B27013_026E,B27013_026M,B27013_027E,B27013_027M,B27013_028E,B27013_028M,B27013_029E,B27013_029M,B27013_030E,B27013_030M,B27013_031E,B27013_031M,B27013_032E,B27013_032M,B27013_033E,B27013_033M,B27013_034E,B27013_034M,B27013_035E,B27013_035M,B27013_036E,B27013_036M,B27013_037E,B27013_037M,B27013_038E,B27013_038M,B27013_039E,B27013_039M,B27013_040E,B27013_040M,B27013_041E,B27013_041M,B27013_042E,B27013_042M,B27013_043E,B27013_043M,B27013_044E,B27013_044M,B27013_045E,B27013_045M,B27013_046E,B27013_046M,NAME,B27013_001MA,B27013_001EA,B27013_002EA,B27013_002MA,B27013_003MA,B27013_003EA,B27013_004MA,B27013_004EA,B27013_005MA,B27013_005EA,B27013_006EA,B27013_006MA,B27013_007EA,B27013_007MA,B27013_008MA,B27013_008EA,B27013_009EA,B27013_009MA,B27013_010MA,B27013_010EA,B27013_011EA,B27013_011MA,B27013_012EA,B27013_012MA,B27013_013EA,B27013_013MA,B27013_014MA,B27013_014EA,B27013_015EA,B27013_015MA,B27013_016MA,B27013_016EA,B27013_017MA,B27013_017EA,B27013_018EA,B27013_018MA,B27013_019EA,B27013_019MA,B27013_020EA,B27013_020MA,B27013_021MA,B27013_021EA,B27013_022MA,B27013_022EA,B27013_023MA,B27013_023EA,B27013_024MA,B27013_024EA,B27013_025EA,B27013_025MA,B27013_026EA,B27013_026MA,B27013_027MA,B27013_027EA,B27013_028MA,B27013_028EA,B27013_029EA,B27013_029MA,B27013_030EA,B27013_030MA,B27013_031EA,B27013_031MA,B27013_032MA,B27013_032EA,B27013_033MA,B27013_033EA,B27013_034EA,B27013_034MA,B27013_035EA,B27013_035MA,B27013_036EA,B27013_036MA,B27013_037EA,B27013_037MA,B27013_038MA,B27013_038EA,B27013_039EA,B27013_039MA,B27013_040EA,B27013_040MA,B27013_041EA,B27013_041MA,B27013_042EA,B27013_042MA,B27013_043MA,B27013_043EA,B27013_044MA,B27013_044EA,B27013_045MA,B27013_045EA,B27013_046EA,B27013_046MA,state
0400000US27,3971070,2265,1766707,13128,1004268,9422,977458,9457,876971,9109,100487,5344,26810,1578,22393,1505,4417,760,762439,8210,748869,8244,680175,7877,68694,3880,13570,1352,11706,1233,1864,474,1196796,13153,530378,8321,477510,8107,302693,6824,174817,6238,52868,2371,41005,2268,11863,1278,666418,9168,618294,8825,446292,7744,172002,5403,48124,2226,38594,1986,9530,1242,1007567,11533,411756,7647,201239,6917,94979,4027,106260,5462,210517,2759,162918,2990,47599,2381,595811,8010,290930,6495,170876,5478,120054,4813,304881,3483,234892,3918,69989,2936,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2150922,2413,853871,12740,461379,9493,445479,9075,359515,7921,85964,5579,15900,1705,11661,1522,4239,981,392492,7865,380948,7726,318657,7488,62291,4645,11544,1511,9461,1494,2083,659,468497,11221,218170,7525,197804,7019,94244,4299,103560,5945,20366,2051,12820,1629,7546,1482,250327,7939,232494,7481,132085,5458,100409,5336,17833,1721,11544,1375,6289,1111,828554,12085,329461,7687,209380,7062,60755,3920,148625,6312,120081,2625,73763,2744,46318,2437,499093,9154,315013,8550,117667,6076,197346,7667,184080,2516,107194,3206,76886,3064,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4466134,4290,1889694,15018,1019638,10115,988848,10147,856671,10436,132177,5894,30790,2027,25494,1955,5296,925,870056,11482,848430,11391,750027,11429,98403,5158,21626,2017,18646,2022,2980,635,1159601,15311,528693,11449,476946,10827,276989,8536,199957,8029,51747,2822,35696,2466,16051,1581,630908,11192,584411,11317,384304,9977,200107,7224,46497,3182,32759,2526,13738,1662,1416839,15596,584600,11419,317281,10680,126028,7169,191253,7886,267319,3447,179694,3736,87625,3496,832239,9978,446595,8886,222417,8193,224178,7292,385644,3672,258680,5235,126964,4213,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754107,1523,301021,6551,171836,5256,164996,5054,134584,4992,30412,2923,6840,1058,5233,1019,1607,561,129185,3653,125934,3642,105508,3404,20426,2046,3251,652,2516,608,735,349,232058,6308,107054,4895,94999,4703,53850,3806,41149,3114,12055,1345,8148,1159,3907,762,125004,3782,113366,3669,74538,3502,38828,2747,11638,1169,7394,1036,4244,852,221028,5490,96193,3434,48323,3128,19440,2032,28883,2608,47870,1517,33573,1729,14297,1368,124835,3679,63833,3398,35424,2682,28409,2676,61002,1501,45040,1639,15962,1374,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1343180,2056,646816,7349,367767,5482,352809,5261,306829,4961,45980,3382,14958,1440,12962,1342,1996,499,279049,5338,271206,5136,241146,5533,30060,2837,7843,1155,6325,924,1518,562,372522,6178,159543,4408,139918,4355,86972,4084,52946,3454,19625,1446,14356,1405,5269,804,212979,5880,192059,5573,139839,5188,52220,3754,20920,1571,16214,1467,4706,752,323842,6255,127644,3722,60275,3089,24725,2282,35550,2684,67369,2089,47769,1980,19600,1626,196198,4524,92012,4352,52387,3270,39625,3234,104186,2047,76394,2116,27792,1873,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2005224,2065,838100,12556,468219,9512,451255,9366,360449,9072,90806,5563,16964,1962,14240,2046,2724,812,369881,8351,358784,8292,301861,7776,56923,5062,11097,1918,9831,1774,1266,542,515895,11627,257568,9319,237633,8409,116213,6320,121420,6195,19935,2220,12922,1778,7013,1112,258327,7087,240656,7009,142546,5577,98110,4975,17671,1681,11515,1380,6156,1210,651229,10250,273725,7437,157089,6724,58259,3595,98830,5973,116636,2914,68902,3304,47734,3196,377504,6740,236594,6059,110039,4748,126555,5355,140910,2258,81041,3134,59869,3404,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1016909,1266,460071,7034,263439,4982,255954,4858,226598,5629,29356,3098,7485,1253,6381,955,1104,539,196632,5031,191959,4813,175165,4942,16794,2047,4673,880,4235,839,438,241,288748,6907,122721,4381,107776,4059,70216,3345,37560,3295,14945,1775,10703,1585,4242,776,166027,5060,151927,4547,113655,4131,38272,3039,14100,1626,11013,1468,3087,755,268090,5597,108028,4467,52698,3780,24182,2500,28516,2976,55330,2034,42477,2055,12853,1496,160062,4051,84237,3844,47412,3058,36825,2867,75825,1840,56940,2239,18885,1747,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6636086,2887,2947777,20123,1678402,13414,1612505,12646,1344948,12937,267557,8982,65897,3558,54863,3427,11034,1496,1269375,15703,1225926,15205,1065826,13158,160100,6885,43449,3002,37816,2691,5633,1003,1592127,17155,694914,11857,626453,11226,386485,8979,239968,9418,68461,3458,52592,3036,15869,1724,897213,13439,827437,13251,593677,11968,233760,8316,69776,3178,51415,2968,18361,1898,2096182,14781,788468,12603,438877,11396,204555,7064,234322,9394,349591,4703,234738,4524,114853,4350,1307714,12101,752768,10895,427164,9840,325604,9070,554946,4917,350940,5370,204006,6149,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1515041,2067,606119,11210,339961,6769,327643,6693,239931,6881,87712,5040,12318,1777,8695,1481,3623,962,266158,7911,258555,7552,195952,6835,62603,4102,7603,1282,5598,983,2005,819,364475,9973,170513,6641,155094,6390,67846,4482,87248,5193,15419,1704,10022,1307,5397,1201,193962,6516,181136,6523,98995,4440,82141,4862,12826,1558,8803,1204,4023,922,544447,8687,223036,5765,128007,5517,43094,3213,84913,4681,95029,2371,59936,2309,35093,2251,321411,6674,194857,6686,85006,4987,109851,5528,126554,2144,74010,2531,52544,2278,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14832620,3940,6286684,30563,3489468,20023,3366967,19546,2686438,19951,680529,13394,122501,4838,100726,4155,21775,2170,2797216,20689,2715148,21274,2316678,20472,398470,11295,82068,4453,68240,3653,13828,1853,3558675,27763,1574512,17498,1437031,16102,799827,14331,637204,14123,137481,5166,101036,4362,36445,2687,1984163,20070,1850428,18992,1224434,15276,625994,13347,133735,4724,100057,4177,33678,2386,4987261,28798,1956792,17992,1158862,16505,476703,11221,682159,13655,797930,6771,490041,7677,307889,6435,3030469,20764,1779498,19309,858721,14895,920777,15449,1250971,6846,723715,8751,527256,8925,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7080012,5136,2813418,17928,1549592,13249,1504335,13075,1243956,12783,260379,9668,45257,3106,36941,2772,8316,1484,1263826,13703,1236885,13608,1062631,14506,174254,8452,26941,2356,22014,2215,4927,951,1851795,20386,833331,13328,756475,12645,384061,9629,372414,11826,76856,4004,56319,3301,20537,2423,1018464,14984,949299,14669,601033,12563,348266,10738,69165,3290,51342,3227,17823,1945,2414799,21864,949274,11991,558887,11525,208285,6711,350602,10170,390387,4698,255421,5037,134966,4816,1465525,16204,875260,15421,410746,9267,464514,13821,590265,4511,381271,6737,208994,6049,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,510503,1203,245816,4292,142670,3202,137056,3053,121039,3023,16017,1661,5614,790,4511,761,1103,350,103146,2836,100548,2752,90813,2868,9735,1452,2598,482,1994,456,604,287,148646,4014,66078,2862,57143,2655,39756,2359,17387,1684,8935,961,7313,828,1622,409,82568,2758,74749,2556,59072,2659,15677,1706,7819,935,6189,831,1630,433,116041,3450,47434,2231,20915,1878,10556,1341,10359,1432,26519,1129,19486,987,7033,1103,68607,2358,28131,2170,18335,1523,9796,1290,40476,1040,30749,1244,9727,1135,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8643518,6119,3473835,18161,1936646,15274,1882741,14560,1644550,14471,238191,8861,53905,3378,43460,2825,10445,1467,1537189,12849,1499550,12587,1322063,11694,177487,7563,37639,2706,31473,2594,6166,1193,2303643,21427,1019912,13996,922289,13100,546522,10981,375767,11341,97623,3889,72174,3481,25449,2071,1283731,15845,1189875,15023,796099,11799,393776,11128,93856,3875,66722,2988,27134,2433,2866040,19685,1174697,12842,659411,11034,270105,6932,389306,9521,515286,5836,358773,6466,156513,5293,1691343,14218,928968,13745,469664,10626,459304,10462,762375,6054,517904,7336,244471,6538,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2747857,3005,1180312,11897,670786,7902,643594,7683,507004,7575,136590,6016,27192,2194,21144,1878,6048,1122,509526,8818,494597,8741,412727,7656,81870,4265,14929,1483,12355,1379,2574,745,669772,11525,301816,6838,273729,6984,125025,5237,148704,4936,28087,1961,20058,1835,8029,1088,367956,9232,339422,8853,191215,7304,148207,6367,28534,2128,20701,1934,7833,970,897773,10367,347627,6408,186906,5253,66294,3765,120612,4373,160721,3035,107911,2984,52810,2421,550146,8878,318564,8768,151311,6671,167253,6019,231582,3072,153386,3803,78196,3109,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2933745,1691,1072215,12540,608995,7888,591711,7596,493026,8449,98685,5288,17284,1973,13869,1752,3415,991,463220,9457,451776,9550,389342,8303,62434,4342,11444,1717,9608,1528,1836,688,877189,12376,398757,8910,364190,8825,194657,7279,169533,6681,34567,2138,23552,2000,11015,1233,478432,7794,447141,7648,284990,7191,162151,6076,31291,2128,23484,2089,7807,1187,984341,13035,418133,9880,237221,9841,91412,5171,145809,8091,180912,3433,127467,3757,53445,3345,566208,8744,316713,7655,163846,4757,152867,5764,249495,2879,180090,3793,69405,3410,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9727767,2802,3968214,20838,2239844,12729,2166546,12399,1926136,13344,240410,7972,73298,3510,61763,3156,11535,1238,1728370,14716,1682933,14046,1522151,14812,160782,6262,45437,2913,40029,2724,5408,930,2528127,20315,1114574,14659,992415,12976,641729,12201,350686,10377,122159,4746,93740,4468,28419,2123,1413553,13764,1299539,13681,938313,14349,361226,9521,114014,3906,90624,3541,23390,1760,3231426,23462,1286084,14286,679324,12851,298794,7399,380530,10428,606760,5839,447019,6969,159741,5235,1945342,16285,1020325,14523,558770,10907,461555,10822,925017,5732,659720,7295,265297,6100,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,812773,1230,318027,6019,170727,4320,164624,4280,140544,4239,24080,2695,6103,915,4751,966,1352,609,147300,4224,143018,3979,126980,3983,16038,2237,4282,866,3479,817,803,343,232098,6154,102173,4431,93871,4364,61060,3961,32811,3080,8302,1360,5957,1018,2345,856,129925,4095,122926,4113,85819,3448,37107,3243,6999,1138,4936,949,2063,639,262648,7046,111304,4425,65072,4173,26995,2491,38077,3644,46232,1611,29958,1502,16274,1689,151344,4501,78918,4023,41186,2831,37732,3136,72426,1565,45150,2045,27276,2210,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3458358,2771,1353632,13860,736297,11267,712109,10903,580333,10043,131776,7794,24188,2281,18250,1918,5938,1084,617335,10042,603952,9846,516149,8637,87803,5195,13383,1724,10812,1442,2571,784,856362,14474,383775,9562,348890,9171,177629,7530,171261,7428,34885,2451,25447,2173,9438,1451,472587,10180,439512,10261,264263,8247,175249,7318,33075,2105,23348,2100,9727,1407,1248364,15521,511019,11641,301517,10690,103536,6044,197981,8972,209502,3146,138290,4109,71212,3516,737345,9868,435515,9445,203265,7051,232250,8092,301830,2791,196677,4808,105153,4530,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,597248,1512,286427,4685,163733,3937,157230,3831,137286,3738,19944,2260,6503,933,5500,885,1003,362,122694,3224,119585,3224,105622,3040,13963,1763,3109,728,2454,655,655,395,162178,4544,69275,3420,59551,3187,36291,2635,23260,2261,9724,1023,6924,909,2800,559,92903,3402,83053,3338,60574,2621,22479,2390,9850,1027,7373,962,2477,616,148643,3948,61259,3208,27690,2811,9954,1399,17736,2252,33569,1382,23827,1498,9742,1200,87384,3020,38734,2745,20701,2133,18033,2036,48650,1455,35907,1639,12743,1381,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4766449,3568,1898785,18728,1045251,14476,1008914,14016,842479,13714,166435,8498,36337,2570,27644,2061,8693,1330,853534,12012,831615,11783,716929,11846,114686,5363,21919,2058,17915,1834,4004,713,1189620,17322,550971,11565,507136,11033,258485,7360,248651,9723,43835,2466,31506,2255,12329,1631,638649,12250,595048,11461,376881,9888,218167,8489,43601,2973,31237,2532,12364,1717,1678044,15803,669748,11010,389340,10620,137926,5695,251414,9208,280408,3833,184493,3986,95915,3769,1008296,10954,600978,9388,278360,8879,322618,9250,407318,4488,254141,5080,153177,4921,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17903428,5675,8134983,38235,4657783,24971,4513524,25077,3280726,22291,1232798,19457,144259,4652,107512,4200,36747,2915,3477200,26076,3393143,26576,2705098,26117,688045,13788,84057,4101,66369,3671,17688,2157,4312209,33957,2008692,23179,1856874,22366,801952,15879,1054922,18586,151818,4907,98943,4348,52875,3816,2303517,24987,2161595,23977,1171989,17940,989606,18799,141922,5484,93420,4255,48502,2898,5456236,33974,1975130,18423,1156749,17354,406734,10567,750015,15513,818381,5973,480677,7889,337704,7159,3481106,28594,2284816,26065,967570,16095,1317246,20256,1196290,7476,683185,8181,513105,8654,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1879971,1460,800172,10305,504362,7067,491404,6880,412475,7001,78929,5000,12958,1496,10920,1255,2038,649,295810,6446,289653,6242,250240,5663,39413,2854,6157,1048,5048,1028,1109,433,565634,10579,246546,7296,229683,7217,137433,5839,92250,4349,16863,1524,12936,1465,3927,748,319088,6788,304498,6773,218611,6384,85887,3927,14590,1503,10735,1538,3855,798,514165,10198,178436,5805,95963,5269,44187,3460,51776,4175,82473,2014,58404,2119,24069,2106,335729,7017,222308,6706,142884,5261,79424,4458,113421,2009,77594,2407,35827,2419,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,490225,1176,205456,4478,116060,3199,111397,3118,90268,3000,21129,2581,4663,634,3666,620,997,393,89396,3169,87009,3148,74255,2812,12754,1581,2387,568,1976,523,411,263,157661,4413,70001,3225,60735,2838,33512,2119,27223,2255,9266,1005,7526,914,1740,431,87660,3009,79625,2910,54942,2416,24683,1899,8035,990,6383,927,1652,441,127108,3642,51858,2232,26593,2071,10689,1263,15904,1701,25265,1076,17033,1183,8232,919,75250,2663,37157,2382,18511,1637,18646,1857,38093,1268,26527,1523,11566,1059,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5957751,6130,2769101,18954,1536360,13511,1484321,13426,1296343,14123,187978,7765,52039,3223,43766,3080,8273,1406,1232741,13771,1203016,13027,1071798,13626,131218,6016,29725,2757,25842,2539,3883,968,1433582,16935,600996,10895,538992,10066,326014,7617,212978,8717,62004,3041,47443,2629,14561,1612,832586,13598,772065,13578,554560,12833,217505,7449,60521,3400,44895,2920,15626,1970,1755068,14464,684488,10191,383527,9240,176877,6428,206650,7939,300961,4572,218193,4406,82768,4607,1070580,11637,620981,11841,375571,10071,245410,8030,449599,4407,315040,5997,134559,4385,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5055145,3925,2034395,15477,1175594,12235,1143688,11754,986989,10363,156699,7839,31906,2543,25926,2019,5980,1280,858801,12201,839607,12012,743395,11172,96212,5837,19194,2068,16141,1860,3053,836,1442544,15699,657949,11368,606445,11175,338085,10185,268360,8757,51504,2354,38420,2143,13084,1519,784595,10736,742238,10774,501691,10391,240547,8387,42357,2560,32041,2242,10316,1456,1578206,15991,631158,11432,350710,10393,147178,6393,203532,8627,280448,3587,202564,4108,77884,3681,947048,10985,562382,10997,316153,8527,246229,8818,384666,3457,271174,4291,113492,4001,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1438098,2665,523043,9142,295440,6442,288100,6334,238868,6524,49232,3239,7340,923,6019,829,1321,506,227603,5960,221712,5928,186093,6309,35619,2789,5891,1184,4866,1080,1025,543,308504,6782,141019,5677,128182,5393,70861,4575,57321,4601,12837,1764,9835,1455,3002,672,167485,5134,156346,4776,98672,4095,57674,3703,11139,1293,8113,1141,3026,781,606551,8132,257691,6205,150819,6093,53365,3994,97454,5284,106872,1912,71317,2225,35555,2118,348860,5713,203090,5551,92592,4687,110498,5072,145770,1754,97778,2655,47992,2701,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
