GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001MA,B25125_001EA,B25125_002EA,B25125_002MA,B25125_003MA,B25125_003EA,B25125_004MA,B25125_004EA,B25125_005MA,B25125_005EA,B25125_006MA,B25125_006EA,B25125_007EA,B25125_007MA,B25125_008MA,B25125_008EA,B25125_009MA,B25125_009EA,B25125_010MA,B25125_010EA,B25125_011EA,B25125_011MA,B25125_012EA,B25125_012MA,B25125_013EA,B25125_013MA,B25125_014EA,B25125_014MA,B25125_015MA,B25125_015EA,B25125_016EA,B25125_016MA,B25125_017EA,B25125_017MA,B25125_018EA,B25125_018MA,B25125_019MA,B25125_019EA,B25125_020MA,B25125_020EA,B25125_021MA,B25125_021EA,B25125_022EA,B25125_022MA,B25125_023EA,B25125_023MA,B25125_024MA,B25125_024EA,B25125_025MA,B25125_025EA,B25125_026MA,B25125_026EA,B25125_027EA,B25125_027MA,B25125_028EA,B25125_028MA,B25125_029EA,B25125_029MA,B25125_030EA,B25125_030MA,B25125_031MA,B25125_031EA,B25125_032EA,B25125_032MA,B25125_033EA,B25125_033MA,B25125_034EA,B25125_034MA,B25125_035EA,B25125_035MA,B25125_036EA,B25125_036MA,B25125_037MA,B25125_037EA,B25125_038MA,B25125_038EA,B25125_039EA,B25125_039MA,B25125_040MA,B25125_040EA,B25125_041EA,B25125_041MA,B25125_042MA,B25125_042EA,B25125_043EA,B25125_043MA,B25125_044MA,B25125_044EA,B25125_045MA,B25125_045EA,state
0400000US29,2350628,10288,1621371,13182,204886,6464,183445,6820,2722,942,2415,738,657,451,1019,451,14628,1957,990440,9198,905946,9092,8076,1533,5446,1289,1729,738,1608,552,67635,3555,426045,5426,387783,5592,6256,977,3907,889,1290,445,1443,567,25366,1994,729257,11761,286978,7740,108557,4629,60669,4437,71231,4601,17564,2692,13472,2027,15485,2011,335795,8249,154233,6205,73956,4338,57198,4528,15497,2209,14962,2090,19949,2100,106484,4870,29755,2297,25943,2290,13725,1443,7815,1246,24491,2144,4755,1050,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,402747,4175,280633,4455,32485,2293,27104,1977,738,423,294,248,0,237,0,237,4349,1075,170042,3436,148834,3476,2214,996,774,337,0,237,0,237,18220,1789,78106,2395,66007,2401,1756,558,376,244,166,173,94,115,9707,1298,122114,4642,46496,2976,18514,1998,12189,1581,9104,1534,1675,821,855,534,4159,850,56334,3700,27934,2568,10816,1901,6566,1474,2494,697,1296,522,7228,1375,19284,1466,6464,1116,2794,725,2631,658,3041,843,2914,798,1440,389,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,719304,4689,484649,6026,67491,3299,64858,3304,169,221,45,77,43,71,186,187,2190,826,293305,4540,283468,4426,924,347,637,314,361,219,221,183,7694,1192,123853,2553,116958,2543,758,438,251,186,294,246,1217,411,4375,795,234655,5829,100705,4315,38686,3142,13116,1599,30004,2845,9868,1900,6260,1089,2771,865,100252,4425,50677,2753,12346,1712,22275,2185,6647,1501,4600,1099,3707,855,33698,2376,9437,1220,4338,788,6424,1062,4964,1071,7719,1063,816,396,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,565869,9281,68741,4304,60017,4078,1528,578,2394,810,147,185,264,203,4391,1330,350056,7628,314218,7245,5239,1508,5565,1036,117,193,1199,515,23718,2160,147072,3953,121706,4200,2864,747,3218,943,344,214,719,354,18221,1829,423942,8805,148285,5700,54850,3360,20596,2459,52360,4032,6850,1706,9057,1413,4572,1240,227297,7130,93581,5597,31932,2823,65222,4585,10429,1687,16025,1813,10108,1952,48360,3360,12464,1605,8269,1578,11540,1708,4266,1027,9993,1694,1828,796,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,369448,5293,31899,2514,26860,2240,1965,845,1096,627,340,224,319,360,1319,536,251261,4814,221612,4965,8272,1471,3476,1008,1761,641,423,265,15717,2009,86288,2101,72990,2407,3437,820,898,458,828,435,343,254,7792,1139,145983,5144,47912,3545,10539,1768,15993,2323,12758,1973,6743,1701,1091,369,788,397,73807,4095,18793,2176,24842,2757,16428,2173,7666,1344,2454,890,3624,956,24264,1858,3259,871,5343,1067,4461,804,5413,1127,4773,882,1015,479,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,2106728,14618,175430,6758,138329,5669,11799,1857,13924,2099,3873,1119,5027,1059,2478,930,1384662,11308,1239284,10888,76149,4328,31098,2741,10030,1924,16061,1955,12040,1656,546636,6563,468687,6723,38550,2915,12064,1535,5176,986,12126,1456,10033,1241,1065693,11891,305630,7544,56883,3801,105909,5183,78975,4277,28760,3403,34320,2966,783,430,590459,10416,130528,5942,204968,7241,139212,5931,51911,3723,61241,4117,2599,897,169604,4993,23171,2093,34376,2487,29468,2073,17692,1986,63754,3339,1143,589,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,519864,7374,54612,2834,42070,2411,204,162,137,232,43,72,75,124,12083,1743,322873,6061,262094,5545,1751,629,289,222,172,206,214,233,58353,3195,142379,4246,119604,3648,827,575,854,421,284,197,69,124,20741,2122,245319,7043,96173,4775,36840,3190,19018,2477,17535,2574,5715,1677,5103,1025,11962,1933,119965,5457,56797,4424,19286,2241,16730,2410,3718,985,6033,1024,17401,1996,29181,2730,9922,1553,4974,1148,4179,1118,2659,785,5086,1042,2361,773,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,3904123,16568,333893,7878,232513,7574,34046,2962,12693,1660,11941,1701,30118,2729,12582,1522,2534074,14778,2006504,13192,227671,7368,43594,2952,44253,3516,139136,5027,72916,4217,1036156,10440,793515,9137,106415,4840,16903,1805,18380,1837,66089,3465,34854,2545,3292304,17577,986338,12357,110750,5579,313905,8815,212771,7636,141041,6444,195494,7331,12377,1836,1737795,17631,223677,8212,491122,10844,306215,7818,262309,7862,434669,8557,19803,2430,568171,8788,46973,2870,100387,4205,90685,4198,97098,3633,226937,5862,6091,1201,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,2465551,18417,268386,6544,215921,6307,1958,856,6579,1627,1135,575,629,357,42164,3323,1555986,13413,1320686,12428,6805,1311,10152,1780,1953,619,2072,764,214318,7642,641179,7761,564673,7727,6222,1306,4546,962,1784,515,1825,547,62129,3966,1205308,14092,475434,8963,158966,7415,60541,3987,136639,6414,39936,3450,12488,1625,66864,4132,589144,10942,267616,8382,72451,4690,113833,6160,25706,3222,15418,2122,94120,4926,140730,5394,55878,2922,19688,1951,24070,2355,11533,1757,16822,1989,12739,1884,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,187673,3460,26393,2021,21416,1838,408,370,120,175,115,108,0,211,4334,1052,115142,2301,103444,2168,932,451,748,353,580,440,50,82,9388,1351,46138,1489,40032,1435,789,334,1343,587,227,165,166,172,3581,697,92739,3625,44268,2369,11858,1572,5874,1054,12879,1760,9855,1407,3381,886,421,211,32646,2686,10531,1275,4846,1054,8012,1619,6552,1331,1526,596,1179,471,15825,1368,2995,651,2796,641,3928,819,2802,800,3183,773,121,71,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,3095197,18587,340643,7775,313794,7774,4153,1026,5176,1451,536,308,394,246,16590,1776,1930295,13270,1815782,14263,24197,2532,10754,1497,1595,433,2683,739,75284,4128,824259,7900,754512,8935,17250,2005,8475,1378,2100,511,3180,651,38742,2621,1429869,17019,519237,11772,177138,5905,115333,6057,153172,7795,29478,2971,29436,2115,14680,2010,698682,11215,297633,7426,156859,6366,149025,6192,31622,2569,41509,3485,22034,2203,211950,6116,59666,3666,35746,2896,36562,2679,22209,1866,54095,3347,3672,898,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,971378,9238,131811,5034,114242,4414,907,635,195,162,110,126,117,150,16240,1992,573491,7187,514668,6931,2075,751,423,323,214,160,254,180,55857,2915,266076,4061,243855,4138,1157,476,590,335,0,253,431,262,20043,1410,461581,7782,188179,6138,88948,4626,25442,2878,46212,3298,8454,1685,7264,1585,11859,1906,217492,6519,122155,5009,25351,2553,35067,2847,7579,1476,9389,1272,17951,1813,55910,3074,23289,2035,8168,1181,6989,1308,4646,982,9814,1492,3004,773,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,942674,8824,95053,4505,84657,4166,1173,596,1519,816,367,384,799,501,6538,1264,586537,7300,525259,7680,4059,1017,2738,781,1118,398,1725,552,51638,3323,261084,4745,214555,5235,2209,593,1917,536,1335,504,1541,447,39527,2802,564463,10492,223449,6896,76775,4642,40129,3150,55820,4487,18705,1949,22930,2441,9090,1480,265288,8514,118023,5420,45424,4024,47299,3844,15723,2367,20804,2046,18015,2210,75726,3590,17904,2109,11494,1395,10826,1642,8571,1350,23582,2609,3349,926,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,3461678,15683,338933,7883,310684,7616,5722,1079,3623,1150,984,462,3005,850,14915,1749,2173395,11803,2043896,10460,24243,2513,9943,1434,2824,860,5847,1160,86642,4008,949350,6707,860634,7144,18006,1875,6672,1211,4841,1024,11961,1607,47236,2470,1474352,16039,507534,10399,183652,7681,139288,6038,108536,6057,24766,2806,38525,3243,12767,1687,686368,10504,298210,8845,169376,6386,120806,5646,29869,2726,43438,3560,24669,2102,280450,6194,69223,3710,45070,3130,41419,3023,29726,2405,86952,3156,8060,1261,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,244516,5053,20963,1926,17107,1591,2630,943,822,557,76,95,328,225,0,291,161353,3800,143102,3641,12422,1643,2508,822,1051,544,661,534,1609,545,62200,2119,53047,2119,5847,996,1622,679,411,412,252,177,1021,407,157779,5612,46942,2982,8689,1982,24348,2146,11303,1849,605,344,1716,526,281,235,80026,4332,16619,2381,36505,2964,15495,2040,4142,1261,6864,1381,401,279,30811,2190,3343,894,7912,1360,5407,1168,3559,766,10516,1284,74,123,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,1210160,11085,131346,6027,103346,4743,1012,619,2323,908,531,460,455,334,23679,3225,739972,9450,589770,9267,2714,721,4940,1109,668,381,992,471,140888,5737,338842,5262,290754,5102,2676,808,3672,802,915,429,1220,501,39605,2820,551233,10628,208188,6681,58423,3882,33863,3606,56826,4418,15668,2350,6234,1153,37174,3521,279619,8774,114354,5426,35245,3627,53160,4003,12635,2125,6856,1347,57369,3594,63426,4027,24497,2411,9743,1467,9209,1563,4765,1213,7070,1290,8142,1402,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,216821,3676,30448,2263,28057,2153,78,86,0,223,0,223,0,223,2313,583,131807,2889,117537,2948,482,309,129,127,159,188,71,122,13429,1560,54566,1733,47941,1803,303,220,906,436,82,142,124,156,5210,751,102134,3829,39045,2796,13108,1776,7459,1394,10201,1625,4657,1027,1895,576,1725,689,42542,2907,21245,2268,6683,1273,7909,1301,3187,1013,1257,586,2261,556,20547,1690,4114,806,2747,599,4420,858,5049,1027,3575,808,642,461,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,1662768,15433,189533,6765,163554,6224,1216,464,3122,1026,574,408,913,469,20154,2737,1031299,11356,918720,11168,4688,1249,2592,707,990,466,1286,514,103023,4178,441936,6522,400347,6719,4329,916,1619,454,527,235,1093,394,34021,2621,777895,11156,289869,7747,95850,5324,52455,4526,81108,4867,21473,2807,11676,1623,27307,2994,391746,9439,178907,7258,59731,4114,80558,5058,15797,2094,15688,1972,41065,3658,96280,4220,35226,2854,15924,1930,13403,1952,6989,1138,19116,2369,5622,1160,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,5555903,27420,695791,11149,612441,10813,4398,1102,4016,1050,2358,875,2596,792,69982,4561,3590912,20530,3268415,20389,16728,1982,15588,1897,3341,892,8268,1465,278572,8481,1269200,9880,1149262,10657,8114,1272,5043,1161,2036,654,6873,1043,97872,4537,3182761,25433,1346849,16041,388028,9879,172895,6971,432287,11609,142227,7064,142488,6472,68924,4864,1534918,20312,607941,14904,189857,8365,391685,10982,105415,6169,143769,6580,96251,6288,300994,7824,91389,4599,44604,2993,53485,3689,24547,2887,72704,3904,14265,1832,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,615142,6267,116331,4190,103547,3738,3676,1117,4402,1320,1325,642,280,248,3101,892,367721,4412,345091,4791,3935,1013,4710,1161,805,399,1048,562,12132,1576,131090,2817,120312,2772,2186,721,1578,517,472,268,506,248,6036,957,264883,6277,136620,4579,47276,3536,31284,3114,33672,2892,15367,2112,4993,1116,4028,1052,104256,4864,48644,3443,22082,2588,17558,2135,7462,1470,4531,969,3979,1019,24007,2191,6154,1122,4147,966,5010,1218,2089,759,5741,1023,866,497,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,180847,3870,14929,1277,11295,1160,574,359,804,542,181,158,0,211,2075,635,120678,3126,106433,2960,3196,832,1001,481,127,153,296,316,9625,1299,45240,1718,39102,1849,2146,560,568,273,134,127,40,68,3250,600,76075,3506,28550,1992,5403,1193,13235,1484,6120,1124,1635,765,453,387,1704,675,35492,2798,11801,1358,12885,1839,6245,1324,1634,662,1083,609,1844,551,12033,1407,2949,740,2385,743,2464,688,1786,530,1961,606,488,251,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,2025240,16608,205683,7436,174999,6482,2922,911,8077,1554,2559,916,5126,1239,12000,1978,1321083,12406,1210256,12508,8083,1343,17957,2060,3760,797,12448,1530,68579,4123,498474,6649,455148,6652,3806,838,6133,1096,2142,624,7930,1299,23315,1961,967492,13869,384490,8977,124186,5669,44822,3553,133940,6267,23349,2670,42374,3141,15819,1962,470081,10828,216913,9075,51448,3719,116648,5759,17452,2246,39685,2959,27935,3034,112921,4963,36587,3106,11616,1434,21548,2270,7157,1402,31802,2393,4211,1148,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2606863,9745,1644939,11518,178822,5757,152795,5274,3092,953,7049,1319,2333,814,2893,898,10660,1774,1070574,9447,954895,9791,12395,1845,16935,2253,5928,1188,6116,1082,74305,4135,395543,5351,323940,5697,6302,1232,7721,1087,3631,766,3316,823,50633,2714,961924,12195,386844,8734,133039,5773,59831,4251,104818,5967,39104,3263,36766,3327,13286,2113,453024,9860,179791,6687,70253,5469,99032,6065,37001,3334,39733,2978,27214,2737,122056,5005,26904,2320,12509,1836,19457,2435,18486,1683,39800,2935,4900,1073,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741940,5724,553429,5834,55118,2373,42884,2529,223,354,183,155,0,269,0,269,11828,1749,327835,5449,275753,5529,985,579,296,307,0,269,233,198,50568,3054,170476,3519,148855,4108,1060,609,354,222,69,118,212,206,19926,2003,188511,6311,68883,3438,25292,2204,11906,1800,16512,1952,2691,851,1654,699,10828,1537,93253,5083,44055,3444,13954,1778,12979,2185,1870,638,4639,1075,15756,2151,26375,2170,10069,1479,3764,809,3672,884,1492,512,4659,891,2719,746,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2279532,9375,1566039,12101,189064,5723,170584,5259,5707,1279,2939,1053,1263,540,1308,634,7263,1067,994706,8399,924962,8517,25345,2366,6627,1058,2632,777,1670,448,33470,2023,382269,4493,344591,4064,13001,1435,4657,986,1826,624,2032,475,16162,1296,713493,10686,281370,7550,68345,4471,84420,3831,74317,4705,31316,2879,17701,2051,5271,1040,313358,7661,97232,4564,97288,4433,69630,3658,26837,2675,15329,1396,7042,1140,118765,3982,19581,1379,16539,1593,23597,2061,22780,2319,34561,2275,1707,389,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,222803,3575,155278,3397,21576,2128,16975,1878,0,269,93,162,0,269,0,269,4508,1171,97463,3070,81954,3109,556,388,62,111,0,269,0,269,14891,1756,36239,1672,31118,1767,316,254,229,219,0,269,0,269,4576,819,67525,3690,31137,2931,11643,1969,8573,1829,5808,1347,2383,909,347,277,2383,965,28819,2795,14304,1913,4643,1285,4075,1073,1428,599,764,414,3605,981,7569,1269,2283,686,1531,724,1107,445,889,410,1217,544,542,305,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1319448,9440,929831,9777,81280,4494,67829,3960,2355,810,6459,1177,1374,666,3153,796,110,182,554345,7909,502569,7928,14445,1897,17780,2047,4353,896,14552,1423,646,310,294206,4556,271212,4062,11230,1389,5452,1034,1617,481,4532,818,163,162,389617,7765,132065,5132,75477,3516,18952,2387,25388,2558,4499,1113,7749,1332,0,285,200665,5694,130389,5227,26916,2332,29049,2562,5016,1110,9094,1466,201,195,56887,2566,32413,1845,6693,1182,8052,1379,2111,679,7446,1044,172,174,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
