GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001EA,C24070_001MA,C24070_002MA,C24070_002EA,C24070_003MA,C24070_003EA,C24070_004MA,C24070_004EA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008MA,C24070_008EA,C24070_009MA,C24070_009EA,C24070_010MA,C24070_010EA,C24070_011EA,C24070_011MA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014MA,C24070_014EA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017EA,C24070_017MA,C24070_018MA,C24070_018EA,C24070_019MA,C24070_019EA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022EA,C24070_022MA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026EA,C24070_026MA,C24070_027EA,C24070_027MA,C24070_028MA,C24070_028EA,C24070_029EA,C24070_029MA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032EA,C24070_032MA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038EA,C24070_038MA,C24070_039MA,C24070_039EA,C24070_040MA,C24070_040EA,C24070_041MA,C24070_041EA,C24070_042MA,C24070_042EA,C24070_043EA,C24070_043MA,C24070_044EA,C24070_044MA,C24070_045MA,C24070_045EA,C24070_046EA,C24070_046MA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049EA,C24070_049MA,C24070_050EA,C24070_050MA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056EA,C24070_056MA,C24070_057EA,C24070_057MA,C24070_058MA,C24070_058EA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061EA,C24070_061MA,C24070_062MA,C24070_062EA,C24070_063MA,C24070_063EA,C24070_064MA,C24070_064EA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068MA,C24070_068EA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071EA,C24070_071MA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081EA,C24070_081MA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084MA,C24070_084EA,state
0400000US28,1175203,12287,32868,2768,76662,4388,151301,6538,33039,3292,137519,7014,65902,4204,19575,2481,52896,3161,69768,5043,289487,9587,113704,6570,62452,3571,70030,4574,763421,12439,25080,2650,47041,4013,142591,6354,29405,2944,124127,6693,48368,3620,16554,2308,42791,3268,50835,4393,111365,5935,100953,6318,24311,2750,0,287,33842,3088,1819,667,5353,1407,2586,1067,1524,697,5307,1292,1422,777,131,125,3433,1008,4650,1003,2621,717,2375,928,2621,808,0,287,67375,4823,206,213,943,596,1602,682,386,236,959,499,2223,679,267,218,1804,672,1013,460,34484,3022,3211,1019,20277,2089,0,287,240591,9112,1271,519,7229,1785,2526,947,144,147,887,529,9766,1702,2195,1039,1610,595,3898,1083,136585,6702,4276,1252,174,277,70030,4574,69974,4346,4492,1233,16096,2139,1996,709,1580,762,6239,1351,4123,1273,428,326,3258,804,9372,1608,4432,1082,2889,814,15069,2183,0,287,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2733876,14184,47689,3274,161710,6793,309768,8964,78608,5302,330191,10167,139157,6411,64091,4099,190905,7557,240638,6604,660567,12759,248691,8087,129080,5001,132781,5990,1845457,17280,22425,2475,104317,5528,294103,8437,71867,4829,301666,10008,100003,5828,55917,3806,161277,7149,188658,6738,276116,8026,216710,7612,52398,3823,0,259,86394,4981,4544,1149,15072,2582,4652,1242,3419,952,10225,1396,3877,905,972,447,7896,1700,15253,1988,7968,1507,6087,1280,6429,1229,0,259,261277,8279,926,565,874,395,4794,1196,484,279,4589,1218,5275,1272,2116,661,4826,998,6949,1341,178464,6815,9405,1363,42575,3051,0,259,371368,9955,324,297,11772,1770,1512,447,109,126,1693,584,23137,2153,3052,669,3405,900,4195,1043,179312,6255,9317,1765,759,444,132781,5990,169380,5876,19470,1805,29675,2595,4707,988,2729,1034,12018,1675,6865,1242,2034,800,13501,1615,25583,1993,18707,2263,7172,1425,26919,2923,0,259,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,467674,5784,33141,2206,37818,3113,20699,2248,12266,1575,55184,3627,24503,2376,8638,1370,26254,2182,37760,2967,110281,4661,50139,3591,20671,1880,30320,2978,268564,5785,16285,1679,21796,2715,17569,2190,11063,1519,48263,3253,16870,1896,7570,1364,19162,2093,23972,2348,36520,2415,42231,3424,7263,1170,0,237,24410,2073,3817,630,5524,1234,854,386,707,380,1605,581,1042,460,141,142,1841,662,4217,932,1975,564,1744,596,943,395,0,237,43011,3103,225,177,109,118,320,215,27,47,2236,929,673,409,9,17,2159,860,1017,537,27476,2446,1049,467,7711,1226,0,237,84640,4578,2946,916,2699,607,183,232,0,237,513,279,4285,1033,495,255,988,406,1333,531,38890,3073,1988,634,0,237,30320,2978,47049,2991,9868,1191,7690,1416,1773,709,469,248,2567,877,1633,652,423,325,2104,549,7221,1120,5420,964,3127,727,4754,881,0,237,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,935104,7504,41216,2405,56187,3568,93719,4237,26945,2332,108253,4723,54858,3352,18424,1939,72320,4269,78524,4379,228470,6732,73724,3974,42997,3250,39467,2680,606370,8586,18662,1882,35084,2695,90034,4262,24279,2252,99223,4386,37592,2786,16064,1993,61733,4186,61140,3976,84389,3748,62204,3774,15966,1905,0,228,33450,2084,4901,758,5419,843,1086,424,809,414,3965,869,1774,467,387,291,2944,948,4036,844,3204,830,2778,877,2147,622,0,228,88252,4377,691,381,635,332,497,244,367,292,1369,534,1961,538,535,347,3305,713,1998,616,59224,3565,3008,724,14662,1842,0,228,135385,4803,334,199,5401,974,444,246,219,240,376,243,10717,1373,1131,386,566,256,1792,538,71473,4121,2943,776,522,308,39467,2680,71647,3319,16628,1460,9648,1333,1658,567,1271,550,3320,719,2814,686,307,196,3772,912,9558,1358,10180,1592,2791,826,9700,1453,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1196894,11450,19776,2402,75833,5310,49035,4807,27954,3127,138303,7345,55698,4354,19741,2442,73250,4149,125940,7241,185466,7194,309701,10121,55265,4299,60932,4919,900055,15370,17707,2316,62069,4960,45274,4537,24203,2844,126587,7303,41751,3511,16032,2319,56466,3779,96446,6572,88967,5148,293733,10118,30820,3192,0,309,42092,4064,399,435,3647,1043,1458,729,2139,786,4280,1343,853,487,1239,723,5622,1412,9228,1585,4796,1398,3892,1347,4539,1393,0,309,39787,3833,340,379,691,447,678,440,792,548,1802,871,1254,632,114,134,2533,1021,1650,635,17681,2223,2592,945,9660,1713,0,309,153396,7075,564,365,2659,841,0,309,162,164,395,258,9880,1614,1214,582,1335,666,3879,1200,68739,4719,3305,954,332,366,60932,4919,61564,4801,766,449,6767,1413,1625,745,658,357,5239,1373,1960,905,1142,595,7294,1517,14737,2444,5283,1373,6179,1491,9914,1743,0,309,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684575,6620,5968,1227,47878,3599,85667,5439,21621,2339,93440,5339,26042,2255,12760,1527,43751,3163,67783,4135,169506,5929,55368,4110,28484,2522,26307,2652,434582,7710,3060,850,25148,2659,79238,5226,19278,2194,83887,4401,17383,1771,10558,1517,35579,2948,46887,3291,58113,3662,44472,3707,10979,1534,0,257,21739,2446,168,163,4588,1139,1222,515,795,470,2922,926,342,227,71,72,1628,575,4969,1136,1664,604,2130,868,1240,511,0,257,75428,4634,214,265,438,283,875,443,136,150,1853,810,636,394,610,344,2365,716,2526,758,53258,3831,3829,1251,8688,1351,0,257,95906,4893,403,260,2995,885,1974,804,0,257,766,429,6706,1450,1089,396,436,312,2723,1159,50834,3454,1620,659,53,83,26307,2652,56920,3489,2123,639,14709,1997,2358,710,1412,870,4012,1038,975,540,432,210,3743,885,10678,1737,5637,1260,3317,834,7524,1484,0,257,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4143877,17111,13819,2142,235211,8734,374066,9841,146244,6001,453480,10782,235802,7963,123906,5824,370306,8948,508215,10975,968873,14256,329798,9527,187140,8094,197017,7246,2863305,18338,9006,1738,161543,7827,353702,9622,130216,6043,410872,10571,164834,7189,107996,5765,321355,8686,404080,10910,418420,10444,282815,9357,98466,6247,0,281,164317,6404,1478,692,25194,2859,7864,1213,7471,1342,17681,2313,7548,1355,2032,718,13623,1679,38344,3461,17031,2171,13950,2237,12101,2072,0,281,296734,9278,196,193,3249,1031,4931,1185,2282,838,7001,1656,5399,1383,3566,918,10039,1700,12443,1911,186061,6886,11308,1459,50259,3102,0,281,620282,11895,232,168,13915,2326,2165,605,617,338,2520,734,48362,3491,7973,1286,7101,1321,10033,1596,320568,7856,8816,1352,963,452,197017,7246,199239,7267,2907,769,31310,2859,5404,1250,5658,1330,15406,2373,9659,1745,2339,712,18188,2138,43315,2923,26793,2639,12909,1850,25351,3198,0,281,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,868276,8614,32546,2922,65003,4634,41001,3250,17164,1894,104820,5316,37624,3580,15541,2344,36470,3334,93837,4048,214071,6751,91875,6530,40361,3783,77963,4664,511667,10738,23941,2660,48045,4006,35524,2643,13854,1659,92636,5323,26484,2922,13318,2370,28041,3068,61369,3446,77169,4833,74867,5630,16419,2623,0,285,28546,3589,1480,567,4202,1180,2087,1203,971,441,4186,1256,1040,550,152,177,2266,686,5136,1200,3170,1014,2141,739,1715,685,0,285,58021,4082,1213,645,1379,758,377,297,244,251,1194,594,1182,544,395,320,1627,540,2827,701,35490,3314,2725,753,9368,1273,0,285,209031,7190,2547,808,4062,1161,526,290,121,131,699,437,7673,1437,1121,523,1103,487,12117,1675,92184,4762,7953,1892,962,719,77963,4664,61011,4278,3365,962,7315,1500,2487,688,1974,769,6105,1595,1245,589,555,439,3433,1006,12388,2151,6058,1250,4189,1016,11897,2006,0,285,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8913640,31126,57713,4701,502090,14937,600607,11405,233847,7954,957810,17016,459582,11403,255604,9559,738131,14226,977046,17288,2457616,28447,771535,17401,465602,10563,436457,9961,5637897,29919,33333,3466,333649,13559,561459,11570,202100,7582,868545,16692,274270,9219,208190,8009,616703,13045,728265,14810,975302,19675,623696,14974,212385,8479,0,275,331732,9162,5234,1012,46377,3802,16271,2008,18561,1948,37516,3303,14610,2051,7185,1433,26648,2654,68537,3853,35343,2850,32605,3485,22845,2834,0,275,897222,13851,1108,484,7679,1428,10058,1777,2992,919,11382,1701,9064,2003,12182,1737,29663,2987,33910,3123,591427,12897,39028,3399,148729,5675,0,275,1485198,18772,652,561,37803,3492,2425,827,536,299,3426,912,131361,5347,14941,1639,29854,2916,31232,2486,763977,14840,30503,3312,2031,600,436457,9961,561591,11217,17386,1782,76582,5157,10394,1393,9658,1436,36941,2901,30277,2832,13106,1898,35263,3151,115102,5017,91567,5444,45703,3501,79612,5301,0,275,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4128576,23489,56702,3531,282976,7581,512182,12283,125061,6493,494942,12800,175365,8148,69718,4306,262272,10002,392478,10908,966668,15893,381825,13581,207905,8766,200482,7599,2798693,22266,39175,3341,195225,7146,490171,12129,108496,5679,449343,11487,123645,7410,60855,4176,212195,9739,290109,8753,411311,11172,334169,13309,83999,5885,0,289,151279,7458,3804,1238,25463,3261,8172,1422,7629,1790,15766,2429,4093,1178,1481,589,14419,2050,30973,2650,16817,2427,10432,1881,12230,1969,0,289,285559,10231,758,501,2308,763,4405,1340,1296,704,5615,1336,3947,1157,1539,612,12844,1715,11457,1682,162973,7164,12861,2174,65556,4304,0,289,645404,12795,1080,529,11209,1982,3292,813,239,204,4902,1266,35259,3073,3197,743,4805,1038,13727,1912,354597,10141,11886,1896,729,400,200482,7599,247641,10041,11885,1788,48771,4336,6142,1250,7401,2008,19316,2358,8421,1536,2646,726,18009,2047,46212,3634,20970,2325,12477,2138,45391,3633,0,289,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,362895,4193,30803,2103,27156,2308,26192,2421,12272,1576,40349,2633,17186,1962,6057,1147,20980,1659,23563,2319,89835,3670,31044,2655,18156,1936,19302,1655,212077,5199,14886,1563,19333,2165,24802,2424,11034,1437,35361,2595,11374,1469,5300,1001,16051,1580,16359,1991,26077,2105,23759,2583,7741,1420,0,211,12777,1759,1735,436,2055,655,459,226,772,386,2123,628,607,290,61,84,1069,529,1763,628,779,354,447,269,907,486,0,211,39338,2867,420,294,140,99,441,398,178,221,564,402,1195,412,291,196,1830,630,400,236,25864,2358,2035,603,5980,1006,0,211,66333,3255,464,244,1660,451,283,225,0,211,835,427,3275,890,264,201,863,408,2307,873,33731,2284,3337,815,12,20,19302,1655,32370,2039,13298,1314,3968,893,207,189,288,184,1466,472,735,302,141,171,1167,514,2734,747,3384,858,1466,545,3516,630,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5176890,20224,47275,3073,264104,8736,774572,12535,144213,5865,620988,11356,248635,7872,91586,4671,332717,8985,461343,10398,1281076,17864,451386,13916,239837,7632,219158,6269,3583705,21884,26241,2400,172960,6455,741330,12839,133728,5593,572278,11279,176915,6691,72858,4252,285381,9008,353885,8634,545370,12373,395410,13379,107349,5420,0,269,138277,6223,4015,976,23250,2803,11184,1694,5402,1337,14167,1775,4121,822,1216,463,10751,1515,29481,2814,12988,1532,10322,1635,11380,1630,0,269,487108,12064,494,360,3877,998,7937,1618,1270,530,9503,1887,3207,972,4725,971,11072,1517,12554,1773,334606,9437,16952,1851,80911,4768,0,269,694574,12789,922,373,13687,1738,4450,1436,511,400,2004,791,49971,3787,10278,1526,8839,1406,13210,2076,354930,9519,15102,2053,1512,562,219158,6269,273226,8021,15603,2100,50330,3611,9671,1617,3302,905,23036,2233,14421,2248,2509,860,16674,1722,52213,3622,33182,2875,13600,2321,38685,2848,0,269,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1666604,12761,73382,4256,115736,5162,158890,5580,47784,3578,192208,7398,85505,4605,34090,3070,101266,4869,126549,5776,383820,9041,156731,7601,86184,5394,104459,3888,1079114,14007,55444,3354,75582,3704,149147,5586,42285,3313,172200,7092,59156,3588,30192,2960,80447,4364,90557,4204,157820,6696,133125,6888,33159,3704,0,253,59909,3898,4789,1098,9379,1807,3021,787,2599,774,6663,1279,1771,709,133,124,5875,1154,10598,1744,5300,1127,3772,1169,6009,1467,0,253,115049,5244,71,78,913,564,2056,718,635,413,3542,941,2106,615,572,268,4986,1379,3237,914,65265,3735,4776,1104,26890,2446,0,253,290761,7094,877,462,4145,842,1703,517,130,114,1305,507,17425,2087,1936,765,3129,770,3950,813,142665,5277,8679,1219,358,215,104459,3888,121771,5591,12201,1546,25717,2764,2963,846,2135,607,8498,1521,5047,1219,1257,498,6829,1212,18207,2710,12770,1870,6379,1570,19768,2241,0,253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1701473,13261,58077,4163,94980,4900,180865,7146,51208,3911,209682,7942,72283,4215,32936,3253,105136,5158,169144,7464,390280,9109,160239,8033,88204,5265,88439,4417,1064107,12281,37551,3319,58311,3812,168226,6425,46043,3644,186062,7713,47364,3367,25116,2692,79679,4864,113423,5286,138489,6273,130259,7205,33584,3238,0,277,73425,3852,5100,1360,11196,1770,4469,1328,2064,659,8362,1624,2188,742,1810,986,6036,1243,15356,1905,7644,1262,4993,1205,4207,939,0,277,163095,6624,568,345,730,426,2853,1093,1383,722,4743,1011,2333,829,2386,860,7142,1200,4542,959,101134,5200,7476,1620,27805,3095,0,277,259407,7569,4733,1272,7430,1405,339,180,84,137,893,502,15580,1800,2117,608,2111,735,4373,1123,125734,5639,7296,1473,278,229,88439,4417,141439,6060,10125,1592,17313,2088,4978,1207,1634,663,9622,1728,4818,1084,1507,711,10168,1649,31450,3449,17279,2003,10215,1813,22330,2501,0,277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
