GEO_ID,C08524_001E,C08524_001M,C08524_002E,C08524_002M,C08524_003E,C08524_003M,C08524_004E,C08524_004M,C08524_005E,C08524_005M,C08524_006E,C08524_006M,C08524_007E,C08524_007M,C08524_008E,C08524_008M,C08524_009E,C08524_009M,C08524_010E,C08524_010M,C08524_011E,C08524_011M,C08524_012E,C08524_012M,C08524_013E,C08524_013M,C08524_014E,C08524_014M,C08524_015E,C08524_015M,C08524_016E,C08524_016M,C08524_017E,C08524_017M,C08524_018E,C08524_018M,C08524_019E,C08524_019M,C08524_020E,C08524_020M,C08524_021E,C08524_021M,C08524_022E,C08524_022M,C08524_023E,C08524_023M,C08524_024E,C08524_024M,C08524_025E,C08524_025M,C08524_026E,C08524_026M,C08524_027E,C08524_027M,C08524_028E,C08524_028M,C08524_029E,C08524_029M,C08524_030E,C08524_030M,C08524_031E,C08524_031M,C08524_032E,C08524_032M,C08524_033E,C08524_033M,C08524_034E,C08524_034M,C08524_035E,C08524_035M,C08524_036E,C08524_036M,C08524_037E,C08524_037M,C08524_038E,C08524_038M,C08524_039E,C08524_039M,C08524_040E,C08524_040M,C08524_041E,C08524_041M,C08524_042E,C08524_042M,NAME,C08524_001EA,C08524_001MA,C08524_002MA,C08524_002EA,C08524_003MA,C08524_003EA,C08524_004MA,C08524_004EA,C08524_005MA,C08524_005EA,C08524_006EA,C08524_006MA,C08524_007MA,C08524_007EA,C08524_008MA,C08524_008EA,C08524_009EA,C08524_009MA,C08524_010MA,C08524_010EA,C08524_011MA,C08524_011EA,C08524_012EA,C08524_012MA,C08524_013MA,C08524_013EA,C08524_014MA,C08524_014EA,C08524_015MA,C08524_015EA,C08524_016EA,C08524_016MA,C08524_017EA,C08524_017MA,C08524_018EA,C08524_018MA,C08524_019EA,C08524_019MA,C08524_020EA,C08524_020MA,C08524_021MA,C08524_021EA,C08524_022EA,C08524_022MA,C08524_023EA,C08524_023MA,C08524_024EA,C08524_024MA,C08524_025EA,C08524_025MA,C08524_026MA,C08524_026EA,C08524_027MA,C08524_027EA,C08524_028EA,C08524_028MA,C08524_029EA,C08524_029MA,C08524_030EA,C08524_030MA,C08524_031EA,C08524_031MA,C08524_032MA,C08524_032EA,C08524_033MA,C08524_033EA,C08524_034EA,C08524_034MA,C08524_035EA,C08524_035MA,C08524_036MA,C08524_036EA,C08524_037MA,C08524_037EA,C08524_038MA,C08524_038EA,C08524_039EA,C08524_039MA,C08524_040EA,C08524_040MA,C08524_041EA,C08524_041MA,C08524_042MA,C08524_042EA,state
0400000US31,937834,8489,327777,7343,155274,5195,236197,5840,87906,4264,128642,4970,2038,701,763687,8664,269746,7268,118980,4768,199928,5306,70896,3720,102147,4502,1990,702,92184,4871,26737,2399,17224,2034,19247,2041,10802,1449,18126,2233,48,5,5606,1138,1527,610,966,436,1772,670,304,242,1037,579,0,273,36596,3069,11056,1486,9334,1462,7237,1310,3322,935,5647,1012,0,273,39761,2839,18711,1728,8770,1233,8013,1234,2582,574,1685,545,0,273,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191986,12734,335097,9779,327461,10568,309263,10171,104866,6212,111962,6489,3337,1013,932458,15351,266986,8783,252481,9641,245291,9054,78716,5131,86605,5266,2379,851,132312,6680,33831,2909,35160,3445,31413,3563,15066,2527,16154,2774,688,502,38599,4409,3744,1245,15950,2582,10961,2140,4117,1456,3827,1327,0,273,44839,4054,9755,1631,17916,2728,9022,2624,3954,1457,3996,1302,196,186,43778,4398,20781,2809,5954,1391,12576,2066,3013,985,1380,828,74,111,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628044,7757,234274,7216,107305,5460,162461,6762,53981,3405,69943,4301,80,121,512450,8997,192002,6842,85491,4992,134853,5893,42126,3014,57915,3901,63,116,48727,4464,13975,2277,10709,2087,11374,1726,5573,1211,7096,1499,0,273,3637,899,1715,670,639,303,814,460,175,168,294,226,0,273,24050,3123,8015,1595,5511,1233,6125,1492,2361,686,2038,777,0,273,39180,3507,18567,1901,4955,1467,9295,1593,3746,958,2600,1043,17,27,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3801308,21987,1449416,16735,651402,13027,977017,16585,284290,10304,435937,11469,3246,924,2909946,21071,1190357,15576,446788,10758,763819,14226,210518,9003,296192,8626,2272,608,330972,11525,91427,5079,67726,4758,72415,4786,40232,3824,58814,4437,358,303,220603,9680,53554,4000,62926,5215,55967,3816,13291,2851,34806,3958,59,103,194346,8792,40469,3578,57299,5063,45200,3657,12185,2090,38636,4193,557,743,145441,5723,73609,3904,16663,2217,39616,2988,8064,1598,7489,1670,0,273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,848687,9895,302262,8285,168239,8110,203753,7044,97883,5282,73347,4771,3203,871,676909,10187,239342,7956,131558,7481,170450,7134,74762,4675,57949,4204,2848,831,88723,5646,30618,2762,18196,2735,17286,2407,15265,2546,7091,1513,267,205,9734,1609,3311,909,2399,918,2681,925,718,469,625,421,0,273,31469,3472,12335,2056,9289,1580,4090,1061,3047,890,2687,1089,21,48,41852,3221,16656,2510,6797,1435,9246,1701,4091,1222,4995,1401,67,109,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9046575,33122,3561474,27050,1745617,24333,2198643,24763,672706,14916,853324,16686,14811,2301,4810410,23782,1885862,19280,806083,16276,1181866,18283,411653,9677,517853,11227,7093,1378,616520,13716,197445,7014,129701,7402,145286,6692,69134,5301,74334,5277,620,420,2563117,25060,1038997,16859,582875,15037,625272,12380,137172,8004,176761,8324,2040,1340,709456,15879,265834,9672,167737,7904,171501,6646,35351,3912,66561,5213,2472,546,347072,10372,173336,8027,59221,3482,74718,4198,19396,2490,17815,2187,2586,812,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4121671,25131,1429767,18449,698676,15742,1003113,17407,411648,10223,531850,14049,46617,4016,3380316,21936,1196781,17290,551342,13033,858543,15573,303334,8831,437245,13116,33071,3010,412817,11329,103979,5336,83595,5581,74387,5112,80707,5573,65496,4565,4653,1545,42680,3659,12339,1948,13895,2368,10452,1789,1587,689,3692,1018,715,886,119348,7608,33925,3320,28838,4238,21564,2776,14578,2269,16100,2346,4343,1447,166510,6812,82743,4813,21006,2480,38167,2896,11442,2140,9317,2118,3835,2391,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379847,4886,129869,3961,66439,3614,86282,4200,48795,3098,46802,3035,1660,501,303887,4888,102257,3788,51423,3135,72932,3768,38279,3056,37608,2528,1388,499,34486,3355,10890,1378,5563,1161,5770,1140,7239,1136,4859,1067,165,209,2506,771,511,276,772,407,689,482,16,27,518,348,0,273,20437,1957,7337,1224,5108,1081,2912,617,2029,615,2944,779,107,121,18531,1496,8874,1044,3573,722,3979,779,1232,436,873,326,0,273,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5075200,21324,1741887,19982,908613,13584,1274696,16195,384305,11219,761116,13866,4583,2190,4255815,23670,1497542,18531,725771,11209,1077712,14484,315149,9625,635749,13696,3892,1536,392247,12317,103555,6186,79762,5303,87971,5240,46143,3659,74251,4573,565,740,85372,5789,20636,2468,24677,2944,21850,2174,3384,1061,14825,2618,0,273,161763,6846,41004,3396,47593,3968,38525,2904,9776,1724,24783,2490,82,134,180003,8166,79150,4485,30810,3861,48638,3368,9853,1697,11508,1919,44,74,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1641563,13382,525254,10774,291543,8960,411166,9418,197296,7362,202294,7727,14010,1336,1330003,15238,438646,9927,225920,7331,346190,9228,152102,6513,160043,6778,7102,1949,183608,8332,44345,3882,38313,3536,36273,3749,34512,3585,29207,3005,958,468,8459,1641,1508,646,2196,823,2656,1011,867,478,1122,725,110,146,50951,3843,12019,1807,14896,2272,9885,1931,4974,1137,7362,1432,1815,810,68542,4273,28736,2729,10218,1315,16162,1849,4841,1109,4560,1229,4025,1280,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1709279,14334,614306,11510,316139,8559,424259,9700,158579,6050,194827,6736,1169,542,1238821,12530,444187,8729,213515,7917,314865,8329,117214,5780,148072,6097,968,512,173345,7740,50352,3824,34725,3958,40647,3563,25018,2519,22463,3050,140,162,72364,5373,25121,2832,17093,2518,21945,2644,2170,823,6035,1589,0,273,116617,4967,43617,3348,30093,2711,23658,2541,6602,1540,12586,2113,61,120,108132,5757,51029,3422,20713,2132,23144,2886,7575,1848,5671,1370,0,273,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5655344,24975,2036781,21485,975772,17319,1404423,18961,475249,10016,761773,12730,1346,600,4338134,23836,1587622,18768,690104,14726,1090272,16225,369625,8286,599455,11492,1056,495,498112,11117,138244,5185,103094,5007,104719,4938,62870,4362,89185,5072,0,273,317313,9663,114851,5493,74466,5239,91369,5650,10920,1987,25707,3266,0,273,289678,10956,92951,5619,77665,5984,62911,3898,19910,2104,35951,2803,290,326,212107,7227,103113,4815,30443,2951,55152,3897,11924,1783,11475,1515,0,273,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464646,7946,175179,6935,90735,4451,110924,5937,32177,3003,53642,3706,1989,940,378243,7739,146172,6804,69485,3974,93422,5280,26939,2585,40856,3029,1369,646,35173,3860,9843,1573,8251,1542,6356,1258,3751,1230,6813,2056,159,164,10342,2105,3246,1092,3202,1196,2905,985,336,308,653,558,0,273,24980,2415,7760,1753,8160,1560,4355,1064,173,166,4295,1114,237,391,15908,2133,8158,1201,1637,694,3886,998,978,639,1025,629,224,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912871,16618,606448,13025,355117,10462,478117,10458,188019,8301,264338,8530,20832,2102,1580400,15783,515444,11316,274206,9009,415998,10427,142301,7040,226169,8404,6282,1407,181389,7490,45806,3790,45605,3883,29631,3142,31946,3564,27951,3888,450,255,9647,2083,1804,705,4219,1464,2170,803,603,525,779,504,72,115,68998,4781,14907,2151,21360,2400,12462,2466,7417,1999,6897,1319,5955,1327,72437,4651,28487,2340,9727,2084,17856,2305,5752,1646,2542,832,8073,1552,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,407277,5086,141844,5499,70376,4263,99061,4304,43174,2758,51858,3280,964,511,319202,5211,108865,4776,51625,3099,83851,3966,33068,2466,40995,2894,798,425,40887,3267,12552,1574,8337,1905,7433,997,6424,997,6041,1309,100,138,2053,912,141,124,178,180,437,384,73,81,1224,743,0,273,24117,2304,8918,1571,6853,1403,3483,859,2430,833,2367,620,66,91,21018,1708,11368,1107,3383,676,3857,804,1179,387,1231,559,0,273,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2711169,19153,908038,15130,453080,10411,698462,12069,253859,8590,394100,11169,3630,982,2277201,21727,774263,13873,363640,8826,602625,12096,202431,7205,331023,10322,3219,913,267009,10570,73629,5093,57905,4820,54325,3788,37445,3812,43461,3956,244,320,18106,2615,2858,904,6930,1514,3941,1294,1086,707,3291,992,0,273,58359,4447,17569,2386,12867,2058,11333,1720,6124,1392,10299,1834,167,34,90494,4679,39719,2917,11738,1853,26238,2591,6773,1508,6026,1455,0,273,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11132187,37096,3789427,30045,1967622,26339,2788476,29618,1237657,19518,1285566,19385,63439,4627,8891673,33891,3135580,28482,1477998,22707,2300425,26468,905428,16103,1035183,17949,37059,4434,1233540,21260,319263,9089,265414,9777,255498,9843,231146,9951,158142,8839,4077,1416,168330,7523,46401,3930,53245,4169,37223,3116,12593,1922,17811,2785,1057,1187,385386,12893,88272,5901,103577,6207,74443,4902,54606,5042,51225,4386,13263,3631,453258,12790,199911,8599,67388,4809,120887,6033,33884,3633,23205,3054,7983,2329,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1209175,11335,424977,9040,184862,7486,328149,8821,117902,5466,151046,6274,2239,706,938018,11351,332344,7946,135598,6734,260871,7877,87868,4566,119246,5631,2091,690,135874,6174,38222,3214,22401,2470,32996,3201,22116,2839,20077,2680,62,114,25778,2541,9950,1520,5246,1234,6463,1397,869,363,3250,1024,0,273,56491,4296,19777,2419,13903,2213,12184,2068,4835,1288,5792,1240,0,273,53014,3478,24684,2184,7714,1201,15635,1960,2214,723,2681,773,86,145,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,313415,4891,121136,3396,56333,3567,71755,2583,31996,2543,32081,2153,114,134,233474,5279,89006,3271,38526,2644,56343,2512,23988,2226,25549,2093,62,103,30776,2551,10992,1491,6281,1072,6211,1127,3879,886,3413,695,0,273,4060,998,1319,596,1110,552,869,457,300,258,462,245,0,273,21748,2204,8057,1113,5888,1316,4918,871,1677,685,1156,309,52,87,23357,2393,11762,1682,4528,848,3414,721,2152,966,1501,582,0,273,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3762996,18633,1508017,16417,599980,13619,875105,16716,346860,10171,372550,10684,60484,8996,2956876,22458,1229919,15520,434209,12247,708987,15526,248642,8201,304395,9217,30724,3277,368044,13753,113553,5773,67635,5389,76120,4860,64758,4947,39906,4065,6072,2464,115122,7897,42350,2966,27822,3729,26074,2589,4968,1761,7637,1532,6271,4697,155919,9069,40456,3286,42377,6937,27966,3146,15647,3167,14659,2436,14814,8017,167035,7799,81739,4528,27937,3523,35958,3255,12845,2379,5953,1513,2603,2156,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2997311,18948,1149011,15035,527461,14001,690333,12260,287082,9008,323290,10255,20134,2367,2194050,17952,826535,12424,372801,11147,520478,11402,213320,7054,246361,9259,14555,1914,309855,10442,105191,5424,54237,4394,62327,4611,47287,4653,39868,3461,945,464,164898,7091,76377,4474,30639,3128,39590,3406,5499,1383,12319,2163,474,362,165557,7756,61953,3567,40509,4808,31180,2957,12242,2187,16698,2131,2975,1477,162951,8621,78955,4557,29275,2820,36758,3242,8734,1558,8044,2821,1185,1188,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,709109,10548,213345,7112,146787,6496,171881,5751,89182,5249,86897,4605,1017,538,587083,10847,181588,6527,113902,5478,147367,5280,72494,4581,70803,4105,929,508,67418,4850,16469,1980,15637,2551,12909,2035,11644,1764,10759,1971,0,273,4136,1075,870,423,1956,786,701,364,10,19,599,383,0,273,30026,2914,6734,1168,9947,1505,5924,1529,3991,1280,3342,1022,88,147,20446,2369,7684,1595,5345,1087,4980,992,1043,418,1394,565,0,273,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2712317,13635,912021,11983,464130,9512,658425,11823,227271,5385,449254,9745,1216,580,2180532,13743,734160,10545,354319,8049,541801,11313,183040,5083,366285,8638,927,536,238732,7523,66641,4042,45649,3115,51382,3456,24199,2223,50736,3561,125,110,44594,3226,14872,1954,12271,2001,10987,1835,587,351,5877,1546,0,273,133100,5978,44142,3227,33679,3086,26335,2450,9646,1212,19179,2108,119,133,115359,4395,52206,3120,18212,1533,27920,2428,9799,1349,7177,1223,45,76,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285840,4955,93813,4630,46196,3161,64034,3893,45602,3038,34430,2703,1765,707,214862,5129,69015,3967,34710,2585,51501,3698,31944,2574,26093,2454,1599,693,34146,3156,9103,1693,4929,1224,6587,1193,8850,1527,4581,1050,96,111,4947,1129,517,268,1047,609,569,390,1656,757,1158,533,0,273,18238,2534,8708,1784,3465,981,2152,757,1848,686,1995,845,70,86,13647,2096,6470,1509,2045,829,3225,851,1304,556,603,449,0,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1077361,12072,320857,8861,223721,8190,308963,8494,101844,4776,121212,5345,764,407,853091,12175,262738,8188,166117,6400,249371,8101,73979,3945,100180,4339,706,394,110465,5891,34494,2929,21102,2759,28651,2466,14480,2121,11709,1917,29,55,27087,2600,5104,1355,9713,1464,7826,1362,2408,684,2036,636,0,273,61121,3539,9983,1464,21731,2065,15709,2039,7944,1498,5754,1235,0,273,25597,2773,8538,1242,5058,1327,7406,1244,3033,724,1533,581,29,55,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
