GEO_ID,B17013_001E,B17013_001M,B17013_002E,B17013_002M,B17013_003E,B17013_003M,B17013_004E,B17013_004M,B17013_005E,B17013_005M,B17013_006E,B17013_006M,B17013_007E,B17013_007M,B17013_008E,B17013_008M,B17013_009E,B17013_009M,B17013_010E,B17013_010M,B17013_011E,B17013_011M,B17013_012E,B17013_012M,B17013_013E,B17013_013M,B17013_014E,B17013_014M,B17013_015E,B17013_015M,B17013_016E,B17013_016M,B17013_017E,B17013_017M,B17013_018E,B17013_018M,B17013_019E,B17013_019M,B17013_020E,B17013_020M,B17013_021E,B17013_021M,B17013_022E,B17013_022M,B17013_023E,B17013_023M,B17013_024E,B17013_024M,B17013_025E,B17013_025M,B17013_026E,B17013_026M,B17013_027E,B17013_027M,B17013_028E,B17013_028M,B17013_029E,B17013_029M,B17013_030E,B17013_030M,B17013_031E,B17013_031M,B17013_032E,B17013_032M,B17013_033E,B17013_033M,B17013_034E,B17013_034M,B17013_035E,B17013_035M,NAME,B17013_001MA,B17013_001EA,B17013_002EA,B17013_002MA,B17013_003MA,B17013_003EA,B17013_004EA,B17013_004MA,B17013_005MA,B17013_005EA,B17013_006MA,B17013_006EA,B17013_007MA,B17013_007EA,B17013_008MA,B17013_008EA,B17013_009EA,B17013_009MA,B17013_010MA,B17013_010EA,B17013_011MA,B17013_011EA,B17013_012MA,B17013_012EA,B17013_013EA,B17013_013MA,B17013_014EA,B17013_014MA,B17013_015MA,B17013_015EA,B17013_016MA,B17013_016EA,B17013_017EA,B17013_017MA,B17013_018MA,B17013_018EA,B17013_019EA,B17013_019MA,B17013_020MA,B17013_020EA,B17013_021EA,B17013_021MA,B17013_022MA,B17013_022EA,B17013_023MA,B17013_023EA,B17013_024MA,B17013_024EA,B17013_025EA,B17013_025MA,B17013_026MA,B17013_026EA,B17013_027EA,B17013_027MA,B17013_028MA,B17013_028EA,B17013_029MA,B17013_029EA,B17013_030EA,B17013_030MA,B17013_031MA,B17013_031EA,B17013_032MA,B17013_032EA,B17013_033EA,B17013_033MA,B17013_034MA,B17013_034EA,B17013_035EA,B17013_035MA,state
0400000US37,2441916,18415,324800,8659,110888,5682,31834,2555,41731,3421,30898,3222,6425,1745,213912,7895,36661,3916,18356,2569,15144,2202,2481,941,680,358,177251,7028,65877,4250,87127,5442,19239,2591,5008,1051,2117116,17310,1659975,16719,804135,12197,676845,12298,161786,6599,17209,2253,457141,11005,123091,6485,74911,5170,41450,3751,5706,1526,1024,557,334050,9501,180075,6448,133794,6520,17854,2447,2327,887,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,13412,1433,5312,880,2322,498,1181,449,1650,571,159,121,8100,1030,775,331,299,194,414,242,62,78,0,211,7325,1066,2530,662,3816,910,672,342,307,165,158533,3487,134965,3356,70830,2675,48228,2290,14554,1279,1353,466,23568,2119,8071,1388,5763,1199,2092,643,186,155,30,30,15497,1713,9695,1591,5054,823,748,418,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,347896,8601,107544,5619,34624,2863,37653,3212,26978,2850,8289,1420,240352,8227,36923,3046,19290,2120,14798,2035,2350,875,485,329,203429,7663,73344,4097,101975,5337,23882,2311,4228,1218,2612211,17603,2061459,16504,993407,12068,817795,11273,224775,6418,25482,2792,550752,11055,159207,6198,97090,4345,55683,4043,5644,1223,790,420,391545,10237,217965,7299,153534,6402,17331,2198,2715,810,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,121095,4804,44971,3264,14303,1771,16879,2130,11567,1474,2222,582,76124,4041,12493,1860,5491,1288,5180,1165,1536,753,286,239,63631,4053,22242,2074,32758,3021,7657,1299,974,505,833527,7790,664285,8535,331686,6780,252539,5553,73463,4537,6597,1166,169242,6007,50362,3601,30034,2954,16713,1862,3358,917,257,191,118880,4749,64825,3634,46950,3665,6473,1158,632,315,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,106178,5263,43339,3584,13844,2042,16552,1987,9933,1680,3010,876,62839,4260,10830,1951,5277,1511,4461,1237,1051,645,41,72,52009,3873,20339,2400,25758,2440,4523,1393,1389,646,857184,9455,689756,9679,349678,7512,255403,6801,74074,3702,10601,1631,167428,6242,55142,3172,33136,2951,19070,2394,2611,1013,325,285,112286,5471,63805,3527,41421,3720,6220,1307,840,395,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,298448,9031,91066,4438,32484,2666,32947,2330,19164,2085,6471,1253,207382,7342,32250,2950,18098,2324,10200,1510,3081,845,871,522,175132,6692,65390,4000,85286,4826,21144,2256,3312,976,2899262,16763,2290028,15292,1086420,13883,936380,11418,239485,6217,27743,2534,609234,11097,182832,6644,114680,5586,60574,3708,5811,1074,1767,825,426402,8857,239675,7273,160190,6131,23709,2638,2828,867,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,22578,2406,6499,1530,1636,658,2737,1080,1419,705,707,491,16079,1779,2370,767,1275,608,1008,459,87,144,0,291,13709,1743,4294,1063,7883,1269,1357,691,175,217,223450,5671,167349,5095,72043,3382,75093,3950,18605,2205,1608,678,56101,3817,15155,2029,9741,1721,4999,1150,360,255,55,90,40946,3042,21523,2060,17008,2247,1932,830,483,345,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,163071,6398,49517,3536,17493,2245,18478,2422,11315,1917,2231,804,113554,6092,14750,2479,6642,1438,6333,1743,1427,697,348,307,98804,5185,35928,3199,49134,4049,11664,2015,2078,942,1017616,11559,777870,10562,385253,7871,311233,9276,73873,4217,7511,1534,239746,6946,62312,3991,39514,3417,18649,2454,3256,1206,893,465,177434,6033,97320,5138,68470,3791,10421,2000,1223,472,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,18785,1969,6591,1164,2630,680,2160,660,1189,519,612,313,12194,1521,1648,514,552,272,804,400,292,282,0,223,10546,1480,3628,951,4839,1040,1619,794,460,331,185244,4587,154943,4315,81056,3224,53017,3062,18597,1672,2273,767,30301,2624,10878,1765,6608,1223,3777,1067,438,260,55,68,19423,1859,9542,1569,8525,1348,1097,471,259,280,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,219964,7337,81438,4309,27342,2603,31001,2642,18976,1887,4119,984,138526,6083,21967,2899,11869,1757,7822,1658,1803,885,473,349,116559,5263,42925,3325,57465,3831,14055,2107,2114,882,1424932,12746,1113968,11556,554427,7487,446326,9033,99753,5091,13462,1845,310964,8369,84649,4228,51937,3745,27631,2771,4335,1222,746,426,226315,7206,123027,6067,89027,4362,12641,1914,1620,727,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,843488,14263,347202,8571,76867,5034,119372,6208,115805,5021,35158,3295,496286,13306,74314,5458,32038,3772,29219,3536,10677,1878,2380,792,421972,11096,121403,5531,212368,8572,74039,4640,14162,2139,5248102,25201,4039794,25324,1666408,17226,1699648,17522,584724,12645,89014,4064,1208308,15890,362413,9241,195990,7669,133033,6518,27666,2876,5724,1409,845895,13515,412067,10445,351750,10232,67119,4400,14959,2212,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,64686,3506,33971,2355,7590,1210,10651,1581,10512,1633,5218,1156,30715,2759,6627,1595,3230,1062,2932,1047,465,393,0,267,24088,2318,7176,1429,12489,1829,3501,898,922,426,601278,7720,509241,6921,184765,4663,191877,5664,106161,4364,26438,2365,92037,4291,30631,2856,15743,2174,11833,1604,2128,680,927,566,61406,3584,30297,2586,25135,2620,4389,1167,1585,615,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,3532,13372,1534,5129,1072,2139,656,1673,501,1180,536,137,126,8243,1197,1040,432,531,304,430,307,79,98,0,211,7203,1238,3575,976,3189,890,415,300,24,38,146474,3232,120549,3036,62245,1987,47061,2328,10384,1450,859,371,25925,1962,9847,1447,6744,1258,2867,770,236,149,0,211,16078,1650,10063,1442,5402,887,583,331,30,57,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,16738,155973,5579,52905,3819,19483,2248,21334,2459,9631,1613,2457,821,103068,4507,15355,2033,7673,1566,6224,1318,1221,611,237,259,87713,3884,31342,2848,42485,3202,11663,2188,2223,849,1857547,16257,1464722,15969,661610,11741,618634,11861,161841,6189,22637,2858,392825,9868,108918,5671,62599,3881,37029,3433,8013,1872,1277,550,283907,7516,149737,5433,114746,4869,16690,2412,2734,880,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,12734,154332,7272,60027,4709,15764,1997,21711,2516,17683,2813,4869,1500,94305,5228,16009,2341,6484,1499,7561,1483,1761,759,203,223,78296,4854,30036,3272,38331,3551,8512,1742,1417,685,1527054,12282,1237213,12116,588295,8056,494759,9982,132640,6102,21519,2261,289841,8590,98178,5587,55130,3999,37555,3434,4617,1006,876,486,191663,6491,100818,4441,79570,4742,9865,1643,1410,578,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,6805,64210,3746,26344,2518,9037,1243,10269,1653,6244,1186,794,550,37866,3136,7298,1255,3815,887,3127,998,356,285,0,269,30568,2923,14762,2074,12807,1960,2973,921,26,39,421442,6718,345957,6645,182795,5399,133968,5113,26909,2544,2285,780,75485,3689,21217,2213,12912,1564,7693,1533,454,334,158,207,54268,3147,32529,2334,19252,2309,2226,649,261,214,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1453332,10977,132850,5407,43089,2733,14024,1568,14026,1743,10449,1675,4590,1015,89761,4331,17013,2571,9490,1938,5808,1209,1220,533,495,356,72748,3884,25665,2576,36279,3068,8830,1460,1974,697,1320482,10582,1082225,11673,545583,7657,411859,7265,112581,4171,12202,1369,238257,6171,79224,3511,50572,3290,25192,2276,3217,1019,243,219,159033,5592,85388,4361,67154,3634,5893,1087,598,230,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,147394,3852,10619,1764,4118,1019,1099,413,970,513,1543,788,506,420,6501,1288,766,540,531,469,207,268,0,269,28,49,5735,1174,2434,877,2850,895,358,253,93,115,136775,3716,115638,3810,60659,3001,41899,3334,11050,1558,2030,771,21137,2215,7038,1279,3712,841,3069,922,257,201,0,269,14099,1884,8331,1600,5117,1027,561,417,90,105,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,966123,10138,398381,7426,168043,5430,59056,2920,75315,4192,29276,2988,4396,1077,230338,6824,42261,3254,18683,2262,19844,2040,3300,924,434,352,188077,5691,63911,3395,100852,4525,19510,2326,3804,834,567742,8614,389808,7120,148322,4799,194559,5597,43371,3316,3556,842,177934,6424,39868,2966,22172,2067,14703,1962,2722,730,271,242,138066,5355,73249,3975,56747,3341,7444,1174,626,339,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
