GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001MA,B16004_001EA,B16004_002EA,B16004_002MA,B16004_003EA,B16004_003MA,B16004_004MA,B16004_004EA,B16004_005EA,B16004_005MA,B16004_006EA,B16004_006MA,B16004_007EA,B16004_007MA,B16004_008EA,B16004_008MA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011EA,B16004_011MA,B16004_012MA,B16004_012EA,B16004_013EA,B16004_013MA,B16004_014EA,B16004_014MA,B16004_015MA,B16004_015EA,B16004_016EA,B16004_016MA,B16004_017EA,B16004_017MA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021MA,B16004_021EA,B16004_022EA,B16004_022MA,B16004_023EA,B16004_023MA,B16004_024MA,B16004_024EA,B16004_025EA,B16004_025MA,B16004_026EA,B16004_026MA,B16004_027MA,B16004_027EA,B16004_028MA,B16004_028EA,B16004_029EA,B16004_029MA,B16004_030MA,B16004_030EA,B16004_031MA,B16004_031EA,B16004_032EA,B16004_032MA,B16004_033MA,B16004_033EA,B16004_034MA,B16004_034EA,B16004_035EA,B16004_035MA,B16004_036EA,B16004_036MA,B16004_037EA,B16004_037MA,B16004_038EA,B16004_038MA,B16004_039EA,B16004_039MA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043EA,B16004_043MA,B16004_044EA,B16004_044MA,B16004_045MA,B16004_045EA,B16004_046EA,B16004_046MA,B16004_047MA,B16004_047EA,B16004_048MA,B16004_048EA,B16004_049EA,B16004_049MA,B16004_050EA,B16004_050MA,B16004_051MA,B16004_051EA,B16004_052EA,B16004_052MA,B16004_053MA,B16004_053EA,B16004_054MA,B16004_054EA,B16004_055EA,B16004_055MA,B16004_056EA,B16004_056MA,B16004_057MA,B16004_057EA,B16004_058MA,B16004_058EA,B16004_059MA,B16004_059EA,B16004_060MA,B16004_060EA,B16004_061MA,B16004_061EA,B16004_062MA,B16004_062EA,B16004_063MA,B16004_063EA,B16004_064MA,B16004_064EA,B16004_065EA,B16004_065MA,B16004_066EA,B16004_066MA,B16004_067MA,B16004_067EA,state
0400000US32,2517937,984,478068,1253,318978,5743,134453,5238,106525,5839,20312,2920,6636,1684,980,559,7801,1687,6271,1565,925,442,459,358,146,242,14777,2505,11668,2457,1660,724,1330,991,119,142,2059,748,1486,644,399,389,115,138,59,96,1712736,1384,1208018,8836,345076,6803,156791,7986,71591,5369,79226,6103,37468,3799,42759,4830,29619,3440,9137,2030,3590,944,413,469,103810,4824,62662,4109,27793,3241,11666,2569,1689,956,13073,3144,7231,2055,4565,1627,1096,549,181,174,327133,1218,271950,2630,23691,1699,10409,1615,4158,1085,4520,1537,4604,1200,10792,1630,6785,1309,3131,887,658,453,218,221,18541,1261,8530,1312,5829,1081,3305,893,877,497,2159,598,1271,457,421,280,237,234,230,273,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1247886,761,216891,1132,202262,2294,5491,1204,4114,1182,1156,750,221,196,0,257,5807,1474,5126,1399,379,347,302,242,0,257,2707,735,2112,766,453,392,142,161,0,257,624,420,162,146,310,246,152,239,0,257,851346,1493,785785,4254,18119,2561,10379,2135,3958,1161,2851,1173,931,694,31869,3207,24495,2493,4562,1116,2104,1112,708,421,11326,1647,6185,1026,4003,1148,997,489,141,235,4247,1326,3084,1062,722,514,393,373,48,77,179649,1045,162704,1558,2227,690,1041,414,618,492,262,332,306,257,13795,1579,10272,1348,1936,561,1206,541,381,345,828,361,306,287,71,81,178,133,273,196,95,123,95,123,0,257,0,257,0,257,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8263053,967,1524241,1361,1101627,9306,249136,7556,197279,8078,37120,4080,12148,2275,2589,876,98776,6873,86068,6442,9115,2009,3045,856,548,377,57018,3295,47110,3267,7114,1922,2621,1004,173,152,17684,2580,13519,2209,2371,1173,1794,975,0,281,5547782,1941,3774337,19477,918131,9578,446839,12398,174455,7502,202528,8874,94309,6792,495671,16319,319381,11630,114787,6912,49938,5004,11565,2238,277961,8607,161292,7651,77392,5061,34300,3666,4977,1762,81682,6915,58304,5456,16417,2910,5653,1492,1308,806,1191030,1749,935058,5587,95260,1964,20874,2547,20180,2388,31123,2941,23083,2823,109854,4828,51339,3514,27267,2383,22439,2657,8809,1894,39288,2222,13464,1453,11956,2005,9791,1689,4077,1022,11570,2150,5572,1276,3644,1168,1508,556,846,451,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1921916,1725,374630,1934,254005,6282,103522,5771,89261,5565,9301,1838,3949,1288,1011,593,1401,671,1153,613,248,258,0,285,0,285,3241,972,2460,927,345,281,436,377,0,285,12461,1926,11723,2010,332,307,406,392,0,285,1271899,2197,791101,8290,378135,8325,270399,8011,41665,4052,43218,4082,22853,3101,14958,2445,12916,2401,1804,544,238,201,0,285,11345,1743,5653,1440,3552,1068,2060,859,80,95,76360,4273,66181,4491,8668,1907,1174,514,337,328,275387,1937,175138,2886,81723,2009,53708,2746,11880,1728,9215,1548,6920,1226,5085,980,4055,919,531,351,445,314,54,90,1438,355,511,317,297,258,216,228,414,328,12003,895,6943,1000,1511,487,2846,876,703,281,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18241464,2509,3161644,2917,2253328,15341,492748,9786,384592,9896,72889,4480,30549,4236,4718,1188,246692,9201,189189,8047,35557,3279,17394,2358,4552,1328,110432,5171,76885,4267,21394,3062,9854,1889,2299,870,58444,6368,45035,5674,9193,2354,3594,1391,622,409,12455772,3560,8553340,26260,1960443,12442,998490,18667,372572,11024,416624,13036,172757,11178,1090301,18718,674653,14276,277346,9222,120685,7111,17617,2567,661519,13962,283432,9532,166694,7210,142322,8048,69071,5550,190169,10641,128119,8736,40578,4201,17615,2509,3857,1319,2624048,2794,1970398,8762,241832,3439,73231,4318,49093,3609,69621,4569,49887,3808,285792,8222,121123,4499,70044,4542,70070,4469,24555,2946,103575,2837,19629,2175,18245,2034,31139,3041,34562,2850,22451,2089,12214,1571,5754,1258,3068,804,1415,569,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8929538,3786,1652223,3436,1424023,6996,174201,4834,127880,5918,31477,3589,13406,2244,1438,597,20388,3332,18233,3200,1357,592,798,622,0,289,25867,2647,18626,2323,5073,1255,1947,881,221,199,7744,2106,6209,1921,1215,706,320,270,0,289,6037596,4091,5341539,11010,456875,6462,188036,8387,95157,5615,123378,6297,50304,4576,101965,8213,75701,6334,18724,2441,6721,1782,819,514,102155,5101,56843,3946,26436,3356,16788,2320,2088,887,35062,5254,24056,4606,8179,2164,2208,1020,619,747,1239719,3415,1193541,3304,15605,1834,6245,1172,2664,750,3539,1174,3157,871,20914,2405,14397,1821,3254,863,1799,702,1464,870,8308,1239,3271,1051,1513,607,2468,680,1056,513,1351,461,1010,467,154,258,187,185,0,289,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US39,10820130,2298,2004794,3461,1863714,7981,56446,3373,42777,3160,7770,1808,5083,1150,816,430,49875,4731,36595,3985,7890,2266,4494,1344,896,506,18844,2640,14482,2423,2504,818,1822,757,36,67,15915,2883,12989,2662,1403,617,1431,813,92,107,7189558,4097,6688463,12419,169678,5748,98617,5643,28036,3044,30762,3270,12263,2248,181516,9109,126932,6426,38549,4398,14526,2797,1509,560,90161,4755,49172,3500,27685,2909,10549,1715,2755,1084,59740,5601,40164,4259,14397,2624,4682,1165,497,272,1625778,3099,1548409,4844,13105,1223,6761,1173,2379,723,1995,565,1970,711,49019,3306,30231,2696,10624,1591,5903,957,2261,828,8307,1128,4317,941,1975,656,1663,519,352,246,6938,1388,3635,910,1916,744,1038,607,349,263,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3497798,2289,667020,2700,597717,4148,53828,3949,38097,3570,10334,1914,4610,1380,787,468,3309,1049,2955,1009,354,365,0,253,0,253,8613,1526,6695,1505,1090,566,600,493,228,212,3553,1034,3112,937,117,102,324,303,0,253,2320989,2756,2091347,6332,151833,4609,67674,4316,31963,3494,34104,3485,18092,2319,25106,3194,21203,3078,3152,953,751,360,0,253,35374,2828,19360,2048,9215,1464,5745,1241,1054,615,17329,2572,14937,2286,1934,710,458,247,0,253,509789,1835,489179,2462,7533,1121,4193,917,1333,515,982,422,1025,524,5494,1180,3498,887,758,416,994,640,244,242,4852,861,988,518,1373,496,1857,640,634,390,2731,720,2056,627,589,291,52,77,34,59,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3602925,2022,630479,2274,508749,6111,86739,4442,68811,4561,10586,1858,6138,1737,1204,585,15796,3323,13056,3150,2324,923,416,342,0,277,16784,2080,11790,1838,3474,906,1244,691,276,354,2411,1121,2060,1118,145,117,206,234,0,277,2437553,2449,2076753,8811,210431,6759,94618,5277,41228,4127,48597,4521,25988,4247,67166,5595,48275,4409,10919,1785,7119,1786,853,634,71699,4409,35848,3583,21151,2697,12199,1939,2501,932,11504,2873,7648,1801,2807,893,756,622,293,320,534893,1848,499908,2603,13066,1653,7212,1471,2070,630,1493,596,2291,915,11044,1636,7037,1290,1514,502,1140,665,1353,568,9208,900,1880,668,2482,667,3233,693,1613,520,1667,566,901,427,356,282,362,307,48,85,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11983239,2423,2058783,2663,1826757,8808,116840,6392,88463,5300,19035,2944,8208,1549,1134,750,75969,5083,58896,4759,12192,1932,3897,1167,984,404,28276,2537,19973,2164,4682,1280,2738,941,883,1005,10941,2402,8720,2341,1458,701,763,526,0,246,7958951,3376,7119289,14367,367171,7041,202159,7335,72697,4930,63767,5003,28548,3457,267245,9471,186161,7476,55379,4028,23041,2911,2664,1184,158511,6327,75462,4409,46146,3529,29081,2846,7822,1925,46735,5034,31605,3606,10057,2303,4290,1559,783,443,1965505,2878,1826086,5050,28124,2020,11670,1421,5598,1170,7048,1098,3808,804,87979,4552,53732,3161,20039,2175,10351,1583,3857,908,18310,1504,5000,992,2867,747,6973,1315,3470,965,5006,1034,3641,866,965,546,204,173,196,158,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,995774,935,166911,957,127670,2818,28385,2084,22181,1921,4141,1313,1891,864,172,164,7093,1587,6108,1537,702,390,283,220,0,291,3192,968,2344,959,724,494,124,121,0,291,571,354,446,386,0,291,125,204,0,291,676680,1093,536312,4616,74789,2104,32288,2678,17337,2595,15584,2528,9580,2682,44407,3998,30457,3177,8000,1547,4566,1258,1384,745,15891,1741,6673,1450,5169,1485,2937,929,1112,647,5281,1616,2669,996,1795,740,817,550,0,291,152183,900,123347,2193,5834,913,1152,611,626,421,1386,494,2670,764,20640,2066,11622,1366,4217,1024,2681,825,2120,721,1554,337,437,280,201,188,437,234,479,210,808,502,331,323,57,99,201,238,219,248,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4334519,2336,779637,2554,716197,4392,47985,3693,38637,3736,6091,1470,2582,790,675,619,9532,1781,7956,1661,1217,559,359,300,0,296,4937,1400,3541,1200,1101,719,295,262,0,296,986,548,763,462,91,155,132,155,0,296,2919952,2434,2707052,6123,139774,5144,58021,3837,27107,3350,36445,3983,18201,3823,39504,3640,30111,3240,6467,1550,2727,832,199,200,26478,2477,13333,1832,9651,1970,2894,971,600,474,7144,2278,4037,1361,1274,528,850,504,983,1049,634930,1692,616352,2134,6812,1356,3625,1002,877,420,1076,443,1234,616,7161,1371,5118,1108,1024,435,857,465,162,182,3682,797,1962,717,889,491,624,350,207,275,923,635,499,433,203,197,221,356,0,296,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,758975,1090,144592,1524,131461,2463,4451,758,3369,748,624,369,403,256,55,103,2395,881,2200,824,96,110,99,143,0,223,676,388,377,322,299,374,0,223,0,223,5609,1441,3459,1168,1353,994,797,621,0,223,496476,1702,459838,3371,9999,1448,5640,1248,1986,1046,1948,581,425,256,9408,1872,8148,1722,923,504,337,299,0,223,4737,1432,2028,686,806,486,1593,970,310,214,12494,2257,9891,1875,1104,538,1276,812,223,337,117907,1232,110981,1503,985,419,843,418,142,141,0,223,0,223,3587,833,2807,678,604,325,118,90,58,96,97,142,97,142,0,223,0,223,0,223,2257,692,1979,620,230,179,48,92,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5950484,2840,1090821,3742,1012868,4796,50419,3848,38355,3736,6226,1467,5509,1278,329,290,11438,2197,8874,1968,1804,975,581,364,179,174,9483,1649,6505,1398,2156,924,684,532,138,165,6613,2046,4364,1435,1769,1234,480,489,0,287,3999741,3691,3717807,8604,166311,5493,68196,4925,36038,4445,45955,4413,16122,3074,50644,4824,37615,3979,9524,1627,3109,831,396,384,43185,3079,21409,2688,13616,1891,7672,1736,488,266,21794,4127,12385,3095,4610,2085,3785,1171,1014,641,859922,2808,837564,2679,7720,1605,3787,1097,1148,618,1499,756,1286,876,7440,1330,5380,1051,1002,495,804,544,254,287,5047,1150,1198,602,1213,520,1594,579,1042,665,2151,950,571,247,0,287,1096,759,484,455,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23327776,4319,4958209,4519,3182891,17125,1588908,16893,1155013,19572,283109,13654,129044,7213,21742,2961,68948,5910,56638,5333,9223,1935,2769,723,318,412,93905,4704,71480,4166,14254,2336,7799,1483,372,279,23557,3866,19327,3481,2439,926,1661,825,130,168,15750624,5689,10045035,28512,4791445,23830,2606800,29253,789322,17619,854221,17564,541102,13865,346324,13504,261915,11050,58985,4578,20435,2674,4989,1361,453438,11972,240243,10847,121490,7458,79012,4522,12693,2761,114382,8859,83693,6932,19685,3091,8571,2161,2433,1314,2618943,4493,1980253,5593,519153,4707,209063,6766,93658,4830,100765,5428,115667,5514,58640,3374,39832,2912,9638,1651,5983,1228,3187,1015,52391,2660,12742,1778,12431,1752,15546,2141,11672,1906,8506,1494,4284,1144,1904,803,1130,555,1188,669,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2512866,1228,610073,1293,528386,4589,62139,3840,50177,3886,8510,2045,3045,1043,407,357,6942,1691,5848,1571,790,529,304,317,0,267,8214,1433,6096,1457,1171,432,886,478,61,103,4392,1107,2616,844,564,434,829,442,383,446,1651993,1429,1397322,7865,168240,5786,82791,5238,38624,3178,36190,3627,10635,2460,35099,3796,26992,3158,5794,1536,2188,684,125,162,40070,3123,24636,2830,9479,1499,5185,1293,770,474,11262,1814,8908,1379,1482,585,678,619,194,225,250800,1230,229464,1613,9166,973,5313,1006,1555,573,1255,859,1043,549,7109,1300,5345,1082,1029,403,657,621,78,130,3394,760,1146,637,596,309,981,429,671,379,1667,538,989,375,155,159,523,356,0,267,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,593692,756,97393,960,91912,1430,1440,559,956,372,219,202,265,252,0,211,2624,843,2032,770,411,321,181,134,0,211,647,360,499,390,102,146,46,57,0,211,770,712,357,341,398,494,15,26,0,211,405068,1091,383023,2124,5051,1082,3462,840,380,216,1009,689,200,161,12511,1669,9149,1342,1809,630,1255,549,298,314,3017,951,1365,661,881,435,719,336,52,75,1466,791,794,384,279,270,393,318,0,211,91231,504,85752,1083,354,233,266,211,47,46,41,74,0,211,4731,1081,3390,860,879,406,389,255,73,92,318,222,124,175,43,63,151,139,0,211,76,86,76,86,0,211,0,211,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7517185,3129,1346189,4219,1143069,9109,112689,4605,88824,5103,16092,2865,7294,1582,479,485,39362,4173,32649,3878,4997,1312,1672,758,44,72,36873,3398,28661,3418,5987,1215,2111,729,114,109,14196,3057,11749,2813,1860,775,506,384,81,127,5190721,4954,4359074,14433,375583,7150,181642,7995,77253,5378,86936,6469,29752,3969,184254,8090,139315,7727,32618,3341,10774,1924,1547,817,193847,7639,110153,6501,50685,3678,28943,3377,4066,1148,77963,7468,55802,5950,16026,2336,5397,1828,738,647,980275,3553,902343,4227,16166,1569,7888,1332,2655,802,2421,753,3202,965,30207,3112,17972,2332,5770,1339,4755,1109,1710,632,26270,1653,8173,1296,6022,1018,7078,1287,4997,1335,5289,1121,2676,755,1389,636,616,372,608,451,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
