GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001EA,C15001_001MA,C15001_002MA,C15001_002EA,C15001_003MA,C15001_003EA,C15001_004MA,C15001_004EA,C15001_005MA,C15001_005EA,C15001_006EA,C15001_006MA,C15001_007MA,C15001_007EA,C15001_008MA,C15001_008EA,C15001_009MA,C15001_009EA,C15001_010MA,C15001_010EA,C15001_011EA,C15001_011MA,C15001_012EA,C15001_012MA,C15001_013MA,C15001_013EA,C15001_014MA,C15001_014EA,C15001_015EA,C15001_015MA,C15001_016EA,C15001_016MA,C15001_017EA,C15001_017MA,C15001_018EA,C15001_018MA,C15001_019EA,C15001_019MA,C15001_020MA,C15001_020EA,C15001_021EA,C15001_021MA,C15001_022EA,C15001_022MA,C15001_023EA,C15001_023MA,C15001_024MA,C15001_024EA,C15001_025EA,C15001_025MA,C15001_026MA,C15001_026EA,C15001_027EA,C15001_027MA,C15001_028EA,C15001_028MA,C15001_029EA,C15001_029MA,C15001_030EA,C15001_030MA,C15001_031EA,C15001_031MA,C15001_032EA,C15001_032MA,C15001_033EA,C15001_033MA,C15001_034EA,C15001_034MA,C15001_035MA,C15001_035EA,C15001_036MA,C15001_036EA,C15001_037MA,C15001_037EA,C15001_038MA,C15001_038EA,C15001_039EA,C15001_039MA,C15001_040EA,C15001_040MA,C15001_041MA,C15001_041EA,C15001_042MA,C15001_042EA,C15001_043EA,C15001_043MA,C15001_044MA,C15001_044EA,C15001_045EA,C15001_045MA,C15001_046MA,C15001_046EA,C15001_047MA,C15001_047EA,C15001_048MA,C15001_048EA,C15001_049MA,C15001_049EA,C15001_050EA,C15001_050MA,C15001_051EA,C15001_051MA,C15001_052MA,C15001_052EA,C15001_053MA,C15001_053EA,state
0400000US36,15079820,2334,7180714,3688,1008132,3777,181339,5441,279261,6578,429140,9428,118392,5632,1310232,3982,173485,7074,312959,9325,345799,9566,477989,8688,1277239,3300,186413,6544,357003,7701,315802,8611,418021,8941,2496231,3498,348073,10313,722358,12611,635129,9167,790671,10011,1088880,1744,250679,6054,329961,6631,200364,5780,307876,6468,7899106,3024,981840,3484,119431,5153,228669,8727,458916,11048,174824,6336,1349055,3216,143712,6301,234902,8674,350086,9694,620355,10254,1331363,3169,153824,5724,305649,8021,364413,6942,507477,8078,2701680,3206,340901,8794,770590,11875,747095,11695,843094,10911,1535168,1974,385020,7854,593813,9993,262026,6323,294309,7326,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7277315,3275,3484463,4154,486243,4910,106963,5477,153519,6266,200152,6717,25609,3510,612369,6568,104325,6061,166667,6115,192763,6815,148614,6084,660431,5380,98490,4973,187097,5846,196265,6111,178579,5949,1200274,5332,177829,7242,353945,9564,342410,8246,326090,7845,525146,2207,134004,4213,145568,4987,110036,4865,135538,4794,3792852,3952,465451,4711,67077,4559,123098,5270,227263,5875,48013,4108,631034,5545,74066,4043,122979,5861,225564,7281,208425,5814,678954,4266,61837,5048,148404,6185,250525,6341,218188,6577,1302840,4478,136476,5968,367380,8566,451838,9269,347146,8518,714573,2071,177800,5691,257602,5852,168432,5478,110739,4069,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,524042,978,264209,1256,43616,1020,4433,962,10744,1433,24013,1880,4426,1088,47319,1055,2295,586,11233,1318,19765,1586,14026,1514,39637,871,1521,498,9837,1328,15894,1421,12385,1273,90880,768,6631,841,27058,1674,34000,1584,23191,1467,42757,444,12125,1097,13430,1181,9535,1011,7667,985,259833,1007,37480,795,2479,551,7116,1322,23353,1521,4532,875,41575,881,1395,513,6646,1026,16005,1406,17529,1453,36930,750,1900,618,5276,831,14757,1490,14997,1420,88530,838,4080,833,25562,1701,33811,1903,25077,1475,55318,536,12816,963,20829,1552,14246,1094,7427,1220,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8815336,2973,4241381,3380,553463,2754,105499,4881,183009,5715,222682,7206,42273,3643,707250,3341,81092,4489,223297,7306,212936,6535,189925,5866,729009,2839,71582,5099,249046,6655,210008,6509,198373,5643,1564735,3302,162497,7181,587121,10157,422937,8708,392180,7282,686924,1859,142812,4144,261916,4973,134967,4607,147229,4324,4573955,3631,541024,2404,76386,4106,154353,5582,256094,6251,54191,3096,711961,2817,57499,3759,165280,5357,263265,6763,225917,5797,743439,2717,53348,3970,202076,5958,256757,6172,231258,5323,1638677,3447,142591,5138,596911,9960,509230,8708,389945,8406,938854,2129,203672,4852,433336,6089,175883,5239,125963,5003,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2830778,2114,1382995,2613,195647,2975,41923,3081,69739,4478,73754,3801,10231,1849,257503,2968,35710,3259,86327,4483,80789,4013,54677,3537,234977,2412,31716,2684,79199,3852,71702,3564,52360,3093,472637,2717,56204,3485,153166,5249,148223,4604,115044,3855,222231,1464,45999,2596,66720,3420,56214,2885,53298,2904,1447783,2279,185918,2451,28684,2504,56769,3630,86361,4518,14104,1716,249152,3379,29822,2631,63396,3693,92593,4058,63341,3149,230288,2642,23564,2027,63546,3462,80087,3506,63091,2887,494867,2499,51943,3246,158155,4672,166002,5063,118767,4904,287558,1446,62264,3152,114346,3201,70985,2992,39963,2752,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2972446,1398,1455217,2153,182986,2365,33617,3424,52418,3501,86073,4009,10878,1412,263579,2671,36213,3302,71941,3762,88043,4107,67382,3587,252868,2805,32683,2872,60275,3984,82213,3799,77697,3920,518419,2426,51080,3375,122399,5209,190352,6177,154588,4802,237365,1282,33918,2711,66113,2901,65422,2972,71912,3058,1517229,2006,174574,2336,25070,2183,48517,3261,85745,3715,15242,2229,261398,2690,28811,3020,49784,3885,95470,5601,87333,4486,244991,2223,24933,2393,47911,3326,89519,3935,82628,3178,538738,2387,45796,3520,126827,5380,212922,5169,153193,4498,297528,1451,40703,3147,108066,3967,91689,3824,57070,3215,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9924456,2242,4766161,4298,639980,3210,99665,4983,222385,6720,257452,8494,60478,3687,758563,3490,75627,4414,248240,7423,206747,7082,227949,6715,801752,3408,73697,3783,291634,6524,198120,6106,238301,6274,1741359,3882,163052,5784,680547,10269,407531,9583,490229,9430,824507,1864,172634,5283,325421,6648,139261,4869,187191,5156,5158295,3509,629647,3699,71913,5153,175300,6388,296058,8699,86376,4587,753362,3337,55537,3698,180167,6143,224215,6546,293443,7462,812204,2632,54457,3532,241316,6968,235439,6613,280992,7445,1822084,3108,152303,5266,718036,9503,472569,8575,479176,9024,1140998,1750,253380,5745,560954,7505,180460,5657,146204,5225,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,828863,731,393233,964,59706,819,7121,1388,17908,2187,28514,2446,6163,1437,62436,896,10422,1445,14015,1688,17492,1915,20507,2048,67218,894,9056,1857,20293,2606,17543,1823,20326,2114,141221,1175,21494,2265,39759,2305,35933,2296,44035,2416,62652,556,16945,1601,16914,1594,11566,1302,17227,1536,435630,994,59178,740,5707,1439,12060,1736,34399,2296,7012,1822,64181,1146,6773,1432,13280,2114,19511,2445,24617,2037,70792,1094,7481,1518,13764,1848,22026,2130,27521,1661,151948,1184,18148,2317,42780,2588,45103,3027,45917,2549,89531,651,26810,1756,32187,2049,16098,1921,14436,1433,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3554882,1678,1705256,1871,245838,3747,55244,4498,78565,4248,94598,5973,17431,2409,291900,4377,50393,3737,90043,5098,85408,4798,66056,3888,297157,3379,42832,3827,97479,4587,90736,4814,66110,3346,596402,3426,90554,4632,188920,6485,166487,5767,150441,4417,273959,1277,67366,3379,76564,3225,56032,2539,73997,3057,1849626,1869,234687,2455,39389,3586,61161,4147,112411,5086,21726,2609,295527,3655,31922,3463,67974,3920,102439,4451,93192,3814,307746,3253,29012,2941,81428,4305,110469,4515,86837,4271,650695,3091,78701,3916,210106,5927,202018,5656,159870,4788,360971,1125,99101,3681,125263,3843,78619,3570,57988,2844,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,614383,1360,305388,1680,42749,1307,9199,1307,11375,1404,19678,1861,2497,853,54597,1524,4999,1195,16169,1587,18752,1644,14677,1472,48551,1414,3928,1161,15339,1660,16038,1564,13246,1577,107689,1408,9535,1291,36243,2619,31757,1962,30154,2209,51802,671,11780,1017,20052,1421,9484,1110,10486,1223,308995,1083,39255,1380,6068,1031,9400,1536,19001,1522,4786,1130,49203,1387,2728,645,10801,1571,19377,1613,16297,1685,47220,1166,3148,1155,11083,1641,16783,1853,16206,1489,107212,1079,7145,1448,31406,1984,39697,2285,28964,1832,66105,812,11952,1266,27334,1527,17063,1445,9756,978,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4859663,2964,2328962,3741,309242,3145,59778,4627,115945,4601,117710,4753,15809,2173,402366,3521,57963,4280,146459,5773,107682,5120,90262,3990,425644,3507,58450,4315,148763,5608,116930,5221,101501,4275,823710,3254,135796,6298,281585,7005,203212,6726,203117,5813,368000,1933,100437,3561,112635,4120,76390,3331,78538,3503,2530701,2879,308030,2949,42144,3780,97735,5007,138848,5237,29303,3053,412289,3050,37704,3540,112821,5564,134685,4423,127079,4580,434233,3639,43104,3828,128593,4767,139247,5030,123289,4462,884227,3444,110364,4984,310931,7511,267715,8050,195217,5576,491922,2001,150024,4630,180344,4438,100193,3987,61361,3914,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18369567,3676,9005720,4509,1337990,5556,305957,8731,427889,11104,522119,11320,82025,5480,1810740,7161,352379,10497,492377,12209,554042,11452,411942,9146,1736270,5999,343309,8239,443158,10103,494862,11322,454941,10736,2978501,5923,551598,8383,744465,12369,837887,12767,844551,13322,1142219,3034,286499,6346,271627,6335,262337,6804,321756,6044,9363847,4013,1259455,5530,212923,7711,357406,9260,583318,10381,105808,6009,1796801,6493,273993,9187,406198,9445,590181,11085,526429,11148,1743322,5164,303089,8210,395056,9831,546641,12179,498536,10301,3087545,4862,519274,10301,816571,11899,956329,13560,795371,10627,1476724,3294,418180,8482,463789,8570,356511,7866,238244,6537,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1902793,959,946012,1383,158939,1242,26629,2809,46482,3325,80639,4289,5189,1204,229820,1771,22160,2409,56856,3642,87127,3927,63677,3148,169260,1658,18126,2250,39102,2277,54900,3065,57132,2567,274385,1822,23922,2202,61357,3268,95589,2925,93517,3448,113608,887,13186,1488,25621,1916,34279,2123,40522,2324,956781,1562,159030,1388,19303,2190,40789,2842,87317,3810,11621,1770,219356,1734,16992,2056,50738,3519,87214,3776,64412,3165,163189,1454,14825,2029,36694,2699,63936,3122,47734,2754,278014,1479,22057,2435,68216,3263,113980,3719,73761,3102,137192,845,17768,1551,49099,2521,45939,2302,24386,2036,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496299,1117,241229,971,33907,738,4001,858,11788,1249,15479,1221,2639,849,34354,658,2997,793,12683,1273,9017,1261,9657,1358,38317,549,2233,781,12859,1283,10070,1315,13155,1213,94271,544,8923,1204,32700,1866,22987,1679,29661,1795,40380,336,8290,945,12014,1095,6132,833,13944,1173,255070,871,31350,621,1842,481,10211,1195,15391,1352,3906,886,35374,897,1515,654,8663,1142,10924,1296,14272,1451,39369,576,1616,605,9824,1340,13889,1530,14040,1231,98126,701,4710,846,27634,1953,28391,1637,37391,2079,50851,377,8472,1099,19352,1323,10316,1099,12711,1311,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6170996,3715,2989464,4367,416484,5673,62662,4417,140506,6144,178427,7081,34889,3839,540027,7355,68337,4567,142146,6429,151361,6647,178183,5790,554138,4585,70638,4142,135014,5784,143373,5388,205113,5381,1055439,4286,143761,6880,270737,6887,265150,7553,375791,7807,423376,2130,98004,3871,107144,3954,83260,3734,134968,3792,3181532,3476,393211,4928,41343,3833,105351,5491,193034,6599,53483,3849,544870,5118,46792,4142,103190,5087,165803,6220,229085,6085,565878,3569,47395,3358,117398,5984,171172,6486,229913,5985,1120674,3980,112888,4990,293432,7474,335212,7275,379142,7511,556899,2360,133861,5301,194885,5639,124730,4647,103423,4246,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5160913,2096,2546980,2855,336325,2457,70259,4903,109021,4571,134377,5315,22668,2711,477273,3758,61380,4267,124909,6282,160280,6356,130704,4961,461927,2786,56138,4059,106641,5530,149580,5734,149568,4875,901049,3111,73968,3966,204065,5961,324933,7362,298083,6530,370406,1497,49359,2969,90723,3960,107710,4780,122614,4258,2613933,2248,318931,2589,46258,3579,85896,5101,152598,5360,34179,2926,458770,3072,40101,3185,91837,5303,169829,6236,157003,5426,449168,2324,37332,2944,88711,4725,159546,5724,163579,5239,927092,3156,73309,4097,212592,6730,358250,7411,282941,7016,459972,1574,67705,3467,153100,4824,144421,4941,94746,4198,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1467290,2369,714602,2432,88358,2223,14581,1858,34053,2627,33123,3239,6601,1471,110224,2383,12046,1574,45889,2798,30767,2474,21522,2024,119986,1747,15043,2074,52299,2704,31399,2655,21245,2091,266171,2042,44549,3073,120457,4330,54251,3174,46914,2878,129863,690,41306,2169,49370,2394,20798,1655,18389,1785,752688,1773,84185,1918,13396,1969,24888,2841,38536,2724,7365,1502,107731,2015,10210,1585,32263,2379,37139,2542,28119,2410,119111,1434,11363,1658,43864,3021,36882,2603,27002,2465,272918,1540,33427,2755,115800,4013,76014,3556,47677,2812,168743,989,49277,2476,78604,3057,24885,1704,15977,1658,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4354839,2409,2141846,2876,284027,2443,44964,3055,98379,4522,119250,4387,21434,2257,364626,2933,37066,3151,113397,5026,124545,4793,89618,4500,364911,2513,32752,2533,113554,4097,111531,3711,107074,3616,789159,2730,61097,3054,281547,5062,239988,5493,206527,5280,339123,1171,65397,2805,128675,3501,65900,2506,79151,2869,2212993,2464,270517,1939,28884,2532,81643,4928,130031,5450,29959,2592,352401,2141,25294,2874,73560,3888,130452,3621,123095,3276,359712,1990,24285,2335,86523,3874,128421,3943,120483,3499,789976,2220,51932,3402,262184,5902,268721,5885,207139,4603,440387,1060,77602,3358,205856,3844,88663,3411,68266,3047,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,427742,1453,217259,1520,30466,1095,5422,1340,10208,1446,13337,1475,1499,726,38687,1339,2465,862,12509,1383,14959,1597,8754,1370,34598,1336,1644,544,12625,1486,13012,1572,7317,1129,81015,1354,5761,1178,23673,1956,31196,2043,20385,1820,32493,700,5499,844,10322,1211,8329,1064,8343,1152,210483,1577,26325,1390,3784,1054,6241,1294,13808,1463,2492,1007,38181,1863,1918,846,8402,1530,17373,1626,10488,1707,31466,1048,1682,648,7772,1231,12765,1534,9247,1344,76818,955,3806,878,21110,1935,32708,1985,19194,1798,37693,699,5863,940,15570,1459,10514,1256,5746,1017,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2824489,-555555555,1323258,-555555555,190850,1293,42501,3403,57194,3170,82871,3551,8284,1426,231821,1944,46367,3162,67002,3932,69531,3167,48921,3429,234342,1708,50992,3771,74447,4005,59624,3674,49279,3290,428423,729,138256,4453,127108,4542,82737,4070,80322,3552,237822,-555555555,132192,3284,49768,2732,24909,2124,30953,1984,1501231,-555555555,188706,841,24942,2637,49208,2979,99933,3907,14623,2055,250935,1320,32173,2883,54063,3105,82309,3854,82390,3959,253197,1250,33619,3058,57386,3219,71701,4126,90491,3869,500494,869,130103,4226,132682,5336,108498,4240,129211,4442,307899,-555555555,183118,3864,61253,3190,30674,2405,32854,2155,Puerto Rico,null,*****,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,72
