GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001EA,C08101_001MA,C08101_002MA,C08101_002EA,C08101_003EA,C08101_003MA,C08101_004EA,C08101_004MA,C08101_005MA,C08101_005EA,C08101_006EA,C08101_006MA,C08101_007MA,C08101_007EA,C08101_008MA,C08101_008EA,C08101_009MA,C08101_009EA,C08101_010MA,C08101_010EA,C08101_011EA,C08101_011MA,C08101_012EA,C08101_012MA,C08101_013MA,C08101_013EA,C08101_014MA,C08101_014EA,C08101_015EA,C08101_015MA,C08101_016MA,C08101_016EA,C08101_017EA,C08101_017MA,C08101_018MA,C08101_018EA,C08101_019MA,C08101_019EA,C08101_020EA,C08101_020MA,C08101_021MA,C08101_021EA,C08101_022EA,C08101_022MA,C08101_023EA,C08101_023MA,C08101_024MA,C08101_024EA,C08101_025EA,C08101_025MA,C08101_026EA,C08101_026MA,C08101_027MA,C08101_027EA,C08101_028EA,C08101_028MA,C08101_029MA,C08101_029EA,C08101_030EA,C08101_030MA,C08101_031EA,C08101_031MA,C08101_032MA,C08101_032EA,C08101_033EA,C08101_033MA,C08101_034EA,C08101_034MA,C08101_035MA,C08101_035EA,C08101_036EA,C08101_036MA,C08101_037MA,C08101_037EA,C08101_038MA,C08101_038EA,C08101_039EA,C08101_039MA,C08101_040EA,C08101_040MA,C08101_041MA,C08101_041EA,C08101_042EA,C08101_042MA,state
0400000US30,459904,5870,17194,1483,42762,2434,179450,3853,112758,2764,50221,2610,57519,3010,347835,6368,12498,1402,30582,2422,137012,4092,85822,2960,38430,2316,43491,2788,44652,3836,2527,689,4753,1298,20450,2027,9485,1558,3624,1027,3813,1001,3856,970,151,122,922,647,1444,758,807,369,133,164,399,304,33449,2559,1494,572,5392,1261,11145,1637,8642,1306,3558,813,3218,732,30112,2925,524,342,1113,534,9399,1617,8002,1332,4476,977,6598,1034,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,921395,7259,41662,2450,93799,3484,377901,4490,212215,3400,86322,3074,109496,3536,749921,8047,30780,2355,74511,3225,309013,5608,176143,3764,70995,2947,88479,3381,90211,4743,5759,1014,11075,1690,41043,3336,18572,2023,7006,1039,6756,1114,5299,1085,237,161,517,331,2961,927,730,381,282,179,572,338,36203,2977,3946,848,5903,1372,11054,1599,7451,1057,3139,751,4710,796,39761,2839,940,478,1793,579,13830,1641,9319,1423,4900,735,8979,1242,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1184067,11117,35167,2921,109580,4490,556076,7728,257801,4429,99162,4392,126281,5388,926694,14401,23195,2487,81044,4603,444228,8837,203398,5388,77474,3948,97355,4750,130007,6936,6286,1474,15625,2580,58855,4145,26435,3611,10860,2100,11946,2103,38895,4469,1544,631,5662,1406,18479,2859,7274,1316,2738,1061,3198,911,44693,4313,3894,1210,6067,1599,17142,2765,10051,1697,2775,1077,4764,1205,43778,4398,248,312,1182,592,17372,2556,10643,2023,5315,1102,9018,1511,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667506,6655,25833,2139,58204,2720,253477,3993,179581,3639,71062,3058,79349,3699,544574,8302,18121,2034,41821,3118,212537,4669,148685,4057,59182,2656,64228,3514,51501,4548,2906,760,8386,1750,21189,2767,10763,1447,3850,960,4407,1094,6098,990,271,193,482,348,2283,786,1981,723,648,321,433,290,26153,3311,3128,1070,4985,1548,6436,1396,6013,1237,2199,819,3392,1014,39180,3507,1407,1230,2530,1221,11032,1689,12139,1379,5183,1250,6889,1231,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4054388,17515,114815,5454,318794,6865,1726334,11346,1031691,8435,397868,8193,464886,8655,2932983,20901,67779,3768,214483,5806,1216942,13927,774789,9571,303417,7636,355573,7689,340504,11066,17553,2438,33089,3002,145918,7176,81085,5100,29288,2593,33571,2888,439572,13460,11246,1596,37783,3053,229305,8912,93953,4657,34000,2584,33285,2877,195888,8344,16931,2454,29002,2596,82602,4882,39325,3504,12952,2144,15076,2068,145441,5723,1306,556,4437,1041,51567,3510,42539,3319,18211,2015,27381,2704,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857959,8659,30535,3234,82476,3693,363141,5849,203309,5801,83851,3529,94647,3862,684583,9375,23597,2888,66521,3812,287824,6926,164316,5350,68239,3345,74086,3443,89304,5697,3693,1037,8395,1672,45636,4001,18263,2406,6758,1268,6559,1438,9950,1652,543,476,1415,816,3765,1237,2348,761,984,454,895,381,32270,3534,1831,873,3552,1033,13871,2396,6686,1414,2735,812,3595,1095,41852,3221,871,597,2593,837,12045,1594,11696,1964,5135,1146,9512,1454,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8723526,30424,244772,7526,766729,9595,3854156,21159,2105849,12734,830974,11262,921046,11868,4741315,22671,115080,5424,354102,8477,1963710,17175,1266659,13283,502315,8777,539449,10249,602314,13664,33111,2775,57673,3717,257783,10129,143484,6591,54235,3433,56028,4263,2328724,24298,44246,3923,232180,7696,1197325,15103,480581,10821,181717,7453,192675,6243,704101,15940,44765,3292,104799,7620,305459,11262,125137,6185,52495,3809,71446,4016,347072,10372,7570,1517,17975,2191,129879,5800,89988,5324,40212,2830,61448,3859,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4119560,24651,132916,6267,395526,9441,1856878,15136,945705,10754,375579,7775,412956,8985,3372823,21616,94771,5101,294653,8947,1527747,14627,790413,9255,318196,7605,347043,8051,414493,12019,22147,2918,59923,5216,196338,6949,85513,4718,25219,2603,25353,2391,43004,3596,2065,731,5396,1313,21605,2892,7117,1459,3429,1005,3392,996,122730,7329,10679,2722,27986,3198,42439,3522,21492,2487,10031,1360,10103,1840,166510,6812,3254,1074,7568,2210,68749,3858,41170,3233,18704,2142,27065,2576,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,359823,4330,16913,1460,45197,1925,138600,2339,81764,1514,37504,1782,39845,2176,287946,4433,12615,1187,36491,2197,111670,2588,65114,1794,31512,1668,30544,1924,31103,3285,1916,639,3737,961,14002,2114,7172,1202,1863,516,2413,602,2471,765,139,187,732,426,745,416,543,387,157,154,155,169,19772,2018,1762,467,3151,906,6211,1261,3853,580,2038,419,2757,504,18531,1496,481,247,1086,445,5972,888,5082,739,1934,507,3976,661,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5070590,19910,186831,5786,462966,8767,2105356,12768,1268068,9047,508994,8060,538375,10046,4249698,22117,131681,4947,363932,8133,1779161,14270,1084363,11071,437750,8464,452811,8542,392980,11954,24909,2459,45021,3777,172705,6578,89467,4623,29046,2864,31832,2652,84738,5678,4059,996,11405,1935,33033,3237,20160,2553,8676,1632,7405,1193,163171,6649,19951,2218,33490,3275,56437,4242,26073,2627,11612,1701,15608,1737,180003,8166,6231,1903,9118,2121,64020,4582,48005,3696,21910,2146,30719,2107,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1653574,12327,74527,4134,173889,5158,701380,8684,374737,5773,149980,4521,179061,4953,1339912,14710,51572,3602,133465,5170,571040,9814,307869,5378,127546,4265,148420,4344,184582,8301,11862,1613,25658,3219,83439,5364,39902,3355,10798,1479,12923,1925,8687,1685,811,730,960,477,4109,1200,1415,641,662,362,730,422,51851,3929,6969,1706,8717,1870,18614,2379,9409,1532,3554,615,4588,1131,68542,4273,3313,1211,5089,1002,24178,2939,16142,1479,7420,1343,12400,1444,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1665614,13665,51038,2597,157059,4796,719203,9378,380164,5854,174166,5204,183984,6693,1201995,11391,29556,2296,97328,4100,517403,9713,289613,5700,132453,4892,135642,5769,166549,7702,9818,1605,21690,2867,78395,4920,32548,3482,12244,1628,11854,1567,70285,5194,2616,889,11110,2119,33287,3068,11205,1857,5544,1247,6523,1699,118653,5290,6990,1228,21950,2711,50985,3490,20277,2370,9770,1236,8681,1449,108132,5757,2058,732,4981,1360,39133,3802,26521,2557,14155,1706,21284,2439,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5723063,25106,215834,5805,518550,9322,2310979,11970,1417772,10282,593578,9000,666350,11469,4407079,23061,127506,4708,350909,8200,1796478,12123,1129591,8808,479953,8142,522642,10463,504848,11511,37797,2825,51857,3720,214200,7341,113195,4809,40868,3024,46931,3560,310436,9605,12821,1951,45464,3460,131147,6457,66500,4104,26792,2542,27712,2485,288593,11398,30967,2619,56664,5653,99209,5440,52217,2832,21017,2371,28519,2413,212107,7227,6743,1359,13656,3159,69945,4046,56269,3365,24948,2135,40546,2432,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479988,6507,19579,1857,49891,2719,194647,4007,116500,3085,48430,2993,50941,3040,385519,6851,11710,1388,36721,2718,157547,4479,97505,3107,40565,2666,41471,2792,39358,3901,3080,819,4145,1345,16657,2458,8412,1367,3539,930,3525,960,13406,2121,525,412,2149,810,6008,1538,2888,1108,942,569,894,475,25797,2344,3652,1029,6356,1529,8791,1674,4032,923,1343,684,1623,617,15908,2133,612,337,520,279,5644,1297,3663,856,2041,695,3428,918,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1948160,15838,68094,3317,191397,6566,847852,9935,450688,7546,188868,6527,201261,6853,1614604,15913,42458,2838,147928,6172,704008,10704,383352,7796,165334,6030,171524,6706,181845,7235,10538,1827,20855,2661,89459,4902,37321,3037,11483,1425,12189,1964,9729,1964,570,467,820,521,4419,1436,2407,781,624,323,889,480,69545,4754,8641,1934,15641,3010,25506,3078,11555,1879,4052,1060,4150,1058,72437,4651,5887,1168,6153,1379,24460,3083,16053,1823,7375,1403,12509,1643,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,403672,4694,19800,1736,39202,2365,161988,3460,95092,1897,40945,2636,46645,2708,315608,5043,13759,1402,30479,2307,129597,3471,74892,1954,31536,2337,35345,2519,40386,3282,2138,660,4479,1047,18866,2366,8824,1027,3360,740,2719,806,2124,915,169,183,522,702,357,256,733,459,222,204,121,159,24536,2277,3208,774,3104,923,7461,1327,5216,867,2501,663,3046,814,21018,1708,526,347,618,435,5707,1076,5427,970,3326,707,5414,735,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676457,17962,91892,4638,250610,6556,1172156,8527,625137,8013,249466,7013,287196,7585,2238380,21573,70167,4152,203710,7036,977922,11943,529116,9112,213061,5862,244404,7154,267833,10909,14787,2539,31511,3556,129924,7616,54860,3868,18231,2210,18520,2242,18928,2583,970,595,1788,991,7532,1496,4596,1057,2081,683,1961,722,60822,3987,4888,1206,9349,2015,22819,2014,12114,2099,5454,1244,6198,1110,90494,4679,1080,508,4252,1178,33959,2994,24451,2325,10639,1835,16113,2057,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11145480,37226,390942,10520,1113995,14110,5174151,23694,2515345,13767,935284,13159,1015763,14536,8895756,34649,262324,8431,846687,13979,4155121,22116,2038306,15677,772490,12977,820828,13875,1236597,21345,70828,4757,156864,7218,602807,15786,250347,8730,77513,4897,78238,5095,168791,7495,7604,1381,21400,2994,73904,5595,35564,2477,15203,2038,15116,1969,391078,12799,39038,3649,66936,5436,162146,7779,72331,5104,23469,2171,27158,2404,453258,12790,11148,2058,22108,3258,180173,8345,118797,6203,46609,3582,74423,4153,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1210020,11200,63592,3167,155540,4770,569636,6414,231813,4180,93020,4247,96419,3223,938550,11025,43684,2982,114250,4379,447580,7640,184062,4182,74106,3775,74868,3033,135917,6077,8833,1424,19716,2289,66469,4085,23554,2118,9256,1390,8089,1362,25757,2540,1852,702,4250,1259,10982,1652,4514,1091,1715,482,2444,576,56782,4370,7469,1599,13797,2436,21696,2442,7806,1519,3356,878,2658,677,53014,3478,1754,819,3527,853,22909,2432,11877,1535,4587,1160,8360,1184,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314463,4437,14588,1243,28886,1751,113044,2636,79171,1833,36809,1778,41965,2189,235473,5129,8257,1093,18682,1822,86243,3367,61168,2368,29334,1781,31789,2052,29787,2459,2072,647,3256,753,11940,1713,7050,1006,2641,653,2828,740,4172,1003,586,398,443,258,2354,804,329,242,177,133,283,204,21674,2019,2713,570,4752,872,6111,1148,4262,1041,1507,736,2329,472,23357,2393,960,440,1753,674,6396,1271,6362,943,3150,661,4736,725,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3845626,18587,127786,6061,354420,9287,1695371,11290,928346,9137,344393,7352,395310,8224,2966482,22661,76360,4470,252317,8511,1307389,12941,742632,10073,276004,7309,311780,7493,383909,13035,18574,2359,43556,4804,178039,7570,84996,5440,28474,2718,30270,2685,168554,9037,4670,2327,19545,3253,84074,5193,33818,2608,13213,1849,13234,1712,159646,9776,24603,4011,28167,5152,61361,6425,25146,3150,9732,1774,10637,1545,167035,7799,3579,1272,10835,2308,64508,4957,41754,3237,16970,2363,29389,2902,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3046571,18697,94387,5033,290726,6916,1342011,11982,719667,8228,299654,7255,300126,8337,2225031,18013,59731,4065,197968,6740,981929,11818,541543,8193,226438,6985,217422,7119,319376,10507,13225,2026,33891,3993,148364,6465,71872,4434,27914,2391,24110,2370,167329,7156,4481,1060,21726,2946,79586,5251,31100,2831,15255,1683,15181,1778,171884,8107,13719,2104,28208,3651,71154,4935,31930,3024,11966,1690,14907,2055,162951,8621,3231,756,8933,3404,60978,4695,43222,3768,18081,2041,28506,2439,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,727598,9131,23344,2416,64380,4370,307542,6344,175910,4110,79206,3909,77216,3615,603452,9727,17262,2203,50570,3926,252470,6048,148901,3860,68171,3868,66078,3807,68388,5294,3129,871,6471,1469,33163,3311,16074,2405,5451,1246,4100,916,5179,1240,188,209,378,305,2233,877,1288,530,509,378,583,323,30133,3070,2352,681,5585,1364,11744,1964,5098,1088,2952,931,2402,703,20446,2369,413,225,1376,528,7932,1546,4549,993,2123,607,4053,842,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2757982,13344,123390,4533,268657,5759,1125872,6775,685365,5671,282251,5562,272447,5222,2220560,13490,87565,4539,197644,6044,917937,8050,564878,5987,234524,6067,218012,4858,242836,7951,15229,1837,29055,2471,110261,4709,52073,3040,18678,1846,17540,1711,46031,3119,3742,1155,8434,1381,17771,1775,8216,1483,3989,845,3879,766,133196,5972,13962,2079,29128,3387,40228,2966,26197,2104,10921,1152,12760,1501,115359,4395,2892,690,4396,1151,39675,2518,34001,2654,14139,1559,20256,1744,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,278970,4433,11417,1262,26405,2021,110840,3211,67930,1978,31669,2058,30709,1950,211869,4960,8415,1105,19945,2032,84865,2986,51327,2625,23943,1859,23374,1828,30849,3017,1333,496,3092,900,14038,1883,7570,1460,2808,812,2008,594,4738,1114,190,243,628,416,1400,730,1146,476,747,411,627,357,17867,2422,1270,542,2065,1089,5377,1149,5091,1555,1872,526,2192,729,13647,2096,209,209,675,401,5160,1465,2796,889,2299,767,2508,668,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1077121,11868,14888,1914,89636,4571,561168,7951,247127,5552,79159,3582,85143,4180,852851,12225,9285,1353,70406,4379,458375,9538,193154,5344,60116,3476,61515,3435,110089,5823,3346,1045,8222,1617,56868,4386,25952,2743,7890,1247,7811,1375,27248,2643,388,265,3219,930,10038,1574,7005,1398,2699,692,3899,681,61336,3470,1554,744,6008,1089,25656,2509,14843,2114,5922,1338,7353,1207,25597,2773,315,218,1781,773,10231,1765,6173,1270,2532,649,4565,912,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
