GEO_ID,C20005A_001E,C20005A_001M,C20005A_002E,C20005A_002M,C20005A_003E,C20005A_003M,C20005A_004E,C20005A_004M,C20005A_005E,C20005A_005M,C20005A_006E,C20005A_006M,C20005A_007E,C20005A_007M,C20005A_008E,C20005A_008M,C20005A_009E,C20005A_009M,C20005A_010E,C20005A_010M,C20005A_011E,C20005A_011M,C20005A_012E,C20005A_012M,C20005A_013E,C20005A_013M,C20005A_014E,C20005A_014M,C20005A_015E,C20005A_015M,C20005A_016E,C20005A_016M,C20005A_017E,C20005A_017M,C20005A_018E,C20005A_018M,C20005A_019E,C20005A_019M,C20005A_020E,C20005A_020M,C20005A_021E,C20005A_021M,C20005A_022E,C20005A_022M,C20005A_023E,C20005A_023M,C20005A_024E,C20005A_024M,C20005A_025E,C20005A_025M,C20005A_026E,C20005A_026M,C20005A_027E,C20005A_027M,C20005A_028E,C20005A_028M,C20005A_029E,C20005A_029M,C20005A_030E,C20005A_030M,C20005A_031E,C20005A_031M,C20005A_032E,C20005A_032M,C20005A_033E,C20005A_033M,C20005A_034E,C20005A_034M,C20005A_035E,C20005A_035M,C20005A_036E,C20005A_036M,C20005A_037E,C20005A_037M,C20005A_038E,C20005A_038M,C20005A_039E,C20005A_039M,NAME,C20005A_001MA,C20005A_001EA,C20005A_002MA,C20005A_002EA,C20005A_003MA,C20005A_003EA,C20005A_004EA,C20005A_004MA,C20005A_005EA,C20005A_005MA,C20005A_006MA,C20005A_006EA,C20005A_007MA,C20005A_007EA,C20005A_008MA,C20005A_008EA,C20005A_009MA,C20005A_009EA,C20005A_010EA,C20005A_010MA,C20005A_011EA,C20005A_011MA,C20005A_012EA,C20005A_012MA,C20005A_013MA,C20005A_013EA,C20005A_014EA,C20005A_014MA,C20005A_015MA,C20005A_015EA,C20005A_016EA,C20005A_016MA,C20005A_017MA,C20005A_017EA,C20005A_018MA,C20005A_018EA,C20005A_019EA,C20005A_019MA,C20005A_020EA,C20005A_020MA,C20005A_021EA,C20005A_021MA,C20005A_022EA,C20005A_022MA,C20005A_023MA,C20005A_023EA,C20005A_024MA,C20005A_024EA,C20005A_025EA,C20005A_025MA,C20005A_026EA,C20005A_026MA,C20005A_027EA,C20005A_027MA,C20005A_028MA,C20005A_028EA,C20005A_029EA,C20005A_029MA,C20005A_030MA,C20005A_030EA,C20005A_031EA,C20005A_031MA,C20005A_032MA,C20005A_032EA,C20005A_033EA,C20005A_033MA,C20005A_034EA,C20005A_034MA,C20005A_035MA,C20005A_035EA,C20005A_036EA,C20005A_036MA,C20005A_037EA,C20005A_037MA,C20005A_038EA,C20005A_038MA,C20005A_039EA,C20005A_039MA,state
0400000US32,1576781,9161,803018,5629,365861,8849,0,309,365861,8849,6690,1766,28473,3286,54637,4204,103354,6406,86074,5594,86633,4140,437157,9028,235029,6667,202128,8273,71707,4806,49103,4406,32162,3694,27680,2979,11652,1656,9824,2178,773763,5322,267304,6953,160,257,267144,6978,4897,1325,29671,3486,58861,4064,94343,5342,48705,3209,30667,3062,506459,7882,308914,6453,197545,7011,88024,5543,49132,3455,29219,2846,20279,2328,8101,1192,2790,833,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1012568,3012,493734,1838,250429,4479,23,41,250406,4474,3231,956,11161,1703,26994,2675,72353,3772,66053,3754,70614,3310,243305,4529,118509,4385,124796,4338,54748,3041,26456,2659,15700,2191,14610,2058,6931,1130,6351,1295,518834,2008,187597,4831,0,257,187597,4831,2576,798,15878,1818,37600,2864,67303,3546,42064,2933,22176,2152,331237,5022,165668,4271,165569,4959,72517,3900,41528,3155,22579,2208,17723,1968,8187,1258,3035,836,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4948730,15604,2379987,9812,1208434,11379,0,281,1208434,11379,12027,1783,56452,3907,107918,6243,242609,7424,294167,8528,495261,8851,1171553,12974,645554,10702,525999,11479,217240,7661,106531,5421,59180,3855,63515,4668,36174,2729,43359,2782,2568743,8525,858988,11918,0,281,858988,11918,11311,1714,69805,4801,112898,5528,250903,7154,211786,7683,202285,6782,1709755,12840,1018935,10907,690820,10943,284759,7721,161111,5787,82015,3963,77354,4348,52259,3277,33322,2700,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1202899,9570,584632,6151,262189,6504,0,285,262189,6504,6668,1649,29492,3125,41914,3777,75835,4401,54338,3638,53942,3383,322443,7108,187075,5677,135368,5450,65566,4614,31503,2931,15346,2428,12305,1822,5118,1287,5530,1311,618267,5164,198445,7256,15,34,198430,7255,7246,1494,34462,3225,37800,3180,62956,3708,35207,2895,20759,1891,419822,7182,261533,6476,158289,6022,82226,5025,40470,3356,15522,1975,12858,1701,4750,1131,2463,859,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10501091,19858,5061343,11734,2450073,15960,150,134,2449923,15965,39166,2806,158410,5671,251148,8324,602184,10067,583110,11900,815905,12021,2611270,16266,1476267,14269,1135003,12755,487948,9367,238155,7936,127717,5907,133091,5326,74787,4449,73305,3862,5439748,11848,1831689,16110,174,166,1831515,16095,31846,2818,153343,6306,282088,6511,574169,10667,413067,9851,377002,9025,3608059,17707,2167046,15914,1441013,16954,633989,13196,339864,8082,167922,6275,154291,5507,88348,3830,56599,3737,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5397403,11376,2614710,7274,1239477,10328,215,197,1239262,10340,21026,2326,106242,6314,188695,7800,387812,10426,262999,7159,272488,6943,1375233,11965,753752,11082,621481,11561,292437,9425,145012,7276,77069,4817,60554,3951,24267,2263,22142,2152,2782693,6867,893715,11325,607,412,893108,11362,18632,2105,114582,5560,189630,7269,325211,9107,158917,5822,86136,4123,1888978,13014,1144676,13708,744302,12208,366377,9249,179222,8202,82754,5046,80217,4264,25063,2086,10669,1679,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,496580,1384,250155,909,137889,2995,16,26,137873,2993,4065,831,9244,1438,19857,1790,47702,2586,32909,2421,24096,1767,112266,3045,46542,2058,65724,2711,32227,2198,12442,1446,6838,1161,7508,1092,4270,859,2439,567,246425,994,95837,2656,0,211,95837,2656,2097,572,13729,1426,26907,2216,36321,1968,12528,1454,4255,730,150588,2761,70694,2299,79894,2696,40108,2482,22449,1590,7381,1196,6957,1053,2179,557,820,351,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7721913,6502,3734902,4392,1717721,12830,16,25,1717705,12832,29882,2780,126538,5682,227230,6696,534887,8621,433264,9861,365904,8176,2017181,13156,1099774,12926,917407,12121,452580,10206,194324,6863,104530,5014,97686,5332,39799,2874,28488,2680,3987011,4769,1299738,13133,382,320,1299356,13084,28701,2751,165977,5739,280979,7397,454535,9045,248008,8361,121156,4890,2687273,12780,1556753,12477,1130520,13574,580680,10541,297540,9260,113422,4575,91554,4801,35109,2604,12215,1499,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2239509,5835,1093906,3859,542193,7157,18,33,542175,7157,13015,2069,56595,4666,87432,5230,163462,5048,119322,4941,102349,4641,551713,6938,314707,5514,237006,6126,114851,5596,53572,3688,25730,2261,24083,2208,10383,1361,8387,1193,1145603,3407,389799,7746,6,11,389793,7748,10598,1489,72411,4021,92730,4414,137210,5167,52090,2850,24754,2213,755804,8279,465404,7945,290400,7937,162763,5951,75243,4411,23799,2418,19581,1825,6088,1113,2926,725,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2665642,8865,1299803,5236,529383,7720,59,98,529324,7704,11389,1738,42251,3491,75025,5083,151412,5564,122797,4977,126450,4796,770420,8097,414939,8749,355481,8475,160751,6567,78725,4818,46517,3733,40149,3480,16312,1738,13027,1431,1365839,5111,402737,8582,179,207,402558,8588,11289,1861,47811,3579,90301,5575,136621,5422,73521,3642,43015,2786,963102,8851,535258,7927,427844,7362,207779,6452,108464,5125,49814,3339,37734,2592,16982,1680,7071,1237,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8647030,9661,4176274,5980,1969098,10810,263,206,1968835,10791,34079,2616,126696,5233,252998,6691,592999,10235,475915,9977,486148,8884,2207176,11229,1194025,12732,1013151,12961,487363,9752,198072,5759,113041,5457,119821,5605,54395,3520,40459,2678,4470756,6205,1464624,13315,251,192,1464373,13332,28128,2616,173946,6431,310178,8919,491556,10186,288000,7551,172565,6592,3006132,14002,1755830,14383,1250302,13622,640377,10575,312386,7529,127599,5301,101076,4997,47661,3571,21203,1732,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,716493,4717,340069,3010,149917,3876,0,291,149917,3876,1957,865,8667,1855,15329,2348,42030,2903,38663,2501,43271,2930,190152,4092,100803,4115,89349,4199,39626,3310,20812,2104,9978,1588,9514,1386,5765,1033,3654,909,376424,2444,124984,3706,0,291,124984,3706,1636,688,9606,1776,22117,2324,41251,2983,29094,2182,21280,2070,251440,4314,139562,3991,111878,3955,49376,2956,24924,2741,14690,1784,12744,1733,7670,1221,2474,783,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2536804,6542,1235998,4616,577328,9014,0,296,577328,9014,9996,1543,46881,3602,82448,5560,180392,6440,137503,5651,120108,5221,658670,8954,378537,8152,280133,8239,136340,5842,66863,4484,30957,3113,26176,3280,10453,1412,9344,1471,1300806,3536,417695,7606,76,125,417619,7624,8473,1441,59257,4797,91454,4375,149841,6099,73162,4183,35432,2876,883111,8289,553869,7952,329242,7676,175367,6837,79294,4513,32762,3187,27591,2613,10698,1677,3530,945,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,563119,1848,278296,1405,156999,3556,41,64,156958,3560,3331,605,13745,1841,29721,2549,56958,2913,30205,2509,22998,1908,121297,3519,57372,2544,63925,2958,34869,2262,13438,1857,6150,1127,4793,870,2389,652,2286,643,284823,1034,113735,3153,0,223,113735,3153,2934,820,15224,1628,33913,2211,42920,2542,12881,1339,5863,984,171088,3328,82888,2588,88200,3322,50705,2728,19722,1864,7618,1203,7349,1170,2187,666,619,367,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4024833,6559,1949219,5402,882587,12004,67,111,882520,11994,14950,1812,80007,5096,147911,6047,268300,8792,190875,5691,180477,6395,1066632,13238,609012,9712,457620,10853,220626,7584,108207,5880,50060,3451,44852,3199,18873,2334,15002,1716,2075614,4449,666295,10863,0,287,666295,10863,14570,2180,104956,5277,162218,6884,233138,7511,98973,4859,52440,2942,1409319,10699,884421,9754,524898,11147,279005,7915,133536,5963,48799,3203,44002,3628,14364,1683,5192,1093,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14375418,30194,7078488,18815,3661441,22322,458,251,3660983,22287,73820,4662,402636,12068,555579,13407,961362,15743,756571,12866,911015,13682,3417047,21737,1808479,15783,1608568,18935,735799,14704,380185,11120,178990,8832,157874,6478,79864,4380,75856,4503,7296930,15546,2575686,21686,54,85,2575632,21666,74412,3922,451590,13208,491163,9583,813419,15411,470821,9719,274227,8254,4721244,19890,2930636,20769,1790608,19586,968217,14173,428150,10072,155472,6465,147927,6107,64556,4367,26286,2527,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1784337,7288,887208,4285,463031,6902,65,124,462966,6914,8001,1377,30160,2805,60750,3733,141119,5460,117063,4608,105873,4126,424177,7060,186330,5239,237847,6269,113798,5601,55674,3775,25248,2544,25669,2528,10385,1300,7073,1165,897129,3746,264020,5862,121,143,263899,5875,10299,1752,33038,2495,66085,3812,90263,4101,44309,2907,19905,1992,633109,7103,329400,6765,303709,6757,171248,5462,74908,4166,27444,2592,19848,2026,7839,1330,2422,683,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,494588,1441,241216,1077,112783,3015,46,76,112737,3002,2457,627,7536,1161,16993,1703,40038,2602,24961,1918,20752,1661,128433,3265,56115,2377,72318,3326,36999,2411,14785,1781,7736,1076,7701,1037,2576,589,2521,557,253372,841,86599,2973,0,211,86599,2973,2287,605,8965,1342,18601,2010,30262,1975,17961,1652,8523,1303,166773,2974,79032,2620,87741,2821,44520,2538,19706,1633,10745,1215,8107,1389,3765,770,898,359,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4542431,11978,2230663,7299,1211915,11935,69,111,1211846,11938,15958,2423,70648,5161,137747,7084,300828,10367,265357,7892,421308,8188,1018748,13231,564123,10009,454625,11334,215139,7431,91978,5265,49731,3563,47795,3575,24226,2734,25756,2248,2311768,6844,857626,12383,64,104,857562,12389,15456,2220,86760,5785,139636,7007,265576,7513,181531,6310,168603,5822,1454142,12432,838811,9659,615331,12310,304420,8610,148317,5849,60928,3874,56944,4038,29223,2895,15499,1485,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4315095,10278,2128892,5951,987669,12504,212,222,987457,12497,13406,1770,52972,3898,98681,5701,258723,7849,251393,7032,312282,7379,1141223,11931,591988,10384,549235,11221,221899,7340,118273,5264,69530,4679,73330,4574,37390,3280,28813,2663,2186203,5724,687435,10450,41,51,687394,10446,16886,2056,60978,3815,113465,5545,243215,7411,152288,5780,100562,4403,1498768,10458,841631,9937,657137,8413,299063,7658,161086,6685,83424,4267,64939,3397,35018,2869,13607,1708,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1428631,3190,693831,2655,285193,6255,0,269,285193,6255,6982,1297,26487,2502,47100,2924,84822,4732,68262,4142,51540,3695,408638,6919,270333,6380,138305,5356,67750,3595,32335,3411,12938,1943,15246,1796,7034,1239,3002,800,734800,2418,216731,5905,10,16,216721,5903,8366,1691,42050,3460,59549,3763,68059,4801,27982,2382,10715,1707,518069,6428,354253,5985,163816,5333,92719,4254,39219,2814,14656,1498,11977,1860,4250,876,995,468,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4013179,5466,1977306,3829,955544,10142,101,98,955443,10135,22161,2101,61222,4048,121090,3767,317450,6767,239649,6593,193871,5567,1021762,9977,487346,7277,534416,8930,257235,5978,106098,4462,62843,3231,63560,3174,30443,2669,14237,1365,2035873,2990,717740,8682,64,90,717676,8682,18950,1831,73284,3532,158884,4813,270419,6423,135541,4655,60598,2998,1318133,8725,664975,7264,653158,8108,316906,6543,162524,4933,78733,3694,60770,3272,26460,2122,7765,1178,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,408714,2249,208006,1576,110827,3794,0,269,110827,3794,1717,660,6909,1470,12864,2045,30027,3097,32692,2759,26618,2417,97179,3999,41792,2563,55387,3548,25029,2279,11828,2055,7847,1460,6073,1568,2659,667,1951,614,200708,1382,77259,2993,0,269,77259,2993,2205,751,9519,1741,19771,2203,25733,2131,15624,1496,4407,1115,123449,3237,63695,2501,59754,2892,32090,2251,14990,1807,6980,1523,2976,854,1836,615,882,556,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2010753,16371,926938,9789,288764,7973,88,147,288676,7986,18932,2624,106710,5468,58705,3212,55689,3659,25886,2349,22754,2415,638174,9819,492529,8107,145645,5991,98063,4707,30217,2569,8337,1425,5518,1018,1902,684,1608,590,1083815,9342,239252,6634,79,127,239173,6636,8121,1531,87135,4597,63400,3668,55444,3580,15398,1850,9675,1413,844563,10604,695188,9572,149375,6263,98687,5221,29769,2497,9046,1487,9142,1520,1368,507,1363,655,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
