GEO_ID,B27014_001E,B27014_001M,B27014_002E,B27014_002M,B27014_003E,B27014_003M,B27014_004E,B27014_004M,B27014_005E,B27014_005M,B27014_006E,B27014_006M,B27014_007E,B27014_007M,B27014_008E,B27014_008M,B27014_009E,B27014_009M,B27014_010E,B27014_010M,B27014_011E,B27014_011M,B27014_012E,B27014_012M,B27014_013E,B27014_013M,B27014_014E,B27014_014M,B27014_015E,B27014_015M,B27014_016E,B27014_016M,B27014_017E,B27014_017M,B27014_018E,B27014_018M,B27014_019E,B27014_019M,B27014_020E,B27014_020M,B27014_021E,B27014_021M,B27014_022E,B27014_022M,B27014_023E,B27014_023M,B27014_024E,B27014_024M,B27014_025E,B27014_025M,B27014_026E,B27014_026M,B27014_027E,B27014_027M,B27014_028E,B27014_028M,B27014_029E,B27014_029M,B27014_030E,B27014_030M,B27014_031E,B27014_031M,B27014_032E,B27014_032M,B27014_033E,B27014_033M,B27014_034E,B27014_034M,B27014_035E,B27014_035M,B27014_036E,B27014_036M,B27014_037E,B27014_037M,B27014_038E,B27014_038M,B27014_039E,B27014_039M,B27014_040E,B27014_040M,B27014_041E,B27014_041M,B27014_042E,B27014_042M,B27014_043E,B27014_043M,B27014_044E,B27014_044M,B27014_045E,B27014_045M,B27014_046E,B27014_046M,NAME,B27014_001EA,B27014_001MA,B27014_002MA,B27014_002EA,B27014_003MA,B27014_003EA,B27014_004MA,B27014_004EA,B27014_005EA,B27014_005MA,B27014_006EA,B27014_006MA,B27014_007MA,B27014_007EA,B27014_008EA,B27014_008MA,B27014_009EA,B27014_009MA,B27014_010MA,B27014_010EA,B27014_011EA,B27014_011MA,B27014_012MA,B27014_012EA,B27014_013EA,B27014_013MA,B27014_014EA,B27014_014MA,B27014_015MA,B27014_015EA,B27014_016EA,B27014_016MA,B27014_017EA,B27014_017MA,B27014_018EA,B27014_018MA,B27014_019MA,B27014_019EA,B27014_020MA,B27014_020EA,B27014_021EA,B27014_021MA,B27014_022EA,B27014_022MA,B27014_023EA,B27014_023MA,B27014_024EA,B27014_024MA,B27014_025MA,B27014_025EA,B27014_026MA,B27014_026EA,B27014_027EA,B27014_027MA,B27014_028EA,B27014_028MA,B27014_029EA,B27014_029MA,B27014_030MA,B27014_030EA,B27014_031MA,B27014_031EA,B27014_032MA,B27014_032EA,B27014_033EA,B27014_033MA,B27014_034EA,B27014_034MA,B27014_035EA,B27014_035MA,B27014_036MA,B27014_036EA,B27014_037EA,B27014_037MA,B27014_038EA,B27014_038MA,B27014_039EA,B27014_039MA,B27014_040EA,B27014_040MA,B27014_041MA,B27014_041EA,B27014_042EA,B27014_042MA,B27014_043EA,B27014_043MA,B27014_044MA,B27014_044EA,B27014_045EA,B27014_045MA,B27014_046EA,B27014_046MA,state
0400000US27,3971070,2265,1766707,13128,1004268,9422,977458,9457,45504,3201,931954,9741,26810,1578,23021,1518,3789,774,762439,8210,748869,8244,31189,2382,717680,7869,13570,1352,11799,1189,1771,493,1196796,13153,530378,8321,477510,8107,77700,4055,399810,7712,52868,2371,51641,2346,1227,462,666418,9168,618294,8825,106976,4509,511318,9048,48124,2226,47136,2244,988,369,1007567,11533,411756,7647,201239,6917,89010,5093,112229,4576,210517,2759,208809,2807,1708,452,595811,8010,290930,6495,101600,4712,189330,5791,304881,3483,302015,3371,2866,702,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2150922,2413,853871,12740,461379,9493,445479,9075,19422,2577,426057,9009,15900,1705,13766,1428,2134,773,392492,7865,380948,7726,14389,1937,366559,7957,11544,1511,10440,1376,1104,500,468497,11221,218170,7525,197804,7019,18720,2438,179084,6732,20366,2051,20047,2049,319,252,250327,7939,232494,7481,27932,3376,204562,7654,17833,1721,17282,1647,551,373,828554,12085,329461,7687,209380,7062,93922,4594,115458,5292,120081,2625,119523,2695,558,339,499093,9154,315013,8550,125890,6001,189123,7746,184080,2516,182891,2598,1189,492,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4466134,4290,1889694,15018,1019638,10115,988848,10147,44091,3170,944757,10113,30790,2027,27464,2083,3326,811,870056,11482,848430,11391,23562,2871,824868,10798,21626,2017,18887,1961,2739,801,1159601,15311,528693,11449,476946,10827,51153,3620,425793,10303,51747,2822,50509,2775,1238,583,630908,11192,584411,11317,69421,4306,514990,10720,46497,3182,45098,2977,1399,683,1416839,15596,584600,11419,317281,10680,135290,5363,181991,8726,267319,3447,265412,3503,1907,605,832239,9978,446595,8886,153267,6100,293328,7988,385644,3672,381130,3750,4514,921,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754107,1523,301021,6551,171836,5256,164996,5054,7570,1100,157426,5106,6840,1058,6283,1018,557,357,129185,3653,125934,3642,3917,940,122017,3519,3251,652,2910,600,341,241,232058,6308,107054,4895,94999,4703,10380,1640,84619,4747,12055,1345,11742,1314,313,205,125004,3782,113366,3669,9694,1666,103672,3355,11638,1169,10906,1083,732,521,221028,5490,96193,3434,48323,3128,20028,2292,28295,2300,47870,1517,47526,1548,344,229,124835,3679,63833,3398,16907,2066,46926,3087,61002,1501,60274,1503,728,329,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1343180,2056,646816,7349,367767,5482,352809,5261,12916,1385,339893,5354,14958,1440,12920,1287,2038,661,279049,5338,271206,5136,7799,1493,263407,5319,7843,1155,6738,1109,1105,395,372522,6178,159543,4408,139918,4355,13264,1732,126654,4297,19625,1446,19534,1470,91,97,212979,5880,192059,5573,20264,2408,171795,5602,20920,1571,20568,1581,352,229,323842,6255,127644,3722,60275,3089,26871,2200,33404,2626,67369,2089,66819,2095,550,336,196198,4524,92012,4352,26898,2611,65114,3809,104186,2047,103088,2000,1098,403,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2005224,2065,838100,12556,468219,9512,451255,9366,16794,2139,434461,9412,16964,1962,13519,1798,3445,984,369881,8351,358784,8292,9239,1774,349545,8438,11097,1918,8595,1486,2502,909,515895,11627,257568,9319,237633,8409,17662,2187,219971,7918,19935,2220,18068,2037,1867,715,258327,7087,240656,7009,20540,2524,220116,6975,17671,1681,16837,1651,834,509,651229,10250,273725,7437,157089,6724,48162,3919,108927,4961,116636,2914,113173,3083,3463,1435,377504,6740,236594,6059,44775,3263,191819,6536,140910,2258,136207,2383,4703,1237,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1016909,1266,460071,7034,263439,4982,255954,4858,9161,1459,246793,4901,7485,1253,6484,1175,1001,344,196632,5031,191959,4813,2890,872,189069,4764,4673,880,4067,834,606,251,288748,6907,122721,4381,107776,4059,7454,1515,100322,3943,14945,1775,14594,1687,351,227,166027,5060,151927,4547,12329,1384,139598,4521,14100,1626,13720,1592,380,241,268090,5597,108028,4467,52698,3780,21135,2505,31563,2578,55330,2034,54821,2028,509,390,160062,4051,84237,3844,25463,2082,58774,3767,75825,1840,74443,1874,1382,447,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6636086,2887,2947777,20123,1678402,13414,1612505,12646,49665,3088,1562840,13138,65897,3558,54181,3305,11716,1637,1269375,15703,1225926,15205,46141,3468,1179785,14774,43449,3002,33971,2468,9478,1555,1592127,17155,694914,11857,626453,11226,54606,4677,571847,11073,68461,3458,64933,3396,3528,1025,897213,13439,827437,13251,94249,4885,733188,13070,69776,3178,66395,3099,3381,832,2096182,14781,788468,12603,438877,11396,134041,6410,304836,9666,349591,4703,338641,4779,10950,1963,1307714,12101,752768,10895,199637,6642,553131,11395,554946,4917,538203,5064,16743,1952,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1515041,2067,606119,11210,339961,6769,327643,6693,25264,2480,302379,6732,12318,1777,9948,1561,2370,737,266158,7911,258555,7552,19222,2461,239333,7441,7603,1282,6719,1319,884,452,364475,9973,170513,6641,155094,6390,23254,3153,131840,6208,15419,1704,15043,1622,376,236,193962,6516,181136,6523,35420,3505,145716,6212,12826,1558,12399,1545,427,281,544447,8687,223036,5765,128007,5517,54880,3903,73127,4375,95029,2371,93430,2369,1599,581,321411,6674,194857,6686,61489,3993,133368,6569,126554,2144,122820,2320,3734,1034,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14832620,3940,6286684,30563,3489468,20023,3366967,19546,223708,8121,3143259,21770,122501,4838,93502,4670,28999,2588,2797216,20689,2715148,21274,186724,7684,2528424,21951,82068,4453,60712,3821,21356,2152,3558675,27763,1574512,17498,1437031,16102,260646,8381,1176385,15922,137481,5166,130484,4843,6997,1614,1984163,20070,1850428,18992,358343,11536,1492085,16789,133735,4724,126126,4439,7609,1476,4987261,28798,1956792,17992,1158862,16505,531006,11523,627856,14496,797930,6771,783896,7013,14034,2177,3030469,20764,1779498,19309,728195,13350,1051303,15809,1250971,6846,1223016,7353,27955,3010,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7080012,5136,2813418,17928,1549592,13249,1504335,13075,60221,4058,1444114,12614,45257,3106,39830,2829,5427,1319,1263826,13703,1236885,13608,36968,3185,1199917,13780,26941,2356,23113,2351,3828,939,1851795,20386,833331,13328,756475,12645,71617,4179,684858,12365,76856,4004,75035,3802,1821,759,1018464,14984,949299,14669,107664,5773,841635,14080,69165,3290,68088,3263,1077,499,2414799,21864,949274,11991,558887,11525,220743,8079,338144,9290,390387,4698,386561,4829,3826,1260,1465525,16204,875260,15421,282015,9282,593245,13103,590265,4511,582633,4668,7632,1436,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,510503,1203,245816,4292,142670,3202,137056,3053,6201,1145,130855,3155,5614,790,5065,700,549,294,103146,2836,100548,2752,2317,632,98231,2698,2598,482,2194,451,404,255,148646,4014,66078,2862,57143,2655,6697,1240,50446,2655,8935,961,8790,908,145,151,82568,2758,74749,2556,7325,1299,67424,2624,7819,935,7639,956,180,163,116041,3450,47434,2231,20915,1878,8146,1315,12769,1620,26519,1129,26491,1128,28,38,68607,2358,28131,2170,8215,1150,19916,1792,40476,1040,40226,1042,250,154,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8643518,6119,3473835,18161,1936646,15274,1882741,14560,80760,4832,1801981,14669,53905,3378,46470,3174,7435,1302,1537189,12849,1499550,12587,61528,4212,1438022,12677,37639,2706,30848,2255,6791,1372,2303643,21427,1019912,13996,922289,13100,111545,5880,810744,12135,97623,3889,95790,3816,1833,643,1283731,15845,1189875,15023,177690,7127,1012185,13366,93856,3875,90297,3802,3559,989,2866040,19685,1174697,12842,659411,11034,250495,7840,408916,8833,515286,5836,511361,5676,3925,983,1691343,14218,928968,13745,323758,8543,605210,11134,762375,6054,753209,6083,9166,1612,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2747857,3005,1180312,11897,670786,7902,643594,7683,30880,2320,612714,7354,27192,2194,23911,2188,3281,721,509526,8818,494597,8741,15203,1961,479394,8706,14929,1483,13269,1572,1660,540,669772,11525,301816,6838,273729,6984,29392,2770,244337,6201,28087,1961,27457,1913,630,380,367956,9232,339422,8853,38764,3274,300658,8824,28534,2128,28080,2085,454,303,897773,10367,347627,6408,186906,5253,77263,3868,109643,5309,160721,3035,159441,3042,1280,495,550146,8878,318564,8768,92855,4178,225709,7592,231582,3072,228333,3213,3249,1020,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2933745,1691,1072215,12540,608995,7888,591711,7596,22984,2979,568727,7825,17284,1973,14950,1739,2334,703,463220,9457,451776,9550,10587,1974,441189,9350,11444,1717,9527,1576,1917,706,877189,12376,398757,8910,364190,8825,36526,3189,327664,8536,34567,2138,33060,2124,1507,563,478432,7794,447141,7648,43870,2638,403271,7475,31291,2128,30153,2110,1138,486,984341,13035,418133,9880,237221,9841,87209,5576,150012,7299,180912,3433,178238,3496,2674,797,566208,8744,316713,7655,91523,4528,225190,6518,249495,2879,246537,3030,2958,659,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9727767,2802,3968214,20838,2239844,12729,2166546,12399,79345,4624,2087201,12648,73298,3510,61080,3311,12218,1438,1728370,14716,1682933,14046,54740,4152,1628193,14521,45437,2913,35848,2821,9589,1475,2528127,20315,1114574,14659,992415,12976,118636,5929,873779,11902,122159,4746,118275,4772,3884,1002,1413553,13764,1299539,13681,172546,6638,1126993,14742,114014,3906,109974,3733,4040,1150,3231426,23462,1286084,14286,679324,12851,299764,8474,379560,9386,606760,5839,600162,5882,6598,1219,1945342,16285,1020325,14523,380867,9883,639458,11976,925017,5732,915427,5843,9590,1606,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,812773,1230,318027,6019,170727,4320,164624,4280,6008,1333,158616,4182,6103,915,5217,836,886,417,147300,4224,143018,3979,7931,1512,135087,3608,4282,866,3192,698,1090,591,232098,6154,102173,4431,93871,4364,9673,1732,84198,4087,8302,1360,8045,1375,257,303,129925,4095,122926,4113,16490,2006,106436,3760,6999,1138,6651,1046,348,260,262648,7046,111304,4425,65072,4173,28737,2738,36335,3394,46232,1611,45136,1736,1096,515,151344,4501,78918,4023,29548,2517,49370,3241,72426,1565,71557,1575,869,521,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3458358,2771,1353632,13860,736297,11267,712109,10903,34117,3181,677992,11028,24188,2281,22202,2141,1986,761,617335,10042,603952,9846,20755,2364,583197,10003,13383,1724,11869,1653,1514,609,856362,14474,383775,9562,348890,9171,31616,3167,317274,8637,34885,2451,33920,2431,965,489,472587,10180,439512,10261,56632,3711,382880,9854,33075,2105,32660,2093,415,289,1248364,15521,511019,11641,301517,10690,126131,6126,175386,7875,209502,3146,207474,3298,2028,741,737345,9868,435515,9445,142615,5991,292900,8766,301830,2791,298001,2921,3829,1010,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,597248,1512,286427,4685,163733,3937,157230,3831,8565,1375,148665,4090,6503,933,6319,906,184,152,122694,3224,119585,3224,3187,790,116398,3072,3109,728,2589,663,520,293,162178,4544,69275,3420,59551,3187,7862,1334,51689,2979,9724,1023,9647,1017,77,85,92903,3402,83053,3338,8857,1472,74196,3448,9850,1027,9772,1024,78,94,148643,3948,61259,3208,27690,2811,12426,2131,15264,1840,33569,1382,33444,1380,125,90,87384,3020,38734,2745,12092,1668,26642,2340,48650,1455,48392,1374,258,289,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4766449,3568,1898785,18728,1045251,14476,1008914,14016,49915,3963,958999,13824,36337,2570,32754,2388,3583,771,853534,12012,831615,11783,36740,3274,794875,12277,21919,2058,20085,2009,1834,621,1189620,17322,550971,11565,507136,11033,60344,3799,446792,10634,43835,2466,41438,2367,2397,890,638649,12250,595048,11461,98650,4871,496398,9823,43601,2973,42416,2830,1185,530,1678044,15803,669748,11010,389340,10620,178559,6652,210781,8982,280408,3833,277920,3778,2488,806,1008296,10954,600978,9388,224151,6398,376827,8206,407318,4488,401694,4723,5624,1232,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17903428,5675,8134983,38235,4657783,24971,4513524,25077,186825,7732,4326699,23841,144259,4652,121561,4430,22698,1879,3477200,26076,3393143,26576,101708,5656,3291435,26242,84057,4101,69879,3930,14178,1429,4312209,33957,2008692,23179,1856874,22366,156965,6642,1699909,21627,151818,4907,145719,4726,6099,1094,2303517,24987,2161595,23977,205125,7730,1956470,22882,141922,5484,136265,5253,5657,1241,5456236,33974,1975130,18423,1156749,17354,421999,10444,734750,15296,818381,5973,797425,5929,20956,2504,3481106,28594,2284816,26065,526426,13654,1758390,22542,1196290,7476,1154331,8247,41959,3806,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1879971,1460,800172,10305,504362,7067,491404,6880,19405,2342,471999,6618,12958,1496,10870,1375,2088,736,295810,6446,289653,6242,6144,1328,283509,6620,6157,1048,5399,909,758,503,565634,10579,246546,7296,229683,7217,20977,2506,208706,7121,16863,1524,16704,1529,159,124,319088,6788,304498,6773,26467,2754,278031,6986,14590,1503,14027,1439,563,356,514165,10198,178436,5805,95963,5269,30499,2919,65464,4965,82473,2014,81263,1979,1210,491,335729,7017,222308,6706,42107,3498,180201,6534,113421,2009,111535,2106,1886,652,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,490225,1176,205456,4478,116060,3199,111397,3118,9988,1314,101409,3137,4663,634,4193,528,470,250,89396,3169,87009,3148,8523,1343,78486,3091,2387,568,1861,535,526,299,157661,4413,70001,3225,60735,2838,15670,1811,45065,2339,9266,1005,9160,1000,106,97,87660,3009,79625,2910,19189,1591,60436,2823,8035,990,7977,1001,58,84,127108,3642,51858,2232,26593,2071,15752,1618,10841,1438,25265,1076,24976,1075,289,208,75250,2663,37157,2382,19104,1807,18053,1694,38093,1268,37596,1256,497,369,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5957751,6130,2769101,18954,1536360,13511,1484321,13426,49100,3435,1435221,13229,52039,3223,44358,2611,7681,1388,1232741,13771,1203016,13027,26377,2505,1176639,12441,29725,2757,23918,2439,5807,1282,1433582,16935,600996,10895,538992,10066,44163,3684,494829,9344,62004,3041,59595,2994,2409,876,832586,13598,772065,13578,58988,4294,713077,12701,60521,3400,58648,3354,1873,689,1755068,14464,684488,10191,383527,9240,130603,5614,252924,8230,300961,4572,296285,4663,4676,1019,1070580,11637,620981,11841,151690,6726,469291,10356,449599,4407,439417,4839,10182,1394,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5055145,3925,2034395,15477,1175594,12235,1143688,11754,50127,3839,1093561,12273,31906,2543,26218,2250,5688,1063,858801,12201,839607,12012,25862,2929,813745,11597,19194,2068,15712,1957,3482,838,1442544,15699,657949,11368,606445,11175,57385,3545,549060,10085,51504,2354,48726,2274,2778,790,784595,10736,742238,10774,83502,5083,658736,10824,42357,2560,40290,2469,2067,642,1578206,15991,631158,11432,350710,10393,130051,6137,220659,8787,280448,3587,276658,3638,3790,784,947048,10985,562382,10997,163800,7126,398582,9385,384666,3457,377283,3620,7383,1345,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1438098,2665,523043,9142,295440,6442,288100,6334,13507,1406,274593,6386,7340,923,6625,909,715,405,227603,5960,221712,5928,7611,1539,214101,5843,5891,1184,4744,931,1147,671,308504,6782,141019,5677,128182,5393,15735,1692,112447,5321,12837,1764,12316,1737,521,429,167485,5134,156346,4776,17308,2232,139038,4831,11139,1293,10963,1269,176,160,606551,8132,257691,6205,150819,6093,79078,4681,71741,4646,106872,1912,106328,1930,544,351,348860,5713,203090,5551,81046,4049,122044,5232,145770,1754,144223,1855,1547,564,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
