GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004MA,C24020_004EA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007MA,C24020_007EA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012MA,C24020_012EA,C24020_013EA,C24020_013MA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020EA,C24020_020MA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024MA,C24020_024EA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029MA,C24020_029EA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032EA,C24020_032MA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037EA,C24020_037MA,C24020_038EA,C24020_038MA,C24020_039EA,C24020_039MA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046MA,C24020_046EA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062MA,C24020_062EA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,state
0400000US30,297092,6441,169456,5187,65544,3701,35483,2572,30155,2325,5328,1051,11831,1540,2995,741,6060,1095,2776,772,12622,1859,3165,1013,2300,583,5188,1210,1969,673,5608,932,4233,779,1375,465,16385,2104,328,247,5193,1052,2117,624,3076,829,3983,1206,5718,1162,1163,412,25014,2709,17532,2262,7482,1381,36795,2811,4261,804,19501,2182,13033,1881,25718,2431,9334,1366,11444,1786,4940,1202,127636,3685,55059,2860,21382,1883,13785,1728,7597,1026,4792,908,1865,767,718,308,2209,678,17068,1761,3154,874,2462,811,9267,1422,2185,778,11817,1529,8667,1291,3150,733,23193,2486,5345,1014,1783,583,349,273,1434,531,6721,1237,2977,758,6367,1297,44107,2882,13268,1634,30839,2468,2128,719,467,280,830,420,831,495,3149,720,2021,592,855,389,273,212,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,643541,7418,366177,5508,134674,4585,76539,3845,60431,2961,16108,1944,26262,2342,14401,1904,8277,1278,3584,836,23360,1761,5689,1167,3519,811,8805,1000,5347,1046,8513,1359,6508,1249,2005,632,33728,2864,1444,517,8483,1297,2904,754,5579,1071,8778,1774,12695,1573,2328,596,59797,2897,38743,2518,21054,1939,64477,3655,8001,1105,30803,2514,25673,2278,73501,3897,35715,2814,24571,2322,13215,1629,277364,5279,117842,4008,44025,2644,24506,1962,19519,1987,7340,1134,4202,841,1009,458,2129,603,38254,2431,7387,1244,2827,716,24797,1859,3243,858,28223,2561,18965,2086,9258,1245,45435,3380,12025,1487,2571,736,983,350,1588,621,10455,2039,5764,1162,14620,1800,92470,4013,24490,2210,67980,3501,1605,467,835,330,472,273,298,205,20012,2176,14335,1884,1957,652,3720,954,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,829620,12837,463985,9620,134016,5525,66983,3662,50617,3376,16366,2450,23670,2765,11099,1817,9311,1452,3260,1021,30318,3116,3430,991,6167,1372,8870,1594,11851,2422,13045,1863,9756,1768,3289,825,116646,7079,2664,1133,25793,2814,15114,2120,10679,1900,41367,4881,23765,3081,23057,2420,85173,5990,51263,4493,33910,3740,67148,5148,1164,596,37348,3559,28636,3370,61002,4420,21768,3078,27196,3061,12038,2291,365635,8412,127594,6156,53328,3932,34496,3375,18832,1960,6801,1227,2857,859,1901,759,2043,706,40192,3032,5650,1367,6754,1515,22508,2365,5280,1055,27273,3273,18037,2716,9236,1514,93326,5471,14294,2850,5509,1153,2806,927,2703,812,26672,3018,23410,2622,23441,2750,128240,5440,46138,3652,82102,4536,2220,852,148,178,1339,749,733,556,14255,1820,7789,1609,3892,942,2574,808,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,457890,7287,261873,5155,101707,3948,50043,2985,37798,2325,12245,1700,29168,2677,13254,1584,13371,2049,2543,796,15491,1704,2762,719,3253,778,6869,1213,2607,605,7005,980,5035,910,1970,672,28423,2945,1664,711,6667,1214,3918,907,2749,739,7006,1462,10244,1554,2842,917,46903,3478,32496,2925,14407,1844,41640,2959,1762,636,22909,2525,16969,1636,43200,2792,24647,2301,12194,1479,6359,1807,196017,5060,93002,5036,36152,3012,22125,2357,14027,1972,7424,1271,4553,1176,1353,665,1518,559,28425,2812,4966,1012,1514,466,19155,2312,2790,654,21001,2575,13821,1747,7180,1512,25419,2381,8505,1456,1469,604,776,505,693,321,5907,1243,2629,714,6909,1294,64323,3664,19917,2447,44406,2738,1672,567,258,213,334,297,1080,459,11601,1717,8820,1447,998,422,1783,772,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2923398,20240,1665848,13661,687650,10499,364781,7450,257862,6978,106919,4620,157910,6689,88890,4457,51143,3867,17877,2185,115847,5906,18853,2615,28501,2454,40122,3250,28371,2827,49112,3349,36203,2834,12909,1739,215323,7891,8450,1459,66044,3938,28416,2347,37628,3351,58663,5026,64476,4595,17690,1945,302065,9338,188851,7003,113214,6224,216377,8902,2801,861,118405,6703,95171,5484,244433,8739,96941,5882,98055,5165,49437,4006,1257550,15842,582321,11567,242234,7540,148057,5953,94177,4069,50984,3280,28127,2406,7372,1422,15485,1924,180183,6687,31387,3381,23851,2163,101024,4954,23921,2606,108920,5003,75827,4274,33093,2573,180225,7642,52108,4381,13213,2063,7419,1545,5794,1242,35193,3421,29466,3422,50245,4322,417039,10054,112365,4816,304674,8444,6662,1464,737,406,2345,812,3580,1071,71303,4165,44631,3204,9692,1679,16980,2319,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,600559,11028,337022,6818,117961,4693,51765,3617,38146,3231,13619,1828,34332,2698,11268,1425,16612,2014,6452,883,21830,2130,4016,1016,3085,741,11160,1797,3569,1037,10034,1621,7389,1284,2645,944,50068,3809,2876,1064,16423,2115,6763,1297,9660,1702,11541,2241,13510,2180,5718,1359,53214,3715,34067,3254,19147,2182,72857,4211,5850,1437,40708,3083,26299,2975,42922,3385,16695,2255,18312,1980,7915,1527,263537,7783,115661,5001,40756,3236,25804,2920,14952,1985,10301,1623,4899,1098,2908,993,2494,749,39848,2922,7404,1447,3687,890,25125,2275,3632,1113,24756,2745,17010,2215,7746,1490,50791,4433,11494,1976,5506,1335,2432,738,3074,1030,12398,2259,8869,1709,12524,1869,85830,4634,22376,2611,63454,4171,1792,667,508,380,770,388,514,338,9463,1852,5879,1459,2541,871,1043,480,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6246289,30465,3468549,19811,1295272,15097,618941,11681,436003,10564,182938,5722,240630,8433,121956,6055,89402,4910,29272,2729,323205,8064,51486,3426,71557,4145,110318,4898,89844,5051,112496,5726,85296,4437,27200,3087,566661,14085,23601,2929,168291,7116,78559,5404,89732,4817,155892,8526,165333,6567,53544,4373,622942,12129,375360,8427,247582,9105,477141,11971,12815,2169,280874,10595,183452,6516,506533,12187,208253,7021,216241,7654,82039,5730,2777740,20795,1297532,16491,468711,11280,277032,8679,191679,6553,79636,4322,38238,3147,14638,2099,26760,2482,487060,10460,96342,5456,55162,3967,258448,8427,77108,4701,262125,8074,192675,7142,69450,4519,508575,12963,185031,7609,38471,3297,18867,2415,19604,2312,73616,5070,78846,5289,132611,7128,829522,16196,233156,7164,596366,13107,17876,2087,3337,1007,7787,1425,6752,1279,124235,6268,81241,4831,24471,2477,18523,2695,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2793039,17848,1538171,13127,534081,11817,266206,7835,206655,7176,59551,3945,121142,5797,59554,4290,46479,3590,15109,2173,99228,5045,23720,2828,13632,1957,41327,3097,20549,2685,47505,3537,33469,2699,14036,2174,183138,7667,7941,1798,56218,4134,24321,3342,31897,2792,43198,4557,60151,4687,15630,2270,274328,8159,174521,6726,99807,5216,263820,8266,14302,1959,123958,6560,125560,5481,282804,8861,153729,6800,80215,4587,48860,4291,1254868,13527,560727,11625,208374,7158,131905,5921,76469,4607,40944,3185,20342,1953,7024,1399,13578,2153,179555,7715,36729,2736,16563,1980,111398,6591,14865,1997,131854,5977,84259,4642,47595,3822,187574,7654,61538,4200,14272,2232,5373,1507,8899,1754,46277,3892,21706,2562,43781,3745,399946,10107,125555,5763,274391,8815,10674,1780,2825,885,2465,927,5384,1253,95947,4752,72619,4001,10383,1652,12945,1923,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,244594,4238,141937,3169,51053,2872,30108,1984,25264,1949,4844,911,9457,1620,3969,1236,3867,1065,1621,530,8154,1355,2051,616,761,328,3770,864,1572,567,3334,762,2817,753,517,301,11533,1394,843,506,3181,717,1259,498,1922,575,2534,785,3633,835,1342,549,22137,2403,14290,1859,7847,1372,31821,2472,3574,597,17689,2000,10558,1514,25393,2222,11502,1499,9115,1246,4776,852,102657,2792,41094,2243,16732,1440,9997,1137,6735,1017,2385,657,708,326,473,264,1204,439,13432,1568,3396,738,822,365,7491,1151,1723,576,8545,1148,5366,910,3179,653,20187,2027,5617,1175,678,260,289,225,389,227,4188,853,2990,861,6714,1157,34821,2182,9258,1062,25563,2121,1118,399,531,242,181,157,406,289,5437,834,3743,759,575,261,1119,423,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3454450,17799,1926099,14944,680905,12519,342405,8726,254138,7417,88267,4263,151728,6207,67776,4397,66339,3962,17613,1546,128033,5642,25836,2557,21596,2181,56396,3538,24205,2378,58739,3529,43763,3251,14976,1838,217108,7914,11874,1869,67007,3509,31251,2546,35756,2859,46092,3587,74777,4124,17358,1902,329178,9119,196608,6963,132570,5565,267781,8681,6218,1282,125717,5643,135846,6264,431127,10421,234311,7219,105866,5667,90950,5159,1528351,12584,660321,12276,243076,6968,144286,5494,98790,4920,46677,3173,24456,2472,9566,1441,12655,1490,206263,6498,42792,2843,18753,2027,125610,5202,19108,2288,164305,6024,110069,4705,54236,3583,231570,6469,80048,5237,13733,1802,6232,1252,7501,1248,53762,3486,28334,3378,55693,3800,511034,9579,139149,5906,371885,8275,9622,1477,1328,536,3344,924,4950,1022,115804,5349,81178,4238,12144,1923,22482,2628,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1171928,11996,665236,8029,211863,6657,103881,5327,80105,4603,23776,2291,45073,3286,20528,2195,19258,1811,5287,1164,45862,3221,10691,1759,7289,1204,19875,2064,8007,1726,17047,2075,11533,1525,5514,1309,75175,4675,3684,1001,23608,2147,12965,1786,10643,1192,18148,2856,22701,2160,7034,1062,107394,5108,65758,4293,41636,2788,139916,6232,6262,1307,74880,4737,58774,3757,130888,5274,67794,4037,39393,2906,23701,2292,506692,8771,218050,7370,80061,4050,49470,2779,30591,2821,11404,1569,6974,1170,2461,822,1969,581,75176,4620,14572,1824,5264,1210,50368,3394,4972,1214,51409,3380,29982,2649,21427,2434,83105,4327,24483,2568,5221,1101,2466,776,2755,824,20006,2271,13168,2013,20227,2328,173952,6498,45192,3397,128760,5350,5515,1085,1136,560,1787,507,2592,793,26070,2814,17771,2304,4826,1091,3473,881,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1065423,12394,605026,7845,233368,7388,113750,5080,86889,4715,26861,2466,57336,3760,25137,2563,23920,2755,8279,1519,43514,2836,11060,1806,6342,1269,16254,2149,9858,1800,18768,1975,14096,1553,4672,1192,65969,4343,3384,1073,17194,1933,8499,1363,8695,1404,16728,2599,21215,2276,7448,1462,111452,5395,73004,4450,38448,3146,93878,4778,14229,2350,41120,3346,38529,2938,100359,4737,48804,3594,32033,3329,19522,2488,460397,9463,203210,7498,85944,4148,53084,3577,32860,2796,18785,2168,9791,1711,4140,943,4854,929,63888,4180,14774,2048,7573,1469,32346,2836,9195,1510,34593,3116,24702,2351,9891,1835,78837,4626,18700,2185,3730,1018,1662,637,2068,727,18650,2376,8869,1563,28888,2909,149823,6215,44864,3505,104959,5852,4838,1415,2168,863,880,510,1790,796,23689,2225,15754,1852,4640,1091,3295,817,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3944042,21130,2228264,12833,822832,12306,399817,8484,296038,7721,103779,4882,180432,6522,82775,3723,73243,4038,24414,2538,166364,6289,37108,3110,27152,2493,72194,3821,29910,2532,76219,4331,57053,3553,19166,2152,239758,9615,12093,1544,69137,4431,29537,2707,39600,3645,57918,4766,80218,5377,20392,1902,371511,8453,219213,6827,152298,6779,342957,7438,12383,1700,171986,5830,158588,5768,451206,8794,221847,7085,127650,5184,101709,4720,1715778,14759,788975,12498,283474,7463,171123,5652,112351,4971,60599,3523,31283,2714,10374,1456,18942,2083,255284,7015,55934,3348,25345,2097,149640,5653,24365,1979,189618,7241,129267,6315,60351,4106,252840,7728,79997,4811,16558,2249,9102,1621,7456,1473,58714,4238,32188,2868,65383,4869,558986,11460,145604,6332,413382,9474,12693,1986,4137,1141,3047,946,5509,1173,102284,5070,67665,3892,11183,1619,23436,2459,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,314852,5978,168890,4397,62485,3269,27321,2256,21448,2149,5873,1070,15555,2175,7960,1350,5451,1200,2144,735,14242,1766,1621,662,2413,817,7614,1270,2594,891,5367,1076,4083,969,1284,650,24285,2440,1173,480,6138,1321,3192,911,2946,905,6549,1096,7653,1862,2772,749,29089,2741,17571,2292,11518,1492,22484,2726,101,128,11703,2031,10680,1797,30547,2752,16755,2130,9805,1769,3987,1078,145962,4293,67046,3490,28686,2633,16019,2015,12667,1955,5513,1148,2889,828,1654,654,970,410,19310,2304,3964,1307,1335,556,12064,1764,1947,661,13537,2087,9498,1835,4039,1023,21370,2392,8539,1709,903,418,324,223,579,352,5368,1385,1964,769,4596,1132,46457,3619,12496,1905,33961,2939,905,482,58,98,170,159,677,464,10184,1450,8154,1346,1168,522,862,519,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1342084,13490,730907,11101,229664,7700,113494,5133,85469,4344,28025,2788,51541,4426,18749,2943,27982,2613,4810,1259,45582,3826,11169,1699,8304,1676,17578,2001,8531,1563,19047,2604,13729,2086,5318,1415,90189,4766,2912,936,25708,2825,11736,2205,13972,2201,24503,3262,31413,2731,5653,1275,130383,6444,84907,4986,45476,3510,131941,6570,7177,1541,64405,4732,60359,4135,148730,6510,86792,5323,35733,3144,26205,3005,611177,10009,261923,7827,92660,4807,58859,3904,33801,3128,14599,1597,6348,1100,4379,1024,3872,974,88922,3903,14075,1827,8258,1415,59065,2931,7524,1504,65742,4178,44446,3819,21296,2142,92553,5623,25744,2942,8035,1528,3003,987,5032,1244,23544,3107,14370,2072,20860,2704,204434,6762,61806,4605,142628,6260,5252,1217,416,320,2117,1007,2719,899,47015,3386,35583,3257,6331,1494,5101,1074,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,283944,4720,162308,3936,57590,3147,33852,2291,29883,2224,3969,702,9726,1354,3256,757,4611,965,1859,605,9811,1517,2670,715,624,266,4859,1029,1658,715,4201,923,3772,821,429,230,15463,2100,555,361,3477,877,1585,550,1892,665,4515,1310,4933,1092,1983,582,28403,2373,17917,1901,10486,1334,29211,2305,4456,865,13213,1590,11542,1500,31641,2269,14933,1628,9977,1294,6731,1189,121636,3192,53213,3107,19927,2102,12490,1693,7437,1263,2743,630,1448,417,428,256,867,391,17090,1768,3683,801,1494,475,9546,1477,2367,658,13453,1559,8718,1304,4735,992,20385,2093,5436,1216,1387,611,645,379,742,475,4590,1002,2172,643,6800,1233,40065,2583,10170,1452,29895,2328,917,379,343,194,232,165,342,238,7056,1137,5353,1060,673,349,1030,417,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
