GEO_ID,C27017_001E,C27017_001M,C27017_002E,C27017_002M,C27017_003E,C27017_003M,C27017_004E,C27017_004M,C27017_005E,C27017_005M,C27017_006E,C27017_006M,C27017_007E,C27017_007M,C27017_008E,C27017_008M,C27017_009E,C27017_009M,C27017_010E,C27017_010M,C27017_011E,C27017_011M,C27017_012E,C27017_012M,C27017_013E,C27017_013M,C27017_014E,C27017_014M,C27017_015E,C27017_015M,C27017_016E,C27017_016M,C27017_017E,C27017_017M,C27017_018E,C27017_018M,C27017_019E,C27017_019M,C27017_020E,C27017_020M,C27017_021E,C27017_021M,C27017_022E,C27017_022M,C27017_023E,C27017_023M,C27017_024E,C27017_024M,C27017_025E,C27017_025M,C27017_026E,C27017_026M,C27017_027E,C27017_027M,C27017_028E,C27017_028M,C27017_029E,C27017_029M,C27017_030E,C27017_030M,C27017_031E,C27017_031M,C27017_032E,C27017_032M,C27017_033E,C27017_033M,C27017_034E,C27017_034M,C27017_035E,C27017_035M,C27017_036E,C27017_036M,C27017_037E,C27017_037M,C27017_038E,C27017_038M,C27017_039E,C27017_039M,C27017_040E,C27017_040M,C27017_041E,C27017_041M,C27017_042E,C27017_042M,C27017_043E,C27017_043M,C27017_044E,C27017_044M,C27017_045E,C27017_045M,C27017_046E,C27017_046M,C27017_047E,C27017_047M,C27017_048E,C27017_048M,C27017_049E,C27017_049M,C27017_050E,C27017_050M,C27017_051E,C27017_051M,NAME,C27017_001MA,C27017_001EA,C27017_002MA,C27017_002EA,C27017_003MA,C27017_003EA,C27017_004MA,C27017_004EA,C27017_005MA,C27017_005EA,C27017_006MA,C27017_006EA,C27017_007EA,C27017_007MA,C27017_008MA,C27017_008EA,C27017_009MA,C27017_009EA,C27017_010EA,C27017_010MA,C27017_011EA,C27017_011MA,C27017_012MA,C27017_012EA,C27017_013EA,C27017_013MA,C27017_014MA,C27017_014EA,C27017_015EA,C27017_015MA,C27017_016MA,C27017_016EA,C27017_017MA,C27017_017EA,C27017_018EA,C27017_018MA,C27017_019EA,C27017_019MA,C27017_020EA,C27017_020MA,C27017_021MA,C27017_021EA,C27017_022MA,C27017_022EA,C27017_023MA,C27017_023EA,C27017_024EA,C27017_024MA,C27017_025MA,C27017_025EA,C27017_026EA,C27017_026MA,C27017_027MA,C27017_027EA,C27017_028EA,C27017_028MA,C27017_029MA,C27017_029EA,C27017_030EA,C27017_030MA,C27017_031MA,C27017_031EA,C27017_032EA,C27017_032MA,C27017_033MA,C27017_033EA,C27017_034EA,C27017_034MA,C27017_035EA,C27017_035MA,C27017_036EA,C27017_036MA,C27017_037MA,C27017_037EA,C27017_038MA,C27017_038EA,C27017_039MA,C27017_039EA,C27017_040EA,C27017_040MA,C27017_041EA,C27017_041MA,C27017_042EA,C27017_042MA,C27017_043EA,C27017_043MA,C27017_044MA,C27017_044EA,C27017_045MA,C27017_045EA,C27017_046EA,C27017_046MA,C27017_047EA,C27017_047MA,C27017_048MA,C27017_048EA,C27017_049MA,C27017_049EA,C27017_050MA,C27017_050EA,C27017_051EA,C27017_051MA,state
0400000US24,5620209,4336,556711,21009,173113,11051,29380,4650,143733,10252,330690,11919,99782,7988,230908,8700,52908,3515,23827,2425,29081,2084,733191,28671,221270,13772,82132,7309,139138,11238,404385,16098,184062,10109,220323,10614,107536,5522,63999,3931,43537,4107,788465,23142,208806,10698,133534,8932,75272,5370,465797,14994,294066,11880,171731,9562,113862,6000,81643,5290,32219,2939,706493,21383,171624,9519,140994,9421,30630,3915,449225,13650,352827,12201,96398,7012,85644,4712,66627,4260,19017,2519,2835349,30618,554248,13853,529503,14006,24745,3242,1954002,19730,1813960,19110,140042,7848,327099,7773,275924,6674,51175,3725,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6329411,2784,725143,21471,200817,9991,36520,4589,164297,8758,449022,13273,149504,7187,299518,11580,75304,4833,31964,3301,43340,3420,849660,22173,208927,10452,90459,6030,118468,9056,460585,14347,205036,9114,255549,11492,180148,5599,102173,4260,77975,4946,844321,26544,193248,11569,139898,9292,53350,6032,502614,17243,348876,13578,153738,10587,148459,6496,106702,6260,41757,3229,831541,25158,181937,9476,159848,8809,22089,3843,530151,16986,446406,14812,83745,6995,119453,5206,88994,4841,30459,2639,3078746,28543,615195,12066,595403,11661,19792,2898,2123127,20421,2009949,18478,113178,7111,340424,8170,277612,7555,62812,4252,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9652866,3756,1618046,30249,538649,15018,83658,7696,454991,14277,972787,18318,228993,8198,743794,16327,106610,4888,55023,3257,51587,3936,1826130,34057,500342,16515,230720,10655,269622,12275,1028825,21648,466191,13499,562634,15047,296963,7954,203442,7051,93521,4318,1713028,30124,408128,12318,324918,12057,83210,5032,1006780,18728,722999,16661,283781,9755,298120,7390,241981,6463,56139,3533,1396370,27277,304700,9664,272397,9528,32303,3196,865845,19749,725319,17623,140526,7769,225825,7368,194310,6873,31515,2730,3099292,28082,544729,11737,519859,11062,24870,3114,2156367,19904,2000417,17732,155950,8336,398196,8942,346713,8386,51483,3103,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5187016,2467,599479,15023,192437,8840,41022,4872,151415,8287,352594,9479,109703,5764,242891,9027,54448,3356,30212,2550,24236,2623,825226,19523,235684,9120,121058,7417,114626,6708,443950,12741,214758,8506,229192,9190,145592,5042,100422,4454,45170,2840,851331,18336,226676,7427,185001,6924,41675,3624,496884,12591,372814,9036,124070,7483,127771,5055,99692,4786,28079,1904,795412,20950,200011,7985,186162,7708,13849,2234,493856,14025,429910,11890,63946,5007,101545,4355,85198,4240,16347,1495,2115568,24024,411294,9738,399415,9569,11879,2077,1476860,18190,1397707,18073,79153,4514,227414,5523,195984,4988,31430,2310,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2867538,3072,643227,22459,241595,11229,25148,3880,216447,10515,357527,13540,80093,5455,277434,11729,44105,2902,14114,1891,29991,2613,671636,22098,184774,11125,56876,4921,127898,10137,375261,13012,161024,7933,214237,9600,111601,4350,54364,2846,57237,3914,516271,18798,128404,7860,82133,7015,46271,4440,310921,12254,206499,9882,104422,7237,76946,3888,50655,3555,26291,2320,356715,15200,74733,5685,61881,5245,12852,2371,235585,10455,191293,9002,44292,4683,46397,3373,35443,2715,10954,1871,679689,17241,113582,5842,103019,5383,10563,2030,475352,12885,423131,12150,52221,4678,90755,4553,71867,4149,18888,2206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5804976,3562,887417,21752,290959,11714,53220,5330,237739,10964,523261,12951,145062,8682,378199,12312,73197,4031,31314,1996,41883,3342,1172034,26354,332557,12974,165353,9543,167204,9081,641739,15304,312848,10412,328891,11258,197738,6459,116532,4932,81206,4815,1074206,24734,262967,10703,201600,9149,61367,5754,635001,15272,459809,11832,175192,8128,176238,6859,124359,5611,51879,3518,839999,26073,189924,10620,170159,9501,19765,3007,526708,17084,451697,15379,75011,5127,123367,4741,94102,4616,29265,2456,1831320,22625,315088,8671,301753,8524,13335,1799,1283149,16656,1198421,15291,84728,5879,233083,6538,184662,5999,48421,3747,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,962276,2516,140969,9640,43818,4552,9943,1873,33875,4294,87108,6320,27652,3027,59456,5529,10043,1434,5105,976,4938,1007,203795,10064,52156,4787,22845,3190,29311,3362,116470,6753,54936,4614,61534,4529,35169,2255,21412,1741,13757,1786,186165,10369,45268,4355,32638,4035,12630,2109,109402,6472,76472,5820,32930,3582,31495,2137,22824,1735,8671,1626,145027,6921,33750,3296,28264,3152,5486,1351,88648,4693,72494,4131,16154,2198,22629,2030,17655,1928,4974,998,286320,9768,43469,3835,39683,3632,3786,1146,199531,6785,181777,6567,17754,2296,43320,2888,34908,2608,8412,1422,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1771862,2044,229818,11819,81952,6652,13560,2747,68392,5853,130268,6692,46023,3902,84245,5824,17598,1570,9549,1198,8049,1198,332802,11086,100112,5868,54005,4655,46107,4398,177621,6429,96187,4794,81434,4957,55069,3017,36631,2555,18438,1949,327934,13251,87888,6253,69784,5175,18104,3049,188702,7764,146069,6705,42633,4013,51344,3180,37570,2741,13774,1493,275629,10912,68007,5346,63469,5055,4538,1216,173054,6966,151939,6287,21115,2621,34568,2652,27493,2563,7075,993,605679,14715,112796,6341,109368,6211,3428,1025,416561,9724,390602,8881,25959,2498,76322,2577,62777,2765,13545,1542,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2657899,2511,397934,20084,144204,10517,30121,5995,114083,9006,229327,12005,54379,5652,174948,9205,24403,2604,8011,1220,16392,2399,536589,22750,158390,10689,75742,7753,82648,6646,308016,13588,132068,8883,175948,10114,70183,4190,31650,2336,38533,3605,484725,23447,121220,8083,91096,7474,30124,3978,303702,14344,197525,9625,106177,7829,59803,4784,36431,3934,23372,3024,385143,19054,92574,7889,80053,7339,12521,3126,244251,12474,185895,10744,58356,5555,48318,3849,30630,2679,17688,2606,853508,18584,139567,6132,127910,6376,11657,2364,593435,13315,516455,12746,76980,5881,120506,5011,91729,4909,28777,2668,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1275655,1202,105786,8064,28315,4113,5689,1974,22626,3541,66972,5050,19057,2703,47915,4196,10499,1874,6809,1629,3690,912,176138,10465,45612,4758,17105,2822,28507,3875,95949,6112,43104,3881,52845,4811,34577,2869,23053,2567,11524,1580,200451,10994,48275,4609,32076,3832,16199,3225,117464,7402,82338,5405,35126,4794,34712,2706,26738,2670,7974,1455,204477,11663,47846,4897,42117,4821,5729,1739,128105,8221,107725,7602,20380,2626,28526,2366,22039,2121,6487,1235,588803,14674,111702,5525,106238,5608,5464,1659,413057,10190,382692,9808,30365,3481,64044,3320,53110,2967,10934,1869,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8620514,3214,884789,24939,295346,13269,53238,5723,242108,12341,506025,14866,115933,6563,390092,14370,83418,4721,29698,2747,53720,3926,1169714,34163,323657,14698,135064,9712,188593,11021,639040,20642,253223,11104,385817,17379,207017,8906,109238,6099,97779,5586,1145928,29063,284209,11479,193277,10616,90932,6864,678377,20455,414524,14763,263853,12337,183342,6979,119134,6177,64208,3389,1096236,25791,253191,10753,211208,10735,41983,4548,683905,17290,524156,13106,159749,9928,159140,7526,113296,6047,45844,3856,4323847,33769,882661,13503,844742,12914,37919,4220,2921983,22825,2666269,23202,255714,10500,519203,8910,410998,9119,108205,4591,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2018538,2053,413756,19744,153558,9639,16324,2845,137234,9559,227812,11647,44618,4390,183194,10138,32386,3338,10143,1915,22243,2765,449238,19642,129706,9487,43387,4904,86319,7917,255712,11729,95945,7012,159767,8924,63820,3446,29580,2475,34240,3094,330347,14593,81815,6166,48895,4640,32920,4094,198444,9725,119773,7746,78671,6151,50088,3480,30801,2463,19287,2376,259936,13395,60356,6209,50013,5866,10343,2186,162928,8739,121690,7616,41238,5035,36652,3090,27181,2483,9471,1866,565261,15695,86540,5307,75328,5228,11212,2430,391918,11714,342601,10953,49317,4681,86803,4172,69359,3862,17444,1868,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18861071,6547,2821011,46748,900626,21269,168275,9714,732351,20980,1645312,28000,410008,14518,1235304,23486,275073,9719,81566,4514,193507,8310,3207785,52061,829699,21033,343473,16253,486226,16606,1847966,30976,711640,19181,1136326,24890,530120,10973,265623,7296,264497,8067,2832779,51491,661899,17697,464863,15771,197036,8368,1724788,34010,1086508,23376,638280,19993,446092,10958,280750,7990,165342,7557,2474656,41989,528417,16257,438351,15551,90066,6835,1591455,30194,1215428,23786,376027,13347,354784,9433,250830,8425,103954,5433,7524840,51574,1321821,20380,1243436,19945,78385,6437,5284402,38089,4743812,37140,540590,16034,918617,12613,705046,12974,213571,8092,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9243278,5565,1626493,29546,559875,17148,68783,5989,491092,16901,947827,17461,234319,8987,713508,17268,118791,5470,46295,3318,72496,4739,1906377,32838,524462,15967,201987,13466,322475,13919,1085430,20784,463989,11316,621441,17775,296485,7308,159541,5942,136944,5100,1658389,32566,400010,14211,293223,12572,106787,7943,1024330,19605,692892,16019,331438,13130,234049,6550,157033,5580,77016,4403,1264515,23035,270794,9597,232851,8836,37943,4024,820855,17515,674621,15722,146234,7864,172866,6456,125435,5901,47431,3323,2787504,37605,496507,13362,472019,12608,24488,4144,1914317,25584,1763628,22054,150689,9056,376680,7659,315004,6833,61676,3981,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,648582,905,84895,5668,24116,3011,7902,1843,16214,2547,49610,3511,22603,2467,27007,3001,11169,1392,6792,988,4377,930,104282,6139,28553,3121,17976,2397,10577,2137,55660,3527,32331,2441,23329,2602,20069,1665,13481,1209,6588,1075,119091,7030,30350,3045,26943,3240,3407,859,70383,4491,57597,4432,12786,1950,18358,1405,14493,1329,3865,863,110268,7669,28553,3276,27425,3153,1128,491,68359,4908,60963,4597,7396,1593,13356,1400,10910,1306,2446,640,230046,8851,37047,3503,36194,3529,853,359,163990,6066,156040,5824,7950,1352,29009,1976,24566,2047,4443,807,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11216907,4088,1778900,32240,623852,15776,97406,6930,526446,13931,1034415,19955,244270,9137,790145,17593,120633,5547,52942,3589,67691,4611,2107245,34908,575827,18155,290761,14243,285066,10371,1156483,20971,549226,14879,607257,15056,374935,7644,218128,6167,156807,5570,2038362,33283,485764,16124,392989,13995,92775,6207,1187517,19875,874647,15892,312870,11397,365081,7545,266654,7623,98427,4388,1684303,31047,368659,11740,337590,11702,31069,3906,1064474,21577,913249,19304,151225,9370,251170,6580,188887,6167,62283,4057,3608097,42858,620904,16536,599967,16095,20937,3188,2538328,29165,2369596,27349,168732,8094,448865,9380,363895,9198,84970,4696,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3633967,3024,616462,15765,226679,9946,31312,4841,195367,9629,344275,8759,78844,5792,265431,8551,45508,3500,19440,2209,26068,2569,799642,18854,234147,9896,81549,6356,152598,7200,444661,11362,189812,7663,254849,7786,120834,5073,69017,4008,51817,3243,677956,19680,171616,7447,117495,6715,54121,4715,403258,12782,267327,9038,135931,7491,103082,5591,69169,4692,33913,2854,522643,17512,117257,7572,96421,7247,20836,3141,335164,11774,262951,10020,72213,5661,70222,4161,53900,3552,16322,2120,1017264,16475,166518,6911,153640,6932,12878,1924,699347,12564,627883,11382,71464,5219,151399,5613,124029,5057,27370,2843,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3762681,2710,596301,17316,183859,7972,36227,4136,147632,7310,371039,11077,95526,5114,275513,9838,41403,3433,20167,2656,21236,2421,795070,20861,223404,9226,107505,6436,115899,8122,453790,12585,196643,7867,257147,10450,117876,5305,72829,4133,45047,3730,656989,17956,148655,8252,116926,7849,31729,4120,398178,10502,273354,9633,124824,7096,110156,4970,79498,4469,30658,2733,500325,15719,94231,7337,83928,7259,10303,2351,323765,9782,265480,8892,58285,5062,82329,4799,65311,4179,17018,2445,1213996,20381,202293,7892,191639,7638,10654,2169,838474,14118,764510,13977,73964,5762,173229,5300,140265,4786,32964,3278,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12292437,4104,1648092,29239,522189,16344,107789,8585,414400,14568,976728,15990,298519,11579,678209,16100,149175,6120,73583,4458,75592,4171,2129674,39438,558553,18023,250463,10979,308090,14134,1108775,22738,546351,13777,562424,15920,462346,7940,300799,7364,161547,5439,2151988,33522,497153,14798,378169,12247,118984,8996,1232748,21998,910823,16395,321925,12866,422087,10470,320723,8900,101364,5400,1843443,28662,386701,11688,342727,11002,43974,4251,1170664,20274,991401,18402,179263,8286,286078,7573,228605,6705,57473,3707,4519240,41492,775888,14770,740588,14781,35300,3418,3176420,29665,2975618,29076,200802,8302,566932,10198,469185,9450,97747,5034,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1009545,1240,142188,9018,42221,4780,10994,2776,31227,3853,88184,6013,28127,3414,60057,4501,11783,1558,4829,1102,6954,1183,171616,11043,45848,5009,21833,3406,24015,4326,92665,6458,39480,4190,53185,4529,33103,2532,18297,2040,14806,1886,148875,11621,32596,4768,22724,4069,9872,2507,91485,7443,57700,5324,33785,4547,24794,2348,16046,2057,8748,1521,138908,11183,28231,3805,25766,3418,2465,1064,90782,7865,72763,6611,18019,2836,19895,2165,13337,1739,6558,1532,407958,11817,72798,4751,69839,4731,2959,972,280391,8406,261161,7696,19230,2600,54769,3042,41722,2471,13047,2223,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4477641,4047,815100,22447,277722,12751,34400,5009,243322,12169,476727,12612,116279,6652,360448,11047,60651,3620,22837,2451,37814,2955,959885,26453,259263,11680,111890,8073,147373,8753,546539,15442,236648,9652,309891,11884,154083,5522,79632,4955,74451,4809,797593,22100,190202,9228,134754,7396,55448,6793,489538,14588,333216,10815,156322,8347,117853,5679,79508,4387,38345,3413,625934,21864,134582,8054,116885,7493,17697,3340,398300,14471,316556,11374,81744,7056,93052,5500,72211,4648,20841,2691,1279129,25467,203521,8576,192274,8474,11247,1973,884384,17862,801306,17230,83078,5536,191224,6658,158636,5970,32588,2661,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,785298,1129,113603,7567,35960,4013,6462,1592,29498,3615,65267,4549,22809,2814,42458,3672,12376,1440,6809,1143,5567,769,154593,8361,47587,4284,24539,3167,23048,3299,80250,4985,42956,3458,37294,3534,26756,2152,17511,1740,9245,1306,147000,6849,40057,3622,34028,3208,6029,1509,86299,4503,68647,3471,17652,2450,20644,1924,15101,1695,5543,1210,123827,7587,31402,3817,28388,3634,3014,1040,75251,4563,66456,4104,8795,1962,17174,1756,14341,1705,2833,701,246275,8904,42993,3488,41797,3381,1196,488,168827,6173,160102,6013,8725,1593,34455,2453,28223,2112,6232,1112,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6183684,3842,1095044,29142,377066,15351,57567,6142,319499,15160,637266,15944,134784,8100,502482,14316,80712,5049,32340,2608,48372,3718,1343191,33297,359557,14479,183057,12544,176500,7784,757630,20168,343505,11920,414125,16736,226004,6847,120108,5454,105896,4815,1136828,29565,273714,12272,212482,10269,61232,5980,690389,19950,496390,17414,193999,9418,172725,5744,117537,4578,55188,3996,848261,24185,175343,9560,154658,9083,20685,3112,556885,17041,457715,15336,99170,7028,116033,5547,86204,4909,29829,2657,1760360,29616,283883,10588,269532,10008,14351,2721,1238533,22739,1133604,21552,104929,7701,237944,7573,190747,6633,47197,3764,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
