GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001EA,B23023_001MA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004EA,B23023_004MA,B23023_005EA,B23023_005MA,B23023_006EA,B23023_006MA,B23023_007MA,B23023_007EA,B23023_008EA,B23023_008MA,B23023_009EA,B23023_009MA,B23023_010MA,B23023_010EA,B23023_011EA,B23023_011MA,B23023_012MA,B23023_012EA,B23023_013MA,B23023_013EA,B23023_014MA,B23023_014EA,B23023_015MA,B23023_015EA,B23023_016EA,B23023_016MA,B23023_017EA,B23023_017MA,B23023_018MA,B23023_018EA,B23023_019MA,B23023_019EA,B23023_020EA,B23023_020MA,B23023_021EA,B23023_021MA,B23023_022EA,B23023_022MA,B23023_023EA,B23023_023MA,B23023_024MA,B23023_024EA,B23023_025MA,B23023_025EA,B23023_026EA,B23023_026MA,B23023_027EA,B23023_027MA,B23023_028EA,B23023_028MA,B23023_029EA,B23023_029MA,B23023_030EA,B23023_030MA,B23023_031EA,B23023_031MA,B23023_032EA,B23023_032MA,B23023_033EA,B23023_033MA,B23023_034MA,B23023_034EA,B23023_035EA,B23023_035MA,B23023_036MA,B23023_036EA,B23023_037EA,B23023_037MA,B23023_038EA,B23023_038MA,B23023_039MA,B23023_039EA,B23023_040MA,B23023_040EA,B23023_041MA,B23023_041EA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044EA,B23023_044MA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047MA,B23023_047EA,B23023_048EA,B23023_048MA,B23023_049EA,B23023_049MA,B23023_050EA,B23023_050MA,B23023_051MA,B23023_051EA,B23023_052MA,B23023_052EA,B23023_053EA,B23023_053MA,B23023_054EA,B23023_054MA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060EA,B23023_060MA,B23023_061EA,B23023_061MA,B23023_062MA,B23023_062EA,B23023_063EA,B23023_063MA,B23023_064MA,B23023_064EA,B23023_065EA,B23023_065MA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069EA,B23023_069MA,B23023_070EA,B23023_070MA,B23023_071MA,B23023_071EA,B23023_072EA,B23023_072MA,B23023_073MA,B23023_073EA,B23023_074MA,B23023_074EA,B23023_075EA,B23023_075MA,B23023_076EA,B23023_076MA,B23023_077EA,B23023_077MA,B23023_078EA,B23023_078MA,B23023_079EA,B23023_079MA,B23023_080MA,B23023_080EA,B23023_081EA,B23023_081MA,B23023_082EA,B23023_082MA,B23023_083EA,B23023_083MA,B23023_084EA,B23023_084MA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088EA,B23023_088MA,B23023_089MA,B23023_089EA,B23023_090MA,B23023_090EA,B23023_091MA,B23023_091EA,B23023_092EA,B23023_092MA,B23023_093EA,B23023_093MA,B23023_094EA,B23023_094MA,B23023_095MA,B23023_095EA,B23023_096MA,B23023_096EA,B23023_097EA,B23023_097MA,B23023_098MA,B23023_098EA,B23023_099EA,B23023_099MA,state
0400000US25,4407761,4248,2157163,3062,182617,7999,79651,5179,51071,3888,36910,3541,961,483,2134,715,4363,948,2774,828,3929,1025,20063,2280,7390,1546,691,337,1648,691,2458,715,3243,866,4633,1126,8517,1729,2209,771,209,201,652,364,732,448,1541,683,3174,1045,102966,5571,1974546,8888,1685595,10479,1387703,11170,1129993,12286,24210,2443,60233,4423,61031,4708,55244,4508,56992,4070,233639,7646,89762,4760,6159,1636,22203,2275,37300,3542,34589,2879,43626,3377,64253,4029,12514,1798,917,363,4923,1109,9901,1585,12414,2055,23584,2358,288951,8753,2250598,3362,192476,6467,72134,4456,39673,3702,29276,2951,1093,598,2077,695,2406,778,2219,666,2602,991,23876,2310,12743,1958,544,369,1710,626,2287,736,2167,595,4425,1125,8585,1421,1953,658,100,120,858,418,1054,415,1100,614,3520,1017,120342,5086,2058122,7298,1644648,13022,1056595,12779,877476,13385,19894,2551,50494,3721,40398,3408,32215,2952,36118,3385,463663,10528,263477,9238,15581,2107,47420,2670,51078,4354,38157,3414,47950,3643,124390,6095,31457,3112,3952,986,10814,1255,19668,2073,21183,2233,37316,3100,413474,11039,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6467874,4818,3213985,4136,385778,9833,146262,6649,95977,4985,61891,3905,1830,679,6202,1100,7551,1321,8235,1460,10268,1630,34732,3067,12139,1829,1017,519,2675,627,5192,1095,4159,1043,9550,1890,15553,1686,3849,763,153,138,1002,479,1449,538,1703,591,7397,1419,239516,7371,2828207,10201,2215518,15162,1775234,14954,1376097,14111,30189,2295,92216,4473,108664,4676,79576,4652,88492,4557,350969,7871,144507,5366,8957,1367,33924,2932,50654,3719,44403,2910,68524,3765,89315,5019,21056,2464,1815,677,5531,1039,10300,1472,14436,2129,36177,2678,612689,12720,3253889,4115,368319,8088,127976,5277,71339,3924,51500,3537,1040,519,4156,948,4705,1212,4720,1159,5218,1148,42109,3004,20327,2046,624,288,3898,983,4288,968,5019,922,7953,1222,14528,1865,4957,1169,616,403,857,371,1601,598,1922,619,4575,943,240343,6608,2885570,9417,2122822,13418,1341884,12197,1086142,9983,20975,2331,73474,4135,63320,4111,46691,3475,51282,3283,617293,9979,332245,8640,20778,1841,57159,3439,73774,4396,62887,3611,70450,3442,163645,5974,43338,3216,3957,809,15423,1783,22118,2104,26826,2575,51983,3063,762748,10671,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3488568,3772,1755766,3235,149140,6385,82802,3745,50691,3253,36304,3034,718,281,2881,623,4591,979,3104,797,3093,836,22642,2472,11732,1827,638,335,1596,527,2598,735,2734,823,3344,910,9469,1378,3609,740,213,175,459,240,1054,463,1113,595,3021,811,66338,4711,1606626,6777,1414031,8556,1152522,9898,945377,9154,17638,2120,53926,3021,55995,3618,40714,3351,38872,2312,204250,5977,90945,4293,4627,983,20251,1919,26570,2466,27001,2179,34856,2651,57259,2852,13583,1457,767,297,4486,1084,7686,1227,9913,1343,20824,1775,192595,5725,1732802,3355,132656,4972,63508,3108,29223,2224,21839,1637,448,282,2053,611,1228,472,1694,617,1961,607,25274,2245,14564,1572,411,371,1554,442,3174,788,2408,606,3163,749,9011,1344,3700,1166,203,210,462,253,1032,436,933,391,2681,583,69148,3924,1600146,5836,1338863,7498,864506,8948,727636,8134,13426,1503,45104,2811,32245,2554,22701,2284,23394,2327,373929,6573,220173,5748,10841,1205,34457,2384,41789,2629,31560,2472,35109,2554,100428,3676,26994,2183,2419,538,10683,1377,15743,1791,14927,1370,29662,2365,261283,7139,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1919589,4264,939561,3796,141965,6018,52950,3333,40995,2956,28682,2576,587,334,1908,763,3813,1151,3142,1032,2863,990,9557,1773,3244,1153,401,333,708,360,1208,660,1068,488,2928,1001,2398,686,404,243,120,198,0,287,332,260,119,152,1423,594,89015,4622,797596,7049,616874,8183,522721,8830,425671,9166,7464,1710,21955,2575,27055,2881,19432,2388,21144,2734,74166,4870,30070,3479,1540,1012,6075,1349,10283,1848,11137,1890,15061,1970,19987,2698,4327,1332,373,298,1245,636,1991,649,2401,945,9650,1585,180722,6442,980028,3217,143963,6011,42601,3500,29006,3039,20141,2341,325,238,1817,742,3012,890,2071,768,1640,674,9800,1411,4740,894,87,110,494,329,1677,645,980,523,1822,620,3795,940,1349,794,0,287,494,313,292,231,414,282,1246,464,101362,4663,836065,6128,581411,8825,433559,9848,364074,8256,6311,1390,16824,2070,17511,2037,13646,1879,15193,2081,122901,6272,60013,4710,3472,1054,11540,1792,14382,1971,13846,2243,19648,2395,24951,2540,7994,1505,262,214,1072,494,3265,929,1563,595,10795,1596,254654,7696,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3903936,5627,1932029,4615,242703,7103,100928,4862,72845,3959,50279,3348,2620,917,4255,998,5583,1423,4376,1014,5732,1182,22247,2308,7985,1392,540,303,1394,476,2672,700,3667,958,5989,1181,5836,1314,2002,969,123,146,356,272,699,377,439,261,2217,558,141775,5611,1689326,8078,1420965,10892,1163859,10134,954634,10590,17223,2184,48796,2905,55910,3656,38711,3509,48585,3972,209311,7540,83986,4715,5838,1280,21863,2553,31234,3077,28761,2623,37629,2926,47795,3539,10466,1622,1104,560,3285,921,5158,1003,7783,1350,19999,2395,268361,8422,1971907,4099,227977,6660,87574,4818,53127,3711,37222,3096,1063,599,4293,1288,2762,890,4114,1155,3673,983,28216,2773,13602,1807,981,491,1726,581,4072,939,2928,948,4907,1148,6231,1192,1135,388,249,269,920,648,958,423,918,405,2051,639,140403,5254,1743930,8172,1380024,10460,975609,11032,815000,11359,17284,1948,42964,3033,39358,3095,31590,3406,29413,2945,322942,8359,173347,6007,9455,1393,30302,2623,39355,3217,29607,2897,40876,2890,81473,4342,22649,2411,2112,641,7378,1241,11723,1791,10636,1585,26975,2626,363906,7682,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,647310,2059,329542,1863,38561,2998,19961,2211,12964,1355,8703,1146,495,372,1024,540,1028,447,575,360,1139,497,5255,1379,2078,973,343,290,907,568,466,414,684,448,777,402,1742,793,487,377,0,237,117,191,88,89,294,254,756,397,18600,2108,290981,3226,251106,4455,205988,5072,159607,5092,4262,1165,10286,1604,12295,1914,9167,1569,10371,1465,36066,3607,13334,1854,1151,528,4929,1304,4739,1203,5060,1152,6853,1315,9052,1485,2387,898,325,372,362,265,751,437,870,484,4357,910,39875,3249,317768,1717,29482,2214,14902,1677,7556,1103,6371,1113,74,95,214,159,215,192,224,198,458,333,5128,1110,2731,864,0,237,585,342,418,254,534,300,860,461,2218,680,908,439,0,237,279,236,181,158,38,64,812,479,14580,1854,288286,2730,231852,3298,150744,3707,120487,3343,2132,673,8211,1150,7593,1386,5620,1296,6701,1362,65283,3637,34972,2609,2433,770,6405,1284,8503,1470,6235,1057,6735,1001,15825,1707,4893,980,671,310,1150,392,2243,661,2574,740,4294,879,56434,3453,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1171953,2965,589011,1971,59460,3170,33221,2481,23939,2155,18094,1855,99,96,985,453,1505,596,1576,594,1680,753,6804,1338,2511,826,348,252,510,321,464,324,1884,903,1087,436,2478,939,1468,747,0,228,145,170,155,153,367,250,343,213,26239,2177,529551,3727,478999,3948,399553,4483,339362,4842,5255,1044,15995,1864,14737,1692,13779,1864,10425,1506,62195,3066,26591,2508,1737,566,6711,1253,8888,1382,7391,1190,10877,1790,17251,1807,5368,1034,265,201,1357,486,2948,883,1831,568,5482,1054,50552,2962,582942,2492,50959,3546,24485,2217,14364,1784,10505,1566,73,99,868,468,1207,500,813,329,898,361,7338,1178,3135,789,97,111,637,344,1201,414,916,505,1352,467,2783,888,951,404,72,109,105,93,391,243,252,219,1012,612,26474,2760,531983,4207,454589,4812,310849,5203,261235,5108,4661,1059,16085,1764,11193,1739,8841,1382,8834,1593,112096,4643,61203,3706,2732,797,12217,1518,12408,1611,11139,1592,12397,1546,31644,2778,9587,1298,1185,466,3523,815,3589,774,5136,1074,8624,1479,77394,3968,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1789717,3202,908016,2685,84087,4649,40005,3268,28585,3058,19098,2613,494,425,1874,788,2535,928,1530,596,3054,999,9107,1510,4661,1232,13,24,682,362,1451,646,893,355,1407,658,2313,754,545,420,90,147,52,86,248,210,288,287,1090,553,44082,3997,823929,4782,669128,6500,552132,7981,441509,9185,11498,2300,23135,2685,28067,3341,22892,3031,25031,2393,103436,5767,50694,4500,1583,549,9596,1704,16012,2240,10448,1941,15103,1934,13560,2068,4332,1043,242,212,767,456,1122,602,2164,980,4933,1152,154801,6438,881701,2361,77211,3873,32345,2442,22089,2250,16354,2178,511,303,1545,690,1197,442,818,470,1664,625,8434,1439,4125,1198,375,352,834,571,721,406,610,430,1769,724,1822,697,450,263,0,309,69,118,0,309,36,62,1267,640,44866,3285,804490,4415,577068,6611,421386,8072,344248,8011,9663,1876,19463,2713,17929,2013,14588,2499,15495,2755,131292,5147,71345,4322,4614,1264,12008,1620,15342,2324,11373,1764,16610,2270,24390,2620,6539,1303,290,215,2144,770,2226,736,3654,937,9537,1679,227422,6789,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,887108,2224,440422,1879,42508,3189,19546,1985,14494,1625,10522,1382,315,359,1225,555,656,374,737,465,1039,378,3854,1022,1718,772,0,257,208,192,752,338,454,223,722,346,1198,443,240,188,12,25,94,117,185,194,182,177,485,240,22962,2570,397914,3519,353573,3911,295956,4023,246343,4815,4267,920,11714,1743,14086,1948,10648,1900,8898,1236,44550,2824,20160,2329,1510,738,4392,924,4755,1025,6898,1442,6835,1136,13067,1937,2805,877,155,152,730,407,2077,710,2648,849,4652,1014,44341,2874,446686,1797,38588,2706,17090,1830,10173,1441,6970,1191,125,142,1181,622,710,454,928,446,259,196,5395,1068,2594,819,65,109,637,308,875,563,541,407,683,350,1522,491,694,378,48,78,13,24,249,290,173,162,345,213,21498,2307,408098,2962,335415,4194,222753,5016,185108,4820,2969,947,12193,1561,10785,1683,6225,1087,5473,1027,88275,4013,49899,3909,3212,711,9298,1261,9133,1487,7411,1388,9322,1452,24387,2003,6446,1391,721,421,2534,775,4119,1014,3112,821,7455,1230,72683,4418,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5796077,4937,2862718,3952,210619,7829,90032,4955,68167,4416,49373,3637,1093,524,4216,1153,5353,1346,3092,893,5040,1118,16308,2147,7115,1424,292,236,1080,566,2364,725,1953,672,3504,945,5557,1145,2097,713,279,226,564,283,346,238,544,330,1727,638,120587,6163,2652099,7455,2196411,12358,1871343,12355,1570678,12815,26014,2246,76130,4440,80557,5302,59239,4062,58725,4026,261325,7638,112518,5751,4612,1089,23232,2468,35307,3364,35207,3647,50449,3564,63743,3670,17048,2067,716,393,3706,812,6117,1117,9965,1579,26191,2247,455688,11059,2933359,4143,215053,8141,88592,5321,57583,4200,43146,3633,572,270,4813,1062,3191,1068,2245,723,3616,1025,23156,2769,10638,1617,631,378,3359,1085,3049,992,2469,699,3010,873,7853,1255,2356,759,519,391,916,414,726,407,998,521,2338,700,126461,6579,2718306,9167,1999278,11914,1428844,14017,1184267,14995,20485,1824,93119,4836,51011,4339,36786,3394,43176,3195,453147,10809,245634,8832,11791,1535,48499,3366,49193,3360,42262,3033,55768,4078,117287,4379,32301,3059,2651,632,11146,1474,14866,1836,19827,2362,36496,2888,719028,12346,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1330609,3110,662594,3191,80964,4721,34430,2755,24884,2678,18103,2181,274,221,862,523,1992,701,1553,600,2100,781,7160,1609,2399,802,344,249,801,469,1253,711,1242,762,1121,624,2386,645,1037,427,0,285,84,143,178,172,315,309,772,379,46534,3687,581630,4814,465008,6270,384394,6399,316115,6904,6189,1306,13602,1762,17210,2253,14587,2168,16691,2451,68963,4132,30268,3013,1550,600,5769,1271,10746,1918,9704,1588,10926,1658,11651,2012,3063,912,208,164,413,300,1434,616,1685,890,4848,1441,116622,4989,668015,2647,67378,3914,26351,2432,16119,1797,11932,1672,196,131,1081,539,878,407,1097,560,935,476,7976,1361,4445,1006,486,476,545,376,416,351,798,424,1286,550,2256,784,458,339,0,285,0,285,409,307,394,290,995,544,41027,3374,600637,4316,422791,6968,299896,7331,249072,7555,3224,878,14374,1963,11810,1962,10332,1489,11084,1983,101037,4747,55928,3593,2822,1009,8286,1781,11840,1927,7201,1333,14960,2138,21858,2263,7837,1616,540,482,1319,529,2106,668,3397,850,6659,1241,177846,5972,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
