GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001EA,B08513_001MA,B08513_002EA,B08513_002MA,B08513_003EA,B08513_003MA,B08513_004EA,B08513_004MA,B08513_005MA,B08513_005EA,B08513_006MA,B08513_006EA,B08513_007EA,B08513_007MA,B08513_008MA,B08513_008EA,B08513_009EA,B08513_009MA,B08513_010EA,B08513_010MA,B08513_011MA,B08513_011EA,B08513_012EA,B08513_012MA,B08513_013EA,B08513_013MA,B08513_014EA,B08513_014MA,B08513_015EA,B08513_015MA,B08513_016EA,B08513_016MA,B08513_017EA,B08513_017MA,B08513_018EA,B08513_018MA,B08513_019EA,B08513_019MA,B08513_020EA,B08513_020MA,B08513_021MA,B08513_021EA,B08513_022EA,B08513_022MA,B08513_023EA,B08513_023MA,B08513_024EA,B08513_024MA,B08513_025EA,B08513_025MA,B08513_026EA,B08513_026MA,B08513_027MA,B08513_027EA,B08513_028EA,B08513_028MA,B08513_029MA,B08513_029EA,B08513_030EA,B08513_030MA,B08513_031MA,B08513_031EA,B08513_032MA,B08513_032EA,B08513_033MA,B08513_033EA,B08513_034EA,B08513_034MA,B08513_035EA,B08513_035MA,B08513_036MA,B08513_036EA,B08513_037MA,B08513_037EA,B08513_038EA,B08513_038MA,B08513_039EA,B08513_039MA,B08513_040MA,B08513_040EA,B08513_041MA,B08513_041EA,B08513_042EA,B08513_042MA,B08513_043MA,B08513_043EA,B08513_044EA,B08513_044MA,B08513_045EA,B08513_045MA,B08513_046MA,B08513_046EA,B08513_047MA,B08513_047EA,B08513_048MA,B08513_048EA,B08513_049MA,B08513_049EA,B08513_050MA,B08513_050EA,B08513_051EA,B08513_051MA,B08513_052MA,B08513_052EA,B08513_053MA,B08513_053EA,B08513_054EA,B08513_054MA,B08513_055EA,B08513_055MA,B08513_056EA,B08513_056MA,state
0400000US36,9046575,33122,6361129,34306,1311934,16154,678418,15510,633516,15593,1373512,19790,822122,16471,551390,11166,4810410,23782,3892069,24136,405915,10595,249625,9601,156290,7417,512426,10328,325587,9000,186839,6644,616520,13716,399022,11326,107737,7820,46617,4303,61120,6415,109761,5978,55964,3883,53797,4584,2563117,25060,1397100,20610,605581,11495,300552,8174,305029,10580,560436,15590,328654,10538,231782,8507,542562,12872,309398,8764,116909,7420,49846,4571,67063,5864,116255,6416,65569,4823,50686,4236,166894,7797,102529,5982,38603,4871,13168,2076,25435,4703,25762,2920,15543,2106,10219,1939,347072,10372,261011,9087,37189,3381,18610,2207,18579,2395,48872,3473,30805,3002,18067,2112,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4121671,25131,3655851,23586,302721,7555,132422,6984,170299,7739,163099,7698,110723,6703,52376,4445,3380316,21936,3055258,20430,202370,7798,100690,5592,101680,6232,122688,6679,85266,5601,37422,3564,412817,11329,312621,10330,74402,5430,22509,3387,51893,5077,25794,3680,14646,3113,11148,2158,42680,3659,35313,3242,3657,1394,316,245,3341,1392,3710,1002,2043,586,1667,774,74416,6309,65164,5961,6010,1868,2841,1190,3169,1260,3242,909,2468,789,774,456,44932,3496,35260,3002,8182,2339,2007,1020,6175,2066,1490,729,1154,654,336,249,166510,6812,152235,6355,8100,2171,4059,1150,4041,1652,6175,1265,5146,1166,1029,567,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379847,4886,364496,4710,4000,947,3404,900,596,283,11351,1546,8387,1142,2964,1112,303887,4888,293158,4979,2641,698,2246,678,395,203,8088,1394,6030,1052,2058,923,34486,3355,32312,3178,815,468,641,407,174,154,1359,622,998,486,361,367,2506,771,2057,673,27,49,0,273,27,49,422,389,85,130,337,294,13853,1714,12723,1565,292,221,292,221,0,273,838,423,658,366,180,182,6584,1302,6287,1286,92,106,92,106,0,273,205,212,205,212,0,273,18531,1496,17959,1465,133,119,133,119,0,273,439,267,411,264,28,48,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5075200,21324,4742603,20914,108346,5501,63190,4394,45156,3897,224251,8029,155820,5978,68431,4875,4255815,23670,4016884,23510,75621,4510,48306,3502,27315,3103,163310,6328,117788,5149,45522,3768,392247,12317,338418,11379,21630,3105,8896,1960,12734,2120,32199,3417,18456,2167,13743,2302,85372,5789,77566,5659,2608,903,823,434,1785,874,5198,1367,3142,893,2056,862,113361,5426,101265,5160,3193,836,1468,658,1725,726,8903,1528,5398,1008,3505,1070,48402,4043,40923,3504,2505,931,1318,573,1187,655,4974,1299,3406,1131,1568,668,180003,8166,167547,7779,2789,850,2379,778,410,351,9667,1628,7630,1273,2037,742,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1641563,13382,1478373,12546,110661,4215,50412,3891,60249,3541,52529,3354,38773,3104,13756,1877,1330003,15238,1214391,13352,77775,4246,39240,3678,38535,2948,37837,2928,28942,2668,8895,1458,183608,8332,150366,7225,25478,2976,8720,1751,16758,2559,7764,1842,4766,1215,2998,1193,8459,1641,7176,1448,485,351,0,273,485,351,798,704,684,689,114,141,29044,3037,24099,2574,1922,1003,456,276,1466,983,3023,1103,2041,972,982,456,21907,2590,18345,2220,2537,984,319,238,2218,951,1025,532,635,344,390,412,68542,4273,63996,3837,2464,801,1677,628,787,484,2082,770,1705,751,377,230,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1709279,14334,1456527,14257,145562,5207,67560,4335,78002,5167,107190,5568,68689,4605,38501,3621,1238821,12530,1069713,13005,94833,5010,46555,3849,48278,4203,74275,4663,47856,3928,26419,3061,173345,7740,131887,6697,27072,3384,10733,1749,16339,2576,14386,2662,8182,1919,6204,1609,72364,5373,58906,4671,7291,1750,2652,883,4639,1568,6167,1423,3700,1030,2467,836,64168,4961,54078,4226,6493,1433,3374,1009,3119,1213,3597,1443,2849,1347,748,373,52449,3431,46001,3294,3827,1339,1691,736,2136,1092,2621,835,2322,775,299,201,108132,5757,95942,5061,6046,1863,2555,1019,3491,1346,6144,1385,3780,990,2364,934,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5655344,24975,5122189,27489,209373,7804,116767,6815,92606,6081,323782,9244,209671,6582,114111,6019,4338134,23836,4003356,26112,126837,6776,77796,5558,49041,4635,207941,7115,138316,5662,69625,4041,498112,11117,420494,9123,34945,3730,13184,1888,21761,3119,42673,3674,23688,2391,18985,2459,317313,9663,266850,8889,24471,3028,14339,2199,10132,2246,25992,2996,16214,2084,9778,2366,219258,9530,187207,8394,13184,2573,6091,1338,7093,1967,18867,2452,12676,1930,6191,1325,70420,4287,55856,3876,4396,1373,2110,831,2286,1144,10168,1779,6231,1301,3937,1092,212107,7227,188426,6581,5540,1384,3247,1169,2293,912,18141,2294,12546,1896,5595,1207,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464646,7946,379734,7677,42604,2770,18854,2024,23750,2541,42308,3711,27600,2964,14708,2128,378243,7739,319821,7359,25257,2599,13331,2030,11926,1835,33165,3237,23304,2693,9861,1727,35173,3860,22694,2889,8646,2108,2033,757,6613,1890,3833,1137,1268,501,2565,945,10342,2105,7051,1522,2206,1115,530,445,1676,1027,1085,548,497,408,588,377,18463,2160,13166,1600,3307,1111,1216,602,2091,874,1990,755,1293,578,697,435,6517,1300,4207,1014,2157,819,1218,582,939,577,153,185,0,273,153,185,15908,2133,12795,1875,1031,514,526,400,505,332,2082,853,1238,530,844,620,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912871,16618,1762538,16164,98262,4515,38602,3308,59660,4621,52071,3537,34216,2772,17855,2790,1580400,15783,1481346,15332,58816,4626,27992,3071,30824,3939,40238,2875,27510,2439,12728,2026,181389,7490,144663,7092,29995,3560,6575,1491,23420,3233,6731,2006,3324,1138,3407,1590,9647,2083,9020,1840,391,444,337,437,54,90,236,215,127,150,109,149,37400,3792,33891,3704,1751,827,1158,583,593,442,1758,810,956,574,802,542,31598,3043,26269,2659,4547,1635,736,514,3811,1678,782,411,587,337,195,258,72437,4651,67349,4321,2762,925,1804,558,958,808,2326,707,1712,570,614,421,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,407277,5086,379357,5114,8802,1281,5090,1224,3712,998,19118,2636,13772,2002,5346,1489,319202,5211,300367,5092,6380,950,3430,1009,2950,845,12455,2139,9996,1863,2459,826,40887,3267,35979,2959,1515,553,921,488,594,281,3393,1245,1644,566,1749,1060,2053,912,1425,596,0,273,0,273,0,273,628,720,99,136,529,708,17606,1922,15579,1770,353,213,320,208,33,54,1674,605,1206,525,468,295,6511,1393,6047,1237,362,376,227,334,135,178,102,130,102,130,0,273,21018,1708,19960,1713,192,137,192,137,0,273,866,542,725,398,141,187,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2711169,19153,2519958,19766,111295,6275,45132,3665,66163,5793,79916,3916,51630,3838,28286,2853,2277201,21727,2139566,21238,76999,5745,36224,3241,40775,5145,60636,3415,41241,3572,19395,2441,267009,10570,225243,9218,28652,4245,6378,1345,22274,4059,13114,1951,6875,1427,6239,1409,18106,2615,15997,2302,652,608,195,192,457,594,1457,886,527,550,930,582,32437,3532,28897,3182,2047,975,814,502,1233,826,1493,668,1032,526,461,415,25922,2775,23786,2804,1040,501,332,361,708,398,1096,471,680,425,416,275,90494,4679,86469,4425,1905,909,1189,721,716,453,2120,733,1275,527,845,482,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11132187,37096,7275011,35406,3216294,23442,1810015,25488,1406279,21798,640882,13632,426476,12424,214406,9626,8891673,33891,5970328,34773,2428502,23194,1457577,22820,970925,19961,492843,11711,334330,10805,158513,7949,1233540,21260,634942,14245,512886,14519,223664,7733,289222,11967,85712,5918,47875,4472,37837,3721,168330,7523,100272,5410,53738,4623,20778,2421,32960,3689,14320,2564,10104,2239,4216,1182,184092,9447,113300,7504,57206,4898,25349,3226,31857,3763,13586,2590,9405,2234,4181,1044,201294,10128,110503,6510,82244,6202,33364,4444,48880,4387,8547,1640,5248,1177,3299,996,453258,12790,345666,11751,81718,4838,49283,4381,32435,3464,25874,2800,19514,2526,6360,1334,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1209175,11335,1030241,11908,118432,5004,61869,4182,56563,4051,60502,4194,44656,3583,15846,2259,938018,11351,807494,11582,86768,4726,47390,3828,39378,3794,43756,3499,32184,2872,11572,1806,135874,6174,107284,4982,20889,2844,8474,1556,12415,2388,7701,1875,5398,1380,2303,864,25778,2541,21394,2234,2807,988,1743,787,1064,554,1577,594,1389,573,188,177,34840,2788,28970,2461,2776,959,1134,506,1642,844,3094,1276,2398,1161,696,461,21651,2901,18005,2407,2099,972,1089,510,1010,781,1547,625,1105,494,442,362,53014,3478,47094,3482,3093,840,2039,640,1054,503,2827,804,2182,727,645,432,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,313415,4891,297064,5131,4191,1145,2537,653,1654,924,12160,1613,8672,1410,3488,788,233474,5279,223411,5521,2355,673,1769,577,586,291,7708,1405,5964,1244,1744,624,30776,2551,28341,2553,516,328,336,293,180,161,1919,592,909,427,1010,385,4060,998,3308,941,43,72,43,72,0,273,709,432,386,371,323,265,17713,1922,16115,1838,690,333,298,172,392,297,908,362,657,329,251,184,4035,1020,3955,1005,61,82,33,55,28,62,19,34,19,34,0,273,23357,2393,21934,2254,526,722,58,97,468,727,897,404,737,322,160,146,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3762996,18633,3175304,19571,284126,8536,135617,8011,148509,7025,303566,9092,209225,8637,94341,5482,2956876,22458,2551669,21245,180571,8366,95752,6441,84819,5670,224636,7720,159743,7571,64893,4997,368044,13753,277158,12265,54344,5432,17195,2644,37149,5172,36542,4003,20869,2471,15673,2602,115122,7897,79842,5527,20419,4068,9069,2700,11350,2672,14861,2638,10531,2231,4330,1362,104317,8311,82898,7089,11834,3206,5761,2509,6073,1714,9585,2261,6613,1809,2972,1181,51602,4226,42805,3702,5936,2032,2677,1422,3259,1236,2861,859,1743,673,1118,600,167035,7799,140932,7297,11022,2709,5163,1550,5859,2239,15081,2064,9726,1656,5355,1216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2997311,18948,2449239,18647,236526,7692,111305,6439,125221,5854,311546,10042,188879,8243,122667,6756,2194050,17952,1828582,17347,163709,7673,81965,5531,81744,4941,201759,7833,126315,6119,75444,4811,309855,10442,222406,9077,41880,4918,14391,2296,27489,4155,45569,4306,23082,2951,22487,2511,164898,7091,123573,6003,10555,2191,4497,1319,6058,1751,30770,3269,18233,2551,12537,2185,105294,6027,85780,5129,8322,2038,3863,1041,4459,1621,11192,2052,7499,1722,3693,1185,60263,4693,50470,4065,4184,1249,1467,594,2717,1054,5609,1467,3390,960,2219,943,162951,8621,138428,7727,7876,1719,5122,1408,2754,1023,16647,2840,10360,2110,6287,1458,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,709109,10548,691260,10805,9343,1790,5272,1208,4071,1301,8506,1350,6233,1208,2273,697,587083,10847,574266,10822,6883,1508,3940,1140,2943,1037,5934,1115,4688,1049,1246,591,67418,4850,64270,4767,1860,1005,978,584,882,852,1288,456,780,401,508,302,4136,1075,4120,1077,0,273,0,273,0,273,16,29,8,14,8,15,22423,2465,21644,2473,299,194,259,185,40,52,480,307,157,152,323,278,7603,1596,6785,1512,206,221,0,273,206,221,612,485,497,452,115,138,20446,2369,20175,2342,95,106,95,106,0,273,176,182,103,150,73,110,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2712317,13635,2501523,13980,115350,5461,59154,4175,56196,3746,95444,4091,68417,3603,27027,3022,2180532,13743,2033254,13011,80541,4268,44669,3604,35872,3344,66737,3559,47889,3165,18848,2574,238732,7523,203451,7124,23129,2588,8951,1463,14178,2203,12152,1619,8161,1134,3991,1080,44594,3226,36896,3058,3741,1467,985,505,2756,1372,3957,1053,2835,929,1122,516,86470,4952,77366,4742,3332,847,1820,587,1512,621,5772,1346,4268,1122,1504,723,46630,3268,41135,2852,2154,821,813,418,1341,620,3341,918,2580,718,761,446,115359,4395,109421,4386,2453,700,1916,697,537,384,3485,780,2684,668,801,341,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285840,4955,267065,5155,13482,1986,9216,1606,4266,1039,5293,1260,4186,1244,1107,513,214862,5129,202226,4886,9249,1618,6556,1312,2693,919,3387,1189,2643,1040,744,424,34146,3156,31007,3050,2324,827,1159,580,1165,548,815,445,605,389,210,331,4947,1129,4686,1136,189,211,33,63,156,198,72,117,72,117,0,273,12260,2015,11617,1907,409,248,226,167,183,180,234,192,113,119,121,149,5978,1431,5110,1218,586,587,527,580,59,94,282,272,282,272,0,273,13647,2096,12419,2122,725,590,715,590,10,17,503,361,471,345,32,52,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1077361,12072,41919,2988,1032905,11731,214499,7049,818406,11374,2537,787,1065,513,1472,659,853091,12175,29589,2485,822194,12173,178346,6595,643848,11096,1308,671,717,451,591,483,110465,5891,6682,1205,103115,5399,18495,2020,84620,5090,668,474,270,237,398,421,27087,2600,1900,611,25103,2431,3490,914,21613,2231,84,139,0,273,84,139,39099,2650,1670,625,37242,2540,5174,1304,32068,2301,187,224,78,127,109,187,22022,2317,818,384,20961,2161,2674,858,18287,2027,243,246,0,273,243,246,25597,2773,1260,459,24290,2709,6320,1246,17970,2520,47,86,0,273,47,86,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
