GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001EA,B25011_001MA,B25011_002MA,B25011_002EA,B25011_003EA,B25011_003MA,B25011_004MA,B25011_004EA,B25011_005EA,B25011_005MA,B25011_006EA,B25011_006MA,B25011_007MA,B25011_007EA,B25011_008EA,B25011_008MA,B25011_009MA,B25011_009EA,B25011_010EA,B25011_010MA,B25011_011EA,B25011_011MA,B25011_012MA,B25011_012EA,B25011_013EA,B25011_013MA,B25011_014MA,B25011_014EA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017EA,B25011_017MA,B25011_018EA,B25011_018MA,B25011_019MA,B25011_019EA,B25011_020EA,B25011_020MA,B25011_021EA,B25011_021MA,B25011_022EA,B25011_022MA,B25011_023EA,B25011_023MA,B25011_024MA,B25011_024EA,B25011_025EA,B25011_025MA,B25011_026EA,B25011_026MA,B25011_027EA,B25011_027MA,B25011_028MA,B25011_028EA,B25011_029MA,B25011_029EA,B25011_030MA,B25011_030EA,B25011_031MA,B25011_031EA,B25011_032EA,B25011_032MA,B25011_033MA,B25011_033EA,B25011_034MA,B25011_034EA,B25011_035EA,B25011_035MA,B25011_036MA,B25011_036EA,B25011_037EA,B25011_037MA,B25011_038MA,B25011_038EA,B25011_039MA,B25011_039EA,B25011_040EA,B25011_040MA,B25011_041MA,B25011_041EA,B25011_042EA,B25011_042MA,B25011_043MA,B25011_043EA,B25011_044MA,B25011_044EA,B25011_045EA,B25011_045MA,B25011_046EA,B25011_046MA,B25011_047MA,B25011_047EA,B25011_048EA,B25011_048MA,B25011_049EA,B25011_049MA,state
0400000US26,3806621,12287,2769474,14635,2006843,15825,1631171,14099,168843,6009,1103800,10812,358528,5915,375672,8371,113306,4842,19966,1876,75974,3893,17366,1787,262366,6720,33108,2660,170468,6031,58790,3457,762631,12156,657992,10474,51629,3683,333666,8391,272697,5507,104639,5516,29522,3224,60310,3769,14807,1573,1037147,11792,501937,10595,213923,7425,73493,4074,118308,5161,22122,1843,288014,8309,55031,4141,23042,2694,29411,3049,2578,755,232983,7152,99544,5435,122217,5177,11222,1465,535210,10192,432134,10230,106555,4961,211827,6485,113752,4487,103076,4380,73370,3555,27306,2290,2400,731,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2091548,8178,1527328,10448,1121659,10302,961071,10000,126183,4021,650141,7161,184747,2951,160588,5989,55969,3115,11909,1896,38509,2662,5551,898,104619,4554,16762,1824,71996,3573,15861,1322,405669,7768,334107,6773,35610,2763,172716,5462,125781,3989,71562,3696,25467,2163,38440,2404,7655,1015,564220,7849,232099,6282,107929,4866,44195,3478,50527,3430,13207,1460,124170,5230,31788,2323,15591,1999,15529,1650,668,328,92382,4140,46609,3557,42671,3286,3102,673,332121,7263,257017,7354,69558,4438,109764,4984,77695,3471,75104,3819,58471,3610,15077,1661,1556,465,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1079999,8323,753374,9176,559233,9040,423413,8613,51604,3904,275855,6020,95954,3423,135820,6039,32531,3255,4414,1071,21901,2764,6216,1136,103289,5534,14789,2209,64119,4231,24381,2226,194141,5468,176092,4828,12523,1919,87923,4283,75646,2992,18049,2448,3565,946,11827,1985,2657,768,326625,7460,186882,6014,78158,5030,33720,3265,38618,3647,5820,1099,108724,5195,18869,2593,8598,1491,9770,1774,501,331,89855,4498,39768,3419,44875,3011,5212,1007,139743,5632,117093,5508,30615,3149,60491,3817,25987,2432,22650,2921,14477,2211,7377,1597,796,442,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2350628,10288,1621371,13182,1178284,13393,982919,11580,125207,5011,635810,8103,221902,4284,195365,6445,60458,4262,14093,2103,39369,3260,6996,1184,134907,4937,16268,2011,88639,4660,30000,2095,443087,9476,382472,9165,30308,2893,192402,7103,159762,4789,60615,3723,19010,2296,34220,3031,7385,1189,729257,11761,345794,9010,163582,6764,64033,4049,83629,5044,15920,2009,182212,7414,39349,4294,17561,2684,20227,2464,1561,612,142863,5870,67749,4183,68469,4141,6645,1257,383463,10047,306889,8758,85464,4758,140784,6541,80641,4211,76574,5221,52171,4382,22686,2467,1717,666,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,402747,4175,280633,4455,199425,4157,170708,4182,19603,1693,110065,3689,41040,1615,28717,2144,9874,1492,1342,566,7369,1384,1163,489,18843,1767,2526,908,12790,1589,3527,677,81208,3649,68613,3388,4858,1032,33412,2535,30343,2193,12595,1745,4156,971,6406,1242,2033,596,122114,4642,55774,3378,32792,2532,12555,1774,17030,1974,3207,814,22982,2611,7052,1250,3858,935,2943,751,251,185,15930,2352,7344,1646,7956,1601,630,309,66340,3668,51149,2967,12383,1844,23967,2444,14799,1322,15191,1969,10356,1646,4438,1058,397,296,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,719304,4689,484649,6026,361450,5800,311850,5594,41697,2509,204344,4269,65809,2098,49600,2558,17311,1801,3738,1096,11987,1393,1586,454,32289,2192,5084,1036,21082,1935,6123,871,123199,4104,106296,3941,10506,1486,47838,2952,47952,1898,16903,1699,6466,1272,8054,1031,2383,564,234655,5829,106957,4332,56173,3051,21074,2150,28736,2380,6363,889,50784,3248,13866,1747,7513,1417,5666,1033,687,480,36918,2868,19916,2195,15951,1890,1051,406,127698,5267,98967,4749,31328,2856,42667,2985,24972,2214,28731,3134,20874,2437,7232,1480,625,266,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,565869,9281,398500,9091,323913,7731,32721,3131,213873,6517,77319,3111,74587,4343,26932,2526,6502,1535,17699,2176,2731,668,47655,3427,6994,1540,28969,2387,11692,1491,167369,7187,130996,6019,13082,2194,68466,4227,49448,2753,36373,3426,9442,1752,21049,2443,5882,1102,423942,8805,241186,7074,128448,6272,44249,3874,73563,4695,10636,1465,112738,5127,36395,3596,15260,2552,19820,2752,1315,581,76343,4811,30040,3204,42557,3520,3746,1158,182756,6899,135236,5813,34275,3171,70999,4963,29962,2653,47520,4157,24461,2907,20358,2688,2701,917,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,369448,5293,273107,5647,235252,5441,20039,2067,169363,4854,45850,1774,37855,3216,14441,1960,2309,1042,10793,1507,1339,572,23414,2400,1708,621,16560,2210,5146,863,96341,4478,75573,4150,3831,927,40234,3313,31508,2057,20768,1947,4012,1104,14311,1556,2445,597,145983,5144,70950,4052,38943,3374,12791,2214,20765,2391,5387,1108,32007,2691,7764,1523,2196,865,5507,1200,61,98,24243,2186,9627,1727,14060,1918,556,268,75033,4106,54754,3296,10646,1828,26368,2667,17740,1839,20279,2506,12652,1806,7107,1608,520,331,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,2106728,14618,1605805,13082,1329640,11668,111950,4855,950526,9920,267164,4994,276165,8966,77616,3337,7964,1782,55628,2930,14024,1845,198549,7522,13306,2005,132634,5320,52609,3440,500923,9436,430357,8531,26248,3239,202591,6231,201518,5490,70566,4084,15962,2050,43283,3378,11321,1391,1065693,11891,579927,9554,284590,6953,78753,4288,177780,5533,28057,2714,295337,8483,76420,4459,27623,3170,44432,3304,4365,1086,218917,8114,72360,4161,133983,6566,12574,1604,485766,9805,396937,9301,74878,4224,201924,7627,120135,4242,88829,4701,52016,3785,32340,3220,4473,916,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,519864,7374,372165,6311,285092,6110,27670,2235,188687,5043,68735,2692,87073,4256,30888,3039,6804,1445,18199,2064,5885,1253,56185,3662,8401,1544,36210,3050,11574,1439,147699,6648,124416,5766,8331,1465,64456,4299,51629,2952,23283,2653,3406,847,15321,2194,4556,954,245319,7043,128927,5998,64252,4341,26165,2724,31455,3119,6632,1439,64675,5043,18153,2733,9636,1992,7874,1600,643,373,46522,3835,19699,2518,25175,2999,1648,540,116392,5402,92288,4806,25185,3138,47548,3459,19555,2269,24104,2623,15488,2016,7913,1712,703,420,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,3904123,16568,2896351,14944,2359683,18019,190567,6337,1664101,13081,505015,7911,536668,11668,159076,5816,21048,2246,109203,4839,28825,2072,377592,9235,31809,2888,251589,8125,94194,4649,1007772,13064,853590,12779,58862,3664,411907,8548,382821,8271,154182,5566,31607,3006,97274,4391,25301,2109,3292304,17577,1736325,17250,851212,14166,231816,9370,508498,11141,110898,3938,885113,14103,196160,7974,72467,4810,111827,5689,11866,1756,688953,12394,202356,8074,426529,9376,60068,3573,1555979,17004,1236226,15764,276230,9428,590171,13238,369825,8060,319753,9336,203469,7280,100770,4978,15514,1732,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,2465551,18417,1800167,16099,1472989,16658,161343,5378,991495,12876,320151,5657,327178,9765,88160,5377,14069,2145,60102,4229,13989,1765,239018,7464,26392,2375,159261,6269,53365,3372,665384,13176,582230,12269,47001,3562,291932,8411,243297,7829,83154,4689,19581,2655,53196,3432,10377,1174,1205308,14092,641749,11700,297874,9194,124104,6213,151350,6653,22420,1934,343875,9037,71592,5446,31525,3839,37016,3504,3051,938,272283,8571,116002,5246,140749,5878,15532,2104,563559,10650,439787,10341,119370,5288,224003,7727,96414,4496,123772,5608,84433,4742,36026,3549,3313,910,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,187673,3460,138960,3209,122220,3143,16350,1483,81302,2303,24568,1071,16740,1975,5937,1106,1864,713,3629,780,444,226,10803,1526,1780,609,6610,1227,2413,615,48713,2586,42646,2593,4607,1197,20236,1817,17803,1397,6067,942,1792,593,3365,591,910,403,92739,3625,32985,2376,18057,1886,7982,1248,7675,1429,2400,469,14928,1602,2909,824,1581,617,1310,551,18,31,12019,1439,6086,1105,5645,1172,288,166,59754,2777,45237,2887,15496,2052,16732,1925,13009,1303,14517,1523,13123,1467,1284,541,110,125,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,3095197,18587,2252133,15985,1866415,15639,207296,6096,1253173,12334,405946,6167,385718,9191,114687,4960,19564,2511,78217,3914,16906,1925,271031,7815,34617,2520,168227,6659,68187,3112,843064,12649,728374,12597,50402,3997,360131,7798,317841,7255,114690,4906,28764,2199,70547,4533,15379,1721,1429869,17019,707974,12067,302588,8452,110348,4814,161557,5856,30683,2536,405386,9803,81443,5130,31444,3346,46929,4041,3070,896,323943,9489,147334,6210,160172,6470,16437,1801,721895,13045,586947,11720,142009,6832,287824,8758,157114,5525,134948,6293,88102,5177,42200,3202,4646,1076,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,971378,9238,710181,7933,590737,7419,82646,3811,372726,6015,135365,2873,119444,4509,34736,2589,6548,1300,22911,1951,5277,860,84708,3349,14328,1790,50910,2781,19470,1597,261197,6126,229480,5824,18448,2301,109358,4854,101674,3454,31717,2690,9841,1470,17586,1978,4290,795,461581,7782,244441,6917,118519,5464,48604,3587,60876,3530,9039,1204,125922,5160,28119,3001,12906,1784,14229,2256,984,370,97803,4217,44926,3574,48999,3325,3878,964,217140,5738,171360,5667,50980,3742,79378,3991,41002,2851,45780,3244,30763,2849,14010,1813,1007,477,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,942674,8824,686367,8480,582173,8744,60335,3719,385226,6213,136612,3564,104194,4484,33197,2558,6045,1300,21922,2162,5230,1063,70997,4124,7323,1540,45230,3463,18444,2166,256307,7880,205474,6823,11484,1655,101771,4969,92219,3753,50833,3381,9866,1618,32388,2620,8579,1265,564463,10492,276995,8268,150922,5892,58287,3936,79870,4425,12765,1523,126073,5746,32775,2753,13568,2052,18047,2329,1160,523,93298,5119,39632,2964,47997,4157,5669,1209,287468,7780,211026,7030,60965,4017,96080,4610,53981,3334,76442,4459,50997,3600,23294,2385,2151,767,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,3461678,15683,2537226,16890,2079268,15101,203689,5550,1421463,12116,454116,5841,457958,9611,139640,6379,20699,2342,94376,4994,24565,2069,318318,8166,29901,2602,210164,6229,78253,3666,924452,11932,795778,11199,53073,3547,371654,8684,371051,5811,128674,5201,31571,2495,75738,4248,21365,2088,1474352,16039,660484,12780,301826,8518,98071,4647,156107,5941,47648,2853,358658,9654,75442,4863,29759,3485,42498,3208,3185,791,283216,8361,117936,5298,149157,6157,16123,1679,813868,12918,662277,11236,158865,7398,295473,7818,207939,5911,151591,5215,102903,4786,43133,2797,5555,1079,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,244516,5053,174849,4945,141384,4730,12486,1617,100718,3511,28180,1835,33465,2574,10071,1796,1049,484,6980,1450,2042,741,23394,2146,2366,714,16426,1964,4602,948,69667,3539,57380,3223,2516,722,29452,2378,25412,1962,12287,1780,2546,799,7777,1460,1964,599,157779,5612,71179,4219,32464,3135,9343,1592,18271,2145,4850,934,38715,3238,7454,1488,2225,820,4994,1159,235,238,31261,2926,10914,1597,18290,2222,2057,756,86600,4117,67991,3733,12841,1905,32098,2759,23052,2005,18609,2462,11619,1647,6373,1508,617,300,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,1210160,11085,877781,10973,697160,10191,72348,4536,459822,8073,164990,4212,180621,6075,45068,3764,7576,1283,30049,3358,7443,1228,135553,5550,17388,2650,87515,5024,30650,2274,332379,8964,296537,8722,25726,2961,139376,6052,131435,5621,35842,3222,8308,1263,23210,2546,4324,842,551233,10628,302906,8742,130227,6067,46636,3387,73831,4138,9760,1675,172679,6755,31994,3366,12471,2158,17567,2340,1956,619,140685,6297,61175,4160,71828,4813,7682,1390,248327,7554,193458,7620,50863,4431,99915,5806,42680,3260,54869,3827,37043,3435,16478,1967,1348,553,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,216821,3676,160381,4213,138968,4123,18155,1545,90973,3117,29840,1583,21413,2352,8735,1371,1932,721,5793,1054,1010,334,12678,1626,2892,772,7286,1090,2500,710,56440,3134,47426,2709,4116,874,23044,2279,20266,1493,9014,1246,3353,864,4711,870,950,431,102134,3829,43648,2960,22566,1936,9484,1526,9478,1290,3604,740,21082,2199,3791,966,1417,550,2114,691,260,209,17291,1818,7418,1216,9209,1432,664,444,58486,3267,48184,3362,12688,2051,19965,2199,15531,1603,10302,1504,8038,1308,1776,609,488,275,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,1662768,15433,1226068,12254,1001032,11949,115217,5183,662645,8548,223170,4540,225036,6694,61316,4106,10286,1851,40206,3173,10824,1510,163720,5101,21351,2392,103259,4368,39110,2787,436700,10656,385780,9314,30396,3021,193554,6724,161830,6009,50920,3820,12283,1864,31635,2931,7002,1390,777895,11156,418828,10442,194374,7102,76945,5199,101494,5125,15935,1935,224454,8026,45300,3484,16698,2280,26511,2772,2091,756,179154,7319,73285,5199,97368,5538,8501,1369,359067,8593,289785,8249,77232,4606,144285,6137,68268,3587,69282,4333,45709,2911,22088,2910,1485,524,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,5555903,27420,4314194,27406,3487393,24593,450737,10048,2377361,19094,659295,8189,826801,15046,223563,7157,42589,3257,147351,5972,33623,2595,603238,13402,86390,5621,394074,10574,122774,4676,1241709,14956,1068253,14809,76816,5567,561739,12037,429698,7476,173456,6066,39259,3588,110387,5414,23810,2175,3182761,25433,1777396,21942,899603,16960,375265,10376,469710,12508,54628,3509,877793,15461,213164,9432,97137,6563,108061,5430,7966,1275,664629,12535,299086,9756,340701,9307,24842,2387,1405365,19289,1098216,16366,365364,9610,525905,12356,206947,6778,307149,8236,209997,7551,90541,5108,6611,1209,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,615142,6267,504688,5769,437326,5695,87336,3814,271800,4793,78190,1725,67362,3416,22598,2565,5150,1422,14870,1955,2578,723,44764,3039,7656,1557,27316,2668,9792,1365,110454,4751,93889,4405,9818,1767,45143,3368,38928,2759,16565,1927,6371,1185,8592,1318,1602,467,264883,6277,161276,5503,105886,4575,61608,4298,39897,2951,4381,943,55390,3447,14660,2378,6950,1644,7425,1522,285,215,40730,2755,18797,1972,20980,2444,953,429,103607,4374,70974,4186,22969,2617,29973,2897,18032,1984,32633,2788,26296,2459,5981,1266,356,284,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,180847,3870,128948,3298,108947,2956,8604,1016,76102,2654,24241,1384,20001,1505,7750,1212,541,185,6288,1100,921,419,12251,1334,1089,339,8878,1209,2284,587,51899,2976,41333,2701,2197,757,22525,2084,16611,1338,10566,1588,2498,732,6885,1257,1183,331,76075,3506,30898,2567,16731,2170,4824,1118,10009,1647,1898,519,14167,1779,3137,788,1330,518,1668,618,139,160,11030,1686,5496,1209,4976,1004,558,435,45177,2965,33910,2530,8298,1446,16332,1950,9280,1209,11267,1773,8602,1536,2507,813,158,188,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,2025240,16608,1500793,15260,1248441,14294,121873,5696,870800,11651,255768,5272,252352,7499,72855,4705,10713,1905,50562,4341,11580,1730,179497,5922,18166,2271,119206,5140,42125,2641,524447,11994,448854,10260,35338,3111,233917,7381,179599,5813,75593,4418,19593,2303,46598,3289,9402,1445,967492,13869,512727,11744,269186,8713,102199,4832,144617,6592,22370,2158,243541,7269,51418,3984,19738,2225,28734,3458,2946,998,192123,6024,75698,4775,107347,5055,9078,1403,454765,10794,345681,9689,110622,5632,158356,8232,76703,4393,109084,5481,76233,4827,31027,3182,1824,525,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
