GEO_ID,C27016_001E,C27016_001M,C27016_002E,C27016_002M,C27016_003E,C27016_003M,C27016_004E,C27016_004M,C27016_005E,C27016_005M,C27016_006E,C27016_006M,C27016_007E,C27016_007M,C27016_008E,C27016_008M,C27016_009E,C27016_009M,C27016_010E,C27016_010M,C27016_011E,C27016_011M,C27016_012E,C27016_012M,C27016_013E,C27016_013M,C27016_014E,C27016_014M,C27016_015E,C27016_015M,C27016_016E,C27016_016M,C27016_017E,C27016_017M,C27016_018E,C27016_018M,C27016_019E,C27016_019M,C27016_020E,C27016_020M,C27016_021E,C27016_021M,C27016_022E,C27016_022M,C27016_023E,C27016_023M,C27016_024E,C27016_024M,C27016_025E,C27016_025M,C27016_026E,C27016_026M,C27016_027E,C27016_027M,C27016_028E,C27016_028M,C27016_029E,C27016_029M,C27016_030E,C27016_030M,C27016_031E,C27016_031M,C27016_032E,C27016_032M,C27016_033E,C27016_033M,C27016_034E,C27016_034M,C27016_035E,C27016_035M,C27016_036E,C27016_036M,C27016_037E,C27016_037M,C27016_038E,C27016_038M,C27016_039E,C27016_039M,C27016_040E,C27016_040M,C27016_041E,C27016_041M,C27016_042E,C27016_042M,C27016_043E,C27016_043M,C27016_044E,C27016_044M,C27016_045E,C27016_045M,C27016_046E,C27016_046M,C27016_047E,C27016_047M,C27016_048E,C27016_048M,C27016_049E,C27016_049M,C27016_050E,C27016_050M,C27016_051E,C27016_051M,NAME,C27016_001MA,C27016_001EA,C27016_002MA,C27016_002EA,C27016_003EA,C27016_003MA,C27016_004EA,C27016_004MA,C27016_005EA,C27016_005MA,C27016_006MA,C27016_006EA,C27016_007MA,C27016_007EA,C27016_008MA,C27016_008EA,C27016_009EA,C27016_009MA,C27016_010MA,C27016_010EA,C27016_011MA,C27016_011EA,C27016_012MA,C27016_012EA,C27016_013MA,C27016_013EA,C27016_014MA,C27016_014EA,C27016_015EA,C27016_015MA,C27016_016EA,C27016_016MA,C27016_017MA,C27016_017EA,C27016_018MA,C27016_018EA,C27016_019MA,C27016_019EA,C27016_020EA,C27016_020MA,C27016_021EA,C27016_021MA,C27016_022MA,C27016_022EA,C27016_023MA,C27016_023EA,C27016_024EA,C27016_024MA,C27016_025EA,C27016_025MA,C27016_026EA,C27016_026MA,C27016_027MA,C27016_027EA,C27016_028EA,C27016_028MA,C27016_029EA,C27016_029MA,C27016_030EA,C27016_030MA,C27016_031EA,C27016_031MA,C27016_032MA,C27016_032EA,C27016_033MA,C27016_033EA,C27016_034MA,C27016_034EA,C27016_035MA,C27016_035EA,C27016_036EA,C27016_036MA,C27016_037EA,C27016_037MA,C27016_038EA,C27016_038MA,C27016_039MA,C27016_039EA,C27016_040MA,C27016_040EA,C27016_041MA,C27016_041EA,C27016_042EA,C27016_042MA,C27016_043EA,C27016_043MA,C27016_044EA,C27016_044MA,C27016_045MA,C27016_045EA,C27016_046MA,C27016_046EA,C27016_047EA,C27016_047MA,C27016_048EA,C27016_048MA,C27016_049MA,C27016_049EA,C27016_050EA,C27016_050MA,C27016_051MA,C27016_051EA,state
0400000US25,6329411,2784,725143,21471,200817,9991,195936,9924,4881,1386,449022,13273,393446,12272,55576,4939,75304,4833,74381,4633,923,582,849660,22173,208927,10452,204787,10435,4140,1441,460585,14347,399404,12622,61181,6285,180148,5599,179944,5608,204,208,844321,26544,193248,11569,188875,11334,4373,1711,502614,17243,450027,15728,52587,5290,148459,6496,148132,6562,327,363,831541,25158,181937,9476,178689,9289,3248,1513,530151,16986,492379,15985,37772,4503,119453,5206,119162,5203,291,269,3078746,28543,615195,12066,610370,12059,4825,1922,2123127,20421,2071122,20085,52005,5134,340424,8170,339714,8177,710,483,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9652866,3756,1618046,30249,538649,15018,509906,15454,28743,4078,972787,18318,643103,14692,329684,11065,106610,4888,104912,4747,1698,678,1826130,34057,500342,16515,469895,16204,30447,3373,1028825,21648,690167,17054,338658,12196,296963,7954,295963,7919,1000,459,1713028,30124,408128,12318,391753,12357,16375,2219,1006780,18728,803551,17968,203229,8668,298120,7390,297474,7365,646,361,1396370,27277,304700,9664,296661,9728,8039,1893,865845,19749,759423,18063,106422,6048,225825,7368,225562,7345,263,212,3099292,28082,544729,11737,534708,11352,10021,2053,2156367,19904,2030139,18174,126228,7272,398196,8942,397809,8883,387,318,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5187016,2467,599479,15023,192437,8840,171345,9220,21092,3037,352594,9479,268549,7964,84045,5382,54448,3356,54159,3368,289,203,825226,19523,235684,9120,205546,9083,30138,4216,443950,12741,325760,10966,118190,6380,145592,5042,145048,5136,544,471,851331,18336,226676,7427,208676,6845,18000,2480,496884,12591,415843,10833,81041,5264,127771,5055,127181,5081,590,335,795412,20950,200011,7985,193227,7904,6784,1714,493856,14025,446658,12142,47198,4542,101545,4355,100999,4385,546,388,2115568,24024,411294,9738,404564,9657,6730,1711,1476860,18190,1418983,17710,57877,3724,227414,5523,227235,5518,179,153,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2867538,3072,643227,22459,241595,11229,216533,9590,25062,4963,357527,13540,193017,9520,164510,9781,44105,2902,43638,2861,467,299,671636,22098,184774,11125,167851,10666,16923,2923,375261,13012,237489,9716,137772,7778,111601,4350,111230,4303,371,349,516271,18798,128404,7860,116736,7863,11668,2334,310921,12254,230859,10054,80062,6525,76946,3888,76681,3875,265,275,356715,15200,74733,5685,70663,5496,4070,1380,235585,10455,202573,9309,33012,3977,46397,3373,46397,3373,0,287,679689,17241,113582,5842,110135,5781,3447,1074,475352,12885,432383,11822,42969,4617,90755,4553,90513,4541,242,228,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5804976,3562,887417,21752,290959,11714,267282,10755,23677,4029,523261,12951,313449,10815,209812,8535,73197,4031,71704,3947,1493,748,1172034,26354,332557,12974,302598,12612,29959,3603,641739,15304,426986,11298,214753,8396,197738,6459,197144,6459,594,401,1074206,24734,262967,10703,244255,10085,18712,3040,635001,15272,505881,13111,129120,7378,176238,6859,175858,6872,380,323,839999,26073,189924,10620,182209,10510,7715,2016,526708,17084,469243,15968,57465,4006,123367,4741,123157,4720,210,203,1831320,22625,315088,8671,309432,8581,5656,1206,1283149,16656,1214998,15703,68151,5143,233083,6538,232433,6599,650,348,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,962276,2516,140969,9640,43818,4552,37982,4459,5836,1731,87108,6320,49382,4349,37726,4046,10043,1434,9890,1430,153,169,203795,10064,52156,4787,43107,4395,9049,1980,116470,6753,69025,4787,47445,4126,35169,2255,35069,2244,100,86,186165,10369,45268,4355,39086,4343,6182,1528,109402,6472,82807,6031,26595,3198,31495,2137,31482,2138,13,22,145027,6921,33750,3296,29790,3164,3960,1216,88648,4693,75410,4109,13238,2091,22629,2030,22629,2030,0,237,286320,9768,43469,3835,41618,3790,1851,874,199531,6785,183771,6557,15760,2265,43320,2888,43154,2868,166,226,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1771862,2044,229818,11819,81952,6652,74657,5992,7295,2186,130268,6692,78882,4662,51386,4241,17598,1570,17196,1501,402,443,332802,11086,100112,5868,91131,5692,8981,1729,177621,6429,118808,4941,58813,4048,55069,3017,54933,2998,136,157,327934,13251,87888,6253,82124,5720,5764,1306,188702,7764,154972,7152,33730,3630,51344,3180,51177,3202,167,160,275629,10912,68007,5346,66326,5351,1681,596,173054,6966,156461,6546,16593,2443,34568,2652,34568,2652,0,228,605679,14715,112796,6341,111179,6301,1617,706,416561,9724,396325,9059,20236,2396,76322,2577,76322,2577,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2657899,2511,397934,20084,144204,10517,105580,9715,38624,5493,229327,12005,100886,6671,128441,8035,24403,2604,22807,2492,1596,784,536589,22750,158390,10689,119093,9283,39297,4585,308016,13588,163207,9256,144809,9374,70183,4190,67935,4221,2248,978,484725,23447,121220,8083,103743,7691,17477,2792,303702,14344,212045,10681,91657,6898,59803,4784,58572,4639,1231,1072,385143,19054,92574,7889,83143,7500,9431,2721,244251,12474,194783,11134,49468,4550,48318,3849,47269,3853,1049,519,853508,18584,139567,6132,131136,6242,8431,2093,593435,13315,526442,13027,66993,5777,120506,5011,119872,5037,634,401,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1275655,1202,105786,8064,28315,4113,26358,4025,1957,1043,66972,5050,41518,3812,25454,2857,10499,1874,10291,1832,208,200,176138,10465,45612,4758,41975,4451,3637,1541,95949,6112,59978,4629,35971,4033,34577,2869,34359,2919,218,183,200451,10994,48275,4609,44745,4309,3530,1428,117464,7402,89303,5474,28161,4472,34712,2706,34474,2742,238,307,204477,11663,47846,4897,45667,4842,2179,1190,128105,8221,111551,7674,16554,2350,28526,2366,28526,2366,0,257,588803,14674,111702,5525,109677,5649,2025,1044,413057,10190,389086,10039,23971,3244,64044,3320,63918,3318,126,161,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8620514,3214,884789,24939,295346,13269,263880,12855,31466,4731,506025,14866,303487,9531,202538,11541,83418,4721,80262,4631,3156,1249,1169714,34163,323657,14698,290208,14049,33449,4682,639040,20642,386290,13330,252750,13199,207017,8906,200999,8535,6018,1909,1145928,29063,284209,11479,260116,11355,24093,3668,678377,20455,473068,15775,205309,11552,183342,6979,178981,7095,4361,1363,1096236,25791,253191,10753,240006,10507,13185,2590,683905,17290,557854,13882,126051,8242,159140,7526,156657,7439,2483,844,4323847,33769,882661,13503,864542,13168,18119,2762,2921983,22825,2706360,22545,215623,9343,519203,8910,513520,8787,5683,1199,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2018538,2053,413756,19744,153558,9639,132650,9735,20908,4224,227812,11647,113885,7335,113927,7956,32386,3338,30639,3191,1747,702,449238,19642,129706,9487,113907,8657,15799,3567,255712,11729,152795,8373,102917,7883,63820,3446,62464,3355,1356,605,330347,14593,81815,6166,74724,5959,7091,1986,198444,9725,143073,8857,55371,5001,50088,3480,49977,3463,111,121,259936,13395,60356,6209,56795,6076,3561,1295,162928,8739,133558,7730,29370,3908,36652,3090,36388,3088,264,294,565261,15695,86540,5307,82118,5481,4422,1606,391918,11714,353287,11106,38631,4393,86803,4172,86661,4170,142,135,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18861071,6547,2821011,46748,900626,21269,838999,19833,61627,6051,1645312,28000,1212425,23580,432887,15394,275073,9719,268083,9554,6990,1786,3207785,52061,829699,21033,770965,20705,58734,5946,1847966,30976,1287717,25392,560249,17484,530120,10973,523557,10773,6563,1489,2832779,51491,661899,17697,624119,17626,37780,4184,1724788,34010,1329139,27994,395649,15016,446092,10958,441315,10896,4777,1309,2474656,41989,528417,16257,508167,15784,20250,3902,1591455,30194,1333702,25610,257753,11131,354784,9433,351780,9087,3004,1119,7524840,51574,1321821,20380,1297347,19930,24474,3699,5284402,38089,4897979,36419,386423,12961,918617,12613,912535,12196,6082,1396,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9243278,5565,1626493,29546,559875,17148,500006,15849,59869,7245,947827,17461,509910,13887,437917,13873,118791,5470,116117,5312,2674,1051,1906377,32838,524462,15967,463286,14698,61176,7065,1085430,20784,638262,13608,447168,14742,296485,7308,295357,7268,1128,616,1658389,32566,400010,14211,370310,14711,29700,4288,1024330,19605,765874,16982,258456,11763,234049,6550,232637,6534,1412,671,1264515,23035,270794,9597,258311,9298,12483,2547,820855,17515,705197,16416,115658,7086,172866,6456,172489,6466,377,310,2787504,37605,496507,13362,485686,12911,10821,2694,1914317,25584,1790929,22475,123388,8149,376680,7659,375211,7500,1469,880,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,648582,905,84895,5668,24116,3011,21054,2869,3062,1013,49610,3511,35715,3022,13895,1653,11169,1392,11034,1383,135,131,104282,6139,28553,3121,25037,2725,3516,1024,55660,3527,38844,2789,16816,2187,20069,1665,20014,1662,55,73,119091,7030,30350,3045,28376,3348,1974,826,70383,4491,59622,4425,10761,1812,18358,1405,18358,1405,0,211,110268,7669,28553,3276,27796,3207,757,404,68359,4908,62041,4665,6318,1489,13356,1400,13340,1400,16,30,230046,8851,37047,3503,36753,3487,294,207,163990,6066,157561,5867,6429,1127,29009,1976,29009,1976,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11216907,4088,1778900,32240,623852,15776,576433,14927,47419,6250,1034415,19955,677309,15796,357106,11753,120633,5547,118396,5343,2237,1009,2107245,34908,575827,18155,522877,17972,52950,5263,1156483,20971,772731,18271,383752,12143,374935,7644,373278,7635,1657,628,2038362,33283,485764,16124,450321,15224,35443,4422,1187517,19875,953410,16104,234107,10058,365081,7545,363320,7600,1761,793,1684303,31047,368659,11740,355831,11746,12828,2517,1064474,21577,949196,19711,115278,8080,251170,6580,250583,6548,587,410,3608097,42858,620904,16536,610910,16112,9994,1965,2538328,29165,2401075,27935,137253,7378,448865,9380,447679,9343,1186,611,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3633967,3024,616462,15765,226679,9946,201653,9626,25026,3477,344275,8759,165730,6666,178545,6570,45508,3500,44940,3524,568,347,799642,18854,234147,9896,203857,9367,30290,3837,444661,11362,256267,8502,188394,7601,120834,5073,120001,5181,833,576,677956,19680,171616,7447,151483,6969,20133,2762,403258,12782,294702,9613,108556,6407,103082,5591,102432,5570,650,540,522643,17512,117257,7572,108873,7508,8384,2002,335164,11774,275415,10371,59749,5202,70222,4161,69966,4148,256,192,1017264,16475,166518,6911,160064,6818,6454,1569,699347,12564,639063,11407,60284,4740,151399,5613,150795,5612,604,351,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3762681,2710,596301,17316,183859,7972,164054,8709,19805,3690,371039,11077,201203,8149,169836,8012,41403,3433,40087,3218,1316,658,795070,20861,223404,9226,192676,9379,30728,4732,453790,12585,262151,9262,191639,8874,117876,5305,116555,5068,1321,588,656989,17956,148655,8252,135052,7921,13603,2874,398178,10502,295803,10542,102375,6778,110156,4970,109963,4980,193,218,500325,15719,94231,7337,89113,7386,5118,1456,323765,9782,275917,8722,47848,4488,82329,4799,82270,4796,59,97,1213996,20381,202293,7892,197135,7552,5158,1417,838474,14118,779226,13881,59248,4874,173229,5300,172384,5302,845,556,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12292437,4104,1648092,29239,522189,16344,480862,16004,41327,5566,976728,15990,703546,13902,273182,11175,149175,6120,145544,5943,3631,1199,2129674,39438,558553,18023,510082,16392,48471,4804,1108775,22738,784510,16542,324265,11680,462346,7940,461089,8075,1257,531,2151988,33522,497153,14798,472999,13454,24154,4307,1232748,21998,1012896,18260,219852,10761,422087,10470,420529,10478,1558,642,1843443,28662,386701,11688,374169,12071,12532,2451,1170664,20274,1034805,18968,135859,7451,286078,7573,285614,7541,464,228,4519240,41492,775888,14770,760961,15133,14927,2283,3176420,29665,3017320,29378,159100,7757,566932,10198,565758,10267,1174,565,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1009545,1240,142188,9018,42221,4780,39261,4863,2960,1231,88184,6013,61221,4873,26963,3782,11783,1558,11342,1597,441,437,171616,11043,45848,5009,41599,4865,4249,1602,92665,6458,62610,5283,30055,3578,33103,2532,32772,2536,331,320,148875,11621,32596,4768,29331,4670,3265,1398,91485,7443,66922,6012,24563,3642,24794,2348,24612,2392,182,255,138908,11183,28231,3805,27382,3533,849,682,90782,7865,76838,7098,13944,2579,19895,2165,19895,2165,0,291,407958,11817,72798,4751,71956,4772,842,510,280391,8406,264712,7726,15679,2408,54769,3042,54451,3020,318,285,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4477641,4047,815100,22447,277722,12751,242166,11538,35556,4680,476727,12612,256344,9469,220383,9332,60651,3620,59277,3604,1374,561,959885,26453,259263,11680,229194,11002,30069,4089,546539,15442,335738,11541,210801,9239,154083,5522,152994,5569,1089,538,797593,22100,190202,9228,169012,7917,21190,3620,489538,14588,367190,11272,122348,7574,117853,5679,117368,5666,485,405,625934,21864,134582,8054,126712,7520,7870,2213,398300,14471,332744,11295,65556,6622,93052,5500,92899,5478,153,228,1279129,25467,203521,8576,198960,8696,4561,1292,884384,17862,817521,17510,66863,4964,191224,6658,190723,6668,501,362,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,785298,1129,113603,7567,35960,4013,29704,3834,6256,1959,65267,4549,40067,4321,25200,3192,12376,1440,12270,1463,106,147,154593,8361,47587,4284,41960,4376,5627,1740,80250,4985,52058,3729,28192,3391,26756,2152,26756,2152,0,223,147000,6849,40057,3622,37854,3409,2203,877,86299,4503,72166,3780,14133,2054,20644,1924,20495,1842,149,292,123827,7587,31402,3817,29620,3749,1782,859,75251,4563,68690,4066,6561,1610,17174,1756,17174,1756,0,223,246275,8904,42993,3488,42536,3445,457,282,168827,6173,161388,6098,7439,1518,34455,2453,34438,2447,17,32,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6183684,3842,1095044,29142,377066,15351,349319,15012,27747,4470,637266,15944,380633,13333,256633,9746,80712,5049,78842,5062,1870,1002,1343191,33297,359557,14479,333099,14470,26458,3659,757630,20168,497243,14212,260387,12688,226004,6847,224315,6808,1689,770,1136828,29565,273714,12272,261462,11892,12252,2013,690389,19950,553877,18354,136512,8159,172725,5744,171666,5668,1059,654,848261,24185,175343,9560,168348,9449,6995,1867,556885,17041,481842,16006,75043,5691,116033,5547,115358,5617,675,439,1760360,29616,283883,10588,279772,10497,4111,1173,1238533,22739,1157429,21570,81104,6967,237944,7573,237747,7530,197,196,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24585915,9086,4412920,53369,1751189,30426,1445342,27418,305847,14826,2389912,30836,1012181,20769,1377731,27788,271819,9717,255142,9404,16677,2645,5293322,61301,1704282,32180,1353575,29870,350707,14122,2982812,35320,1439325,22791,1543487,26266,606228,12992,590192,12878,16036,2617,4087725,51366,1105582,23177,914215,21512,191367,11544,2510095,34034,1603463,27581,906632,22698,472048,11459,463013,11381,9035,1961,3059844,53236,743703,22172,669693,19993,74010,7515,1984920,37134,1535161,31624,449759,17172,331221,10282,326845,10361,4376,1179,7732104,63804,1496088,25858,1434054,25708,62034,5399,5380605,42937,4848647,39840,531958,16280,855411,12287,847960,12156,7451,1523,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
