GEO_ID,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,NAME,B01001_001MA,B01001_001EA,B01001_002MA,B01001_002EA,B01001_003EA,B01001_003MA,B01001_004MA,B01001_004EA,B01001_005MA,B01001_005EA,B01001_006MA,B01001_006EA,B01001_007EA,B01001_007MA,B01001_008EA,B01001_008MA,B01001_009EA,B01001_009MA,B01001_010EA,B01001_010MA,B01001_011MA,B01001_011EA,B01001_012MA,B01001_012EA,B01001_013EA,B01001_013MA,B01001_014EA,B01001_014MA,B01001_015EA,B01001_015MA,B01001_016EA,B01001_016MA,B01001_017EA,B01001_017MA,B01001_018EA,B01001_018MA,B01001_019EA,B01001_019MA,B01001_020EA,B01001_020MA,B01001_021EA,B01001_021MA,B01001_022MA,B01001_022EA,B01001_023EA,B01001_023MA,B01001_024EA,B01001_024MA,B01001_025EA,B01001_025MA,B01001_026EA,B01001_026MA,B01001_027EA,B01001_027MA,B01001_028MA,B01001_028EA,B01001_029EA,B01001_029MA,B01001_030MA,B01001_030EA,B01001_031MA,B01001_031EA,B01001_032EA,B01001_032MA,B01001_033MA,B01001_033EA,B01001_034EA,B01001_034MA,B01001_035EA,B01001_035MA,B01001_036MA,B01001_036EA,B01001_037MA,B01001_037EA,B01001_038EA,B01001_038MA,B01001_039MA,B01001_039EA,B01001_040MA,B01001_040EA,B01001_041MA,B01001_041EA,B01001_042MA,B01001_042EA,B01001_043EA,B01001_043MA,B01001_044MA,B01001_044EA,B01001_045MA,B01001_045EA,B01001_046MA,B01001_046EA,B01001_047EA,B01001_047MA,B01001_048EA,B01001_048MA,B01001_049EA,B01001_049MA,state
0400000US25,6557254,-555555555,3170167,2392,186659,1149,198952,5514,205335,5381,132534,1309,101246,1779,51163,4358,48671,3661,138387,5492,218733,1583,198344,1427,202528,6019,229957,5880,251810,1562,241297,1482,202564,5096,76248,3861,107404,4363,51735,2944,70521,3082,87450,3256,70383,3227,56577,3061,41669,2421,3387087,2392,179676,1035,193722,6540,193921,6434,126322,1301,101955,1691,52314,3947,52456,4563,135043,5352,222321,1358,205150,1201,210052,5682,245796,5413,262436,1492,255620,1076,218623,4525,85999,3702,117900,3827,57548,2857,81814,3559,109705,3807,93317,3515,83004,3822,102393,3733,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9877574,-555555555,4848760,3767,303091,1684,322380,6284,348182,6367,223285,1896,155576,2780,78978,4636,74612,4661,186410,5265,293837,2074,285512,1906,304108,5896,330500,6041,365442,1980,375701,1690,331534,5257,120897,4570,158663,4384,82458,3778,113193,3121,145860,4104,107898,3623,80043,2869,60600,2761,5028814,3767,289289,1664,307112,5554,333029,5622,208539,1692,150558,2193,80563,5150,65541,3762,180628,5754,291967,1812,290631,2159,303057,5868,339740,5605,375300,1695,390084,1579,352921,5162,123756,4581,170646,4776,88597,3375,132420,3960,165053,4210,136129,3704,121430,3804,131824,3482,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5310584,-555555555,2635397,3097,181968,1597,175986,4233,186503,4543,113005,1549,74113,1702,37493,3613,35677,3107,106065,3972,188052,1844,176600,2142,168784,4464,172447,4162,203289,1580,199889,1143,175118,3361,61232,2655,79647,3013,42866,1845,54793,2355,71670,2253,55634,2133,40857,1847,33709,2216,2675187,3097,174150,2086,171404,4799,174591,4712,106046,1298,72882,1607,37564,3315,34278,3321,100763,4576,186252,1950,167153,1684,160908,3835,177758,3652,201393,1349,201885,1060,176195,3839,61829,2867,82971,3529,44815,2059,63852,2353,79996,2685,69474,2741,56715,2668,72313,2586,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2970036,-555555555,1441525,4150,105125,2632,106768,4624,108367,4788,63584,2742,49835,3162,23587,2323,24014,2984,61862,4114,93466,3026,89937,3278,95810,4887,94240,3942,99698,2671,97170,2058,89545,3542,31808,2249,46244,2770,23277,1947,34852,2490,41582,2154,31204,1984,18175,1715,11375,1524,1528511,4150,103954,2628,99483,4215,100651,4309,65236,2532,45900,2935,23474,3278,19940,2327,63850,4077,97835,2868,94726,2768,96334,4366,98417,4320,107471,2530,107456,1679,96848,3529,36060,2622,48585,2453,28495,2222,39940,2660,48928,2333,39619,2471,33195,2574,32114,2258,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5996231,-555555555,2932383,4144,198743,2101,197115,5245,203637,5284,125951,1980,90058,3033,47454,3217,41807,3552,120861,4854,198341,1998,185908,2215,182719,5948,186658,6067,221323,2490,220944,2165,185811,4578,68186,3623,94656,3377,51460,2800,70250,2953,89259,3317,67960,3130,46375,2879,36907,2642,3063848,4144,188683,2196,188976,4611,193991,4626,120475,1901,86059,2629,48766,3493,44837,4209,113969,4052,202823,2504,187968,2187,185538,4877,193160,4755,225015,1675,225998,1712,201478,4399,72470,3379,102968,3207,55780,2868,77314,3260,108602,3327,84660,3127,71472,3405,82846,3833,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,990898,-555555555,499235,2028,31158,826,29718,1758,34180,1833,20956,960,15220,1575,6337,1159,8336,1239,19636,1825,32859,1152,30479,1120,28307,2306,29689,2069,35464,937,37961,835,38404,1919,13413,1473,18988,1647,10318,1292,14037,1284,15864,1315,12576,934,9291,849,6044,818,491663,2028,30714,1098,28237,2325,28946,2170,18691,939,14657,1245,8409,1524,6440,1167,16311,1686,30121,1037,27723,829,26245,1879,29564,2028,35169,733,40704,952,38565,2178,13378,1547,18425,1810,9738,1188,14230,1277,16937,1312,12840,1171,11748,1244,13871,1201,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1830429,-555555555,906540,2253,67347,1299,63420,2723,66990,2622,37235,986,27844,1551,12900,1822,15288,1954,39412,2347,63789,1458,58459,1613,52004,2562,60422,2499,64006,1011,65705,1074,56154,1944,22709,1746,26495,1729,14586,1009,18755,1474,24359,1363,19504,1305,16197,1257,12960,1208,923889,2253,64290,1330,63977,2807,59878,2565,37229,992,26653,1862,13422,1827,13545,1477,36620,2548,61999,1382,57580,1550,53025,2609,57379,2196,63791,868,65500,1037,58635,2070,22545,1597,26289,2024,13715,1340,21203,1628,29577,1869,25980,1681,23795,1663,27262,2297,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2704642,-555555555,1365498,2352,95575,1184,93983,4243,94426,4325,56477,1205,38173,1348,19445,2408,19291,2742,51542,3000,99782,1174,99408,1669,97064,4330,99844,4361,97181,981,92877,1247,76443,3472,31664,2699,47693,3348,23208,2618,32746,2529,42308,3015,28499,2112,15581,1465,12288,1486,1339144,2352,91130,1302,89503,4185,89388,3981,54291,1173,34805,1174,16962,2355,19948,2505,50173,3329,94779,1102,92357,1161,94297,3900,93392,3779,93233,723,90782,857,80361,3501,35081,3029,46159,3044,26905,2362,34346,2588,40482,2523,30324,1934,23202,2046,17244,1787,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1316759,-555555555,647349,1875,35320,932,37759,2156,44831,2094,27560,640,18777,676,10859,1390,8902,1787,23365,1673,36220,1032,34739,1077,39748,2671,48682,2712,56291,1111,55551,804,48603,2349,16903,1651,23623,2090,13012,1495,15324,1312,18868,1468,15273,1254,9471,1133,7668,1087,669410,1875,33553,1004,41346,2616,38813,2480,26582,801,20033,1046,10897,2113,8766,1486,21641,1898,35579,1172,37131,974,40120,2544,50584,2695,56776,925,56724,710,48727,2166,17730,1749,24375,1989,11876,1251,17931,1289,21140,1566,17050,1407,16071,1447,15965,1466,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8801624,-555555555,4284049,2455,275711,1339,285546,6239,303742,6377,189761,1592,117532,2739,58053,3678,57674,3854,165546,4719,275613,1424,278155,1936,291032,6296,315624,5984,343346,1674,329106,1248,279052,5342,95250,3969,127894,4679,70659,3848,90431,4004,118482,3887,90337,3463,70898,3443,54605,3145,4517575,2455,262860,1259,276159,6869,287883,6942,181150,1809,108566,2119,50554,3674,57067,3782,152916,4881,273214,1574,282467,1336,301987,6687,328199,6350,359884,1245,347463,1222,296794,6065,106757,4398,148037,5226,82102,3624,109876,4002,145911,4525,125891,4149,107033,4482,124805,4452,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2065932,-555555555,1020996,2983,73152,1535,72321,3341,73622,3383,44880,1718,32310,2162,16580,2163,17315,1896,39828,3230,71887,2278,63604,1556,64891,3002,60091,3131,70911,2477,70871,1650,62642,2782,26456,2322,35268,2591,15752,1435,27843,1787,30570,2010,22782,2104,17571,1599,9849,1156,1044936,2983,70864,1566,70497,3091,70218,2805,43092,1880,30399,1998,16304,2315,12043,1677,41178,2744,66853,1958,61513,1960,64805,3564,62701,3662,72835,1782,76436,1654,69607,2998,27494,2430,37077,2368,19623,1892,26688,2027,36071,2375,25824,1826,20797,2172,22017,2125,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19392283,-555555555,9387534,4174,588573,1953,582563,8757,629665,9075,406019,2756,292071,2908,159889,6287,144658,5857,411514,9092,681132,2717,629100,2800,612219,9404,665020,9354,706139,2246,688860,1857,598869,7851,210275,6638,292088,7716,151306,5211,203292,5506,259012,5839,198315,5245,153509,5001,123446,4057,10004749,4174,562246,2262,575920,7982,583041,7712,384436,2181,283665,3223,149531,6948,144787,6785,403857,7091,697474,2496,651581,2672,626287,10271,705076,9525,745903,1991,734711,2189,647565,8401,240915,7105,332586,7831,178526,5200,240960,6469,332448,6359,271078,6433,244955,6396,267201,6902,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9561558,-555555555,4657156,7691,323713,4405,324639,7963,329854,7808,194487,3675,147288,5623,74314,4740,75730,5581,188911,7606,306290,4380,306079,4712,328011,7709,332420,8263,336711,3692,322464,3606,284942,4934,102024,4615,154133,4816,80184,3777,109473,4404,133386,4782,92278,2923,65823,3221,44002,2879,4904402,7691,308307,4062,306957,7874,313390,7110,182896,3319,142513,4939,74019,5183,68419,4847,180500,6469,314398,3522,316636,4728,338215,9395,340739,9138,357088,3290,343421,3020,315760,5700,120102,5210,166469,4597,91741,4069,128379,4981,161126,4402,125763,4214,102957,4131,104607,4203,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,674499,-555555555,343445,1580,23460,996,21666,1546,20043,1497,14067,691,11678,1002,6692,1299,5667,1055,19579,1610,26934,866,20385,688,19008,1669,20629,1585,23654,620,25197,394,23827,1350,8080,1136,10122,1008,6743,922,6967,811,8750,951,8158,765,7523,926,4616,731,331054,1580,20981,850,20581,1380,18030,1448,11629,607,9902,992,5563,1071,6249,1039,15766,1465,22577,568,18998,678,18929,1396,18001,1351,22701,417,25207,484,22497,1227,7088,772,11037,1059,5695,830,7211,1011,11521,1048,10481,1022,8238,821,12172,1077,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11536182,-555555555,5630118,4606,364474,1898,383408,7114,394336,6969,246519,2343,168425,3120,82433,4456,81489,5070,221116,6002,359125,2543,348125,2275,349896,7006,379113,6911,418624,2051,438155,2403,386291,6252,136665,5425,185000,5493,91853,3515,130683,4534,169291,4351,128302,4030,95941,3720,70854,2683,5906064,4606,351578,2338,365139,7381,379734,7283,235658,2089,165112,3443,82760,5091,81670,4541,211482,6133,362044,2286,349917,2194,359616,7288,383823,7127,431037,1688,454095,2346,402330,6330,154344,5010,196871,5711,106160,4002,150597,4511,205352,4273,168986,4772,148659,4296,159100,4398,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3761702,-555555555,1856245,4017,134077,2210,131133,4226,133175,4180,74865,1872,56447,3053,28419,2766,29351,2769,81430,4040,134648,2470,122855,2333,119281,3891,115696,4076,128456,1679,130015,1766,113260,3481,43836,2670,57070,2716,32698,2036,43615,2697,55490,2525,40467,2288,30318,2149,19643,1646,1905457,4017,129827,2127,128013,4244,126071,4117,73763,1838,57660,2650,27748,2956,29200,2438,71310,3952,131165,2277,117987,2132,118259,4452,112029,4479,131802,1701,135702,1969,122826,3785,44713,2543,59824,3157,36503,2358,46994,2790,66874,2965,53500,2553,41420,2195,42267,2177,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3838957,-555555555,1902185,3522,122376,1991,119929,4912,126703,4133,77960,2212,52538,2191,27460,2776,24564,2519,78424,4020,132167,2058,131412,1962,123944,4140,128924,4004,130027,1900,136722,1590,131647,4339,52210,3379,67813,4198,35221,2332,46506,2349,57424,2610,40140,2152,30318,1982,27756,1948,1936772,3522,113656,1808,116370,3873,118318,3697,71199,1772,49665,1858,26293,3113,27169,2999,71447,4066,132774,1825,128624,1836,124693,4824,120298,4670,133320,1941,141043,1767,140619,3759,52317,2680,71439,3045,37903,2411,50143,3088,64119,3184,49185,2356,45698,2764,50480,2671,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12709630,-555555555,6192105,4822,370476,2146,389341,6220,400527,6260,265600,2182,196903,2640,102728,5152,91888,5828,248461,6711,390993,2122,367570,2812,381655,6809,420097,6511,465706,2446,482307,2489,428906,6087,156314,4723,208126,5792,109806,4282,155429,4518,188882,5017,150566,4386,118542,3425,101282,3476,6517525,4822,355915,2248,371499,6593,383617,6645,248199,2121,196433,3490,99500,5163,89673,5386,244041,5839,385912,2484,367450,2204,379793,7672,432411,7951,482117,2139,497755,1782,450332,6167,162892,5066,228988,6250,122758,3793,174655,4510,233619,4182,204333,5677,193397,5164,212236,4673,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1052886,-555555555,508198,1277,29454,801,30937,2112,33179,2336,21395,638,18460,936,10439,1695,8850,1711,21957,2043,32347,822,30089,550,30141,2452,37077,2302,38812,657,39351,729,34568,1999,12613,1398,15877,1585,8502,1166,10513,954,15171,1327,11711,1148,9053,1110,7702,963,544688,1277,27658,928,30358,2208,30247,2110,20795,721,19057,950,10333,1906,9756,1580,20032,1990,32782,857,31399,780,31267,2180,39525,2353,42186,886,41014,472,37540,2214,14766,1775,16442,1612,8776,1193,13980,1582,17909,1551,15569,1425,15037,1534,18260,1430,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4636312,-555555555,2253035,4319,153080,2223,146668,5212,155846,5076,92185,2511,77238,3200,39016,3055,34500,3372,95084,4551,150164,3168,141736,3513,148636,5475,148521,5752,164089,2965,154741,1968,142221,4198,56243,3242,79108,3799,42452,2934,57896,2856,73162,3427,46035,2407,32173,1849,22241,2099,2383277,4319,148713,2532,146055,5315,149455,4875,89428,2737,71688,2935,36498,3894,34375,2765,92126,4250,151416,2460,144111,2382,153446,4966,154300,4838,171268,2357,168680,1979,163189,4949,63338,3378,84220,4090,48412,2819,64502,2758,88568,3052,63057,2993,46401,2746,50031,3107,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816463,-555555555,411170,2367,30966,1286,26624,1777,30891,1639,17301,878,13277,1260,7826,1322,5138,1189,16508,1585,29998,1495,24599,944,24761,1815,23790,1685,29391,1071,29177,796,27759,1694,8775,1365,12587,1231,6480,835,9041,1085,12168,1163,9873,1105,7311,929,6929,1027,405293,2367,26522,1367,24997,1760,28134,1840,16645,835,13170,1434,5828,1254,5187,1045,15070,1629,26032,1086,23171,1138,23165,1686,24055,1579,28983,1043,30037,839,26561,1398,9137,1054,12494,1227,7777,1143,9114,1176,14206,1291,11393,1220,10944,1310,12671,1126,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6356897,-555555555,3095030,5512,207588,2695,206091,4702,219778,4684,132611,3024,92454,3302,47941,3315,43768,3907,125079,4360,203526,2612,198840,2308,206052,5979,219592,5918,227163,2319,218959,1933,195786,4476,78561,3829,103241,4208,56328,2752,76661,3427,96441,3668,66342,2784,44067,2586,28161,2188,3261867,5512,198825,3292,201811,5822,208408,6497,122122,2525,90705,2942,49693,4186,43964,3510,123668,4645,206049,2214,206240,2479,217369,6493,216864,5748,235373,2322,236617,2285,213648,5531,84446,3872,114143,4269,62059,3201,87650,3891,113409,3851,91955,3368,65292,3250,71557,3578,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25257114,-555555555,12531720,7396,983417,4119,992673,13749,968287,14308,581623,4990,397796,5963,203328,7867,192036,7264,544830,9433,929121,4954,881619,4570,907445,12824,828825,12664,878120,4790,830406,4136,702908,8760,248355,6415,318712,9306,175890,5273,226144,5821,288677,6524,205308,4609,142064,4897,104136,4261,12725394,7396,945921,3989,946464,12125,929862,12449,539300,3791,370311,6679,184265,8493,189395,7172,515484,9840,912107,4624,884694,3849,888481,12125,854841,12146,886068,4181,849353,3673,720800,10533,267294,7566,364030,8447,192242,5634,261632,5821,337462,6245,267528,7083,209622,6361,208238,5419,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2776469,-555555555,1397849,2069,137087,1314,128593,3466,117463,3686,68694,1243,44729,1640,18127,2658,22642,2230,73441,3151,119361,1311,110459,1178,93888,3535,75372,3471,79116,1282,76472,1199,65375,2876,23547,2168,29875,2147,16466,1588,20218,1417,30007,1671,20251,1472,15327,1459,11339,1316,1378620,2069,126516,1219,120909,3447,112185,3488,62229,1077,47300,1343,27772,3143,22686,2046,61272,3085,112795,1363,106561,1153,90067,2855,73122,2718,78255,1066,76905,806,67609,2612,22355,1802,32890,2099,17692,1858,23368,1756,31846,2109,24333,1813,20573,1680,19380,1589,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
