GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010EA,B27012_010MA,B27012_011EA,B27012_011MA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015EA,B27012_015MA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019MA,B27012_019EA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032MA,B27012_032EA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036EA,B27012_036MA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042EA,B27012_042MA,B27012_043MA,B27012_043EA,B27012_044MA,B27012_044EA,B27012_045EA,B27012_045MA,B27012_046MA,B27012_046EA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055MA,B27012_055EA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060MA,B27012_060EA,B27012_061MA,B27012_061EA,B27012_062EA,B27012_062MA,B27012_063MA,B27012_063EA,B27012_064EA,B27012_064MA,B27012_065EA,B27012_065MA,B27012_066MA,B27012_066EA,B27012_067EA,B27012_067MA,B27012_068EA,B27012_068MA,B27012_069MA,B27012_069EA,B27012_070EA,B27012_070MA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074MA,B27012_074EA,B27012_075EA,B27012_075MA,B27012_076EA,B27012_076MA,B27012_077EA,B27012_077MA,B27012_078EA,B27012_078MA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081EA,B27012_081MA,B27012_082MA,B27012_082EA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086EA,B27012_086MA,B27012_087MA,B27012_087EA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US25,5063321,1700,2137789,16774,1202662,11788,1162024,11992,1102248,12870,996551,11584,97025,4550,4387,1120,56411,4648,59776,5928,40638,2709,40386,2647,29857,2236,9217,1144,32383,2436,2278,693,252,339,935127,13690,905690,13651,880095,12937,789353,12086,66381,4374,3056,979,59866,4386,25595,3304,29437,2362,29437,2362,23087,2358,5741,1161,22829,2048,1242,482,0,285,1458792,15572,626635,10638,562583,10261,487054,10378,323214,8052,82671,5771,9584,1625,108510,6152,75529,5586,64052,3214,63986,3219,33538,2065,23515,1972,60961,3193,6407,1368,66,115,832157,11280,773748,10900,732453,10858,513783,10600,105401,5349,12004,1843,151694,6447,41295,3948,58409,3060,58332,3069,31242,2330,24762,2087,55206,3048,6508,1116,77,126,1466740,15170,575832,8794,314730,8622,283396,7914,113005,5233,43100,3960,43330,3499,139968,5867,31334,3099,261102,4014,259910,3946,108889,3874,97189,3818,255153,3894,49659,3191,1192,675,890908,12115,480758,11723,452707,10369,211522,8495,66994,3776,54107,3363,196027,6953,28051,3038,410150,3790,409282,3851,148092,4558,164300,5121,401485,3976,87884,3570,868,438,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7432208,2371,2627140,16882,1467326,13924,1430578,13532,1263391,11727,1154766,11360,121129,5306,4560,1239,36548,3097,167187,6714,36748,2998,36546,2978,25259,2522,10992,1323,32420,2805,1967,605,202,246,1159814,10182,1136676,10128,1031393,10103,948474,10148,80325,4088,3337,972,48042,3537,105283,4904,23138,1954,22898,1969,16342,1592,6312,1061,19508,1790,1157,363,240,262,2082082,17271,941470,12402,868328,11902,591359,10011,431068,8561,86991,4691,13364,1885,90714,4563,276969,9890,73142,3318,72760,3323,38379,2332,28254,2258,71902,3196,5894,1034,382,290,1140612,11688,1072683,11811,861320,11342,624985,9417,114595,5097,15752,1821,161635,6241,211363,7825,67929,3339,67856,3328,34263,2139,29082,2007,66264,3377,5043,842,73,118,2722986,19136,1168005,13134,699067,12306,509820,9903,242115,6069,64251,3521,112571,4919,204919,8014,189247,7717,468938,4395,468105,4376,252259,5185,179650,4666,464968,4361,55023,3257,833,320,1554981,11904,899162,11708,740924,11213,391220,8200,93482,4157,111706,4030,281204,7197,158238,6369,655819,3306,653555,3412,317147,5016,273448,5552,649830,3429,93647,4401,2264,702,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3971070,2265,1766707,13128,1004268,9422,977458,9457,898702,8707,802894,9122,96983,4001,2451,550,26131,2244,78756,4617,26810,1578,26532,1590,14945,1349,10026,858,22890,1541,1171,426,278,217,762439,8210,748869,8244,703242,8322,638648,7919,58188,2990,2212,625,27652,2153,45627,2946,13570,1352,13558,1350,7986,1124,4876,710,11799,1189,433,182,12,21,1196796,13153,530378,8321,477510,8107,364582,6850,246310,6330,65867,3483,12987,1737,61754,3906,112928,5040,52868,2371,52571,2338,16763,1476,28931,1909,51641,2346,3851,807,297,270,666418,9168,618294,8825,538453,7971,377241,7825,82387,3716,13165,1908,99972,4359,79841,4446,48124,2226,47936,2228,16185,1294,28774,1929,47136,2244,3990,869,188,157,1007567,11533,411756,7647,201239,6917,164812,6279,71870,3501,24382,2417,30691,2831,58774,4275,36427,2815,210517,2759,210032,2751,68363,2862,114949,2772,208306,2859,23676,1649,485,279,595811,8010,290930,6495,254563,6367,128171,4676,45372,2721,31113,2420,83379,4347,36367,2995,304881,3483,303993,3444,85028,3176,178507,3947,302015,3371,41182,2673,888,486,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2150922,2413,853871,12740,461379,9493,445479,9075,365719,8151,324857,8079,44122,3247,2336,882,6766,1454,79760,5221,15900,1705,15529,1661,8339,1358,4752,1060,13766,1428,598,285,371,324,392492,7865,380948,7726,326250,7455,296602,7164,31563,3339,1410,719,11180,1645,54698,4562,11544,1511,11544,1511,7076,1338,3555,819,10440,1376,444,305,0,287,468497,11221,218170,7525,197804,7019,108422,4909,77257,4105,17928,2393,2977,944,11526,1841,89382,5708,20366,2051,20084,2049,7334,1332,6974,1080,20047,2049,2278,734,282,242,250327,7939,232494,7481,155814,5939,111861,5134,20351,1990,3526,1136,25190,3080,76680,5004,17833,1721,17683,1698,5855,1169,6617,1098,17195,1633,1534,430,150,178,828554,12085,329461,7687,209380,7062,136366,5700,40706,3458,19616,2552,47033,3434,61256,4001,73014,4546,120081,2625,119786,2688,32941,2541,43165,2412,119246,2680,22357,1868,295,240,499093,9154,315013,8550,225299,7786,86968,5552,29349,3098,52521,3275,100889,5718,89714,5580,184080,2516,183833,2529,39999,2464,73026,3128,182891,2598,49397,2625,247,240,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4466134,4290,1889694,15018,1019638,10115,988848,10147,874372,10866,784003,11144,91138,4596,4408,1083,15020,2120,114476,6239,30790,2027,30767,2029,16932,1660,11426,1475,27308,2066,1277,447,23,38,870056,11482,848430,11391,765018,11951,707869,11134,60287,3366,2556,665,18811,2561,83412,4839,21626,2017,21573,2016,14031,1628,7173,1406,18887,1961,1217,478,53,56,1159601,15311,528693,11449,476946,10827,314981,8868,224913,7983,57188,4719,9406,1446,32007,2987,161965,6869,51747,2822,51231,2810,18385,1627,21000,1932,50467,2779,3023,678,516,397,630908,11192,584411,11317,442416,10802,314927,8930,74481,4627,9025,1502,61150,3985,141995,7020,46497,3182,46373,3191,15668,2044,20938,1814,45057,2986,2974,697,124,150,1416839,15596,584600,11419,317281,10680,233401,8564,89461,4862,37511,4708,69765,3827,79194,5068,83880,5155,267319,3447,266437,3474,91915,3672,107088,4032,265197,3475,29445,2138,882,364,832239,9978,446595,8886,349901,8494,166001,6998,55212,3518,70281,3986,116265,5442,96694,4482,385644,3672,383915,3620,115195,4053,172293,4735,381105,3745,54296,2944,1729,616,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754107,1523,301021,6551,171836,5256,164996,5054,137282,4877,115552,4621,22061,2181,334,197,2121,694,27714,2868,6840,1058,6776,1053,2516,865,2890,686,6283,1018,418,256,64,106,129185,3653,125934,3642,107324,3498,93842,3269,14610,1771,440,335,2783,844,18610,1931,3251,652,3251,652,1909,522,1056,379,2910,600,117,128,0,237,232058,6308,107054,4895,94999,4703,60960,3665,39974,3379,14941,1609,2038,709,5756,1597,34039,2942,12055,1345,11947,1329,3358,840,5300,867,11742,1314,1025,417,108,126,125004,3782,113366,3669,81944,3932,56166,3180,18928,2104,1933,675,7888,1510,31422,2596,11638,1169,11432,1152,3987,841,4754,857,10906,1083,1026,431,206,203,221028,5490,96193,3434,48323,3128,34622,3067,13154,1792,6347,1250,8571,1515,12447,1961,13701,2008,47870,1517,47870,1517,17114,1575,20196,1627,47465,1538,3782,914,0,237,124835,3679,63833,3398,48328,2925,22717,2365,11772,1617,7791,1346,11385,1798,15505,1823,61002,1501,60948,1506,15799,1397,33599,1685,60274,1503,6965,1045,54,55,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1343180,2056,646816,7349,367767,5482,352809,5261,310916,5132,266519,5429,47657,2834,594,326,3410,962,41893,3278,14958,1440,14835,1413,6870,1178,7136,939,12793,1274,1112,424,123,136,279049,5338,271206,5136,246244,5490,221133,5390,26330,1983,576,310,6579,1442,24962,2549,7843,1155,7843,1155,4396,791,2345,571,6738,1109,280,195,0,228,372522,6178,159543,4408,139918,4355,96360,4397,66432,3954,22002,2245,2884,951,8663,1645,43558,3289,19625,1446,19625,1446,5987,857,9718,1253,19472,1466,1973,570,0,228,212979,5880,192059,5573,155818,5099,108674,4966,30844,2450,3574,969,17461,2166,36241,3069,20920,1571,20905,1567,5964,1013,12365,1316,20568,1581,946,366,15,35,323842,6255,127644,3722,60275,3089,45409,2722,15586,1758,8313,1354,11081,1487,16149,1868,14866,1994,67369,2089,67206,2068,17171,1449,33405,1851,66774,2105,8145,1138,163,222,196198,4524,92012,4352,72318,3899,35851,2541,15524,1885,11413,1343,21520,2471,19694,2270,104186,2047,103782,2043,22445,1562,58718,2141,103088,2000,14495,1455,404,283,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2005224,2065,838100,12556,468219,9512,451255,9366,364423,8992,333505,9274,37304,3643,909,412,4472,1136,86832,5537,16964,1962,16754,1970,12367,1936,3123,919,13384,1759,741,469,210,226,369881,8351,358784,8292,307528,7718,284371,7635,29751,2947,1574,898,5974,1348,51256,4929,11097,1918,10823,1883,7759,1422,3258,1021,8595,1486,400,241,274,287,515895,11627,257568,9319,237633,8409,128322,6770,97858,5933,23565,2421,2392,834,10070,1810,109311,5914,19935,2220,18938,2079,8674,1549,5072,1168,18068,2037,1258,536,997,546,258327,7087,240656,7009,159094,6009,122057,5240,26393,2700,2443,912,17962,2404,81562,5002,17671,1681,17500,1706,6439,1110,5829,1014,16837,1651,1289,561,171,213,651229,10250,273725,7437,157089,6724,95203,5001,43961,3248,15563,2289,22501,2425,26091,3130,61886,4836,116636,2914,114695,2912,38207,2458,30935,2449,113115,3072,14821,1985,1941,1096,377504,6740,236594,6059,145838,5014,84756,3940,26127,2690,18324,2538,32823,2886,90756,5130,140910,2258,137745,2275,42493,2628,41783,2887,136207,2383,19689,2205,3165,1057,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1016909,1266,460071,7034,263439,4982,255954,4858,230076,5671,214016,5806,17956,2272,999,537,3271,917,25878,3043,7485,1253,7455,1250,4626,717,2077,638,6447,1168,196,177,30,48,196632,5031,191959,4813,176378,4959,166029,4807,12794,1465,275,215,2152,645,15581,1964,4673,880,4673,880,3807,779,1036,400,4067,834,0,257,0,257,288748,6907,122721,4381,107776,4059,75358,3518,58969,3502,11712,1758,1524,709,4054,1098,32418,3084,14945,1775,14855,1748,7073,1273,5423,1054,14594,1687,742,370,90,98,166027,5060,151927,4547,123718,4276,102107,3682,13123,1626,2678,702,10004,1308,28209,2772,14100,1626,14100,1626,6037,957,6514,1167,13720,1592,802,406,0,257,268090,5597,108028,4467,52698,3780,40822,3540,18934,2117,5710,1403,11795,1511,11335,1825,11876,1985,55330,2034,55221,2059,23281,1626,23700,1806,54783,2025,4335,797,109,125,160062,4051,84237,3844,67655,3275,38231,2562,9537,1548,13322,1660,17871,1781,16582,2383,75825,1840,75264,1881,27135,1891,34972,1934,74443,1874,8296,1274,561,396,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6636086,2887,2947777,20123,1678402,13414,1612505,12646,1375371,12741,1285534,13269,107593,5701,4306,1036,36011,3012,237134,8717,65897,3558,64260,3661,46140,3192,15086,1605,54118,3306,3919,879,1637,781,1269375,15703,1225926,15205,1102079,13811,1028355,12770,74202,4990,4070,1188,40942,3495,123847,6200,43449,3002,42822,2961,33877,2593,8446,1296,33971,2468,1563,615,627,402,1592127,17155,694914,11857,626453,11226,427520,9657,335030,8548,67987,3929,8483,1286,44640,4050,198933,8845,68461,3458,67389,3435,37324,2473,23330,2092,64933,3396,4596,952,1072,528,897213,13439,827437,13251,675223,12348,530961,11893,82405,4593,9143,1591,87590,4775,152214,7158,69776,3178,68836,3202,33292,2633,26219,2106,66395,3099,3501,684,940,432,2096182,14781,788468,12603,438877,11396,306696,9157,166502,6647,45492,4323,54957,3629,96178,5829,132181,7082,349591,4703,342709,4776,149402,4483,121958,3788,338399,4780,42420,3179,6882,1684,1307714,12101,752768,10895,591076,8738,360267,8880,81842,4420,65564,3632,163511,6306,161692,6935,554946,4917,544403,5191,194972,5344,209737,5099,538203,5064,83315,4717,10543,1700,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1515041,2067,606119,11210,339961,6769,327643,6693,254872,7011,217741,6184,27762,3067,1927,917,14140,1997,72771,4736,12318,1777,11882,1698,6603,1163,2777,816,9882,1574,723,402,436,356,266158,7911,258555,7552,210583,7229,179576,6284,19703,2624,1101,472,17098,2511,47972,3630,7603,1282,7562,1292,5068,1001,1540,626,6719,1319,419,289,41,66,364475,9973,170513,6641,155094,6390,85661,5064,53619,4114,14968,1902,2062,678,17528,2656,69433,4675,15419,1704,15158,1640,6873,1250,3949,901,15043,1622,1628,656,261,209,193962,6516,181136,6523,129898,5240,77553,4169,20802,2130,2724,804,33254,3432,51238,4082,12826,1558,12557,1547,5398,936,4870,925,12399,1545,1152,527,269,250,544447,8687,223036,5765,128007,5517,86588,4908,30622,2492,10663,1901,19671,2158,35762,3557,41419,3577,95029,2371,94276,2374,35635,2087,28472,1932,93297,2385,13898,1536,753,464,321411,6674,194857,6686,135643,5989,62637,4364,22491,2870,17848,2184,51088,3559,59214,4903,126554,2144,124694,2216,40601,2619,38841,2459,122820,2320,23535,2312,1860,703,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
