GEO_ID,B08124_001E,B08124_001M,B08124_002E,B08124_002M,B08124_003E,B08124_003M,B08124_004E,B08124_004M,B08124_005E,B08124_005M,B08124_006E,B08124_006M,B08124_007E,B08124_007M,B08124_008E,B08124_008M,B08124_009E,B08124_009M,B08124_010E,B08124_010M,B08124_011E,B08124_011M,B08124_012E,B08124_012M,B08124_013E,B08124_013M,B08124_014E,B08124_014M,B08124_015E,B08124_015M,B08124_016E,B08124_016M,B08124_017E,B08124_017M,B08124_018E,B08124_018M,B08124_019E,B08124_019M,B08124_020E,B08124_020M,B08124_021E,B08124_021M,B08124_022E,B08124_022M,B08124_023E,B08124_023M,B08124_024E,B08124_024M,B08124_025E,B08124_025M,B08124_026E,B08124_026M,B08124_027E,B08124_027M,B08124_028E,B08124_028M,B08124_029E,B08124_029M,B08124_030E,B08124_030M,B08124_031E,B08124_031M,B08124_032E,B08124_032M,B08124_033E,B08124_033M,B08124_034E,B08124_034M,B08124_035E,B08124_035M,B08124_036E,B08124_036M,B08124_037E,B08124_037M,B08124_038E,B08124_038M,B08124_039E,B08124_039M,B08124_040E,B08124_040M,B08124_041E,B08124_041M,B08124_042E,B08124_042M,B08124_043E,B08124_043M,B08124_044E,B08124_044M,B08124_045E,B08124_045M,B08124_046E,B08124_046M,B08124_047E,B08124_047M,B08124_048E,B08124_048M,B08124_049E,B08124_049M,NAME,B08124_001EA,B08124_001MA,B08124_002MA,B08124_002EA,B08124_003EA,B08124_003MA,B08124_004MA,B08124_004EA,B08124_005MA,B08124_005EA,B08124_006EA,B08124_006MA,B08124_007MA,B08124_007EA,B08124_008MA,B08124_008EA,B08124_009EA,B08124_009MA,B08124_010MA,B08124_010EA,B08124_011EA,B08124_011MA,B08124_012EA,B08124_012MA,B08124_013MA,B08124_013EA,B08124_014MA,B08124_014EA,B08124_015EA,B08124_015MA,B08124_016EA,B08124_016MA,B08124_017EA,B08124_017MA,B08124_018MA,B08124_018EA,B08124_019EA,B08124_019MA,B08124_020EA,B08124_020MA,B08124_021MA,B08124_021EA,B08124_022EA,B08124_022MA,B08124_023EA,B08124_023MA,B08124_024MA,B08124_024EA,B08124_025MA,B08124_025EA,B08124_026EA,B08124_026MA,B08124_027EA,B08124_027MA,B08124_028EA,B08124_028MA,B08124_029MA,B08124_029EA,B08124_030MA,B08124_030EA,B08124_031EA,B08124_031MA,B08124_032EA,B08124_032MA,B08124_033EA,B08124_033MA,B08124_034EA,B08124_034MA,B08124_035EA,B08124_035MA,B08124_036EA,B08124_036MA,B08124_037MA,B08124_037EA,B08124_038EA,B08124_038MA,B08124_039EA,B08124_039MA,B08124_040MA,B08124_040EA,B08124_041EA,B08124_041MA,B08124_042EA,B08124_042MA,B08124_043EA,B08124_043MA,B08124_044EA,B08124_044MA,B08124_045EA,B08124_045MA,B08124_046MA,B08124_046EA,B08124_047MA,B08124_047EA,B08124_048EA,B08124_048MA,B08124_049EA,B08124_049MA,state
0400000US26,4044769,19421,1384458,15481,759513,11295,1011250,16014,318180,9197,569980,11883,1388,482,3370583,20226,1183871,14082,600289,11596,858581,14773,253822,7117,472879,10514,1141,440,347458,8858,92224,4615,73261,4633,75997,4397,39721,2987,66138,4410,117,128,51549,3592,12255,1676,19581,2630,11366,1607,2347,907,6000,1317,0,244,88131,4889,25728,2710,25813,2358,24180,2757,5488,1162,6806,1172,116,144,43342,2732,11688,1945,10857,1550,7402,1201,3552,940,9829,1513,14,25,143706,7029,58692,3616,29712,2490,33724,2786,13250,4290,8328,1634,0,244,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2649994,12193,1015154,13210,443486,8890,645208,10219,212951,6124,332160,9222,1035,475,2072089,12267,799505,11551,324345,7767,517022,9726,169453,5043,260794,7613,970,452,226272,7274,75175,3859,39947,2825,46254,3646,26312,2251,38575,3046,9,17,92083,5351,35097,2803,19506,2217,26358,2740,1304,526,9818,1646,0,211,74469,4406,24521,1976,20325,2261,17224,2347,3666,674,8733,1279,0,211,41279,3751,12747,1795,8951,1475,8086,1270,3488,781,8000,1654,7,14,143802,4672,68109,3411,30412,2339,30264,2389,8728,1412,6240,913,49,84,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1158617,12860,361781,10738,210158,6838,269572,8035,126748,5781,183728,7817,6630,1367,974939,14370,313740,10406,170643,6115,237277,7529,95463,4757,155106,7416,2710,832,115956,6429,31054,3332,24045,2538,18928,2128,21881,2721,19616,2451,432,396,5079,1266,724,476,1553,694,1110,599,276,439,1332,714,84,109,20115,2558,4010,1133,5634,1623,3362,958,2555,1129,1316,577,3238,1169,14441,1898,2958,805,3879,1212,1266,500,2668,835,3504,990,166,244,28087,3116,9295,1472,4404,1137,7629,1834,3905,1189,2854,972,0,287,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2706413,14734,926576,14981,483232,10980,691558,12221,237055,6929,354607,8960,13385,2427,2212453,14756,777588,12554,370015,9389,581702,12322,191389,6181,286224,7584,5535,1868,250846,8652,70352,4485,53855,3637,53113,3782,31098,2885,42002,3761,426,253,42305,3718,8125,1736,15356,2628,11100,2154,1329,678,6349,1364,46,75,55578,3476,15749,2293,16750,2115,12641,1784,3586,928,6791,1647,61,119,32552,2878,7771,1539,8309,1504,5548,1383,3197,875,7710,1391,17,34,112679,6051,46991,3632,18947,2482,27454,2877,6456,1475,5531,1417,7300,1490,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459904,5870,163377,5096,88687,4845,107905,4763,56808,3656,42227,3020,900,508,347835,6368,120250,4710,65578,4113,87237,4322,41394,3053,32700,2513,676,440,44652,3836,14347,1832,9750,1631,8394,1501,7747,1550,4341,1188,73,94,3856,970,1452,695,1072,661,529,354,792,464,11,18,0,237,23813,2474,7781,1287,6837,1456,4961,1190,2355,696,1728,622,151,122,9636,1490,3442,898,1312,480,1567,607,1728,598,1587,709,0,237,30112,2925,16105,2013,4138,1105,5217,1118,2792,700,1860,728,0,237,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,921395,7259,324284,7113,154210,5214,230248,6080,86832,4421,123455,4794,2366,709,749921,8047,267051,7063,117548,4729,194375,5493,70346,3997,98461,4461,2140,722,90211,4743,26183,2362,17332,1959,18779,2082,10540,1527,17329,2244,48,5,5299,1085,1374,523,892,418,1712,677,284,244,1037,579,0,228,25432,2470,9012,1277,7106,1226,5290,1144,1647,476,2218,641,159,187,10771,1633,1953,704,2562,908,2079,760,1433,558,2725,767,19,28,39761,2839,18711,1728,8770,1233,8013,1234,2582,574,1685,545,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1184067,11117,334947,9731,321832,10200,307965,9683,104089,6412,111467,6428,3767,1185,926694,14401,267404,8529,248787,9180,243646,8887,77979,5352,86007,5201,2871,1010,130007,6936,33461,2887,33913,3436,31340,3885,15050,2418,15710,2728,533,471,38895,4469,4504,1356,15477,2558,10916,2149,4117,1456,3758,1331,123,153,21115,3140,3815,1021,9739,1904,4616,1529,1345,648,1495,804,105,132,23578,3609,4982,1250,7962,2382,4871,2004,2585,1237,3117,1050,61,102,43778,4398,20781,2809,5954,1391,12576,2066,3013,985,1380,828,74,111,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667506,6655,259116,6853,107328,5477,167888,6528,59261,3488,73612,4501,301,237,544574,8302,212999,6378,86346,5165,138445,5610,46164,3148,60481,4142,139,155,51501,4548,15698,2449,9722,1903,12139,1864,6564,1334,7318,1532,60,108,6098,990,2889,783,589,303,1763,662,324,229,476,268,57,99,18809,2968,6127,1473,4699,1183,5503,1503,1521,505,931,474,28,48,7344,1371,2836,983,1017,505,743,395,942,540,1806,668,0,257,39180,3507,18567,1901,4955,1467,9295,1593,3746,958,2600,1043,17,27,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4054388,17515,1631127,16088,667640,13231,1028219,16338,298579,10246,425556,10768,3267,964,2932983,20901,1217438,15676,448966,10526,762780,13693,214535,8773,287053,8405,2211,622,340504,11066,99900,5300,67774,4711,75503,4923,42258,3791,54654,4390,415,347,439572,13460,196645,7512,76202,5514,104838,5331,21265,3283,40563,3736,59,103,118235,6050,28982,2610,34607,3731,32733,3241,5637,1357,15836,2377,440,720,77653,5979,14553,2352,23428,3483,12749,1708,6820,1467,19961,2864,142,226,145441,5723,73609,3904,16663,2217,39616,2988,8064,1598,7489,1670,0,281,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857959,8659,301969,7463,171045,8216,205451,6853,99597,5151,76694,5037,3203,845,684583,9375,238931,7230,134575,7592,171530,6960,76668,4555,60449,4512,2430,689,89304,5697,30735,2806,18234,2683,17789,2442,15219,2379,7096,1539,231,198,9950,1652,3610,982,2199,891,2756,925,718,469,667,428,0,285,18920,2613,6816,1506,6487,1483,2225,808,1732,717,1336,638,324,399,13350,1874,5221,1242,2753,758,1905,819,1169,613,2151,865,151,251,41852,3221,16656,2510,6797,1435,9246,1701,4091,1222,4995,1401,67,109,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8723526,30424,3356126,27202,1729430,24323,2134690,23784,649869,14471,838274,16615,15137,2294,4741315,22671,1845765,19872,800945,15881,1174721,17801,402037,9401,510726,10651,7121,1378,602314,13664,189761,7108,130318,7266,140164,6242,66720,5215,74718,5369,633,415,2328724,24298,883055,15358,571075,14965,573595,12363,127329,7695,171630,8057,2040,1340,542579,12868,207608,8116,130994,6755,140589,5603,22415,2702,38371,4065,2602,612,161522,7954,56601,3775,36877,3577,30903,3385,11972,2779,25014,2858,155,142,347072,10372,173336,8027,59221,3482,74718,4198,19396,2490,17815,2187,2586,812,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4119560,24651,1429139,18127,697823,16352,998479,17410,412132,10215,534583,13498,47404,4061,3372823,21616,1195305,16749,550427,13146,855135,15541,301110,8617,437589,12630,33257,3071,414493,12019,103829,5329,83929,5869,72944,4982,83225,5411,65826,4925,4740,1590,43004,3596,12493,1927,13699,2369,10400,1795,2211,720,3543,994,658,881,74542,6216,23042,2958,18653,4025,14961,2309,7055,1451,6805,1503,4026,1339,48188,3651,11727,1783,10109,1851,6872,1262,7089,1628,11503,1826,888,461,166510,6812,82743,4813,21006,2480,38167,2896,11442,2140,9317,2118,3835,2391,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,359823,4330,122863,3815,65530,3560,82744,4055,44339,3064,42623,2893,1724,488,287946,4433,96917,3585,50668,3092,69625,3749,35320,3113,34036,2327,1380,500,31103,3285,9682,1367,5298,1160,5440,1112,6224,998,4294,958,165,209,2471,765,428,266,793,411,797,555,16,27,437,338,0,211,13789,1706,5294,1044,3624,917,2160,518,883,317,1781,689,47,64,5983,1261,1668,607,1574,619,743,337,664,387,1202,452,132,162,18531,1496,8874,1044,3573,722,3979,779,1232,436,873,326,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5070590,19910,1729770,20002,912726,13646,1271800,16350,385845,10467,765429,13283,5020,2207,4249698,22117,1486247,18412,727845,11294,1075839,15190,316710,9085,638939,13187,4118,1536,392980,11954,103221,5771,81132,5522,87319,4989,46235,3376,74508,4540,565,740,84738,5678,20005,2411,24798,2963,21620,2208,3182,1021,15133,2693,0,269,114502,5435,28967,2816,37054,3322,30034,2560,4544,986,13753,2066,150,153,48669,3778,12180,1903,11087,1696,8350,1706,5321,1241,11588,1475,143,169,180003,8166,79150,4485,30810,3861,48638,3368,9853,1697,11508,1919,44,74,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1653574,12327,528904,10645,291403,8787,413792,9048,199156,7099,206419,7434,13900,1334,1339912,14710,441052,9764,225782,7300,347978,8928,154041,6472,164023,6587,7036,1946,184582,8301,45065,4107,38212,3415,36854,3795,34466,3387,28944,3028,1041,493,8687,1685,1575,653,2196,823,2652,1043,948,522,1206,734,110,146,28961,2993,7171,1253,9106,1642,6067,1504,1366,625,4049,1189,1202,589,22890,2717,5305,1289,5889,1666,4079,1039,3494,857,3637,1016,486,402,68542,4273,28736,2729,10218,1315,16162,1849,4841,1109,4560,1229,4025,1280,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1665614,13665,600756,11379,312012,8410,412408,9122,153275,6049,185942,6659,1221,548,1201995,11391,433573,8544,210111,7879,305277,8093,112685,5832,139445,5690,904,481,166549,7702,47541,3891,33618,3859,39147,3524,24444,2444,21659,3047,140,162,70285,5194,23937,2729,17016,2509,20938,2400,2234,835,6160,1624,0,277,65195,4952,21358,2588,19475,2235,15613,2138,2819,850,5930,1386,0,277,53458,3498,23318,2437,11079,1770,8289,1383,3518,1087,7077,1686,177,226,108132,5757,51029,3422,20713,2132,23144,2886,7575,1848,5671,1370,0,277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5723063,25106,2070812,21551,983674,17343,1416499,19175,479136,9736,770661,11898,2281,781,4407079,23061,1624688,18722,698076,14232,1101958,16525,372751,8457,608265,11183,1341,550,504848,11511,138533,5456,103985,5247,106949,4765,63639,4117,91331,4933,411,473,310436,9605,110829,5088,74268,5137,89357,5779,11218,2042,24764,3169,0,246,218870,9698,70991,4699,62194,5034,52252,3904,12787,1698,20293,2444,353,336,69723,4358,22658,3030,14708,2151,10831,1718,6817,1159,14533,1701,176,157,212107,7227,103113,4815,30443,2951,55152,3897,11924,1783,11475,1515,0,246,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479988,6507,174282,6150,93647,4917,117029,5489,32903,3145,60034,4169,2093,948,385519,6851,143192,5896,70862,4181,97372,5121,27231,2701,45389,3297,1473,662,39358,3901,9981,1454,9357,1894,7497,1320,4037,1235,8327,2311,159,164,13406,2121,5411,1322,3718,1200,3225,1102,285,254,767,593,0,291,18402,2010,5715,1445,6094,1355,3854,946,118,136,2384,822,237,391,7395,1411,1825,743,1979,860,1195,628,254,265,2142,728,0,291,15908,2133,8158,1201,1637,694,3886,998,978,639,1025,629,224,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1948160,15838,621142,13413,358767,10438,487268,10055,191513,8516,268825,7987,20645,2184,1614604,15913,529271,11700,277679,8995,423529,10193,146804,7232,230621,8119,6700,1439,181845,7235,46075,3815,45567,3892,31163,3361,30852,3518,27628,3826,560,271,9729,1964,1773,706,4274,1466,2193,822,549,512,940,555,0,296,36916,3799,9215,1738,11126,1613,7018,1916,2498,958,2486,937,4573,1261,32629,3114,6321,1183,10394,1843,5509,1537,5058,1861,4608,1159,739,411,72437,4651,28487,2340,9727,2084,17856,2305,5752,1646,2542,832,8073,1552,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,403672,4694,141737,5432,69944,4203,97003,4238,42867,2672,50964,3150,1157,482,315608,5043,108765,4722,51390,2972,82023,3923,32445,2466,40113,2764,872,396,40386,3282,12383,1675,8140,1906,7207,974,6758,970,5798,1223,100,138,2124,915,141,124,178,180,437,384,124,112,1244,744,0,223,17697,1934,7167,1390,5080,1225,2543,727,1462,558,1368,496,77,92,6839,1407,1913,621,1773,897,936,480,899,717,1210,412,108,130,21018,1708,11368,1107,3383,676,3857,804,1179,387,1231,559,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676457,17962,892300,14625,450634,10025,690768,12003,251141,8360,385395,9942,6219,1372,2238380,21573,758760,13736,360147,8506,593726,12117,198485,7092,321786,9107,5476,1276,267833,10909,72899,5019,58101,4791,54759,3888,38924,3906,43059,4094,91,153,18928,2583,2989,829,7271,1604,3948,1244,1045,703,3675,1082,0,287,33441,3523,10436,1963,8292,1584,7556,1490,3092,983,3738,1046,327,262,27381,2800,7497,1408,5085,1068,4541,1245,2822,1048,7111,1396,325,247,90494,4679,39719,2917,11738,1853,26238,2591,6773,1508,6026,1455,0,287,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11145480,37226,3802396,30567,1968209,26460,2786269,28947,1237605,18932,1286860,19574,64141,4700,8895756,34649,3145570,28847,1476432,22740,2298791,25986,903356,16006,1034282,18259,37325,4424,1236597,21345,320108,9126,266009,9632,254525,9862,231737,9599,160480,8744,3738,1351,168791,7495,47094,3992,53347,4170,37136,2990,12420,1870,17737,2749,1057,1187,185610,9232,46406,3838,55072,4619,39351,3420,17412,2194,15862,2304,11507,3429,205468,10503,43307,3304,49961,4913,35579,3890,38796,4406,35294,3353,2531,1945,453258,12790,199911,8599,67388,4809,120887,6033,33884,3633,23205,3054,7983,2329,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1210020,11200,425018,8973,185426,7458,328868,8954,118818,5726,149644,6264,2246,702,938550,11025,331545,7892,135966,6732,261702,8008,88780,4862,118459,5546,2098,687,135917,6077,38543,3213,22594,2504,32918,3153,22232,2839,19568,2662,62,114,25757,2540,10192,1607,5246,1234,6175,1299,828,354,3316,1021,0,267,35286,2832,12233,2055,9344,1612,8870,1610,2882,1017,1957,753,0,267,21496,2828,7821,1376,4562,1297,3568,1213,1882,796,3663,910,0,267,53014,3478,24684,2184,7714,1201,15635,1960,2214,723,2681,773,86,145,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314463,4437,120905,3611,56122,3326,73037,2482,32070,2385,32197,2289,132,138,235473,5129,89309,3218,38868,2592,57632,2454,24030,2099,25572,2169,62,103,29787,2459,10416,1349,5985,1008,6169,1120,3843,846,3374,672,0,211,4172,1003,1451,625,1127,561,846,441,300,258,448,245,0,211,17349,1833,6013,1052,4550,1049,4395,854,1436,632,937,304,18,29,4325,1045,1954,614,1064,567,581,257,309,194,365,219,52,87,23357,2393,11762,1682,4528,848,3414,721,2152,966,1501,582,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3845626,18587,1596679,18155,611479,13647,878621,16454,335787,10162,361802,10492,61258,9022,2966482,22661,1255223,15998,441065,11923,703414,15430,242010,8914,293311,9208,31459,3381,383909,13035,131337,6056,68484,5114,77870,4549,60117,4649,39732,3933,6369,2534,168554,9037,84797,4148,32484,3958,32628,3745,5012,1707,7592,1606,6041,4719,103982,8638,26594,2664,28271,6397,20069,2530,8713,2738,6287,1722,14048,8051,55664,4561,16989,2146,13238,2102,8682,1643,7090,2019,8927,1992,738,444,167035,7799,81739,4528,27937,3523,35958,3255,12845,2379,5953,1513,2603,2156,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
