GEO_ID,B08006_001E,B08006_001M,B08006_002E,B08006_002M,B08006_003E,B08006_003M,B08006_004E,B08006_004M,B08006_005E,B08006_005M,B08006_006E,B08006_006M,B08006_007E,B08006_007M,B08006_008E,B08006_008M,B08006_009E,B08006_009M,B08006_010E,B08006_010M,B08006_011E,B08006_011M,B08006_012E,B08006_012M,B08006_013E,B08006_013M,B08006_014E,B08006_014M,B08006_015E,B08006_015M,B08006_016E,B08006_016M,B08006_017E,B08006_017M,B08006_018E,B08006_018M,B08006_019E,B08006_019M,B08006_020E,B08006_020M,B08006_021E,B08006_021M,B08006_022E,B08006_022M,B08006_023E,B08006_023M,B08006_024E,B08006_024M,B08006_025E,B08006_025M,B08006_026E,B08006_026M,B08006_027E,B08006_027M,B08006_028E,B08006_028M,B08006_029E,B08006_029M,B08006_030E,B08006_030M,B08006_031E,B08006_031M,B08006_032E,B08006_032M,B08006_033E,B08006_033M,B08006_034E,B08006_034M,B08006_035E,B08006_035M,B08006_036E,B08006_036M,B08006_037E,B08006_037M,B08006_038E,B08006_038M,B08006_039E,B08006_039M,B08006_040E,B08006_040M,B08006_041E,B08006_041M,B08006_042E,B08006_042M,B08006_043E,B08006_043M,B08006_044E,B08006_044M,B08006_045E,B08006_045M,B08006_046E,B08006_046M,B08006_047E,B08006_047M,B08006_048E,B08006_048M,B08006_049E,B08006_049M,B08006_050E,B08006_050M,B08006_051E,B08006_051M,NAME,B08006_001EA,B08006_001MA,B08006_002MA,B08006_002EA,B08006_003MA,B08006_003EA,B08006_004EA,B08006_004MA,B08006_005EA,B08006_005MA,B08006_006EA,B08006_006MA,B08006_007EA,B08006_007MA,B08006_008MA,B08006_008EA,B08006_009EA,B08006_009MA,B08006_010MA,B08006_010EA,B08006_011EA,B08006_011MA,B08006_012MA,B08006_012EA,B08006_013MA,B08006_013EA,B08006_014EA,B08006_014MA,B08006_015EA,B08006_015MA,B08006_016MA,B08006_016EA,B08006_017MA,B08006_017EA,B08006_018MA,B08006_018EA,B08006_019MA,B08006_019EA,B08006_020EA,B08006_020MA,B08006_021EA,B08006_021MA,B08006_022MA,B08006_022EA,B08006_023EA,B08006_023MA,B08006_024EA,B08006_024MA,B08006_025MA,B08006_025EA,B08006_026MA,B08006_026EA,B08006_027EA,B08006_027MA,B08006_028EA,B08006_028MA,B08006_029EA,B08006_029MA,B08006_030EA,B08006_030MA,B08006_031MA,B08006_031EA,B08006_032MA,B08006_032EA,B08006_033EA,B08006_033MA,B08006_034EA,B08006_034MA,B08006_035EA,B08006_035MA,B08006_036MA,B08006_036EA,B08006_037EA,B08006_037MA,B08006_038EA,B08006_038MA,B08006_039EA,B08006_039MA,B08006_040EA,B08006_040MA,B08006_041MA,B08006_041EA,B08006_042EA,B08006_042MA,B08006_043EA,B08006_043MA,B08006_044EA,B08006_044MA,B08006_045MA,B08006_045EA,B08006_046EA,B08006_046MA,B08006_047MA,B08006_047EA,B08006_048MA,B08006_048EA,B08006_049EA,B08006_049MA,B08006_050MA,B08006_050EA,B08006_051EA,B08006_051MA,state
0400000US25,3151546,16613,2541432,16372,2294910,16547,246522,9029,198335,7913,27970,3223,20217,3003,285330,9451,96060,6139,7975,1796,129242,6512,49742,3551,2311,883,19732,2523,147318,6450,24302,3065,133432,5258,1602433,12242,1293443,13184,1171188,12406,122255,6262,97076,5561,14454,2224,10725,2041,139670,6860,43498,4324,4157,1242,63014,4319,27732,2344,1269,635,13352,1852,74551,4753,13616,2288,67801,4242,1549113,14178,1247989,12851,1123722,12886,124267,5400,101259,4921,13516,1788,9492,1800,145660,5435,52562,3459,3818,1146,66228,4444,22010,2393,1042,510,6380,1249,72767,4238,10686,1852,65631,3701,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4044769,19421,3718041,19148,3370583,20226,347458,8858,278265,8664,42179,3717,27014,2509,51549,3592,50237,3720,90,107,668,540,62,91,492,397,15256,2048,88131,4889,28086,2308,143706,7029,2065549,14292,1897487,14323,1710858,14262,186629,6867,150244,5941,21464,2452,14921,1879,24551,2247,23601,2301,90,107,442,455,53,90,365,352,11307,1837,45925,3406,17739,1792,68540,4824,1979220,12650,1820554,13059,1659725,13822,160829,5634,128021,5943,20715,2201,12093,1335,26998,2717,26636,2744,0,244,226,158,9,15,127,117,3949,810,42206,3022,10347,1453,75166,3646,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2649994,12193,2298361,12496,2072089,12267,226272,7274,179840,6841,27785,2605,18647,2128,92083,5351,87438,5178,739,457,1334,453,2445,886,127,183,17271,2057,74469,4406,24008,2759,143802,4672,1364756,8854,1183764,9659,1066004,10100,117760,4949,94322,4390,14278,1804,9160,1489,41741,2968,38989,2811,468,361,669,299,1488,768,127,183,12876,1846,38858,3158,15762,2197,71755,3116,1285238,9266,1114597,9509,1006085,9252,108512,4423,85518,3889,13507,1604,9487,1568,50342,3700,48449,3655,271,232,665,313,957,470,0,211,4395,900,35611,2681,8246,1521,72047,3480,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1158617,12860,1090895,13388,974939,14370,115956,6429,87589,5962,15828,2415,12539,2405,5079,1266,4924,1265,19,35,28,51,108,184,0,287,878,530,20115,2558,13563,1790,28087,3116,599306,8051,558906,8596,495910,8833,62996,4677,47085,3942,8386,1754,7525,1736,3195,1130,3122,1131,0,287,28,51,45,78,0,287,803,528,12037,2287,9254,1530,15111,2450,559311,8825,531989,8966,479029,9728,52960,4239,40504,3854,7442,1559,5014,1343,1884,720,1802,713,19,35,0,287,63,109,0,287,75,126,8078,1911,4309,1200,12976,1830,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2706413,14734,2463299,14789,2212453,14756,250846,8652,205562,8308,29145,3075,16139,1767,42305,3718,38009,3602,500,374,3379,1016,234,173,183,240,7046,1549,55578,3476,25506,2559,112679,6051,1377384,11307,1245418,11219,1115007,10452,130411,5474,108959,5077,13532,1748,7920,1263,20087,2598,17933,2506,0,259,1969,792,114,140,71,120,5033,1240,30950,2927,16947,2342,58949,3674,1329029,9414,1217881,11262,1097446,12415,120435,5385,96603,5186,15613,2128,8219,1369,22218,2621,20076,2564,500,374,1410,611,120,103,112,205,2013,777,24628,2564,8559,1577,53730,4109,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459904,5870,392487,6207,347835,6368,44652,3836,34823,3538,6226,1150,3603,948,3856,970,3618,887,0,237,238,386,0,237,0,237,4943,1057,23813,2474,4693,1119,30112,2925,239207,4547,201453,4925,177949,4998,23504,2566,18162,2224,3243,919,2099,577,1772,687,1636,635,0,237,136,220,0,237,0,237,2946,871,12841,1820,3685,987,16510,1925,220697,3771,191034,4125,169886,4217,21148,2450,16661,2310,2983,751,1504,677,2084,757,1982,746,0,237,102,167,0,237,0,237,1997,550,10972,1492,1008,383,13602,1887,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,921395,7259,840132,7712,749921,8047,90211,4743,69684,4351,11935,1975,8592,1559,5299,1085,5299,1085,0,228,0,228,0,228,0,228,3782,1044,25432,2470,6989,1158,39761,2839,476294,4827,433148,5202,389242,5167,43906,3111,33362,2647,6185,1223,4359,1118,2733,774,2733,774,0,228,0,228,0,228,0,228,3104,957,12068,1242,4918,1053,20323,1807,445101,4644,406984,5222,360679,5411,46305,3023,36322,3029,5750,1414,4233,806,2566,807,2566,807,0,228,0,228,0,228,0,228,678,322,13364,2006,2071,689,19438,1985,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1184067,11117,1056701,13430,926694,14401,130007,6936,106443,5910,13212,2879,10352,2314,38895,4469,38643,4440,0,309,197,196,55,89,0,309,7344,2644,21115,3140,16234,2604,43778,4398,640659,7626,565141,9281,496143,9662,68998,4728,54646,3751,7765,1923,6587,1790,21458,3244,21255,3224,0,309,148,178,55,89,0,309,6295,2620,13072,2269,10288,1936,24405,3627,543408,7768,491560,8406,430551,8921,61009,4036,51797,3653,5447,1496,3765,1073,17437,2431,17388,2429,0,309,49,80,0,309,0,309,1049,549,8043,1571,5946,1462,19373,2124,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667506,6655,596075,7540,544574,8302,51501,4548,43852,4299,5167,1020,2482,739,6098,990,5106,858,0,257,250,250,669,354,73,121,1048,613,18809,2968,6296,1255,39180,3507,345711,5825,304993,6137,276483,6476,28510,3051,24169,2750,2618,762,1723,632,3084,738,2451,679,0,257,17,30,543,323,73,121,878,619,9523,1991,4869,1170,22364,2683,321795,4504,291082,5028,268091,5078,22991,2371,19683,2388,2549,600,759,407,3014,742,2655,682,0,257,233,248,126,142,0,257,170,168,9286,1578,1427,501,16816,1803,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4054388,17515,3273487,22322,2932983,20901,340504,11066,253609,9878,44705,4081,42190,4580,439572,13460,259580,10017,4450,1322,67734,4128,99508,5559,8300,1430,15766,2628,118235,6050,61887,5027,145441,5723,2134884,12880,1704499,16056,1521933,15303,182566,8178,131415,6777,25380,2780,25771,2949,239782,8689,133154,6411,1738,814,36962,2828,62582,4011,5346,1164,12568,2553,62438,4037,35426,3529,80171,4221,1919504,13572,1568988,14234,1411050,13221,157938,6859,122194,5804,19325,2499,16419,2750,199790,8419,126426,6597,2712,1051,30772,2623,36926,2974,2954,761,3198,1190,55797,3762,26461,2756,65270,3345,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857959,8659,773887,9206,684583,9375,89304,5697,67002,5120,13716,2250,8586,1572,9950,1652,7892,1449,111,191,158,149,1789,705,0,285,5515,1077,18920,2613,7835,1529,41852,3221,454483,6422,407757,6859,359695,7242,48062,3946,35934,3414,6780,1600,5348,1433,4663,1011,3805,900,42,73,133,132,683,370,0,285,3687,909,10443,1755,5231,1141,22702,2402,403476,6591,366130,6638,324888,6319,41242,3187,31068,2940,6936,1287,3238,707,5287,1173,4087,1057,69,122,25,46,1106,518,0,285,1828,654,8477,1592,2604,891,19150,2152,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8723526,30424,5343629,25203,4741315,22671,602314,13664,469598,11465,71558,5269,61158,4185,2328724,24298,558320,14511,12101,2022,1514200,21919,232666,7663,11437,2004,41232,4025,542579,12868,120290,6258,347072,10372,4511695,17772,2822206,17533,2511486,17561,310720,10143,234869,8101,41834,3858,34017,3284,1136426,14476,233769,8963,5366,1290,754135,12561,136307,6171,6849,1606,31524,3727,274339,9632,64110,4383,183090,8317,4211831,21821,2521423,18199,2229829,17208,291594,6908,234729,6459,29724,3011,27141,2700,1192298,18344,324551,11293,6735,1563,760065,16015,96359,4565,4588,1120,9708,1669,268240,8058,56180,3928,163982,6011,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4119560,24651,3787316,22485,3372823,21616,414493,12019,309199,9799,56795,5526,48499,5916,43004,3596,39436,3523,628,455,1737,624,758,559,445,331,9961,1937,74542,6216,38227,3476,166510,6812,2155821,14149,1962638,14896,1724668,14392,237970,9855,169557,7593,35195,4703,33218,4376,21496,2680,18925,2616,371,362,1393,557,455,464,352,286,7762,1637,46759,4239,27238,3235,89928,5134,1963739,17027,1824678,15300,1648155,14823,176523,7477,139642,6736,21600,2405,15281,2494,21508,2269,20511,2218,257,249,344,236,303,314,93,147,2199,771,27783,3349,10989,1682,76582,4833,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,359823,4330,319049,4443,287946,4433,31103,3285,22258,2866,4586,1070,4259,1010,2471,765,2100,743,234,334,52,87,0,211,85,212,2123,595,13789,1706,3860,1163,18531,1496,192880,3058,169377,3229,151841,3412,17536,2008,12378,1850,2423,761,2735,749,1494,580,1409,532,0,211,0,211,0,211,85,212,1611,569,7304,1071,3123,1066,9971,959,166943,3200,149672,3159,136105,2906,13567,1710,9880,1520,2163,632,1524,559,977,485,691,437,234,334,52,87,0,211,0,211,512,287,6485,997,737,419,8560,1080,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5070590,19910,4642678,21617,4249698,22117,392980,11954,314552,10042,42445,3328,35983,3847,84738,5678,80684,5611,1553,608,1495,509,840,418,166,208,15065,1779,114502,5435,33604,3244,180003,8166,2592834,15132,2373417,16184,2168741,16992,204676,6962,162085,5842,22096,2023,20495,2829,37056,3210,34759,3251,908,424,862,405,424,243,103,173,10457,1394,61714,3837,21948,2592,88242,5144,2477756,14790,2269261,15677,2080957,15345,188304,8028,152467,6786,20349,2339,15488,2235,47682,4339,45925,4173,645,390,633,403,416,345,63,108,4608,1008,52788,3842,11656,1810,91761,5317,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1653574,12327,1524494,12776,1339912,14710,184582,8301,145147,7076,22154,2573,17281,2810,8687,1685,8235,1643,54,96,26,33,295,270,77,90,4046,1262,28961,2993,18844,2302,68542,4273,883662,8414,812727,8804,710105,10354,102622,6123,77947,4949,12326,1929,12349,2590,4212,1181,3853,1127,54,96,0,253,228,247,77,90,3321,1158,15207,1651,12005,1666,36190,3174,769912,9577,711767,9565,629807,9656,81960,4920,67200,4550,9828,1526,4932,1094,4475,1315,4382,1319,0,253,26,33,67,110,0,253,725,438,13754,2147,6839,1381,32352,2555,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1665614,13665,1368544,12555,1201995,11391,166549,7702,134653,6990,16981,2327,14915,2085,70285,5194,56899,4584,6965,1609,4206,983,2215,901,0,277,37424,3445,65195,4952,16034,2090,108132,5757,863473,9984,703747,10303,615534,9436,88213,5582,69852,5063,9028,1845,9333,1633,34843,3587,27761,2928,3333,1054,2535,765,1214,598,0,277,25243,3030,35255,3111,11150,1627,53235,4189,802141,9649,664797,9539,586461,9104,78336,4555,64801,4185,7953,1457,5582,1113,35442,3590,29138,3347,3632,1073,1671,635,1001,533,0,277,12181,1822,29940,3214,4884,1038,54897,3650,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5723063,25106,4911927,24994,4407079,23061,504848,11511,403366,9461,57853,4088,43629,3539,310436,9605,219621,8263,7225,1666,32820,3054,50245,3401,525,391,22559,2926,218870,9698,47164,3578,212107,7227,2968965,16278,2571984,16073,2299746,15433,272238,8008,213182,6506,33459,3377,25597,2459,134722,5511,92979,4957,3024,920,14687,2181,23708,2319,324,314,15560,2300,113212,6115,29589,2633,103898,4340,2754098,16652,2339943,16181,2107333,15621,232610,6641,190184,5978,24394,1893,18032,2342,175714,7822,126642,5901,4201,1142,18133,2031,26537,2563,201,235,6999,2024,105658,6087,17575,1995,108209,5689,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479988,6507,424877,6941,385519,6851,39358,3901,27530,2710,6127,1508,5701,1805,13406,2121,9591,2026,174,279,408,287,3233,830,0,291,3370,963,18402,2010,4025,1105,15908,2133,238947,5025,210293,5155,191219,5128,19074,2952,12325,1901,3428,1239,3321,1370,6493,1412,4397,1303,174,279,172,184,1750,636,0,291,2643,896,9257,1372,1632,679,8629,1600,241041,4464,214584,4824,194300,4387,20284,2596,15205,2100,2699,841,2380,941,6913,1511,5194,1415,0,291,236,200,1483,583,0,291,727,422,9145,1751,2393,871,7279,1343,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1948160,15838,1796449,16278,1614604,15913,181845,7235,139307,6719,27436,3062,15102,2427,9729,1964,8969,1957,209,259,403,359,100,118,48,83,7105,1623,36916,3799,25524,2811,72437,4651,1007922,11824,920564,11795,820214,11953,100350,5185,72871,4339,17848,2533,9631,1740,4147,1218,3697,1199,209,259,186,227,55,87,0,296,5322,1319,21822,2803,16296,2627,39771,3070,940238,10195,875885,10358,794390,10051,81495,4605,66436,4671,9588,1514,5471,1295,5582,1654,5272,1620,0,296,217,273,45,74,48,83,1783,769,15094,2433,9228,1771,32666,3006,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,403672,4694,355994,5292,315608,5043,40386,3282,28573,2402,6979,1295,4834,1436,2124,915,2015,907,95,147,0,223,0,223,14,26,1852,698,17697,1934,4987,1312,21018,1708,212866,3503,184638,3566,163978,3485,20660,1975,15062,1651,3029,750,2569,939,1148,548,1134,552,0,223,0,223,0,223,14,26,1460,591,9982,1283,3846,1110,11792,1280,190806,3461,171356,3969,151630,3873,19726,2205,13511,1480,3950,933,2265,839,976,573,881,552,95,147,0,223,0,223,0,223,392,271,7715,1203,1141,568,9226,1050,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676457,17962,2506213,18244,2238380,21573,267833,10909,213122,9425,35361,3375,19350,2660,18928,2583,17813,2562,377,398,282,303,399,263,57,91,3421,984,33441,3523,23960,2594,90494,4679,1397203,13837,1300274,13485,1158258,16129,142016,7812,112766,6656,17508,2710,11742,2182,9929,2136,9336,2081,324,387,120,142,92,106,57,91,2475,850,19623,2434,16758,2259,48144,3241,1279254,12956,1205939,12998,1080122,13454,125817,5963,100356,5036,17853,2200,7608,1470,8999,1368,8477,1365,53,88,162,202,307,221,0,287,946,435,13818,2297,7202,1304,42350,3292,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11145480,37226,10132353,34570,8895756,34649,1236597,21345,940397,19489,181032,8499,115168,7529,168791,7495,154224,7222,2332,886,4880,1068,7148,1382,207,248,26379,2701,185610,9232,179089,10254,453258,12790,6064629,22220,5489015,22579,4808417,24933,680598,15037,499325,13085,104134,6624,77139,5963,84401,5157,75917,4957,1506,783,2821,895,4094,1105,63,102,21389,2473,106685,7738,121119,7701,242020,8180,5080851,31218,4643338,28769,4087339,25956,555999,13120,441072,12538,76898,4630,38029,3663,84390,4676,78307,4606,826,482,2059,610,3054,855,144,233,4990,1168,78925,5002,57970,5358,211238,8131,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1210020,11200,1074467,10485,938550,11025,135917,6077,102871,4947,18278,2336,14768,2214,25757,2540,21689,2354,1226,704,1182,469,1660,509,0,267,8646,1864,35286,2832,12850,1948,53014,3478,677495,7048,603506,6557,523307,7293,80199,4427,58785,3770,10680,1740,10734,1924,14428,1742,12064,1698,619,415,694,338,1051,425,0,267,6673,1651,18956,2275,9759,1685,24173,2434,532525,8518,470961,8169,415243,8033,55718,3481,44086,2952,7598,1341,4034,964,11329,1794,9625,1572,607,514,488,313,609,297,0,267,1973,563,16330,1886,3091,777,28841,2209,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
