GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002MA,B27003_002EA,B27003_003EA,B27003_003MA,B27003_004EA,B27003_004MA,B27003_005MA,B27003_005EA,B27003_006MA,B27003_006EA,B27003_007EA,B27003_007MA,B27003_008EA,B27003_008MA,B27003_009MA,B27003_009EA,B27003_010EA,B27003_010MA,B27003_011EA,B27003_011MA,B27003_012MA,B27003_012EA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015EA,B27003_015MA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018MA,B27003_018EA,B27003_019EA,B27003_019MA,B27003_020EA,B27003_020MA,B27003_021MA,B27003_021EA,B27003_022MA,B27003_022EA,B27003_023EA,B27003_023MA,B27003_024MA,B27003_024EA,B27003_025EA,B27003_025MA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030MA,B27003_030EA,B27003_031EA,B27003_031MA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035MA,B27003_035EA,B27003_036EA,B27003_036MA,B27003_037EA,B27003_037MA,B27003_038MA,B27003_038EA,B27003_039MA,B27003_039EA,B27003_040MA,B27003_040EA,B27003_041MA,B27003_041EA,B27003_042EA,B27003_042MA,B27003_043MA,B27003_043EA,B27003_044MA,B27003_044EA,B27003_045EA,B27003_045MA,B27003_046MA,B27003_046EA,B27003_047EA,B27003_047MA,B27003_048EA,B27003_048MA,B27003_049MA,B27003_049EA,B27003_050MA,B27003_050EA,B27003_051EA,B27003_051MA,B27003_052EA,B27003_052MA,B27003_053EA,B27003_053MA,B27003_054MA,B27003_054EA,B27003_055MA,B27003_055EA,B27003_056EA,B27003_056MA,B27003_057MA,B27003_057EA,state
0400000US35,2032699,1222,996613,3527,87710,2879,49721,2858,37989,2565,175393,2538,78745,3704,96648,3999,101748,3008,15383,2556,86365,3152,127590,2988,18338,2384,109252,3389,119353,2668,14949,2042,104404,3228,138528,2542,20797,2414,117731,2946,123525,1236,33931,2487,89594,2415,73686,1461,69862,1485,3824,954,49080,1274,48559,1319,521,493,1036086,3187,84971,2361,48872,3145,36099,3095,169584,2673,78044,4862,91540,4507,98969,2005,23279,2482,75690,2659,126822,2935,26642,2933,100180,3474,126248,2274,21511,2172,104737,2937,148543,2042,19714,2154,128829,2796,133966,1106,24985,2438,108981,2450,81733,1592,78101,1806,3632,916,65250,1145,63837,1405,1413,719,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,705188,5932,300563,7998,404625,8575,1495003,6712,516622,11363,978381,12805,977561,4540,193978,6849,783583,8870,1273583,4360,169259,7754,1104324,8747,1247761,3398,179965,7448,1067796,8253,1374811,2526,234466,7129,1140345,6922,1089144,2883,237692,6766,851452,6714,604655,2604,563249,3641,41406,3001,453257,1960,444633,2440,8624,1634,9913318,5466,675538,5929,281841,7579,393697,8552,1425932,5928,499626,9819,926306,10289,978229,3721,236613,7619,741616,8528,1345993,3338,274036,8485,1071957,8607,1328867,3113,257075,8587,1071792,8481,1476882,2493,259217,7593,1217665,7533,1215103,2416,246321,6863,968782,7371,742411,2094,697772,4537,44639,3671,724363,3379,712082,3715,12281,1909,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,388901,6693,184107,7411,204794,6727,781012,7031,276434,9161,504578,9620,441750,5114,42319,3902,399431,6457,564105,6710,43197,4027,520908,6650,633593,5831,59538,4139,574055,6458,645456,3955,84768,4464,560688,4778,534793,2960,122759,5715,412034,5697,318688,2515,309556,2497,9132,1695,193812,2079,191870,2093,1942,770,4858551,7916,371593,6357,176279,6577,195314,6375,739143,6695,254129,8756,485014,9495,461157,4964,76169,5628,384988,6208,625994,5534,89035,4835,536959,6425,676098,4272,70988,4392,605110,5759,698472,3379,85689,4198,612783,5091,599723,2295,104766,4250,494957,4743,376630,2128,367105,2371,9525,1522,309741,2851,306729,2854,3012,895,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,28771,1399,7627,1169,21144,1245,50116,1346,8308,1178,41808,1741,41468,1074,2387,815,39081,1266,44886,1042,2829,907,42057,1298,38628,842,3533,711,35095,1032,48449,707,4134,781,44315,862,41683,472,8161,1112,33522,1275,22091,320,21433,422,658,310,18977,435,18913,415,64,60,325542,1650,27138,1228,6548,1062,20590,1512,44083,1235,7449,1082,36634,1554,37047,797,4046,780,33001,1084,41372,870,4581,968,36791,1234,36826,735,2624,679,34202,841,47757,541,3157,669,44600,814,40426,710,3449,637,36977,912,24152,373,23459,512,693,314,26741,650,26600,618,141,116,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,440063,4305,185717,5689,254346,5412,944647,5671,293000,8643,651647,8672,533588,4315,53183,3546,480405,5729,679331,4255,79436,4465,599895,6003,709890,3383,81035,4318,628855,4762,842758,3169,98994,4722,743764,4794,698874,2394,130152,5166,568722,5222,386490,2373,375660,2576,10830,1467,280324,2161,277961,2263,2363,707,5842675,6104,424737,4541,180519,6695,244218,6734,905675,4334,279641,6638,626034,7633,538163,2839,108905,5165,429258,5290,707641,2889,153429,6095,554212,6377,739861,2863,104381,4782,635480,5463,882487,2670,98907,4479,783580,5284,750241,2202,97354,3678,652887,4111,455182,2158,439869,2640,15313,1900,438688,4257,434485,4322,4203,1078,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,158080,3213,78692,4323,79388,3956,314089,3185,112746,5211,201343,5850,182058,3007,15521,1950,166537,3215,239110,3349,17947,1857,221163,3496,222623,2776,20624,2065,201999,3069,250378,2220,32571,2179,217807,2969,210060,1598,50872,2792,159188,3139,130126,1460,125807,1627,4319,887,85874,1633,85002,1759,872,381,1884808,4541,155295,3356,78776,3063,76519,3309,301885,3404,114090,4534,187795,4935,183721,2523,28350,2782,155371,3115,247246,3658,29051,2424,218195,4164,228971,2746,23524,2349,205447,3318,266598,2401,29613,2734,236985,3570,226047,1526,36284,2616,189763,2751,148009,1589,144200,1710,3809,980,127036,1877,125482,1821,1554,649,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,144917,3326,58093,3820,86824,4272,301164,3582,88049,5524,213115,5661,177876,2479,18164,2224,159712,3185,256235,2753,21151,2530,235084,3441,247331,2993,24634,2652,222697,3834,262608,2561,32743,2903,229865,3872,249072,1554,50027,3115,199045,3408,137382,1364,132185,1684,5197,1123,95381,1206,94063,1264,1318,522,1927141,3671,135375,2961,52280,3655,83095,3880,283906,2864,83671,4886,200235,5233,174210,2361,24296,2668,149914,2893,259814,2686,31185,2675,228629,3607,244152,2196,26926,2503,217226,3383,273805,1775,29155,2818,244650,3033,263649,1785,34418,2606,229231,3052,151170,1145,146628,1535,4542,1085,141060,1404,139589,1487,1471,543,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,445344,4377,176903,6265,268441,5238,974874,4655,316993,8227,657881,8466,620544,3185,76122,4941,544422,5975,725064,3988,78222,3925,646842,5536,777666,3854,79496,4995,698170,5669,930672,3546,123029,5112,807643,6120,784339,2636,140876,4747,643463,5245,448670,1733,429544,2424,19126,1852,353547,2105,349973,2289,3574,846,6445280,5272,429783,4589,176316,5489,253467,5560,928232,4558,294738,8123,633494,7569,627374,3815,114595,4972,512779,5684,750612,3432,124440,5572,626172,6172,809866,2706,113007,5215,696859,5710,976681,2584,127112,4372,849569,4836,838264,2024,128999,5518,709265,5400,524919,2007,506918,2970,18001,2282,559549,2820,554331,2753,5218,1049,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,35365,1504,13389,2033,21976,1928,79547,1464,25050,2716,54497,2755,58078,1177,3836,1052,54242,1582,60057,1144,7566,1678,52491,1855,65287,1049,7859,1500,57428,1804,77425,882,12027,1500,65398,1515,62720,870,13130,1504,49590,1642,33674,618,31711,772,1963,708,26963,603,26687,593,276,275,537627,1444,33483,1716,11927,1340,21556,1869,75575,1599,21811,2816,53764,2641,59070,732,8199,1363,50871,1447,63806,1190,11885,1506,51921,1708,70520,1128,12395,1846,58125,1896,83007,1002,10375,1642,72632,1656,68459,895,11115,1477,57344,1489,39881,775,38086,1055,1795,718,43826,1050,43314,1075,512,444,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,183052,3752,85244,4308,97808,3585,362082,4594,122146,6280,239936,6326,224903,4283,21912,2582,202991,4437,268888,4696,25382,2735,243506,5445,282548,3660,29427,2818,253121,4562,311461,3019,45961,3665,265500,4097,274716,1651,69182,3408,205534,3461,171775,1520,167480,1781,4295,1022,96800,1653,96116,1726,684,346,2360610,5408,175451,3699,85646,4570,89805,4339,357892,4149,123601,6633,234291,6640,229918,3005,42011,3547,187907,4064,293081,3719,44074,3614,249007,4927,306708,3339,37289,3095,269419,3861,339324,2945,41674,3216,297650,3753,309948,1438,54954,3235,254994,3686,200084,1664,195503,1973,4581,1027,148204,1829,147027,1858,1177,559,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,36194,1586,12820,1750,23374,1858,68909,1632,18828,2255,50081,2407,40774,1321,3587,1001,37187,1529,50980,1592,3990,988,46990,1732,46475,1508,4127,962,42348,1568,57796,1266,7045,1118,50751,1286,48446,782,10104,1379,38342,1485,27184,650,26868,666,316,189,22612,800,22542,804,70,70,398771,2444,31824,1576,11212,1434,20612,1524,63966,1444,17334,2462,46632,2340,38987,1415,4333,1051,34654,1608,48865,1362,4228,953,44637,1484,46904,1206,4656,1076,42248,1500,58776,1028,5089,900,53687,1211,47840,683,5830,1119,42010,1176,30555,741,29801,722,754,404,31054,693,30952,693,102,86,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,249682,3806,117431,5625,132251,4584,512459,4708,179651,7337,332808,7483,297054,3424,42205,3523,254849,4404,383701,4103,42446,3984,341255,5423,413186,4033,51013,3588,362173,4501,437360,2787,64406,3909,372954,4302,374089,2136,88748,3382,285341,3853,227129,1838,219875,2145,7254,1344,133451,1488,132237,1490,1214,557,3231435,6546,238832,4616,113419,5625,125413,5391,492124,5713,176520,7022,315604,8086,306227,3467,67205,4465,239022,3997,408695,3250,83508,4647,325187,5532,432316,3840,72474,3586,359842,4831,470745,2886,62849,4143,407896,4851,409658,2275,73505,3754,336153,4160,260031,2464,253842,2592,6189,1189,212807,2870,210353,2949,2454,844,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,1179125,9199,548852,10358,630273,9584,2338342,11391,807606,12629,1530736,15402,1264352,5722,93379,5817,1170973,7628,1707316,7875,115066,6383,1592250,10362,1651947,6959,131287,5364,1520660,8344,1653938,5334,177747,6451,1476191,7901,1249594,3424,248310,6474,1001284,6821,680834,3715,640491,4497,40343,3156,433624,3003,424214,3362,9410,1749,12620378,8698,1134584,8548,540557,12177,594027,10154,2223971,9596,760992,14052,1462979,15756,1246839,6413,159079,6481,1087760,8207,1781664,6591,166395,7704,1615269,9284,1734776,5330,146790,6479,1587986,7562,1728882,4612,163280,7824,1565602,8035,1347393,3598,197715,6592,1149678,6989,783342,3417,737255,4267,46087,3291,638927,3904,623220,4566,15707,2047,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,165545,2597,40354,3374,125191,3685,283044,2569,51391,4386,231653,4959,155430,1562,9209,1840,146221,2521,224494,1958,17983,2294,206511,2771,166177,1663,13244,1759,152933,2179,153053,1471,12155,1653,140898,2158,117896,1120,18290,1948,99606,2012,66193,1083,63049,1156,3144,827,46101,777,45788,775,313,191,1372421,2263,151032,2628,37247,3444,113785,3419,270762,2489,48665,4130,222097,4719,158527,1511,13551,1700,144976,2209,218183,1778,21674,2314,196509,2901,162831,1509,13672,1954,149159,2106,154791,1091,11599,1371,143192,1584,122127,1116,14222,1903,107905,2089,72507,946,70589,1136,1918,725,61661,1161,60372,1243,1289,555,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,19407,990,10612,1333,8795,945,47536,1399,20738,1496,26798,1867,33397,741,5671,902,27726,875,33761,732,8144,1318,25617,1344,37893,598,7838,1161,30055,1245,48942,466,9983,1292,38959,1283,44732,410,9774,1285,34958,1273,23521,223,22835,367,686,285,15673,453,15494,473,179,189,315024,1264,18672,818,11369,1146,7303,1065,44046,910,19975,1747,24071,1702,31330,619,7716,1091,23614,983,35236,932,12288,1297,22948,1486,39241,598,8994,1147,30247,1311,51921,578,8974,1094,42947,940,46063,586,8844,1010,37219,1127,25603,354,24903,491,700,325,22912,403,22531,538,381,359,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,311665,4985,91816,4972,219849,5574,637473,5619,138972,6302,498501,7182,369480,6080,19660,2148,349820,6258,489336,6666,28418,2872,460918,7161,516472,4940,35460,3113,481012,5083,573146,4066,58521,3130,514625,4755,458406,2585,81807,4011,376599,4877,255965,1768,243639,2289,12326,1789,159039,1799,156599,1776,2440,789,4036434,6989,300506,5757,96292,5358,204214,5938,600021,4872,128713,6386,471308,7655,384456,5096,38178,3352,346278,6000,534835,5366,49109,4170,485726,6281,560315,3686,41510,3507,518805,4729,616807,3521,49032,3475,567775,5016,499649,2398,59226,3704,440423,4476,292173,2247,278759,2716,13414,1844,247672,2661,243224,2864,4448,1018,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,271373,3980,118684,4290,152689,4535,539423,4412,175743,6829,363680,6046,315167,2881,29727,2470,285440,3314,449270,4454,36786,3103,412484,4785,445079,3700,42657,3942,402422,5563,481493,2708,53165,3249,428328,4066,409834,1727,75228,3840,334606,3855,218383,1473,207789,1769,10594,1410,145475,1261,143813,1363,1662,658,3362584,4154,256123,3798,108664,5314,147459,4758,516017,4356,161500,6204,354517,6174,316678,2668,49996,4173,266682,4324,455461,2966,64058,4400,391403,4638,447328,2290,51673,3270,395655,3754,495209,2599,47490,3371,447719,3895,429551,2016,59947,3796,369604,4016,236672,1491,225901,2080,10771,1510,209545,1871,207384,1897,2161,653,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,62466,2095,29981,2663,32485,2664,135278,2438,52943,3351,82335,3584,86359,2269,9033,1619,77326,2652,103482,2413,11803,1878,91679,2780,115334,1755,16156,1925,99178,2509,131372,1695,26762,2556,104610,2734,130554,1063,44566,2625,85988,2574,77192,713,75527,854,1665,672,49857,841,49742,847,115,135,931478,2993,58321,1822,29302,2712,29019,2344,129209,2497,53213,3581,75996,3559,83894,1925,13018,1643,70876,2283,106866,2179,20310,2475,86556,3079,118425,1382,19420,2498,99005,2859,137022,1058,22705,2194,114317,2185,134941,1023,30512,2363,104429,2294,85547,874,83208,1299,2339,873,77253,1044,76722,1089,531,236,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,220918,3354,88143,3204,132775,4083,461887,3348,133328,5725,328559,5566,275022,2521,27967,2390,247055,3619,353472,2829,51238,3273,302234,3343,356514,2591,46493,3018,310021,3712,430813,2010,52353,3508,378460,3953,348464,1721,61865,2275,286599,2892,189695,1175,183758,1460,5937,1103,140178,1053,139364,979,814,437,2836439,3684,209091,2820,84243,4548,124848,4188,442262,2964,129302,5128,312960,4994,269605,1936,55632,3290,213973,3606,350530,2240,85821,3519,264709,3988,357928,2110,61320,3478,296608,3656,434652,1684,56534,3019,378118,3065,353109,1544,47773,2925,305336,3354,208316,1039,203674,1157,4642,671,210946,1953,209430,2016,1516,646,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,23651,1601,9494,1711,14157,1431,45674,1944,12203,1655,33471,2416,28416,1239,1626,574,26790,1255,36897,1375,3625,999,33272,1570,33216,1374,2836,1114,30380,1137,42334,1153,3513,822,38821,1355,37949,773,6837,1061,31112,1272,19670,739,18883,641,787,517,11933,745,11847,750,86,104,275270,2379,26606,2003,10989,2166,15617,1626,40298,1577,11504,1620,28794,2002,26156,1372,3725,965,22431,1441,38082,1876,3284,969,34798,2127,31284,1044,2197,692,29087,1287,41534,912,3220,955,38314,1238,35117,593,3483,754,31634,975,19981,619,18915,703,1066,573,16212,538,16174,550,38,62,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,137612,2568,87894,3496,49718,3418,324328,2547,173643,5357,150685,5669,187324,1794,91033,3865,96291,3767,225332,2164,96773,3846,128559,4278,229922,1856,84196,4341,145726,4459,223964,939,91896,3475,132068,3610,201749,352,100356,3226,101393,3229,141432,1368,135673,1783,5759,1238,93785,1168,92282,1213,1503,497,1930188,2791,129054,3049,83104,3335,45950,2906,306446,2784,172669,5710,133777,5675,188589,871,104524,3906,84065,3776,250392,1296,125570,4028,124822,4297,252746,1469,101803,4151,150943,4064,260217,948,109598,4009,150619,4062,239362,279,119147,3590,120215,3585,170488,510,164387,1192,6101,1067,132894,1188,130100,1211,2794,723,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
