GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001EA,B27021_001MA,B27021_002EA,B27021_002MA,B27021_003EA,B27021_003MA,B27021_004EA,B27021_004MA,B27021_005EA,B27021_005MA,B27021_006EA,B27021_006MA,B27021_007EA,B27021_007MA,B27021_008EA,B27021_008MA,B27021_009EA,B27021_009MA,B27021_010MA,B27021_010EA,B27021_011EA,B27021_011MA,B27021_012EA,B27021_012MA,B27021_013EA,B27021_013MA,B27021_014MA,B27021_014EA,B27021_015MA,B27021_015EA,B27021_016EA,B27021_016MA,B27021_017EA,B27021_017MA,B27021_018MA,B27021_018EA,B27021_019MA,B27021_019EA,B27021_020MA,B27021_020EA,B27021_021EA,B27021_021MA,B27021_022EA,B27021_022MA,B27021_023EA,B27021_023MA,B27021_024MA,B27021_024EA,B27021_025MA,B27021_025EA,B27021_026EA,B27021_026MA,B27021_027EA,B27021_027MA,B27021_028MA,B27021_028EA,B27021_029EA,B27021_029MA,B27021_030MA,B27021_030EA,B27021_031EA,B27021_031MA,B27021_032EA,B27021_032MA,B27021_033MA,B27021_033EA,B27021_034MA,B27021_034EA,B27021_035EA,B27021_035MA,B27021_036MA,B27021_036EA,B27021_037MA,B27021_037EA,B27021_038MA,B27021_038EA,B27021_039EA,B27021_039MA,B27021_040EA,B27021_040MA,B27021_041MA,B27021_041EA,B27021_042MA,B27021_042EA,B27021_043MA,B27021_043EA,B27021_044EA,B27021_044MA,B27021_045EA,B27021_045MA,B27021_046EA,B27021_046MA,B27021_047MA,B27021_047EA,B27021_048EA,B27021_048MA,B27021_049EA,B27021_049MA,B27021_050EA,B27021_050MA,B27021_051EA,B27021_051MA,B27021_052MA,B27021_052EA,B27021_053EA,B27021_053MA,state
0400000US36,19134281,2566,15536462,32278,10775156,66155,10687902,66270,9750368,65781,8054595,59640,2845504,40687,937534,21703,87254,6343,54872,4677,31376,3511,26598,3151,32382,3559,4761306,57764,1198039,33665,1054257,30420,823431,25706,518882,19148,379206,17878,230826,12065,143782,7930,87646,5462,47877,4077,42654,3654,56136,6352,3563267,53136,3361165,49718,2901889,44334,1522049,29706,1638710,34101,459276,15556,202102,10424,124076,6138,73142,4779,57049,4289,78026,7683,3597819,32405,2560098,20636,2087031,19588,1881872,19404,1389723,18187,990858,13171,205159,7285,473067,11184,381438,9018,330583,8919,86267,4851,91629,5409,1037721,18445,851307,15156,659877,14960,238164,8883,186414,10682,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,7714926,21515,5497031,44188,5467516,43538,4768133,39814,4043688,39421,1369152,23719,699383,19617,29515,5000,16927,3196,8103,2411,10016,2273,12588,2897,2217895,39975,530256,24609,466796,21847,334450,17350,206731,13808,153894,11202,132346,9957,63460,5223,32916,3432,16948,2952,16440,2568,30544,3461,1687639,38036,1597733,35686,1256054,28784,628612,21637,728049,22239,341679,15464,89906,5452,46977,4301,31542,3686,18280,2627,42929,3911,1645735,21918,1215030,15158,1012683,15239,872176,15434,669885,12970,444084,10715,140507,6903,202347,6585,146982,5227,129091,4897,31171,2529,55365,4024,430705,13365,316209,11725,255704,9567,74351,6930,114496,7639,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,510526,4580,414925,7878,413572,7829,391011,8347,364409,8156,79610,4213,22561,2864,1353,536,937,459,576,429,570,340,416,322,95601,6421,26274,4085,22408,3479,16815,2844,13158,2577,5922,1289,5593,1400,3866,1032,3147,940,2189,873,1224,522,719,343,69327,5909,64238,5499,52438,4712,34948,3976,23894,3301,11800,1955,5089,1039,2702,858,2083,756,746,412,2387,743,150085,4608,108017,3268,87457,3760,76499,3269,62383,3333,38719,2308,10958,1883,20560,1985,16868,1889,16090,1852,1959,610,3692,826,42068,3066,35659,2520,31553,2409,6594,1118,6409,1666,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,9305916,21566,6762794,48926,6726020,48384,6135236,46657,5374052,43389,1574774,25090,590784,17731,36774,4114,25016,3537,12890,2941,13653,2229,11758,2261,2543122,46776,629657,24188,546154,21226,431993,17271,291554,12569,181503,10861,114161,8746,83503,5826,57448,4965,28323,3135,32058,3740,26055,3186,1913465,43619,1789455,39238,1513961,33760,767882,24110,888343,24337,275494,12558,124010,8220,74049,6121,38471,3362,38032,4630,49961,4544,2052724,21924,1563437,16741,1314000,16525,1139626,16904,877158,14282,611074,10820,174374,7425,249437,8095,194785,7318,168718,6737,42165,3404,54652,4118,489287,12237,387583,10983,314138,10195,91026,5469,101704,6464,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,3050568,10501,2234865,23950,2219275,24096,1889849,19876,1569390,21467,597607,12858,329426,12619,15590,2456,10175,2138,4403,1257,6387,1594,5415,1280,815703,22840,212482,12543,188173,10712,127838,7910,76566,6031,61734,5696,60335,5391,24309,3114,11954,2185,6690,1659,5930,1621,12355,2241,603221,19503,567188,18731,435545,16208,225000,10915,245411,11857,131643,7601,36033,3216,15824,2259,11044,1755,5989,1352,20209,2816,626638,10743,475204,7007,398593,7283,334605,6320,251176,6656,185790,4821,63988,4148,76611,3922,55211,3634,46718,3383,13250,1688,21400,2744,151434,6450,102654,5751,81536,4731,27054,2950,48780,5184,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,3029244,15882,2278031,27702,2252286,27919,1963236,26998,1702423,27072,544035,14626,289050,11599,25745,3210,15791,2890,8867,2292,9030,2158,9954,1922,751213,23069,215892,11845,186050,9988,136797,8220,89274,6030,58746,5553,49253,4637,29842,3762,17887,2591,12312,2095,6153,1332,11955,2351,535321,21824,488298,20300,387595,16092,227514,12288,201735,10865,100703,8140,47023,4316,26010,3559,17727,3066,9070,1886,21013,2665,769863,15950,543142,9376,416349,8409,353142,8611,273261,8009,192291,5585,63207,4035,126793,5503,90625,4885,79781,4547,20427,2084,36168,3422,226721,9300,156520,8505,124394,7619,45770,5119,70201,5759,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,10126130,25767,7448779,41283,7413820,40375,6853029,39742,6088818,39953,1784007,22252,560791,16376,34959,3862,25476,3234,13654,2067,13839,2311,9483,1892,2677351,39749,693535,25011,616056,22538,509628,18551,350091,13020,222582,13170,106428,7444,77479,5409,58590,4743,36204,3894,24754,2914,18889,2358,1983816,36997,1868861,34337,1609848,28730,883096,21574,913296,23069,259013,13828,114955,5504,75697,4607,51114,3990,29925,3238,39258,3085,2379870,26138,1736889,15854,1457157,14187,1324107,12406,1040744,12948,733008,8436,133050,4755,279732,8021,231647,7596,201545,7437,52037,2947,48085,3444,642981,15139,546798,12610,445602,11172,138166,6676,96183,7446,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,805012,8285,566202,15228,562302,15119,514847,13633,452474,12448,131224,9412,47455,6220,3900,1078,2553,909,1425,758,1199,593,1347,559,238810,12761,59895,7844,52263,6877,38606,5869,27337,4700,15177,3096,13657,2986,7632,1680,4697,1412,3449,1415,1293,608,2935,991,178915,10547,168475,9703,142206,9088,82222,6894,76918,6734,26269,3770,10440,2249,6338,1434,4059,1053,2619,1017,4102,1513,231731,8220,156034,4813,125138,4349,113237,4538,83137,4625,64901,3259,11901,2079,30896,3044,25195,2549,21801,2373,4987,1015,5701,1422,75697,4859,62880,3698,53246,3046,12044,2121,12817,2502,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,3760563,14756,2565504,31575,2550588,31826,2240307,30761,1910497,29736,663557,15221,310281,13286,14916,3052,8534,2197,3600,1280,5321,1718,6382,1813,1195059,31354,262377,16796,234006,14703,158854,12195,97018,8413,77290,8254,75152,6521,28371,3856,14475,2805,9504,2258,5637,1484,13896,2742,932682,25882,885422,24062,681117,19434,339091,12204,398343,15972,204305,10755,47260,4987,20867,3054,14275,2431,7401,1992,26393,3665,776272,14667,577343,10701,487380,11222,410920,9448,308454,8664,227214,7745,76460,5104,89963,4574,66688,3804,55829,3468,17759,2508,23275,2522,198929,8108,139798,6711,112686,5182,32107,3722,59131,5381,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,638808,5335,497228,10221,495276,10207,459348,10360,416267,9988,113656,5907,35928,4049,1952,890,1275,718,487,319,934,687,677,441,141580,9067,40628,5803,35491,4981,26057,4125,19313,3357,8842,2017,9434,1998,5137,1630,3107,1061,2555,884,697,505,2030,857,100952,7424,92551,6881,69268,5790,36936,3831,38997,4665,23283,4030,8401,1520,4654,1166,2759,814,2042,804,3747,998,159333,5380,114575,3998,95259,4091,84726,3821,67450,3720,46924,2797,10533,1569,19316,1950,15733,1727,14567,1718,2174,626,3583,875,44758,2629,35087,2674,28061,2472,9080,1890,9671,2348,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,5221911,19491,3719005,33432,3692154,33486,3306715,33414,2765010,34725,997491,18504,385439,13748,26851,3746,15319,2671,6571,1702,9737,2262,11532,2173,1502906,31468,356324,18778,314140,16460,239834,14034,140096,9126,121123,10328,74306,5881,42184,3985,28575,3691,16078,2607,13140,2689,13609,2275,1146582,26774,1086962,24860,905546,21603,460529,16299,520341,18571,181416,10254,59620,4966,30604,3577,18084,2657,14608,2371,29016,3923,1037635,19923,794674,11328,674781,10695,580092,10164,432324,9446,308616,6762,94689,5868,119893,5707,81947,4758,69848,4454,19935,2123,37946,3925,242961,11969,172353,8356,133962,6973,46696,4595,70608,6878,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,21263157,27610,15141824,80723,15036362,84011,11998427,76015,9767229,76477,3506148,39483,3037935,44693,105462,8898,52868,5774,26249,3081,31279,4934,52594,5921,6121333,76554,1573669,39292,1397366,35756,884299,25401,547666,19813,400715,15972,513067,22639,176303,9211,79224,5595,50893,4543,30309,3503,97079,6947,4547664,68315,4300371,64802,3069742,45435,1621148,37019,1658251,30752,1230629,33292,247293,11131,112283,7162,84239,5953,32915,4114,135010,9084,3516293,27889,2634681,20440,2157009,21481,1779401,19506,1377610,15895,830057,14554,377608,11000,477672,10236,341304,8918,303723,8589,63635,4050,136368,6050,881612,18064,586428,15196,480712,13650,128926,8848,295184,12696,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,2425116,11333,2008665,19509,1991761,19283,1744107,20984,1554663,20406,358486,13152,247654,13065,16904,2671,12110,2307,8095,1917,4642,1287,4794,1367,416451,16859,125801,11606,110100,10097,76516,7830,58266,6927,24139,3800,33584,5391,15701,3208,8624,2190,6528,1998,2353,948,7077,1768,290650,15739,271802,15247,212175,13582,147117,9775,82692,9357,59627,5737,18848,2569,10387,1877,8868,1825,2000,770,8461,1681,325238,11314,213546,5924,164550,5825,142756,5248,111468,4426,71436,3559,21794,2296,48996,3334,36244,3213,33010,3074,5982,1139,12752,1892,111692,7669,85511,6576,76994,6450,11324,2365,26181,4466,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,475748,6139,372670,8285,369986,8301,349805,8106,279555,7180,123863,6373,20181,2888,2684,761,2413,722,723,390,1729,584,271,181,103078,7077,32967,3998,28324,3643,24541,3559,14618,2180,11816,2578,3783,1224,4643,905,3917,935,2381,831,1809,550,726,437,70111,6382,64510,5711,59663,5394,25986,3108,39689,4517,4847,1183,5601,1309,3892,1048,2103,689,1923,658,1709,631,144138,6133,97076,3857,75243,3630,67354,3424,47099,2608,40099,2157,7889,1356,21833,2350,17731,1958,13544,1532,5467,1120,4102,940,47062,3270,40690,2803,31921,2396,10288,1548,6372,1477,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,6461744,22248,4800866,40554,4757032,39419,4320286,40541,3938811,41749,918932,16865,436746,15483,43834,5031,26865,3801,18472,3160,9998,2205,16969,3119,1660878,37051,431227,23331,375882,21139,280064,17550,211002,14622,93921,8030,95818,9649,55345,4932,31277,3894,23883,3697,8248,1865,24068,2760,1229651,30883,1162607,29287,940267,24154,614649,21682,415838,12796,222340,12175,67044,5709,36584,3635,26572,2963,11747,2604,30460,3938,1345672,22247,965106,15965,785864,15201,704462,13459,591843,11852,309592,8148,81402,5404,179242,6769,143960,6219,131389,5982,23410,2462,35282,3185,380566,12268,303521,11288,269878,10156,47249,4474,77045,6686,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,5374811,18887,4113216,36155,4070352,35728,3654071,33623,3149936,29784,972094,18741,416281,15597,42864,4254,29970,3509,19174,2564,14869,2426,12894,2206,1261595,32872,390443,19931,334680,16854,249461,13113,173153,9545,98850,8270,85219,7140,55763,6073,33507,4409,21049,2961,13599,2797,22256,3378,871152,28295,802146,25904,651481,20727,370411,15337,343040,16455,150665,9719,69006,4988,41225,3249,29890,2982,13641,1924,27781,3313,1263270,18638,918944,12449,725940,12337,633479,11827,508235,10327,302260,8165,92461,5226,193004,6982,145314,6240,129634,5865,30626,2654,47690,4633,344326,10744,253984,10532,201654,9668,71226,7119,90342,7329,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,1490197,8426,1126993,16995,1119786,16777,995543,17258,819158,17777,336528,11651,124243,8027,7207,1851,5295,1621,1651,954,3910,1353,1912,676,363204,14357,95171,8531,83733,7659,65318,6454,37354,4871,35905,4624,18415,2598,11438,1740,7450,1529,3422,1099,4430,1251,3988,1068,268033,13820,252072,12924,200350,10404,95579,6556,130361,9132,51722,4578,15961,2551,8870,1731,5173,1384,4273,1019,7091,1570,333175,8301,256092,6155,219652,5792,193708,5448,135859,4835,123221,4566,25944,2611,36440,2999,26044,2570,20163,2260,8416,1560,10396,1647,77083,4076,54633,3517,39362,2560,17879,2829,22450,2881,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,4495727,15307,3450974,26474,3436554,26644,3226827,26900,2823533,28218,840541,16312,209727,9980,14420,2493,9904,1894,4026,929,6696,1613,4516,1175,1044753,23976,298425,15291,256482,12908,209469,10914,139750,7906,86711,6609,47013,5102,41943,4061,32739,3500,17077,2686,16844,2268,9204,1567,746328,22248,686951,21257,606066,19465,301129,13751,357813,14663,80885,6809,59377,3516,37840,2751,22201,2091,17455,2174,21537,2665,1117675,15168,825682,11039,668881,10371,597688,9547,473021,8680,309280,6543,71193,4599,156801,5945,126853,5474,111143,5221,26319,2013,29948,2706,291993,7723,236816,7050,193189,6463,56579,3778,55177,4066,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,454062,5217,367602,8972,364540,9047,325576,9076,285733,9403,82529,5388,38964,4660,3062,1378,2131,1292,1279,1005,1015,806,931,563,86460,7490,24001,4421,20816,3771,14999,3343,9932,2279,6554,2173,5817,1652,3185,1046,1624,796,1214,683,429,310,1561,604,62459,6402,57675,5856,45608,5140,26266,4159,22992,3470,12067,2211,4784,1237,2893,956,2391,876,1122,760,1891,697,100948,4946,74897,3455,61321,3601,52040,3377,41671,2798,25497,2235,9281,1630,13576,1940,9667,1680,8852,1632,1253,511,3909,1064,26051,2784,17636,2380,15506,2219,2964,891,8415,2001,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,3270382,10748,1882097,26615,1869819,26252,1746998,26082,974349,20581,900848,21490,122821,7420,12278,2356,11152,2229,3655,1103,8643,2055,1126,513,1388285,24850,286708,16032,246704,14168,219580,12895,78443,7242,151072,9784,27124,3986,40004,3325,36154,3162,10592,1661,25860,2511,3850,1018,1101577,21720,1048171,20615,967306,20769,316814,13813,691652,18006,80865,5120,53406,3400,42392,3455,13541,2061,29828,3094,11014,1633,425254,10673,353252,7997,305963,7529,276292,7767,114689,5454,198383,6252,29671,2230,47289,3349,39158,3354,20869,2388,21223,2143,8131,1593,72002,4898,59665,4545,27405,3347,37139,3844,12337,1794,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
