GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002EA,B20005A_002MA,B20005A_003EA,B20005A_003MA,B20005A_004MA,B20005A_004EA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010MA,B20005A_010EA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013EA,B20005A_013MA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016MA,B20005A_016EA,B20005A_017EA,B20005A_017MA,B20005A_018EA,B20005A_018MA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029EA,B20005A_029MA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034EA,B20005A_034MA,B20005A_035MA,B20005A_035EA,B20005A_036EA,B20005A_036MA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039EA,B20005A_039MA,B20005A_040EA,B20005A_040MA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045EA,B20005A_045MA,B20005A_046EA,B20005A_046MA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052EA,B20005A_052MA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057EA,B20005A_057MA,B20005A_058EA,B20005A_058MA,B20005A_059MA,B20005A_059EA,B20005A_060EA,B20005A_060MA,B20005A_061EA,B20005A_061MA,B20005A_062MA,B20005A_062EA,B20005A_063EA,B20005A_063MA,B20005A_064MA,B20005A_064EA,B20005A_065MA,B20005A_065EA,B20005A_066EA,B20005A_066MA,B20005A_067EA,B20005A_067MA,B20005A_068MA,B20005A_068EA,B20005A_069EA,B20005A_069MA,B20005A_070EA,B20005A_070MA,B20005A_071MA,B20005A_071EA,B20005A_072MA,B20005A_072EA,B20005A_073EA,B20005A_073MA,B20005A_074EA,B20005A_074MA,B20005A_075MA,B20005A_075EA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079EA,B20005A_079MA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084EA,B20005A_084MA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089EA,B20005A_089MA,B20005A_090MA,B20005A_090EA,B20005A_091EA,B20005A_091MA,B20005A_092EA,B20005A_092MA,B20005A_093MA,B20005A_093EA,B20005A_094EA,B20005A_094MA,B20005A_095EA,B20005A_095MA,state
0400000US25,4384246,9157,2090928,6168,1017820,10961,124,146,1017696,10916,1633,702,949,410,5213,1359,3099,942,8917,1682,4522,983,13968,2356,8695,1756,28547,2958,14082,1679,43449,3405,59797,4283,56593,3896,70466,3799,54648,3579,82003,4622,106915,5273,76953,4560,147696,5273,229551,7255,1073108,11961,533863,8938,539245,11795,90782,4467,64649,3858,52542,3890,31912,2892,42764,3321,20988,2403,26643,2718,15250,1761,28308,2915,8843,1898,24441,2558,24258,2874,13658,1772,16177,2421,8956,1438,13810,2134,12435,1504,11332,1728,13989,1991,17508,1840,2293318,5193,773683,11421,51,84,773632,11424,1261,496,1050,484,5290,1133,3764,968,10792,1839,6548,1186,14736,2172,15175,2450,29418,2795,18721,2026,51987,3966,67336,4593,62960,4309,66851,4296,52412,3167,60002,3661,79308,4285,66546,3372,83445,4367,76030,4392,1519635,12129,800926,11032,718709,10301,110750,5560,78459,4381,66387,3882,47475,3646,68054,3658,30619,2838,42629,3530,22709,2604,37883,3158,16650,2289,32947,2879,31894,3158,19240,1946,19738,2284,14816,1644,17296,1924,19929,1912,16650,1896,13984,1589,10600,1624,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6344745,7311,3099614,5051,1265520,11320,40,64,1265480,11320,3695,852,2596,801,12036,2177,7979,1361,23354,2167,16040,2138,30997,2712,23968,2717,47942,3567,26614,2553,80915,4465,95985,3960,82551,3808,102329,4742,71819,4277,100743,4417,123915,4925,100798,4705,152371,4937,158833,5472,1834094,11614,1012450,10757,821644,11362,151872,5803,100976,4901,89424,4493,58821,4204,76371,3470,32468,2829,42807,2999,22931,2432,40493,3346,17813,2060,35307,2535,32932,2484,19190,1592,20351,2008,11731,1561,14642,1483,14505,1633,12211,1494,13023,1621,13776,1650,3245131,4599,943200,8786,185,229,943015,8772,1791,590,2047,595,8755,1510,9809,1694,27446,2677,20826,2220,40441,2971,32595,2695,58704,3734,37697,2972,95621,4360,106450,4708,71686,3416,76026,4066,55526,3301,63667,3635,74659,3928,54282,3467,63256,3620,41731,2743,2301931,9818,1326220,11134,975711,11802,181589,6431,127145,5930,115538,4945,77626,4269,110869,5095,50898,3535,57000,3681,31913,2320,41324,2739,20090,1953,32714,2634,30541,2304,19365,1686,18889,2030,10377,1534,11833,1359,13842,1523,10118,1381,9871,1281,4169,839,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3689578,4649,1813604,2838,911526,8125,14,25,911512,8124,4019,776,1732,512,4740,936,3971,742,13861,1701,9152,1577,13909,1432,14131,1884,30138,2466,16041,1879,52266,3712,68552,3531,67708,3161,80644,4073,57635,2968,74331,3962,91116,3113,69973,3980,103352,3639,134241,4131,902078,8550,408521,6664,493557,8406,82861,3822,58993,3442,52116,3434,31924,2757,41636,2810,19896,2035,24179,2411,13651,1706,24181,2227,9617,1268,24876,2183,23845,2386,15730,1884,13705,1418,7050,1081,11257,1303,11088,1404,7845,1180,7427,1108,11680,1424,1875974,3016,684051,7775,94,125,683957,7781,1311,353,1280,368,5624,909,4905,883,13012,1454,10250,1459,18032,1941,18068,1810,36720,2651,23918,2189,60987,3654,76386,3541,67422,3404,64679,3008,46666,2827,46176,3055,57375,3109,40765,2793,49855,2929,40526,2814,1191923,7779,571550,6839,620373,8197,101900,3379,76108,3644,65455,3254,46099,2982,59982,3501,28664,2290,39520,2980,20750,1787,30671,2161,14464,1506,29343,1962,25244,1843,15378,1389,14779,1764,9039,1341,10384,1198,12553,1486,7861,1354,7632,1169,4547,976,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1424210,4020,694830,2846,328715,6903,0,287,328715,6903,841,402,1070,514,2264,700,2290,932,8170,1695,5401,1298,7651,1502,8345,1634,16235,2488,10707,1938,23127,2744,30809,3054,27923,2554,28162,2680,20859,2552,24498,2467,30826,2940,19712,2248,26773,2394,33052,2639,366115,7514,214371,5914,151744,5454,27171,2358,17415,2315,16920,2282,8984,1576,13460,1973,7750,1449,7064,1427,5068,1223,7309,1423,2562,924,6940,1541,4975,1164,4208,1081,3017,944,2734,1068,2283,806,5100,1189,2900,1030,2959,908,2925,889,729380,2449,239113,7020,201,211,238912,7053,164,196,870,464,1522,537,3244,1018,11508,2044,6725,1387,12033,2093,10494,1578,19581,2422,10514,2083,26690,2954,29036,2959,20002,2487,20326,2101,14465,1990,12042,1501,15212,2150,8595,1470,10612,1826,5277,1051,490267,6888,335260,7626,155007,6259,31516,3250,20140,2380,18623,2020,13489,1928,16264,2210,6324,1198,8198,1339,3855,1043,6303,1114,3428,874,6101,1274,5919,1274,3500,965,3701,1014,1808,636,1379,600,1772,602,1151,598,742,398,794,375,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4005973,5365,1945428,3895,907728,9218,77,93,907651,9208,3895,962,2291,725,7073,1411,5961,1162,19256,2274,11470,1836,23799,2688,22513,2518,44626,3512,27853,2796,68273,3856,83689,3957,64241,4079,75291,3944,52680,3759,64362,4330,84638,4501,57292,3852,90022,4083,98426,4238,1037700,9361,558475,9105,479225,10326,84480,5091,59488,3781,54574,3722,32872,2876,43938,3253,23139,2633,25807,2449,13451,1902,21573,2469,9543,1471,20220,2207,20380,2602,12937,1765,13479,1706,6943,1138,7181,1370,8223,1272,4398,943,7926,1195,8673,1545,2060545,3238,734838,9806,190,185,734648,9778,2902,796,2978,975,4141,919,7626,1237,24024,2237,18176,1824,34313,3076,28204,2915,56008,3681,33684,2836,82098,3922,88651,4787,67475,3768,60031,3651,41444,3093,37499,2761,49079,3124,34027,2777,37306,3106,24982,2282,1325707,10193,771019,8233,554688,10335,101702,4535,73785,4947,68037,4161,47743,3776,63406,3627,31146,2617,34920,2587,17954,1727,22303,2565,10981,1401,18764,2285,16064,2291,10827,1532,8576,1359,6230,1117,5153,1105,6634,1143,2786,646,3958,889,3719,1044,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,726712,1972,364544,1369,164605,4786,20,36,164585,4791,1002,326,809,333,1516,513,821,388,3932,1009,2026,703,4029,863,3468,837,8952,1556,5722,1120,13708,2142,16150,1824,13287,1736,15053,1899,8676,1296,10480,1408,16529,1999,10317,1551,14609,1659,13499,1299,199939,5103,95907,3670,104032,4789,18670,2001,13195,1794,12998,1807,5769,1231,10409,1835,4306,827,5880,1308,3433,897,6219,1299,2191,711,3396,889,3686,973,2534,696,2910,860,1634,723,968,432,1505,511,1254,510,1422,532,1653,580,362168,1401,121218,3336,229,216,120989,3348,909,398,378,203,1342,565,1653,603,6110,1190,4232,1057,5851,1081,6103,1354,9258,1358,8582,1359,15300,1830,13182,1500,9836,1368,7836,1171,5995,1112,5559,1199,8109,1352,3557,882,3723,816,3474,976,240950,3818,120789,3223,120161,3716,21172,2288,15453,1810,15410,1747,9996,1425,13655,1731,6388,1327,8309,1311,3223,896,5473,1074,2457,869,4420,929,4125,853,2268,638,2051,644,1436,542,1295,493,1551,698,381,223,308,224,790,366,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1284182,4160,629303,2737,344230,5060,0,228,344230,5060,1592,470,864,441,2434,775,3711,811,6205,1235,4060,1123,8755,1351,8327,1459,16789,1759,10430,1438,26813,2212,32333,2152,27847,2176,30564,2229,22191,2040,25141,2172,29275,2286,23322,2193,31183,2167,32394,2120,285073,5130,129438,3645,155635,4265,29913,2192,19384,2105,20145,2181,10328,1566,15961,1925,6225,997,8292,1326,3531,851,6846,1300,4280,1068,6588,1253,5058,1097,3637,754,3652,944,2262,645,2063,659,2178,552,1472,456,2162,727,1658,519,654879,2258,253519,5126,0,228,253519,5126,511,241,956,384,3100,792,2247,618,8163,1361,5894,1305,12115,1630,9421,1305,19894,1999,12190,1665,28802,2072,33005,2367,21661,1782,23876,2286,15593,1854,14662,1578,14029,1444,8733,1258,11210,1477,7457,1195,401360,5366,195840,4387,205520,5326,40893,2739,29535,2419,23659,2318,16452,1997,22984,2019,10897,1532,11466,1499,6782,1219,10961,1645,3772,805,6028,1079,5837,1132,4142,869,3217,774,1717,557,2098,666,1933,553,1166,381,548,257,1433,595,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1576781,9161,803018,5629,365861,8849,0,309,365861,8849,1095,627,621,424,2058,1036,2916,1189,6759,1766,5155,1376,8710,1711,7849,1483,17033,2371,9789,1892,27815,3465,32821,3913,26250,3114,24494,2773,19789,2183,23698,2832,36419,3375,25957,2927,41550,2940,45083,3318,437157,9028,235029,6667,202128,8273,23206,3071,19363,2309,17252,2428,11886,1926,20591,2754,9321,1753,13134,2135,6057,1272,14050,2260,5513,1256,12599,2242,10990,1836,6676,1411,5949,1413,4065,1064,4469,1141,4379,1136,2804,837,5340,1525,4484,1218,773763,5322,267304,6953,160,257,267144,6978,577,488,485,344,2019,897,1816,857,5282,1459,7740,1550,9888,1977,6761,1691,17387,2376,12192,2040,29282,2959,31161,3244,22048,2511,25118,2826,16016,2163,18362,2003,17215,2064,13128,1850,16818,2055,13849,2254,506459,7882,308914,6453,197545,7011,30374,3133,20201,2949,21836,2413,15613,2360,20857,2117,11022,1927,10690,1724,6563,1347,12061,1612,4529,1321,12629,2208,7113,1336,4649,1177,4561,1051,3956,1228,2667,824,3129,806,2305,711,1487,640,1303,558,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1012568,3012,493734,1838,250429,4479,23,41,250406,4474,704,426,295,193,1669,737,563,374,2551,700,2752,776,3338,990,2520,669,7799,1537,4541,1066,14654,2017,22651,2389,15852,2039,17834,2126,16016,2014,23863,2238,23608,2245,18582,2154,28522,2235,42092,2699,243305,4529,118509,4385,124796,4338,21899,2092,13838,1669,12011,1829,7000,1360,11111,1903,5253,1030,6627,1172,3465,1031,5923,1410,3939,1112,5838,1172,4990,1113,4690,1288,2819,709,2111,739,2345,827,2983,711,1603,536,3455,1016,2896,756,518834,2008,187597,4831,0,257,187597,4831,497,315,115,85,1201,554,763,344,3946,900,3091,873,4930,968,3911,947,11915,1651,7878,1378,17807,2175,21294,1966,15754,1909,19204,2080,11051,1414,12492,1707,18375,1764,11197,2017,13263,1635,8913,1532,331237,5022,165668,4271,165569,4959,25738,2256,18511,1883,16661,2004,11607,1688,15558,2024,8578,1365,10779,1904,6613,1165,11338,1860,3290,839,7951,1467,5061,1147,4190,850,4337,986,4135,1147,2907,847,3356,1003,1924,555,1921,624,1114,450,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4948730,15604,2379987,9812,1208434,11379,0,281,1208434,11379,2022,591,728,361,4136,1018,5141,1140,13216,1933,8925,1552,18260,2734,16051,2183,33757,3764,19744,2731,54417,3926,60886,4395,54808,3458,67056,3772,59859,4691,85068,4414,113219,5737,95880,5368,167563,6463,327698,7450,1171553,12974,645554,10702,525999,11479,82240,3853,53464,3860,47657,3666,33879,2890,43897,3136,17058,2081,29342,3100,16234,2305,26048,2639,9305,1510,23827,2310,22959,2644,15059,1984,15876,2059,9621,1623,11725,1689,14224,1618,10225,1714,21637,1984,21722,2278,2568743,8525,858988,11918,0,281,858988,11918,712,352,1355,548,4987,1113,4257,1128,16631,2293,11718,1878,23048,2344,18408,2388,32482,2972,23173,2447,57243,3738,63455,3811,64357,3518,68692,4094,54399,3890,63807,3775,82347,4942,65632,3835,104884,4798,97401,4887,1709755,12840,1018935,10907,690820,10943,101569,4549,66468,3671,70484,3792,46238,3179,61850,3428,33789,2861,42775,3186,22697,2706,34252,2965,14153,1533,33610,2847,26880,2302,15751,1882,19891,2211,14832,1743,18310,2052,20713,2197,13236,1655,22225,2251,11097,1528,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1202899,9570,584632,6151,262189,6504,0,285,262189,6504,1149,685,455,376,3208,1281,1856,743,5061,1428,4443,1304,11031,2314,8957,1794,14155,2397,8168,1529,19591,2533,21538,2361,17464,2194,21501,2314,15332,2132,15886,1880,21360,2542,17092,2108,24613,2537,29329,2474,322443,7108,187075,5677,135368,5450,21462,2214,16970,2513,15538,2101,11596,1945,13439,2056,6157,1451,7101,1390,4806,1125,5240,1225,3932,1298,6174,1406,4732,1225,2967,833,2257,746,2349,881,1821,809,2103,765,1194,611,2318,821,3212,814,618267,5164,198445,7256,15,34,198430,7255,567,369,454,309,3407,1013,2818,907,7393,1417,6986,1381,11833,2259,8250,1403,12497,1976,8433,1556,16870,1996,19810,2266,13773,2155,17536,1958,11837,1583,12336,1786,12809,1835,10062,1613,12708,1537,8051,1380,419822,7182,261533,6476,158289,6022,27914,2999,19844,2645,21163,2303,13305,1880,18517,2100,8813,1519,9380,1825,3760,1032,6030,1166,3593,1045,5899,1238,5204,1130,2822,793,2829,828,2003,674,1692,638,1729,695,1329,643,1477,669,986,491,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
