GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001EA,B27006_001MA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004EA,B27006_004MA,B27006_005MA,B27006_005EA,B27006_006EA,B27006_006MA,B27006_007EA,B27006_007MA,B27006_008EA,B27006_008MA,B27006_009EA,B27006_009MA,B27006_010MA,B27006_010EA,B27006_011EA,B27006_011MA,B27006_012EA,B27006_012MA,B27006_013EA,B27006_013MA,B27006_014EA,B27006_014MA,B27006_015MA,B27006_015EA,B27006_016EA,B27006_016MA,B27006_017EA,B27006_017MA,B27006_018MA,B27006_018EA,B27006_019EA,B27006_019MA,B27006_020EA,B27006_020MA,B27006_021EA,B27006_021MA,B27006_022EA,B27006_022MA,B27006_023EA,B27006_023MA,B27006_024EA,B27006_024MA,B27006_025EA,B27006_025MA,B27006_026MA,B27006_026EA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029EA,B27006_029MA,B27006_030EA,B27006_030MA,B27006_031MA,B27006_031EA,B27006_032EA,B27006_032MA,B27006_033MA,B27006_033EA,B27006_034EA,B27006_034MA,B27006_035EA,B27006_035MA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039MA,B27006_039EA,B27006_040EA,B27006_040MA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043MA,B27006_043EA,B27006_044MA,B27006_044EA,B27006_045EA,B27006_045MA,B27006_046EA,B27006_046MA,B27006_047EA,B27006_047MA,B27006_048MA,B27006_048EA,B27006_049MA,B27006_049EA,B27006_050EA,B27006_050MA,B27006_051EA,B27006_051MA,B27006_052EA,B27006_052MA,B27006_053EA,B27006_053MA,B27006_054MA,B27006_054EA,B27006_055EA,B27006_055MA,B27006_056MA,B27006_056EA,B27006_057EA,B27006_057MA,state
0400000US35,2032699,1222,996613,3527,87710,2879,506,381,87204,2883,175393,2538,1986,993,173407,2879,101748,3008,278,228,101470,3025,127590,2988,2241,885,125349,3209,119353,2668,2769,792,116584,2881,138528,2542,5626,1312,132902,2698,123525,1236,12746,1649,110779,1838,73686,1461,69709,1501,3977,991,49080,1274,48513,1302,567,502,1036086,3187,84971,2361,548,475,84423,2388,169584,2673,614,418,168970,2614,98969,2005,585,408,98384,2115,126822,2935,1643,847,125179,3117,126248,2274,2757,915,123491,2228,148543,2042,4617,1128,143926,2256,133966,1106,12071,1564,121895,1707,81733,1592,78101,1806,3632,916,65250,1145,63837,1405,1413,719,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,705188,5932,3366,863,701822,6083,1495003,6712,7721,1989,1487282,6942,977561,4540,6892,1326,970669,4729,1273583,4360,14181,2295,1259402,4832,1247761,3398,23560,2815,1224201,4057,1374811,2526,58383,3164,1316428,3812,1089144,2883,93642,4750,995502,4969,604655,2604,562280,3645,42375,3038,453257,1960,444113,2476,9144,1635,9913318,5466,675538,5929,2671,833,672867,5946,1425932,5928,5824,1603,1420108,5924,978229,3721,4307,1058,973922,3944,1345993,3338,13997,2140,1331996,3830,1328867,3113,27261,2861,1301606,4303,1476882,2493,51607,3840,1425275,4752,1215103,2416,95994,5135,1119109,5907,742411,2094,697772,4537,44639,3671,724363,3379,711970,3741,12393,1938,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,388901,6693,1092,598,387809,6494,781012,7031,5579,1536,775433,7207,441750,5114,2042,837,439708,5152,564105,6710,6088,1173,558017,6836,633593,5831,12314,2066,621279,5998,645456,3955,35295,3121,610161,4896,534793,2960,65147,4094,469646,4777,318688,2515,308983,2555,9705,1899,193812,2079,191817,2098,1995,766,4858551,7916,371593,6357,1658,707,369935,6410,739143,6695,2648,1034,736495,6824,461157,4964,2245,823,458912,4869,625994,5534,6630,1319,619364,5764,676098,4272,13658,2166,662440,4981,698472,3379,35705,2886,662767,4405,599723,2295,72235,3871,527488,4427,376630,2128,366966,2382,9664,1554,309741,2851,306729,2854,3012,895,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,28771,1399,270,272,28501,1420,50116,1346,190,165,49926,1331,41468,1074,295,263,41173,1151,44886,1042,541,316,44345,1087,38628,842,816,503,37812,892,48449,707,1457,501,46992,722,41683,472,3659,747,38024,998,22091,320,21410,423,681,310,18977,435,18893,416,84,69,325542,1650,27138,1228,252,194,26886,1221,44083,1235,277,221,43806,1259,37047,797,346,244,36701,823,41372,870,153,143,41219,866,36826,735,794,310,36032,768,47757,541,1331,496,46426,713,40426,710,2281,542,38145,796,24152,373,23459,512,693,314,26741,650,26574,625,167,131,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,440063,4305,2082,787,437981,4341,944647,5671,5006,1274,939641,5502,533588,4315,2287,608,531301,4445,679331,4255,9357,1592,669974,4462,709890,3383,17723,2042,692167,3940,842758,3169,36654,3374,806104,4250,698874,2394,57475,2875,641399,3556,386490,2373,374485,2578,12005,1531,280324,2161,277792,2289,2532,718,5842675,6104,424737,4541,1899,802,422838,4608,905675,4334,3994,1218,901681,4529,538163,2839,4945,1292,533218,3095,707641,2889,9361,1449,698280,3258,739861,2863,16320,1850,723541,3439,882487,2670,40184,3467,842303,4515,750241,2202,61493,3642,688748,3809,455182,2158,439839,2643,15343,1910,438688,4257,434345,4336,4343,1105,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,158080,3213,578,342,157502,3209,314089,3185,2046,763,312043,3237,182058,3007,1549,656,180509,2928,239110,3349,2190,638,236920,3321,222623,2776,7023,1188,215600,2951,250378,2220,13837,1636,236541,2796,210060,1598,22258,1855,187802,2329,130126,1460,125085,1746,5041,998,85874,1633,84761,1743,1113,422,1884808,4541,155295,3356,1426,609,153869,3269,301885,3404,1074,503,300811,3535,183721,2523,826,388,182895,2527,247246,3658,3760,974,243486,3741,228971,2746,6256,1212,222715,3101,266598,2401,15366,1994,251232,3081,226047,1526,22836,2043,203211,2346,148009,1589,144200,1710,3809,980,127036,1877,125482,1821,1554,649,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,144917,3326,733,575,144184,3410,301164,3582,2166,1410,298998,3680,177876,2479,1005,622,176871,2564,256235,2753,2307,750,253928,2781,247331,2993,5484,1171,241847,3090,262608,2561,11706,1906,250902,3117,249072,1554,22074,2146,226998,2829,137382,1364,131771,1718,5611,1193,95381,1206,93829,1301,1552,621,1927141,3671,135375,2961,680,625,134695,2996,283906,2864,1011,654,282895,2977,174210,2361,517,380,173693,2398,259814,2686,1866,676,257948,2811,244152,2196,4607,1086,239545,2500,273805,1775,9973,1343,263832,2068,263649,1785,20981,2037,242668,2622,151170,1145,146628,1535,4542,1085,141060,1404,139589,1487,1471,543,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,445344,4377,1434,642,443910,4421,974874,4655,4211,1005,970663,4821,620544,3185,3419,1027,617125,3136,725064,3988,10027,1610,715037,4375,777666,3854,16483,2053,761183,4121,930672,3546,43756,2990,886916,4727,784339,2636,69373,3501,714966,4236,448670,1733,429062,2504,19608,1932,353547,2105,349576,2344,3971,887,6445280,5272,429783,4589,1559,711,428224,4699,928232,4558,2323,716,925909,4480,627374,3815,3767,1191,623607,4114,750612,3432,8198,1334,742414,3512,809866,2706,19776,2017,790090,3515,976681,2584,42959,3256,933722,4087,838264,2024,65288,3742,772976,3986,524919,2007,506653,2938,18266,2287,559549,2820,554279,2746,5270,1051,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,35365,1504,219,235,35146,1513,79547,1464,1074,804,78473,1734,58078,1177,348,256,57730,1206,60057,1144,2407,1032,57650,1415,65287,1049,1848,712,63439,1193,77425,882,4672,1019,72753,1361,62720,870,6110,1094,56610,1232,33674,618,31711,772,1963,708,26963,603,26573,607,390,319,537627,1444,33483,1716,245,246,33238,1713,75575,1599,561,491,75014,1586,59070,732,502,350,58568,702,63806,1190,1011,467,62795,1292,70520,1128,1440,656,69080,1290,83007,1002,3070,924,79937,1333,68459,895,6238,1139,62221,1442,39881,775,38086,1055,1795,718,43826,1050,43314,1075,512,444,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,183052,3752,461,321,182591,3786,362082,4594,1577,643,360505,4583,224903,4283,778,466,224125,4314,268888,4696,5083,1488,263805,4804,282548,3660,9703,2000,272845,3998,311461,3019,19012,2682,292449,3691,274716,1651,33239,2462,241477,2657,171775,1520,167355,1792,4420,1060,96800,1653,95849,1741,951,419,2360610,5408,175451,3699,1227,678,174224,3613,357892,4149,1752,750,356140,4276,229918,3005,1692,679,228226,3057,293081,3719,2719,913,290362,3764,306708,3339,9674,2038,297034,3707,339324,2945,20544,2551,318780,3509,309948,1438,36857,3151,273091,3410,200084,1664,195503,1973,4581,1027,148204,1829,147027,1858,1177,559,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,36194,1586,258,289,35936,1616,68909,1632,279,250,68630,1617,40774,1321,507,407,40267,1298,50980,1592,805,515,50175,1697,46475,1508,1010,529,45465,1437,57796,1266,2385,732,55411,1297,48446,782,3421,859,45025,1063,27184,650,26657,668,527,230,22612,800,22408,807,204,175,398771,2444,31824,1576,28,39,31796,1577,63966,1444,150,89,63816,1435,38987,1415,367,293,38620,1434,48865,1362,294,377,48571,1332,46904,1206,872,435,46032,1212,58776,1028,2480,609,56296,1136,47840,683,4047,896,43793,956,30555,741,29801,722,754,404,31054,693,30952,693,102,86,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,249682,3806,4625,1151,245057,4135,512459,4708,5610,1725,506849,4717,297054,3424,1280,537,295774,3352,383701,4103,6391,1601,377310,4165,413186,4033,12392,1932,400794,3931,437360,2787,27910,2758,409450,3469,374089,2136,43036,2824,331053,3409,227129,1838,218783,2261,8346,1588,133451,1488,132148,1474,1303,565,3231435,6546,238832,4616,3525,1073,235307,4728,492124,5713,6678,2024,485446,5768,306227,3467,3688,1121,302539,3406,408695,3250,7358,1572,401337,3580,432316,3840,15969,2047,416347,4070,470745,2886,27108,2848,443637,3988,409658,2275,47765,3507,361893,4177,260031,2464,253776,2599,6255,1215,212807,2870,210353,2949,2454,844,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,1179125,9199,7669,1706,1171456,9494,2338342,11391,12721,2139,2325621,11524,1264352,5722,6755,1666,1257597,6030,1707316,7875,16711,2817,1690605,8241,1651947,6959,31498,3003,1620449,7250,1653938,5334,63277,3685,1590661,6156,1249594,3424,103421,4279,1146173,5696,680834,3715,638870,4539,41964,3269,433624,3003,423305,3390,10319,1792,12620378,8698,1134584,8548,8245,2020,1126339,8787,2223971,9596,10291,2124,2213680,9893,1246839,6413,6792,1606,1240047,6575,1781664,6591,18226,2545,1763438,6871,1734776,5330,29750,3272,1705026,5263,1728882,4612,64767,4608,1664115,6206,1347393,3598,110746,5354,1236647,5856,783342,3417,737123,4282,46219,3302,638927,3904,623091,4566,15836,2058,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,165545,2597,387,265,165158,2622,283044,2569,1169,610,281875,2663,155430,1562,484,425,154946,1626,224494,1958,2489,793,222005,2107,166177,1663,2492,887,163685,1784,153053,1471,4029,1055,149024,1845,117896,1120,6021,1045,111875,1427,66193,1083,62865,1121,3328,832,46101,777,45788,775,313,191,1372421,2263,151032,2628,257,244,150775,2660,270762,2489,504,327,270258,2475,158527,1511,393,287,158134,1542,218183,1778,1817,735,216366,2051,162831,1509,2022,655,160809,1470,154791,1091,4581,1038,150210,1288,122127,1116,8720,1425,113407,1622,72507,946,70589,1136,1918,725,61661,1161,60372,1243,1289,555,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,19407,990,168,141,19239,998,47536,1399,870,687,46666,1448,33397,741,346,228,33051,821,33761,732,1009,477,32752,865,37893,598,861,415,37032,730,48942,466,2880,774,46062,874,44732,410,3447,788,41285,792,23521,223,22783,364,738,296,15673,453,15425,481,248,203,315024,1264,18672,818,75,85,18597,815,44046,910,157,138,43889,892,31330,619,865,544,30465,817,35236,932,1343,542,33893,1044,39241,598,1595,436,37646,697,51921,578,2527,669,49394,773,46063,586,3764,844,42299,1037,25603,354,24903,491,700,325,22912,403,22531,538,381,359,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,311665,4985,3464,1319,308201,5008,637473,5619,3927,1002,633546,5821,369480,6080,2026,836,367454,6006,489336,6666,5208,1498,484128,6772,516472,4940,11501,2029,504971,4880,573146,4066,25834,2074,547312,4587,458406,2585,42730,3236,415676,4401,255965,1768,242960,2233,13005,1793,159039,1799,156536,1750,2503,783,4036434,6989,300506,5757,4048,1290,296458,5806,600021,4872,4451,1333,595570,5023,384456,5096,3435,1176,381021,5156,534835,5366,5501,1449,529334,5480,560315,3686,11439,1744,548876,3898,616807,3521,23452,2236,593355,4245,499649,2398,39387,2437,460262,3604,292173,2247,278759,2716,13414,1844,247672,2661,243179,2865,4493,1004,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,271373,3980,618,355,270755,3976,539423,4412,3008,1161,536415,4659,315167,2881,2810,1020,312357,2893,449270,4454,4384,1028,444886,4547,445079,3700,7640,1793,437439,4033,481493,2708,15249,2392,466244,3865,409834,1727,30726,2237,379108,2708,218383,1473,207418,1743,10965,1375,145475,1261,143736,1367,1739,670,3362584,4154,256123,3798,719,465,255404,3764,516017,4356,1940,724,514077,4313,316678,2668,2044,840,314634,2643,455461,2966,4805,1389,450656,3293,447328,2290,7479,1432,439849,2612,495209,2599,15411,1700,479798,2881,429551,2016,32175,3092,397376,3673,236672,1491,225901,2080,10771,1510,209545,1871,207384,1897,2161,653,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,62466,2095,382,360,62084,2209,135278,2438,1131,627,134147,2548,86359,2269,674,423,85685,2245,103482,2413,1302,523,102180,2494,115334,1755,4901,1270,110433,2266,131372,1695,12047,1602,119325,2208,130554,1063,24432,2194,106122,2292,77192,713,75181,914,2011,801,49857,841,49742,847,115,135,931478,2993,58321,1822,364,325,57957,1884,129209,2497,797,442,128412,2471,83894,1925,1112,731,82782,1945,106866,2179,2212,872,104654,2165,118425,1382,4918,1449,113507,1878,137022,1058,8495,1280,128527,1512,134941,1023,18986,1972,115955,2219,85547,874,83141,1258,2406,835,77253,1044,76722,1089,531,236,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,220918,3354,661,303,220257,3387,461887,3348,2375,787,459512,3417,275022,2521,1371,557,273651,2684,353472,2829,5149,1144,348323,2801,356514,2591,7584,1201,348930,2889,430813,2010,13998,1883,416815,2691,348464,1721,22272,1787,326192,2559,189695,1175,183280,1517,6415,1112,140178,1053,139321,970,857,442,2836439,3684,209091,2820,1238,655,207853,2770,442262,2964,2430,757,439832,3056,269605,1936,1791,857,267814,2206,350530,2240,3656,849,346874,2330,357928,2110,8102,1385,349826,2318,434652,1684,15769,1799,418883,2516,353109,1544,23069,1886,330040,2500,208316,1039,203630,1157,4686,686,210946,1953,209310,2000,1636,674,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,23651,1601,16,27,23635,1600,45674,1944,28,59,45646,1936,28416,1239,244,263,28172,1185,36897,1375,31,59,36866,1390,33216,1374,343,271,32873,1392,42334,1153,1276,554,41058,1190,37949,773,1764,550,36185,909,19670,739,18665,608,1005,595,11933,745,11847,750,86,104,275270,2379,26606,2003,0,269,26606,2003,40298,1577,40,67,40258,1581,26156,1372,28,52,26128,1362,38082,1876,196,183,37886,1863,31284,1044,717,511,30567,1227,41534,912,1617,872,39917,1239,35117,593,2239,616,32878,864,19981,619,18839,737,1142,586,16212,538,16174,550,38,62,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,137612,2568,954,528,136658,2762,324328,2547,1882,753,322446,2781,187324,1794,1656,553,185668,1856,225332,2164,5080,1214,220252,2195,229922,1856,9432,1763,220490,2382,223964,939,19805,1904,204159,2138,201749,352,40303,2699,161446,2710,141432,1368,135099,1801,6333,1242,93785,1168,91436,1265,2349,619,1930188,2791,129054,3049,1796,629,127258,3062,306446,2784,2883,973,303563,2976,188589,871,2925,979,185664,1285,250392,1296,3314,927,247078,1535,252746,1469,7739,1420,245007,2021,260217,948,18879,1800,241338,1993,239362,279,39538,2660,199824,2633,170488,510,164271,1188,6217,1069,132894,1188,129976,1206,2918,759,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
