GEO_ID,C19037_001E,C19037_001M,C19037_002E,C19037_002M,C19037_003E,C19037_003M,C19037_004E,C19037_004M,C19037_005E,C19037_005M,C19037_006E,C19037_006M,C19037_007E,C19037_007M,C19037_008E,C19037_008M,C19037_009E,C19037_009M,C19037_010E,C19037_010M,C19037_011E,C19037_011M,C19037_012E,C19037_012M,C19037_013E,C19037_013M,C19037_014E,C19037_014M,C19037_015E,C19037_015M,C19037_016E,C19037_016M,C19037_017E,C19037_017M,C19037_018E,C19037_018M,C19037_019E,C19037_019M,C19037_020E,C19037_020M,C19037_021E,C19037_021M,C19037_022E,C19037_022M,C19037_023E,C19037_023M,C19037_024E,C19037_024M,C19037_025E,C19037_025M,C19037_026E,C19037_026M,C19037_027E,C19037_027M,C19037_028E,C19037_028M,C19037_029E,C19037_029M,C19037_030E,C19037_030M,C19037_031E,C19037_031M,C19037_032E,C19037_032M,C19037_033E,C19037_033M,C19037_034E,C19037_034M,C19037_035E,C19037_035M,C19037_036E,C19037_036M,C19037_037E,C19037_037M,C19037_038E,C19037_038M,C19037_039E,C19037_039M,C19037_040E,C19037_040M,C19037_041E,C19037_041M,C19037_042E,C19037_042M,C19037_043E,C19037_043M,C19037_044E,C19037_044M,C19037_045E,C19037_045M,NAME,C19037_001MA,C19037_001EA,C19037_002MA,C19037_002EA,C19037_003MA,C19037_003EA,C19037_004MA,C19037_004EA,C19037_005EA,C19037_005MA,C19037_006EA,C19037_006MA,C19037_007EA,C19037_007MA,C19037_008MA,C19037_008EA,C19037_009MA,C19037_009EA,C19037_010EA,C19037_010MA,C19037_011MA,C19037_011EA,C19037_012MA,C19037_012EA,C19037_013MA,C19037_013EA,C19037_014EA,C19037_014MA,C19037_015MA,C19037_015EA,C19037_016EA,C19037_016MA,C19037_017EA,C19037_017MA,C19037_018MA,C19037_018EA,C19037_019MA,C19037_019EA,C19037_020MA,C19037_020EA,C19037_021EA,C19037_021MA,C19037_022EA,C19037_022MA,C19037_023MA,C19037_023EA,C19037_024MA,C19037_024EA,C19037_025MA,C19037_025EA,C19037_026EA,C19037_026MA,C19037_027EA,C19037_027MA,C19037_028EA,C19037_028MA,C19037_029MA,C19037_029EA,C19037_030MA,C19037_030EA,C19037_031EA,C19037_031MA,C19037_032EA,C19037_032MA,C19037_033EA,C19037_033MA,C19037_034MA,C19037_034EA,C19037_035MA,C19037_035EA,C19037_036EA,C19037_036MA,C19037_037EA,C19037_037MA,C19037_038EA,C19037_038MA,C19037_039EA,C19037_039MA,C19037_040EA,C19037_040MA,C19037_041MA,C19037_041EA,C19037_042EA,C19037_042MA,C19037_043MA,C19037_043EA,C19037_044EA,C19037_044MA,C19037_045MA,C19037_045EA,state
0400000US28,1079999,8323,48699,3673,12639,1868,6121,1408,9340,1983,6223,1468,8026,1520,4677,1322,899,526,774,492,0,287,0,287,357649,6560,36529,2998,27226,3079,47686,3989,42389,3614,56019,4155,67294,3732,43230,3391,26529,2499,6341,902,4406,958,430481,5971,47244,3255,31297,2925,55344,3760,44952,2951,61966,3429,76493,4772,47917,3192,43208,2880,11478,1862,10582,1521,243170,3194,26670,2141,30652,2126,52906,2650,36661,2432,35301,2524,31484,2331,14606,1964,9106,1392,2641,694,3143,852,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2350628,10288,114030,5160,26515,2369,12907,1987,25426,2837,16749,2231,16778,2355,10496,1641,3627,1247,1446,609,0,259,86,135,781269,8534,59622,4152,34330,3342,81364,4598,89800,4974,131073,5298,163421,6139,100474,4247,86456,4425,17753,1760,16976,1675,922800,6775,67803,4184,45550,3342,88686,4230,88012,3536,127997,4634,184163,4521,122641,4855,124310,5138,39736,2813,33902,2725,532529,5917,44833,3232,60727,3517,105777,4270,82852,3574,87862,3735,79291,3839,33996,2383,23071,1818,6344,1010,7776,1125,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,402747,4175,20117,1862,2930,791,3157,883,3274,922,3918,1155,3024,873,2913,1174,798,464,85,124,18,29,0,237,120117,3437,6343,1316,6005,1336,16367,2183,15153,1722,19019,2104,24602,2537,18245,2176,10620,1415,2135,660,1628,560,165123,2925,11666,1654,8458,1280,17517,2070,17352,2037,25478,1945,32687,2490,21072,1927,20012,1850,6175,1081,4706,837,97390,1794,6814,994,10559,1313,19043,1804,15985,1557,16854,1510,14118,1522,6943,1331,5178,965,984,395,912,499,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,719304,4689,44564,2856,8058,1552,5001,1225,10103,1874,7308,1425,6671,1211,5081,1241,1998,846,344,305,0,228,0,228,243813,3772,12111,1838,10455,1606,23892,2683,26369,2067,40145,2817,54876,3313,37636,2242,28033,2277,6567,1081,3729,864,273376,3156,13561,1507,12619,1701,20560,1714,27068,2493,35976,2549,60511,3167,40468,2616,40327,2531,11435,1188,10851,1355,157551,2156,11051,1104,18424,1570,29923,1888,24665,1893,25223,1840,24957,1891,11676,1452,7330,979,2310,556,1992,679,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,44513,3092,6642,1473,4095,1074,8223,1725,6569,1745,7135,1462,6658,1618,2825,1026,2245,988,62,100,59,97,369146,5984,24089,3302,12661,2151,34311,3742,43639,3517,56602,4058,76797,4488,52886,3761,48540,3533,11982,1902,7639,1491,380720,5894,25603,2442,12951,1884,34372,3214,36786,2903,49875,3527,78650,4456,51117,3446,53345,3165,20308,2439,17713,2197,195432,4044,12921,1837,16384,2273,34393,2776,25223,2468,31619,2971,33732,2550,19525,1957,13432,1711,3633,788,4570,1053,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,14845,1937,2424,890,664,462,2446,770,2407,818,3376,987,1985,721,580,387,737,484,101,177,125,135,158686,3504,5658,1384,3537,1020,9365,1466,11419,1750,20766,2234,36015,3116,30378,2583,26489,1878,8287,1386,6772,1154,231348,3002,9399,1350,6569,1297,15003,1730,16673,1918,28931,2858,45081,2662,32527,2541,45596,2796,18128,1891,13441,1363,110552,1993,6981,1083,9880,1430,18522,1582,16804,1680,19884,1837,16539,1448,10167,1232,6890,1065,2216,607,2669,736,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,63324,4200,11831,2037,4906,1083,8554,1498,8792,1471,9151,1886,11973,1861,4465,1071,2697,863,362,311,593,505,1046340,9511,51089,3591,31115,2983,68340,4767,74068,4552,119446,6401,185014,6997,155181,6918,193129,6518,85960,4432,82998,4227,1346517,7488,63624,4170,37207,3187,76837,4577,82805,4979,124710,4818,225231,6643,186258,5980,263443,6280,135422,5689,150980,5252,716240,5787,47798,3516,57749,4054,116878,4608,90408,3965,99845,4507,119312,4311,68548,3192,67585,4165,24860,2069,23257,2199,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,39908,3044,9566,1771,3620,1178,8712,1772,7195,1440,5566,1353,3353,1205,1268,653,555,425,58,93,15,26,241363,5028,22334,2682,11731,1640,32537,2728,30261,3023,39219,3652,46184,3472,29103,2705,22854,2452,4193,1096,2947,929,312352,5173,26761,2947,16241,2349,33808,2791,30894,2621,43275,3364,56729,3357,37520,2848,40971,2907,14708,1694,11445,1578,171560,4074,15367,1779,19259,1971,29934,2086,24847,2257,25037,2100,26055,2027,12928,1820,10556,1248,4661,967,2916,790,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,231213,7883,54629,4281,19414,2409,36891,3068,28884,3014,33823,3397,26370,2807,13863,1727,11398,2120,3603,1048,2338,744,2428109,12292,171439,7823,91533,5233,203651,6712,213020,7574,313801,9773,461257,10794,328045,9560,356413,9976,138807,5632,150143,5688,2932778,13465,202167,6765,117349,4933,229688,8917,231827,7707,348432,8401,516568,11211,379806,9929,479375,10229,206763,6884,220803,5966,1604327,10505,162162,6217,158278,5555,287993,7446,202320,5434,222904,7017,227516,6332,127042,4383,119626,4304,45918,3373,50568,3099,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,164364,6649,42366,3809,15852,2566,30682,3330,24741,3058,26336,3386,17927,2902,4223,1317,1854,832,279,290,104,125,1292688,12366,102964,5905,66270,5174,139505,6607,155027,6912,213059,7489,271894,7999,159615,6351,119027,5291,36325,3742,29002,2179,1431898,9667,112745,6334,78702,4351,143408,6029,153434,6439,212825,7711,267488,8045,177466,6609,172409,6244,57016,3947,56405,3160,781909,7143,71083,3910,93032,4049,148999,5508,111362,4229,121982,4850,117680,4239,54765,3188,38755,2769,11969,1623,12282,1652,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,24134,1861,5129,955,2579,707,4810,1185,2993,829,4177,1120,2925,838,1065,543,456,430,0,211,0,211,89362,2169,4213,975,2963,973,7681,1208,9874,1635,13098,1580,21481,2037,15705,1620,10982,1485,1980,624,1385,417,104953,1738,5568,978,3992,800,7825,1061,10498,1517,13249,1376,22478,1761,16824,1327,16333,1345,4124,732,4062,832,61963,1504,6651,1101,7489,998,11629,1245,8452,935,10318,1176,8746,1025,3989,731,3087,679,947,330,655,275,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,191110,7317,52405,3897,21604,2130,38004,3132,24467,3041,26763,2923,20222,2529,5509,1279,1497,647,197,224,442,349,1454329,11781,124273,6508,68254,4574,147022,6530,158674,6491,225042,7787,306203,7521,197604,5700,160797,6562,38393,3159,28067,2246,1843418,10306,134388,5108,85890,4934,171680,5209,176862,5933,264732,6817,367224,8213,251323,7577,246138,7625,77735,3916,67446,3530,1036209,7806,74846,4161,103687,4060,219443,5284,170644,5184,175499,5082,155902,4904,66022,2742,43071,2403,14407,1855,12688,1556,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,80825,4443,17503,2279,9461,1650,15500,2238,12758,1991,13159,1851,8760,1378,2409,826,883,536,358,373,34,56,479928,6848,37821,2790,24885,2512,56468,3872,60401,3501,84317,4581,100662,4678,53235,3178,44642,3179,10082,1550,7415,1384,550220,5531,39960,2408,29441,2871,58554,3242,56921,3446,79742,3572,112662,4132,70892,3692,63507,3567,19894,2189,18647,1541,321986,3473,27713,2298,37230,2639,60866,2779,48694,2695,50388,2752,50233,2632,22438,2056,14131,1366,5519,974,4774,920,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,76259,3988,19707,2802,8523,1424,15116,2053,9006,1641,12107,1884,6995,1330,2649,910,2018,882,95,108,43,77,503271,7163,34645,3228,23093,2382,49769,3561,60928,4233,83011,4817,100217,4862,66450,4436,57308,3446,16099,1702,11751,1908,590797,6886,43422,3170,26879,2462,51853,3839,55556,3734,82589,4936,121409,4580,75857,4030,84237,3974,25967,2248,23028,2382,336810,4801,20415,2236,32362,2810,64303,3677,51764,2623,56322,2778,55951,3017,28067,1900,16946,1421,5073,965,5607,1211,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,177889,6189,47594,4078,16971,2208,30078,2515,25898,2865,22540,2567,23482,2534,7537,1127,3015,925,557,398,217,261,1513027,11644,103797,5212,59282,4427,131948,5952,152550,6091,219760,6510,329913,8408,214543,6500,196962,6760,59908,3689,44364,3122,2015314,9527,132895,5412,80250,4182,163073,6131,175664,6399,259715,6424,399177,8114,286274,6970,305278,7127,110106,4117,102882,4103,1229800,6915,90193,3994,141857,4466,253900,6364,193601,6049,193683,5450,176494,5313,82092,3805,58615,3178,19330,1471,20035,1769,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,14778,2005,3485,977,1169,439,3122,926,2200,945,1567,648,2021,780,492,364,675,481,47,87,0,291,124221,3633,7854,1563,5039,1273,10853,1794,12586,2371,16432,1825,24559,2107,19374,1856,16684,1885,6809,1333,4031,1043,170285,2863,14195,2019,6895,1306,11107,1672,13582,1839,20388,2470,31418,2440,25205,2299,27421,1970,10644,1432,9430,1403,93011,2461,8523,1306,10187,1447,19013,1902,10564,1284,12476,1376,15455,1860,6576,1259,6441,968,1632,489,2144,530,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,76916,5137,21923,2569,7948,1573,17065,2243,8740,1494,9453,1689,7827,1616,3065,999,569,382,326,367,0,296,572366,8463,50583,4040,28468,3201,67830,4375,72823,4694,93418,5492,116118,5686,69538,4347,52585,4022,11674,1506,9329,1416,709843,7463,63096,3939,38883,3302,81284,3924,70887,4311,100649,4857,134334,4383,88607,4431,82232,3999,26329,2473,23542,2272,402268,4325,34377,2376,47717,3505,79157,3675,56168,3422,63076,3202,62148,3164,27757,2275,21002,2298,6013,1075,4853,1014,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,19005,1942,3757,957,1794,714,3512,779,3391,915,3255,880,2762,761,446,331,88,113,0,223,0,223,100699,2561,5311,1258,3689,955,8791,1382,13105,1785,17320,2138,24297,2252,14966,1603,9973,1362,1654,516,1593,473,124138,2188,7957,1345,4746,942,10666,1343,14780,1849,15725,1643,24759,1899,18841,1606,17777,1528,4227,965,4660,795,75113,1725,8130,1193,9699,1276,14000,1418,10372,1104,11471,1187,11534,1119,4980,894,3277,732,706,300,944,346,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,112369,5273,30476,3151,11870,2119,22264,2802,18684,2238,14650,2255,10537,1730,2581,913,877,442,330,377,100,116,823696,8252,72782,3788,45194,3582,94006,5907,98446,4978,142375,6362,173495,6769,93831,5031,69588,3767,17264,1934,16715,1636,966382,8227,80059,4381,57406,3852,99243,4267,104170,4905,140348,4925,184807,7083,113968,6208,113984,5222,35873,2900,36524,2749,538216,5450,46890,3434,65411,3438,110403,3848,82219,3372,80997,3464,74339,3733,37198,2637,24701,2396,7461,1162,8597,1325,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,463628,9456,106434,5502,47417,4308,86892,5487,65591,4873,73259,5229,53938,4343,19475,2287,8000,1552,1172,622,1450,644,3349640,17441,216035,8801,160812,6398,361263,10414,376742,11754,523797,13292,665353,12581,422741,10957,405238,8980,124292,7106,93367,4850,3355202,14031,219117,7369,146627,6585,299881,9102,315873,10239,428969,10636,630381,10999,430927,9245,489605,10409,192717,6906,201105,6777,1570194,10531,138771,6077,163215,5407,280125,7577,218575,5944,232425,6725,239729,7120,126158,4905,100597,4674,33958,2706,36641,2756,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,59000,3712,7824,1361,6359,1516,11800,1797,9052,1616,10499,1724,8591,1358,2686,815,1592,781,241,372,356,330,364847,4454,16326,1975,11853,1572,32621,3114,35972,2966,62071,3899,91715,4280,56896,3719,42297,2955,7535,1295,7561,1285,301081,3775,13131,1549,9293,1498,20491,2031,21394,2529,34564,2785,63292,3523,47840,2864,59064,3680,18260,1782,13752,1544,155097,2728,8953,1376,11073,1330,25241,2015,21340,1790,26878,2083,30658,2273,13377,1396,11555,1267,2684,683,3338,692,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,11226,1311,3018,820,969,453,1943,684,1830,751,1589,528,1310,512,509,410,58,97,0,211,0,211,75483,1834,5004,964,3060,867,6471,1276,7535,1194,12376,1399,17069,1575,11790,1581,9142,1163,2180,562,856,341,112940,1827,6789,1266,5217,880,9864,1388,10615,1294,16020,1630,24103,1742,16321,1476,13628,1435,5276,907,5107,903,57273,1410,3546,740,6622,787,11771,1174,7917,1026,7526,987,8523,1237,4311,749,4476,753,1442,442,1139,383,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,127110,6056,25499,2709,9306,1519,17419,2573,15927,2575,22907,2785,21274,2345,8571,1583,4483,1064,1279,602,445,383,1048872,9782,47344,3648,29861,3395,73500,5306,87168,5291,147393,5513,208530,6625,150591,6319,181079,6099,65597,3518,57809,3635,1205355,9158,62401,4475,36724,2992,82662,5243,90671,4576,135997,5657,206119,6710,162761,6256,209724,5990,108070,4351,110226,4159,611395,6525,42789,3048,55412,3036,99813,3883,78418,3787,89395,4170,96629,3690,54847,3028,53522,2897,19254,1827,21316,2196,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2606863,9745,127495,5603,26431,2993,10474,1805,23813,2390,19350,2492,20622,2520,16993,2115,6425,1506,2073,722,1111,629,203,269,921557,8339,50298,4594,31333,3311,79178,5229,85412,5980,130283,5846,196589,6998,141741,6070,129246,4436,44505,3342,32972,2482,1040212,8120,60616,4095,35862,2949,72696,3831,81245,5277,121499,4834,201464,6462,155662,6501,186628,5973,67467,3842,57073,3552,517599,6100,33406,2914,39899,2500,84276,4141,73207,3584,89768,3791,93504,3362,47319,2882,37572,1963,10596,1475,8052,1168,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741940,5724,29762,2523,9905,1561,2877,957,5172,1269,3736,908,3735,899,2930,717,1042,526,146,151,129,212,90,148,213300,4570,20178,2490,10409,1859,28782,2929,25308,2677,33801,2697,42489,3087,27952,2152,18468,2253,3290,681,2623,648,302027,4319,28406,2409,18858,2186,35013,2474,31682,2750,46642,2632,58366,3177,37429,2722,31940,2736,6927,1168,6764,1353,196851,3159,18352,1488,27965,2152,45038,2339,33183,2015,29951,2360,25823,2179,8919,1356,5139,1045,1491,604,990,338,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2279532,9375,113924,6149,23393,2781,13184,1877,20887,2884,16964,2415,19063,2166,14283,2051,5042,1387,923,388,124,141,61,105,751651,6549,42220,3364,30972,2621,75698,4549,79837,4061,119268,5366,165553,5511,112699,3445,89468,4380,20481,1817,15455,2022,912923,5784,44678,3158,34869,2689,74088,3068,84945,3283,125176,4232,197757,4831,142156,4427,136643,4290,39520,2397,33091,2036,501034,4097,33351,2300,52197,2777,104368,3885,79666,3023,83531,3115,79359,3000,33017,1954,24229,1828,6329,1095,4987,869,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,222803,3575,14118,1912,2267,780,644,411,2857,905,2513,923,1724,655,2380,856,1603,785,89,151,41,77,0,269,74115,2871,3905,979,2358,880,5637,1356,7350,1546,11183,1709,18167,2000,10660,1423,11226,1663,2279,747,1350,641,90762,2100,3743,919,3674,1105,6978,1251,6371,1230,11317,1676,18382,1812,15626,1640,15761,1929,5711,1202,3199,730,43808,1768,3483,1047,5852,1004,7078,1056,6325,1145,6922,1017,7810,1184,2623,589,2187,626,405,297,1123,442,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
