GEO_ID,B25128_001E,B25128_001M,B25128_002E,B25128_002M,B25128_003E,B25128_003M,B25128_004E,B25128_004M,B25128_005E,B25128_005M,B25128_006E,B25128_006M,B25128_007E,B25128_007M,B25128_008E,B25128_008M,B25128_009E,B25128_009M,B25128_010E,B25128_010M,B25128_011E,B25128_011M,B25128_012E,B25128_012M,B25128_013E,B25128_013M,B25128_014E,B25128_014M,B25128_015E,B25128_015M,B25128_016E,B25128_016M,B25128_017E,B25128_017M,B25128_018E,B25128_018M,B25128_019E,B25128_019M,B25128_020E,B25128_020M,B25128_021E,B25128_021M,B25128_022E,B25128_022M,B25128_023E,B25128_023M,B25128_024E,B25128_024M,B25128_025E,B25128_025M,B25128_026E,B25128_026M,B25128_027E,B25128_027M,B25128_028E,B25128_028M,B25128_029E,B25128_029M,B25128_030E,B25128_030M,B25128_031E,B25128_031M,B25128_032E,B25128_032M,B25128_033E,B25128_033M,B25128_034E,B25128_034M,B25128_035E,B25128_035M,B25128_036E,B25128_036M,B25128_037E,B25128_037M,B25128_038E,B25128_038M,B25128_039E,B25128_039M,B25128_040E,B25128_040M,B25128_041E,B25128_041M,B25128_042E,B25128_042M,B25128_043E,B25128_043M,B25128_044E,B25128_044M,B25128_045E,B25128_045M,NAME,B25128_001EA,B25128_001MA,B25128_002MA,B25128_002EA,B25128_003EA,B25128_003MA,B25128_004MA,B25128_004EA,B25128_005MA,B25128_005EA,B25128_006MA,B25128_006EA,B25128_007MA,B25128_007EA,B25128_008EA,B25128_008MA,B25128_009EA,B25128_009MA,B25128_010MA,B25128_010EA,B25128_011MA,B25128_011EA,B25128_012MA,B25128_012EA,B25128_013EA,B25128_013MA,B25128_014MA,B25128_014EA,B25128_015EA,B25128_015MA,B25128_016MA,B25128_016EA,B25128_017MA,B25128_017EA,B25128_018EA,B25128_018MA,B25128_019MA,B25128_019EA,B25128_020EA,B25128_020MA,B25128_021MA,B25128_021EA,B25128_022EA,B25128_022MA,B25128_023MA,B25128_023EA,B25128_024EA,B25128_024MA,B25128_025MA,B25128_025EA,B25128_026EA,B25128_026MA,B25128_027MA,B25128_027EA,B25128_028MA,B25128_028EA,B25128_029EA,B25128_029MA,B25128_030MA,B25128_030EA,B25128_031MA,B25128_031EA,B25128_032MA,B25128_032EA,B25128_033MA,B25128_033EA,B25128_034MA,B25128_034EA,B25128_035EA,B25128_035MA,B25128_036MA,B25128_036EA,B25128_037MA,B25128_037EA,B25128_038EA,B25128_038MA,B25128_039EA,B25128_039MA,B25128_040MA,B25128_040EA,B25128_041EA,B25128_041MA,B25128_042MA,B25128_042EA,B25128_043EA,B25128_043MA,B25128_044MA,B25128_044EA,B25128_045EA,B25128_045MA,state
0400000US29,2350628,10288,1621371,13182,204886,6464,151397,5970,41892,2939,8113,1433,2886,818,474,298,124,138,990440,9198,269900,7000,243089,6429,293959,6974,121720,4591,49362,2997,12410,1523,426045,5426,55923,3395,57207,2937,88393,3761,60618,3161,78914,4119,84990,3624,729257,11761,286978,7740,269360,7837,13167,1842,2994,927,1093,609,170,164,194,251,335795,8249,255609,7791,42797,3253,28310,2666,6082,879,1597,707,1400,572,106484,4870,56727,3269,21883,1922,16535,1695,5482,1012,3109,882,2748,629,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,402747,4175,280633,4455,32485,2293,26736,2155,4044,825,1358,538,347,326,0,237,0,237,170042,3436,52842,3078,37942,2367,48124,2724,20315,1753,8686,1116,2133,705,78106,2395,11435,1487,11166,1326,17243,1727,11123,1393,14065,1367,13074,1217,122114,4642,46496,2976,43687,2919,2002,696,546,362,134,144,127,196,0,237,56334,3700,38599,2795,8635,1456,6156,1230,1829,698,696,454,419,289,19284,1466,10435,1335,3666,816,2971,778,922,339,705,339,585,248,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,719304,4689,484649,6026,67491,3299,52336,3189,11641,1368,2474,776,591,379,369,329,80,116,293305,4540,76881,3194,68859,3394,85539,4192,39025,2429,18760,1530,4241,923,123853,2553,13445,1284,11991,1408,22007,1640,18471,1382,26993,1921,30946,1631,234655,5829,100705,4315,93920,4168,5243,1344,951,501,427,346,144,162,20,33,100252,4425,71035,4239,13317,1511,10812,1318,3428,791,1089,321,571,252,33698,2376,17506,1997,6873,1174,4932,855,2043,556,736,320,1608,646,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,565869,9281,68741,4304,53206,3904,12572,1710,2471,733,403,344,89,104,0,309,350056,7628,137631,5420,102773,5114,86326,4310,18208,1855,4552,894,566,329,147072,3953,30038,2391,35876,2425,46308,2700,16004,1477,11937,1496,6909,1118,423942,8805,148285,5700,142218,5414,5245,1418,557,409,265,299,0,309,0,309,227297,7130,193897,6477,20851,2318,10953,1738,1460,582,18,31,118,193,48360,3360,31405,2625,8745,1411,6117,1102,1637,703,254,179,202,210,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,369448,5293,31899,2514,23624,2127,6725,1476,1145,662,169,162,236,280,0,257,251261,4814,61500,3721,58737,3426,74026,3712,38926,2434,14263,1405,3809,738,86288,2101,9906,1237,11144,1290,15273,1685,14628,1465,15297,1482,20040,1537,145983,5144,47912,3545,45236,3451,2039,791,476,273,93,133,68,114,0,257,73807,4095,53613,3685,11608,1874,6351,1323,1591,542,474,421,170,140,24264,1858,11739,1632,5232,1019,4705,992,1015,421,905,446,668,327,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,2106728,14618,175430,6758,131353,5764,34954,3139,5830,1351,2119,765,937,544,237,209,1384662,11308,323205,9102,347255,8378,417372,8130,196126,5706,74680,3077,26024,2042,546636,6563,47399,3436,64506,3302,91670,4147,82227,3249,108628,4458,152206,4708,1065693,11891,305630,7544,270335,7339,24160,2350,6923,1387,2433,825,1184,605,595,428,590459,10416,371912,9832,108665,5913,76118,4092,22289,2171,7658,1385,3817,912,169604,4993,68080,3134,33655,2527,36858,2911,14445,2005,9010,1305,7556,1034,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,519864,7374,54612,2834,37047,2712,10781,1511,4706,1082,1831,863,247,208,0,285,322873,6061,99741,4577,71096,3809,92367,4498,37954,2726,15595,1832,6120,1255,142379,4246,21575,2075,20163,1802,32508,2554,21695,2110,21911,1948,24527,1947,245319,7043,96173,4775,90179,4764,4041,1095,1492,676,461,414,0,285,0,285,119965,5457,90359,5249,15569,2003,10408,1830,1814,665,1296,667,519,319,29181,2730,16101,1936,5453,1199,5198,1113,1219,460,577,366,633,360,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,3904123,16568,333893,7878,242491,7623,65558,3935,14696,1869,7110,1457,3393,1030,645,379,2534074,14778,543053,10612,571957,11727,778229,12496,399281,9454,171752,5479,69802,3538,1036156,10440,78803,3316,89522,4231,158398,5354,157949,5967,220645,5797,330839,6454,3292304,17577,986338,12357,843613,12674,94688,5829,32271,3097,10662,1990,4615,1023,489,281,1737795,17631,883749,13427,317193,8842,336952,9050,116245,4680,63466,4110,20190,2206,568171,8788,165331,6411,85844,3913,110033,4701,65213,4066,78638,3908,63112,3453,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,2465551,18417,268386,6544,196980,5861,56687,3221,11997,1817,2127,866,433,278,162,161,1555986,13413,457312,10698,362241,9505,454192,8864,179541,5528,79312,4213,23388,2366,641179,7761,85471,3984,76501,3646,129070,4662,91244,4171,109307,4527,149586,4892,1205308,14092,475434,8963,441970,8460,24958,2907,6318,1289,1665,730,376,313,147,168,589144,10942,439150,8929,81476,4815,47165,3911,12603,1878,4926,1350,3824,1035,140730,5394,70928,4429,25495,2537,20155,1837,9241,1553,6114,1232,8797,1569,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,187673,3460,26393,2021,21010,1881,4397,954,804,331,167,214,15,28,0,211,115142,2301,32289,2040,22223,1720,32051,1911,17420,1321,8764,1104,2395,400,46138,1489,4451,803,5360,749,7647,1056,6764,916,9944,1082,11972,915,92739,3625,44268,2369,42319,2281,1451,559,273,167,225,286,0,211,0,211,32646,2686,22194,2312,5591,1191,3257,778,1152,357,286,181,166,107,15825,1368,8784,1207,2853,749,2404,732,818,404,347,205,619,242,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,3095197,18587,340643,7775,241005,6738,79125,4258,13318,1902,4282,1187,2490,827,423,237,1930295,13270,441211,10214,462216,9992,586785,11635,267655,6122,131656,5036,40772,2798,824259,7900,78061,3408,84670,3892,144610,4968,107535,3701,161513,4411,247870,6184,1429869,17019,519237,11772,483209,11770,26274,2596,6369,1270,2195,732,744,412,446,299,698682,11215,509168,10468,95744,4737,65706,3720,17950,2077,5948,1054,4166,1153,211950,6116,112158,5262,34163,2674,34720,2384,13740,1819,6795,1093,10374,1476,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,971378,9238,131811,5034,100982,3948,22377,2339,6598,1529,1341,488,433,245,80,105,573491,7187,177927,5423,129494,4093,158810,5393,71813,3524,30044,2287,5403,1041,266076,4061,37768,2378,32749,2250,52843,3010,40906,2018,53381,2522,48429,2843,461581,7782,188179,6138,176536,5845,8227,1426,2030,697,905,599,388,350,93,111,217492,6519,163574,5663,28711,2580,17786,1914,4993,1054,1306,532,1122,571,55910,3074,33237,2508,9648,1539,7171,1083,2523,647,1319,425,2012,556,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,942674,8824,95053,4505,71609,4001,19081,2003,3593,933,438,297,332,270,0,277,586537,7300,187900,6071,146520,6189,163104,6286,59480,3325,25382,2158,4151,929,261084,4745,43511,2668,40285,2395,63666,3117,36208,2138,42463,2847,34951,2537,564463,10492,223449,6896,209566,7028,9776,1829,2801,993,909,520,306,376,91,169,265288,8514,198740,7425,38635,3364,21071,2504,5397,1129,1060,456,385,266,75726,3590,47650,3309,13051,1501,10282,1367,2709,712,1367,545,667,378,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,3461678,15683,338933,7883,246157,6627,71927,3747,12225,1662,4866,988,2778,806,980,467,2173395,11803,464123,8390,465237,8902,653317,9516,354645,7979,173384,5295,62689,3473,949350,6707,83010,3641,82486,3494,132733,5404,120811,4100,182550,4813,347760,6667,1474352,16039,507534,10399,463021,10612,31111,2828,8561,1616,2821,729,1522,593,498,337,686368,10504,455242,9932,113509,5357,79656,3984,23502,2094,8914,1421,5545,1134,280450,6194,121942,4213,58502,3674,51459,2992,18907,2035,10071,1327,19569,1869,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,244516,5053,20963,1926,15500,1884,4022,817,1039,586,243,213,105,124,54,88,161353,3800,32219,2327,35004,2667,52132,3201,24856,2297,12169,1573,4973,937,62200,2119,4676,1006,4843,937,9361,1187,8315,1271,12299,1419,22706,1680,157779,5612,46942,2982,42034,2751,2568,858,1391,720,949,575,0,291,0,291,80026,4332,53691,3748,11608,1755,11490,1802,2512,930,530,320,195,184,30811,2190,15024,1693,5531,1211,5886,1057,2028,644,500,285,1842,647,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,1210160,11085,131346,6027,96650,4682,25386,2561,7200,1533,1337,660,623,514,150,205,739972,9450,215613,6564,172084,6873,208579,6221,87130,4396,44441,3441,12125,1678,338842,5262,54770,3494,46063,2966,64502,3743,45557,3098,54448,2760,73502,3934,551233,10628,208188,6681,191695,6451,11084,1841,4112,1154,1033,630,190,175,74,78,279619,8774,207362,7247,34854,3208,25202,3209,6747,1475,2509,919,2945,894,63426,4027,31363,2816,11492,1486,9703,1546,4005,976,3282,819,3581,935,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,216821,3676,30448,2263,23739,2113,5324,979,1049,479,214,155,68,72,54,90,131807,2889,36680,2131,28500,2122,39811,2267,16375,1652,7934,879,2507,530,54566,1733,6640,1007,5665,889,11003,1062,8978,1198,9038,1096,13242,1243,102134,3829,39045,2796,36606,2740,1937,730,486,281,0,223,16,30,0,223,42542,2907,27794,2612,6836,1453,5728,1048,1605,561,338,242,241,157,20547,1690,11258,1280,4080,864,2755,652,1077,461,499,258,878,289,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,1662768,15433,189533,6765,139186,5725,37391,3395,9858,1632,2073,651,960,556,65,109,1031299,11356,295045,8788,241015,7791,303875,7256,120966,4542,54176,3326,16222,1998,441936,6522,58992,3223,52661,2666,91644,3737,63270,3572,77742,3799,97627,3916,777895,11156,289869,7747,270342,8396,13269,1826,4555,1331,1362,697,150,143,191,251,391746,9439,295075,8589,48917,3623,32146,2847,8741,1574,4429,1004,2438,857,96280,4220,51717,3897,14683,2058,16313,1812,5100,1027,3030,716,5437,1113,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,5555903,27420,695791,11149,521389,10265,133091,6127,32562,3166,5881,1552,2299,691,569,427,3590912,20530,1171345,14811,896794,15349,963867,13523,372183,8499,146465,7000,40258,3039,1269200,9880,178423,5642,166516,4630,264467,6517,198633,5637,233716,6273,227445,5942,3182761,25433,1346849,16041,1273335,14793,52969,4632,12758,2025,5087,1390,2318,954,382,372,1534918,20312,1211537,19028,183382,7465,98587,5205,25614,2512,7909,1500,7889,1595,300994,7824,180586,6900,49966,3461,41224,2803,15423,1675,6690,1122,7105,993,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,615142,6267,116331,4190,92521,4171,19510,2255,3547,865,578,497,175,178,0,267,367721,4412,120705,4599,89189,3897,95220,3845,40532,2485,18742,1760,3333,643,131090,2817,20102,1757,17173,1694,26497,2037,14424,1547,23011,1496,29883,1953,264883,6277,136620,4579,129005,4339,5618,1205,1598,639,336,359,63,107,0,267,104256,4864,82918,4898,13118,1714,6568,1080,889,424,459,260,304,395,24007,2191,15425,1992,3312,878,3132,839,894,501,906,462,338,215,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,180847,3870,14929,1277,11068,1283,3193,602,550,309,18,28,100,97,0,211,120678,3126,26387,1970,27585,2092,37453,2358,18901,1205,8597,1055,1755,461,45240,1718,4801,696,4652,722,7726,850,8537,1020,8717,1031,10807,1020,76075,3506,28550,1992,25799,1804,2002,579,518,294,231,273,0,211,0,211,35492,2798,24477,2220,5477,1077,3793,916,1193,489,220,167,332,228,12033,1407,5695,1032,1749,481,2541,803,939,366,487,202,622,240,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,2025240,16608,205683,7436,156841,6622,39401,3127,6726,1520,1968,830,533,348,214,278,1321083,12406,368421,7933,342546,7524,374028,8022,160930,5973,58762,3380,16396,1816,498474,6649,49040,3524,56654,3104,91716,4026,84353,3420,100956,3746,115755,3781,967492,13869,384490,8977,359448,8783,17258,2161,4326,1269,2519,848,926,559,13,28,470081,10828,348519,9398,62371,4452,43738,3716,9894,1465,2423,674,3136,968,112921,4963,55681,3699,20544,2093,17558,1596,9460,1630,4250,1020,5428,1110,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2606863,9745,1644939,11518,178822,5757,136865,5270,36067,3165,4276,967,1420,627,126,133,68,115,1070574,9447,330193,8147,267381,7155,303923,6311,118302,4301,42441,2763,8334,1265,395543,5351,60983,3093,59133,3169,89447,3783,58285,3346,66800,3139,60895,3063,961924,12195,386844,8734,365208,9045,16428,2263,2935,901,1530,745,711,505,32,56,453024,9860,331705,9405,67845,4428,40410,3305,10738,1493,1382,480,944,436,122056,5005,73447,3659,23522,2270,15684,1964,4401,774,2721,784,2281,627,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741940,5724,553429,5834,55118,2373,36103,2193,12155,1745,5343,1113,892,428,538,369,87,149,327835,5449,77759,3443,64141,3657,98096,4999,49980,3191,29650,2229,8209,1470,170476,3519,15927,2151,14741,1633,31347,2182,25127,2335,32098,2195,51236,2817,188511,6311,68883,3438,62493,3275,4393,967,1556,843,188,169,253,273,0,269,93253,5083,62785,4422,14908,1889,9932,1736,3448,972,823,390,1357,536,26375,2170,11793,1475,4479,1066,5152,991,2399,674,845,322,1707,661,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2279532,9375,1566039,12101,189064,5723,137725,5199,42883,2706,6483,987,1229,453,518,228,226,252,994706,8399,232407,5450,244134,5921,309189,6549,129375,3471,65007,2733,14594,1612,382269,4493,36744,2191,43652,2213,74538,3105,50455,1910,74166,2545,102714,3475,713493,10686,281370,7550,264640,7316,12728,1723,3420,984,376,209,161,164,45,77,313358,7661,218811,6743,50388,3410,32877,2524,6389,1010,3080,749,1813,613,118765,3982,62069,2969,22415,1661,19845,1568,7166,1053,2341,503,4929,830,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,222803,3575,155278,3397,21576,2128,16969,2045,3894,1048,635,415,78,136,0,269,0,269,97463,3070,31871,2495,21352,2288,25493,2040,14042,1768,4089,888,616,385,36239,1672,4464,760,4315,810,7775,1376,5526,986,7840,1127,6319,979,67525,3690,31137,2931,29495,2899,1111,611,471,308,60,102,0,269,0,269,28819,2795,20562,2340,5027,1180,2397,825,759,467,62,74,12,20,7569,1269,3672,952,1207,527,1745,480,569,334,124,155,252,231,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1319448,9440,929831,9777,81280,4494,48013,3497,20645,2414,7844,1322,3171,775,1563,575,44,73,554345,7909,88417,4655,101115,4254,164722,5228,110355,4971,63136,3792,26600,2374,294206,4556,18238,1980,19581,2167,41732,2724,51635,2923,78461,3279,84559,3820,389617,7765,132065,5132,103083,4971,16515,1698,6689,1293,3779,902,1872,612,127,158,200665,5694,104152,4507,30034,3051,30985,2787,13650,1773,10531,1503,11313,1756,56887,2566,20579,1944,7463,1168,8805,1306,7221,1024,5469,991,7350,1200,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
