GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007MA,C08526_007EA,C08526_008EA,C08526_008MA,C08526_009MA,C08526_009EA,C08526_010EA,C08526_010MA,C08526_011EA,C08526_011MA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014EA,C08526_014MA,C08526_015MA,C08526_015EA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019EA,C08526_019MA,C08526_020EA,C08526_020MA,C08526_021MA,C08526_021EA,C08526_022EA,C08526_022MA,C08526_023EA,C08526_023MA,C08526_024MA,C08526_024EA,C08526_025EA,C08526_025MA,C08526_026EA,C08526_026MA,C08526_027EA,C08526_027MA,C08526_028EA,C08526_028MA,C08526_029MA,C08526_029EA,C08526_030EA,C08526_030MA,C08526_031EA,C08526_031MA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034MA,C08526_034EA,C08526_035MA,C08526_035EA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041MA,C08526_041EA,C08526_042EA,C08526_042MA,C08526_043MA,C08526_043EA,C08526_044MA,C08526_044EA,C08526_045EA,C08526_045MA,C08526_046MA,C08526_046EA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051MA,C08526_051EA,C08526_052MA,C08526_052EA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055MA,C08526_055EA,C08526_056MA,C08526_056EA,C08526_057MA,C08526_057EA,C08526_058MA,C08526_058EA,C08526_059MA,C08526_059EA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062MA,C08526_062EA,C08526_063MA,C08526_063EA,C08526_064MA,C08526_064EA,C08526_065MA,C08526_065EA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070MA,C08526_070EA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073MA,C08526_073EA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079MA,C08526_079EA,C08526_080EA,C08526_080MA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083EA,C08526_083MA,C08526_084MA,C08526_084EA,state
0400000US41,1709279,14334,56934,4342,95482,4952,185622,7285,54002,4161,212189,8035,76775,4378,139648,6014,168864,7194,382582,9244,157159,7763,87938,5196,88671,4296,3413,1220,1238821,12530,32350,3203,72029,4517,142545,6149,44923,3725,159503,6755,60102,3894,99713,5011,109835,5265,283135,7505,100652,5693,63324,4907,68122,4101,2588,827,173345,7740,11223,1790,14019,1767,22551,3288,3862,1221,20153,2899,7323,1663,10201,1583,15994,2159,33724,3185,16804,2480,7984,1306,8842,1353,665,745,72364,5373,490,365,1209,454,3982,1251,1162,555,9465,1656,1842,865,6536,1316,10019,1473,16998,2257,13029,2534,2813,1056,4819,1194,0,273,116617,4967,3824,815,2881,833,9066,1678,1731,640,15438,1859,4263,1098,8987,1714,9940,1755,29710,2928,20070,2450,6481,1422,4066,1121,160,210,108132,5757,9047,2040,5344,1447,7478,1473,2324,690,7630,1560,3245,1164,14211,2413,23076,2242,19015,1933,6604,1608,7336,1240,2822,900,0,273,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5655344,24975,80357,4256,325362,8138,685221,11778,161866,5653,668088,13375,287651,8680,465219,11398,539583,11216,1468730,17577,465954,11548,268026,9194,234638,8363,4649,996,4338134,23836,46590,2919,249964,6750,562854,11542,134425,5442,530593,12494,239634,7301,352756,9303,379276,9836,1145055,15413,320637,9225,194120,7476,178285,7363,3945,931,498112,11117,10478,2403,46682,3578,67716,4307,13304,1887,57021,3816,18119,2086,29593,2912,45945,3352,114003,5208,48307,4023,22851,2748,23792,2537,301,198,317313,9663,614,377,8232,1802,17285,2203,4577,1406,29783,3325,11215,1782,40681,3719,47334,3311,88172,5300,39247,4366,10447,1756,19674,2732,52,87,289678,10956,9676,1403,9512,1784,21059,2490,3676,901,34913,3217,13657,1640,14765,1760,21910,2402,81606,4826,47345,3857,22092,2430,9116,1554,351,334,212107,7227,12999,1802,10972,1352,16307,1961,5884,1063,15778,1869,5026,938,27424,2721,45118,3413,39894,3556,10418,1821,18516,2075,3771,978,0,273,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464646,7946,1008,546,23859,2684,50437,4016,11973,1872,55397,3800,15692,1844,42484,3115,46216,3542,122028,5355,49101,3751,19225,2204,24047,2562,3179,1060,378243,7739,906,529,19833,2407,39538,3080,9537,1639,45533,3598,13779,1645,36611,3177,36069,2920,101281,4752,36052,3278,14941,1949,21685,2415,2478,849,35173,3860,0,273,1893,801,6631,2146,686,532,3525,1003,717,458,2190,1024,2932,997,8402,1533,5040,1305,1763,694,1235,634,159,164,10342,2105,0,273,168,244,309,230,177,186,1798,902,112,130,862,404,1424,874,3339,1028,1518,811,405,340,230,180,0,273,24980,2415,57,100,493,302,2711,798,394,458,3401,997,343,338,950,457,1802,659,7119,1590,5724,1409,989,492,679,341,318,396,15908,2133,45,78,1472,748,1248,549,1179,576,1140,521,741,524,1871,731,3989,1045,1887,583,767,439,1127,660,218,190,224,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912871,16618,21102,3063,127183,6197,248037,7485,51481,4534,233772,8375,86041,5029,142116,6203,175791,7687,413118,10695,187944,7889,91046,5441,102357,5174,32883,2258,1580400,15783,13691,2089,91432,5292,216543,7370,42603,3707,205811,8003,75375,4880,122573,5920,133579,6296,349291,8868,145604,7643,75049,4770,93161,4951,15688,2454,181389,7490,3112,1164,26366,3280,22109,2918,4176,1812,15018,2239,6143,1577,8092,1456,21114,2773,37117,3266,22233,2491,6948,1361,6777,1377,2184,1001,9647,2083,0,273,54,90,690,527,510,496,1328,528,133,158,446,410,1272,515,1832,594,3014,1297,182,170,66,106,120,143,68998,4781,1816,1410,4450,1372,3586,944,1043,580,7056,1818,2382,723,3285,1238,5184,1430,14780,2455,13746,2146,3500,1026,1440,668,6730,1283,72437,4651,2483,1131,4881,1185,5109,1096,3149,1147,4559,1115,2008,867,7720,1537,14642,2174,10098,1747,3347,1128,5367,1206,913,540,8161,1570,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,407277,5086,27747,2096,24653,2176,40080,2325,10828,1540,45684,2978,16450,1896,38512,3256,25699,2350,98643,4700,38156,3392,16501,1293,21174,2069,3150,688,319202,5211,12933,1324,19835,2029,32416,2130,9594,1445,38230,2732,13065,1679,32460,3017,20372,2294,78114,4142,28248,2685,13455,1328,17655,1924,2825,697,40887,3267,2585,680,3537,792,5016,1096,526,297,3437,763,1307,588,3839,807,1911,549,9993,1587,5196,1649,892,324,2489,728,159,37,2053,912,27,51,47,75,889,671,0,273,291,342,236,219,82,145,36,60,230,220,165,174,13,22,37,72,0,273,24117,2304,3603,863,891,530,1178,526,359,244,2560,821,795,401,644,323,1470,611,7071,1219,3705,951,1096,351,579,381,166,196,21018,1708,8599,974,343,198,581,316,349,268,1166,434,1047,544,1487,547,1910,560,3235,667,842,393,1045,332,414,252,0,273,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2711169,19153,28320,2999,179907,7325,337583,8755,80074,5355,330514,10903,176772,6299,209397,6722,249767,9343,621495,13153,235059,9567,131455,6610,123144,5507,7682,1370,2277201,21727,19037,2416,137976,6329,295143,8505,65295,4953,287244,9773,154472,5496,181458,6332,193306,7280,530096,11286,187538,8143,110197,6163,108709,5078,6730,1251,267009,10570,4180,1083,30893,3440,29525,3029,7537,1568,26918,3269,13258,2553,13384,2097,26047,3178,60170,4386,32768,3784,10973,1566,10783,1951,573,396,18106,2615,290,526,395,240,1609,687,337,295,2699,1020,978,405,753,459,1645,797,3711,1034,3798,1077,751,437,1140,588,0,273,58359,4447,1994,961,3840,1184,5275,1092,1689,773,4644,1012,4933,1124,3712,1051,5438,1263,15203,2165,6740,1394,3969,961,755,388,167,34,90494,4679,2819,858,6803,1535,6031,1080,5216,1208,9009,1458,3131,1216,10090,1523,23331,2504,12315,1747,4215,1212,5565,1271,1757,633,212,261,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11132187,37096,319129,11405,875364,16424,1030365,18719,322965,10768,1281460,22509,600130,14142,948722,17307,1187870,19149,2389373,30104,954021,17384,592369,14228,531224,14075,99195,4533,8891673,33891,244964,9766,622433,14330,850597,17229,266601,9779,1057509,19383,501212,12146,791631,16409,900172,16490,1969046,23542,715106,16752,452660,10610,456300,12301,63442,4984,1233540,21260,37004,3726,180314,8240,112264,7524,29731,3196,123966,7795,51031,4448,63555,5190,124516,7964,250316,8590,130518,6627,73832,5771,49688,4400,6805,1832,168330,7523,3215,1040,7012,1481,12030,2310,2523,1056,18277,2994,8413,1390,9521,1547,20420,2945,39506,3369,28581,3238,9211,1817,8299,1267,1322,1263,385386,12893,12277,1673,35432,3889,24886,2853,4865,1313,45859,4117,21842,3047,26282,3286,37834,3970,68151,4501,58460,4785,22491,3134,9139,1867,17868,4135,453258,12790,21669,2560,30173,3442,30588,2622,19245,2491,35849,3361,17632,2649,57733,4010,104928,5691,62354,3629,21356,2720,34175,3249,7798,1487,9758,2699,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1209175,11335,24586,2787,77272,4481,131560,5858,36123,3020,154422,5908,54956,3849,104158,5188,132128,5546,263166,7914,101238,5441,54867,3789,70901,4049,3798,1081,938018,11351,16241,2270,56699,3738,106335,4997,29299,2878,124186,5026,43218,3536,82567,4174,96973,4778,205215,6472,74831,4497,40329,3233,58752,3889,3373,974,135874,6174,4568,1184,15196,2311,17939,2259,4145,1059,14775,1940,5924,1271,7872,1527,15567,2290,23110,2148,13147,1881,6218,1531,7110,1113,303,310,25778,2541,217,186,336,252,1662,641,699,509,3209,881,644,332,2001,782,2050,529,8183,1435,3234,1189,1684,577,1859,564,0,273,56491,4296,2292,806,2373,962,2512,866,759,466,6591,1583,2582,755,3557,861,5428,1094,18043,2351,7398,1563,2451,796,2469,788,36,63,53014,3478,1268,451,2668,678,3112,773,1221,395,5661,1196,2588,884,8161,1511,12110,1618,8615,1428,2628,939,4185,920,711,365,86,145,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,313415,4891,8362,1294,21054,2193,32867,2609,6691,1013,37804,2696,10039,1327,20688,1982,27822,2441,85866,3730,31254,2195,14254,1854,16290,1772,424,280,233474,5279,4482,773,15754,1803,26099,2217,4854,926,30141,2421,8820,1258,16258,1815,18633,2123,64845,3264,20602,1637,9579,1472,13035,1596,372,272,30776,2551,595,305,2569,775,3633,915,961,446,3005,761,492,249,1950,852,2669,816,8515,1300,3376,738,1429,519,1582,599,0,273,4060,998,0,273,257,228,281,250,95,146,846,520,67,50,135,130,284,186,933,533,667,392,119,132,376,450,0,273,21748,2204,1393,487,978,567,1013,410,107,90,2727,805,440,244,669,346,1248,433,7178,1159,4466,1011,927,360,550,268,52,87,23357,2393,1892,895,1496,579,1841,558,674,387,1085,466,220,176,1676,531,4988,798,4395,848,2143,697,2200,796,747,429,0,273,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3762996,18633,41523,4158,253018,7997,292312,10101,77562,4854,407930,10622,150691,8089,325376,9829,530724,11625,769003,13890,306585,10290,185178,6776,310594,9303,112500,5122,2956876,22458,25010,2635,178478,6641,247597,8672,63689,4300,336208,9678,126422,7334,268135,8479,401491,9848,640941,13324,211837,9119,142497,6608,252752,8088,61819,4608,368044,13753,5284,1393,50193,4105,29626,3225,7023,1484,36758,3618,10290,1897,23037,2652,45626,4143,63357,4698,40074,4004,19311,2309,28405,3515,9060,2549,115122,7897,328,354,4531,1840,1976,743,687,494,11276,2119,3052,1012,7413,1445,19820,2482,15196,2405,19530,3317,5233,1274,17309,2039,8771,4791,155919,9069,3706,1082,7346,1859,6340,1691,1557,745,13677,2140,5736,1268,8028,1732,16971,2539,22892,3020,26627,3738,7195,1553,7146,1640,28698,6237,167035,7799,7195,1910,12470,2213,6773,1276,4606,1066,10011,2029,5191,1346,18763,2185,46816,3503,26617,2748,8517,1453,10942,1787,4982,1304,4152,2877,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2997311,18948,77351,4452,178998,6899,313250,10483,90166,5034,348437,9296,139461,6503,234522,7303,353472,9913,639754,11210,257249,8921,145920,6448,172419,6486,46312,3066,2194050,17952,48318,3776,137911,5313,239632,8897,69642,4446,265434,8463,110180,5453,165857,6520,223195,7865,478513,9558,182828,7548,108578,5968,132369,5554,31593,2844,309855,10442,16748,3321,24954,2796,39421,3491,8475,1828,29619,3046,13299,2003,20569,2329,38071,3720,59673,3891,26395,2904,12996,2025,16755,1683,2880,955,164898,7091,905,575,3707,1188,10748,1555,1066,503,21923,2807,6381,1297,15359,1748,34446,3021,35775,3076,15227,1900,5928,1133,12115,1835,1318,723,165557,7756,6412,2186,4223,1042,10786,1693,3236,952,19959,2322,6132,1449,11580,2014,20128,2400,38159,3202,23813,2536,7832,1271,6473,1365,6824,2979,162951,8621,4968,1024,8203,1487,12663,2028,7747,1487,11502,1546,3469,1055,21157,3036,37632,2732,27634,2560,8986,1757,10586,1838,4707,990,3697,4085,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,709109,10548,38259,2894,45513,3100,53675,4143,13407,1547,86383,4322,37119,2921,41579,3130,51718,3840,196647,6719,67034,4245,31352,2388,44194,3372,2229,700,587083,10847,29715,2627,35718,2985,45581,3624,12254,1646,73889,3916,32227,2833,36279,2695,38782,3480,167501,6723,51116,3848,23941,2269,38169,3010,1911,543,67418,4850,6106,1184,6625,1332,5431,1598,529,277,6492,1177,2794,921,2315,970,6279,1466,14393,1804,8534,1823,3428,1078,4423,1140,69,125,4136,1075,0,273,10,19,474,360,28,51,154,185,52,87,34,47,282,279,1141,566,1305,621,415,352,241,193,0,273,30026,2914,1806,897,1675,794,1427,585,273,188,3964,1296,1187,717,1052,549,2543,728,8281,1749,5160,1347,1725,609,684,377,249,302,20446,2369,632,301,1485,621,762,360,323,231,1884,646,859,514,1899,591,3832,1192,5331,1154,919,547,1843,631,677,409,0,273,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2712317,13635,68842,3812,143647,4892,483259,9394,77693,3826,315198,7755,120415,4945,208903,6141,218457,6497,620782,12849,247214,7217,108246,4950,96646,4648,3015,806,2180532,13743,34867,2323,114985,4704,410237,7953,64625,3489,260435,7520,102085,4427,173958,5683,164572,6113,497022,9994,185302,6610,86684,4464,83309,4265,2451,771,238732,7523,5787,1444,17741,1710,48088,3555,6453,1392,27629,2613,7191,1296,13068,1839,20196,2223,52185,3728,26572,2286,7474,1279,6208,1044,140,117,44594,3226,115,143,245,180,2486,943,264,218,5871,1287,995,450,3184,916,4732,1251,15866,2056,6955,1623,1371,523,2510,610,0,273,133100,5978,9472,989,3921,773,14387,1535,2026,715,13887,1832,6067,1145,6635,1115,9785,1533,35250,2867,22543,2565,6303,986,2522,696,302,216,115359,4395,18601,1745,6755,1135,8061,1195,4325,963,7376,1088,4077,1018,12058,1890,19172,1932,20459,1823,5842,1017,6414,987,2097,664,122,130,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285840,4955,33220,2729,24941,2849,14108,2092,5434,1085,32690,3326,16098,2069,14638,1857,19036,2300,63842,4111,26020,3104,12602,1999,20398,2486,2813,805,214862,5129,20561,2007,17547,2231,10978,1654,4400,992,25753,2990,12628,1686,11557,1579,13065,1750,49316,3773,19925,2645,9209,1610,17666,2385,2257,776,34146,3156,6292,1272,4593,980,1580,903,515,376,4147,1090,1830,833,999,468,2171,865,6675,1320,2739,861,1118,544,1084,547,403,306,4947,1129,1961,837,102,114,434,338,0,273,257,250,202,317,85,146,312,296,835,525,547,364,75,133,137,144,0,273,18238,2534,1654,763,1366,719,944,725,142,154,1978,1109,860,395,449,316,764,495,4611,1236,2446,1003,1534,846,1337,567,153,117,13647,2096,2752,1021,1333,598,172,165,377,318,555,424,578,408,1548,707,2724,761,2405,1144,363,260,666,438,174,143,0,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
