GEO_ID,B20001_001E,B20001_001M,B20001_002E,B20001_002M,B20001_003E,B20001_003M,B20001_004E,B20001_004M,B20001_005E,B20001_005M,B20001_006E,B20001_006M,B20001_007E,B20001_007M,B20001_008E,B20001_008M,B20001_009E,B20001_009M,B20001_010E,B20001_010M,B20001_011E,B20001_011M,B20001_012E,B20001_012M,B20001_013E,B20001_013M,B20001_014E,B20001_014M,B20001_015E,B20001_015M,B20001_016E,B20001_016M,B20001_017E,B20001_017M,B20001_018E,B20001_018M,B20001_019E,B20001_019M,B20001_020E,B20001_020M,B20001_021E,B20001_021M,B20001_022E,B20001_022M,B20001_023E,B20001_023M,B20001_024E,B20001_024M,B20001_025E,B20001_025M,B20001_026E,B20001_026M,B20001_027E,B20001_027M,B20001_028E,B20001_028M,B20001_029E,B20001_029M,B20001_030E,B20001_030M,B20001_031E,B20001_031M,B20001_032E,B20001_032M,B20001_033E,B20001_033M,B20001_034E,B20001_034M,B20001_035E,B20001_035M,B20001_036E,B20001_036M,B20001_037E,B20001_037M,B20001_038E,B20001_038M,B20001_039E,B20001_039M,B20001_040E,B20001_040M,B20001_041E,B20001_041M,B20001_042E,B20001_042M,B20001_043E,B20001_043M,NAME,B20001_001EA,B20001_001MA,B20001_002MA,B20001_002EA,B20001_003MA,B20001_003EA,B20001_004EA,B20001_004MA,B20001_005EA,B20001_005MA,B20001_006MA,B20001_006EA,B20001_007MA,B20001_007EA,B20001_008MA,B20001_008EA,B20001_009EA,B20001_009MA,B20001_010MA,B20001_010EA,B20001_011EA,B20001_011MA,B20001_012EA,B20001_012MA,B20001_013MA,B20001_013EA,B20001_014EA,B20001_014MA,B20001_015EA,B20001_015MA,B20001_016MA,B20001_016EA,B20001_017EA,B20001_017MA,B20001_018MA,B20001_018EA,B20001_019MA,B20001_019EA,B20001_020EA,B20001_020MA,B20001_021EA,B20001_021MA,B20001_022MA,B20001_022EA,B20001_023EA,B20001_023MA,B20001_024EA,B20001_024MA,B20001_025MA,B20001_025EA,B20001_026EA,B20001_026MA,B20001_027EA,B20001_027MA,B20001_028MA,B20001_028EA,B20001_029EA,B20001_029MA,B20001_030MA,B20001_030EA,B20001_031MA,B20001_031EA,B20001_032EA,B20001_032MA,B20001_033MA,B20001_033EA,B20001_034MA,B20001_034EA,B20001_035EA,B20001_035MA,B20001_036EA,B20001_036MA,B20001_037MA,B20001_037EA,B20001_038EA,B20001_038MA,B20001_039EA,B20001_039MA,B20001_040MA,B20001_040EA,B20001_041MA,B20001_041EA,B20001_042EA,B20001_042MA,B20001_043EA,B20001_043MA,state
0400000US29,3139344,14763,1604144,10890,107868,6082,77815,4299,73289,4389,48882,3800,77232,4673,43105,3903,58800,3773,41731,3403,79979,4575,44705,3498,104756,5065,118056,5324,89530,4839,100032,4857,66501,4226,79780,4610,101933,5166,67734,4144,105755,4194,116661,4718,1535200,10223,127775,5452,91447,5365,86312,4467,67455,4868,105006,5115,59201,3663,83252,4875,57013,3635,94266,4894,55297,3832,121024,5347,124544,5683,91773,4691,81263,4596,52754,3530,53472,3255,64189,3817,41031,3063,45903,3619,32223,2993,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,551158,5841,289934,4221,22007,2118,15267,1922,15952,1993,7522,1380,15774,1965,6842,1144,11015,1721,7729,1479,16516,2351,8525,1352,19004,2207,20879,1906,17026,1857,18793,1985,10966,1496,12122,1554,18927,1999,12213,1755,16953,1820,15902,1456,261224,3628,24866,2398,17418,1932,18098,1600,12458,1595,22393,2447,11426,1768,15433,1940,9919,1675,16121,1968,11415,1600,20743,2181,18913,1791,13216,1714,10779,1331,7854,1287,7263,1331,10059,1559,4108,956,4097,842,4645,1133,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1054732,6638,546990,3657,35240,2394,22927,2389,25459,2774,15506,1795,25752,2308,12117,1618,18357,2008,13576,1749,26577,2451,16805,2103,37956,2711,42394,2710,33320,2449,36394,2475,26031,2178,28712,2459,32631,2517,26681,2054,35248,2301,35307,2217,507742,4737,47053,3007,33784,2682,30133,2527,20599,2195,34755,2811,19294,2147,27520,2250,19020,2078,33612,2675,18744,2106,39395,2812,42136,2923,27706,1964,28776,2510,18712,2023,17590,1861,16971,1473,10044,1282,12814,1545,9084,1308,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1383845,10340,746023,7380,33705,4027,26752,2974,26789,3317,20672,2695,36365,3702,21336,2708,29048,3325,19275,2183,43454,3713,23136,3006,55737,4510,60551,4715,44783,4070,40267,3837,29567,2941,34893,3322,50408,3831,34229,3179,57871,3859,57185,4430,637822,6860,42102,3776,28990,3320,32093,3065,25131,2780,35462,2603,24730,2933,29265,3286,20215,2625,43511,3458,23020,2544,57906,4644,55830,4578,35460,3563,38389,3355,26727,2673,27154,2692,28171,2326,19661,2179,24232,2466,19773,2594,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,766561,5892,395532,4592,23581,2087,15490,1751,14300,1995,7807,1473,14784,1813,8657,1458,10300,1658,6268,1204,14384,2058,8953,1342,21846,2368,30018,2739,21198,2593,22370,2493,18761,2288,26839,2291,27332,2449,20706,2290,34013,2629,47925,2876,371029,4056,28356,2243,19280,1860,18770,2200,12784,1693,20267,2201,11989,1675,16709,2146,11678,1396,24357,2818,11597,1661,26499,2371,27285,2279,21109,2316,24213,2374,16027,1973,16580,1996,22695,2115,13869,2116,16161,1753,10804,1552,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4621333,15298,2420454,12836,116519,5476,78542,5161,75485,4643,57470,3953,86950,4804,46200,3863,75542,5435,57617,4188,95200,5141,47817,3413,123138,5117,128764,6610,106045,4786,120975,5089,95045,5804,130997,5037,166426,7610,137486,6804,245411,7398,428825,8438,2200879,12165,139688,5672,94945,4983,104177,4268,75846,4811,114173,5068,65674,4440,98804,4853,61856,4646,105941,5612,55376,3971,141141,5513,130836,5428,113399,5276,122338,5397,92130,4955,115190,4971,138221,5686,106692,5444,178042,5571,146410,6161,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,996612,8640,527135,5871,30529,2661,25659,2646,25713,2943,18557,2394,25482,3080,15104,2130,24302,3054,18715,2488,26881,3105,16305,2481,36711,3511,35735,3124,26871,2625,31795,2804,23767,3009,22004,2106,29901,3146,23667,2619,32701,3027,36736,2774,469477,7029,35658,3252,26785,3043,32240,3167,20348,2410,35258,3112,23184,2659,28759,3059,19035,2198,24423,2542,15965,2193,33886,2962,32168,2740,23022,2606,25846,2696,16777,1884,17966,2304,18068,2130,12794,1824,16274,2116,11021,1545,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10016259,29202,5166443,18228,283387,7632,186916,6890,190304,6744,138769,5991,223353,8305,122454,5808,200730,6525,139091,6503,237430,8186,110008,4886,283617,9998,320618,8648,262485,8356,300091,8675,212867,7299,281389,8811,340316,8242,251861,8008,427948,10072,652809,11959,4849816,20193,331129,9909,235941,6695,236704,8363,191558,8085,273080,7408,144995,6656,219143,6566,147760,6589,239838,8461,124044,6588,330158,9073,343686,9172,265975,8972,272169,7952,207599,7422,233660,9170,271648,7272,200433,6989,302458,8168,277838,7293,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4833586,22838,2510958,13324,163630,6525,115255,5151,107454,5979,79036,5032,130082,6944,72349,4818,110761,6865,70159,5360,129949,6114,72707,5335,181486,7829,191283,6944,141277,6730,150652,6214,104933,5623,114023,5447,135195,5440,99574,5031,145432,5974,195721,5593,2322628,16880,195423,7062,140632,6439,131501,6528,101049,6726,147968,6346,87971,5533,121099,5900,88710,4952,138100,6011,79904,5096,183611,7339,191450,6464,138530,5527,132112,7420,92276,4994,87535,4663,90430,3969,56680,4001,64688,4450,52959,3359,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,409908,3717,219706,2376,12970,1400,11995,1275,10289,1640,6154,982,8729,1459,3969,914,6661,1146,5300,1169,10486,1343,5134,877,13438,1663,18303,1923,13778,1574,16179,1534,10477,1524,14365,1538,13224,1380,10657,1429,14132,1380,13466,1189,190202,2667,15754,1650,12236,1519,11890,1497,7228,1088,13172,1363,6963,959,11110,1343,7825,1280,12341,1558,7793,1301,17225,1851,17709,1974,11003,1354,10823,1297,6264,1012,5473,932,6256,1049,3774,805,3461,701,1902,498,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5913851,20439,3038881,14946,218004,7147,144067,5346,132046,6380,96603,4986,135532,5405,70264,4470,113096,4772,74365,4145,134120,6299,71515,4440,185351,6603,208114,7438,178927,6371,182494,7363,146105,5534,161167,6113,205361,5963,150409,4927,202709,6296,228632,5933,2874970,14659,244287,7570,173950,6320,177132,6373,136975,5793,188850,6705,108240,4445,151624,6476,106004,5297,166037,5924,95544,4587,211138,7275,222498,6163,164658,6292,146973,5992,101541,5168,113175,4644,127306,5407,84766,4498,90329,4337,63943,3619,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1914815,11456,1015393,7087,65356,3979,39726,3209,41550,2887,33265,2720,55655,4270,26227,2835,46962,3453,28439,2860,55537,4249,28023,2740,69713,4089,78224,4310,61448,3197,58900,3945,42351,3499,50764,3185,63046,3510,42625,3150,56568,3309,71014,3896,899422,9210,80343,4512,59156,3579,58926,3930,41064,3114,65996,4079,38651,2897,55389,3574,41127,3266,57805,3948,28605,2616,65915,4244,68070,3978,55943,2964,46108,2972,31243,2250,27534,2364,28976,2131,15258,1661,20175,2158,13138,1627,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1984019,13449,1029471,10145,69557,4964,48172,3893,51426,3586,35963,3322,49833,3286,24921,2543,46015,3545,28789,2790,49366,3952,30771,3114,63925,4224,63227,3987,56164,3785,58663,3712,43075,3218,46773,3520,60349,3882,47287,3478,67000,4354,88195,3905,954548,8779,94436,5256,58257,3848,61568,4441,42851,2926,66129,4246,35149,3031,48777,3984,34101,2907,54098,4289,36086,2855,72338,4291,65721,4306,48961,3293,46806,3194,33374,2537,31594,2431,39215,2988,28128,2668,32197,2472,24762,2480,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6661056,24522,3457198,16053,232234,7808,161567,6903,140897,6018,97396,4660,129977,5797,70750,3780,109904,5151,83336,4539,142667,5741,79828,4402,223556,6764,234121,7498,204340,7035,225014,6321,154718,5475,186545,7080,235136,7490,172257,6368,246864,6909,326091,7487,3203858,15909,282072,8047,193707,5889,187171,5384,140403,5495,204626,6887,111678,5549,151018,4572,111169,5280,184775,7136,102244,4707,235962,7233,232579,7909,175000,5180,168323,6912,116590,5117,121286,5538,153593,5686,108685,4475,128111,5002,94866,4458,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,563680,7414,280754,4929,19896,2181,12706,1697,11926,2156,7790,1486,14459,1848,6567,1538,10369,2070,5674,1289,13087,1787,7005,1444,12507,2155,17548,2116,15240,2197,17121,1650,9909,1600,14405,1783,18953,2283,16235,1801,22125,2238,27232,2222,282926,5095,23838,2067,13226,1644,17158,2231,10864,1704,15329,2135,7293,1394,11229,1958,11454,2111,15282,1944,6934,1309,20792,2748,20896,2411,16497,2068,17056,2214,9473,1359,13153,1985,13191,1749,13212,1739,15772,1933,10277,1613,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2284433,15400,1173310,11950,77884,4843,55467,4211,53893,3333,38875,3705,55866,4697,30829,2936,54907,4807,37273,3650,64308,4649,28604,3291,73366,4193,84938,4905,74108,4943,68344,4590,52287,3809,58575,4067,75134,4597,43846,3456,66640,3799,78166,4409,1111123,9922,95322,4976,73568,4848,67600,4703,48851,4048,75643,4664,42829,3424,70003,4973,41100,3577,67345,4078,37964,3630,93056,5475,87913,5657,62058,4282,55527,4030,39073,3129,36993,3032,46257,3526,24126,2313,26524,2416,19371,1832,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,469152,4157,245619,3524,17771,1764,10875,1553,11640,1896,7583,1494,10885,1627,5546,1232,9803,1812,6892,1406,13378,1526,8079,1447,18412,2322,22347,2119,17922,1728,15868,1686,9582,1366,11620,1547,13034,1832,8710,1265,12109,1595,13563,1311,223533,3048,21973,1786,16814,2036,13226,1773,9208,1153,12867,1635,9560,1530,9607,1308,8506,1321,15619,1805,7293,1186,22015,1925,20348,1536,16176,2098,11215,1220,6170,891,6251,1014,7207,1195,2850,737,3703,859,2925,792,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3155356,17160,1638432,12475,106342,4875,66816,4515,71818,4422,55395,3989,83838,5405,48694,4446,68319,4755,46107,4176,88713,4745,45120,3298,117097,6182,124721,6339,93921,5589,94308,5091,64480,4364,81897,4442,99259,4818,66340,4242,96455,5414,118792,4066,1516924,12317,129247,5510,84807,4879,94576,4684,66198,4839,105652,6356,63779,4149,84560,5028,55559,3651,96666,5157,58690,4047,122213,5894,119094,4969,86877,4728,83658,4943,57012,3756,48623,3647,57203,3445,34103,2908,38276,2554,30131,2496,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12791476,34305,6899423,20088,368859,8820,250239,9573,282601,8333,206487,9114,360931,10349,200790,8284,317321,9828,219487,8612,367859,10263,213003,9373,436189,10361,469048,12134,368314,12107,369640,10506,277348,8518,330720,9478,404402,11679,298325,8670,475365,12600,682495,11931,5892053,29310,470539,13062,340631,10573,349477,10800,261902,7653,418473,10940,254052,7145,330904,9448,221036,9609,329956,10298,187814,6621,387363,11481,407625,10691,302061,9911,305654,9867,259465,8015,248155,9035,265572,8737,168374,7600,215469,7901,167531,7022,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1407029,10364,777066,5943,47766,3638,31264,2908,33306,2774,25611,2947,35311,3891,20744,2425,27031,2745,18078,2074,35020,2723,21581,2680,45708,3346,52248,3990,46527,3663,44903,3027,39241,2893,43496,3055,55237,3055,36814,2961,57205,2983,59975,3015,629963,7450,63106,3524,49291,3577,52518,3045,35623,2847,44131,3558,24351,2360,32750,2676,22704,2607,38168,2682,21096,2573,46505,3120,41624,2556,32159,2612,26808,2757,19250,1825,20633,1970,22752,2284,12648,1754,13891,1559,9955,1386,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,372984,3976,191835,2623,16534,1627,10979,1213,8783,1213,5337,986,9286,1596,3752,795,7029,1297,3378,623,7684,1110,4625,926,13243,1503,14084,1608,11327,1446,13989,1603,9727,1187,8829,1392,11916,1542,7533,1105,11101,1032,12699,1331,181149,2758,18575,1699,12598,1461,10829,1408,7237,1294,10369,1345,5322,1056,8449,1227,5742,1055,10663,1480,6247,971,13397,1747,15394,1627,10089,1323,8407,1132,5925,984,7351,1168,9816,1247,5194,847,5826,1109,3719,739,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4393783,16738,2277754,10595,127674,6621,73928,3772,84455,5510,53895,3933,82626,5252,40234,3918,69470,5427,48913,4606,103822,6966,50655,5084,130136,7518,143557,7016,116194,6557,133005,5976,94942,5555,107516,4910,148588,5962,122385,5473,194197,6839,351562,7144,2116029,12138,163019,6265,107259,5341,109994,5687,79377,5024,121045,5986,71539,4616,102282,6339,63044,3977,108002,6117,58412,4317,138297,6862,136359,5699,124726,5389,119629,5510,82241,4011,93148,5123,114844,4993,81844,3749,117412,5391,123556,4861,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3585561,16255,1914255,11697,114934,5269,69399,4274,70922,4719,51304,4118,79361,4960,39055,3102,67309,4768,46623,3438,81577,5186,46025,3887,95156,4993,122718,7710,99000,5473,104722,4609,89447,4500,97522,4904,137659,6107,108825,5122,175877,5821,216820,6666,1671306,11308,136158,6480,93571,5645,99271,5340,67787,3840,99503,4789,52239,4338,77430,4213,55337,3988,89933,5019,54364,4229,104559,5455,124053,5649,94962,5176,92111,5007,65583,3864,73482,3968,88454,4519,62184,3730,77210,3998,63115,3924,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,850974,8177,450111,6394,27720,2431,21642,2567,18167,1963,14200,1826,20620,2405,11461,1766,19241,2528,13070,2061,20148,2561,13398,1805,29608,2322,32535,2773,25792,2563,27322,2389,19608,2359,25247,2542,30494,2954,23679,2507,32910,2816,23249,2281,400863,5754,36027,3134,26588,2511,25443,2674,20383,2361,28718,2639,15053,2058,25423,2588,16183,1877,28348,2903,15965,2003,32455,2671,24922,2325,25364,2539,20150,2642,13563,1713,13681,1870,12165,1439,7220,1114,6990,1380,6222,1094,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3176797,14029,1645326,8837,112597,4032,80112,3606,77425,4219,49270,2906,70217,4057,36177,2638,57100,4096,33294,2800,69124,3872,38253,2617,100267,4228,121147,5152,100133,4323,110439,4332,82569,3944,97144,4239,114280,4444,74325,3825,108433,3819,113020,3848,1531471,8462,125622,4284,93684,4069,91440,4375,71248,3931,96988,4348,52770,2943,73314,3823,49140,3508,92061,4104,54474,3174,121185,4145,122008,4792,96626,4795,85996,3923,57663,3655,59436,3421,72604,3492,40779,2854,45883,2751,28550,2050,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,328497,3965,180027,2915,9264,1611,7943,1193,8300,1663,4405,1052,6916,1720,4206,1194,5188,1348,4542,1001,6829,1380,4412,1114,11503,1798,10140,1799,9309,1720,11866,2198,8324,1385,10564,1716,14197,1815,12663,1853,16277,1848,13179,1643,148470,2631,13142,1689,8285,1568,10052,1560,6448,1293,9824,1686,5246,1115,6160,1185,5329,1017,9184,1649,9432,1829,11030,1857,9747,1402,7592,1327,6885,1202,6752,1485,6068,1079,7198,1284,4589,945,2743,864,2764,1017,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1251479,10436,674544,7174,47759,3544,41133,3204,49280,3293,47798,3572,60066,3477,55203,4395,70144,4374,33810,3162,35933,3154,27927,2853,43550,3321,37401,2624,24843,2312,17204,2256,12741,1822,12286,1564,15299,2169,11152,1580,14093,1811,16922,2092,576935,7573,43975,3237,36474,2431,43278,3324,41745,2867,48639,3397,47221,3132,52605,3528,32045,2716,35371,2525,32603,2815,37188,3145,42228,3411,24079,1956,14336,1764,9181,1667,7356,1184,9017,1419,5505,1204,7658,1333,6431,1102,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
