GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004MA,B27005_004EA,B27005_005EA,B27005_005MA,B27005_006MA,B27005_006EA,B27005_007EA,B27005_007MA,B27005_008MA,B27005_008EA,B27005_009EA,B27005_009MA,B27005_010EA,B27005_010MA,B27005_011EA,B27005_011MA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014EA,B27005_014MA,B27005_015EA,B27005_015MA,B27005_016EA,B27005_016MA,B27005_017MA,B27005_017EA,B27005_018EA,B27005_018MA,B27005_019MA,B27005_019EA,B27005_020EA,B27005_020MA,B27005_021EA,B27005_021MA,B27005_022EA,B27005_022MA,B27005_023EA,B27005_023MA,B27005_024EA,B27005_024MA,B27005_025EA,B27005_025MA,B27005_026EA,B27005_026MA,B27005_027EA,B27005_027MA,B27005_028EA,B27005_028MA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032EA,B27005_032MA,B27005_033MA,B27005_033EA,B27005_034EA,B27005_034MA,B27005_035EA,B27005_035MA,B27005_036MA,B27005_036EA,B27005_037EA,B27005_037MA,B27005_038MA,B27005_038EA,B27005_039MA,B27005_039EA,B27005_040MA,B27005_040EA,B27005_041EA,B27005_041MA,B27005_042MA,B27005_042EA,B27005_043EA,B27005_043MA,B27005_044EA,B27005_044MA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050MA,B27005_050EA,B27005_051MA,B27005_051EA,B27005_052MA,B27005_052EA,B27005_053EA,B27005_053MA,B27005_054EA,B27005_054MA,B27005_055EA,B27005_055MA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US35,2032699,1222,996613,3527,87710,2879,3343,1165,84367,3073,175393,2538,7703,1412,167690,2427,101748,3008,7444,1354,94304,3528,127590,2988,7392,1420,120198,3103,119353,2668,7688,1485,111665,3194,138528,2542,14180,1900,124348,2512,123525,1236,16689,1885,106836,2189,73686,1461,17867,1750,55819,1736,49080,1274,17331,1504,31749,1812,1036086,3187,84971,2361,3837,1230,81134,2726,169584,2673,9336,2062,160248,3320,98969,2005,8480,1891,90489,2745,126822,2935,7307,1322,119515,3018,126248,2274,9552,1826,116696,2760,148543,2042,15622,2115,132921,2786,133966,1106,22035,2091,111931,2408,81733,1592,23351,1911,58382,2348,65250,1145,21900,1619,43350,1866,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,705188,5932,53395,3612,651793,6571,1495003,6712,153887,8452,1341116,9731,977561,4540,120498,6311,857063,7618,1273583,4360,87739,5475,1185844,6882,1247761,3398,86884,4410,1160877,6354,1374811,2526,122383,5091,1252428,5862,1089144,2883,119795,5319,969349,6023,604655,2604,146366,5025,458289,5812,453257,1960,144147,4749,309110,4756,9913318,5466,675538,5929,51253,4116,624285,6702,1425932,5928,137334,6419,1288598,8865,978229,3721,117752,6038,860477,7266,1345993,3338,101933,5164,1244060,5353,1328867,3113,105182,5800,1223685,6385,1476882,2493,133782,5879,1343100,6152,1215103,2416,142583,6071,1072520,6356,742411,2094,195482,5346,546929,5281,724363,3379,253648,5857,470715,6375,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,388901,6693,23341,2622,365560,7099,781012,7031,68277,4534,712735,8540,441750,5114,54489,4398,387261,6003,564105,6710,45615,3447,518490,7102,633593,5831,57696,4131,575897,6466,645456,3955,70100,3706,575356,4824,534793,2960,73473,4308,461320,5415,318688,2515,116556,3670,202132,4062,193812,2079,83602,3022,110210,3444,4858551,7916,371593,6357,20385,2488,351208,6800,739143,6695,67053,4813,672090,7588,461157,4964,59305,5000,401852,7202,625994,5534,47922,3641,578072,6082,676098,4272,55431,3774,620667,5233,698472,3379,72327,3545,626145,4782,599723,2295,89874,3623,509849,3823,376630,2128,146096,4430,230534,4759,309741,2851,135916,4220,173825,4299,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,28771,1399,2985,960,25786,1701,50116,1346,6013,973,44103,1590,41468,1074,7440,1340,34028,1529,44886,1042,5457,1107,39429,1456,38628,842,4751,838,33877,1216,48449,707,8428,966,40021,1217,41683,472,8496,821,33187,955,22091,320,10015,968,12076,988,18977,435,12159,932,6818,845,325542,1650,27138,1228,2179,527,24959,1304,44083,1235,4923,1007,39160,1373,37047,797,5812,995,31235,1288,41372,870,4176,844,37196,1130,36826,735,3986,703,32840,1103,47757,541,6198,896,41559,1085,40426,710,8814,1019,31612,1012,24152,373,13660,842,10492,783,26741,650,16741,957,10000,931,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,440063,4305,21131,2583,418932,4898,944647,5671,54113,4371,890534,7170,533588,4315,57312,3634,476276,4596,679331,4255,49868,4158,629463,5400,709890,3383,47538,4050,662352,4831,842758,3169,66931,3726,775827,4913,698874,2394,69612,3317,629262,3812,386490,2373,117169,4058,269321,4379,280324,2161,111055,3623,169269,3459,5842675,6104,424737,4541,17326,2403,407411,4585,905675,4334,47699,3886,857976,6053,538163,2839,56032,4632,482131,5105,707641,2889,43417,3238,664224,3934,739861,2863,46677,3156,693184,4118,882487,2670,68186,4023,814301,5024,750241,2202,83264,3698,666977,4441,455182,2158,156777,4027,298405,4259,438688,4257,178388,4551,260300,4622,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,158080,3213,12226,1788,145854,3425,314089,3185,24108,2605,289981,3867,182058,3007,14920,2190,167138,3422,239110,3349,19047,2144,220063,3816,222623,2776,17364,1914,205259,3515,250378,2220,23898,2143,226480,3023,210060,1598,24921,1860,185139,2021,130126,1460,43973,2372,86153,2346,85874,1633,36896,1913,48978,2253,1884808,4541,155295,3356,8889,1519,146406,3676,301885,3404,21044,2355,280841,3849,183721,2523,16054,2314,167667,3496,247246,3658,15645,1836,231601,4150,228971,2746,18026,2098,210945,3354,266598,2401,24148,2258,242450,3055,226047,1526,27974,2072,198073,2405,148009,1589,57309,2877,90700,3004,127036,1877,60532,2547,66504,2575,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,144917,3326,13550,2232,131367,3662,301164,3582,27562,3071,273602,4595,177876,2479,19728,2207,158148,3299,256235,2753,18753,2476,237482,3752,247331,2993,20546,2365,226785,3885,262608,2561,25231,2392,237377,3251,249072,1554,36951,3217,212121,3511,137382,1364,53747,2575,83635,2524,95381,1206,47861,2222,47520,2494,1927141,3671,135375,2961,10161,1544,125214,3119,283906,2864,27603,2874,256303,3785,174210,2361,17178,2203,157032,2770,259814,2686,23324,2877,236490,3638,244152,2196,21318,2141,222834,2984,273805,1775,30084,2657,243721,3033,263649,1785,45559,3059,218090,3329,151170,1145,70843,2608,80327,2649,141060,1404,72824,2677,68236,2804,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,445344,4377,27030,2946,418314,5299,974874,4655,73269,4305,901605,5966,620544,3185,69277,4886,551267,5764,725064,3988,60113,3681,664951,5552,777666,3854,61100,3775,716566,5399,930672,3546,88147,4142,842525,5409,784339,2636,98844,3870,685495,4162,448670,1733,174301,4104,274369,4199,353547,2105,176864,4010,176683,3841,6445280,5272,429783,4589,27913,2778,401870,5282,928232,4558,66736,5027,861496,6884,627374,3815,74607,5026,552767,5804,750612,3432,57396,4164,693216,5345,809866,2706,61193,3991,748673,4775,976681,2584,89714,5053,886967,5416,838264,2024,123020,4651,715244,5329,524919,2007,234588,4543,290331,4390,559549,2820,291102,5513,268447,5394,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,35365,1504,1333,541,34032,1638,79547,1464,5061,1109,74486,1865,58078,1177,10930,1599,47148,1765,60057,1144,4687,1032,55370,1299,65287,1049,4436,898,60851,1448,77425,882,6302,1256,71123,1408,62720,870,7037,1108,55683,1343,33674,618,10024,1188,23650,1301,26963,603,12767,1165,14196,1291,537627,1444,33483,1716,1504,630,31979,1770,75575,1599,4490,1181,71085,1879,59070,732,10319,1815,48751,1823,63806,1190,3347,891,60459,1531,70520,1128,4494,1017,66026,1387,83007,1002,5806,975,77201,1394,68459,895,7961,1279,60498,1504,39881,775,14137,1489,25744,1645,43826,1050,21120,1914,22706,1892,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,183052,3752,7579,1639,175473,3866,362082,4594,25044,3148,337038,5265,224903,4283,20076,2379,204827,4414,268888,4696,19239,2091,249649,4459,282548,3660,22287,2337,260261,3937,311461,3019,26886,2272,284575,3837,274716,1651,28648,2217,246068,2965,171775,1520,56304,3155,115471,3335,96800,1653,39090,2302,57710,2655,2360610,5408,175451,3699,9891,1962,165560,3733,357892,4149,24487,2718,333405,4986,229918,3005,22252,2306,207666,3734,293081,3719,16956,2467,276125,4391,306708,3339,24433,2611,282275,4221,339324,2945,27854,2687,311470,3862,309948,1438,39242,2679,270706,3041,200084,1664,70699,3163,129385,3529,148204,1829,63204,2746,85000,2976,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,36194,1586,4652,888,31542,1782,68909,1632,7646,1254,61263,1965,40774,1321,7519,1172,33255,1680,50980,1592,6517,1169,44463,1685,46475,1508,6087,1036,40388,1888,57796,1266,10098,1081,47698,1526,48446,782,11162,1101,37284,1289,27184,650,12920,1087,14264,1165,22612,800,13391,1022,9221,975,398771,2444,31824,1576,3478,784,28346,1630,63966,1444,7093,1176,56873,1779,38987,1415,5927,1152,33060,1703,48865,1362,4645,843,44220,1380,46904,1206,5213,974,41691,1478,58776,1028,10405,1247,48371,1592,47840,683,10905,1314,36935,1503,30555,741,16873,1056,13682,969,31054,693,19330,1071,11724,1022,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,249682,3806,14619,2120,235063,4249,512459,4708,40074,4276,472385,5552,297054,3424,27699,2886,269355,4603,383701,4103,30715,3102,352986,4341,413186,4033,32020,2880,381166,4818,437360,2787,41554,2989,395806,4214,374089,2136,44314,2696,329775,3466,227129,1838,80539,3651,146590,3766,133451,1488,57403,2716,76048,2865,3231435,6546,238832,4616,13363,2182,225469,4716,492124,5713,38509,3616,453615,7095,306227,3467,29168,2745,277059,4209,408695,3250,30028,2789,378667,4202,432316,3840,33340,3050,398976,4884,470745,2886,45255,3201,425490,4375,409658,2275,57094,3653,352564,4252,260031,2464,99504,3656,160527,3943,212807,2870,91425,4139,121382,3827,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,1179125,9199,55591,4100,1123534,9695,2338342,11391,148702,7194,2189640,13791,1264352,5722,104656,6901,1159696,8581,1707316,7875,100128,5816,1607188,10544,1651947,6959,116421,5413,1535526,7834,1653938,5334,148644,6078,1505294,7769,1249594,3424,139965,4710,1109629,5669,680834,3715,178418,5128,502416,6169,433624,3003,150162,4558,283462,4697,12620378,8698,1134584,8548,57831,4681,1076753,9829,2223971,9596,142526,7710,2081445,10884,1246839,6413,96599,6400,1150240,8968,1781664,6591,105597,6119,1676067,8720,1734776,5330,121806,5514,1612970,7117,1728882,4612,152491,5531,1576391,7950,1347393,3598,160318,5946,1187075,6927,783342,3417,231091,5599,552251,6450,638927,3904,233551,5462,405376,5284,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,165545,2597,15003,1889,150542,3263,283044,2569,22585,2718,260459,3584,155430,1562,19184,2311,136246,2480,224494,1958,19395,2249,205099,3078,166177,1663,14212,1763,151965,2245,153053,1471,13761,1522,139292,1969,117896,1120,13989,1779,103907,2045,66193,1083,22321,1444,43872,1729,46101,777,19781,1403,26320,1478,1372421,2263,151032,2628,13411,1832,137621,3138,270762,2489,22888,2492,247874,3530,158527,1511,19223,1972,139304,2316,218183,1778,17789,1925,200394,2505,162831,1509,12809,1485,150022,2201,154791,1091,15511,1924,139280,2101,122127,1116,16294,1686,105833,2064,72507,946,27200,1592,45307,1713,61661,1161,26772,1732,34889,1771,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,19407,990,771,457,18636,1106,47536,1399,2278,721,45258,1568,33397,741,4108,713,29289,985,33761,732,1465,512,32296,873,37893,598,2270,572,35623,849,48942,466,4413,801,44529,893,44732,410,5922,809,38810,879,23521,223,8121,775,15400,804,15673,453,6673,723,9000,700,315024,1264,18672,818,379,209,18293,881,44046,910,1874,607,42172,994,31330,619,3795,683,27535,927,35236,932,2106,673,33130,1146,39241,598,2365,647,36876,899,51921,578,5470,894,46451,1073,46063,586,6069,814,39994,954,25603,354,10455,964,15148,954,22912,403,10787,918,12125,948,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,311665,4985,22549,2309,289116,5470,637473,5619,56555,3870,580918,6088,369480,6080,45048,3939,324432,6709,489336,6666,43579,3363,445757,7521,516472,4940,45165,3158,471307,5790,573146,4066,63726,4249,509420,5730,458406,2585,58982,3151,399424,4139,255965,1768,80266,3601,175699,4126,159039,1799,64637,2877,94402,2902,4036434,6989,300506,5757,20496,2552,280010,5349,600021,4872,53784,4232,546237,5745,384456,5096,47900,4052,336556,5729,534835,5366,42885,3372,491950,6487,560315,3686,48362,3248,511953,4676,616807,3521,62249,3860,554558,4827,499649,2398,70572,3176,429077,3703,292173,2247,102164,3863,190009,4056,247672,2661,107740,3661,139932,4301,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,271373,3980,15633,2318,255740,4659,539423,4412,44671,3977,494752,5894,315167,2881,32275,2866,282892,4137,449270,4454,32134,2815,417136,5683,445079,3700,39327,3400,405752,4750,481493,2708,51037,3572,430456,4901,409834,1727,55953,3052,353881,3466,218383,1473,76712,3076,141671,3436,145475,1261,64943,2868,80532,2908,3362584,4154,256123,3798,17973,2297,238150,4219,516017,4356,40224,3530,475793,5139,316678,2668,30673,2975,286005,3822,455461,2966,35053,3347,420408,4392,447328,2290,40697,2890,406631,3589,495209,2599,53901,3400,441308,4001,429551,2016,70913,3440,358638,4279,236672,1491,92557,3552,144115,3589,209545,1871,101188,3289,108357,3310,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,62466,2095,3228,884,59238,2173,135278,2438,7828,1362,127450,2964,86359,2269,7208,1506,79151,2297,103482,2413,6729,1269,96753,2809,115334,1755,7367,1306,107967,2209,131372,1695,7840,1417,123532,1977,130554,1063,12905,1487,117649,1786,77192,713,19554,1777,57638,1900,49857,841,17172,1511,32685,1667,931478,2993,58321,1822,2531,901,55790,1912,129209,2497,8251,1578,120958,2705,83894,1925,6015,1209,77879,2081,106866,2179,6095,1275,100771,2389,118425,1382,8005,1480,110420,1763,137022,1058,10099,1260,126923,1762,134941,1023,15196,1655,119745,1902,85547,874,26248,2019,59299,2064,77253,1044,29756,2201,47497,2157,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,220918,3354,9093,1523,211825,3753,461887,3348,29910,2689,431977,4590,275022,2521,29935,2732,245087,3711,353472,2829,26704,2048,326768,3353,356514,2591,24795,2104,331719,3166,430813,2010,40256,2232,390557,2910,348464,1721,39247,2208,309217,2854,189695,1175,77524,2773,112171,2852,140178,1053,69896,2560,70282,2588,2836439,3684,209091,2820,8392,1358,200699,2919,442262,2964,26699,2321,415563,3236,269605,1936,27714,2164,241891,2671,350530,2240,18324,2002,332206,2978,357928,2110,20921,1884,337007,2274,434652,1684,37375,2533,397277,2827,353109,1544,43498,2398,309611,2841,208316,1039,98216,2827,110100,2734,210946,1953,113768,3353,97178,3507,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,23651,1601,944,502,22707,1663,45674,1944,1921,714,43753,2049,28416,1239,2516,809,25900,1441,36897,1375,3232,1014,33665,1609,33216,1374,2699,912,30517,1547,42334,1153,4400,1037,37934,1503,37949,773,6301,934,31648,1176,19670,739,8180,1048,11490,1070,11933,745,5613,947,6320,811,275270,2379,26606,2003,930,588,25676,2093,40298,1577,2543,927,37755,1779,26156,1372,3332,1008,22824,1610,38082,1876,2371,751,35711,1860,31284,1044,2286,746,28998,1140,41534,912,4792,1029,36742,1300,35117,593,5660,1009,29457,1169,19981,619,7951,1073,12030,1257,16212,538,8476,1025,7736,1167,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,137612,2568,12103,2131,125509,3138,324328,2547,39676,3549,284652,3953,187324,1794,23980,2180,163344,2965,225332,2164,23627,2346,201705,2971,229922,1856,27022,3058,202900,3263,223964,939,29211,2107,194753,2118,201749,352,32815,2385,168934,2411,141432,1368,18205,1680,123227,1988,93785,1168,14579,1496,79206,1732,1930188,2791,129054,3049,11046,1455,118008,3320,306446,2784,38179,3737,268267,4495,188589,871,23705,2571,164884,2553,250392,1296,27723,2402,222669,2411,252746,1469,30739,3115,222007,3243,260217,948,36811,2658,223406,2602,239362,279,42227,3228,197135,3287,170488,510,24436,1772,146052,1827,132894,1188,22409,2059,110485,2065,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
