GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004MA,B08113_004EA,B08113_005EA,B08113_005MA,B08113_006EA,B08113_006MA,B08113_007MA,B08113_007EA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014EA,B08113_014MA,B08113_015EA,B08113_015MA,B08113_016MA,B08113_016EA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020EA,B08113_020MA,B08113_021MA,B08113_021EA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025MA,B08113_025EA,B08113_026EA,B08113_026MA,B08113_027EA,B08113_027MA,B08113_028MA,B08113_028EA,B08113_029EA,B08113_029MA,B08113_030MA,B08113_030EA,B08113_031EA,B08113_031MA,B08113_032EA,B08113_032MA,B08113_033EA,B08113_033MA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044EA,B08113_044MA,B08113_045EA,B08113_045MA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050EA,B08113_050MA,B08113_051EA,B08113_051MA,B08113_052EA,B08113_052MA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056MA,B08113_056EA,state
0400000US36,8723526,30424,6151747,31582,1272736,14872,648468,15442,624268,15383,1299043,18405,761786,15512,537257,10950,4741315,22671,3846852,22675,395930,10112,242414,9403,153516,7421,498533,10488,315097,8644,183436,6134,602314,13664,390150,11209,106218,7821,44784,4065,61434,6665,105946,6052,51957,3653,53989,4803,2328724,24298,1246275,19776,578929,11596,280301,8852,298628,10190,503520,14795,283366,10148,220154,8630,542579,12868,308710,8952,116761,7388,49871,4662,66890,5833,117108,6354,65880,4849,51228,4137,161522,7954,98749,6002,37709,4852,12488,1951,25221,4643,25064,2851,14681,2073,10383,2009,347072,10372,261011,9087,37189,3381,18610,2207,18579,2395,48872,3473,30805,3002,18067,2112,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4119560,24651,3653110,23210,304161,7440,132266,6964,171895,7512,162289,7742,110743,6284,51546,4484,3372823,21616,3049177,20052,201470,7842,100170,5661,101300,6089,122176,6696,85195,5306,36981,3725,414493,12019,312072,10400,77249,6165,22810,3177,54439,5698,25172,3743,14307,3090,10865,2123,43004,3596,35572,3241,3732,1346,395,278,3337,1377,3700,1004,2043,586,1657,775,74542,6216,65319,5936,5962,1894,2793,1183,3169,1260,3261,919,2533,805,728,441,48188,3651,38735,3060,7648,2224,2039,1029,5609,1982,1805,799,1519,739,286,244,166510,6812,152235,6355,8100,2171,4059,1150,4041,1652,6175,1265,5146,1166,1029,567,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,359823,4330,345477,4308,3194,847,2734,798,460,276,11152,1517,8370,1141,2782,1099,287946,4433,278053,4559,2065,631,1806,607,259,173,7828,1375,5965,1055,1863,911,31103,3285,29136,3065,678,449,504,386,174,154,1289,612,915,459,374,369,2471,765,1970,691,27,49,0,211,27,49,474,361,137,130,337,294,13789,1706,12752,1557,199,173,199,173,0,211,838,423,658,366,180,182,5983,1261,5607,1248,92,106,92,106,0,211,284,248,284,248,0,211,18531,1496,17959,1465,133,119,133,119,0,211,439,267,411,264,28,48,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5070590,19910,4736081,20469,109592,5405,63985,4466,45607,3962,224917,8106,156032,6197,68885,4858,4249698,22117,4009086,22667,76537,4347,49016,3543,27521,3111,164075,6324,117782,5199,46293,3724,392980,11954,339586,11083,21511,3277,8627,1887,12884,2311,31883,3298,18253,2070,13630,2279,84738,5678,76527,5546,2852,1075,904,446,1948,1044,5359,1379,3383,920,1976,861,114502,5435,102254,5151,3201,839,1544,669,1657,711,9047,1542,5482,1012,3565,1073,48669,3778,41081,3318,2702,969,1515,619,1187,655,4886,1219,3502,1102,1384,566,180003,8166,167547,7779,2789,850,2379,778,410,351,9667,1628,7630,1273,2037,742,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1653574,12327,1492271,12048,108339,4240,50046,3942,58293,3471,52964,3453,38982,3205,13982,1922,1339912,14710,1225034,13281,76725,4253,39026,3771,37699,2820,38153,3026,29032,2765,9121,1481,184582,8301,152476,7205,24308,2832,8604,1744,15704,2462,7798,1852,4800,1258,2998,1193,8687,1685,7440,1474,449,345,0,253,449,345,798,704,684,689,114,141,28961,2993,24016,2548,1922,1003,456,276,1466,983,3023,1103,2041,972,982,456,22890,2717,19309,2332,2471,1001,283,226,2188,972,1110,545,720,365,390,412,68542,4273,63996,3837,2464,801,1677,628,787,484,2082,770,1705,751,377,230,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1665614,13665,1416936,13390,146326,4941,66601,4363,79725,5113,102352,5683,66784,4671,35568,3602,1201995,11391,1036925,11945,94375,5061,45353,3785,49022,4264,70695,5066,46239,4060,24456,3203,166549,7702,125418,6565,28153,3545,10933,1919,17220,2635,12978,2370,7669,1851,5309,1262,70285,5194,56902,4496,7291,1750,2652,883,4639,1568,6092,1418,3700,1030,2392,832,65195,4952,54797,4236,6625,1446,3506,1024,3119,1213,3773,1445,3025,1351,748,373,53458,3498,46952,3434,3836,1300,1602,723,2234,1081,2670,847,2371,797,299,201,108132,5757,95942,5061,6046,1863,2555,1019,3491,1346,6144,1385,3780,990,2364,934,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5723063,25106,5181839,27036,213062,7093,119479,6732,93583,5749,328162,9742,211090,7321,117072,5838,4407079,23061,4064764,25279,131315,6096,80457,5392,50858,4500,211000,7693,138459,6012,72541,4388,504848,11511,425450,9432,34572,3516,13402,1815,21170,2845,44826,3768,24948,2519,19878,2613,310436,9605,261933,9257,24053,3027,14050,2155,10003,2309,24450,2789,15844,2198,8606,1904,218870,9698,186794,8622,13265,2613,6165,1363,7100,1994,18811,2486,12530,1939,6281,1341,69723,4358,54472,3832,4317,1329,2158,845,2159,1118,10934,1819,6763,1441,4171,1161,212107,7227,188426,6581,5540,1384,3247,1169,2293,912,18141,2294,12546,1896,5595,1207,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479988,6507,390235,6703,46239,2884,20087,1951,26152,2815,43514,3626,27556,2919,15958,2124,385519,6851,325412,6961,26787,2555,13883,1883,12904,1959,33320,3221,22626,2724,10694,1779,39358,3901,24448,2854,10665,2443,2641,965,8024,2220,4245,1186,1500,672,2745,889,13406,2121,9598,1637,2399,1148,710,473,1689,1037,1409,674,751,540,658,405,18402,2010,13109,1593,3162,1087,1071,564,2091,874,2131,767,1381,608,750,437,7395,1411,4873,1102,2195,819,1256,587,939,577,327,253,60,97,267,233,15908,2133,12795,1875,1031,514,526,400,505,332,2082,853,1238,530,844,620,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1948160,15838,1797443,15714,98029,3990,39833,3094,58196,4294,52688,3614,34566,2894,18122,2827,1614604,15913,1514417,15548,59221,4776,28476,3005,30745,4066,40966,3320,27803,2707,13163,2130,181845,7235,145446,7019,29767,3244,7614,1714,22153,2873,6632,1989,3443,1164,3189,1559,9729,1964,9156,1758,337,437,337,437,0,296,236,215,127,150,109,149,36916,3799,33687,3712,1546,787,982,500,564,441,1683,800,881,565,802,542,32629,3114,27388,2786,4396,1606,620,491,3776,1661,845,407,600,353,245,272,72437,4651,67349,4321,2762,925,1804,558,958,808,2326,707,1712,570,614,421,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,403672,4694,376140,4899,8426,1151,4883,1121,3543,1022,19106,2556,13603,1964,5503,1446,315608,5043,297095,5081,6138,877,3357,982,2781,851,12375,2087,9759,1816,2616,820,40386,3282,35600,2948,1325,489,731,382,594,281,3461,1241,1712,565,1749,1060,2124,915,1496,596,0,223,0,223,0,223,628,720,99,136,529,708,17697,1934,15670,1792,353,213,320,208,33,54,1674,605,1206,525,468,295,6839,1407,6319,1238,418,393,283,353,135,178,102,130,102,130,0,223,21018,1708,19960,1713,192,137,192,137,0,223,866,542,725,398,141,187,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676457,17962,2482856,19392,112177,6029,44386,3636,67791,5713,81424,4335,52018,4165,29406,2945,2238380,21573,2099142,21305,76943,5557,35267,3262,41676,4978,62295,3850,41867,3920,20428,2511,267833,10909,225738,9169,29147,4535,6215,1360,22932,4341,12948,1986,6833,1409,6115,1415,18928,2583,16419,2282,841,663,315,248,526,597,1668,945,527,550,1141,691,33441,3523,29901,3162,2047,975,814,502,1233,826,1493,668,1032,526,461,415,27381,2800,25187,2702,1294,588,586,465,708,398,900,389,484,341,416,275,90494,4679,86469,4425,1905,909,1189,721,716,453,2120,733,1275,527,845,482,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11145480,37226,7269768,35832,3232465,23527,1818489,25282,1413976,22206,643247,13439,428064,12349,215183,9849,8895756,34649,5965994,35466,2435140,23281,1461424,22744,973716,20419,494622,11524,335596,10823,159026,7953,1236597,21345,633113,14443,517886,14771,225704,7947,292182,11933,85598,5869,47605,4392,37993,3738,168791,7495,100143,5470,53935,4556,20980,2427,32955,3646,14713,2697,10497,2361,4216,1182,185610,9232,114017,7358,58039,4861,25967,3150,32072,3783,13554,2575,9405,2234,4149,1036,205468,10503,110835,6648,85747,6283,35131,4405,50616,4580,8886,1813,5447,1277,3439,1087,453258,12790,345666,11751,81718,4838,49283,4381,32435,3464,25874,2800,19514,2526,6360,1334,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1210020,11200,1029293,11732,119577,4778,61846,4220,57731,3989,61150,4217,45343,3740,15807,2211,938550,11025,806717,11155,87394,4752,47125,3836,40269,3872,44439,3524,32767,2979,11672,1789,135917,6077,107343,5003,20986,2826,8486,1568,12500,2400,7588,1811,5285,1325,2303,864,25757,2540,21284,2194,2896,1047,1743,787,1153,636,1577,594,1389,573,188,177,35286,2832,28972,2497,3148,911,1403,668,1745,838,3166,1320,2470,1210,696,461,21496,2828,17883,2409,2060,974,1050,532,1010,781,1553,618,1250,568,303,219,53014,3478,47094,3482,3093,840,2039,640,1054,503,2827,804,2182,727,645,432,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314463,4437,298780,4763,3961,1100,2307,617,1654,924,11722,1643,8528,1403,3194,712,235473,5129,225355,5323,2278,659,1692,570,586,291,7840,1405,6073,1247,1767,566,29787,2459,27741,2472,363,231,183,160,180,161,1683,617,926,425,757,371,4172,1003,3635,991,43,72,43,72,0,211,494,350,235,300,259,242,17349,1833,15870,1774,690,333,298,172,392,297,789,330,538,301,251,184,4325,1045,4245,1033,61,82,33,55,28,62,19,34,19,34,0,211,23357,2393,21934,2254,526,722,58,97,468,727,897,404,737,322,160,146,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3845626,18587,3213063,20535,293042,6947,143592,7382,149450,6014,339521,9267,237692,8980,101829,6080,2966482,22661,2540846,20955,184107,7402,98883,5773,85224,5170,241529,7880,171972,7411,69557,5334,383909,13035,286341,11481,55040,5459,19049,2703,35991,5018,42528,4241,25415,2741,17113,2785,168554,9037,116887,6400,24628,4497,11510,2974,13118,2847,27039,3416,21097,3064,5942,1555,103982,8638,82952,7255,11713,3214,5761,2509,5952,1721,9317,2297,6622,1829,2695,1073,55664,4561,45105,3872,6532,2044,3226,1446,3306,1206,4027,962,2860,795,1167,626,167035,7799,140932,7297,11022,2709,5163,1550,5859,2239,15081,2064,9726,1656,5355,1216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3046571,18697,2493388,17745,235551,8039,112030,6738,123521,5689,317632,10179,191303,8259,126329,7030,2225031,18013,1856270,17247,163873,7738,82733,5624,81140,4904,204888,7958,127269,6138,77619,4920,319376,10507,231892,9120,40434,4914,13971,2463,26463,4069,47050,4407,23668,2911,23382,2629,167329,7156,125778,5984,10573,2202,4545,1322,6028,1759,30978,3268,18376,2570,12602,2179,105947,6239,85786,5108,8475,2077,3972,1078,4503,1625,11686,2132,7587,1683,4099,1479,65937,4696,55234,4321,4320,1313,1687,647,2633,1046,6383,1422,4043,951,2340,952,162951,8621,138428,7727,7876,1719,5122,1408,2754,1023,16647,2840,10360,2110,6287,1458,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,727598,9131,711198,9390,7812,1467,4456,1125,3356,873,8588,1559,6173,1303,2415,775,603452,9727,591164,9642,5886,1379,3314,1000,2572,919,6402,1364,5014,1160,1388,674,68388,5294,65989,5219,1350,626,788,470,562,362,1049,427,541,317,508,302,5179,1240,5008,1217,0,269,0,269,0,269,171,241,163,239,8,15,22536,2551,21781,2557,275,187,259,185,16,28,480,307,157,152,323,278,7597,1530,7081,1521,206,221,0,269,206,221,310,281,195,227,115,138,20446,2369,20175,2342,95,106,95,106,0,269,176,182,103,150,73,110,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2757982,13344,2546420,13768,115460,5432,58715,4209,56745,3634,96102,4032,69050,3566,27052,2963,2220560,13490,2072294,12801,81027,4199,44669,3604,36358,3292,67239,3494,48287,3160,18952,2501,242836,7951,207750,7444,23009,2689,8753,1522,14256,2343,12077,1626,8113,1135,3964,1078,46031,3119,38274,2961,3800,1447,985,505,2815,1356,3957,1053,2835,929,1122,516,86733,4906,77614,4719,3250,867,1738,589,1512,621,5869,1341,4365,1119,1504,723,46463,3385,41067,3040,1921,737,654,354,1267,587,3475,947,2766,752,709,436,115359,4395,109421,4386,2453,700,1916,697,537,384,3485,780,2684,668,801,341,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,278970,4433,261468,4590,12604,1644,9028,1500,3576,809,4898,1320,4001,1184,897,429,211869,4960,199710,4753,8903,1464,6501,1283,2402,756,3256,1112,2512,964,744,424,30849,3017,28262,2930,2036,736,1270,627,766,419,551,382,551,382,0,269,4738,1114,4477,1127,189,211,33,63,156,198,72,117,72,117,0,269,12154,2010,11511,1903,409,248,226,167,183,180,234,192,113,119,121,149,5713,1341,5089,1215,342,435,283,424,59,94,282,272,282,272,0,269,13647,2096,12419,2122,725,590,715,590,10,17,503,361,471,345,32,52,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1077121,11868,41229,2924,1033436,11663,214738,6990,818698,11420,2456,739,1097,511,1359,622,852851,12225,29120,2475,822423,12240,178338,6561,644085,11100,1308,671,717,451,591,483,110089,5823,6615,1203,102806,5331,18186,1957,84620,5090,668,474,270,237,398,421,27248,2643,1900,611,25264,2462,3585,918,21679,2249,84,139,0,285,84,139,39070,2605,1670,625,37213,2531,5275,1305,31938,2210,187,224,78,127,109,187,22266,2210,664,272,21440,2138,3034,899,18406,2013,162,167,32,54,130,159,25597,2773,1260,459,24290,2709,6320,1246,17970,2520,47,86,0,285,47,86,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
