GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001MA,B07401_001EA,B07401_002EA,B07401_002MA,B07401_003EA,B07401_003MA,B07401_004MA,B07401_004EA,B07401_005EA,B07401_005MA,B07401_006EA,B07401_006MA,B07401_007MA,B07401_007EA,B07401_008MA,B07401_008EA,B07401_009EA,B07401_009MA,B07401_010EA,B07401_010MA,B07401_011EA,B07401_011MA,B07401_012EA,B07401_012MA,B07401_013MA,B07401_013EA,B07401_014MA,B07401_014EA,B07401_015EA,B07401_015MA,B07401_016EA,B07401_016MA,B07401_017MA,B07401_017EA,B07401_018MA,B07401_018EA,B07401_019EA,B07401_019MA,B07401_020EA,B07401_020MA,B07401_021EA,B07401_021MA,B07401_022MA,B07401_022EA,B07401_023MA,B07401_023EA,B07401_024EA,B07401_024MA,B07401_025EA,B07401_025MA,B07401_026EA,B07401_026MA,B07401_027MA,B07401_027EA,B07401_028EA,B07401_028MA,B07401_029EA,B07401_029MA,B07401_030MA,B07401_030EA,B07401_031EA,B07401_031MA,B07401_032MA,B07401_032EA,B07401_033MA,B07401_033EA,B07401_034EA,B07401_034MA,B07401_035EA,B07401_035MA,B07401_036MA,B07401_036EA,B07401_037EA,B07401_037MA,B07401_038EA,B07401_038MA,B07401_039EA,B07401_039MA,B07401_040MA,B07401_040EA,B07401_041EA,B07401_041MA,B07401_042MA,B07401_042EA,B07401_043MA,B07401_043EA,B07401_044EA,B07401_044MA,B07401_045MA,B07401_045EA,B07401_046MA,B07401_046EA,B07401_047MA,B07401_047EA,B07401_048EA,B07401_048MA,B07401_049EA,B07401_049MA,B07401_050EA,B07401_050MA,B07401_051MA,B07401_051EA,B07401_052EA,B07401_052MA,B07401_053EA,B07401_053MA,B07401_054EA,B07401_054MA,B07401_055EA,B07401_055MA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058MA,B07401_058EA,B07401_059EA,B07401_059MA,B07401_060EA,B07401_060MA,B07401_061EA,B07401_061MA,B07401_062EA,B07401_062MA,B07401_063EA,B07401_063MA,B07401_064EA,B07401_064MA,B07401_065MA,B07401_065EA,B07401_066EA,B07401_066MA,B07401_067MA,B07401_067EA,B07401_068MA,B07401_068EA,B07401_069EA,B07401_069MA,B07401_070EA,B07401_070MA,B07401_071EA,B07401_071MA,B07401_072EA,B07401_072MA,B07401_073EA,B07401_073MA,B07401_074EA,B07401_074MA,B07401_075EA,B07401_075MA,B07401_076EA,B07401_076MA,B07401_077MA,B07401_077EA,B07401_078MA,B07401_078EA,B07401_079EA,B07401_079MA,B07401_080MA,B07401_080EA,state
0400000US28,2919358,9938,169175,3848,543402,3811,93477,3761,211950,5115,189322,4549,186809,4803,191922,7010,193316,6202,208164,4227,203546,2820,185066,4988,161725,4960,125676,3737,90089,3253,165719,2151,2510729,16977,137466,4122,467000,6563,68821,3519,151121,4672,142160,5020,150929,5038,161505,6489,168439,6569,186305,4525,186197,3192,173491,5411,153338,4626,120097,3613,86838,3232,157022,2314,234394,14567,20488,2601,50538,6157,10356,1703,32668,4303,25265,3028,19288,3223,17189,2578,14621,2480,12336,2346,10357,1751,6549,1314,4811,1022,2256,849,1882,577,5790,1079,105872,7845,7833,1459,15006,3135,9901,1473,18879,2561,14778,2361,8831,1623,7932,1544,5567,1303,4928,1200,3751,1071,3182,864,1816,671,1702,691,446,247,1320,572,68363,7286,3388,1130,10858,2817,4399,1117,9282,1775,7119,1673,7761,1810,5296,1345,4689,1171,4595,1259,3241,861,1844,727,1760,805,1621,689,923,538,1587,688,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5903702,13693,312667,6409,1036896,6078,173863,4457,411092,7398,396484,4515,369125,4303,367237,8081,378942,8246,445844,3870,445801,3444,386778,6434,337803,6877,254422,4980,197239,5047,389509,2379,4968921,23164,240428,7080,877304,9560,116147,4285,258668,8535,277459,5057,291858,5525,304718,8262,331774,7658,395576,4536,408081,3723,359145,6968,315710,6552,242034,5005,188867,5098,361152,3736,541738,20554,46080,4574,100652,8306,21690,2751,85080,5691,67421,4166,44459,4093,38186,3387,28753,2916,30105,3188,21108,2318,15695,2343,11896,1781,7244,1604,4903,1066,18466,2267,244988,9988,15595,2288,34205,3826,25004,2282,45269,4252,31792,3243,21365,2925,14190,1844,10804,1716,12215,1924,10635,1741,6986,1482,6201,1585,2637,784,1887,682,6203,1304,148055,11141,10564,2155,24735,4202,11022,1688,22075,2660,19812,2568,11443,2036,10143,2017,7611,1594,7948,1696,5977,1322,4952,1247,3996,1054,2507,818,1582,676,3688,982,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975331,5460,49579,2086,160025,2979,30428,1993,64536,2678,62967,2179,56961,1992,54996,3218,59120,3003,69870,1757,78797,1266,76449,2815,64028,2989,48174,1802,33046,1958,66355,796,821709,7063,38268,1986,138684,2363,17077,1738,37498,2838,41242,2394,44355,2097,45603,3205,51653,2958,64186,1736,72415,1460,71736,2781,59414,2883,45918,1937,31186,1937,62474,1044,85216,6645,6962,1682,12437,1925,4115,1083,15321,2332,13288,2035,8535,1530,5552,1241,3587,1082,3178,875,2725,737,2434,747,2629,718,1084,465,989,414,2380,554,32536,3979,1994,971,3959,1257,4726,1215,6577,1218,3740,738,2086,733,1816,596,1551,880,1097,446,1860,810,926,428,772,512,575,417,252,218,605,373,35870,4482,2355,1066,4945,1957,4510,1461,5140,1145,4697,1139,1985,868,2025,1107,2329,1069,1409,637,1797,665,1353,570,1213,604,597,340,619,468,896,446,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1787674,8099,102335,2530,324105,2992,53309,2475,131828,3586,126293,3152,113736,2706,103275,3886,115373,3512,126840,1756,130299,1782,114921,2900,97976,3006,68768,2609,53198,2537,125418,2551,1497138,11336,78520,3048,286043,5176,30965,2239,72959,3722,83395,3367,90229,2809,88516,3739,101916,3630,115292,2334,119005,2236,107160,3017,92205,2941,64722,2605,51088,2466,115123,2329,182504,9061,16803,1959,25614,3696,8010,1449,37469,3427,26690,2581,15984,2255,9395,1588,9479,1757,7832,1461,6264,1337,4314,1043,3577,847,1520,528,1608,562,7945,1561,64501,4929,4522,1086,7724,1538,10168,1551,12434,1670,8786,1804,4707,1009,2875,749,2704,824,2310,693,2958,978,1559,603,1132,474,871,326,277,237,1474,614,43531,5996,2490,1070,4724,1610,4166,1052,8966,1887,7422,1441,2816,1039,2489,966,1274,780,1406,597,2072,733,1888,989,1062,561,1655,811,225,201,876,397,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2657080,14627,148407,3924,475621,5361,74799,2431,174543,3227,193539,4282,188435,3716,193466,6329,190866,6701,191984,2097,183857,2491,155850,5472,158052,5363,117488,4431,83234,4039,126939,1910,2030410,22983,101509,4792,358811,8227,49912,2779,104338,4341,121452,5099,130012,4927,140248,6098,148730,6093,156405,3404,153646,3235,131471,5222,136797,5045,105701,4166,76232,3890,115146,2077,489665,20601,38899,4342,95135,7734,17597,2429,55952,4531,54984,4484,47215,4308,41579,4224,33536,3513,26821,3094,23346,2760,16857,2412,16808,2945,8027,1776,4690,1389,8219,1316,27596,3921,1370,669,4035,1046,2203,1031,4117,1119,3187,1030,1747,641,1946,745,2144,843,1958,641,1050,409,1695,800,948,607,312,257,356,289,528,446,109409,10422,6629,2136,17640,3694,5087,1200,10136,1883,13916,2860,9461,1907,9693,2113,6456,1458,6800,1457,5815,1224,5827,1534,3499,1117,3448,1138,1956,823,3046,980,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1297971,6144,55486,1890,217309,2376,38866,2684,86234,2965,69496,2099,69611,1917,79101,3889,98217,4003,112347,1936,111830,1716,97026,3502,82649,3534,58298,2273,40043,2206,81458,1118,1118359,9822,44837,2041,194186,3577,25807,2064,54224,2833,45607,2690,56949,2151,68407,3664,88491,3796,100225,2407,102480,2222,89346,3712,77982,3503,55364,2242,38022,2187,76432,1071,109784,8882,7245,1320,17689,3047,3903,976,16370,2701,15600,2142,8441,1639,7042,1762,7067,1530,8490,1810,5075,1419,5125,1534,2552,864,1398,696,1010,471,2777,821,31429,3675,2309,923,1585,698,3196,1388,6424,1644,5188,1361,2329,857,1627,643,1585,681,1905,769,1531,644,1175,579,873,464,799,510,389,266,514,313,38399,4262,1095,493,3849,1563,5960,1274,9216,1878,3101,919,1892,625,2025,875,1074,431,1727,798,2744,1035,1380,517,1242,541,737,361,622,410,1735,705,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8719924,14852,447564,4874,1515502,5757,250448,4926,544399,5871,545985,3858,557471,4420,590308,9687,638106,8945,702939,3009,677677,2617,576009,9002,479597,9136,354752,6292,265544,6541,573623,2957,7841470,25935,383251,6031,1395316,9014,193210,4071,440218,7135,426799,6951,467251,5650,521873,8327,585847,9427,651141,4107,636470,3402,544125,8909,455113,9203,339844,6303,254761,6519,546251,3120,494744,21211,42062,3957,85167,7556,11739,1899,51826,4455,65833,4978,49572,4291,39447,4040,32085,3168,32489,2967,25835,2417,18106,2580,12651,1990,6487,1500,5695,1270,15750,1841,189738,10784,11370,2050,17526,2976,13964,2564,22627,3281,29507,3245,23023,2570,17796,2721,11682,2168,10334,1558,7707,1542,7634,1794,5204,1077,2711,714,2515,967,6138,1374,193972,11560,10881,2105,17493,3478,31535,3642,29728,3379,23846,2787,17625,2683,11192,1964,8492,1914,8975,1682,7665,1637,6144,1360,6629,1140,5710,1447,2573,968,5484,1257,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2007051,9415,116131,3327,369550,3671,61836,2993,138859,4739,132777,4009,121526,3285,126853,4827,122064,4635,141422,3236,144326,2437,130420,3955,125253,4137,89441,3095,67452,3188,119141,1889,1735950,14043,93678,3776,322651,5339,49016,2510,101534,4494,100110,4224,97409,3885,106876,4676,106214,4882,126263,3639,133538,2874,120741,3894,117553,3903,85245,3207,63635,3315,111487,1978,172899,12411,15110,2624,34688,4676,5819,1447,23724,3094,20280,2605,14756,2465,13928,2457,9272,1638,9312,1722,6915,1780,6892,1375,4055,1035,1874,618,1945,721,4329,1342,47764,4882,3489,1287,5722,1756,3562,1582,7286,1744,6960,1368,5333,1445,2419,911,3097,882,3356,1072,1886,682,1310,681,1547,587,616,408,325,291,856,426,50438,5032,3854,1010,6489,1457,3439,945,6315,1687,5427,1199,4028,1053,3630,1226,3481,1268,2491,860,1987,672,1477,516,2098,825,1706,651,1547,664,2469,867,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19118884,25896,929761,8287,3150310,7498,575545,7506,1393903,9287,1363725,7820,1269722,6535,1238230,14346,1368405,13869,1450945,4664,1421906,4015,1246562,12276,1079298,11817,777017,9272,593054,8844,1260501,3044,16976205,41292,797140,9210,2870000,11866,446812,9049,1083939,12670,1042610,10130,1044777,9398,1078053,14984,1233149,15365,1343464,7292,1330211,4793,1176584,12441,1023256,11873,744152,9128,569156,8754,1192902,4772,1313120,32468,90041,5555,195254,9882,49009,4901,174196,10157,195282,8078,142105,7081,99058,5721,87278,5987,67305,5137,58895,3824,45810,4384,33257,3352,18037,1969,13644,1654,43949,3495,466420,15141,22930,2785,48881,4344,45656,4373,78520,5660,75030,5455,44379,3778,34610,3368,28478,2942,24840,2657,20041,2593,12598,1888,8840,1345,5780,1166,4256,1144,11581,1610,363139,16245,19650,3069,36175,5302,34068,3913,57248,5120,50803,3935,38461,3881,26509,3272,19500,2830,15336,2140,12759,2409,11570,1852,13945,2045,9048,1733,5998,1333,12069,1903,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9330043,20801,506502,7157,1640756,8006,280107,7541,648771,9883,604391,7860,614856,7720,657474,13505,669901,14363,686705,5293,659458,5955,595444,7966,536070,8985,406178,7614,292001,7421,531429,3836,7982017,29580,405849,7625,1426199,11310,194341,7832,431894,11862,428199,8308,490681,9786,561009,12755,587265,13936,621644,6229,604581,6127,552220,7533,504587,8646,388277,7714,280837,7417,504434,4507,819683,23187,68173,5449,146592,7300,34533,4580,124228,7970,107035,5475,77028,4824,59701,4671,50392,4818,40653,3589,32436,3598,24500,2920,19033,2326,10392,1820,6829,1137,18158,2467,321318,14118,18119,2921,38688,5197,39338,4596,56577,4388,38370,3890,27779,3350,23352,2863,19081,2860,17074,2283,12590,2062,11500,1782,6927,1307,4713,1071,2273,895,4937,1260,207025,11068,14361,2113,29277,3793,11895,1911,36072,3663,30787,3110,19368,2418,13412,2443,13163,2159,7334,1444,9851,1793,7224,1601,5523,1460,2796,981,2062,704,3900,1163,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,656392,5619,35092,1676,106051,1807,18332,1549,53938,2381,49985,1571,38881,1283,37730,2338,39077,2265,45884,821,50668,780,46008,2092,36293,1779,26696,1495,20431,1525,51326,665,556222,6833,28654,1660,94132,2425,12170,1268,32122,2465,34313,1698,31516,1528,32112,2341,33745,2263,42642,1145,46677,838,42927,2154,34421,1854,25021,1538,19425,1555,46345,1062,56253,5394,3325,950,6827,1841,2260,685,13412,1655,7762,1373,4729,1002,2856,927,3280,965,2046,719,2248,682,1968,790,855,404,981,482,321,198,3383,873,19467,2371,1287,442,1313,541,2250,558,4055,1053,3304,706,1138,416,981,565,788,332,777,404,848,324,471,419,606,388,444,267,251,195,954,379,24450,3757,1826,702,3779,1303,1652,706,4349,1068,4606,1396,1498,696,1781,754,1264,665,419,318,895,445,642,420,411,307,250,225,434,390,644,361,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11386641,17095,581450,5247,2000202,5306,331171,5242,763423,6101,715191,5315,696489,4591,707068,10751,762697,10919,847266,3922,892971,4265,789619,9410,672302,9643,479575,6385,375310,6370,771907,2881,9745227,23258,461097,7611,1733320,11304,228914,5463,487320,9422,511241,7482,549659,6464,604922,11044,674424,11034,768714,4926,819038,6104,734542,9369,633257,8979,456381,6453,357772,6233,724626,3652,1084870,23278,89501,5696,199199,9551,42752,3990,171741,8326,131905,5270,96573,5088,67668,4888,60996,4548,54399,3835,50872,4304,36574,3576,24309,2671,13904,2086,12187,1728,32290,2571,368531,14065,21099,2972,46698,4948,43354,3937,71129,4596,47947,3386,32989,3353,23597,3198,17476,2244,14983,2126,13488,2342,9852,1729,8002,1592,5360,1254,2531,679,10026,1694,188013,11207,9753,1653,20985,3163,16151,2080,33233,3122,24098,2883,17268,2480,10881,2110,9801,1885,9170,1487,9573,1883,8651,1885,6734,1628,3930,1114,2820,1291,4965,1280,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3684937,12180,215729,4327,663526,4620,110751,4346,260877,3721,265152,4881,235989,4175,234063,6379,224444,6517,259400,2465,264214,3302,236041,4888,205081,5070,159427,4196,122469,4091,227774,2280,3065497,21363,162717,5210,555726,7299,76833,3234,161892,5004,181611,6286,183852,3942,192592,6087,193359,6196,226767,3130,242432,3378,216472,5034,192027,4875,150825,4238,116990,4117,211402,2887,384955,16135,36477,3434,74651,6514,16567,2118,62250,3860,48475,4664,31535,3085,26235,3200,18934,2826,19694,2687,13741,2085,11994,1551,7807,1468,4448,1106,2907,836,9240,1356,143869,8790,9991,1852,19210,2653,11715,1697,23251,2678,21168,2543,13014,1979,9140,1318,8128,1477,8062,1267,4323,993,4350,995,3115,884,2794,921,1365,530,4243,1081,90616,7414,6544,1571,13939,2536,5636,1487,13484,2113,13898,2756,7588,1920,6096,1533,4023,1042,4877,1204,3718,1061,3225,1056,2132,796,1360,622,1207,512,2889,812,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3756922,12446,190060,4114,629205,4651,99826,2925,248922,4108,256571,4348,257180,4051,250097,6736,246549,6915,261033,2606,274399,2934,269748,6034,242107,6376,168794,4408,120481,4338,241950,2050,3110896,20156,147800,4137,540105,8050,66820,3380,141568,6451,164109,5479,196892,4743,202769,6897,211253,6454,229181,3483,246726,3896,248245,6052,221436,6467,158304,4424,113871,3881,221817,2755,416348,14649,28818,2702,63484,6031,14978,1843,69823,4428,59125,4038,39663,3595,31369,3857,22282,2798,20779,2629,18850,2753,13200,1916,11785,1900,5905,1074,4206,1161,12081,1817,129493,9669,7552,1800,11923,2391,10916,1880,23086,2906,19321,2649,11648,1998,7411,1544,7662,1839,6629,1228,5200,1103,4187,1114,4685,1200,2321,953,1337,530,5615,1453,100185,8825,5890,1548,13693,2775,7112,1333,14445,1892,14016,2240,8977,1693,8548,1825,5352,1410,4444,1084,3623,926,4116,1113,4201,1164,2264,831,1067,602,2437,959,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
