GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001EA,B27010_001MA,B27010_002MA,B27010_002EA,B27010_003EA,B27010_003MA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006EA,B27010_006MA,B27010_007MA,B27010_007EA,B27010_008EA,B27010_008MA,B27010_009EA,B27010_009MA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013MA,B27010_013EA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016MA,B27010_016EA,B27010_017EA,B27010_017MA,B27010_018MA,B27010_018EA,B27010_019MA,B27010_019EA,B27010_020MA,B27010_020EA,B27010_021EA,B27010_021MA,B27010_022MA,B27010_022EA,B27010_023EA,B27010_023MA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026MA,B27010_026EA,B27010_027EA,B27010_027MA,B27010_028EA,B27010_028MA,B27010_029MA,B27010_029EA,B27010_030EA,B27010_030MA,B27010_031MA,B27010_031EA,B27010_032EA,B27010_032MA,B27010_033EA,B27010_033MA,B27010_034EA,B27010_034MA,B27010_035MA,B27010_035EA,B27010_036MA,B27010_036EA,B27010_037MA,B27010_037EA,B27010_038EA,B27010_038MA,B27010_039EA,B27010_039MA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042EA,B27010_042MA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045EA,B27010_045MA,B27010_046MA,B27010_046EA,B27010_047EA,B27010_047MA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051MA,B27010_051EA,B27010_052MA,B27010_052EA,B27010_053EA,B27010_053MA,B27010_054MA,B27010_054EA,B27010_055EA,B27010_055MA,B27010_056EA,B27010_056MA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061EA,B27010_061MA,B27010_062EA,B27010_062MA,B27010_063MA,B27010_063EA,B27010_064MA,B27010_064EA,B27010_065EA,B27010_065MA,B27010_066MA,B27010_066EA,state
0400000US32,2668966,1868,663742,1096,504212,8547,319022,8783,35053,4241,1394,865,138158,9100,10276,2266,309,429,44191,4942,19210,3806,495,432,1026,756,3737,1127,48,78,19675,3496,115339,6471,618653,2724,345631,7843,273609,7502,29073,3235,986,632,33008,3418,7772,1844,1183,650,35367,3607,21688,2932,98,162,1424,645,3130,1209,0,309,9027,1718,237655,7804,1063358,2589,720533,9630,588286,10338,60538,4531,16085,2276,31938,3456,13672,2299,10014,1638,98877,6299,34610,4249,4787,1194,2067,601,13487,2091,10858,1775,2916,839,30152,2927,243948,9025,323213,1230,96459,4458,8541,1594,679,351,87117,4678,64,107,58,103,219996,4478,772,442,64612,4388,51514,3735,20249,2415,0,309,10580,1742,72269,3755,6758,1896,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,285730,1084,261157,3416,179921,5449,12180,2763,349,238,66500,5201,2207,855,0,257,10894,2031,2043,646,43,70,447,461,698,361,0,257,7663,1679,13679,2950,263505,2021,195045,4933,160154,5408,18099,2465,1099,646,13951,1824,1405,688,337,215,10396,1784,3727,1051,106,127,1300,633,503,312,353,327,4407,1115,58064,4205,581046,2161,466774,5489,402864,6428,29353,2700,9503,1620,16017,2236,4250,1019,4787,1178,41792,2632,12953,1634,3470,787,1535,559,8414,1684,2267,666,1018,459,12135,1760,72480,4968,172358,1163,34840,2635,2930,624,177,162,31602,2575,131,217,0,257,136728,2933,201,168,40605,2562,43785,2496,5025,1071,0,257,3192,802,43920,2816,790,441,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,2057455,2423,1822910,9803,1245162,16226,85397,5729,5047,1668,481023,13531,6091,1230,190,311,111089,7346,48141,4636,659,463,4148,1354,4274,1402,115,134,53752,4805,123456,7477,1845032,3917,1290316,9938,1013330,12319,104906,5723,4257,1292,162031,6995,3993,894,1799,706,79189,4534,44883,4046,912,480,5971,1478,3141,1171,359,223,23923,2608,475527,10486,3638934,3826,2855727,14659,2439529,14784,171955,7534,42213,3707,187179,8031,8214,1704,6637,1348,252733,8143,102136,6269,19157,1981,7878,1630,42055,3313,7539,1342,2809,760,71159,4302,530474,14102,1152120,2308,295252,9268,29035,2874,3128,1054,262793,8451,129,161,167,198,835167,9397,1803,659,292987,7555,228529,6869,75760,5247,0,281,9335,1479,226753,5780,21701,3060,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2032699,1222,517658,1752,426486,7181,171363,8305,15369,2525,1288,612,226617,9326,11758,2324,91,123,38281,4322,6390,2091,199,196,1240,872,4505,1293,71,128,25876,3646,52891,5546,455129,3365,268103,6411,168760,6788,20341,2753,1660,836,68103,4695,7629,1576,1610,742,23962,3074,7135,1584,86,137,2421,928,4558,1545,53,95,9709,2138,163064,6957,790163,3386,532786,8567,385401,8170,52237,4538,13243,2235,59481,4009,12354,2074,10070,1897,78394,4793,19713,2898,4421,891,2602,912,12780,1869,5588,1401,3000,849,30290,2418,178983,8297,269749,1976,73394,3247,4591,1047,935,405,67791,3287,0,285,77,128,192735,3726,196,227,54434,3315,43414,3135,25801,2562,48,79,5396,1152,63446,3382,3620,908,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,4301661,2578,3784108,15128,2152348,22918,203909,11511,6261,1569,1397295,23086,23771,3670,524,335,309092,12046,106562,7264,452,264,7413,1681,7958,2008,219,214,186488,10023,208461,9836,4575366,6000,3277774,22001,2237088,21644,266924,9381,9918,1505,742457,17004,15245,2387,6142,1357,242392,8194,120775,6213,1140,569,21323,2834,6248,1482,822,444,92084,4866,1055200,19739,7732568,5885,6057507,21506,4700923,28177,366778,9742,89903,5094,862100,18285,14873,1878,22930,2709,688756,15103,236862,10063,48088,3556,19653,2323,133700,6796,12091,1641,14333,1661,224029,8980,986305,18847,2524686,4200,641905,12528,65749,4382,9006,1782,566008,12643,197,202,945,493,1855365,12981,4348,1187,648401,10201,399941,8506,316523,8829,234,221,29979,2504,455939,9213,27416,3206,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,2280649,3350,1991800,11904,945395,16042,132245,7458,5168,1598,818208,18835,89933,6257,851,927,112149,6961,30312,3682,602,386,3263,1123,15115,2556,175,158,62682,5709,176700,10274,2093006,8427,1343555,12662,909688,13354,162191,7345,4806,1178,201672,8590,60433,4736,4765,1369,86409,5114,36583,3509,813,518,8787,1514,10349,1796,804,596,29073,2775,663042,12992,3788135,9108,2695534,18052,2093918,18048,266260,7922,79403,4724,175077,8401,51776,4459,29100,2930,369566,11628,97396,5521,27638,2605,16362,1821,69246,4296,27242,2885,10692,1313,120990,6291,723035,17185,1198871,3906,294685,8162,13013,1893,2668,980,278067,7980,489,287,448,345,897126,9011,335,261,215328,6920,275852,7778,88394,4794,46,77,21594,2395,295577,8893,7060,1599,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,150108,981,125974,2826,89019,3310,10079,1369,155,209,22379,2480,4342,1207,0,211,14431,2168,4654,1076,273,283,295,253,2379,1159,0,211,6830,1746,9703,1701,164773,1668,127291,3048,97146,3217,17127,2274,267,214,9112,1804,3290,913,349,277,9983,1750,4460,1126,31,52,591,373,1408,736,0,211,3493,972,27499,2665,253769,1420,200816,3650,158037,4158,28024,2215,2699,779,6248,947,3817,955,1991,486,25826,2248,9242,1512,1991,691,849,452,2570,718,2464,778,518,298,8192,1019,27127,2529,91961,828,16656,1505,1173,473,177,115,15246,1413,0,211,60,73,75099,1573,0,211,11868,1309,35401,2044,4056,799,0,211,2151,540,21623,1690,206,149,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,2715122,3002,2376125,12857,1462972,16915,82711,5953,3741,1445,807631,15341,17283,2803,1787,1212,177043,10305,43604,5651,683,475,6176,1819,7721,1748,156,187,118703,7989,161954,9512,2458723,7709,1776783,13322,1277024,14772,149279,8623,7244,1324,325841,10623,13244,1774,4151,1043,110286,5560,47533,3864,1977,703,12180,1827,5036,1147,1161,603,42399,3487,571654,13148,4624111,5360,3597337,17434,2976529,18329,225664,8147,79894,3949,256296,9494,22792,2964,36162,4177,368867,9830,114449,5602,32182,2613,11984,1833,69757,4658,15947,2334,11584,1546,112964,5169,657907,16372,1560684,5874,379390,9741,21517,2306,2060,591,354257,9727,462,465,1094,413,1173866,10444,954,472,414084,8779,315866,7732,80465,4741,288,295,26934,2300,335275,8154,7428,1829,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,929349,2124,788479,6286,360812,9678,50590,4521,3349,987,348298,9711,24871,3195,559,489,48349,3947,10901,1952,269,226,1126,567,5350,1514,104,117,30599,3606,92521,5547,852135,4684,514743,7550,379606,7511,49135,3418,2121,620,67571,4563,13421,1760,2889,950,37185,3004,13407,1812,912,538,4406,1039,5490,1412,456,300,12514,2022,300207,7967,1404677,4082,964681,8166,764532,10088,82473,4451,28157,2413,51303,3685,20636,2221,17580,1987,142084,5277,34130,2874,10962,1441,6686,1177,23880,2321,11506,2081,6754,1218,48166,2809,297912,7353,491045,1940,113903,4153,5921,1036,738,446,106468,3876,329,300,447,345,374231,4671,655,353,87573,4445,118462,4871,32634,2721,0,253,13030,1361,121877,4395,2911,940,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,865362,1493,741537,7734,424461,10875,61681,5534,2542,1907,245181,10878,7387,2133,285,282,48074,4617,10258,1979,285,204,1317,765,3731,1444,76,107,32407,3789,75751,6253,868135,3733,551581,8622,408366,8168,63296,4933,1089,562,70735,4916,4892,1563,3203,1125,35278,3395,12558,1623,200,308,3603,1137,2951,1308,905,525,15061,2080,281276,8110,1540617,3633,1125293,9471,880702,11455,126278,6292,21574,2434,72921,4633,7376,1732,16442,2211,124581,5358,31972,2663,6873,1207,8179,1550,22470,2367,5643,1017,6518,1353,42926,3432,290743,9648,524993,2244,111316,5084,7237,1081,1184,526,102441,4865,114,138,340,294,409943,5000,211,234,89026,4306,151052,5312,26769,2784,48,79,13639,1726,129198,5011,3734,1050,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,2778233,2230,2422235,11468,1490634,19218,119855,9053,2004,749,796460,15812,13201,2393,81,119,211814,8378,38268,3675,1457,540,3353,885,7141,1794,71,93,161524,7667,144184,9634,2723594,5090,2027323,13774,1508649,18064,193058,7928,3846,1158,305802,8870,10668,1457,5300,1364,134156,6463,50045,3977,1640,511,15659,1892,5680,1423,725,451,60407,4233,562115,12889,5117488,5273,4116544,18344,3369395,19318,322090,8100,66573,3199,316594,10455,19335,2465,22557,2639,444147,10628,123252,6539,32168,2459,24315,2746,87050,5374,14100,1935,12171,1482,151091,6775,556797,15120,1886685,3212,387449,9032,30934,2544,5463,1219,350778,8939,32,51,242,179,1491152,9564,1325,591,383847,8389,537589,9061,107993,5073,81,133,26693,2090,433624,8316,8084,1749,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,223970,746,195484,3983,124667,5744,8416,1733,947,760,57869,4969,3585,1252,0,291,15996,2904,1948,831,52,82,329,315,687,411,0,291,12980,2814,12490,2665,241011,1833,169746,4183,120376,5081,23056,2686,853,477,22695,2327,2766,1195,0,291,13634,2332,5321,1483,58,97,2748,886,375,226,0,291,5132,1375,57631,3988,427418,1904,328188,4984,270642,5578,20345,2992,4129,948,27727,3086,3326,890,2019,778,44439,2878,9597,1741,1484,615,633,356,12316,2042,1816,623,936,477,17657,2375,54791,4054,144344,1075,39251,2633,2282,661,776,589,36129,2802,0,291,64,104,103821,2714,156,159,24356,2361,33749,2635,10243,1665,60,103,2405,664,32852,2280,1272,703,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,1078477,1732,915281,7485,453036,11964,44617,4666,2334,973,378485,13535,36320,4766,489,364,61339,4863,15759,2791,139,114,2161,891,10251,2187,196,229,32833,4078,101857,6486,1016790,5022,645237,9613,455366,9483,58506,3937,2661,1096,105158,6023,20759,2966,2787,1140,46726,3723,15678,2373,850,511,5094,1403,8275,1496,726,472,16103,2249,324827,9793,1824705,5157,1260766,13789,990692,14021,94442,6032,41328,3996,82862,5075,33816,3325,17626,2579,198950,7703,44261,3153,15602,2164,5857,1365,43003,3783,18018,2292,5259,976,66950,4934,364989,11066,616863,1915,148446,6137,6409,1508,234,202,141612,5958,191,179,0,296,464815,6496,233,270,112622,5634,122325,5175,45520,2840,68,112,13305,1611,170742,6160,3602,938,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,200893,1360,166612,3827,96104,4336,16801,2190,293,303,47574,3643,5840,1577,0,223,17586,2931,3981,1267,0,223,349,282,1278,657,0,223,11978,2812,16695,2835,179606,2391,127698,3505,91840,3322,19784,2152,470,407,9460,1608,5441,1339,703,386,10367,1379,3969,880,32,57,1218,546,893,439,0,223,4255,994,41541,3310,306237,2321,231175,4238,175029,4468,36401,2906,3350,858,9014,1329,3851,1099,3530,882,34684,3139,11024,1576,949,320,1665,633,5152,1241,2703,919,599,356,12592,2005,40378,3297,111405,1284,20362,1897,730,294,125,100,19385,1903,0,223,122,130,90771,2221,90,86,11394,1508,41851,2376,5572,951,25,40,4069,937,27770,1820,272,311,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,1493097,2940,1317993,9997,690597,16561,76032,5634,10522,3073,510478,16490,29909,4530,455,433,95860,7293,17748,2685,803,578,7577,2155,12546,2782,315,373,56871,5728,79244,6660,1395677,5808,944897,12298,635341,12682,91696,5234,5304,1548,187402,8980,22301,3189,2853,1051,66848,4511,20688,2343,552,334,10567,1822,6355,1638,1190,693,27496,3249,383932,11443,2537354,6528,1851245,14211,1429283,13929,158655,7604,55949,4133,155718,7255,30767,3088,20873,2622,256214,7624,58647,3734,18840,2148,8721,1694,59679,4554,17112,2305,8609,1477,84606,5499,429895,12813,833418,3632,208638,6233,9332,1323,1634,661,196565,6136,104,121,1003,777,619290,6807,412,277,145215,5724,187224,6189,68597,4003,139,183,14827,2019,202876,6458,5490,1377,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,6876022,3911,5559565,26119,2691795,35571,271165,11231,18960,3427,2446365,30494,128242,7503,3038,1866,319964,15601,97133,7580,856,601,15093,2755,33187,4291,779,728,172916,12516,996493,21286,6000171,9534,3330215,26726,2548232,27882,282613,9822,12131,1935,392781,12072,76333,5623,18125,2594,238677,10439,103891,7172,3301,1099,24948,2902,23904,3608,1535,708,81098,4471,2431279,28919,9366530,10338,6203372,30033,5000364,27279,501218,10908,133956,5943,388040,11872,108000,5519,71794,4282,769031,13259,244479,8031,36249,3205,18889,2155,142493,6492,53213,3772,21423,2212,252285,9049,2394127,26891,2536727,5205,700268,12097,46381,3348,7222,1628,643125,11915,1904,817,1636,572,1782884,12794,1984,649,452342,10785,432682,8204,251585,7931,481,328,56700,3481,587110,10262,53575,4561,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,870383,986,734561,9452,513304,10438,59267,4834,797,441,150021,9048,10986,2598,186,242,41131,4927,10631,2245,267,276,985,638,3847,1730,161,210,25240,3747,94691,7917,756634,2516,537452,8709,427413,9034,58344,4709,780,540,41386,4049,8222,1694,1307,552,35500,3379,12992,2244,325,240,2222,817,3564,1320,169,210,16228,2529,183682,8053,876875,2430,669948,7731,557138,7946,59462,3805,7030,1519,32686,3173,8514,1704,5118,1209,64926,3952,19205,2207,4453,852,1079,550,9878,1643,7373,1312,1420,498,21518,2231,142001,6960,246462,1596,57618,3638,4355,1003,461,418,52524,3393,150,231,128,199,187294,3912,148,121,55089,3116,54719,3455,12027,1594,0,267,4596,1140,60715,3144,1550,635,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,129661,1117,116645,2016,57384,3391,3732,1045,575,615,53174,3287,1694,589,86,144,10389,1901,874,372,25,40,536,329,656,459,21,39,8277,1633,2627,881,133724,1382,102499,2559,65508,3050,8946,1299,536,240,26232,2269,877,365,400,293,8417,1207,1461,455,107,131,2182,643,305,147,132,174,4230,837,22808,2159,268792,1297,219554,3221,163039,3543,18354,1926,3015,772,30267,2408,2467,716,2412,774,24912,1962,5059,811,1406,380,597,284,7150,1119,1140,428,879,444,8681,1257,24326,2645,87709,518,18228,1578,1480,656,238,172,16389,1533,0,211,121,150,69362,1718,109,177,19649,1692,21219,1813,6074,919,0,211,1895,508,20416,1726,119,116,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
