GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006MA,C24010_006EA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010MA,C24010_010EA,C24010_011MA,C24010_011EA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019MA,C24010_019EA,C24010_020EA,C24010_020MA,C24010_021MA,C24010_021EA,C24010_022MA,C24010_022EA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028MA,C24010_028EA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042EA,C24010_042MA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050EA,C24010_050MA,C24010_051EA,C24010_051MA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056EA,C24010_056MA,C24010_057EA,C24010_057MA,C24010_058MA,C24010_058EA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062EA,C24010_062MA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067EA,C24010_067MA,C24010_068EA,C24010_068MA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,state
0400000US29,2733876,14184,1380178,11410,418024,10257,203053,6717,151812,6183,51241,3062,85987,4644,44965,3452,29027,2433,11995,1593,92047,5308,18156,2306,12780,1675,41198,2918,19913,2204,36937,2965,27280,2043,9657,1706,202164,6877,7889,1424,43780,3483,22515,2552,21265,2324,72616,3879,61808,3881,16071,1985,252557,7289,152422,6221,100135,4634,231308,7209,13155,2074,128084,5842,90069,5338,276125,7498,127683,5668,86222,4810,62220,3844,1353698,9096,521773,9583,170790,5087,99738,3835,71052,4464,32330,2697,18325,2045,5856,1124,8149,1455,186981,7460,28569,2489,13411,1509,123359,6387,21642,2196,131672,5184,83107,4497,48565,3767,290144,7601,66089,4154,12952,1775,8483,1434,4469,1126,94042,4802,37674,3329,79387,5027,447151,9045,152889,6253,294262,7638,9981,1593,1879,470,4564,1195,3538,913,84649,5202,54265,4285,14344,2021,16040,2150,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,467674,5784,241935,4379,81851,4033,42585,2800,34777,2392,7808,1382,14954,2093,3823,898,7285,1244,3846,998,16724,2126,3850,1129,2491,620,7130,1362,3253,948,7588,1103,5726,886,1862,552,33034,3043,1104,534,6628,1262,3118,821,3510,963,11111,1927,10713,1668,3478,797,36346,2974,24660,2468,11686,1709,54081,3435,6982,1013,31276,2854,15823,1976,36623,2790,12125,1692,15560,1858,8938,1665,225739,3653,86098,3493,27292,2315,17972,1983,9320,1146,6671,1008,2529,987,1122,418,3020,846,32726,2812,5604,1145,2976,849,19694,2211,4452,999,19409,1862,14372,1556,5037,948,56569,3649,9702,1363,2895,810,1406,611,1489,530,21302,2444,8667,1439,14003,1727,72651,3333,24072,2232,48579,2770,4117,1061,1848,634,1051,439,1218,659,6304,1059,2874,655,2161,648,1269,547,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,935104,7504,481138,4822,158971,5122,85164,4160,66915,3481,18249,1969,31271,2447,17007,1917,9655,1397,4609,861,31149,2371,6630,1325,4052,925,13562,1551,6905,1148,11387,1570,8384,1493,3003,715,58480,3042,2365,675,10536,1393,4496,864,6040,1119,20358,2131,20095,1957,5126,1074,81844,3466,52300,3151,29544,2379,85871,4469,11375,1342,43482,3100,31014,2442,95972,4487,43342,3155,33196,2868,19434,2028,453966,4706,170007,5101,54639,2925,30664,2135,23975,2127,8913,1237,4846,963,1018,457,3049,663,63784,3299,9501,1514,3782,1017,43875,2746,6626,1189,42671,2761,29027,2340,13644,1508,99220,4061,22309,1913,3627,810,1960,515,1667,612,31726,2677,13601,1725,27957,2676,151111,4656,48676,3226,102435,4264,3425,673,1819,509,1205,534,401,215,30203,2283,20823,1893,3191,755,6189,1143,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1196894,11450,641807,7873,166748,6684,77769,4378,57300,3919,20469,2621,29791,2945,13241,1986,12548,1806,4002,1150,43092,3922,4457,1164,6986,1430,14975,2057,16674,2698,16096,2074,12023,1955,4073,931,167209,7336,4182,1185,32222,3025,21230,2464,10992,1929,64645,5349,32876,3284,33284,3157,117176,6296,69097,4638,48079,4163,100597,6501,1803,699,63039,5103,35755,3787,90077,5658,29909,3427,37967,3412,22201,3119,555087,8099,171752,6641,65215,4345,40046,3616,25169,2458,8966,1483,3473,1035,2345,819,3148,786,61630,3994,7444,1596,8226,1600,36790,3010,9170,1640,35941,3462,23338,2900,12603,1944,160162,7219,21363,3293,7745,1365,4809,1161,2936,884,53901,4537,34789,3170,42364,3922,196454,7467,79427,4727,117027,5674,3587,1093,534,348,1832,890,1221,708,23132,2847,11582,1981,6835,1438,4715,1441,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684575,6620,353254,5574,125110,4414,56775,3345,41937,2400,14838,2115,35271,2728,16785,1915,15358,2048,3128,840,24507,2543,4088,955,3684,916,11647,1696,5088,847,8557,1136,6462,1018,2095,697,48468,3297,2350,784,8780,1369,5467,1068,3313,844,15315,2287,16656,1977,5367,1068,63419,4331,41692,3479,21727,2585,58183,3429,2160,684,35414,3030,20609,2083,58074,3550,29808,2726,17778,1911,10488,1904,331321,4136,140987,5323,44194,3236,26276,2411,17918,2279,9800,1463,5408,1196,1821,701,2571,788,51666,3715,7541,1501,2844,705,35181,3144,6100,1044,35327,3046,22862,2154,12465,1889,61523,3790,14205,2033,2118,683,1297,567,821,352,19722,2265,8571,1618,16907,1965,108147,4235,40462,3126,67685,3065,2276,679,581,313,588,354,1107,461,18388,2094,12687,1801,2857,682,2844,959,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4143877,17111,2167070,13039,820417,12334,411356,8552,284937,7704,126419,5059,180690,7373,102344,4545,56811,3728,21535,2379,169295,7033,22945,2710,33344,2303,69187,4185,43819,3228,59076,3639,42413,3160,16663,2022,321307,9869,14410,2317,83355,4251,42457,2776,40898,3493,97173,5874,93839,6025,32530,2556,404673,10276,249394,7646,155279,6671,294059,10408,4784,1060,178054,8014,111221,6144,326614,9147,117530,6189,133475,5878,75609,5078,1976807,13301,849786,12962,290138,8345,172345,6335,117793,4943,63698,3816,34027,2976,9184,1390,20487,2314,334899,8284,45899,4198,30642,2385,216995,6295,41363,3068,161051,5623,111510,4903,49541,3018,362002,10329,82747,5518,21793,2284,15723,1967,6070,1285,93023,5851,55291,4971,109148,5705,647035,12133,210670,6706,436365,9293,11181,1881,1913,732,4435,1303,4833,1292,106803,5133,61275,3800,19802,2710,25726,3000,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,868276,8614,456902,6447,147898,5109,61656,3956,45488,3442,16168,1975,39073,2769,12821,1580,18204,2181,8048,1069,33629,2428,5112,1248,3834,924,17432,2235,7251,1459,13540,1930,9665,1472,3875,1063,78796,4874,4048,1164,19410,2220,9275,1515,10135,1733,23277,3108,22326,3237,9735,1532,71689,4120,45058,3464,26631,2357,98085,4950,8150,1665,58018,4128,31917,3293,60434,4344,22089,2671,24797,2673,13548,1861,411374,6501,160699,4729,50224,3687,31409,3032,18815,2212,13164,1856,5815,1133,3287,1072,4062,945,62877,3413,8941,1548,5099,1046,41710,2611,7127,1301,34434,2791,24028,2159,10406,1738,95353,5623,17872,2401,7345,1499,4154,1064,3191,1049,28080,3231,16062,2116,25994,2753,136178,5400,46640,3816,89538,4646,3014,1059,649,441,1622,766,743,388,16130,2192,9029,1769,4750,1130,2351,782,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8913640,31126,4576559,17885,1591919,17480,708134,13668,490210,11603,217924,6855,279365,9098,142441,6227,100354,5256,36570,3017,465228,10105,66279,3658,83162,4426,180425,6365,135362,7058,139192,6354,105199,4836,33993,3174,816767,17235,32897,2980,200439,8019,106088,6321,94351,5013,261956,11666,236208,8984,85267,5176,851277,13127,496745,10502,354532,10138,643724,14000,19167,2533,408763,12944,215794,6779,672872,13927,258769,7931,292354,9018,121749,6884,4337081,21539,1837322,19319,567759,12306,333196,9464,234563,7043,106291,4935,45747,3294,19931,2332,40613,3038,795391,14278,125614,5851,71721,4251,471770,11729,126286,6371,367881,9733,265435,8218,102446,4756,960342,17717,275218,9292,54997,3730,33871,2888,21126,2396,206250,8499,151593,7753,272284,7798,1324731,17966,449942,10414,874789,14357,25507,2296,5696,1323,12212,1757,7599,1334,189179,7210,115509,5801,41479,3117,32191,3180,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4128576,23489,2119319,14425,646023,11656,308208,8768,235034,8396,73174,4271,138424,6040,67646,4298,52420,3622,18358,2234,142117,5862,29955,3076,15788,2196,64612,3862,31762,3618,57274,3779,40457,3019,16817,2232,304343,9195,12053,2061,68661,4597,33636,3767,35025,2998,98816,5976,93397,5522,31416,3530,378140,9812,238105,7971,140035,6139,391602,9361,25871,2517,215403,7642,150328,6262,399211,11494,199107,7894,117331,5618,82773,5557,2009257,16023,800236,12171,257685,8297,158868,6585,98817,5380,52314,3776,24787,2099,9394,1627,18133,2521,299909,8698,49692,3115,21607,2153,198244,7748,30366,3074,190328,7181,121933,5754,68395,4526,410140,10809,104307,4781,19544,2422,9477,1726,10067,1823,137049,6867,54944,3226,94296,5625,637048,13155,245483,7999,391565,10052,18686,2454,5301,1077,5623,1480,7762,1529,143147,6105,101672,5284,20827,2293,20648,2291,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,362895,4193,191531,2950,63000,2968,34961,2068,29090,2030,5871,959,12095,1656,4884,1261,4515,1121,2696,705,11979,1575,2235,621,771,328,6833,1243,2140,603,3965,838,3380,831,585,359,21933,1923,1149,546,3856,938,1474,549,2382,749,7149,1232,6510,1128,3269,811,29376,2545,18216,2040,11160,1506,42113,2997,5538,925,24655,2310,11920,1498,35109,2559,13866,1541,12977,1540,8266,1236,171364,3098,62604,2691,20392,1658,12088,1293,8304,1158,2988,726,900,403,644,309,1444,465,24263,1844,4647,895,952,407,15705,1477,2959,663,14961,1723,9439,1266,5522,1102,44160,3021,9860,1375,1022,352,577,283,445,249,14260,1408,6036,1181,12982,1876,54555,2843,17053,1539,37502,2405,1835,481,927,309,356,214,552,305,8210,1035,4944,884,1590,620,1676,523,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5176890,20224,2634975,15646,817725,12287,389267,8271,285995,7004,103272,4441,175689,6525,78081,4614,76555,4412,21053,1731,179850,6046,32078,2756,25549,2505,84441,4281,37782,2393,72919,3832,53732,3487,19187,2052,381126,10342,17104,2231,79864,3674,41917,3050,37947,3033,123456,6232,127122,5512,33580,3147,454205,11235,262892,8283,191313,7567,379824,10377,12258,1781,202574,7769,164992,6612,602095,12873,303439,8519,155693,7059,142963,6334,2541915,15014,942161,14378,299794,7399,175032,5849,124762,5360,58774,3656,28464,2635,11812,1556,18498,1863,332451,8540,56248,3537,24211,2371,216313,7424,35679,3049,251142,7887,162673,5647,88469,4689,556109,10294,148091,7097,21327,2170,13173,1901,8154,1268,194177,7578,64866,4315,127648,6082,840803,12385,286779,8689,554024,9674,15945,1968,3071,804,6107,1045,6767,1378,186897,6049,115650,5246,32816,3141,38431,3562,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1666604,12761,881682,8368,248647,7194,117207,5486,90487,4858,26720,2429,51957,3439,24018,2407,21967,1974,5972,1177,59106,3723,12741,1865,8139,1335,26997,2618,11229,1909,20377,2160,13589,1608,6788,1414,121779,5873,5029,1232,27795,2359,16375,1969,11420,1307,38803,3605,38056,3063,12096,1643,146949,5484,87427,4686,59522,3004,193075,7112,9682,1489,112029,5639,71364,4324,171232,6786,82611,4879,52693,3315,35928,2964,784922,9644,287638,7713,96078,4552,58217,3366,37861,2953,14200,1936,8238,1423,2905,883,3057,684,109827,4970,17986,2045,7183,1302,75021,4268,9637,1712,67533,3604,39056,2968,28477,2853,176614,6415,39715,2585,6630,1187,3746,991,2884,847,60937,4280,26566,2771,42766,3153,273197,7352,89256,4573,183941,6204,8497,1334,1932,734,3233,691,3332,927,38976,3354,24789,2563,7576,1419,6611,1291,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1701473,13261,875308,9602,296296,7093,134314,5555,101883,5220,32431,2687,68861,4034,30462,2625,28366,2865,10033,1658,66599,3356,13898,2146,7441,1289,27426,2182,17834,2606,26522,2213,19584,1781,6938,1437,126074,5792,6076,1641,22820,2253,13122,1776,9698,1347,40870,3897,39647,3492,16661,2371,157644,5982,98828,4992,58816,4124,147546,5566,27335,3067,70763,4621,49448,3101,147748,6105,67488,4828,47942,3742,32318,3272,826165,9911,319987,8469,113811,4300,68889,3969,44922,3273,23384,2364,11120,1846,5398,1042,6866,1082,123140,5642,22551,2690,9748,1586,72036,4005,18805,2184,59652,4205,41895,3060,17757,2234,192563,6326,35657,2914,5502,1210,3159,867,2343,766,62236,4036,27369,3190,61799,4375,262618,7617,90940,5136,171678,6969,8612,1700,4938,1175,1480,609,2194,919,42385,3307,26359,2498,8889,1503,7137,1350,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5842790,24699,3014284,15572,985316,14755,452420,9495,329590,8366,122830,5040,208919,7337,94626,4053,84284,4566,30009,2587,228714,8041,46034,3472,31248,2629,105355,5209,46077,3300,95263,5038,70535,3950,24728,2962,418761,11983,19174,2204,90229,5182,47564,3483,42665,3742,133527,5682,135667,6913,40164,3222,520702,10595,300396,8025,220306,7590,470129,9617,18101,1910,263217,7603,188811,6825,619376,9752,281355,7858,187800,6583,150221,5949,2828506,16602,1125702,14454,340573,8142,202033,5963,138540,5707,79120,4339,39742,3356,13629,1573,25749,2404,417810,9679,77409,4047,32886,2220,261306,7436,46209,2773,288199,8308,191076,6801,97123,4972,591042,12646,141482,5869,28736,3059,19893,2562,8843,1548,198002,6581,77095,4184,145727,6829,921777,14602,310084,8800,611693,12269,20336,2278,7224,1333,5499,1044,7613,1562,169649,6665,99387,4793,31521,2809,38741,3097,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,490964,6985,241393,4950,78974,3784,33145,2546,24793,2377,8352,1276,17550,2390,8633,1423,6141,1343,2776,852,21355,2224,1943,720,2712,774,12279,1500,4421,1245,6924,1145,5079,1119,1845,768,43334,3839,1807,688,7995,1400,4380,1069,3615,1005,16192,2176,12320,2503,5020,1125,42175,3140,25615,2331,16560,1839,32268,3163,802,466,18121,2499,13345,1955,44642,3397,22071,2591,14974,2169,7597,1582,249571,4688,99054,3892,34948,2697,18660,2094,16288,1999,6911,1454,3566,1059,2229,777,1116,512,33987,2877,5359,1365,1797,633,22771,2361,4060,1009,23208,2361,16670,2097,6538,1128,52556,3068,15128,2225,2174,867,1595,780,579,352,19057,2387,4833,1118,11364,1705,79505,4595,26459,2561,53046,3738,1550,644,58,98,616,434,876,516,16906,2050,12398,1816,2881,941,1627,676,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1955035,15260,994964,11309,274981,8040,129305,5030,96288,4297,33017,2990,58459,4409,21410,3020,31192,2645,5857,1297,63589,4685,14092,2112,8705,1755,28433,2672,12359,1780,23628,2706,16928,2273,6700,1367,155698,6862,4162,1263,32713,3057,17635,2791,15078,2262,52607,3746,54625,4223,11591,1874,175656,7190,111874,5777,63782,4120,182258,7553,10960,2350,98168,5766,73130,4236,206371,7379,108925,5661,53112,3813,44334,3761,960071,10090,354446,9072,110634,5223,68179,3679,42455,3668,18453,1680,7587,1271,5312,1097,5554,997,134696,5063,18402,1986,11006,1589,91740,3998,13548,1861,90663,4820,59446,4252,31217,2771,209075,7360,43668,4157,9441,1559,4135,1104,5306,1253,70668,4623,35231,3020,50067,4010,319952,7758,120774,5679,199178,6494,9419,1721,1912,792,4498,1460,3009,1013,67179,4496,49045,4145,9021,1746,9113,1717,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
