GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001MA,B08406_001EA,B08406_002EA,B08406_002MA,B08406_003MA,B08406_003EA,B08406_004MA,B08406_004EA,B08406_005EA,B08406_005MA,B08406_006EA,B08406_006MA,B08406_007MA,B08406_007EA,B08406_008EA,B08406_008MA,B08406_009EA,B08406_009MA,B08406_010MA,B08406_010EA,B08406_011EA,B08406_011MA,B08406_012MA,B08406_012EA,B08406_013MA,B08406_013EA,B08406_014MA,B08406_014EA,B08406_015EA,B08406_015MA,B08406_016MA,B08406_016EA,B08406_017MA,B08406_017EA,B08406_018EA,B08406_018MA,B08406_019MA,B08406_019EA,B08406_020EA,B08406_020MA,B08406_021EA,B08406_021MA,B08406_022EA,B08406_022MA,B08406_023MA,B08406_023EA,B08406_024MA,B08406_024EA,B08406_025MA,B08406_025EA,B08406_026MA,B08406_026EA,B08406_027EA,B08406_027MA,B08406_028EA,B08406_028MA,B08406_029MA,B08406_029EA,B08406_030MA,B08406_030EA,B08406_031EA,B08406_031MA,B08406_032EA,B08406_032MA,B08406_033EA,B08406_033MA,B08406_034EA,B08406_034MA,B08406_035MA,B08406_035EA,B08406_036MA,B08406_036EA,B08406_037EA,B08406_037MA,B08406_038EA,B08406_038MA,B08406_039MA,B08406_039EA,B08406_040MA,B08406_040EA,B08406_041EA,B08406_041MA,B08406_042MA,B08406_042EA,B08406_043EA,B08406_043MA,B08406_044EA,B08406_044MA,B08406_045MA,B08406_045EA,B08406_046MA,B08406_046EA,B08406_047EA,B08406_047MA,B08406_048EA,B08406_048MA,B08406_049EA,B08406_049MA,B08406_050EA,B08406_050MA,B08406_051MA,B08406_051EA,state
0400000US25,3205372,19260,2590018,18576,2339387,17005,250631,9310,202034,8401,28747,3375,19850,2963,290481,9305,98168,6075,8188,1816,128903,6495,52911,3812,2311,883,19742,2536,148561,6541,23138,3208,133432,5258,1632001,13231,1320775,13554,1196281,12630,124494,6397,99776,5928,14683,2383,10035,1964,142565,6828,44356,4254,4224,1257,62833,4341,29883,2526,1269,635,13393,1862,75193,4804,12274,2212,67801,4242,1573371,14406,1269243,12721,1143106,12213,126137,5695,102258,5144,14064,1851,9815,1858,147916,5342,53812,3490,3964,1170,66070,4381,23028,2436,1042,510,6349,1219,73368,4382,10864,2066,65631,3701,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4003428,19255,3680444,18744,3338038,19701,342406,8830,273876,8757,42259,3783,26271,2296,50852,3601,49841,3660,90,107,300,197,129,213,492,397,15477,1988,86682,4888,26267,2384,143706,7029,2036387,13910,1871578,13949,1688636,13873,182942,6856,147305,6009,21241,2507,14396,1694,24013,2301,23440,2302,90,107,118,146,0,273,365,352,11266,1831,45032,3327,15958,1741,68540,4824,1967041,11989,1808866,12281,1649402,13155,159464,5525,126571,5888,21018,2267,11875,1382,26839,2710,26401,2705,0,273,182,132,129,213,127,117,4211,854,41650,3030,10309,1466,75166,3646,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2666098,12451,2314825,13179,2088371,12999,226454,6988,180019,6474,27254,2581,19181,2160,92173,5377,87381,5178,750,457,1334,453,2581,931,127,183,17409,2064,74464,4229,23425,2822,143802,4672,1372101,8845,1190983,9864,1073837,10071,117146,4799,93984,4145,13902,1816,9260,1506,41816,2975,39064,2826,468,361,669,299,1488,768,127,183,12894,1834,38679,3166,15974,2282,71755,3116,1293997,10106,1123842,10340,1014534,10330,109308,4203,86035,3720,13352,1565,9921,1597,50357,3729,48317,3649,282,233,665,313,1093,535,0,273,4515,931,35785,2594,7451,1449,72047,3480,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1111361,13626,1046999,14108,935393,14291,111606,6156,83054,5635,15412,2152,13140,2342,5019,1446,4892,1442,19,35,0,273,108,184,0,273,878,530,20155,2539,10223,1531,28087,3116,567443,9071,530063,9756,470402,9450,59661,4269,43624,3517,8101,1676,7936,1678,3293,1272,3248,1269,0,273,0,273,45,78,0,273,803,528,11692,2307,6481,1177,15111,2450,543918,9402,516936,9364,464991,9666,51945,4054,39430,3724,7311,1373,5204,1339,1726,637,1644,631,19,35,0,273,63,109,0,273,75,126,8463,1937,3742,1056,12976,1830,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743623,14858,2497388,14469,2246377,14771,251011,9116,204749,8725,30379,3529,15883,1822,45970,3828,40041,3608,1084,625,4305,1122,357,226,183,240,7121,1560,55825,3539,24640,2496,112679,6051,1398162,11783,1264689,11582,1134034,11173,130655,6097,108085,5278,14894,2313,7676,1326,21724,2600,19044,2490,382,392,2113,793,114,140,71,120,5108,1246,31349,2930,16343,2122,58949,3674,1345461,9693,1232699,11831,1112343,13100,120356,5537,96664,5454,15485,2138,8207,1397,24246,2775,20997,2606,702,429,2192,731,243,180,112,205,2013,777,24476,2654,8297,1570,53730,4109,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458003,5845,392063,6178,347209,6306,44854,3933,35029,3634,6434,1189,3391,983,3334,899,3232,881,0,273,102,167,0,273,0,273,4867,1061,23699,2463,3928,953,30112,2925,238062,4579,201398,4741,177754,4748,23644,2636,18354,2302,3403,1003,1887,547,1603,635,1603,635,0,273,0,273,0,273,0,273,2887,878,12669,1829,2995,829,16510,1925,219941,3716,190665,4157,169455,4236,21210,2441,16675,2294,3031,767,1504,677,1731,743,1629,731,0,273,102,167,0,273,0,273,1980,553,11030,1509,933,363,13602,1887,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,937834,8489,855871,8608,763687,8664,92184,4871,71717,4480,12532,2083,7935,1442,5606,1138,5414,1095,0,273,192,320,0,273,0,273,3782,1044,25115,2433,7699,1404,39761,2839,485569,5718,441536,5956,396630,5706,44906,3034,34649,2682,6343,1227,3914,967,3005,824,2813,773,0,273,192,320,0,273,0,273,3104,957,11776,1159,5825,1225,20323,1807,452265,5230,414335,5699,367057,5807,47278,3103,37068,2994,6189,1519,4021,861,2601,810,2601,810,0,273,0,273,0,273,0,273,678,322,13339,2049,1874,718,19438,1985,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191986,12734,1064770,14646,932458,15351,132312,6680,109396,6216,12318,2557,10598,2306,38599,4409,38599,4409,0,273,0,273,0,273,0,273,7461,2604,21112,3095,16266,2758,43778,4398,644593,8696,569120,10020,499250,10180,69870,4625,55961,3906,7037,1780,6872,1781,21433,3291,21433,3291,0,273,0,273,0,273,0,273,6412,2587,12981,2225,10242,2026,24405,3627,547393,8100,495650,8794,433208,9252,62442,4027,53435,3815,5281,1320,3726,1069,17166,2375,17166,2375,0,273,0,273,0,273,0,273,1049,549,8131,1588,6024,1515,19373,2124,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628044,7757,561177,8338,512450,8997,48727,4464,40721,3939,5295,1181,2711,1154,3637,899,3440,858,0,273,78,134,46,79,73,121,1033,623,18450,2825,4567,891,39180,3507,319410,5986,281403,5700,254126,6230,27277,3123,21996,2552,3002,1033,2279,1127,1606,661,1533,651,0,273,0,273,0,273,73,121,930,612,9544,1990,3563,843,22364,2683,308634,5336,279774,5616,258324,5849,21450,2291,18725,2286,2293,528,432,238,2031,636,1907,620,0,273,78,134,46,79,0,273,103,123,8906,1482,1004,373,16816,1803,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3801308,21987,3240918,22999,2909946,21071,330972,11525,246929,9986,42183,4088,41860,5148,220603,9680,152997,8650,3330,1142,28044,3325,35116,3392,1116,622,15829,2648,117346,6424,61171,5190,145441,5723,1985300,16344,1681814,17564,1505863,16319,175951,8462,127172,6834,24065,2926,24714,3230,112864,6477,74083,5895,1319,715,16596,2336,20239,2364,627,482,12513,2543,62827,4235,35111,3556,80171,4221,1816008,16207,1559104,15022,1404083,13938,155021,6751,119757,5792,18118,2411,17146,2980,107739,5964,78914,5286,2011,844,11448,2092,14877,2098,489,450,3316,1204,54519,3929,26060,3061,65270,3345,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,848687,9895,765632,10744,676909,10187,88723,5646,66064,5078,13902,2467,8757,1550,9734,1609,7586,1420,111,191,290,288,1747,703,0,273,5465,1071,18341,2564,7663,1563,41852,3221,447191,7593,401032,7838,353460,7616,47572,4115,35268,3421,6837,1745,5467,1342,4385,997,3574,886,42,73,128,128,641,365,0,273,3687,909,9968,1680,5417,1311,22702,2402,401496,6973,364600,7106,323449,6868,41151,3149,30796,2940,7065,1299,3290,719,5349,1148,4012,1038,69,122,162,263,1106,518,0,273,1778,649,8373,1573,2246,820,19150,2152,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9046575,33122,5426930,28171,4810410,23782,616520,13716,481504,11605,74541,5071,60475,4102,2563117,25060,666083,15808,13546,2084,1552580,21712,311953,9400,18955,2468,41176,3979,542562,12872,125718,6219,347072,10372,4717477,20418,2882974,19204,2562738,18366,320236,10322,241941,8150,43668,3723,34627,3489,1277616,15533,294387,8980,5940,1382,775233,12759,190260,7533,11796,1943,31527,3664,274323,9674,67947,4390,183090,8317,4329098,23180,2543956,19486,2247672,17802,296284,7200,239563,6599,30873,2951,25848,2479,1285501,18764,371696,11992,7606,1627,777347,15797,121693,5451,7159,1349,9649,1689,268239,7941,57771,3992,163982,6011,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4121671,25131,3793133,23188,3380316,21936,412817,11329,311881,9601,56825,5574,44111,5266,42680,3659,39439,3555,789,523,1759,633,391,241,302,256,10347,1940,74416,6309,34585,3513,166510,6812,2154317,15444,1964912,16111,1728851,15101,236061,9521,171760,7498,34864,4913,29437,3973,21054,2740,18694,2645,532,443,1410,562,209,182,209,196,8057,1649,46603,4224,23763,3031,89928,5134,1967354,16796,1828221,15025,1651465,14789,176756,7271,140121,6571,21961,2399,14674,2453,21626,2317,20745,2255,257,249,349,255,182,160,93,147,2290,779,27813,3432,10822,1764,76582,4833,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379847,4886,338373,5131,303887,4888,34486,3355,24660,2953,4980,1119,4846,1107,2506,771,2052,734,223,333,0,273,146,237,85,212,2181,571,13853,1714,4403,1173,18531,1496,205282,3563,181196,3773,161626,3704,19570,2147,13648,1961,2600,782,3322,859,1365,579,1280,530,0,273,0,273,0,273,85,212,1669,544,7341,1072,3740,1065,9971,959,174565,3745,157177,3630,142261,3406,14916,1670,11012,1473,2380,642,1524,559,1141,595,772,473,223,333,0,273,146,237,0,273,512,287,6512,998,663,438,8560,1080,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5075200,21324,4648062,22571,4255815,23670,392247,12317,315075,10284,41860,3302,35312,3843,85372,5789,81876,5775,1450,622,1110,477,770,408,166,208,15069,1754,113361,5426,33333,3468,180003,8166,2591037,16938,2372147,18052,2168134,18731,204013,7158,163181,5994,21364,1997,19468,2741,37044,3293,35159,3299,805,438,623,352,354,233,103,173,10358,1398,61199,3736,22047,2589,88242,5144,2484163,14294,2275915,15180,2087681,15091,188234,8160,151894,6828,20496,2302,15844,2240,48328,4497,46717,4362,645,390,487,340,416,345,63,108,4711,1045,52162,3817,11286,1894,91761,5317,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1641563,13382,1513611,13647,1330003,15238,183608,8332,143593,7263,21949,2546,18066,2880,8459,1641,8191,1614,54,96,26,33,111,144,77,90,4113,1254,29044,3037,17794,2115,68542,4273,875911,9180,805757,9302,703867,10854,101890,6168,77305,5101,12116,1905,12469,2668,4016,1151,3774,1122,54,96,0,273,111,144,77,90,3388,1149,15275,1710,11285,1600,36190,3174,765652,9571,707854,9690,626136,9574,81718,4854,66288,4475,9833,1548,5597,1168,4443,1315,4417,1313,0,273,26,33,0,273,0,273,725,438,13769,2133,6509,1243,32352,2555,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1709279,14334,1412166,13058,1238821,12530,173345,7740,140321,6968,17738,2466,15286,2388,72364,5373,58630,4835,7227,1689,4292,998,2215,901,0,273,37466,3449,64168,4961,14983,2019,108132,5757,888899,10468,729747,10416,638054,10234,91693,5502,72605,4964,9421,1899,9667,1883,35955,3825,28686,3167,3442,1089,2613,786,1214,598,0,273,25308,3044,34690,3087,9964,1517,53235,4189,820380,10104,682419,10238,600767,9528,81652,4632,67716,4326,8317,1525,5619,1117,36409,3645,29944,3396,3785,1154,1679,639,1001,533,0,273,12158,1827,29478,3182,5019,1104,54897,3650,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5655344,24975,4836246,25160,4338134,23836,498112,11117,397992,9013,57692,4366,42428,3683,317313,9663,219521,8401,7291,1684,37045,3081,53089,3347,367,293,22589,2968,219258,9530,47831,3535,212107,7227,2924679,16885,2527771,15880,2257976,15627,269795,7958,210843,6422,33408,3653,25544,2617,135382,5546,92058,5229,3090,935,15852,1917,24216,2287,166,182,15645,2328,112177,5955,29806,2744,103898,4340,2730665,16956,2308475,17243,2080158,16646,228317,6197,187149,5584,24284,1871,16884,2285,181931,7771,127463,5761,4201,1142,21193,2281,28873,2705,201,235,6944,2045,107081,6096,18025,1953,108209,5689,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464646,7946,413416,8183,378243,7739,35173,3860,24673,2772,5211,1352,5289,1757,10342,2105,9599,2016,174,279,71,121,498,299,0,273,3230,934,18463,2160,3287,997,15908,2133,230007,6202,203267,6182,186827,5827,16440,2609,10670,1713,2913,977,2857,1339,5062,1370,4642,1299,174,279,0,273,246,204,0,273,2503,861,9248,1380,1298,592,8629,1600,234639,4968,210149,5064,191416,4889,18733,2612,14003,2046,2298,824,2432,976,5280,1397,4957,1381,0,273,71,121,252,243,0,273,727,422,9215,1863,1989,787,7279,1343,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912871,16618,1761789,16257,1580400,15783,181389,7490,137898,7217,26873,3075,16618,2342,9647,2083,9117,1974,48,84,341,343,39,67,102,122,6807,1584,37400,3792,24791,2696,72437,4651,987878,11679,900898,11386,800024,11545,100874,5420,72312,4714,17303,2533,11259,1992,4006,1255,3718,1198,48,84,186,227,0,273,54,90,5115,1256,21973,2640,16115,2536,39771,3070,924993,10549,860891,10977,780376,10134,80515,4409,65586,4554,9570,1540,5359,1124,5641,1648,5399,1591,0,273,155,254,39,67,48,83,1692,759,15427,2498,8676,1685,32666,3006,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,407277,5086,360089,5660,319202,5211,40887,3267,29289,2396,6767,1320,4831,1479,2053,912,1944,903,95,147,0,273,0,273,14,26,1795,687,17606,1922,4716,1275,21018,1708,214360,3802,186622,3910,165897,3798,20725,1985,15312,1625,2863,761,2550,982,1077,538,1063,542,0,273,0,273,0,273,14,26,1403,579,9870,1251,3596,1083,11792,1280,192917,3541,173467,3965,153305,3828,20162,2231,13977,1539,3904,919,2281,842,976,573,881,552,95,147,0,273,0,273,0,273,392,271,7736,1217,1120,561,9226,1050,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2711169,19153,2544210,19055,2277201,21727,267009,10570,213748,9382,34381,3192,18880,2504,18106,2615,17253,2539,377,398,0,273,347,246,129,158,3142,943,32437,3532,22780,2629,90494,4679,1411972,14266,1317477,14159,1176114,16565,141363,7389,113121,6540,16858,2553,11384,2065,9218,2005,8764,1957,324,387,0,273,73,122,57,91,2269,816,19095,2406,15769,2120,48144,3241,1299197,13382,1226733,13347,1101087,13539,125646,6023,100627,5029,17523,2218,7496,1469,8888,1393,8489,1380,53,88,0,273,274,215,72,126,873,419,13342,2223,7011,1569,42350,3292,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11132187,37096,10125213,34946,8891673,33891,1233540,21260,938759,19742,180062,8562,114719,7461,168330,7523,154376,7242,2477,933,4129,909,7184,1386,164,238,26567,2728,184092,9447,174727,10038,453258,12790,6049177,22361,5478822,23381,4800310,24626,678512,15301,498218,13392,103525,6724,76769,5788,83857,5148,75702,5005,1651,827,2359,785,4125,1116,20,39,21577,2503,105375,7786,117526,7763,242020,8180,5083010,31071,4646391,28470,4091363,25498,555028,12915,440541,12342,76537,4795,37950,3711,84473,4655,78674,4572,826,482,1770,515,3059,843,144,233,4990,1168,78717,4997,57201,5203,211238,8131,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1209175,11335,1073892,10568,938018,11351,135874,6174,102915,5005,18644,2388,14315,2228,25778,2541,21863,2417,1073,667,1182,469,1660,509,0,273,8646,1864,34840,2788,13005,1973,53014,3478,676448,7285,602421,6784,522283,7558,80138,4545,58810,3729,11046,1802,10282,1940,14380,1688,12016,1643,619,415,694,338,1051,425,0,273,6673,1651,18877,2265,9924,1670,24173,2434,532727,8335,471471,7836,415735,7831,55736,3469,44105,3016,7598,1341,4033,958,11398,1818,9847,1640,454,467,488,313,609,297,0,273,1973,563,15963,1885,3081,814,28841,2209,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
