GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001EA,C12002_001MA,C12002_002EA,C12002_002MA,C12002_003MA,C12002_003EA,C12002_004EA,C12002_004MA,C12002_005EA,C12002_005MA,C12002_006EA,C12002_006MA,C12002_007EA,C12002_007MA,C12002_008MA,C12002_008EA,C12002_009MA,C12002_009EA,C12002_010MA,C12002_010EA,C12002_011EA,C12002_011MA,C12002_012EA,C12002_012MA,C12002_013MA,C12002_013EA,C12002_014MA,C12002_014EA,C12002_015EA,C12002_015MA,C12002_016MA,C12002_016EA,C12002_017EA,C12002_017MA,C12002_018EA,C12002_018MA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021MA,C12002_021EA,C12002_022MA,C12002_022EA,C12002_023EA,C12002_023MA,C12002_024EA,C12002_024MA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027MA,C12002_027EA,C12002_028EA,C12002_028MA,C12002_029EA,C12002_029MA,C12002_030EA,C12002_030MA,C12002_031MA,C12002_031EA,C12002_032MA,C12002_032EA,C12002_033MA,C12002_033EA,C12002_034EA,C12002_034MA,C12002_035MA,C12002_035EA,C12002_036MA,C12002_036EA,C12002_037EA,C12002_037MA,C12002_038MA,C12002_038EA,C12002_039EA,C12002_039MA,C12002_040EA,C12002_040MA,C12002_041MA,C12002_041EA,C12002_042MA,C12002_042EA,C12002_043EA,C12002_043MA,C12002_044MA,C12002_044EA,C12002_045EA,C12002_045MA,C12002_046MA,C12002_046EA,C12002_047MA,C12002_047EA,C12002_048EA,C12002_048MA,C12002_049MA,C12002_049EA,C12002_050EA,C12002_050MA,C12002_051EA,C12002_051MA,C12002_052MA,C12002_052EA,C12002_053MA,C12002_053EA,C12002_054MA,C12002_054EA,C12002_055MA,C12002_055EA,C12002_056EA,C12002_056MA,C12002_057MA,C12002_057EA,C12002_058MA,C12002_058EA,C12002_059EA,C12002_059MA,C12002_060MA,C12002_060EA,C12002_061EA,C12002_061MA,C12002_062EA,C12002_062MA,C12002_063MA,C12002_063EA,C12002_064MA,C12002_064EA,C12002_065MA,C12002_065EA,C12002_066MA,C12002_066EA,C12002_067EA,C12002_067MA,C12002_068MA,C12002_068EA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071MA,C12002_071EA,C12002_072EA,C12002_072MA,C12002_073EA,C12002_073MA,state
0400000US47,5114396,3703,2461573,4709,772988,10412,222798,4304,371652,6882,79855,4532,60079,4030,26491,2406,12113,1769,1284288,12711,1894,617,203282,6713,261400,6711,284227,5194,265475,4839,268010,3574,51166,4054,304,324,13113,2254,13765,2058,12858,2095,7475,1492,3651,969,65844,4052,36,60,291,306,2264,783,5143,1202,12039,1609,46071,2833,287287,9298,33,57,30816,2923,68360,5379,83815,3964,66108,4003,38155,2595,2652823,4144,671928,9778,208366,3854,312872,6826,65765,3952,44524,3361,23809,2221,16592,2327,1270737,13800,4083,1171,248547,6660,264423,5969,292184,5826,255052,4429,206448,4499,71726,4609,0,287,20779,2808,21932,2400,15770,2288,10045,1549,3200,951,274002,6266,0,287,2477,1002,4502,1138,17786,1988,40888,3399,208349,4606,364430,9317,378,211,44939,3504,77611,4432,101726,5093,82443,3817,57333,3480,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19490490,5312,9587343,6028,3316763,23321,965776,8252,1649106,14993,342329,9656,231801,7398,90858,5063,36893,3382,4943240,25946,12069,2077,935558,15145,1124083,11030,1131883,10047,908144,9299,831503,8460,216845,9722,170,155,54301,5195,59401,5073,55677,4881,32028,2404,15268,1849,210624,7835,562,454,3545,1110,7091,1612,19882,2388,34135,3020,145409,5773,899871,16398,842,499,108424,6993,203366,7646,269283,8760,204810,7864,113146,5117,9903147,5531,2735204,21010,881085,7706,1306276,16334,246888,7330,168888,6756,80580,5323,51487,3435,4802695,31878,25592,2730,1111410,15312,1117506,13347,1092103,10804,830975,10035,625109,8005,323411,11126,1395,747,95758,6049,91012,6188,79810,4366,38304,2867,17132,1903,804597,10759,491,460,9151,1784,21826,2580,58820,4226,121923,5388,592386,8755,1237240,16705,1048,489,163350,6806,266090,7664,335800,9380,280342,8493,190610,6042,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2033716,1603,1014706,1729,317558,7220,112369,2083,160623,5773,23031,2308,13947,2023,5194,1159,2394,644,588741,8203,791,476,163063,4904,125894,3273,113877,3143,94172,2301,90944,2080,12686,1709,150,152,3802,1249,2255,742,3832,903,1687,717,960,338,18696,1977,0,267,792,560,236,178,1746,792,3513,935,12409,1697,77025,4434,113,183,15750,2314,17844,2440,22186,2473,14231,1658,6901,1149,1019010,1730,262980,6489,106916,1874,119176,5015,16184,1916,12907,1843,4685,845,3112,719,576966,7393,2613,875,184124,4770,119077,3261,112743,2706,86776,2409,71633,2502,16763,1840,0,267,5804,1032,4935,1119,3892,964,1552,671,580,315,59475,2768,0,267,790,522,1160,547,3168,903,8050,1254,46307,2525,102826,4593,0,267,21192,2150,21833,2477,22450,1875,21791,2122,15560,1740,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,521148,1132,254288,1131,87082,2637,23519,774,40587,1680,8129,1498,8365,1411,4412,884,2070,511,130478,3651,203,126,13770,1610,24102,1613,31847,1708,31673,1391,28883,1147,3187,773,0,211,564,419,1219,549,706,339,286,153,412,221,6369,936,0,211,0,211,38,52,279,163,978,406,5074,742,27172,2182,0,211,2677,859,4829,920,8199,1131,7526,955,3941,678,266860,919,73921,2770,21354,783,35986,1957,5122,995,5555,948,3411,805,2493,742,132668,3596,25,51,17117,1738,26971,1490,33732,1723,30754,1304,24069,1230,3719,918,45,75,598,408,799,337,1371,579,309,245,597,376,21953,1516,0,211,21,33,180,122,1094,465,2944,687,17714,1221,34599,2052,11,20,3357,771,6297,1035,10247,1457,8709,890,5978,823,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6487379,3532,3156115,5058,1080140,11399,288941,7205,538531,8854,115823,5902,83963,4799,36419,3239,16463,2256,1660139,15617,1587,680,252368,6971,362545,7052,393599,6561,339112,4811,310928,4825,73589,4438,379,345,14662,1996,20176,2330,20939,2138,11605,2046,5828,1358,74119,3704,0,287,692,501,2030,841,5370,1144,11275,1615,54752,3332,268128,9221,0,287,26002,3437,53564,4552,88886,5015,64271,3243,35405,3036,3331264,3989,932009,12875,268952,7078,438598,10101,94395,5373,68142,4172,38693,3342,23229,2187,1633437,16817,3671,1079,308916,7619,362332,6663,400774,7043,317160,4834,240584,5311,95484,5461,163,177,26890,2913,26589,2947,23894,2504,12645,1655,5303,1017,290140,6464,210,214,1808,792,4646,1098,20330,2556,39956,2971,223190,5120,380194,10276,154,213,38451,3239,77916,4991,106222,5100,92858,4118,64593,3989,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5432959,2542,2686801,3323,908019,10733,234138,2896,457192,7070,102686,4835,68800,3771,32639,2493,12564,1888,1396682,13432,1711,695,225928,6253,287035,6795,322989,5114,291249,5103,267770,4553,43060,3164,51,84,8065,1484,13610,1835,9716,1600,7628,1353,3990,906,57287,3698,0,277,586,444,2401,949,4587,1316,7527,1342,42186,3013,281753,8736,92,145,25656,2665,56195,4589,82545,4565,73369,4222,43896,3368,2746158,2933,724677,9511,217523,3900,352518,7050,68361,4345,47715,3452,27117,2698,11443,1657,1388478,14998,4265,1450,281775,6924,295427,4978,324401,6087,276117,5020,206493,4210,56971,4388,201,210,14229,2526,15339,2204,13589,1938,9948,1695,3665,848,213083,5496,158,213,1660,782,3921,1228,11067,2030,26412,2692,169865,4385,362949,11133,68,115,37529,3135,66120,3950,99202,5010,91524,4324,68506,3324,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1535724,2595,750542,2968,227541,5619,61760,2304,106050,3614,24610,2424,17623,2095,11267,1639,6231,930,391032,8145,348,281,52025,3445,70201,2450,86227,3581,92727,2922,89504,2769,12020,1759,0,269,2424,858,2748,1016,3225,870,2540,892,1083,524,25627,2365,0,269,0,269,596,542,1630,723,3368,923,20033,1895,94322,5482,28,47,11887,1874,21831,2230,25738,2583,21826,2355,13012,1607,785182,2064,177395,4611,59181,2601,78514,3781,16197,2155,10446,1687,6800,1197,6257,931,389946,7403,1199,598,64792,3470,75722,2871,92141,2845,89207,2885,66885,3175,13319,1745,99,163,2699,911,3479,987,3888,962,1858,575,1296,552,100892,3825,286,456,847,478,2052,784,5090,1175,13752,1684,78865,3240,103630,4426,52,81,16741,2634,21661,2078,25913,2818,23823,2196,15440,1679,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4589755,3073,2261022,3051,771589,8341,204229,2716,375293,5943,79437,3958,64790,3918,32933,2706,14907,1573,1178731,12299,901,424,162863,5598,230477,4625,285104,5747,253893,4121,245493,3210,21512,2350,156,157,4761,1249,6352,1327,5244,987,2997,808,2002,587,57762,3132,0,218,128,124,1145,575,3078,865,7487,1165,45924,2691,231428,7021,0,218,19498,1989,47500,2909,79215,4185,54418,2927,30797,2323,2328733,3106,654076,8120,195653,2714,307485,5924,58695,2807,47705,3362,25126,2030,19412,2150,1165710,12231,1259,427,199104,5109,235284,4434,293522,3917,239605,4059,196936,4135,28163,2257,122,133,6061,1090,7915,1208,8674,1316,3798,753,1593,532,215297,4202,179,290,1329,653,1747,506,9250,1229,23586,1559,179206,3702,265487,7578,0,218,27466,2816,56071,2996,76810,3227,61900,3109,43240,2507,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,448894,1704,228725,1813,66290,3231,20802,1619,31582,2682,4991,1344,5353,1271,2161,663,1401,635,128486,3664,88,89,24408,2187,23852,1945,29510,1717,27174,1322,23454,1181,2904,823,0,269,1069,514,256,200,1110,498,371,296,98,123,5510,978,0,269,12,20,19,39,749,474,710,380,4020,810,25535,2124,24,39,2634,781,5480,1004,6101,1226,7776,1308,3520,751,220169,1866,45481,2628,16683,1127,22525,2253,2406,906,2614,828,936,400,317,209,121331,4230,760,573,27581,2415,21725,1826,28776,1787,24250,1396,18239,1528,4360,1150,248,376,1853,791,1138,464,634,349,437,375,50,74,18975,1950,0,269,210,238,535,432,1361,655,2952,810,13917,1522,30022,2823,115,175,4217,1096,5662,1387,8245,1390,6613,1009,5170,1290,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2993977,759,1410023,1571,566489,8808,144627,2376,252753,4687,75125,3699,48366,3322,27690,2454,17928,1799,610584,9975,1304,507,82077,3710,114543,3939,124642,4054,129786,3480,158232,3330,39169,3053,92,112,7876,1383,10295,1510,9719,1848,5648,1036,5539,978,39752,2614,0,285,556,363,889,526,2520,714,4131,948,31656,2109,154029,5970,0,285,20151,2373,33490,2677,40517,2864,35404,2713,24467,2150,1583954,1691,523558,8401,132684,3065,235838,5869,61584,3446,44184,2891,26905,2391,22363,2131,601632,8959,4393,1126,100988,5143,119682,3939,134882,3053,126873,3248,114814,3773,50458,3552,488,440,12922,1822,13475,1892,9988,1413,8245,1594,5340,994,171416,5401,82,140,1404,582,3847,946,11180,1349,29002,2353,125901,3756,236890,6614,584,499,32981,3384,54609,4232,60275,3214,48960,2827,39481,2390,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
