GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001MA,B23002H_001EA,B23002H_002MA,B23002H_002EA,B23002H_003EA,B23002H_003MA,B23002H_004EA,B23002H_004MA,B23002H_005MA,B23002H_005EA,B23002H_006MA,B23002H_006EA,B23002H_007MA,B23002H_007EA,B23002H_008MA,B23002H_008EA,B23002H_009EA,B23002H_009MA,B23002H_010EA,B23002H_010MA,B23002H_011MA,B23002H_011EA,B23002H_012MA,B23002H_012EA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016EA,B23002H_016MA,B23002H_017MA,B23002H_017EA,B23002H_018MA,B23002H_018EA,B23002H_019EA,B23002H_019MA,B23002H_020MA,B23002H_020EA,B23002H_021MA,B23002H_021EA,B23002H_022EA,B23002H_022MA,B23002H_023MA,B23002H_023EA,B23002H_024MA,B23002H_024EA,B23002H_025EA,B23002H_025MA,B23002H_026EA,B23002H_026MA,B23002H_027EA,B23002H_027MA,B23002H_028EA,B23002H_028MA,B23002H_029MA,B23002H_029EA,B23002H_030EA,B23002H_030MA,B23002H_031EA,B23002H_031MA,B23002H_032MA,B23002H_032EA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035MA,B23002H_035EA,B23002H_036EA,B23002H_036MA,B23002H_037EA,B23002H_037MA,B23002H_038MA,B23002H_038EA,B23002H_039EA,B23002H_039MA,B23002H_040MA,B23002H_040EA,B23002H_041EA,B23002H_041MA,B23002H_042EA,B23002H_042MA,B23002H_043EA,B23002H_043MA,B23002H_044MA,B23002H_044EA,B23002H_045MA,B23002H_045EA,B23002H_046EA,B23002H_046MA,B23002H_047EA,B23002H_047MA,B23002H_048EA,B23002H_048MA,B23002H_049EA,B23002H_049MA,B23002H_050MA,B23002H_050EA,B23002H_051MA,B23002H_051EA,B23002H_052EA,B23002H_052MA,B23002H_053EA,B23002H_053MA,B23002H_054EA,B23002H_054MA,B23002H_055MA,B23002H_055EA,B23002H_056MA,B23002H_056EA,B23002H_057MA,B23002H_057EA,B23002H_058MA,B23002H_058EA,B23002H_059EA,B23002H_059MA,B23002H_060EA,B23002H_060MA,B23002H_061MA,B23002H_061EA,B23002H_062MA,B23002H_062EA,B23002H_063EA,B23002H_063MA,B23002H_064MA,B23002H_064EA,B23002H_065EA,B23002H_065MA,B23002H_066MA,B23002H_066EA,B23002H_067MA,B23002H_067EA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071MA,B23002H_071EA,B23002H_072MA,B23002H_072EA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075EA,B23002H_075MA,B23002H_076EA,B23002H_076MA,B23002H_077MA,B23002H_077EA,B23002H_078EA,B23002H_078MA,B23002H_079MA,B23002H_079EA,state
0400000US28,1394093,2664,677195,2009,47039,2259,18267,1679,321,231,17946,1674,11981,1554,5965,1277,28772,2092,56412,1985,41178,2265,1676,731,39502,2287,32040,2248,7462,1768,15234,1722,339773,1921,294443,3764,4315,1060,290128,3868,269561,4078,20567,2268,45330,3292,112972,652,72022,2547,0,287,72022,2547,67235,2727,4787,1202,40950,2606,42666,1915,14312,1408,14042,1390,270,184,28354,2059,78333,1919,10503,1433,9774,1334,729,431,67830,1900,716898,1845,42839,2888,14852,2098,360,281,14492,2066,11213,1849,3279,908,27987,2148,55604,2456,34990,2491,304,268,34686,2517,29239,2329,5447,1522,20614,2592,338300,1981,241461,4832,620,371,240841,4828,222348,5050,18493,1973,96839,4771,117879,479,63350,2880,0,287,63350,2880,60142,2975,3208,783,54529,2820,49437,1953,11658,1398,10969,1418,689,376,37779,2002,112839,2053,6948,1051,6500,1016,448,267,105891,1971,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3918898,3308,1903030,2365,129512,3083,57649,2900,1492,819,56157,2909,41977,2865,14180,1699,71863,3363,161850,2148,125597,3999,3601,1198,121996,4089,102094,4364,19902,1798,36253,3602,976115,1166,858995,5712,7911,1585,851084,5840,774159,6989,76925,4219,117120,5335,307022,263,209827,3471,44,74,209783,3475,194253,3681,15530,1750,97195,3478,110370,3140,35421,2115,32407,2163,3014,797,74949,2982,218161,3105,26243,1979,25671,1931,572,295,191918,3052,2015868,2393,124486,2738,57660,2637,641,602,57019,2655,47343,2703,9676,1435,66826,2751,159201,2148,123893,2988,259,274,123634,2931,110869,2913,12765,1885,35308,2513,977954,706,781586,5180,1530,868,780056,5291,729270,5561,50786,3308,196368,5254,325661,229,195756,4268,0,259,195756,4268,185103,4182,10653,1362,129905,4251,117123,3030,31180,2133,29560,2089,1620,586,85943,2956,311443,3103,19836,2001,18655,1957,1181,491,291607,3473,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,712742,1390,356394,836,23963,1591,9313,1226,0,237,9313,1226,7037,1027,2276,727,14650,1482,29051,1341,22284,1714,853,614,21431,1798,18256,1734,3175,928,6767,1140,172283,547,151296,2330,1232,507,150064,2356,140261,2717,9803,1337,20987,2217,65825,189,45628,1708,0,237,45628,1708,42295,1903,3333,753,20197,1683,23656,1253,9006,1139,8634,1119,372,241,14650,1230,41616,1252,5626,846,5198,818,428,328,35990,1416,356348,1068,22383,1334,10449,1187,122,109,10327,1196,8037,1186,2290,553,11934,1508,26132,963,21293,1249,50,84,21243,1251,19708,1391,1535,611,4839,1129,168512,249,135862,2789,415,328,135447,2782,130634,2962,4813,1014,32650,2778,64424,70,38914,1442,0,237,38914,1442,37683,1443,1231,559,25510,1444,22605,1175,7121,996,6996,985,125,146,15484,1209,52292,1176,3870,692,3768,694,102,119,48422,1127,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1208930,1920,588896,1338,39032,1394,19620,1420,21,33,19599,1418,15588,1431,4011,964,19412,1609,51862,1390,43518,1984,686,329,42832,2012,37851,1940,4981,1175,8344,1388,300328,1085,278533,2210,2993,758,275540,2391,261701,2909,13839,2097,21795,2060,96673,334,74883,1645,0,228,74883,1645,71717,1761,3166,694,21790,1608,31646,1308,15643,1178,14646,1185,997,461,16003,1299,69355,1307,12318,1266,11816,1273,502,237,57037,1484,620034,1303,40475,1909,22372,1625,0,228,22372,1625,19487,1430,2885,820,18103,1847,49792,1583,42359,2020,109,110,42250,2021,39274,2019,2976,748,7433,1368,296930,964,252017,2547,168,148,251849,2601,242349,2715,9500,1499,44913,2562,98514,1303,70544,1862,0,228,70544,1862,68236,2017,2308,597,27970,1746,32796,1751,12231,1114,11887,1106,344,273,20565,1565,101527,2413,9989,1333,9902,1329,87,104,91538,2428,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1232406,2065,625352,1553,33007,1698,13671,1859,190,206,13481,1821,9459,1504,4022,1248,19336,1972,39529,1004,31967,2002,2572,1183,29395,2052,24701,2004,4694,1041,7562,1659,319732,787,283372,3393,3611,863,279761,3359,244692,4438,35069,3137,36360,3356,113065,173,76987,2501,53,89,76934,2504,67299,2695,9635,1569,36078,2464,42145,2661,15731,1765,13760,1783,1971,662,26414,2348,77874,2642,9739,1511,7983,1355,1756,572,68135,2376,607054,1557,32596,1550,12560,1356,0,309,12560,1356,9251,1369,3309,1034,20036,1937,39838,861,30516,1594,243,200,30273,1618,26224,1823,4049,1056,9322,1532,294524,923,226391,4355,633,403,225758,4434,200879,4188,24879,2669,68133,4481,110920,289,66037,2990,0,309,66037,2990,58176,3242,7861,1293,44883,3027,44434,1871,12248,1396,10512,1290,1736,596,32186,1883,84742,1871,7228,1272,5924,1121,1304,523,77514,2193,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,995555,2197,485898,1445,34349,1305,15025,1499,0,257,15025,1499,10584,1473,4441,1144,19324,1710,38691,417,32236,1265,108,133,32128,1335,27291,1542,4837,1223,6455,1260,250350,605,228898,2042,639,360,228259,1994,212743,3098,15516,1993,21452,1982,85230,120,66599,1358,0,257,66599,1358,61942,1524,4657,1067,18631,1361,26900,1462,10739,1317,9794,1236,945,449,16161,1486,50378,1460,7333,1252,7179,1227,154,131,43045,1659,509657,1328,33789,1238,16830,1457,0,257,16830,1457,14367,1500,2463,828,16959,1439,37250,1091,29453,1689,0,257,29453,1689,26852,1844,2601,835,7797,1421,254272,830,210742,2874,61,101,210681,2875,199358,3190,11323,1510,43530,2768,87365,74,60316,1844,0,257,60316,1844,57066,2079,3250,829,27049,1838,28583,1470,9688,1075,8816,986,872,445,18895,1601,68398,1477,5659,931,5420,923,239,190,62739,1641,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4284106,5065,2056467,2781,130081,2159,46449,2606,342,351,46107,2649,33938,2301,12169,1573,83632,3149,141449,375,105185,3040,614,329,104571,3052,85433,3419,19138,1987,36264,3024,1043010,1373,957664,4443,2720,731,954944,4533,872381,6289,82563,4508,85346,4134,359465,545,279080,4056,0,281,279080,4056,253661,3762,25419,2443,80385,4097,115865,2817,52285,2723,46628,2673,5657,1031,63580,2971,266597,2762,45006,3125,41082,2961,3924,846,221591,3979,2227639,3197,119398,2483,45157,2644,47,90,45110,2623,37183,2497,7927,1273,74241,3546,133590,450,100967,2477,190,164,100777,2458,88651,2675,12126,1613,32623,2532,1062561,1288,841917,6182,295,184,841622,6196,774089,6638,67533,3627,220644,6034,379885,635,253408,3337,0,281,253408,3337,231751,3589,21657,1971,126477,3348,135940,3831,47781,2652,44433,2609,3348,831,88159,3763,396265,3868,34545,2745,31256,2600,3289,753,361720,4449,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,716060,1521,350618,1534,17918,2050,5211,800,66,97,5145,790,3522,753,1623,661,12707,2010,24651,1576,18438,1751,1163,524,17275,1681,14778,1683,2497,813,6213,1358,161082,1143,141818,2054,2741,816,139077,2228,129974,2383,9103,1486,19264,1921,70711,564,47317,2052,70,116,47247,2073,43972,1955,3275,814,23394,2107,25932,1421,8639,1087,8345,1118,294,276,17293,1476,50324,1352,6834,1279,6501,1257,333,234,43490,1387,365442,1423,16697,1795,6420,1497,0,285,6420,1497,5584,1477,836,462,10277,1567,21525,1294,15376,1481,533,210,14843,1469,12868,1359,1975,659,6149,1381,161031,932,121313,3205,812,360,120501,3121,113180,3195,7321,1475,39718,3155,75978,294,43292,2062,0,285,43292,2062,41000,1970,2292,796,32686,2011,26583,1730,7108,1050,6699,1039,409,271,19475,1574,63628,1745,4830,1125,4622,1117,208,203,58798,1909,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9369114,5988,4514121,4534,292626,3389,99663,3515,1461,757,98202,3534,72303,3206,25899,2066,192963,4355,367403,1487,258294,4606,4868,1447,253426,4587,212311,4576,41115,2890,109109,4748,2286476,2165,2055521,7720,8640,1499,2046881,7839,1892359,9409,154522,5634,230955,7401,758264,849,533199,5693,0,275,533199,5693,493073,5844,40126,2797,225065,5777,249458,4460,97840,4205,88641,4139,9199,1134,151618,4900,559894,4409,80346,3861,74468,3745,5878,997,479548,4885,4854993,3658,281847,3378,103103,4249,406,284,102697,4257,83440,4140,19257,2010,178744,5128,362203,2114,261169,4566,637,317,260532,4529,231743,5169,28789,3028,101034,4711,2305335,1553,1826843,9830,1075,535,1825768,9771,1712931,10340,112837,4690,478492,9970,800006,835,504456,6406,0,275,504456,6406,475562,6717,28894,2372,295550,6340,282086,4938,82544,3820,76860,3870,5684,1035,199542,5206,823516,4972,61508,3193,57868,2927,3640,875,762008,5699,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5115482,5708,2465357,4169,155279,4239,58778,4011,2742,923,56036,3789,38436,3327,17600,2190,96501,3911,203431,2995,158405,4096,20653,1849,137752,3831,113728,4264,24024,2529,45026,3661,1260606,3490,1129095,6933,30288,2456,1098807,7236,990058,8619,108749,5608,131511,5998,413523,875,282485,4905,57,95,282428,4893,255477,4848,26951,2266,131038,4837,151546,4447,51801,3176,47889,3185,3912,978,99745,4041,280972,4521,36059,2658,33036,2480,3023,826,244913,4548,2650125,3256,147964,3668,57481,3377,139,157,57342,3374,42361,2524,14981,2263,90483,4002,194911,2795,142687,4109,2065,890,140622,4054,123548,4245,17074,2229,52224,3488,1290774,2145,999852,8024,3014,800,996838,8068,906388,9653,90450,5941,290922,7706,447990,485,257416,4823,0,289,257416,4823,237168,4994,20248,2049,190574,4795,171263,3862,37808,2715,34317,2624,3491,943,133455,3705,397223,3887,24441,2335,22829,2348,1612,522,372782,4080,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,491934,947,248067,669,17278,1054,8415,1000,203,113,8212,1021,7245,1004,967,386,8863,1110,27410,781,23416,1181,939,253,22477,1164,21004,1262,1473,541,3994,998,121780,74,113628,1167,1426,470,112202,1247,109272,1465,2930,724,8152,1167,40210,77,30952,1035,78,126,30874,1031,30217,1095,657,346,9258,1026,13335,933,5945,673,5653,661,292,202,7390,850,28054,933,4484,748,4374,734,110,123,23570,901,243867,683,14732,1097,8518,860,46,64,8472,866,7227,815,1245,396,6214,863,24251,906,20778,1088,35,55,20743,1091,19569,1154,1174,554,3473,827,113336,202,98593,1562,52,86,98541,1572,96223,1702,2318,791,14743,1535,37992,48,27550,1004,0,211,27550,1004,27447,1028,103,105,10442,1003,12464,948,4226,550,4147,553,79,82,8238,849,41092,947,3514,628,3370,608,144,139,37578,1002,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7575444,4177,3661841,3760,253192,4296,106453,4733,87,131,106366,4711,72743,4110,33623,2724,146739,5378,299760,2266,236726,4138,2019,2081,234707,4698,190624,5493,44083,3392,63034,3698,1875167,1082,1671093,7590,4655,1114,1666438,7463,1499386,8393,167052,6447,204074,7615,617851,436,428187,5098,40,62,428147,5096,388753,5670,39394,3200,189664,5082,197828,3906,66532,3167,60896,3149,5636,1120,131296,4128,418043,3900,49241,3218,45950,3096,3291,692,368802,4283,3913603,2749,249648,3539,114695,4684,19,32,114676,4692,87322,4294,27354,2676,134953,4686,290121,2681,223288,5115,553,699,222735,5086,196030,5556,26705,2693,66833,4683,1893562,965,1492922,9209,1566,812,1491356,9086,1378049,8989,113307,4936,400640,9084,647884,339,394124,5376,0,269,394124,5376,367867,5487,26257,2124,253760,5385,224548,3772,59085,2912,54938,2593,4147,908,165463,3475,607840,3771,39759,2626,37589,2479,2170,542,568081,4063,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2121192,2315,1031930,1847,64127,2563,28331,2144,377,257,27954,2146,21244,2036,6710,1180,35796,2176,86798,1708,68935,2483,3874,1033,65061,2304,55147,3038,9914,2242,17863,1946,518410,880,448539,4226,8095,1329,440444,4217,408949,4601,31495,2460,69871,4016,172501,139,114900,2789,103,126,114797,2805,108286,2753,6511,1233,57601,2797,65121,2301,23861,1868,22859,1869,1002,409,41260,2188,124973,2329,17011,1641,16576,1621,435,247,107962,2156,1089262,1470,64106,2100,29843,1950,218,232,29625,1958,24555,2091,5070,1060,34263,2119,82951,1635,60935,2538,831,432,60104,2529,54512,2573,5592,1229,22016,2252,516032,747,383302,5313,1054,462,382248,5277,359578,4781,22670,2045,132730,5263,181819,151,105155,3598,139,182,105016,3630,101036,3618,3980,755,76664,3586,67959,2668,17873,1774,16779,1697,1094,431,50086,2328,176395,2678,11885,1368,11458,1387,427,334,164510,2698,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2504481,3665,1217059,2834,71203,2186,27523,1885,0,277,27523,1885,17067,1625,10456,1474,43680,2433,92809,1317,71781,2679,343,361,71438,2744,56629,2929,14809,2203,21028,2209,608500,1215,526577,4845,2235,708,524342,4777,453343,5591,70999,4557,81923,4744,223265,438,148245,3837,0,277,148245,3837,131302,3934,16943,1678,75020,3788,74753,2247,23186,1838,20483,1765,2703,665,51567,2464,146529,2233,15912,1651,14466,1501,1446,710,130617,2541,1287422,1995,71413,1920,28699,2057,0,277,28699,2057,20091,1642,8608,1308,42714,2367,92715,797,71848,2661,0,277,71848,2661,62701,2767,9147,1503,20867,2590,612540,754,475532,4730,344,274,475188,4733,432266,5674,42922,2887,137008,4856,235525,357,143198,4182,0,277,143198,4182,130473,3914,12725,1766,92327,4182,80245,3003,20506,1961,18597,1941,1909,733,59739,2752,194984,3031,11827,1348,11182,1285,645,342,183157,3018,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
