GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,NAME,B25095_001EA,B25095_001MA,B25095_002MA,B25095_002EA,B25095_003EA,B25095_003MA,B25095_004EA,B25095_004MA,B25095_005MA,B25095_005EA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008EA,B25095_008MA,B25095_009EA,B25095_009MA,B25095_010MA,B25095_010EA,B25095_011EA,B25095_011MA,B25095_012EA,B25095_012MA,B25095_013MA,B25095_013EA,B25095_014MA,B25095_014EA,B25095_015MA,B25095_015EA,B25095_016MA,B25095_016EA,B25095_017MA,B25095_017EA,B25095_018EA,B25095_018MA,B25095_019EA,B25095_019MA,B25095_020MA,B25095_020EA,B25095_021MA,B25095_021EA,B25095_022MA,B25095_022EA,B25095_023EA,B25095_023MA,B25095_024EA,B25095_024MA,B25095_025MA,B25095_025EA,B25095_026MA,B25095_026EA,B25095_027EA,B25095_027MA,B25095_028EA,B25095_028MA,B25095_029EA,B25095_029MA,B25095_030EA,B25095_030MA,B25095_031MA,B25095_031EA,B25095_032MA,B25095_032EA,B25095_033MA,B25095_033EA,B25095_034EA,B25095_034MA,B25095_035EA,B25095_035MA,B25095_036MA,B25095_036EA,B25095_037MA,B25095_037EA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041EA,B25095_041MA,B25095_042EA,B25095_042MA,B25095_043MA,B25095_043EA,B25095_044EA,B25095_044MA,B25095_045EA,B25095_045MA,B25095_046MA,B25095_046EA,B25095_047MA,B25095_047EA,B25095_048MA,B25095_048EA,B25095_049MA,B25095_049EA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052EA,B25095_052MA,B25095_053MA,B25095_053EA,B25095_054MA,B25095_054EA,B25095_055EA,B25095_055MA,B25095_056EA,B25095_056MA,B25095_057MA,B25095_057EA,state
0400000US36,3904123,16568,103676,5380,1766,587,1202,391,863,355,1340,467,74331,4579,24174,2677,233969,6039,20786,1791,15178,1590,14917,1403,15623,1534,167465,5252,0,275,436282,8564,92741,4373,42647,2670,40334,2383,37250,3033,223310,6174,0,275,453611,10154,138255,5254,54663,3403,52089,3219,42985,2932,165619,6441,0,275,717514,12931,277561,6578,101570,4235,78119,3489,55659,3653,204605,8094,0,275,576880,12388,277749,8178,79314,3600,58258,4243,44972,3055,116587,5436,0,275,726745,12008,375397,8290,109704,5417,92293,4844,62312,3600,87039,5038,0,275,655446,10712,469313,9845,92012,4174,47571,3396,22968,2064,23582,2354,0,275,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2465551,18417,116846,4907,2638,760,3758,1166,2996,807,4010,969,84224,4186,19220,2159,230319,7818,45062,3301,25543,2744,23526,2613,16289,1685,119899,6294,0,289,390516,10793,136146,5907,37794,2982,34550,2788,30414,2760,151612,5938,0,289,379500,9088,153767,6300,44910,3557,47676,3183,40919,2929,92228,4817,0,289,515602,10210,246877,7321,97228,4545,72591,4052,42724,3081,56182,4181,0,289,340172,9292,208243,7875,66162,4044,36201,3109,15333,1639,14233,1947,0,289,300392,8295,221616,7335,44418,3339,18959,2037,7604,1219,7795,1346,0,289,192204,7227,166089,6513,16385,1964,5080,1106,2425,889,2225,784,0,289,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187673,3460,6739,972,481,216,299,203,317,154,359,206,4593,715,690,318,13074,1224,2866,513,2873,677,1662,435,1211,379,4462,747,0,211,26120,1876,12385,1492,2954,668,2332,476,2579,636,5870,1013,0,211,26141,2251,16286,1667,3233,732,2434,653,1792,539,2396,610,0,211,43027,2435,28929,2062,6358,912,3871,856,2037,707,1832,682,0,211,31933,1994,23394,1930,4833,1074,2713,659,721,483,272,196,0,211,28247,1927,24140,1694,2814,807,1020,485,216,184,57,102,0,211,12392,1373,12182,1353,170,168,40,42,0,211,0,211,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3095197,18587,107590,4739,2189,669,1662,516,2799,714,2627,712,81740,4164,16573,1773,248850,6621,35267,2539,24427,1761,25626,2433,24061,2102,139469,5668,0,269,482319,9838,158038,5488,60008,3409,46312,3040,38384,2759,179577,5678,0,269,476347,9746,193923,6075,60862,3531,60355,3223,54855,3179,106352,4695,0,269,676678,10927,324303,7469,130591,5896,97317,4185,58904,3923,65563,3981,0,269,456044,9401,279945,6748,91037,3821,48831,3676,19657,1997,16574,2163,0,269,420489,7903,311871,7573,63915,3550,27092,2629,9863,1340,7748,1323,0,269,226880,5870,199255,5476,17968,1860,6505,1113,1734,606,1418,495,0,269,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,971378,9238,45297,2919,2261,695,1550,442,1792,529,2396,637,29934,2297,7364,1387,94169,4538,22879,1880,10872,1266,9877,1444,7959,1210,42582,3178,0,253,160826,5378,69955,3415,18894,1807,14103,1662,15158,1915,42716,3054,0,253,153795,5368,79724,3818,21117,2127,17923,1770,12540,1808,22491,2125,0,253,214002,5917,131226,5085,36340,2557,21873,2096,10031,1706,14532,1979,0,253,129790,5237,93537,4759,19650,2095,9286,1342,4320,979,2997,858,0,253,112312,4250,93572,3927,11285,1352,4034,936,1191,553,2230,886,0,253,61187,3421,56880,3340,3100,777,529,276,443,259,235,195,0,253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,942674,8824,31506,3084,820,437,205,168,695,368,459,324,23642,2617,5685,1163,68260,3595,11337,1642,5984,1224,4569,927,5931,945,40439,2736,0,277,135184,4979,41253,2489,12972,1701,11313,1396,8244,1320,61402,4463,0,277,139407,5760,48850,2910,10683,1481,12845,1653,14044,1963,52985,3217,0,277,203762,6228,74562,3956,27847,2314,29774,2440,27680,2592,43899,3484,0,277,142772,5705,63816,3129,29823,2640,23026,2329,13195,1774,12912,1630,0,277,140545,4839,82933,3906,27708,2715,15803,1960,8593,1366,5508,1165,0,277,81238,3906,67120,3888,7862,1239,3493,901,1719,666,1044,527,0,277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3461678,15683,124875,5618,1663,548,1692,524,2878,773,3038,687,91314,4850,24290,2887,279622,6753,34627,2468,27534,2403,30456,2518,26690,1992,160315,4983,0,246,499922,10679,161956,5444,63809,3119,53140,3215,42579,3052,178438,6676,0,246,482847,9824,207857,5646,60236,3407,55027,3732,43489,3045,116238,5017,0,246,719749,12331,360714,7947,111890,4258,90593,4679,61303,4188,95249,4318,0,246,506315,8846,297688,7361,88856,3794,58346,3800,30353,2271,31072,2916,0,246,513800,9234,348940,7917,82564,3910,45206,3402,19697,1880,17393,2130,0,246,334548,6878,277448,6372,33251,2247,14139,1900,5114,1127,4596,939,0,246,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,244516,5053,7344,1184,0,291,41,68,54,92,0,291,5399,1050,1850,704,12445,1541,288,229,283,216,915,342,681,314,10278,1456,0,291,26148,2356,1953,594,2622,678,2746,593,2374,747,16453,1965,0,291,28932,2653,5860,1068,2816,809,2918,948,1775,636,15563,1778,0,291,51336,3216,13970,1577,5732,1303,7468,1258,7409,1233,16757,1676,0,291,40531,2947,13323,1627,8739,1660,7581,1211,4823,950,6065,1308,0,291,45166,2676,24721,2110,9811,1388,6367,1331,2416,621,1851,751,0,291,32614,2331,26122,2033,3857,816,1702,690,455,272,478,431,0,291,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1210160,11085,61935,3133,1964,767,2214,790,1935,703,2265,653,42424,3085,11133,1656,130729,5646,30011,2734,15649,1942,13054,1804,8650,1452,63365,4066,0,296,199593,5809,80707,3974,19325,2016,15066,1780,15011,2130,69484,4186,0,296,183601,6159,84080,4157,22021,2290,23455,2516,16689,2202,37356,3144,0,296,251642,6618,139006,4779,42957,3551,28105,2949,18157,1897,23417,2155,0,296,162851,6774,109165,5519,25382,2566,13660,1788,6309,1122,8335,1471,0,296,143314,5561,109059,5217,19112,2517,8920,1530,2713,756,3510,918,0,296,76495,3860,66921,3611,5048,1036,2661,877,799,427,1066,394,0,296,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,216821,3676,7717,1090,323,223,196,155,282,214,249,207,5468,1000,1199,449,15370,1461,3357,603,2178,617,2227,613,1645,566,5963,918,0,223,34663,2537,13198,1496,4925,962,3633,855,2722,678,10185,1550,0,223,31087,2404,16941,1586,3225,826,3663,857,3761,884,3497,741,0,223,51673,2722,29177,1982,11189,1480,5270,961,3105,722,2932,696,0,223,34402,2261,23526,1992,6106,1190,2461,720,1515,538,794,360,0,223,28883,2186,23376,1984,2821,693,1488,568,822,431,376,241,0,223,13026,1325,11780,1285,818,389,296,235,132,156,0,223,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1662768,15433,78394,4394,3822,1028,3000,840,2256,875,2609,698,52474,3512,14233,1776,169408,5901,38549,2709,21060,1814,17532,1820,12851,1603,79416,4345,0,287,281064,7084,114009,4331,25059,2174,19700,1790,24673,2677,97623,5218,0,287,262854,7510,117502,4767,35188,2773,35064,2531,26649,2692,48451,3556,0,287,347404,8865,188513,6189,65619,4781,45332,3293,22457,2475,25483,2602,0,287,215309,7076,145587,5566,35556,2950,19456,1769,7904,1479,6806,1301,0,287,192284,6260,146751,5275,27245,2555,10787,1710,3971,799,3530,883,0,287,116051,4469,101233,4061,8587,1314,3133,805,1586,553,1512,528,0,287,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5555903,27420,225917,7153,8376,1282,6113,1131,8179,1595,8526,1358,151824,6272,42899,3452,445479,9204,83272,3672,49971,3303,44614,3250,34063,2777,233559,7343,0,294,767566,12477,264027,8993,82799,4299,69938,4127,58097,3393,292705,8776,0,294,739146,12428,315919,7751,81123,3858,79843,4515,70705,4261,191556,7385,0,294,1099085,14830,537358,10188,184557,6014,147771,7321,100560,5369,128839,6012,0,294,784061,14083,463829,10484,159987,6096,83888,4830,36665,3262,39692,3712,0,294,867828,13846,626096,12006,133964,5676,57600,3692,24987,2886,25181,2328,0,294,626821,14614,540091,14082,53159,3772,18577,1850,7031,1084,7963,1601,0,294,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,615142,6267,15663,1762,273,214,209,167,608,394,293,204,11231,1378,3049,860,31552,2415,5967,1234,3657,850,2678,623,1869,561,17381,1983,0,267,70291,3986,23361,1934,5254,1080,4271,920,4530,970,32875,2539,0,267,87443,3947,28798,2257,6762,1077,10403,1470,10242,1369,31238,2247,0,267,149999,4882,51336,3115,28420,2279,25962,2349,18596,1958,25685,2256,0,267,104670,4473,52883,2928,23257,1937,15659,1837,7132,1406,5739,911,0,267,104345,4539,74378,3837,16736,1802,7563,1278,3432,894,2236,654,0,267,51179,3152,44317,2808,3925,805,1259,540,755,385,923,504,0,267,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180847,3870,6329,1038,74,108,47,59,0,211,29,49,4418,786,1761,623,14054,1442,799,314,325,167,904,302,1002,425,11024,1264,0,211,25249,2075,4978,793,3186,678,3264,631,2001,475,11820,1409,0,211,25516,1832,6588,909,3613,756,3175,585,2990,690,9150,1295,0,211,41671,2277,15092,1328,7824,1305,7782,1124,5385,1045,5588,972,0,211,27689,2192,13903,1510,6021,920,3203,634,2389,669,2173,540,0,211,25413,1782,15384,1304,6034,872,2655,606,740,298,600,275,0,211,14926,1462,12924,1311,1258,481,486,241,178,151,80,92,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2025240,16608,63987,3700,2510,910,1342,609,2197,648,1443,462,44258,3235,12237,1673,128356,4538,28680,2697,12469,1361,13236,1621,10131,1295,63840,2996,0,287,223154,6959,76785,3633,20806,2213,18832,2126,15251,2246,91480,5337,0,287,233710,7508,90171,4766,22106,2177,25485,2414,24393,2539,71555,4206,0,287,365296,8932,150816,6071,43831,3886,49871,3298,40774,2916,80004,4927,0,287,289572,8439,128876,5423,50510,3677,43825,3290,28740,2670,37621,3156,0,287,373694,8527,200926,5864,73445,4385,49535,3599,25766,2358,24022,2368,0,287,347471,7224,255520,6699,48194,3271,23499,2381,10874,1633,9384,1431,0,287,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1644939,11518,47984,3444,1256,428,537,309,833,440,1566,552,33159,2489,10633,2048,91872,4346,13890,1803,6819,1076,7568,1416,4943,1035,58652,3331,0,277,178870,6481,48984,3470,18826,2274,14771,2085,11994,1521,84295,4410,0,277,208528,6880,72432,4093,18794,1873,17504,1930,19550,2341,80248,4606,0,277,344306,7664,119426,5043,40703,2605,48112,3303,44578,3084,91487,4523,0,277,270077,8044,106092,4432,50384,3444,45598,3176,30806,2833,37197,3395,0,277,303563,7348,162966,5282,61264,3743,39463,2887,21557,1805,18313,2090,0,277,199739,6545,153761,5982,26460,2365,10349,1566,5193,1166,3976,865,0,277,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,553429,5834,32008,2088,3346,885,2080,721,2569,787,1409,524,18282,1775,4322,973,72701,3409,29035,2194,11633,1621,6419,1238,5305,1200,20309,2139,0,269,107754,4464,63487,3496,10616,1583,7134,1274,7912,1199,18605,2093,0,269,91155,3937,61244,3459,11300,1552,7199,1404,4891,1218,6521,1101,0,269,110424,5324,82963,4938,12149,1491,7852,1545,3372,1092,4088,1079,0,269,66925,3589,56639,3191,4947,996,3329,883,1029,546,981,415,0,269,51866,3197,44961,2932,4220,975,1697,627,601,428,387,263,0,269,20596,2013,19285,1946,785,428,155,211,322,240,49,78,0,269,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1566039,12101,43534,2480,429,288,426,202,621,334,1120,339,34076,2175,6862,984,103348,4094,7857,933,7915,899,9690,1070,10045,1209,67841,3454,0,218,222691,5894,53388,2703,29878,1750,24834,1966,18963,1768,95628,4002,0,218,226022,6150,81362,3373,29037,2037,29569,2427,22717,2241,63337,4080,0,218,360265,6197,155908,4481,64818,3285,53814,2802,35748,2073,49977,2509,0,218,259220,5454,140550,4593,56532,3393,33686,2194,14605,1580,13847,1707,0,218,236339,5792,158845,4327,45395,3182,19524,1719,6800,1048,5775,957,0,218,114620,4264,98040,4175,10265,1407,3581,834,1461,559,1273,451,0,218,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155278,3397,4614,962,190,173,20,27,414,297,183,159,3250,758,557,404,11774,1703,2688,749,1681,529,1525,563,851,405,5029,1255,0,269,18578,1950,8546,1310,1743,587,1050,502,1794,619,5445,1048,0,269,20925,2134,10963,1351,2507,947,1583,645,1577,583,4295,1033,0,269,35484,2714,18851,1952,4799,1059,5253,983,3464,1129,3117,790,0,269,24622,2067,17426,1762,3705,878,1988,749,789,414,714,445,0,269,26095,2529,20484,2239,3819,1292,1187,452,405,269,200,196,0,269,13186,1784,12009,1747,736,446,230,246,0,269,211,222,0,269,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,929831,9777,197970,6566,56965,3216,17850,1973,11624,1547,8380,1198,68776,4182,34375,2802,213858,6737,132731,5445,12612,1723,8652,1329,7033,1184,52830,3233,0,285,199456,6342,116277,4377,12331,1693,14986,1889,16418,2024,39444,2882,0,285,129162,5359,74052,3895,18011,2420,13563,1840,9136,1480,14400,1862,0,285,107577,4723,69836,4088,15516,2011,10027,1489,4924,1185,7274,1396,0,285,36809,2597,26450,2203,4722,1044,2309,669,1779,667,1549,551,0,285,28995,2806,20766,2388,3550,900,1964,838,1272,489,1443,633,0,285,16004,1869,12881,1621,1311,544,1107,654,219,261,486,301,0,285,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
