GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003EA,B08501_003MA,B08501_004MA,B08501_004EA,B08501_005EA,B08501_005MA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_010MA,B08501_010EA,B08501_011MA,B08501_011EA,B08501_012EA,B08501_012MA,B08501_013MA,B08501_013EA,B08501_014EA,B08501_014MA,B08501_015EA,B08501_015MA,B08501_016MA,B08501_016EA,B08501_017EA,B08501_017MA,B08501_018EA,B08501_018MA,B08501_019MA,B08501_019EA,B08501_020EA,B08501_020MA,B08501_021EA,B08501_021MA,B08501_022MA,B08501_022EA,B08501_023EA,B08501_023MA,B08501_024EA,B08501_024MA,B08501_025MA,B08501_025EA,B08501_026EA,B08501_026MA,B08501_027MA,B08501_027EA,B08501_028EA,B08501_028MA,B08501_029MA,B08501_029EA,B08501_030EA,B08501_030MA,B08501_031MA,B08501_031EA,B08501_032MA,B08501_032EA,B08501_033MA,B08501_033EA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036EA,B08501_036MA,B08501_037MA,B08501_037EA,B08501_038MA,B08501_038EA,B08501_039EA,B08501_039MA,B08501_040MA,B08501_040EA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043MA,B08501_043EA,B08501_044MA,B08501_044EA,B08501_045EA,B08501_045MA,B08501_046MA,B08501_046EA,B08501_047EA,B08501_047MA,B08501_048MA,B08501_048EA,B08501_049MA,B08501_049EA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052EA,B08501_052MA,B08501_053EA,B08501_053MA,B08501_054MA,B08501_054EA,B08501_055MA,B08501_055EA,B08501_056EA,B08501_056MA,state
0400000US36,9046575,33122,245764,7613,775739,10210,4019436,21833,2191453,14221,863866,11828,553282,9636,397035,8798,4810410,23782,114807,5480,353457,8540,1990587,17116,1289515,13783,513128,8769,321551,7328,227365,7619,616520,13716,32782,2701,57295,3728,263194,10071,148780,6765,56056,3306,34504,3054,23909,2548,2563117,25060,46328,4029,242463,8095,1326481,16501,536136,10858,201213,7778,129781,5098,80715,4260,542562,12872,36918,3002,85852,6202,227772,9155,95744,5387,39775,3359,31908,2519,24593,2379,166894,7797,7359,1523,18697,3046,81523,5621,31290,2879,13482,1867,7293,1279,7250,1303,347072,10372,7570,1517,17975,2191,129879,5800,89988,5324,40212,2830,28245,2572,33203,2975,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4121671,25131,133853,6446,395078,9950,1855282,14926,947615,11083,377425,7755,247027,6278,165391,5693,3380316,21936,95657,5330,294870,9429,1528572,14407,793752,9629,321130,7595,209683,6173,136652,4415,412817,11329,22016,2839,59541,5154,195644,6534,84194,4581,25160,2650,16379,1928,9883,1675,42680,3659,2065,731,5225,1342,21568,2871,7256,1484,3417,1002,2267,836,882,438,74416,6309,8960,2799,20667,3095,22283,2814,10057,1447,5531,1049,3228,902,3690,1074,44932,3496,1901,764,7207,1780,18466,2429,11186,1825,3483,912,1133,541,1556,552,166510,6812,3254,1074,7568,2210,68749,3858,41170,3233,18704,2142,14337,1988,12728,1712,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379847,4886,17937,1620,44599,2320,148015,2903,87274,1701,40345,1949,23141,1861,18536,1200,303887,4888,13466,1323,35645,2417,119051,2946,69606,2047,33814,1762,18342,1596,13963,1229,34486,3355,2055,614,3985,1021,15669,2176,7896,1249,2371,617,1732,516,778,320,2506,771,173,192,607,438,713,409,770,486,157,154,70,116,16,26,13853,1714,1488,410,2139,742,3770,906,2623,494,1377,344,1269,365,1187,371,6584,1302,274,240,1137,621,2840,924,1297,486,692,259,222,153,122,103,18531,1496,481,247,1086,445,5972,888,5082,739,1934,507,1506,440,2470,487,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5075200,21324,188837,5889,461786,8206,2104139,14378,1270968,9233,511322,8347,322523,7922,215625,5931,4255815,23670,133167,5136,362789,8187,1778489,15840,1087257,11201,441054,8518,274717,7077,178342,5034,392247,12317,24931,2547,44646,3572,173206,6907,89236,4810,28571,2945,18324,1982,13333,1669,85372,5789,4059,996,11721,1949,32992,3233,20644,2562,8638,1660,4110,945,3208,806,113361,5426,17594,2209,26805,3082,35534,3213,14501,1943,6811,1295,6874,1237,5242,1184,48402,4043,2855,854,6707,1739,19898,2565,11325,1801,4338,1064,1877,634,1402,547,180003,8166,6231,1903,9118,2121,64020,4582,48005,3696,21910,2146,16621,1721,14098,1561,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1641563,13382,74236,4169,173188,5446,698382,9353,371981,6110,147718,4940,99426,4253,76632,3252,1330003,15238,51324,3619,132811,5373,567574,9867,306075,5566,125543,4598,84827,3772,61849,3067,183608,8332,11808,1595,25651,3274,84449,5552,38783,3261,10782,1571,6687,1350,5448,1027,8459,1641,811,730,876,460,4047,1177,1415,641,545,277,309,212,456,394,29044,3037,4606,1048,6482,1750,9256,1827,4247,1061,1981,496,1699,567,773,407,21907,2590,2374,1134,2279,740,8878,1720,5319,1128,1447,469,365,280,1245,736,68542,4273,3313,1211,5089,1002,24178,2939,16142,1479,7420,1343,5539,871,6861,1148,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1709279,14334,51494,2699,159195,5126,744118,10815,389526,5760,177608,5334,117517,5155,69821,3654,1238821,12530,29843,2281,99633,4083,538998,10626,296657,5908,135788,5042,88750,4503,49152,3039,173345,7740,10221,1645,21774,2974,82212,5042,33739,3726,12474,1628,8303,1401,4622,1072,72364,5373,2616,889,11005,2171,34014,3183,12318,1979,5657,1237,4067,1109,2687,937,64168,4961,5119,1023,13855,2416,23906,3031,10038,1552,5471,1047,3149,791,2630,845,52449,3431,1637,602,7947,1599,25855,2633,10253,1628,4063,927,1844,610,850,397,108132,5757,2058,732,4981,1360,39133,3802,26521,2557,14155,1706,11404,1725,9880,1464,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5655344,24975,215788,5844,516585,9602,2280786,14183,1398430,11211,584245,9356,379478,7914,280032,6933,4338134,23836,126649,4659,349301,8305,1766217,13896,1110658,9625,469866,8431,301214,7093,214229,6231,498112,11117,37803,2909,51692,3602,210886,7057,110816,4906,40420,2980,28112,3084,18383,1862,317313,9663,12857,1988,45027,3682,135768,6271,67550,4136,28059,2638,16502,2177,11550,1552,219258,9530,26992,2609,49054,5354,67824,4507,37446,2605,14971,2095,11270,1466,11701,1532,70420,4287,4744,1029,7855,1432,30146,3012,15691,1808,5981,1236,3020,675,2983,768,212107,7227,6743,1359,13656,3159,69945,4046,56269,3365,24948,2135,19360,1856,21186,2236,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464646,7946,19116,1963,46930,2786,188172,4388,114734,3757,46693,3109,29133,2081,19868,1839,378243,7739,11437,1394,34209,2608,155100,5054,97763,3637,39563,2861,24167,1946,16004,1545,35173,3860,2743,779,3971,1416,14489,2101,7552,1204,3163,907,1945,642,1310,580,10342,2105,612,441,1745,614,4339,1270,2120,1027,818,545,387,328,321,255,18463,2160,3045,906,5547,1512,5629,1447,2777,812,689,415,279,238,497,287,6517,1300,667,413,938,486,2971,966,859,417,419,415,410,343,253,275,15908,2133,612,337,520,279,5644,1297,3663,856,2041,695,1945,693,1483,519,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912871,16618,68106,3538,192576,7363,830638,11122,441564,7445,183858,6417,116625,5125,79504,3959,1580400,15783,41931,3012,147221,6746,689405,11140,373990,7228,160822,5924,99519,5318,67512,3786,181389,7490,10629,1815,21955,2843,87713,4767,38136,2984,11303,1469,6638,1413,5015,1091,9647,2083,609,471,892,553,4376,1440,2257,850,624,323,472,341,417,310,37400,3792,6222,1585,10666,2653,11226,2063,4726,1001,1917,642,1492,525,1151,542,31598,3043,2828,975,5689,1525,13458,2218,6402,1689,1817,695,939,446,465,306,72437,4651,5887,1168,6153,1379,24460,3083,16053,1823,7375,1403,7565,1266,4944,1033,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,407277,5086,20002,1720,39978,2501,163338,3575,95519,2244,41468,2800,26021,1898,20951,1812,319202,5211,13812,1405,31052,2292,131366,3604,75167,2276,32070,2485,20445,1724,15290,1536,40887,3267,2204,655,4682,1119,18762,2331,9200,1098,3373,743,1641,610,1025,504,2053,912,169,183,522,702,357,256,662,456,222,204,10,17,111,157,17606,1922,2499,695,1772,605,5706,1181,3910,756,1809,573,652,291,1258,363,6511,1393,792,433,1332,680,1440,557,1153,489,668,292,816,532,310,197,21018,1708,526,347,618,435,5707,1076,5427,970,3326,707,2457,540,2957,576,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2711169,19153,92802,4616,250687,6653,1190785,9316,634646,8641,252160,7129,177276,6039,112813,5200,2277201,21727,71030,4268,205332,7020,997297,11455,540583,9807,215116,6263,152626,5750,95217,4499,267009,10570,14967,2539,30814,3422,130295,7404,54187,3856,18294,2240,12414,1771,6038,1220,18106,2615,970,595,1425,602,7341,1563,4342,1082,2198,701,964,450,866,502,32437,3532,3714,976,6148,1605,10814,1765,5644,1408,3075,1037,1528,673,1514,585,25922,2775,1041,592,2716,1006,11079,1772,5439,1233,2838,1024,1741,481,1068,418,90494,4679,1080,508,4252,1178,33959,2994,24451,2325,10639,1835,8003,1363,8110,1385,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11132187,37096,391654,10729,1115717,13660,5164125,24505,2509351,13359,936640,13304,606127,11489,408573,8437,8891673,33891,263410,8372,848282,13703,4149725,22340,2035974,15504,774287,13187,496997,10746,322998,7553,1233540,21260,70674,4748,157450,7126,602779,15638,247941,8564,76741,4890,47554,3747,30401,2923,168330,7523,7470,1366,21454,2985,73601,5615,35531,2491,15294,2020,9694,1574,5286,1165,184092,9447,22306,2775,36889,3860,68218,5586,30099,3009,12311,1892,7944,1391,6325,1032,201294,10128,16646,2347,29534,3676,89629,6252,41009,4262,11398,1584,7326,1346,5752,1266,453258,12790,11148,2058,22108,3258,180173,8345,118797,6203,46609,3582,36612,2408,37811,3032,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1209175,11335,63744,3165,155610,4848,569326,6714,231782,4275,92341,4168,57504,2738,38868,2545,938018,11351,43623,2951,114294,4417,447937,8208,183908,4201,73597,3687,45464,2589,29195,2180,135874,6174,8679,1425,19772,2280,66179,4065,24083,2253,9125,1365,4705,1024,3331,1012,25778,2541,2140,886,4250,1259,10870,1660,4428,1072,1715,482,1743,489,632,320,34840,2788,5738,1202,9958,1866,12100,1941,3920,953,1541,634,653,300,930,444,21651,2901,1810,755,3809,1252,9331,1739,3566,950,1776,590,865,425,494,260,53014,3478,1754,819,3527,853,22909,2432,11877,1535,4587,1160,4074,799,4286,814,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,313415,4891,14556,1295,29138,2027,113068,3156,78993,2192,35931,1708,24520,1908,17209,1505,233474,5279,8141,1111,18650,1992,85489,3548,61031,2497,28499,1841,18848,1816,12816,1217,30776,2551,2127,649,3329,765,12538,1762,7240,1066,2705,682,1793,552,1044,517,4060,998,586,398,426,265,2514,829,303,232,95,70,62,84,74,106,17713,1922,2570,543,4316,823,3910,921,3502,1007,1380,733,966,351,1069,354,4035,1020,172,158,664,337,2221,746,555,284,102,72,190,162,131,145,23357,2393,960,440,1753,674,6396,1271,6362,943,3150,661,2661,558,2075,509,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3762996,18633,126999,5637,353489,9664,1648527,13914,909095,10468,338765,7009,229014,6488,157107,5284,2956876,22458,75680,4195,253879,8582,1300284,14237,740158,10677,275765,7138,187519,6092,123591,4898,368044,13753,18851,2344,44497,4818,169872,7871,80535,5958,27287,2645,15954,1785,11048,1803,115122,7897,4305,2224,16377,2815,54301,4439,22815,2492,9268,1730,4781,960,3275,1016,104317,8311,21789,3964,22363,4607,36837,5488,11951,1880,5241,1178,3139,727,2997,810,51602,4226,2795,982,5538,1275,22725,3013,11882,2063,4234,1265,2403,829,2025,783,167035,7799,3579,1272,10835,2308,64508,4957,41754,3237,16970,2363,15218,1958,14171,2043,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2997311,18948,93259,5184,288686,6895,1316757,11835,709267,8247,293793,7181,190301,6669,105248,4498,2194050,17952,59156,4139,196487,6552,964316,11935,536312,8486,222403,6693,141274,5187,74102,3818,309855,10442,12805,2006,33387,3796,143453,6583,69677,4315,27639,2398,16227,1962,6667,1189,164898,7091,4430,1063,21637,2936,79143,5321,29950,2853,15011,1624,10034,1469,4693,1033,105294,6027,11668,1901,22022,3006,37179,3472,18040,2270,6243,1035,6146,1058,3996,971,60263,4693,1969,795,6220,1393,31688,3442,12066,1900,4416,944,2459,888,1445,726,162951,8621,3231,756,8933,3404,60978,4695,43222,3768,18081,2041,14161,1770,14345,1561,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,709109,10548,21550,2427,63577,4746,298147,6525,171678,4605,77571,4119,46531,2935,30055,2612,587083,10847,15947,2137,49724,4293,244589,6243,144656,4336,66827,3898,40794,2775,24546,2483,67418,4850,2942,826,6451,1600,32236,3040,16284,2347,5221,1124,2069,614,2215,699,4136,1075,188,209,378,305,1515,717,1109,488,431,353,351,225,164,159,22423,2465,1522,511,4499,1101,8435,1557,3757,940,2184,759,667,285,1359,577,7603,1596,538,359,1149,626,3440,1107,1323,567,785,537,226,198,142,121,20446,2369,413,225,1376,528,7932,1546,4549,993,2123,607,2424,641,1629,506,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2712317,13635,122337,4480,265203,5778,1102397,7178,674423,6138,277778,5625,164309,4164,105870,3519,2180532,13743,86913,4467,194650,6074,896712,8136,555296,5947,230602,6065,134574,3964,81785,2974,238732,7523,15020,1829,28580,2285,108357,4524,51230,2965,18081,1821,10490,1357,6974,958,44594,3226,3683,1145,8403,1397,17380,1823,7723,1431,3854,856,1764,552,1787,502,86470,4952,11454,1914,21897,3008,22780,2429,15113,1416,6541,1023,4712,764,3973,824,46630,3268,2375,617,7277,1528,17493,1917,11060,1455,4561,840,2442,570,1422,580,115359,4395,2892,690,4396,1151,39675,2518,34001,2654,14139,1559,10327,1175,9929,1329,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285840,4955,11545,1231,27175,2042,115044,3477,68707,2411,32197,2099,18694,1889,12478,1169,214862,5129,8401,1095,20200,1973,86324,3085,52105,2706,24055,1943,14932,1747,8845,1177,34146,3156,1424,479,3363,918,16556,1995,7547,1489,3252,891,1321,526,683,384,4947,1129,190,243,628,416,1505,737,1231,489,766,414,479,303,148,158,12260,2015,1272,537,1119,711,2835,831,3860,1408,1333,443,1077,552,764,396,5978,1431,49,58,1190,839,2664,863,1168,517,492,285,231,212,184,216,13647,2096,209,209,675,401,5160,1465,2796,889,2299,767,654,238,1854,598,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1077361,12072,14888,1914,89477,4550,561459,7972,247242,5561,79307,3552,50310,2836,34678,2506,853091,12175,9285,1353,70260,4368,458714,9482,193165,5355,60307,3406,38415,2861,22945,1909,110465,5891,3346,1045,8304,1650,57119,4397,25995,2737,7890,1247,4518,773,3293,971,27087,2600,388,265,3174,920,9988,1566,7066,1412,2572,688,2062,544,1837,521,39099,2650,865,438,2869,812,16586,1942,9187,1523,4129,1072,2414,690,3049,868,22022,2317,689,571,3089,835,8821,1498,5656,1198,1877,684,1238,482,652,340,25597,2773,315,218,1781,773,10231,1765,6173,1270,2532,649,1663,525,2902,817,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
