GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,NAME,B16008_001MA,B16008_001EA,B16008_002EA,B16008_002MA,B16008_003EA,B16008_003MA,B16008_004EA,B16008_004MA,B16008_005EA,B16008_005MA,B16008_006EA,B16008_006MA,B16008_007EA,B16008_007MA,B16008_008EA,B16008_008MA,B16008_009MA,B16008_009EA,B16008_010EA,B16008_010MA,B16008_011EA,B16008_011MA,B16008_012MA,B16008_012EA,B16008_013EA,B16008_013MA,B16008_014EA,B16008_014MA,B16008_015MA,B16008_015EA,B16008_016MA,B16008_016EA,B16008_017EA,B16008_017MA,B16008_018MA,B16008_018EA,B16008_019MA,B16008_019EA,B16008_020EA,B16008_020MA,B16008_021MA,B16008_021EA,B16008_022MA,B16008_022EA,B16008_023MA,B16008_023EA,B16008_024MA,B16008_024EA,B16008_025EA,B16008_025MA,B16008_026EA,B16008_026MA,B16008_027MA,B16008_027EA,B16008_028EA,B16008_028MA,B16008_029EA,B16008_029MA,B16008_030MA,B16008_030EA,B16008_031EA,B16008_031MA,B16008_032MA,B16008_032EA,B16008_033EA,B16008_033MA,B16008_034MA,B16008_034EA,B16008_035EA,B16008_035MA,B16008_036EA,B16008_036MA,B16008_037MA,B16008_037EA,B16008_038EA,B16008_038MA,B16008_039MA,B16008_039EA,B16008_040MA,B16008_040EA,B16008_041EA,B16008_041MA,state
0400000US31,1698792,1551,1587844,5597,316981,2741,280624,4179,28856,2795,3197,985,2570,822,1734,1231,1270863,4915,1226813,5079,27841,3120,13315,1987,1551,706,1343,476,110948,5742,44941,3764,2791,1079,1137,422,222,228,433,474,319,364,680,866,42150,3619,8902,1703,17985,2459,6766,1662,6748,1568,1749,801,66007,5372,8957,1853,589,394,4785,1489,1303,1000,750,315,1530,899,57050,4585,4878,1393,35611,3714,5223,1452,6262,1559,5076,1653,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2517937,984,2012140,10030,446915,3882,315402,5698,114829,5669,6002,1596,9230,2175,1452,643,1565225,9221,1410789,9437,117102,6656,15791,2275,17710,2921,3833,1056,505797,10035,211644,8455,4106,934,1302,637,1759,684,363,279,630,464,52,86,207538,8205,41501,3901,71358,5159,22829,3559,65414,4013,6436,2084,294153,11094,27047,3563,2274,1268,17865,2865,1436,605,4917,1783,555,415,267106,9942,27678,3654,180307,7405,14931,2539,39227,4785,4963,1694,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1247886,761,1178950,4396,211883,1452,199961,2275,4296,1007,5136,1324,2373,738,117,120,967067,4032,928378,4741,10914,2023,26013,2465,1095,526,667,434,68936,4525,37291,2875,2646,926,1786,713,458,434,105,180,222,221,75,132,34645,2551,13159,1698,4004,1359,9697,1419,6335,1199,1450,588,31645,3899,2362,808,515,354,737,474,566,382,112,178,432,373,29283,3547,6952,1216,5428,2017,9954,2150,4724,1274,2225,870,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8263053,967,6430370,18538,1419229,6037,1082932,9724,204961,6576,77379,5393,43080,3406,10877,1899,5011141,17471,4442761,20179,374927,12111,145007,8076,30872,3139,17574,2387,1832683,18517,917961,16998,26090,2963,9833,1689,5729,1396,6701,1367,2441,1415,1386,642,891871,16485,174889,8734,229897,8716,274973,10263,166257,7326,45855,4780,914722,19023,78922,5766,8862,1764,38446,4337,14696,2522,11497,1735,5421,1526,835800,17285,91745,7328,408567,13095,185545,8216,120120,7189,29823,4571,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1921916,1725,1718035,10131,357665,3532,252077,6282,89941,5921,803,404,2677,879,12167,1875,1360370,8697,945930,9107,317740,8994,9419,1647,1981,716,85300,3878,203881,9713,69207,5136,2084,741,1062,567,723,511,0,285,64,114,235,380,67123,4841,11857,1791,42241,3974,5314,1161,5842,1071,1869,1735,134674,8068,14881,2681,866,653,12858,2586,598,456,500,399,59,94,119793,6733,8452,1911,99877,6743,5310,1524,4960,1138,1194,965,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18241464,2509,13969187,32811,2947422,9912,2199635,15518,425836,10041,199377,8726,80338,4316,42236,5114,11021765,30801,9554065,29821,935967,18898,385178,10402,96437,5385,50118,4850,4272277,32834,2217447,23009,64598,5202,23297,2332,13088,2410,15818,2473,6171,1459,6224,2174,2152849,22738,618969,15416,477240,13288,615442,15758,351422,10778,89776,6993,2054830,33711,149624,8641,30396,4136,53824,5269,31497,3707,23923,2517,9984,2864,1905206,30439,350704,12698,789068,18889,375473,12827,317235,11324,72726,6899,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8929538,3786,8216965,15504,1587429,5566,1413255,6850,139145,4730,13480,2410,17261,2391,4288,1560,6629536,12796,6437674,12036,127140,7302,39448,3314,17956,2396,7318,1666,712573,14422,215754,7555,12279,1920,6608,1416,2821,1133,1173,600,1423,723,254,256,203475,6986,55619,4094,49234,4401,39049,4592,47250,3559,12323,2934,496819,13538,52515,4851,4160,990,32235,4390,5735,2036,7183,1471,3202,1360,444304,11122,41787,3810,296106,8385,44382,5107,45257,4220,16772,3346,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,630058,1008,613776,2206,104181,1069,99694,1471,1660,710,1484,530,637,386,706,508,509595,1886,492020,2469,3526,867,11769,1566,883,565,1397,485,16282,2048,6154,1226,375,278,244,218,0,211,36,61,95,177,0,211,5779,1077,2676,545,504,262,946,440,1153,657,500,453,10128,1629,1460,616,941,597,20,44,62,83,0,211,437,308,8668,1410,2556,831,354,265,1984,741,2347,762,1427,523,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10820130,2298,10356265,11029,1965860,5281,1851670,8553,48401,3223,42526,4090,11605,2142,11658,2313,8390405,9782,8138737,12990,109060,5465,114828,6357,11339,1747,16441,2267,463865,10804,228006,7821,11743,1975,7779,1582,830,489,1437,837,1221,723,476,402,216263,7336,61046,4205,19632,2951,71031,4983,38821,3801,25733,3319,235859,10443,27191,3647,4265,1623,7215,1432,5912,1769,6018,1413,3781,1400,208668,8761,37089,3600,54091,4397,44676,4400,48308,3826,24504,3931,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3497798,2289,3293002,7504,646712,3695,593588,4265,41735,3611,2767,1016,5154,1189,3468,1018,2646290,6434,2553477,6527,59979,4616,12214,1835,5709,1103,14911,1809,204796,7360,65791,4453,2569,854,1501,726,336,291,245,223,487,311,0,253,63222,4382,16321,2373,17673,2604,7619,1482,19227,2087,2382,876,139005,6655,17739,2805,2628,1482,11757,2264,297,251,2972,955,85,101,121266,5381,10728,1896,81714,4780,10767,2263,15290,2348,2767,979,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3602925,2022,3229541,10890,601204,4789,503552,6414,72881,4564,11265,2595,11651,1675,1855,790,2628337,9026,2511226,9286,75841,4752,25156,2775,12517,1922,3597,1006,373384,10235,140021,6377,4529,1116,2716,813,334,222,939,699,430,275,110,181,135492,6169,37754,3320,26194,2552,25838,2882,41412,3344,4294,1181,233363,11037,24746,4158,2481,1135,13524,2689,3592,1258,4703,1415,446,459,208617,9106,27681,3023,121462,7148,27216,4227,26978,3213,5280,2285,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11983239,2423,11250175,15029,1998727,5520,1805005,9220,103323,6043,64158,4527,19171,2378,7070,1976,9251448,13588,8796022,15128,256321,8687,163191,7458,20339,2750,15575,2496,733064,15383,364542,9440,20853,2733,13758,2157,2268,1150,2275,702,1665,682,887,642,343689,9043,88867,4743,42432,3383,112277,6112,82366,4530,17747,2603,368522,13108,39203,4504,7994,1961,11249,2784,9536,2183,7440,1752,2984,1298,329319,11046,60486,4872,96542,6737,79756,5527,74116,4783,18419,3116,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,995774,935,862080,5639,159195,1863,126690,2707,24613,2199,5309,1360,2366,990,217,191,702885,5161,641317,5093,30149,3185,27482,2518,2603,825,1334,712,133694,5644,63828,4448,1933,706,789,420,726,549,418,278,0,291,0,291,61895,4293,11774,1842,17810,2100,23643,2974,6364,1229,2304,1230,69866,5761,5783,1467,191,226,3046,1117,1366,741,826,533,354,282,64083,4881,6568,1638,32664,3738,13922,2545,8478,1457,2451,882,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4334519,2336,4117727,8028,762125,3917,712210,4642,38699,3988,7413,1616,3092,1063,711,511,3355602,7209,3282575,6625,49276,3789,16602,1882,5676,1516,1473,806,216792,7470,65577,5303,3083,971,1297,564,788,728,697,482,254,261,47,77,62494,4981,21758,3076,13737,2750,12906,2137,12141,1779,1952,856,151215,7434,14429,2363,2690,1570,8498,1864,1422,851,1591,854,228,320,136786,6835,19071,2722,83573,5224,17157,2781,12343,1945,4642,1959,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,758975,1090,737509,2692,141709,1612,130659,2415,4446,758,2111,867,158,303,4335,1428,595800,2082,566915,3129,6501,1162,9720,1490,858,534,11806,1909,21466,2591,8991,1941,966,565,756,580,0,223,53,87,157,155,0,223,8025,1750,2401,824,1398,643,1586,745,1672,825,968,598,12475,2510,1917,803,46,79,5,9,231,206,361,388,1274,645,10558,2142,1503,786,3085,976,1689,709,2304,1165,1977,1026,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5950484,2840,5664511,10014,1063127,4747,1005939,4924,38452,3412,8452,1878,6800,1395,3484,1139,4601384,8864,4515989,9179,53990,4520,21625,2310,6283,1370,3497,1116,285973,9777,96204,7429,7348,2039,4242,1249,738,554,786,382,471,409,1111,1313,88856,6941,21221,2609,17989,2959,18245,2536,21100,2283,10301,3247,189769,9323,20346,2935,2687,1010,11229,2173,2200,971,2212,807,2018,1250,169423,8081,18161,2196,102052,5925,18214,2866,20849,2767,10147,2470,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23327776,4319,19213442,39966,4641924,13605,3150964,17193,1364846,19343,44799,4964,65712,4119,15603,3114,14571518,35705,11710772,28115,2670309,30593,113796,5960,61081,5986,15560,2410,4114334,38901,1321776,21283,39201,3843,13498,2255,12868,2503,4896,1499,6960,1538,979,633,1282575,20222,167085,7445,666595,15965,139739,8258,255758,8970,53398,5676,2792558,35274,277084,11668,18429,3223,211194,10791,19253,2902,21233,2923,6975,1903,2515474,31537,147431,7549,1973694,28384,151429,9147,188990,8748,53930,6446,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2512866,1228,2291728,7766,589621,3017,525320,4629,50636,3714,5065,1521,5596,1216,3004,859,1702107,6760,1594462,7926,62274,4521,21418,2334,14409,2191,9544,1171,221138,7835,74478,4455,3090,1155,1302,545,803,677,901,529,41,69,43,72,71388,4258,17329,2071,27391,2752,12432,2493,13646,1940,590,479,146660,7490,17362,2576,1764,622,10700,2474,976,603,2577,933,1345,874,129298,6257,14995,2359,87741,5347,8358,1751,15409,2128,2795,1386,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,593692,756,566455,2615,94218,1320,90301,1436,1247,456,2106,707,473,347,91,127,472237,2251,458548,2647,3726,907,9139,1279,429,397,395,205,27237,2436,16548,2112,1770,642,1505,609,66,126,100,117,99,81,0,211,14778,2036,7099,1435,621,347,5044,1163,1865,850,149,213,10689,2125,1405,800,106,140,127,158,418,311,75,79,679,701,9284,1676,3128,653,1058,752,3059,888,1041,389,998,795,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7517185,3129,6612817,16286,1287153,5433,1130466,8770,91139,5372,28923,3088,27169,3187,9456,2331,5325664,14935,5129027,15333,116364,5630,53405,4705,19121,1993,7747,1825,904368,16436,413446,12093,15054,2357,6953,1464,1784,623,2733,1017,2277,787,1307,651,398392,11307,84052,5246,67072,4315,88126,6073,120288,5473,38854,5051,490922,14749,43982,4747,5650,1553,19766,3280,7706,2345,7427,1566,3433,1467,446940,12660,48338,4882,208313,7060,72930,5033,80708,5480,36651,4672,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6306287,2020,5428205,14218,1072060,6795,883719,8720,115209,5161,28034,3178,38145,3402,6953,1512,4356145,12568,4108521,14850,139095,6889,50177,3390,50645,3636,7707,1605,878082,13842,401583,11326,20337,2861,9010,1543,1191,591,5391,1829,3608,1225,1137,625,381246,10565,87035,5652,50736,4597,69587,5773,154957,6925,18931,2654,476499,14103,52977,5317,6243,1621,21790,2768,11244,3182,9850,1800,3850,1831,423522,11407,57510,4163,184333,6632,68729,6716,94082,5590,18868,3208,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1752096,1822,1729822,3434,283726,2255,277994,2536,4253,1026,681,375,546,508,252,258,1446096,3518,1427374,3959,9904,1595,5617,1161,1517,742,1684,676,22274,2468,10207,1487,352,400,270,393,0,269,82,136,0,269,0,269,9855,1465,3826,943,1511,591,1800,525,2186,738,532,332,12067,2305,728,419,0,269,253,260,90,108,289,246,96,169,11339,2205,3671,1078,2085,774,1266,555,2471,779,1846,1061,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5335995,2117,5084588,7727,957254,3476,866644,5294,55773,3805,17879,2393,15743,2252,1215,554,4127334,6861,3973015,8449,82018,5507,50795,3589,15451,1789,6055,1220,251407,7452,102113,4170,9724,1744,7487,1567,450,339,813,384,974,679,0,218,92389,3638,24879,2042,18168,2263,23696,2697,22520,2285,3126,1056,149294,6017,14178,2009,1221,522,8986,1800,1087,586,2647,969,237,268,135116,5273,17228,2461,71715,4133,17088,2566,24770,2565,4315,1320,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,523440,1298,508318,2786,94004,1532,89017,1451,3810,1483,964,506,10,19,203,204,414314,2533,397806,2721,12270,1973,2502,698,627,376,1109,477,15122,2092,6447,1476,572,518,405,477,89,120,0,269,78,104,0,269,5875,1387,1722,739,2633,900,1105,642,383,285,32,52,8675,1851,1122,643,70,111,792,449,89,150,171,224,0,269,7553,1436,1112,610,4580,1349,958,706,849,494,54,91,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3498886,-555555555,3393512,6896,670724,1159,20275,2445,649810,2689,424,301,109,133,106,175,2722788,6697,118943,6282,2602646,9626,932,425,86,141,181,171,105374,6897,41098,3835,427,255,69,84,358,243,0,285,0,285,0,285,40671,3805,2453,811,36868,3592,540,350,606,379,204,281,64276,5776,3246,1119,38,64,3208,1112,0,285,0,285,0,285,61030,5603,2190,671,57015,5433,738,441,901,520,186,301,Puerto Rico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
