GEO_ID,B17023_001E,B17023_001M,B17023_002E,B17023_002M,B17023_003E,B17023_003M,B17023_004E,B17023_004M,B17023_005E,B17023_005M,B17023_006E,B17023_006M,B17023_007E,B17023_007M,B17023_008E,B17023_008M,B17023_009E,B17023_009M,B17023_010E,B17023_010M,B17023_011E,B17023_011M,B17023_012E,B17023_012M,B17023_013E,B17023_013M,B17023_014E,B17023_014M,B17023_015E,B17023_015M,B17023_016E,B17023_016M,B17023_017E,B17023_017M,B17023_018E,B17023_018M,B17023_019E,B17023_019M,B17023_020E,B17023_020M,B17023_021E,B17023_021M,B17023_022E,B17023_022M,B17023_023E,B17023_023M,B17023_024E,B17023_024M,B17023_025E,B17023_025M,B17023_026E,B17023_026M,B17023_027E,B17023_027M,B17023_028E,B17023_028M,B17023_029E,B17023_029M,B17023_030E,B17023_030M,B17023_031E,B17023_031M,B17023_032E,B17023_032M,B17023_033E,B17023_033M,B17023_034E,B17023_034M,B17023_035E,B17023_035M,NAME,B17023_001EA,B17023_001MA,B17023_002MA,B17023_002EA,B17023_003EA,B17023_003MA,B17023_004MA,B17023_004EA,B17023_005EA,B17023_005MA,B17023_006MA,B17023_006EA,B17023_007EA,B17023_007MA,B17023_008MA,B17023_008EA,B17023_009EA,B17023_009MA,B17023_010EA,B17023_010MA,B17023_011MA,B17023_011EA,B17023_012EA,B17023_012MA,B17023_013EA,B17023_013MA,B17023_014EA,B17023_014MA,B17023_015MA,B17023_015EA,B17023_016EA,B17023_016MA,B17023_017EA,B17023_017MA,B17023_018EA,B17023_018MA,B17023_019MA,B17023_019EA,B17023_020EA,B17023_020MA,B17023_021EA,B17023_021MA,B17023_022MA,B17023_022EA,B17023_023MA,B17023_023EA,B17023_024MA,B17023_024EA,B17023_025MA,B17023_025EA,B17023_026EA,B17023_026MA,B17023_027MA,B17023_027EA,B17023_028EA,B17023_028MA,B17023_029MA,B17023_029EA,B17023_030MA,B17023_030EA,B17023_031MA,B17023_031EA,B17023_032MA,B17023_032EA,B17023_033MA,B17023_033EA,B17023_034EA,B17023_034MA,B17023_035MA,B17023_035EA,state
0400000US37,2441916,18415,324800,8659,110888,5682,43909,3095,39123,3533,24867,3065,2989,1112,213912,7895,36661,3916,13160,2014,18150,2799,4810,1416,541,369,177251,7028,42122,3727,98209,5883,32370,3276,4550,1223,2117116,17310,1659975,16719,1024426,13421,522392,11444,107599,5517,5558,1571,457141,11005,123091,6485,66682,4370,50665,4220,5235,1189,509,471,334050,9501,176207,6437,141326,6190,15561,2626,956,672,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,13412,1433,5312,880,2584,526,1029,445,1592,566,107,99,8100,1030,775,331,278,182,435,260,24,38,38,67,7325,1066,753,356,4903,981,1300,483,369,279,158533,3487,134965,3356,84230,2639,37660,1994,12207,1133,868,386,23568,2119,8071,1388,3861,835,3989,981,221,144,0,211,15497,1713,7106,1147,7296,1140,1095,428,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,347896,8601,107544,5619,45668,3530,33167,3079,22566,2720,6143,1068,240352,8227,36923,3046,10614,1797,21370,2233,4539,1197,400,291,203429,7663,38623,2769,114843,6225,43905,2868,6058,1255,2612211,17603,2061459,16504,1286273,12626,611467,9948,152719,5284,11000,1642,550752,11055,159207,6198,85583,4366,65590,4235,7580,1618,454,358,391545,10237,208982,5948,162354,6691,19378,2169,831,418,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,121095,4804,44971,3264,17544,1970,15769,2115,10625,1507,1033,382,76124,4041,12493,1860,4061,920,6124,1364,2085,945,223,207,63631,4053,10160,1329,37905,2882,14092,2056,1474,648,833527,7790,664285,8535,416159,6972,195295,5191,50520,3651,2311,742,169242,6007,50362,3601,26173,2478,21143,2343,2821,916,225,199,118880,4749,62106,3002,50624,3703,5995,1417,155,116,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,106178,5263,43339,3584,17511,2399,16243,2048,8009,1505,1576,686,62839,4260,10830,1951,3381,907,5618,1585,1629,752,202,234,52009,3873,8047,1359,33213,3141,9217,1739,1532,787,857184,9455,689756,9679,427978,7993,207998,7480,50407,3040,3373,851,167428,6242,55142,3172,28893,2519,23061,1915,3146,1114,42,72,112286,5471,58052,3352,48142,4458,5808,1436,284,362,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,298448,9031,91066,4438,40601,3313,30029,2333,16310,1875,4126,980,207382,7342,32250,2950,10098,1600,17248,2185,4246,1030,658,490,175132,6692,38663,2870,98635,5321,34376,3365,3458,915,2899262,16763,2290028,15292,1445737,13809,681123,10326,151815,5137,11353,1559,609234,11097,182832,6644,105317,4673,71246,4564,5765,1351,504,443,426402,8857,231774,7481,173578,6074,20358,2122,692,447,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,22578,2406,6499,1530,2287,831,2663,952,1308,781,241,195,16079,1779,2370,767,1058,563,1146,542,166,157,0,291,13709,1743,2547,868,7220,1306,3767,941,175,217,223450,5671,167349,5095,100509,4032,55582,3535,11092,1703,166,164,56101,3817,15155,2029,9540,1698,4775,1036,840,424,0,291,40946,3042,20449,2119,18201,2394,1964,790,332,436,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,163071,6398,49517,3536,24361,2521,15511,2472,8201,1683,1444,733,113554,6092,14750,2479,5684,1204,7538,1810,1393,733,135,225,98804,5185,26418,2652,52061,3953,18584,2615,1741,768,1017616,11559,777870,10562,499702,7910,228355,8001,47619,3468,2194,701,239746,6946,62312,3991,38698,3381,20687,2866,2623,945,304,348,177434,6033,96929,5138,71315,4450,9190,1675,0,296,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,18785,1969,6591,1164,3028,704,2127,679,1198,526,238,165,12194,1521,1648,514,338,245,849,402,446,304,15,26,10546,1480,2654,739,5076,1127,2522,803,294,232,185244,4587,154943,4315,95811,3214,43664,2606,14147,1562,1321,536,30301,2624,10878,1765,5048,959,5571,1328,224,179,35,45,19423,1859,7946,1360,10247,1464,1180,507,50,86,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,219964,7337,81438,4309,34626,2914,28607,2619,15603,1799,2602,777,138526,6083,21967,2899,7461,1490,12419,1928,1681,633,406,452,116559,5263,28916,2426,62924,4718,22411,2459,2308,836,1424932,12746,1113968,11556,717253,9558,329127,7631,62451,4139,5137,1161,310964,8369,84649,4228,49166,3023,33234,2984,2201,849,48,82,226315,7206,123123,5003,92715,4606,10036,2084,441,319,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,843488,14263,347202,8571,110262,5105,125030,6891,98614,5033,13296,1986,496286,13306,74314,5458,27454,3521,32186,3929,12011,1775,2663,883,421972,11096,86671,4818,213227,9711,109626,5787,12448,1866,5248102,25201,4039794,25324,2254836,19346,1412041,18115,353752,9706,19165,2321,1208308,15890,362413,9241,201884,7461,139843,6837,19143,2323,1543,710,845895,13515,419709,9924,372348,9568,52150,4116,1688,813,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,64686,3506,33971,2355,8985,1383,11068,1492,10649,1714,3269,956,30715,2759,6627,1595,2074,799,2700,895,1853,876,0,267,24088,2318,4596,1013,12653,1927,5998,1359,841,488,601278,7720,509241,6921,253310,5399,162801,5408,80508,3500,12622,1598,92037,4291,30631,2856,16263,2236,11513,1625,2694,865,161,163,61406,3584,32076,2579,25067,2390,3436,1036,827,549,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,3532,13372,1534,5129,1072,2717,762,1298,456,1052,521,62,62,8243,1197,1040,432,476,307,346,179,218,234,0,211,7203,1238,950,506,4807,931,1418,615,28,48,146474,3232,120549,3036,77898,2447,35487,1969,6478,1099,686,354,25925,1962,9847,1447,4470,945,5042,977,307,219,28,44,16078,1650,7659,1302,7612,1103,807,397,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,16738,155973,5579,52905,3819,25082,2581,19488,2518,7579,1339,756,401,103068,4507,15355,2033,5979,1771,7369,1336,1802,598,205,253,87713,3884,20101,2224,49564,3309,15506,2347,2542,1015,1857547,16257,1464722,15969,874570,12730,483237,9466,100049,4703,6866,1441,392825,9868,108918,5671,59637,3715,44322,3718,4906,1657,53,91,283907,7516,143182,6119,125693,4941,14342,2248,690,408,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,12734,154332,7272,60027,4709,19760,2235,21935,2649,15535,2481,2797,1125,94305,5228,16009,2341,4473,987,7833,1623,3409,1256,294,291,78296,4854,14903,2074,46472,4317,15315,2240,1606,736,1527054,12282,1237213,12116,742166,8745,398776,8192,88494,4640,7777,1146,289841,8590,98178,5587,52041,4124,42401,3648,3575,1050,161,147,191663,6491,88816,4347,91950,5256,10107,1685,790,485,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,6805,64210,3746,26344,2518,13219,1676,8286,1558,4399,1074,440,400,37866,3136,7298,1255,2779,740,3911,990,608,408,0,269,30568,2923,9426,1306,16579,2269,4255,1082,308,356,421442,6718,345957,6645,236800,6386,91484,4554,16954,2082,719,462,75485,3689,21217,2213,12228,1491,8011,1220,978,459,0,269,54268,3147,34569,2503,18323,1933,1376,493,0,269,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1453332,10977,132850,5407,43089,2733,17364,1861,12773,1624,9900,1729,3052,778,89761,4331,17013,2571,4041,953,9670,2016,2664,863,638,488,72748,3884,10083,1472,43900,3525,16118,2304,2647,843,1320482,10582,1082225,11673,670517,8464,325310,5885,80440,3748,5958,997,238257,6171,79224,3511,36046,2613,39708,2718,3160,743,310,171,159033,5592,70420,4054,79798,4341,8739,1538,76,104,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,147394,3852,10619,1764,4118,1019,1280,464,997,513,1335,837,506,420,6501,1288,766,540,592,469,174,262,0,269,0,269,5735,1174,1280,766,3246,872,1060,538,149,176,136775,3716,115638,3810,71782,2891,34522,3257,8506,1412,828,449,21137,2215,7038,1279,2859,861,3660,912,464,333,55,99,14099,1884,6600,1213,5955,1248,1458,784,86,153,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,966123,10138,398381,7426,168043,5430,102368,3993,50045,3579,14455,2121,1175,524,230338,6824,42261,3254,17187,1890,19458,2309,5468,1239,148,232,188077,5691,71784,3173,88284,4579,26149,2220,1860,579,567742,8614,389808,7120,255077,6199,119502,5062,14963,2034,266,323,177934,6424,39868,2966,25657,2463,12956,1701,1255,592,0,285,138066,5355,88117,3597,46341,3579,3608,987,0,285,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
