GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001MA,B06001_001EA,B06001_002EA,B06001_002MA,B06001_003MA,B06001_003EA,B06001_004EA,B06001_004MA,B06001_005MA,B06001_005EA,B06001_006MA,B06001_006EA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009EA,B06001_009MA,B06001_010EA,B06001_010MA,B06001_011MA,B06001_011EA,B06001_012MA,B06001_012EA,B06001_013EA,B06001_013MA,B06001_014EA,B06001_014MA,B06001_015EA,B06001_015MA,B06001_016MA,B06001_016EA,B06001_017MA,B06001_017EA,B06001_018EA,B06001_018MA,B06001_019EA,B06001_019MA,B06001_020EA,B06001_020MA,B06001_021EA,B06001_021MA,B06001_022MA,B06001_022EA,B06001_023EA,B06001_023MA,B06001_024MA,B06001_024EA,B06001_025MA,B06001_025EA,B06001_026EA,B06001_026MA,B06001_027EA,B06001_027MA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030EA,B06001_030MA,B06001_031MA,B06001_031EA,B06001_032MA,B06001_032EA,B06001_033EA,B06001_033MA,B06001_034MA,B06001_034EA,B06001_035EA,B06001_035MA,B06001_036EA,B06001_036MA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040EA,B06001_040MA,B06001_041EA,B06001_041MA,B06001_042EA,B06001_042MA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045EA,B06001_045MA,B06001_046MA,B06001_046EA,B06001_047EA,B06001_047MA,B06001_048EA,B06001_048MA,B06001_049MA,B06001_049EA,B06001_050MA,B06001_050EA,B06001_051EA,B06001_051MA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054MA,B06001_054EA,B06001_055EA,B06001_055MA,B06001_056MA,B06001_056EA,B06001_057EA,B06001_057MA,B06001_058EA,B06001_058MA,B06001_059MA,B06001_059EA,B06001_060MA,B06001_060EA,state
0400000US34,8801624,-555555555,538571,967,1524241,1361,767908,2522,1109449,2899,1236842,3589,1379799,2414,575846,8867,202007,6475,275931,7906,617461,2483,573569,2059,4612521,25116,469010,4692,1157805,11741,482600,7865,514480,8311,510998,8342,585432,9695,234657,7132,76538,3482,109433,5003,231425,5087,240143,4866,2131986,21723,53033,3933,239067,10029,131377,6114,215849,7276,299072,8718,395808,9234,184742,6494,68680,3728,96664,4556,228192,5418,219502,4752,212536,9001,4630,1321,22357,3073,15608,2241,28087,3778,35589,3704,40207,3313,18179,2062,7196,1443,8431,1493,18973,2267,13279,1810,1844581,18543,11898,2130,105012,6181,138323,5196,351033,8575,391183,8785,358352,8104,138268,6369,49593,3345,61403,3648,138871,4229,100645,3732,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2065932,-555555555,144016,1725,374630,1934,205957,3832,263857,4440,252488,3507,291053,3439,132249,3861,53950,3154,72345,3954,156547,2212,118840,1697,1067907,14018,117846,3270,270064,5819,123567,4616,128248,5008,111941,4641,125866,4898,51072,2493,20658,2171,25439,2770,54701,2588,38505,1979,771150,13732,24146,2783,84926,5472,61511,4405,95364,4780,96939,4075,120252,4178,66382,2688,28817,2396,39736,2952,84655,2471,68422,2006,21734,2781,764,400,2675,855,2472,833,3292,1144,3343,991,4520,1081,1469,591,1036,742,352,269,1117,452,694,326,205141,9812,1260,558,16965,2800,18407,2613,36953,4054,40265,3780,40415,3339,13326,1933,3439,887,6818,1406,16074,1947,11219,1376,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19392283,-555555555,1150819,2509,3161644,2917,1989972,5582,2659287,5833,2608602,4628,2875613,3413,1246434,12187,451190,10391,624674,11304,1365544,3071,1258504,2308,12331306,38232,1060433,5315,2691573,12973,1343473,14089,1419924,14185,1401238,14138,1649175,11675,708901,10861,252074,7295,347826,8657,728328,6969,728361,7401,2292595,27479,55489,3273,208411,9046,267599,8494,411760,11969,297653,8896,334223,8476,163483,6505,58980,3695,85691,3815,215596,5354,193710,5947,470770,13507,9562,1725,47438,4903,34075,3315,56687,4485,57972,4790,74337,4390,37550,3397,14792,1780,27080,2841,63990,4223,47287,2923,4297612,33233,25335,2972,214222,9937,344825,9707,770916,12656,851739,12632,817878,10320,336500,8459,125344,5780,164077,6715,357630,7570,289146,6652,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9561558,-555555555,632020,3786,1652223,3436,951694,7560,1243403,8991,1339385,7480,1359684,5530,600702,7801,222126,6791,320602,6993,704289,3583,535430,3303,5591225,33999,553494,5294,1199858,13085,531739,11200,575357,11499,627691,11918,704340,9478,339427,7233,128456,5680,179737,5935,418877,7310,332249,5910,3154060,33708,69885,4405,367381,12484,319378,11242,458092,11052,528845,9291,537488,9046,226153,6938,83743,3842,125351,5245,255106,6575,182638,5332,97136,7331,2077,754,20190,3122,13005,2234,16472,2949,14899,1904,19506,2440,4224,1026,789,425,1635,642,2395,760,1944,658,719137,14385,6564,1361,64794,4935,87572,5777,193482,6295,167950,6858,98350,4422,30898,2547,9138,1491,13879,2164,27911,2453,18599,2074,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,674499,-555555555,44441,1008,106016,1038,81096,1394,88894,1388,76567,1210,96759,849,46324,1965,15168,1511,21159,1485,46887,477,51188,618,462947,5980,38301,1128,78892,2394,47549,2430,54003,2516,45277,1952,65174,1824,31741,1976,10816,1386,15585,1329,35251,1035,40358,1329,190633,5910,5592,1046,24517,2288,30695,2394,31072,2477,27083,1863,28498,1899,13388,1432,4190,793,5161,775,10894,1044,9543,1224,4280,855,191,201,772,357,453,284,791,356,938,425,634,310,340,279,15,26,21,33,34,62,91,94,16639,2091,357,252,1835,689,2399,658,3028,814,3269,913,2453,616,855,360,147,138,392,275,708,349,1196,420,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11536182,-555555555,716052,2298,2004794,3461,1094487,4053,1419211,4717,1472448,4241,1741911,4513,788621,9493,291009,6537,381871,8180,853936,3027,771842,2377,8659715,28029,656627,4549,1724545,10357,858811,7147,1051586,8971,1070865,9766,1263355,9397,559948,9411,201464,5918,249888,7604,535622,6516,487004,7146,2323351,25981,51322,3603,230733,8722,177820,6199,261762,8850,299572,8115,389541,8856,196660,6203,75800,4091,113696,5016,278182,6778,248263,7077,83368,4869,2220,821,10582,1774,11888,1901,11503,1711,16410,2429,14915,1851,4175,1058,1839,791,2085,728,4163,933,3588,876,469748,10978,5883,1541,38934,4272,45968,3572,94360,4656,85601,4360,74100,4300,27838,2315,11906,1584,16202,1831,35969,2773,32987,2744,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3761702,-555555555,263904,2289,667020,2700,381565,4019,506655,5211,465265,3636,525975,3000,236086,4902,88549,3428,116894,4113,282174,2079,227615,2026,2287966,17438,229530,3848,502346,7263,231064,5626,287378,6380,231858,5990,254905,5012,123773,4125,48297,2696,63911,3177,171909,4331,142995,3550,1235312,17028,31507,2804,141140,6469,119493,5092,163193,6222,181751,5395,235118,5300,100109,4121,36388,2589,48109,2990,100087,4029,78417,3456,32042,3360,1281,496,3226,1038,4303,1380,5498,1220,6598,1487,7231,1622,1944,590,298,305,634,422,729,418,300,260,206382,7355,1586,785,20308,3047,26705,2747,50586,2770,45058,3024,28721,2228,10260,1674,3566,1041,4240,885,9449,1439,5903,1218,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3838957,-555555555,236032,2022,630479,2274,357560,3189,524977,4316,497859,3489,541112,2898,272266,5951,104527,4380,139252,5051,291316,1606,243577,1499,1746925,16468,209442,2980,451618,8008,186793,5932,227259,6145,169135,5619,189263,5693,94995,3967,33182,2637,44414,2799,79962,2883,60862,3221,1677129,16772,22707,2458,143164,6904,125363,5194,211076,5978,235671,6394,283378,6133,155916,5133,62276,3593,84202,3886,188802,3521,164574,3288,39160,3559,1524,586,6422,1907,4217,1179,6881,1628,6525,1358,8307,1616,1710,566,556,387,926,457,923,398,1169,436,375743,10484,2359,869,29275,3995,41187,3938,79761,4669,86528,4301,60164,3550,19645,1888,8513,1283,9710,1247,21629,1954,16972,1736,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12709630,-555555555,726391,2423,2058783,2663,1269627,4961,1511925,5014,1613956,4438,1927885,4435,879238,9135,319206,7003,437114,9829,985149,2312,980356,2052,9401431,24963,657728,4699,1674900,9959,886713,10361,1030787,7868,1100916,7960,1367387,8090,642356,8806,233563,5846,313937,8506,731697,5918,761447,6116,2375868,24504,59683,4480,300914,8694,289152,10213,308776,8565,323501,7483,409993,8372,177580,5238,63127,3715,92314,4779,185663,5378,165165,5348,193263,8195,2976,1039,22913,2394,21311,2631,34046,3136,34552,3300,30778,2728,13823,1996,4865,1198,7588,1738,11942,1569,8469,1261,739068,15383,6004,1372,60056,4748,72451,4605,138316,4955,154987,5478,119727,5186,45479,3368,17651,2203,23275,2507,55847,3667,45275,3157,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1052886,-555555555,57112,935,166911,957,118884,1073,126617,1497,138010,1448,161363,1416,72108,3147,27379,2268,32319,2274,74851,936,77332,713,624174,9909,49944,1679,127611,3664,63087,3396,62994,3214,70124,2473,88638,3118,38424,2423,16211,1789,18393,1925,42093,2372,46655,2080,272478,9595,5989,1305,26541,3258,40663,3241,35532,3400,37320,2720,46031,3065,21500,2007,7502,1326,9406,1296,20582,1858,21412,1858,21899,3906,538,423,5043,1952,2282,984,3228,1055,5205,1364,2540,849,786,510,285,220,709,497,596,367,687,381,134335,5671,641,593,7716,1558,12852,1636,24863,2238,25361,2210,24154,2458,11398,1515,3381,892,3811,896,11580,1726,8578,1064,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4636312,-555555555,301793,2336,779637,2554,480525,4761,587427,6172,604903,4798,658778,4505,305410,6690,119581,5091,163328,6218,374992,2365,259938,2093,2715346,19224,253090,4310,548863,7961,278807,6667,306180,8067,309462,8415,346231,5892,173410,5552,64409,4035,89954,5362,197417,5157,147523,4413,1650456,18652,45340,3970,206245,8016,171691,6685,211969,7015,240648,8081,271607,5546,118832,5281,49207,3348,68361,3543,162235,5021,104321,3689,52016,5112,1661,860,7017,2986,6972,1497,8786,1805,9183,1617,11106,1940,2668,846,1491,643,1377,797,1081,541,674,379,218494,7396,1702,693,17512,2669,23055,2769,60492,4827,45610,3839,29834,2904,10500,1767,4474,1188,3636,864,14259,1888,7420,1251,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816463,-555555555,57488,1090,144592,1524,82004,2093,103800,2295,95771,1954,117588,1539,54320,2488,17912,1830,25081,1906,58786,1010,59121,995,531764,6881,50055,1692,107720,3487,49474,2426,59381,2690,55238,2447,71004,2303,33107,2312,10567,1400,14583,1484,38635,1934,42000,1582,256987,6791,6196,1338,33397,3216,28594,2197,37581,2206,35614,2550,41943,2254,20543,1978,6899,1158,9932,1144,19743,1847,16545,1492,5474,1201,465,350,592,330,637,373,1177,670,1353,599,784,390,144,155,58,100,79,133,44,78,141,113,22238,2765,772,501,2883,851,3299,994,5661,1237,3566,1197,3857,939,526,309,388,250,487,361,364,208,435,262,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6356897,-555555555,406413,2840,1090821,3742,617272,4483,814655,4687,859877,5145,918112,4194,409434,8012,163007,5424,217384,6493,492548,2920,367374,2107,3880719,23373,358651,4614,825854,9023,380125,8311,443572,7595,439684,7978,489379,8447,226194,6805,91886,4298,126184,5102,276350,5923,222840,4829,2138327,23543,43415,4203,227439,8873,194181,7598,285755,8322,348918,7493,380859,8785,168024,6156,66581,3578,85335,3825,199880,5989,137940,4982,48858,4324,1327,489,9834,2093,6655,1527,8473,1566,8496,1371,8709,1819,2505,793,523,372,615,337,1504,776,217,167,288993,10031,3020,1040,27694,2988,36311,3746,76855,4012,62779,4302,39165,3204,12711,2019,4017,935,5250,1504,14814,1887,6377,1362,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25257114,-555555555,1929338,4319,4958209,4519,2597445,7866,3607541,9923,3479592,8525,3443947,7870,1423708,15661,515649,9568,682742,13358,1482047,4764,1136896,4667,15279985,55963,1762427,8082,3931161,19993,1717838,16870,1936430,17791,1580171,18093,1629225,17128,736819,12653,265762,7656,343424,8798,749986,8912,626742,9776,5540964,41600,129351,6265,664486,15751,447412,10906,734929,13389,876513,14495,1011970,14847,422538,9208,164961,7122,225999,8260,493859,7897,368946,7606,294134,12297,9863,1765,46277,4794,37364,4446,50762,3968,53357,4305,54334,4391,16037,2088,4221,1167,5711,1183,10832,1631,5376,1163,4142031,39408,27697,3251,316285,12543,394831,12748,885420,14932,969551,15131,748418,10629,248314,8158,80705,4868,107608,5946,227370,5844,135832,5926,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2776469,-555555555,263603,1228,610073,1293,317969,1743,449176,2414,332449,2234,310748,1767,132984,4318,45902,2847,62765,3314,139597,1362,111203,1120,1729612,12565,238949,2749,474589,6335,191143,4861,255903,5807,162901,4413,150826,4289,70014,3390,22898,1825,30905,2358,68552,2476,62932,2152,794721,12011,22239,2381,110369,6099,97211,5045,133952,5372,114461,4222,116394,4095,51167,3019,19585,2075,26344,2484,61243,2519,41756,2155,29498,3060,915,471,4663,1088,4873,1183,7057,1406,4257,1107,4531,998,1248,492,561,326,410,245,443,288,540,305,222638,7882,1500,715,20452,2802,24742,2632,52264,3066,50830,2967,38997,2762,10555,1529,2858,766,5106,1086,9359,1550,5975,1147,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,625960,-555555555,32268,756,97393,960,65257,1054,69728,1260,77686,890,101395,671,50456,2038,17520,1589,23026,1763,49563,346,41668,402,320036,6999,26251,1201,64609,2576,31966,2066,35307,2272,35310,1898,44711,2557,21598,1551,7724,1037,9302,1249,22478,1284,20780,1287,272258,6959,5694,855,28574,2524,29671,2172,29879,2336,37569,1806,51335,2422,26287,2028,8508,1179,12458,1438,24069,1334,18214,1331,6106,1214,0,211,1035,610,612,286,1032,542,1006,449,1259,528,508,283,140,177,223,211,96,90,195,161,27560,2472,323,204,3175,1076,3008,875,3510,1066,3801,909,4090,898,2063,532,1148,506,1043,332,2920,674,2479,545,Vermont,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8024617,-555555555,507432,3129,1346189,4219,809695,7744,1084897,9528,1120016,5624,1212119,5051,507336,8106,192872,6000,263786,7094,552910,3193,427365,3055,4004175,27134,426677,5574,947486,10923,421335,10444,415767,8293,427222,9216,491991,8245,216471,6474,85306,4597,113987,5216,250038,5338,207895,4048,2975662,26456,69215,4351,315297,10108,283161,9145,432720,9628,461413,8953,538134,8289,229413,6400,86086,3884,126836,5056,246884,6007,186503,4367,133661,6844,4789,1241,24370,3391,20251,3037,23246,3156,20880,2488,23257,2796,7593,1402,2005,719,2280,720,2546,818,2444,665,911119,16340,6751,1238,59036,4909,84948,6698,213164,7001,210501,6431,158737,4591,53859,3027,19475,2006,20683,2088,53442,3133,30523,2299,Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6744496,-555555555,438209,2020,1145374,2808,655256,3170,936043,4613,911095,4135,984611,3784,454144,8147,165479,5907,223907,6465,458368,1811,372010,1464,3163347,23465,376032,4212,808807,10753,345165,6433,388489,7917,316086,6741,365437,8376,166905,6018,63603,3620,78331,4147,146762,4860,107730,4061,2581112,23898,49711,4143,247678,8782,207308,6548,344998,9353,384353,8189,455537,8367,228210,6566,77968,4229,118894,4851,253711,4597,212744,4735,113775,6539,4286,834,15575,2650,15390,2156,20837,2560,21342,2843,20023,2396,6686,1374,1251,520,2103,749,2642,728,3640,832,886262,14125,8180,1609,73314,6122,87393,6099,181719,6057,189314,5535,143614,4410,52343,3102,22657,2483,24579,2441,55253,2400,47896,3025,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1853973,-555555555,101877,1822,284806,2380,172543,3125,217955,3380,239097,2065,271921,1851,140757,4090,57381,3590,69030,3961,164477,1088,134129,1200,1318119,12126,84237,1882,211220,4872,107669,3745,147260,4090,154121,4541,180151,3941,103818,3551,43457,3122,51605,3235,126306,2777,108275,2254,506699,11886,17403,1760,71415,5062,61290,3459,64170,3865,79844,4142,88211,3889,35111,3010,12744,1499,16542,1997,36247,2752,23722,1935,6644,1291,0,269,1091,474,800,395,1500,780,1467,607,699,363,243,196,325,388,175,170,87,110,257,214,22511,2580,237,265,1080,544,2784,931,5025,1219,3665,958,2860,817,1585,691,855,478,708,322,1837,624,1875,586,West Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5691047,-555555555,355052,2117,981156,2632,554544,3364,717027,3675,724623,3598,873392,2878,397052,5891,133422,3672,175269,5059,401693,1456,377817,1498,4104912,17231,318944,3520,797222,7573,389887,6929,493087,6436,478527,5899,598120,6096,272263,5922,90137,3468,116081,4174,275567,3741,275077,3033,1293051,14935,31919,2899,154146,6417,130386,6010,162546,5823,185354,5135,234422,5781,107957,4599,36539,2059,52020,2761,111691,3628,86071,2968,38164,4071,676,353,5886,1305,5812,1285,6722,1619,6861,1289,5002,991,2080,552,773,452,866,440,1548,486,1938,570,254920,7887,3513,1101,23902,2520,28459,2636,54672,3667,53881,3278,35848,2759,14752,1853,5973,1076,6302,1202,12887,1339,14731,1684,Wisconsin,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
