GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001MA,B19037_001EA,B19037_002EA,B19037_002MA,B19037_003MA,B19037_003EA,B19037_004MA,B19037_004EA,B19037_005EA,B19037_005MA,B19037_006MA,B19037_006EA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009MA,B19037_009EA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013MA,B19037_013EA,B19037_014MA,B19037_014EA,B19037_015EA,B19037_015MA,B19037_016MA,B19037_016EA,B19037_017MA,B19037_017EA,B19037_018MA,B19037_018EA,B19037_019MA,B19037_019EA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022MA,B19037_022EA,B19037_023EA,B19037_023MA,B19037_024EA,B19037_024MA,B19037_025MA,B19037_025EA,B19037_026MA,B19037_026EA,B19037_027MA,B19037_027EA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030EA,B19037_030MA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033EA,B19037_033MA,B19037_034MA,B19037_034EA,B19037_035MA,B19037_035EA,B19037_036EA,B19037_036MA,B19037_037MA,B19037_037EA,B19037_038MA,B19037_038EA,B19037_039MA,B19037_039EA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044MA,B19037_044EA,B19037_045EA,B19037_045MA,B19037_046EA,B19037_046MA,B19037_047MA,B19037_047EA,B19037_048MA,B19037_048EA,B19037_049MA,B19037_049EA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054MA,B19037_054EA,B19037_055EA,B19037_055MA,B19037_056MA,B19037_056EA,B19037_057EA,B19037_057MA,B19037_058EA,B19037_058MA,B19037_059MA,B19037_059EA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065MA,B19037_065EA,B19037_066EA,B19037_066MA,B19037_067MA,B19037_067EA,B19037_068EA,B19037_068MA,B19037_069MA,B19037_069EA,state
0400000US31,719304,4689,44564,2856,8058,1552,5001,1225,4620,1218,5483,1562,3459,1041,3849,1098,1889,667,2664,895,2118,723,2693,881,2388,845,1998,846,306,296,38,61,0,228,0,228,243813,3772,12111,1838,10455,1606,9079,1515,14813,2055,12837,1403,13532,1586,12239,1623,14420,1918,13486,1688,24741,2319,30135,2588,37636,2242,18456,1785,9577,1509,6567,1081,3729,864,273376,3156,13561,1507,12619,1701,9873,1256,10687,1341,12705,1554,14363,1605,12658,1460,13079,1654,10239,1153,26819,2171,33692,2097,40468,2616,26210,1959,14117,1777,11435,1188,10851,1355,157551,2156,11051,1104,18424,1570,15303,1505,14620,1528,11955,1578,12710,1344,9786,988,7573,1031,7864,1162,12229,1197,12728,1565,11676,1452,4881,793,2449,605,2310,556,1992,679,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,44513,3092,6642,1473,4095,1074,3590,985,4633,1350,3333,1234,3236,993,2933,1028,2193,918,2009,801,3247,1086,3411,1199,2825,1026,1112,610,1133,674,62,100,59,97,369146,5984,24089,3302,12661,2151,13103,2462,21208,2869,19053,2602,24586,2674,19163,2467,21355,2482,16084,2022,29977,3475,46820,3448,52886,3761,30596,2768,17944,2228,11982,1902,7639,1491,380720,5894,25603,2442,12951,1884,14861,2216,19511,2379,17629,2022,19157,2368,16681,2338,18353,2089,14841,1771,34606,3030,44044,3422,51117,3446,34575,2545,18770,2117,20308,2439,17713,2197,195432,4044,12921,1837,16384,2273,19269,2307,15124,1674,13483,1715,11740,1649,10614,1647,10944,1572,10061,1556,14605,1544,19127,1910,19525,1957,9081,1546,4351,844,3633,788,4570,1053,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,14845,1937,2424,890,664,462,1582,737,864,375,1206,641,1201,640,1170,614,926,539,1280,702,1304,685,681,347,580,387,637,472,100,116,101,177,125,135,158686,3504,5658,1384,3537,1020,3444,954,5921,1304,6215,1373,5204,1332,6022,1266,6994,1601,7750,1257,13848,2251,22167,2141,30378,2583,17279,1723,9210,1389,8287,1386,6772,1154,231348,3002,9399,1350,6569,1297,6939,1173,8064,1355,8599,1306,8074,1328,7812,1253,11124,1901,9995,1379,18303,2063,26778,2115,32527,2541,26517,2190,19079,2153,18128,1891,13441,1363,110552,1993,6981,1083,9880,1430,10170,1427,8352,1102,8008,1073,8796,1287,7710,1308,6656,1044,5518,1084,8451,1125,8088,1134,10167,1232,4577,840,2313,637,2216,607,2669,736,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,63324,4200,11831,2037,4906,1083,4770,1296,3784,845,5419,1291,3373,961,3127,1036,4096,1311,1928,745,5563,1440,6410,1244,4465,1071,1811,703,886,510,362,311,593,505,1046340,9511,51089,3591,31115,2983,29526,3314,38814,3161,35575,3202,38493,3463,36841,3775,41256,3478,41349,3754,82602,4632,102412,5175,155181,6918,119860,5380,73269,4267,85960,4432,82998,4227,1346517,7488,63624,4170,37207,3187,37721,2780,39116,3243,39435,3595,43370,3140,41303,2493,42895,2967,40512,2818,91467,5049,133764,6074,186258,5980,155239,5733,108204,4517,135422,5689,150980,5252,716240,5787,47798,3516,57749,4054,62342,3285,54536,3306,49489,2807,40919,2926,34531,2762,34370,2890,30944,2292,52067,3282,67245,3521,68548,3192,41510,3150,26075,2122,24860,2069,23257,2199,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,39908,3044,9566,1771,3620,1178,4495,1151,4217,1195,3963,1154,3232,1135,2046,838,2308,966,1212,591,1919,855,1434,710,1268,653,388,335,167,268,58,93,15,26,241363,5028,22334,2682,11731,1640,15488,2058,17049,2096,14507,2176,15754,2052,12175,1934,13668,1898,13376,2403,20992,2844,25192,2512,29103,2705,14174,1787,8680,2014,4193,1096,2947,929,312352,5173,26761,2947,16241,2349,17526,2153,16282,1880,14738,1859,16156,1889,15397,1819,15806,1963,12072,1770,24972,2361,31757,2937,37520,2848,24592,2205,16379,2043,14708,1694,11445,1578,171560,4074,15367,1779,19259,1971,15384,1632,14550,1616,12049,1582,12798,1808,9641,1507,9063,1404,6333,1014,12283,1607,13772,1678,12928,1820,6709,908,3847,803,4661,967,2916,790,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,231213,7883,54629,4281,19414,2409,17298,2242,19593,2304,15053,2399,13831,1884,14269,2138,10737,1698,8817,1686,14061,1964,12309,1924,13863,1727,8618,1846,2780,866,3603,1048,2338,744,2428109,12292,171439,7823,91533,5233,96308,5095,107343,5434,104657,5788,108363,4329,107351,5836,108678,5921,97772,5286,197129,6943,264128,8435,328045,9560,227705,8965,128708,5368,138807,5632,150143,5688,2932778,13465,202167,6765,117349,4933,113369,5900,116319,6157,111756,5557,120071,5294,112213,5481,124483,5356,111736,4472,224770,7221,291798,8968,379806,9929,290956,8375,188419,6425,206763,6884,220803,5966,1604327,10505,162162,6217,158278,5555,147026,5599,140967,4536,106697,4327,95623,3903,81792,3716,76157,4220,64955,3837,109790,4265,117726,4914,127042,4383,76088,3503,43538,2612,45918,3373,50568,3099,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,164364,6649,42366,3809,15852,2566,14667,2137,16015,2315,11737,2117,13004,2239,11793,2132,8047,1785,6496,1705,9746,2357,8181,1502,4223,1317,1585,790,269,278,279,290,104,125,1292688,12366,102964,5905,66270,5174,63866,5292,75639,4762,73475,4610,81552,5469,71540,4889,77172,5211,64347,4561,125178,6012,146716,6442,159615,6351,81406,4541,37621,2904,36325,3742,29002,2179,1431898,9667,112745,6334,78702,4351,69098,4618,74310,4208,75142,4036,78292,4931,70467,5008,73623,4315,68735,4794,114989,5367,152499,5654,177466,6609,110020,4813,62389,4033,57016,3947,56405,3160,781909,7143,71083,3910,93032,4049,75985,4344,73014,3777,58463,3191,52899,3191,45851,3219,41046,2967,35085,3245,54746,3380,62934,2920,54765,3188,25649,2374,13106,1608,11969,1623,12282,1652,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,24134,1861,5129,955,2579,707,2715,772,2095,910,1633,540,1360,611,1579,725,1635,719,963,543,1364,524,1561,623,1065,543,315,404,141,161,0,211,0,211,89362,2169,4213,975,2963,973,3197,834,4484,1143,4567,1055,5307,1107,4720,906,4908,1089,3470,975,8617,1312,12864,1648,15705,1620,8071,1226,2911,890,1980,624,1385,417,104953,1738,5568,978,3992,800,3124,663,4701,806,3839,820,6659,1203,4462,830,3807,687,4980,829,9440,1366,13038,1299,16824,1327,11114,1110,5219,964,4124,732,4062,832,61963,1504,6651,1101,7489,998,5586,946,6043,921,4718,662,3734,695,3758,739,3891,826,2669,615,3949,636,4797,697,3989,731,2010,648,1077,362,947,330,655,275,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,191110,7317,52405,3897,21604,2130,20854,2224,17150,2470,12553,1976,11914,1963,9623,1649,9354,1670,7786,1520,11579,1780,8643,1641,5509,1279,1137,558,360,335,197,224,442,349,1454329,11781,124273,6508,68254,4574,68723,4941,78299,3796,68921,4344,89753,4942,78576,5134,76170,4320,70296,4096,127331,5454,178872,6247,197604,5700,107254,4981,53543,3498,38393,3159,28067,2246,1843418,10306,134388,5108,85890,4934,83247,3940,88433,4028,85021,4580,91841,4517,92411,3064,90935,4722,81386,4381,159745,5832,207479,6207,251323,7577,157749,5622,88389,4431,77735,3916,67446,3530,1036209,7806,74846,4161,103687,4060,114708,4899,104735,3507,90221,3907,80423,3763,69660,3597,59588,2813,46251,2600,80531,4213,75371,3164,66022,2742,28678,1803,14393,1540,14407,1855,12688,1556,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,80825,4443,17503,2279,9461,1650,6506,1204,8994,1776,6909,1472,5849,1424,5442,976,4123,1105,3594,925,4471,961,4289,1098,2409,826,668,446,215,244,358,373,34,56,479928,6848,37821,2790,24885,2512,25676,2782,30792,2782,28005,2449,32396,2709,31067,2444,29582,2712,23668,2554,46891,3435,53771,3198,53235,3178,32714,2772,11928,1637,10082,1550,7415,1384,550220,5531,39960,2408,29441,2871,29420,2539,29134,2296,26322,2424,30599,2432,27957,2336,28668,2195,23117,2041,52668,3360,59994,3307,70892,3692,40959,2842,22548,2180,19894,2189,18647,1541,321986,3473,27713,2298,37230,2639,30537,1999,30329,2119,28532,2086,20162,1852,19356,1859,15797,1712,15235,1769,22984,1912,27249,2337,22438,2056,9269,1061,4862,807,5519,974,4774,920,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,76259,3988,19707,2802,8523,1424,7576,1686,7540,1511,4910,1152,4096,1226,5189,1174,3922,1215,2996,1060,3859,1027,3136,960,2649,910,1530,692,488,512,95,108,43,77,503271,7163,34645,3228,23093,2382,21323,2551,28446,2532,31000,3301,29928,3121,28295,3204,28958,3123,25758,2411,44255,3557,55962,4035,66450,4436,37332,2993,19976,1901,16099,1702,11751,1908,590797,6886,43422,3170,26879,2462,23335,2502,28518,2844,26591,2670,28965,2805,25478,2393,29825,2897,27286,2938,52434,3739,68975,4319,75857,4030,54847,2927,29390,2705,25967,2248,23028,2382,336810,4801,20415,2236,32362,2810,33974,2807,30329,2371,28814,2274,22950,1878,20881,2060,18325,1764,17116,1663,25614,2189,30337,2138,28067,1900,10876,1399,6070,1056,5073,965,5607,1211,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,177889,6189,47594,4078,16971,2208,15221,1947,14857,1835,13303,1817,12595,2174,7978,1374,9343,1746,5219,1132,12532,1702,10950,1810,7537,1127,2255,796,760,458,557,398,217,261,1513027,11644,103797,5212,59282,4427,59142,3932,72806,4257,68909,4056,83641,4752,72171,4084,76114,4388,71475,4241,142313,6359,187600,6749,214543,6500,133377,5546,63585,3636,59908,3689,44364,3122,2015314,9527,132895,5412,80250,4182,77579,4173,85494,4506,86483,4514,89181,4165,85682,4069,89019,4220,85014,3578,174430,5618,224747,5790,286274,6970,193610,5788,111668,4314,110106,4117,102882,4103,1229800,6915,90193,3994,141857,4466,130743,4487,123157,4682,102250,4549,91351,4381,77717,3526,62291,3126,53675,2921,86478,3425,90016,3686,82092,3805,37736,2497,20879,2084,19330,1471,20035,1769,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,14778,2005,3485,977,1169,439,1446,683,1676,801,1122,619,1078,758,633,472,452,336,482,319,1357,698,664,333,492,364,635,474,40,68,47,87,0,291,124221,3633,7854,1563,5039,1273,5684,1201,5169,1148,5342,1615,7244,1499,5650,1317,6576,1337,4206,1116,10597,1688,13962,1658,19374,1856,10903,1565,5781,1322,6809,1333,4031,1043,170285,2863,14195,2019,6895,1306,5519,1311,5588,1272,5975,1171,7607,1313,6831,1358,7897,1468,5660,1271,14069,1746,17349,1739,25205,2299,16354,1818,11067,1458,10644,1432,9430,1403,93011,2461,8523,1306,10187,1447,9352,1510,9661,1563,5892,1047,4672,865,4955,969,3740,850,3781,717,6993,1297,8462,1436,6576,1259,3744,758,2697,795,1632,489,2144,530,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,76916,5137,21923,2569,7948,1573,9790,1591,7275,1742,3774,1039,4966,1093,3589,921,3398,1079,2466,973,3397,1026,4430,1121,3065,999,345,267,224,287,326,367,0,296,572366,8463,50583,4040,28468,3201,31981,3600,35849,3345,32310,3503,40513,3215,31912,3044,33231,3267,28275,2969,53581,4704,62537,4462,69538,4347,37024,3603,15561,1953,11674,1506,9329,1416,709843,7463,63096,3939,38883,3302,40577,3112,40707,2832,33945,3106,36942,3078,33074,3544,34745,2851,32830,2752,55649,3727,78685,3984,88607,4431,53407,3070,28825,2523,26329,2473,23542,2272,402268,4325,34377,2376,47717,3505,38804,2710,40353,2463,30375,2602,25793,2643,22811,2142,21832,2077,18433,2006,30114,2372,32034,2471,27757,2275,13517,1849,7485,1223,6013,1075,4853,1014,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,19005,1942,3757,957,1794,714,2446,745,1066,503,1455,581,1936,693,1727,655,1000,442,528,350,1873,719,889,445,446,331,88,113,0,223,0,223,0,223,100699,2561,5311,1258,3689,955,3243,993,5548,1085,4857,1063,8248,1449,5643,1220,6107,1581,5570,1113,10621,1650,13676,1518,14966,1603,7385,1248,2588,762,1654,516,1593,473,124138,2188,7957,1345,4746,942,4606,879,6060,1067,6878,1277,7902,1253,5682,888,4610,834,5433,886,10034,1091,14725,1411,18841,1606,12437,1225,5340,1132,4227,965,4660,795,75113,1725,8130,1193,9699,1276,7312,1058,6688,1033,5791,867,4581,854,4043,747,4152,825,3276,704,5539,809,5995,897,4980,894,2087,583,1190,429,706,300,944,346,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,112369,5273,30476,3151,11870,2119,12216,2075,10048,1661,10416,1749,8268,1447,7668,1978,4321,1148,2661,911,5781,1306,4756,1237,2581,913,711,400,166,172,330,377,100,116,823696,8252,72782,3788,45194,3582,42408,3966,51598,4232,48704,3423,49742,3693,47237,4220,51723,3935,43415,3934,75238,4638,98257,4717,93831,5031,49478,3707,20110,2167,17264,1934,16715,1636,966382,8227,80059,4381,57406,3852,52261,3364,46982,3021,48904,3589,55266,4071,46986,3681,50370,3466,42992,3320,81466,4852,103341,4434,113968,6208,75390,3758,38594,2770,35873,2900,36524,2749,538216,5450,46890,3434,65411,3438,59299,3086,51104,3074,45137,2910,37082,2576,33416,2416,25810,2311,21771,2010,36522,2590,37817,2612,37198,2637,15974,1967,8727,1428,7461,1162,8597,1325,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,463628,9456,106434,5502,47417,4308,44313,4172,42579,3679,36162,3714,29429,3309,27513,3094,26991,2975,18755,2809,28182,3111,25756,2956,19475,2287,6196,1491,1804,757,1172,622,1450,644,3349640,17441,216035,8801,160812,6398,165329,6442,195934,7638,174340,7299,202402,9071,184564,7857,183083,8433,156150,5633,290797,11399,374556,9926,422741,10957,267282,9446,137956,5758,124292,7106,93367,4850,3355202,14031,219117,7369,146627,6585,142587,6520,157294,7021,151525,6384,164348,7296,145379,6243,145834,5871,137756,5910,277026,7674,353355,9720,430927,9245,306113,7988,183492,7009,192717,6906,201105,6777,1570194,10531,138771,6077,163215,5407,151703,5744,128422,5252,115137,4269,103438,4395,89374,4561,76030,3955,67021,3702,115001,4870,124728,4810,126158,4905,65452,4525,35145,2327,33958,2706,36641,2756,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
