GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001MA,B12006_001EA,B12006_002MA,B12006_002EA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005MA,B12006_005EA,B12006_006EA,B12006_006MA,B12006_007MA,B12006_007EA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011MA,B12006_011EA,B12006_012EA,B12006_012MA,B12006_013EA,B12006_013MA,B12006_014MA,B12006_014EA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019MA,B12006_019EA,B12006_020MA,B12006_020EA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023MA,B12006_023EA,B12006_024EA,B12006_024MA,B12006_025MA,B12006_025EA,B12006_026EA,B12006_026MA,B12006_027EA,B12006_027MA,B12006_028EA,B12006_028MA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031EA,B12006_031MA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034MA,B12006_034EA,B12006_035EA,B12006_035MA,B12006_036EA,B12006_036MA,B12006_037MA,B12006_037EA,B12006_038EA,B12006_038MA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041EA,B12006_041MA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044MA,B12006_044EA,B12006_045EA,B12006_045MA,B12006_046EA,B12006_046MA,B12006_047MA,B12006_047EA,B12006_048EA,B12006_048MA,B12006_049EA,B12006_049MA,B12006_050MA,B12006_050EA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053MA,B12006_053EA,B12006_054MA,B12006_054EA,B12006_055EA,B12006_055MA,B12006_056EA,B12006_056MA,state
0400000US35,1605996,2877,504054,9880,269300,6366,169684,5671,140345,5422,29339,2931,99616,4610,234754,5643,144359,5850,125655,5393,18704,2022,90395,4042,763388,13881,388297,8216,271508,7220,255752,7241,15756,2012,116789,3904,375091,7509,204459,5604,193371,5502,11088,1722,170632,7119,34220,3457,12807,1847,8525,1487,6964,1461,1561,598,4282,1071,21413,2701,14088,2360,12194,2074,1894,856,7325,1502,91555,3838,21023,2087,4284,1025,4040,1026,244,195,16739,1933,70532,2743,12977,1519,11774,1359,1203,560,57555,2546,212779,7744,95534,4586,61318,4184,55530,3975,5788,1235,34216,3053,117245,5258,75926,4037,70561,3753,5365,1100,41319,3085,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15615773,7064,5702380,30685,2940505,18075,1903154,18856,1601048,17705,302106,8638,1037351,15101,2761875,20107,1753140,18541,1529122,19172,224018,7887,1008735,13902,7153973,44737,3611144,22766,2701031,20687,2528249,20141,172782,6287,910113,11577,3542829,26801,2176937,21464,2035930,20453,141007,6641,1365892,15134,423322,11838,166347,6809,117515,6707,102244,6092,15271,2223,48832,3602,256975,8607,170880,7070,152579,6982,18301,2491,86095,5689,987305,13021,194869,5567,42665,2966,38793,2735,3872,867,152204,4618,792436,11070,143095,5711,131870,5319,11225,2080,649341,9807,1348793,22073,542771,11984,371379,11167,327511,10053,43868,4075,171392,5960,806022,14386,532953,10160,490601,9438,42352,3188,273069,8429,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7526813,6172,2182933,19232,1158068,12672,763675,11630,611266,11252,152409,6781,394393,9723,1024865,12458,661060,13093,549819,12319,111241,6498,363805,10561,3782557,30915,1903717,16268,1415189,14183,1302367,13698,112822,6154,488528,9143,1878840,19055,1141650,15708,1044848,16066,96802,5604,737190,12737,245190,8324,105825,5478,76078,5036,62478,4442,13600,2039,29747,2684,139365,6611,98573,5866,78534,5037,20039,2862,40792,3864,484405,9901,92963,4798,22544,2782,18295,2444,4249,1151,70419,4382,391442,7650,69107,4002,61588,3683,7519,1225,322335,7007,831728,17056,351920,9894,241222,9166,202810,8271,38412,3599,110698,5918,479808,12313,325188,10289,283735,9862,41453,3566,154620,6553,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,541407,1446,163527,5307,95346,3804,69293,3589,64160,3500,5133,930,26053,2062,68181,2494,51500,2514,47412,2320,4088,920,16681,1449,290215,6908,147635,3833,114808,3575,112581,3563,2227,601,32827,1695,142580,3790,100437,3276,99120,3255,1317,522,42143,2446,3588,759,1716,508,1166,376,1136,368,30,47,550,290,1872,563,1668,552,1505,550,163,171,204,126,33211,1928,5921,710,1358,407,1313,402,45,50,4563,686,27290,1602,4151,783,4059,772,92,110,23139,1328,50866,3221,23292,1996,16814,1951,16021,1933,793,319,6478,891,27574,2156,20623,2065,19801,2002,822,405,6951,977,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9136211,6060,2685003,24467,1418267,15282,942639,14444,746027,12640,196612,6835,475628,12709,1266736,13533,850277,13548,721743,13398,128534,5863,416459,11489,4553869,34013,2296260,19316,1686683,17617,1556711,16789,129972,6032,609577,9841,2257609,18997,1408432,14137,1322442,13837,85990,4579,849177,12518,174198,7281,74262,4271,52571,3824,41796,3257,10775,1588,21691,2052,99936,5377,69423,4624,58764,4033,10659,1903,30513,2659,617164,10059,129428,5706,27440,2636,24075,2474,3365,1016,101988,4813,487736,7366,82235,3346,72861,3196,9374,1464,405501,6882,1105977,16856,485427,10798,323814,9478,274843,8476,48971,3140,161613,6197,620550,10067,412897,9073,369128,9637,43769,3126,207653,5359,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2930683,3323,761409,12041,424029,6988,277205,7145,235912,6590,41293,2998,146824,5129,337380,8175,216716,7033,191980,6724,24736,2589,120664,5655,1515731,16153,760233,8904,558210,8969,533024,8666,25186,2238,202023,4687,755498,9225,442786,7978,419662,7532,23124,2380,312712,7389,67015,4410,25995,2534,18482,2221,15479,2100,3003,849,7513,1229,41020,3236,28295,2554,23921,2341,4374,1067,12725,1884,197715,5690,44131,3109,12785,1902,11711,1828,1074,447,31346,2274,153584,4403,30046,2428,28068,2336,1978,688,123538,3541,388813,8914,179712,5455,114485,5421,102169,5177,12316,1768,65227,3880,209101,6286,136178,4632,124844,4737,11334,1568,72923,4040,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3071969,3505,860048,13048,471718,7808,313969,7646,246591,7387,67378,4315,157749,5729,388330,8083,260881,7258,222588,7338,38293,3280,127449,6180,1564557,18567,787551,10080,569307,10105,518510,9890,50797,3165,218244,6223,777006,10877,468186,10080,432039,9552,36147,3182,308820,6732,53544,4502,24007,2785,18615,2424,14096,2126,4519,1236,5392,1007,29537,3332,20813,2716,18274,2487,2539,869,8724,1720,176010,6037,40951,3159,8555,1705,6902,1496,1653,616,32396,2679,135059,4582,22783,2334,20345,2303,2438,897,112276,4163,417810,10748,181467,6340,116342,5358,91954,4469,24388,2506,65125,3944,236343,7172,152672,5661,133412,5603,19260,2309,83671,4196,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10273564,5777,3248899,22349,1720477,13328,1106934,14040,913902,13456,193032,7063,613543,11046,1528422,14230,981732,13951,851123,12984,130609,6722,546690,10601,5041359,31590,2543896,15612,1881020,15736,1768149,14761,112871,5410,662876,9498,2497463,18455,1553132,15062,1462964,14568,90168,3939,944331,13274,246133,8692,102382,4650,72368,3980,63958,3747,8410,1625,30014,2443,143751,6381,99707,4820,88229,4617,11478,1793,44044,3570,760730,10109,154057,4604,31465,2606,28176,2371,3289,840,122592,4473,606673,8183,102073,4694,94947,4530,7126,1216,504600,7327,976443,15807,426548,9409,281877,8250,245878,7030,35999,3693,144671,5758,549895,10817,359700,8254,331982,8178,27718,2584,190195,6823,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,858137,1846,300178,7398,157880,5036,104255,4416,83982,4118,20273,2106,53625,3192,142298,4099,94490,4298,83296,4071,11194,2076,47808,3416,378142,10000,187333,5795,139940,5130,130212,5072,9728,1709,47393,2473,190809,5519,126952,4598,117570,4418,9382,1490,63857,3258,17520,2800,6734,1581,4345,1267,3933,1255,412,362,2389,875,10786,2000,7709,1653,6570,1522,1139,663,3077,1128,60159,2528,12696,1529,2517,699,2399,652,118,145,10179,1393,47463,2317,8038,1452,6998,1356,1040,526,39425,2155,102138,5617,42583,3259,27144,2329,23747,2141,3397,1106,15439,1829,59555,3724,38835,2697,35468,2551,3367,930,20720,2271,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3675309,4457,1136990,15092,601780,10442,386536,9153,305366,7599,81170,5090,215244,9483,535210,9368,343715,8165,283391,8040,60324,4748,191495,7211,1763099,21733,887372,10904,631637,11443,585764,11167,45873,3144,255735,6307,875727,13204,516938,10423,474241,9937,42697,3516,358789,8287,130269,7360,54293,4493,35758,3773,28692,3543,7066,1378,18535,2539,75976,4622,52566,4096,43403,3748,9163,1577,23410,2438,256115,6340,50838,3353,12376,1725,10541,1659,1835,696,38462,3026,205277,5068,40809,3138,36518,2996,4291,1063,164468,4661,388836,11395,171485,7190,109227,5698,92520,5422,16707,2050,62258,4044,217351,7009,145579,6585,128652,6286,16927,2391,71772,4310,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,637449,1815,182086,6134,102307,3899,73705,4035,63547,3612,10158,1557,28602,2518,79779,3344,55344,2892,49185,2867,6159,1381,24435,2282,339163,8621,169459,5054,131117,4484,128212,4453,2905,767,38342,2027,169704,4498,116888,3947,114247,3846,2641,885,52816,2768,6053,1099,2920,653,2121,554,1856,484,265,241,799,340,3133,815,1769,582,1728,575,41,52,1364,579,39951,2356,8994,1324,1924,588,1704,551,220,238,7070,1120,30957,1657,6037,1031,5662,973,375,326,24920,1416,70196,4539,33087,2678,23006,2287,21186,2101,1820,642,10081,1274,37109,2950,27066,2406,25392,2287,1674,706,10043,1548,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5025830,4883,1356641,15816,726700,10476,463290,9224,364454,10154,98836,6003,263410,8163,629941,10175,393647,10611,328970,8996,64677,4414,236294,8016,2554734,23960,1284045,12730,922128,11920,862275,11494,59853,4061,361917,7380,1270689,13795,745986,12570,694719,11751,51267,4088,524703,9917,122892,6667,51166,4054,33865,3291,27055,3281,6810,1328,17301,2648,71726,4609,47577,3537,37865,3128,9712,1713,24149,2755,339846,7963,65844,4052,14786,2238,13065,1998,1721,753,51058,3192,274002,6266,53511,3561,48563,3303,4948,1159,220491,5102,651717,14109,287287,9298,186789,6643,161989,6091,24800,2669,100498,5730,364430,9317,232759,7603,208690,6707,24069,2898,131671,5762,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19123208,10217,5686497,36273,3126302,24184,2039311,21637,1735124,21072,304187,9779,1086991,16851,2560195,22492,1616687,22949,1412600,22468,204087,9047,943508,16987,9744457,52332,4942533,25954,3876460,25487,3671394,25595,205066,7260,1066073,12866,4801924,31817,2805822,23792,2628149,23343,177673,7087,1996102,23611,540218,14676,216807,9728,154520,8249,136679,7297,17841,2605,62287,4550,323411,11126,227143,9476,201608,8765,25535,2896,96268,5943,1015221,13849,210624,7835,58570,4566,53155,4190,5415,1469,152054,5698,804597,10759,172767,6342,160241,6094,12526,1834,631830,9354,2136815,26593,899671,16383,630400,13799,563310,12712,67090,5020,269271,8337,1237144,16701,883652,15741,811311,14634,72341,4823,353492,9625,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1987748,2585,534760,11801,294029,7523,204907,7298,169328,6842,35579,3172,89122,4487,240731,6757,169631,6077,145863,6137,23768,2694,71100,4340,1165577,13457,588741,8203,482657,8221,456593,8043,26064,2740,106084,3530,576836,7364,331617,7127,310933,7531,20684,2255,245219,6729,29389,2552,12626,1699,9312,1510,7779,1501,1533,566,3314,791,16763,1840,13602,1847,11688,1806,1914,792,3161,680,78171,3856,18696,1977,5920,1256,5697,1273,223,229,12776,1588,59475,2768,11343,1555,10570,1513,773,398,48132,2591,179851,6820,77025,4434,56971,3898,48625,3781,8346,1220,20054,2651,102826,4593,73400,4010,65942,3889,7458,1438,29426,2636,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,513553,1533,153473,4677,82945,2738,56965,2610,48788,2893,8177,1178,25980,1977,70528,2816,49856,2552,44410,2618,5446,1190,20672,1726,263126,6518,130458,3653,99124,3313,94004,3284,5120,921,31334,1656,132668,3596,89688,3179,85376,3173,4312,899,42980,1877,6861,1276,3187,773,2321,669,2204,649,117,100,866,360,3674,914,2642,804,2349,806,293,220,1032,549,28322,1756,6369,936,1526,554,1485,551,41,41,4843,659,21953,1516,3928,882,3716,861,212,158,18025,1166,61771,3375,27172,2182,20307,1826,18069,1777,2238,787,6865,996,34599,2052,24975,2090,22534,1997,2441,879,9624,1224,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6385834,5154,1910949,19726,1027337,11452,686589,11306,589909,11114,96680,5429,340748,9411,883612,13150,599662,12834,529970,11439,69692,5260,283950,10135,3293349,29204,1660007,15636,1279568,13572,1225523,12729,54045,3553,380439,7063,1633342,16797,1029839,14401,979528,14217,50311,3727,603503,11451,168955,6918,73523,4440,55183,3964,48563,3871,6620,1569,18340,2392,95432,5463,70980,4747,64221,4546,6759,1343,24452,2772,364259,8058,74119,3704,18282,2295,16213,2208,2069,584,55837,3283,290140,6464,59386,4178,56102,4259,3284,988,230754,5072,648322,15710,268128,9221,187226,7818,166587,7235,20639,2695,80902,4602,380194,10276,269791,9688,252184,9280,17607,2493,110403,4865,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5342873,4932,1543091,16642,860389,11205,585274,11183,476833,10583,108441,5636,275115,8509,682702,10089,459978,9687,398530,9195,61448,3290,222724,6473,2784836,24503,1396475,13406,1053124,12997,980794,12434,72330,4959,343351,7421,1388361,14993,841824,12456,778462,12072,63362,4425,546537,9769,99874,5388,43009,3164,31200,2890,25972,2650,5228,1155,11809,1722,56865,4403,40554,3981,33870,3601,6684,1497,16311,2446,270370,6853,57287,3698,12377,1884,11073,1794,1304,557,44910,3024,213083,5496,34236,3146,30807,3039,3429,1004,178847,4768,644702,16176,281753,8736,189760,7545,164061,7219,25699,2590,91993,4906,362949,11133,240717,8203,218416,7662,22301,2780,122232,5796,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1513633,2854,382873,7826,215462,5870,122081,5305,98966,4569,23115,2335,93381,4935,167411,4584,91399,4184,79909,3826,11490,1870,76012,3967,780978,13939,391032,8145,253428,6659,239241,6461,14187,1884,137604,5213,389946,7403,208022,6039,198062,6104,9960,1756,181924,6460,25339,2592,12020,1759,6838,1478,5184,1173,1654,966,5182,1109,13319,1745,7118,1254,6502,1175,616,345,6201,1272,126519,5026,25627,2365,3916,964,3597,972,319,188,21711,2172,100892,3825,16183,1990,15159,1948,1024,475,84709,3369,197924,7539,94294,5490,52449,3853,46434,3639,6015,1310,41845,3576,103630,4426,60911,4327,56068,4117,4843,1214,42719,2798,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4511968,4201,1348045,12795,732757,8290,522326,8617,441457,8760,80869,4039,210431,6853,615288,8444,442022,8144,390851,7771,51171,3466,173266,5378,2344342,22332,1178674,12308,886333,11812,829208,10764,57125,3111,292341,4906,1165668,12237,788675,9628,749332,9135,39343,2049,376993,7065,49607,3436,21512,2350,15527,1878,13872,1780,1655,607,5985,1203,28095,2252,19859,2014,16842,1811,3017,734,8236,1319,273059,5009,57762,3132,12201,1500,11057,1395,1144,455,45561,2504,215297,4202,38027,2122,35322,1936,2705,733,177270,3935,496915,11768,231428,7021,165839,6022,143879,5294,21960,2215,65589,3823,265487,7578,193002,5954,176632,5782,16370,1878,72485,4083,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,442306,1965,105183,4946,62576,3234,44723,3336,39391,3276,5332,1229,17853,1908,42607,2744,28091,2448,24774,2368,3317,1096,14516,2118,249817,6849,128486,3664,100494,3280,96339,3218,4155,1128,27992,1876,121331,4230,77813,3365,74980,3171,2833,864,43518,2775,7264,1434,2904,823,2317,749,2248,744,69,82,587,363,4360,1150,3621,1058,2979,975,642,475,739,349,24485,2217,5510,978,1324,547,1271,549,53,90,4186,764,18975,1950,5369,1098,4910,1011,459,302,13606,1540,55557,3587,25535,2124,18184,1646,17303,1651,881,499,7351,1243,30022,2823,20177,2247,19139,2268,1038,400,9845,1678,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2941092,2747,1037610,13212,539692,9054,270234,7360,190507,6611,79727,3921,269458,8558,497918,8168,220978,7098,162610,6615,58368,3569,276940,7960,1211860,16645,610476,9980,351975,8061,314251,7251,37724,2680,258501,6339,601384,8973,252015,7275,218842,7062,33173,2684,349369,7319,89535,4774,39077,3093,23607,2236,18190,2013,5417,1323,15470,1957,50458,3552,25521,2520,19500,2238,6021,1098,24937,2492,211168,6212,39752,2614,5837,1123,4643,1095,1194,519,33915,2212,171416,5401,18200,2125,15451,2109,2749,666,153216,4567,390919,9939,154029,5970,91356,4673,75410,4409,15946,1909,62673,3774,236890,6614,128184,5704,105695,4853,22489,2303,108706,4305,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
