GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014EA,B24012_014MA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019EA,B24012_019MA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031EA,B24012_031MA,B24012_032EA,B24012_032MA,B24012_033MA,B24012_033EA,B24012_034EA,B24012_034MA,B24012_035EA,B24012_035MA,B24012_036EA,B24012_036MA,B24012_037EA,B24012_037MA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040EA,B24012_040MA,B24012_041MA,B24012_041EA,B24012_042EA,B24012_042MA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045EA,B24012_045MA,B24012_046EA,B24012_046MA,B24012_047EA,B24012_047MA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050EA,B24012_050MA,B24012_051EA,B24012_051MA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066MA,B24012_066EA,B24012_067EA,B24012_067MA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US47,29331,433,33275,770,54945,1103,60458,1754,61522,1522,54662,3854,60614,1224,60340,4363,61380,1274,51652,3768,41467,1073,35537,1912,100027,8163,41920,1094,32565,3685,75818,6732,107551,18539,37695,3933,19941,889,19407,3294,33519,2132,31044,1657,35924,1155,12057,684,20041,1173,19266,2526,31330,661,35152,1827,27068,1174,30177,813,17933,1689,26374,1202,35808,917,30037,731,31289,576,32314,1751,22671,1618,24942,379,38492,878,41815,626,42657,1397,40766,1041,47173,3716,52118,3555,46450,7433,45038,5117,31884,696,29056,1490,38084,3568,34062,2029,21519,4228,41744,1059,50870,1100,30788,895,13385,539,20969,467,26242,1484,19438,3669,29340,4000,10712,483,11936,804,12591,904,22959,534,16030,616,25689,465,23877,6579,10295,2365,26008,9601,28980,4841,21141,476,21378,550,21322,1414,19850,2369,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,30557,127,35323,224,61703,328,67111,1116,70400,973,61128,1125,71497,791,71235,1128,73441,3667,63926,3832,45961,633,37647,1612,90252,7282,46600,658,37713,2712,68435,3380,93818,6725,39721,2908,19509,497,21228,1522,38464,1494,30903,2117,45395,2002,14305,630,17307,540,16679,1240,31852,320,37270,770,27197,589,27075,339,18461,1155,25130,404,34739,1265,30491,284,31993,409,32785,1329,21259,680,25420,190,42941,526,47140,619,48782,1482,45772,770,53650,2908,55353,2234,60917,4963,49978,4550,38073,960,35127,1205,50421,1780,39378,1059,25433,2448,48586,1216,58227,1454,33510,1697,12883,279,18820,786,30651,922,21814,2516,34790,1761,11326,214,11731,280,11747,292,23165,330,16645,334,26147,270,23173,2053,16249,1280,22135,2311,31327,4898,19355,636,19016,723,22693,1600,16250,1267,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,29946,544,37443,660,57042,1600,60509,1487,61577,1502,56027,4635,61241,1452,60735,3792,65310,5990,47873,16149,43665,2834,40842,1528,98505,11483,43834,2947,31505,6527,68278,6890,80646,5167,38296,4737,18013,1694,16971,4173,40634,1491,34041,7219,45859,3370,13318,2057,18317,3100,11804,1857,31503,1057,36768,1419,26421,1255,36677,1299,21151,1718,35504,2013,41115,1305,31627,730,32404,2481,35412,2549,23272,2682,21549,369,34706,1463,40490,1315,44124,4795,36468,2187,44557,4968,46622,3553,40809,16049,37459,9166,22807,2601,26758,1546,52232,10820,21364,2217,16651,3461,42151,2037,47337,2862,27336,5067,11598,481,18330,2131,26915,4374,21344,4268,35853,4939,10307,820,9513,1805,9862,1225,21022,593,14036,2060,23126,908,21040,6521,12121,9062,18071,13097,23799,10463,20309,1125,21712,979,20995,7439,11419,3306,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,30874,453,36046,916,54020,3737,53388,5133,53113,6362,54055,6384,61439,2886,62101,3082,65155,4740,44233,3831,46333,2501,35767,3722,66794,27434,49198,3414,41655,12261,82484,32142,100976,13038,45966,14650,19738,3486,22123,13227,42196,6297,20346,9384,60042,18476,14464,3977,20222,3797,18441,9099,30054,2410,34179,4901,25687,3528,31441,805,17600,6407,31169,918,37267,3777,31264,1173,32913,3898,30945,4343,22278,8639,26257,805,38682,2046,42171,3835,41822,7224,42978,4813,50566,10544,56250,18323,80098,62842,36625,10090,27698,4185,32106,2652,33627,7236,26517,4171,14361,6424,47500,5035,52524,5076,31283,7606,15187,1473,24281,3477,31353,3690,7075,8666,41875,26213,10592,1051,11843,5311,15110,2624,25173,1265,18921,3297,27760,1634,18641,3694,15875,9171,30229,10577,41037,12425,22044,2526,24061,3470,20941,7960,11829,6315,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,36787,279,43312,970,75087,1326,80364,1483,81941,1657,75323,2419,81278,1033,85177,3364,74244,3296,80773,6225,53166,2566,39395,2198,118140,8031,49759,2980,47074,6546,79267,6600,101412,4396,39218,7737,24062,1210,25474,4212,48922,2838,46089,3156,51362,2902,15328,916,22112,1028,17548,3822,36473,941,38475,3498,35104,1552,33765,1838,14143,6107,31333,577,41321,781,31402,559,34785,1556,33656,3218,23556,1569,30701,284,48374,1023,55987,1186,59452,3022,52643,1692,67870,2563,77851,3736,57273,5654,51971,2889,39963,820,39382,2243,70948,4764,38266,1174,36271,3493,46857,1721,56235,1642,34460,3019,15643,365,21259,614,35520,3201,28239,4437,40421,2533,11681,454,16530,863,14334,912,25524,434,16766,639,28813,749,26331,7756,15088,2957,35023,12544,32985,6757,21261,521,22187,649,18621,2280,19283,2073,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,35678,303,42424,699,69297,1698,71207,895,75465,2032,60844,1915,77380,2086,80518,1973,80221,2718,59061,5691,50989,1087,42401,3303,100277,9612,51519,1660,41166,4685,72573,4110,91420,8613,45459,5609,22395,841,23376,4334,51937,2109,38491,7911,61113,1683,17007,1282,21643,1014,17476,2165,37023,1152,40897,1081,32614,3007,36910,821,20479,897,37681,2101,44601,2855,34430,1352,39392,1973,35857,1393,23612,2669,29363,683,45476,809,49722,1684,50566,1173,47706,2213,58357,4735,62950,3617,60227,6301,46697,7164,32172,978,36238,2495,48967,3934,27681,2721,28067,3548,52151,1535,60016,2163,38338,1836,16151,462,24985,1376,40084,7722,26707,9431,52308,2875,13106,1180,14875,1800,13917,1220,26760,649,20816,1024,29811,869,17565,3188,10875,1835,30715,6351,35508,5579,21553,628,22020,594,26177,2726,15788,1676,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,28044,826,35537,667,51486,992,56087,3228,55408,4396,59064,6041,61996,2962,60732,4092,65989,6923,62426,12929,40366,2259,33651,3642,70515,11054,41898,2240,29262,9904,52429,12023,71590,20518,36869,4255,19933,1733,18115,4697,31375,1335,25822,3240,40319,5570,12259,1978,21452,2283,16002,3981,29568,3047,31160,2750,26882,3256,39364,3326,20242,4274,41533,1513,37171,3856,34602,3278,39017,4097,36584,3835,26208,3772,22183,448,37154,733,40376,2129,40764,2186,39160,5061,51823,7663,57568,16523,54450,78927,49863,18023,32264,2231,28896,3989,38330,6145,32325,4094,30836,10053,40455,1653,47964,3493,29668,2479,12368,619,19086,1461,25840,7838,10046,7750,42109,15064,10729,611,11117,1527,11551,1016,21025,537,15298,1651,22452,715,18055,2106,6448,457,25573,16483,18722,1589,19512,2608,20888,2575,20403,9007,14814,3420,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,31244,167,37268,360,57901,1502,61011,920,61678,1198,57511,3356,60864,958,62405,2250,61762,1108,48663,3888,47738,2246,41165,2192,101343,4066,49768,2390,36758,3194,80632,11579,122208,11648,39664,3909,17778,1160,21363,5010,43445,3828,26679,4807,52096,1451,10588,689,21581,1117,10630,3145,33938,1538,38989,3250,27828,1701,35834,732,19290,1777,35864,860,40295,799,32391,526,36112,562,32952,2184,24129,1476,25957,217,40718,353,41444,559,41714,876,41132,953,49094,2613,52182,3665,55457,8346,36870,5315,33375,1718,36455,1096,42224,3164,32881,1951,26136,2045,45299,1161,51810,543,31510,1113,13412,515,20272,596,33791,3609,12024,13687,48839,2575,10062,418,12497,1238,12576,767,24356,493,16869,782,26789,356,21671,3148,13535,2090,24647,8153,37550,4011,23882,1074,25491,638,16062,1592,21587,838,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,32685,1952,42414,1477,50832,2165,53072,8305,53144,9449,52363,14145,51050,8752,50400,6910,61499,7495,43876,3433,44535,3908,41887,5532,57764,105711,50405,3692,50109,25934,62138,8729,67040,30292,54129,30767,20736,3322,27532,30322,50882,5395,26625,26061,54158,10699,10596,1445,21173,9920,19573,12983,32197,5454,40573,4457,25583,9065,45826,2641,25441,5640,45938,3568,51291,3441,45239,3856,49130,8314,43057,5374,34008,10750,24999,778,40708,1829,39313,2925,37698,3809,41119,2502,50509,12065,32038,41450,55450,6664,38265,14126,37551,9264,33721,14570,46325,14550,34941,13728,21082,17975,50426,3882,54770,6379,34177,10329,13297,2536,21956,2150,18790,6846,22652,16911,-666666666,-222222222,10851,1646,9632,3198,15280,4559,24077,1175,21133,1146,26457,1338,29350,8915,27855,25590,29799,12300,51046,529,21589,3262,23394,4667,22811,15995,16155,9884,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17219,181,17181,210,32023,890,35797,2353,40662,3956,30875,1629,36246,1308,35013,5733,37957,3396,35778,2918,26702,2095,19016,4465,51775,6279,26344,2611,21898,2848,33851,9797,60452,10990,18637,2477,14224,460,13184,4616,20414,1906,15831,579,26499,722,10740,609,12579,628,11874,1218,17408,799,16874,938,18241,1072,14915,617,8658,1014,14100,659,16688,502,15768,351,17273,708,15671,560,11904,996,17270,301,25981,624,30122,1698,32478,2578,27168,1773,35572,4979,32380,5085,41058,24760,36401,7728,24207,868,23140,1724,54867,18009,24006,1000,18122,3240,24447,1417,28694,1600,16902,1276,11243,527,15891,1071,19056,3149,14471,1639,26843,1063,11110,604,9802,906,7331,690,15581,471,10931,764,17860,817,23689,7131,8423,1544,19483,8661,30676,6453,15125,554,15385,570,15286,2856,9527,5341,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
