GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003EA,C08126_003MA,C08126_004EA,C08126_004MA,C08126_005MA,C08126_005EA,C08126_006EA,C08126_006MA,C08126_007MA,C08126_007EA,C08126_008EA,C08126_008MA,C08126_009EA,C08126_009MA,C08126_010EA,C08126_010MA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023MA,C08126_023EA,C08126_024EA,C08126_024MA,C08126_025MA,C08126_025EA,C08126_026MA,C08126_026EA,C08126_027EA,C08126_027MA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034MA,C08126_034EA,C08126_035EA,C08126_035MA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038EA,C08126_038MA,C08126_039MA,C08126_039EA,C08126_040EA,C08126_040MA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049EA,C08126_049MA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053EA,C08126_053MA,C08126_054EA,C08126_054MA,C08126_055EA,C08126_055MA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059MA,C08126_059EA,C08126_060EA,C08126_060MA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065EA,C08126_065MA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069MA,C08126_069EA,C08126_070MA,C08126_070EA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US41,1665614,13665,57308,4145,91654,4815,177870,7042,50721,3853,205940,7976,70227,4057,135960,5948,165377,7310,376746,9263,156759,7951,86867,5253,86984,4405,3201,891,1201995,11391,32183,3188,68820,4298,135969,5784,42135,3603,154180,6581,54178,3453,96633,5155,106670,5392,279315,7508,100250,5822,62232,4933,66991,4021,2439,807,166549,7702,11192,1873,13455,1730,21678,3226,3516,978,19306,2982,6680,1655,9786,1600,15562,2301,32128,3110,16519,2387,7943,1254,8572,1407,212,201,70285,5194,490,365,1209,454,3827,1242,1010,499,9274,1615,1842,865,6014,1252,9846,1519,16300,2259,12880,2515,2813,1056,4580,1177,200,329,118653,5290,4396,1038,2826,852,8918,1617,1736,622,15550,1848,4282,1087,9316,1780,10223,1719,29988,2939,20506,2524,6543,1413,4019,1128,350,301,108132,5757,9047,2040,5344,1447,7478,1473,2324,690,7630,1560,3245,1164,14211,2413,23076,2242,19015,1933,6604,1608,7336,1240,2822,900,0,277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5723063,25106,77261,4421,329623,7098,702119,12372,164238,5681,675889,13418,289131,8866,471760,11343,547668,11990,1480355,17506,467872,11676,267463,9078,243166,8469,6518,1361,4407079,23061,44433,3044,254480,6513,576235,12192,136069,5494,537874,12404,240763,7417,359690,9230,390682,10392,1158126,15590,322834,9196,195228,7535,185823,7559,4842,1085,504848,11511,10145,2451,46770,3334,70591,4449,13834,1880,57387,3807,19208,2230,30013,2865,45556,3538,113924,5186,49466,4467,21961,2644,25150,2833,843,543,310436,9605,614,377,8122,1714,17287,2204,4457,1377,29910,3325,11288,1742,40209,3816,44420,3582,87269,5336,38293,4189,9737,1665,18778,2726,52,87,288593,11398,9070,1408,9279,1793,21699,2649,3994,882,34940,3237,12846,1462,14424,1744,21892,2269,81142,4856,46861,3834,22021,2450,9644,1579,781,431,212107,7227,12999,1802,10972,1352,16307,1961,5884,1063,15778,1869,5026,938,27424,2721,45118,3413,39894,3556,10418,1821,18516,2075,3771,978,0,246,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479988,6507,1266,609,24060,2649,55385,4056,12923,1812,60721,3817,16208,1957,41715,3163,45475,3645,123730,5379,52162,4037,19489,2168,23643,2529,3211,1079,385519,6851,1105,584,19522,2402,43058,3263,10229,1553,49549,3685,13896,1605,34294,2990,34079,2906,102405,4726,38182,3501,15409,1873,21200,2376,2591,841,39358,3901,59,100,2397,927,7729,2133,784,560,4356,1102,720,462,2743,1283,3497,1203,8504,1578,5417,1328,1717,763,1276,640,159,164,13406,2121,0,291,117,169,375,254,177,186,1975,976,445,438,1638,566,2011,921,4009,1195,1926,932,405,340,328,216,0,291,25797,2344,57,100,552,315,2975,896,554,426,3701,1015,406,353,1169,564,1899,687,6925,1573,5870,1443,831,433,621,328,237,391,15908,2133,45,78,1472,748,1248,549,1179,576,1140,521,741,524,1871,731,3989,1045,1887,583,767,439,1127,660,218,190,224,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1948160,15838,21007,3033,131675,6510,251806,7410,53791,4370,237302,7938,88890,5223,145660,6598,178853,8244,423733,11054,188270,7632,91300,5381,102538,5062,33335,2481,1614604,15913,13743,2129,95877,5595,220184,7254,44591,3549,208610,7441,78019,5148,126233,6137,136800,6815,359194,9427,145855,7322,75134,4660,93799,4883,16565,2517,181845,7235,2965,1101,26238,3301,22243,2949,4299,1867,16008,2464,5754,1548,7976,1459,20697,2846,37554,3332,22224,2422,7207,1447,6321,1304,2359,1016,9729,1964,0,296,0,296,741,531,510,496,1289,539,294,298,508,426,1274,524,1748,598,3069,1302,182,170,66,106,48,83,69545,4754,1816,1410,4679,1438,3529,963,1242,674,6836,1820,2815,793,3223,1241,5440,1486,15139,2393,13775,2162,3410,1015,1439,671,6202,1327,72437,4651,2483,1131,4881,1185,5109,1096,3149,1147,4559,1115,2008,867,7720,1537,14642,2174,10098,1747,3347,1128,5367,1206,913,540,8161,1570,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,403672,4694,28629,2065,23653,2169,38485,2542,10631,1567,45238,2984,17019,1934,37452,3123,24693,2299,98636,4817,37641,3403,16666,1327,21404,2148,3525,664,315608,5043,13224,1282,18871,2051,31119,2288,9460,1505,37883,2736,13530,1639,31540,2928,19533,2162,78111,4248,27927,2685,13629,1366,17833,1971,2948,692,40386,3282,3105,741,3457,766,4714,1035,463,278,3388,749,1229,566,3749,785,1758,572,9911,1607,5002,1654,883,324,2503,734,224,116,2124,915,98,103,47,75,889,671,0,223,291,342,236,219,82,145,36,60,230,220,165,174,13,22,37,72,0,223,24536,2277,3603,863,935,530,1182,544,359,244,2510,830,977,451,594,309,1456,612,7149,1203,3705,951,1096,351,617,392,353,244,21018,1708,8599,974,343,198,581,316,349,268,1166,434,1047,544,1487,547,1910,560,3235,667,842,393,1045,332,414,252,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676457,17962,28309,2985,176709,7555,333546,8737,76585,5335,329998,10781,162073,5728,206847,6255,245711,8917,610808,12834,235497,9533,130283,6726,127620,5717,12471,1928,2238380,21573,18994,2403,134248,6496,291357,8236,62394,4866,287142,9669,139692,5025,178767,5865,188599,6942,518990,11150,187125,8298,108959,6344,111320,5042,10793,1707,267833,10909,4437,1078,30820,3458,29458,2969,7195,1534,26162,3236,13057,2627,13545,2173,26867,3219,60033,4426,33153,3799,10718,1592,11774,2065,614,344,18928,2583,290,526,395,240,1545,635,381,315,2810,999,840,370,753,459,1505,692,3829,1037,4080,1151,942,497,1558,864,0,287,60822,3987,1769,906,4443,1366,5155,1064,1399,620,4875,1150,5353,1228,3692,1004,5409,1344,15641,2340,6924,1284,4099,1013,1211,466,852,430,90494,4679,2819,858,6803,1535,6031,1080,5216,1208,9009,1458,3131,1216,10090,1523,23331,2504,12315,1747,4215,1212,5565,1271,1757,633,212,261,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11145480,37226,320831,11440,880164,16641,1035260,19219,324290,10737,1277466,22536,600124,14347,947329,17232,1190842,19406,2388683,30331,956146,17337,592559,14296,531278,14280,100508,4691,8895756,34649,246020,9807,624762,14388,852654,17538,267247,9621,1054480,19448,501524,12137,790670,16544,901429,16449,1967824,23803,717040,16689,452993,10572,454882,12485,64231,5042,1236597,21345,37333,3788,181729,8173,114142,7739,29891,3202,123044,7679,50345,4408,63320,5243,125504,8210,250425,8648,130539,6512,73837,5809,50109,4453,6379,1779,168791,7495,2978,994,7045,1463,12168,2469,2730,1103,18277,2994,8370,1360,9467,1548,20551,2912,39540,3409,28924,3274,9359,1821,8060,1258,1322,1263,391078,12799,12831,1812,36455,3881,25708,3255,5177,1425,45816,4116,22253,3074,26139,3279,38430,3771,68540,4534,58287,4905,22195,3149,10429,2087,18818,4229,453258,12790,21669,2560,30173,3442,30588,2622,19245,2491,35849,3361,17632,2649,57733,4010,104928,5691,62354,3629,21356,2720,34175,3249,7798,1487,9758,2699,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1210020,11200,24678,2820,77602,4724,131281,5791,36333,3007,153721,6014,54319,4035,104458,5157,131824,5503,263722,7917,102045,5632,54979,3760,71307,4061,3751,1078,938550,11025,16614,2348,57012,4059,105814,4896,29336,2857,123660,5065,43226,3690,82491,4177,97036,4713,205320,6379,75215,4556,40390,3229,59074,3919,3362,972,135917,6077,4462,1168,15194,2292,18186,2254,4220,1082,14846,1952,5328,1133,7997,1534,15288,2267,23238,2100,13327,1886,6218,1531,7310,1138,303,310,25757,2540,306,234,336,252,1662,641,699,509,2921,836,713,358,2001,782,2050,529,8292,1494,3234,1189,1684,577,1859,564,0,267,56782,4370,2028,720,2392,965,2507,837,857,477,6633,1604,2464,736,3808,865,5340,1102,18257,2377,7641,1668,2502,790,2353,776,0,267,53014,3478,1268,451,2668,678,3112,773,1221,395,5661,1196,2588,884,8161,1511,12110,1618,8615,1428,2628,939,4185,920,711,365,86,145,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314463,4437,8426,1260,21218,2144,32835,2842,6865,970,38558,2704,9668,1308,20197,1936,28460,2496,86322,3670,31204,2257,14395,1827,15873,1825,442,280,235473,5129,4654,797,15735,1743,25980,2419,5091,888,30913,2489,8351,1174,16152,1871,19639,2336,65233,3270,20969,1712,9814,1422,12570,1598,372,272,29787,2459,487,250,2650,731,3669,934,840,394,3202,781,509,290,1571,616,2379,735,8416,1317,3147,738,1335,492,1582,603,0,211,4172,1003,0,211,257,228,281,250,95,146,631,410,53,42,135,130,284,186,1152,546,667,392,119,132,498,474,0,211,21674,2019,1393,487,1080,576,1064,427,165,168,2727,805,535,279,663,346,1170,380,7126,1131,4278,927,927,360,476,248,70,93,23357,2393,1892,895,1496,579,1841,558,674,387,1085,466,220,176,1676,531,4988,798,4395,848,2143,697,2200,796,747,429,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3845626,18587,42173,4073,244255,8891,287123,10031,76955,4846,404778,11029,145074,7128,325862,10095,544416,11417,781027,13476,317168,10390,195155,6479,367388,9743,114252,5143,2966482,22661,25325,2480,173401,7870,241849,8344,63195,4217,332650,10252,121446,6713,264038,8476,399730,10069,645192,12852,218241,9103,144965,6479,273266,8513,63184,4611,383909,13035,5648,1417,46813,4243,28514,3215,7207,1534,36366,3486,10014,1712,24128,2789,50244,3991,64469,4207,40672,4094,21616,2582,38318,3546,9900,2668,168554,9037,478,386,4668,1716,3219,972,578,453,11885,2310,2283,759,10645,1736,30323,2816,20615,2950,22641,3362,10366,1405,42588,3375,8265,4739,159646,9776,3527,1005,6903,1812,6768,1768,1369,656,13866,2169,6140,1432,8288,1773,17303,2776,24134,2971,27097,3722,7266,1489,8234,1706,28751,6476,167035,7799,7195,1910,12470,2213,6773,1276,4606,1066,10011,2029,5191,1346,18763,2185,46816,3503,26617,2748,8517,1453,10942,1787,4982,1304,4152,2877,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3046571,18697,78811,4451,181713,6604,321000,10135,93448,4795,354250,9348,147325,6673,237781,7008,359037,10014,644809,11010,257730,8892,147681,6553,174907,6512,48079,3062,2225031,18013,48593,3847,139618,5064,245321,8708,72001,4270,270126,8527,115506,5705,167417,6436,226776,8026,480846,9355,182551,7348,110404,5990,133709,5530,32163,2915,319376,10507,17083,3320,25882,2774,40653,3630,8914,1753,30443,3135,13976,1950,20858,2374,38983,3679,61424,4053,27379,2875,12873,2006,17512,1632,3396,1231,167329,7156,905,575,3707,1188,10973,1592,1296,540,22096,2799,6381,1297,16064,1883,34940,3044,36057,3059,15467,1931,5898,1138,12427,1863,1118,632,171884,8107,7262,2167,4303,1020,11390,1804,3490,1009,20083,2320,7993,1571,12285,2096,20706,2549,38848,3213,23347,2529,7920,1288,6552,1315,7705,3251,162951,8621,4968,1024,8203,1487,12663,2028,7747,1487,11502,1546,3469,1055,21157,3036,37632,2732,27634,2560,8986,1757,10586,1838,4707,990,3697,4085,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,727598,9131,38244,2851,47616,3106,55794,4077,13968,1572,90471,4296,39772,2984,42928,2956,55491,3959,197952,6671,64978,4115,32993,2274,45113,3406,2278,786,603452,9727,30107,2492,38217,2933,48249,3810,12790,1627,77318,3643,34192,2791,37084,2583,41478,3783,168206,6587,49812,3839,25329,2194,38996,2924,1674,573,68388,5294,5821,1188,6464,1304,4906,1241,582,286,6917,1323,3410,954,2714,948,6789,1434,14909,2038,7836,1723,3634,1096,4337,1211,69,125,5179,1240,0,269,67,101,474,360,0,269,154,185,52,87,85,97,967,517,1226,585,1208,579,477,363,401,271,68,115,30133,3070,1684,896,1383,559,1403,582,273,188,4198,1296,1259,706,1146,565,2425,729,8280,1763,5203,1338,1710,612,702,362,467,406,20446,2369,632,301,1485,621,762,360,323,231,1884,646,859,514,1899,591,3832,1192,5331,1154,919,547,1843,631,677,409,0,269,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2757982,13344,69267,3839,147175,5036,494419,9312,79645,3864,317956,7772,122445,4756,214988,6028,219995,6174,629432,12853,248867,7369,110179,4958,100264,4710,3350,872,2220560,13490,35197,2307,117745,4800,419109,7981,66092,3530,263606,7500,103047,4351,179248,5584,166205,6043,505731,10016,187502,6757,88334,4489,86010,4421,2734,819,242836,7951,5777,1449,18598,1868,50312,3719,6886,1439,27161,2536,7544,1375,13605,1788,20273,2256,52177,3640,25955,2379,7546,1283,6862,1095,140,117,46031,3119,115,143,245,180,2486,943,278,218,5871,1287,1458,522,3392,915,5099,1265,15977,2023,6955,1623,1555,527,2600,609,0,218,133196,5972,9577,991,3832,735,14451,1500,2064,724,13942,1837,6319,1010,6685,1117,9246,1405,35088,2859,22613,2572,6330,990,2695,746,354,227,115359,4395,18601,1745,6755,1135,8061,1195,4325,963,7376,1088,4077,1018,12058,1890,19172,1932,20459,1823,5842,1017,6414,987,2097,664,122,130,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,278970,4433,32930,2745,21832,2620,13860,2033,5483,1063,32185,3292,15999,1987,14547,1899,18036,2190,63710,4116,25331,3146,12439,1992,19898,2486,2720,819,211869,4960,20569,2090,15676,2062,10813,1636,4543,989,25766,3010,12534,1680,11721,1643,12972,1664,49159,3674,19570,2670,9108,1588,17237,2418,2201,774,30849,3017,5999,1255,3501,955,1509,908,421,350,3629,988,1874,822,900,455,1508,730,6530,1317,2539,880,1107,547,966,555,366,323,4738,1114,1890,804,63,104,434,338,0,269,257,250,202,317,0,269,312,296,835,525,533,356,75,133,137,144,0,269,17867,2422,1720,752,1259,696,932,690,142,154,1978,1109,811,374,378,292,520,302,4781,1243,2326,992,1483,843,1384,572,153,117,13647,2096,2752,1021,1333,598,172,165,377,318,555,424,578,408,1548,707,2724,761,2405,1144,363,260,666,438,174,143,0,269,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
