GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003EA,B27009_003MA,B27009_004MA,B27009_004EA,B27009_005MA,B27009_005EA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008EA,B27009_008MA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011MA,B27009_011EA,B27009_012MA,B27009_012EA,B27009_013EA,B27009_013MA,B27009_014EA,B27009_014MA,B27009_015MA,B27009_015EA,B27009_016MA,B27009_016EA,B27009_017MA,B27009_017EA,B27009_018EA,B27009_018MA,B27009_019EA,B27009_019MA,B27009_020EA,B27009_020MA,B27009_021MA,B27009_021EA,B27009_022MA,B27009_022EA,B27009_023EA,B27009_023MA,B27009_024EA,B27009_024MA,B27009_025EA,B27009_025MA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028MA,B27009_028EA,B27009_029MA,B27009_029EA,B27009_030EA,B27009_030MA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033MA,B27009_033EA,B27009_034EA,B27009_034MA,B27009_035MA,B27009_035EA,B27009_036EA,B27009_036MA,B27009_037MA,B27009_037EA,B27009_038MA,B27009_038EA,B27009_039MA,B27009_039EA,B27009_040EA,B27009_040MA,B27009_041EA,B27009_041MA,B27009_042MA,B27009_042EA,B27009_043EA,B27009_043MA,B27009_044MA,B27009_044EA,B27009_045EA,B27009_045MA,B27009_046MA,B27009_046EA,B27009_047EA,B27009_047MA,B27009_048MA,B27009_048EA,B27009_049MA,B27009_049EA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053MA,B27009_053EA,B27009_054MA,B27009_054EA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057MA,B27009_057EA,state
0400000US35,2032699,1222,996613,3527,87710,2879,0,285,87710,2879,175393,2538,390,271,175003,2511,101748,3008,589,526,101159,3004,127590,2988,1611,615,125979,2950,119353,2668,2836,863,116517,2836,138528,2542,6188,1320,132340,2691,123525,1236,15116,2016,108409,2118,73686,1461,9680,1250,64006,2038,49080,1274,10763,1502,38317,1864,1036086,3187,84971,2361,0,285,84971,2361,169584,2673,13,26,169571,2672,98969,2005,94,120,98875,2018,126822,2935,402,361,126420,2847,126248,2274,1147,900,125101,2337,148543,2042,985,435,147558,2058,133966,1106,1714,684,132252,1397,81733,1592,1086,505,80647,1665,65250,1145,1061,505,64189,1330,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,705188,5932,737,441,704451,5997,1495003,6712,1274,680,1493729,6837,977561,4540,3051,821,974510,4669,1273583,4360,10543,1843,1263040,4950,1247761,3398,11225,1715,1236536,4110,1374811,2526,23181,2274,1351630,3371,1089144,2883,53907,3305,1035237,4296,604655,2604,53919,2881,550736,3688,453257,1960,83282,3157,369975,3646,9913318,5466,675538,5929,570,467,674968,5823,1425932,5928,1177,512,1424755,5948,978229,3721,843,468,977386,3789,1345993,3338,3312,942,1342681,3474,1328867,3113,2368,727,1326499,3119,1476882,2493,5120,1100,1471762,2749,1215103,2416,5061,1040,1210042,2784,742411,2094,3185,704,739226,2179,724363,3379,7750,1279,716613,3692,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,388901,6693,371,391,388530,6650,781012,7031,1002,544,780010,7050,441750,5114,1108,599,440642,5122,564105,6710,8276,1531,555829,6869,633593,5831,13744,1807,619849,6113,645456,3955,23185,2550,622271,4252,534793,2960,52683,3417,482110,4306,318688,2515,42823,2834,275865,3653,193812,2079,41689,2566,152123,3200,4858551,7916,371593,6357,347,398,371246,6431,739143,6695,694,886,738449,6880,461157,4964,804,598,460353,4932,625994,5534,2159,737,623835,5695,676098,4272,3799,990,672299,4049,698472,3379,6666,1322,691806,3492,599723,2295,5452,885,594271,2448,376630,2128,5028,1097,371602,2237,309741,2851,5109,971,304632,3021,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,28771,1399,0,211,28771,1399,50116,1346,143,175,49973,1371,41468,1074,707,609,40761,1186,44886,1042,676,390,44210,1034,38628,842,1584,475,37044,949,48449,707,1878,514,46571,846,41683,472,4270,802,37413,909,22091,320,3176,602,18915,672,18977,435,5893,760,13084,785,325542,1650,27138,1228,0,211,27138,1228,44083,1235,83,97,44000,1238,37047,797,222,195,36825,824,41372,870,305,252,41067,865,36826,735,129,120,36697,734,47757,541,363,208,47394,571,40426,710,271,191,40155,706,24152,373,528,264,23624,444,26741,650,346,184,26395,662,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,440063,4305,355,355,439708,4346,944647,5671,1117,793,943530,5758,533588,4315,2278,583,531310,4313,679331,4255,7941,1379,671390,4294,709890,3383,12814,1653,697076,3351,842758,3169,26404,2848,816354,3994,698874,2394,59538,3626,639336,3905,386490,2373,46804,2710,339686,3751,280324,2161,64051,3178,216273,3402,5842675,6104,424737,4541,302,316,424435,4577,905675,4334,757,518,904918,4321,538163,2839,691,544,537472,2830,707641,2889,1399,541,706242,2900,739861,2863,2814,888,737047,2967,882487,2670,4399,1113,878088,2847,750241,2202,4064,927,746177,2412,455182,2158,3537,913,451645,2260,438688,4257,5418,980,433270,4377,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,158080,3213,230,233,157850,3224,314089,3185,843,515,313246,3220,182058,3007,599,327,181459,2913,239110,3349,5235,1072,233875,3431,222623,2776,6038,1115,216585,2596,250378,2220,11763,1596,238615,2856,210060,1598,28180,2503,181880,2806,130126,1460,23134,2103,106992,2472,85874,1633,22000,1541,63874,1970,1884808,4541,155295,3356,0,253,155295,3356,301885,3404,274,225,301611,3417,183721,2523,373,287,183348,2521,247246,3658,1436,681,245810,3693,228971,2746,1322,664,227649,2743,266598,2401,2351,795,264247,2461,226047,1526,4717,1214,221330,1978,148009,1589,2596,675,145413,1748,127036,1877,1897,518,125139,1896,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,144917,3326,79,130,144838,3331,301164,3582,404,330,300760,3560,177876,2479,1799,959,176077,2670,256235,2753,4963,1194,251272,2871,247331,2993,4742,1154,242589,3132,262608,2561,9568,1624,253040,3240,249072,1554,24743,2596,224329,2834,137382,1364,23293,2156,114089,2300,95381,1206,20646,1778,74735,2058,1927141,3671,135375,2961,0,277,135375,2961,283906,2864,180,245,283726,2869,174210,2361,596,379,173614,2375,259814,2686,967,443,258847,2749,244152,2196,861,425,243291,2287,273805,1775,1943,677,271862,1912,263649,1785,2069,638,261580,1859,151170,1145,2897,805,148273,1459,141060,1404,3316,746,137744,1555,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,445344,4377,90,147,445254,4360,974874,4655,657,355,974217,4586,620544,3185,1683,675,618861,3266,725064,3988,10481,1535,714583,4462,777666,3854,9224,1351,768442,3852,930672,3546,19620,2161,911052,4124,784339,2636,47516,3229,736823,4451,448670,1733,55552,2749,393118,3025,353547,2105,84281,3173,269266,3315,6445280,5272,429783,4589,347,406,429436,4641,928232,4558,584,493,927648,4524,627374,3815,866,553,626508,3863,750612,3432,1991,692,748621,3459,809866,2706,2677,760,807189,2731,976681,2584,4312,888,972369,2713,838264,2024,3817,835,834447,2171,524919,2007,4025,968,520894,2011,559549,2820,6167,1124,553382,3147,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,35365,1504,0,291,35365,1504,79547,1464,52,86,79495,1477,58078,1177,268,328,57810,1176,60057,1144,610,567,59447,1223,65287,1049,686,346,64601,1144,77425,882,2059,759,75366,1116,62720,870,4716,1024,58004,1262,33674,618,4443,774,29231,937,26963,603,7558,922,19405,1060,537627,1444,33483,1716,48,81,33435,1725,75575,1599,0,291,75575,1599,59070,732,43,71,59027,742,63806,1190,0,291,63806,1190,70520,1128,119,149,70401,1149,83007,1002,384,313,82623,1062,68459,895,573,406,67886,851,39881,775,509,331,39372,783,43826,1050,184,174,43642,1062,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,183052,3752,0,296,183052,3752,362082,4594,360,317,361722,4627,224903,4283,1471,842,223432,4211,268888,4696,4864,1185,264024,5090,282548,3660,5962,1326,276586,3778,311461,3019,14205,2043,297256,3420,274716,1651,30807,2533,243909,2812,171775,1520,27684,1955,144091,2385,96800,1653,26487,2144,70313,2405,2360610,5408,175451,3699,380,295,175071,3758,357892,4149,627,388,357265,4083,229918,3005,454,417,229464,3031,293081,3719,1070,427,292011,3717,306708,3339,1480,544,305228,3341,339324,2945,3402,905,335922,2940,309948,1438,3773,915,306175,1711,200084,1664,2929,906,197155,1876,148204,1829,3170,892,145034,1959,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,36194,1586,0,223,36194,1586,68909,1632,67,104,68842,1615,40774,1321,414,345,40360,1335,50980,1592,1423,525,49557,1562,46475,1508,1659,685,44816,1535,57796,1266,2359,684,55437,1465,48446,782,6619,1260,41827,1516,27184,650,6368,932,20816,943,22612,800,8895,1045,13717,1192,398771,2444,31824,1576,0,223,31824,1576,63966,1444,0,223,63966,1444,38987,1415,0,223,38987,1415,48865,1362,352,229,48513,1347,46904,1206,258,209,46646,1236,58776,1028,673,374,58103,1089,47840,683,629,344,47211,753,30555,741,704,329,29851,825,31054,693,630,289,30424,738,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,249682,3806,0,287,249682,3806,512459,4708,769,520,511690,4714,297054,3424,2090,1081,294964,3773,383701,4103,4504,1071,379197,4128,413186,4033,8387,1481,404799,4251,437360,2787,14841,2033,422519,3549,374089,2136,38349,2775,335740,3652,227129,1838,30441,2290,196688,2948,133451,1488,29088,2250,104363,2562,3231435,6546,238832,4616,113,132,238719,4608,492124,5713,870,460,491254,5853,306227,3467,442,393,305785,3416,408695,3250,1433,626,407262,3189,432316,3840,1845,608,430471,3923,470745,2886,3874,989,466871,3148,409658,2275,3379,891,406279,2313,260031,2464,2585,699,257446,2568,212807,2870,3375,719,209432,2835,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,1179125,9199,1696,893,1177429,9316,2338342,11391,2752,1185,2335590,11322,1264352,5722,5535,1289,1258817,6042,1707316,7875,26571,2958,1680745,8600,1651947,6959,34171,3014,1617776,7398,1653938,5334,50458,3394,1603480,5832,1249594,3424,113167,4951,1136427,5623,680834,3715,94464,4257,586370,5034,433624,3003,100130,3704,333494,4814,12620378,8698,1134584,8548,696,420,1133888,8528,2223971,9596,3153,1637,2220818,9926,1246839,6413,2416,788,1244423,6450,1781664,6591,6346,1588,1775318,6853,1734776,5330,8415,1367,1726361,5251,1728882,4612,10886,1643,1717996,4885,1347393,3598,13962,1773,1333431,3956,783342,3417,8939,1291,774403,3746,638927,3904,10352,1427,628575,4044,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,165545,2597,0,267,165545,2597,283044,2569,388,326,282656,2585,155430,1562,427,286,155003,1604,224494,1958,2869,1126,221625,2113,166177,1663,2083,726,164094,1828,153053,1471,3003,923,150050,1733,117896,1120,9730,1496,108166,1758,66193,1083,7139,1279,59054,1597,46101,777,11279,1267,34822,1262,1372421,2263,151032,2628,20,35,151012,2634,270762,2489,0,267,270762,2489,158527,1511,115,156,158412,1555,218183,1778,273,208,217910,1833,162831,1509,575,307,162256,1521,154791,1091,479,285,154312,1106,122127,1116,476,361,121651,1207,72507,946,676,397,71831,1050,61661,1161,700,387,60961,1158,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,19407,990,21,39,19386,1007,47536,1399,42,53,47494,1388,33397,741,252,214,33145,722,33761,732,349,238,33412,782,37893,598,1096,374,36797,746,48942,466,1052,346,47890,554,44732,410,3503,803,41229,800,23521,223,3251,666,20270,708,15673,453,3775,499,11898,635,315024,1264,18672,818,0,211,18672,818,44046,910,178,199,43868,945,31330,619,304,382,31026,686,35236,932,134,138,35102,941,39241,598,350,336,38891,694,51921,578,311,185,51610,600,46063,586,288,227,45775,583,25603,354,235,214,25368,428,22912,403,192,136,22720,416,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,311665,4985,1413,952,310252,4902,637473,5619,2876,831,634597,5648,369480,6080,2014,873,367466,6196,489336,6666,7256,1690,482080,6538,516472,4940,11484,1806,504988,4774,573146,4066,18895,2285,554251,4521,458406,2585,31987,2078,426419,3125,255965,1768,29089,2234,226876,2787,159039,1799,29752,2041,129287,2373,4036434,6989,300506,5757,1146,563,299360,5706,600021,4872,3025,1551,596996,5108,384456,5096,1661,657,382795,5161,534835,5366,3321,1017,531514,5385,560315,3686,4512,1019,555803,3949,616807,3521,5671,1168,611136,3561,499649,2398,4022,930,495627,2611,292173,2247,3742,967,288431,2497,247672,2661,4515,984,243157,2875,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,271373,3980,103,125,271270,3966,539423,4412,124,137,539299,4411,315167,2881,1385,636,313782,2912,449270,4454,5881,1124,443389,4378,445079,3700,10337,1663,434742,4128,481493,2708,15833,2068,465660,3310,409834,1727,34292,2776,375542,2880,218383,1473,26879,1897,191504,2270,145475,1261,25355,2068,120120,2233,3362584,4154,256123,3798,316,244,255807,3822,516017,4356,912,552,515105,4352,316678,2668,815,454,315863,2598,455461,2966,2646,959,452815,3224,447328,2290,2194,690,445134,2345,495209,2599,3220,852,491989,2712,429551,2016,4512,927,425039,2066,236672,1491,2639,567,234033,1568,209545,1871,2812,870,206733,2039,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,62466,2095,0,269,62466,2095,135278,2438,237,350,135041,2465,86359,2269,190,174,86169,2280,103482,2413,2227,886,101255,2402,115334,1755,2952,813,112382,1772,131372,1695,4568,1074,126804,1891,130554,1063,18112,1959,112442,2101,77192,713,13989,1589,63203,1493,49857,841,15269,1514,34588,1590,931478,2993,58321,1822,23,43,58298,1831,129209,2497,181,163,129028,2485,83894,1925,0,269,83894,1925,106866,2179,592,281,106274,2207,118425,1382,429,387,117996,1372,137022,1058,1295,700,135727,1345,134941,1023,2885,858,132056,1314,85547,874,1422,568,84125,935,77253,1044,1461,502,75792,1213,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,220918,3354,137,140,220781,3316,461887,3348,432,313,461455,3350,275022,2521,1395,432,273627,2635,353472,2829,5975,1089,347497,2946,356514,2591,5500,1071,351014,2926,430813,2010,11895,1679,418918,2766,348464,1721,26553,1653,321911,2758,189695,1175,27487,1713,162208,2029,140178,1053,33792,1852,106386,1935,2836439,3684,209091,2820,235,280,208856,2795,442262,2964,576,416,441686,3026,269605,1936,235,206,269370,1928,350530,2240,1088,464,349442,2255,357928,2110,1548,551,356380,2177,434652,1684,2728,824,431924,1913,353109,1544,2756,688,350353,1592,208316,1039,1797,494,206519,1127,210946,1953,3654,822,207292,2089,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,23651,1601,0,269,23651,1601,45674,1944,565,474,45109,1875,28416,1239,170,165,28246,1240,36897,1375,987,644,35910,1463,33216,1374,1921,1076,31295,1074,42334,1153,1710,651,40624,1341,37949,773,4866,914,33083,1253,19670,739,3898,643,15772,955,11933,745,4686,1005,7247,839,275270,2379,26606,2003,0,269,26606,2003,40298,1577,0,269,40298,1577,26156,1372,45,79,26111,1372,38082,1876,182,173,37900,1907,31284,1044,605,352,30679,1091,41534,912,299,220,41235,905,35117,593,401,269,34716,653,19981,619,533,260,19448,617,16212,538,429,308,15783,623,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,137612,2568,57,95,137555,2559,324328,2547,173,198,324155,2573,187324,1794,570,367,186754,1846,225332,2164,1580,573,223752,2273,229922,1856,1304,487,228618,1903,223964,939,4241,1029,219723,1528,201749,352,11025,1534,190724,1534,141432,1368,10851,1437,130581,1920,93785,1168,19103,1626,74682,1887,1930188,2791,129054,3049,394,426,128660,3099,306446,2784,299,370,306147,2863,188589,871,54,72,188535,868,250392,1296,376,285,250016,1321,252746,1469,411,343,252335,1498,260217,948,609,360,259608,991,239362,279,1060,401,238302,504,170488,510,1474,499,169014,792,132894,1188,801,365,132093,1223,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
