GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001EA,B08524_001MA,B08524_002MA,B08524_002EA,B08524_003MA,B08524_003EA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006MA,B08524_006EA,B08524_007EA,B08524_007MA,B08524_008MA,B08524_008EA,B08524_009MA,B08524_009EA,B08524_010EA,B08524_010MA,B08524_011MA,B08524_011EA,B08524_012EA,B08524_012MA,B08524_013EA,B08524_013MA,B08524_014MA,B08524_014EA,B08524_015MA,B08524_015EA,B08524_016EA,B08524_016MA,B08524_017EA,B08524_017MA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022EA,B08524_022MA,B08524_023EA,B08524_023MA,B08524_024EA,B08524_024MA,B08524_025MA,B08524_025EA,B08524_026MA,B08524_026EA,B08524_027MA,B08524_027EA,B08524_028EA,B08524_028MA,B08524_029EA,B08524_029MA,B08524_030MA,B08524_030EA,B08524_031MA,B08524_031EA,B08524_032EA,B08524_032MA,B08524_033MA,B08524_033EA,B08524_034EA,B08524_034MA,B08524_035EA,B08524_035MA,B08524_036MA,B08524_036EA,B08524_037EA,B08524_037MA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042MA,B08524_042EA,B08524_043MA,B08524_043EA,B08524_044EA,B08524_044MA,B08524_045MA,B08524_045EA,B08524_046EA,B08524_046MA,B08524_047EA,B08524_047MA,B08524_048MA,B08524_048EA,B08524_049MA,B08524_049EA,state
0400000US26,4003428,19255,1370995,15248,756811,11446,1002454,16346,312838,9004,559226,11580,1104,454,3338038,19701,1172469,14037,598955,11327,851427,15157,249771,6819,464429,10250,987,432,342406,8830,92178,4535,72588,4530,74954,4369,38985,3079,63584,4364,117,128,50852,3601,11570,1620,19623,2643,11362,1610,2347,907,5950,1322,0,273,86682,4888,24994,2651,25499,2347,23943,2742,5457,1161,6789,1169,0,273,41744,2680,11092,1822,10434,1525,7044,1155,3028,884,10146,1607,0,273,143706,7029,58692,3616,29712,2490,33724,2786,13250,4290,8328,1634,0,273,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2666098,12451,1022255,13441,446397,8980,649708,10414,212369,6148,334446,8765,923,485,2088371,12999,805968,12080,326928,7736,521268,9855,170174,5256,263218,7275,815,425,226454,6988,75715,3919,40102,2760,46859,3587,24875,2081,38903,3026,0,273,92173,5377,35579,2784,19395,2235,26211,2764,1304,526,9684,1641,0,273,74464,4229,24363,1981,20517,2253,17132,2328,3739,683,8654,1286,59,97,40834,3721,12521,1761,9043,1455,7974,1302,3549,804,7747,1604,0,273,143802,4672,68109,3411,30412,2339,30264,2389,8728,1412,6240,913,49,84,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1111361,13626,345431,9968,207486,6720,260188,8153,117651,5721,174189,7777,6416,1207,935393,14291,299294,9726,168816,5882,229117,7639,89799,4791,145694,7530,2673,810,111606,6156,29996,3149,23393,2685,18084,2124,19510,2428,20191,2330,432,396,5019,1446,538,368,1685,744,879,503,276,439,1629,944,12,23,20155,2539,4150,1129,5644,1635,3362,958,2616,1136,1334,579,3049,940,11101,1644,2158,731,3544,1037,1117,492,1545,675,2487,732,250,267,28087,3116,9295,1472,4404,1137,7629,1834,3905,1189,2854,972,0,273,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743623,14858,958554,14531,488544,11299,693856,12979,237889,7005,351448,8720,13332,2395,2246377,14771,806772,12564,374381,9505,584269,12401,193487,6584,282131,6865,5337,1840,251011,9116,71990,4431,53289,3788,51717,3993,30166,2954,43495,4154,354,238,45970,3828,9305,1838,16355,2594,12508,2319,1345,683,6411,1405,46,75,55825,3539,16280,2225,17069,2155,12032,1684,3498,939,6720,1696,226,234,31761,2872,7216,1445,8503,1483,5876,1378,2937,770,7160,1301,69,94,112679,6051,46991,3632,18947,2482,27454,2877,6456,1475,5531,1417,7300,1490,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458003,5845,162318,5172,88604,4876,108276,4793,55727,3904,42206,3008,872,497,347209,6306,119999,4792,65500,4128,87256,4363,40795,3086,32983,2475,676,440,44854,3933,14244,1896,9750,1631,8556,1509,8065,1685,4166,1141,73,94,3334,899,963,516,1072,661,529,354,759,467,11,18,0,273,23699,2463,7699,1298,6886,1465,4992,1204,2271,696,1728,622,123,109,8795,1362,3308,879,1258,455,1726,620,1045,407,1458,697,0,273,30112,2925,16105,2013,4138,1105,5217,1118,2792,700,1860,728,0,273,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,937834,8489,327777,7343,155274,5195,236197,5840,87906,4264,128642,4970,2038,701,763687,8664,269746,7268,118980,4768,199928,5306,70896,3720,102147,4502,1990,702,92184,4871,26737,2399,17224,2034,19247,2041,10802,1449,18126,2233,48,5,5606,1138,1527,610,966,436,1772,670,304,242,1037,579,0,273,25115,2433,8912,1273,7131,1249,5290,1139,1623,472,2159,622,0,273,11481,1787,2144,722,2203,799,1947,736,1699,828,3488,906,0,273,39761,2839,18711,1728,8770,1233,8013,1234,2582,574,1685,545,0,273,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191986,12734,335097,9779,327461,10568,309263,10171,104866,6212,111962,6489,3337,1013,932458,15351,266986,8783,252481,9641,245291,9054,78716,5131,86605,5266,2379,851,132312,6680,33831,2909,35160,3445,31413,3563,15066,2527,16154,2774,688,502,38599,4409,3744,1245,15950,2582,10961,2140,4117,1456,3827,1327,0,273,21112,3095,3774,1059,9790,1922,4606,1521,1432,653,1434,784,76,91,23727,3472,5981,1418,8126,2380,4416,2045,2522,1225,2562,915,120,141,43778,4398,20781,2809,5954,1391,12576,2066,3013,985,1380,828,74,111,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628044,7757,234274,7216,107305,5460,162461,6762,53981,3405,69943,4301,80,121,512450,8997,192002,6842,85491,4992,134853,5893,42126,3014,57915,3901,63,116,48727,4464,13975,2277,10709,2087,11374,1726,5573,1211,7096,1499,0,273,3637,899,1715,670,639,303,814,460,175,168,294,226,0,273,18450,2825,6063,1435,4628,1193,5307,1465,1521,505,931,474,0,273,5600,1087,1952,744,883,376,818,397,840,526,1107,618,0,273,39180,3507,18567,1901,4955,1467,9295,1593,3746,958,2600,1043,17,27,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3801308,21987,1449416,16735,651402,13027,977017,16585,284290,10304,435937,11469,3246,924,2909946,21071,1190357,15576,446788,10758,763819,14226,210518,9003,296192,8626,2272,608,330972,11525,91427,5079,67726,4758,72415,4786,40232,3824,58814,4437,358,303,220603,9680,53554,4000,62926,5215,55967,3816,13291,2851,34806,3958,59,103,117346,6424,28301,2683,34780,3778,31968,3230,5431,1350,16485,2503,381,710,77000,6021,12168,2228,22519,3371,13232,1903,6754,1439,22151,3069,176,233,145441,5723,73609,3904,16663,2217,39616,2988,8064,1598,7489,1670,0,273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,848687,9895,302262,8285,168239,8110,203753,7044,97883,5282,73347,4771,3203,871,676909,10187,239342,7956,131558,7481,170450,7134,74762,4675,57949,4204,2848,831,88723,5646,30618,2762,18196,2735,17286,2407,15265,2546,7091,1513,267,205,9734,1609,3311,909,2399,918,2681,925,718,469,625,421,0,273,18341,2564,6690,1493,6505,1487,2225,808,1732,717,1168,706,21,48,13128,1944,5645,1249,2784,760,1865,798,1315,686,1519,741,0,273,41852,3221,16656,2510,6797,1435,9246,1701,4091,1222,4995,1401,67,109,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9046575,33122,3561474,27050,1745617,24333,2198643,24763,672706,14916,853324,16686,14811,2301,4810410,23782,1885862,19280,806083,16276,1181866,18283,411653,9677,517853,11227,7093,1378,616520,13716,197445,7014,129701,7402,145286,6692,69134,5301,74334,5277,620,420,2563117,25060,1038997,16859,582875,15037,625272,12380,137172,8004,176761,8324,2040,1340,542562,12872,208184,8275,130877,6823,140178,5614,22702,2777,38181,4098,2440,552,166894,7797,57650,3811,36860,3548,31323,3302,12649,2919,28380,3077,32,59,347072,10372,173336,8027,59221,3482,74718,4198,19396,2490,17815,2187,2586,812,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4121671,25131,1429767,18449,698676,15742,1003113,17407,411648,10223,531850,14049,46617,4016,3380316,21936,1196781,17290,551342,13033,858543,15573,303334,8831,437245,13116,33071,3010,412817,11329,103979,5336,83595,5581,74387,5112,80707,5573,65496,4565,4653,1545,42680,3659,12339,1948,13895,2368,10452,1789,1587,689,3692,1018,715,886,74416,6309,23396,2958,18632,4029,15130,2343,6946,1425,6707,1543,3605,1337,44932,3496,10529,1547,10206,1868,6434,1295,7632,1873,9393,1653,738,527,166510,6812,82743,4813,21006,2480,38167,2896,11442,2140,9317,2118,3835,2391,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379847,4886,129869,3961,66439,3614,86282,4200,48795,3098,46802,3035,1660,501,303887,4888,102257,3788,51423,3135,72932,3768,38279,3056,37608,2528,1388,499,34486,3355,10890,1378,5563,1161,5770,1140,7239,1136,4859,1067,165,209,2506,771,511,276,772,407,689,482,16,27,518,348,0,273,13853,1714,5289,1040,3681,922,2160,518,883,317,1793,690,47,64,6584,1302,2048,694,1427,590,752,341,1146,585,1151,383,60,102,18531,1496,8874,1044,3573,722,3979,779,1232,436,873,326,0,273,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5075200,21324,1741887,19982,908613,13584,1274696,16195,384305,11219,761116,13866,4583,2190,4255815,23670,1497542,18531,725771,11209,1077712,14484,315149,9625,635749,13696,3892,1536,392247,12317,103555,6186,79762,5303,87971,5240,46143,3659,74251,4573,565,740,85372,5789,20636,2468,24677,2944,21850,2174,3384,1061,14825,2618,0,273,113361,5426,28600,2870,36111,3381,30360,2475,4544,986,13746,2049,0,273,48402,4043,12404,1837,11482,1927,8165,1687,5232,1232,11037,1629,82,134,180003,8166,79150,4485,30810,3861,48638,3368,9853,1697,11508,1919,44,74,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1641563,13382,525254,10774,291543,8960,411166,9418,197296,7362,202294,7727,14010,1336,1330003,15238,438646,9927,225920,7331,346190,9228,152102,6513,160043,6778,7102,1949,183608,8332,44345,3882,38313,3536,36273,3749,34512,3585,29207,3005,958,468,8459,1641,1508,646,2196,823,2656,1011,867,478,1122,725,110,146,29044,3037,7391,1278,8966,1630,6028,1483,1337,628,4108,1196,1214,590,21907,2590,4628,1215,5930,1660,3857,1023,3637,892,3254,880,601,426,68542,4273,28736,2729,10218,1315,16162,1849,4841,1109,4560,1229,4025,1280,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1709279,14334,614306,11510,316139,8559,424259,9700,158579,6050,194827,6736,1169,542,1238821,12530,444187,8729,213515,7917,314865,8329,117214,5780,148072,6097,968,512,173345,7740,50352,3824,34725,3958,40647,3563,25018,2519,22463,3050,140,162,72364,5373,25121,2832,17093,2518,21945,2644,2170,823,6035,1589,0,273,64168,4961,20733,2617,19277,2252,15580,2126,2739,850,5839,1396,0,273,52449,3431,22884,2399,10816,1804,8078,1368,3863,1144,6747,1627,61,120,108132,5757,51029,3422,20713,2132,23144,2886,7575,1848,5671,1370,0,273,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5655344,24975,2036781,21485,975772,17319,1404423,18961,475249,10016,761773,12730,1346,600,4338134,23836,1587622,18768,690104,14726,1090272,16225,369625,8286,599455,11492,1056,495,498112,11117,138244,5185,103094,5007,104719,4938,62870,4362,89185,5072,0,273,317313,9663,114851,5493,74466,5239,91369,5650,10920,1987,25707,3266,0,273,219258,9530,70207,4569,63017,5132,52604,3890,12990,1672,20150,2452,290,326,70420,4287,22744,2991,14648,2111,10307,1688,6920,1186,15801,1630,0,273,212107,7227,103113,4815,30443,2951,55152,3897,11924,1783,11475,1515,0,273,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464646,7946,175179,6935,90735,4451,110924,5937,32177,3003,53642,3706,1989,940,378243,7739,146172,6804,69485,3974,93422,5280,26939,2585,40856,3029,1369,646,35173,3860,9843,1573,8251,1542,6356,1258,3751,1230,6813,2056,159,164,10342,2105,3246,1092,3202,1196,2905,985,336,308,653,558,0,273,18463,2160,5963,1565,6160,1354,3538,912,118,136,2447,829,237,391,6517,1300,1797,710,2000,872,817,527,55,94,1848,701,0,273,15908,2133,8158,1201,1637,694,3886,998,978,639,1025,629,224,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912871,16618,606448,13025,355117,10462,478117,10458,188019,8301,264338,8530,20832,2102,1580400,15783,515444,11316,274206,9009,415998,10427,142301,7040,226169,8404,6282,1407,181389,7490,45806,3790,45605,3883,29631,3142,31946,3564,27951,3888,450,255,9647,2083,1804,705,4219,1464,2170,803,603,525,779,504,72,115,37400,3792,9217,1842,11161,1620,7007,1903,2444,955,2486,937,5085,1225,31598,3043,5690,1205,10199,1815,5455,1558,4973,1783,4411,1045,870,490,72437,4651,28487,2340,9727,2084,17856,2305,5752,1646,2542,832,8073,1552,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,407277,5086,141844,5499,70376,4263,99061,4304,43174,2758,51858,3280,964,511,319202,5211,108865,4776,51625,3099,83851,3966,33068,2466,40995,2894,798,425,40887,3267,12552,1574,8337,1905,7433,997,6424,997,6041,1309,100,138,2053,912,141,124,178,180,437,384,73,81,1224,743,0,273,17606,1922,7078,1381,5080,1225,2585,723,1462,558,1368,496,33,46,6511,1393,1840,611,1773,897,898,481,968,733,999,367,33,45,21018,1708,11368,1107,3383,676,3857,804,1179,387,1231,559,0,273,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2711169,19153,908038,15130,453080,10411,698462,12069,253859,8590,394100,11169,3630,982,2277201,21727,774263,13873,363640,8826,602625,12096,202431,7205,331023,10322,3219,913,267009,10570,73629,5093,57905,4820,54325,3788,37445,3812,43461,3956,244,320,18106,2615,2858,904,6930,1514,3941,1294,1086,707,3291,992,0,273,32437,3532,10061,1944,8170,1596,7390,1503,3119,1036,3530,991,167,34,25922,2775,7508,1303,4697,1038,3943,1110,3005,1065,6769,1335,0,273,90494,4679,39719,2917,11738,1853,26238,2591,6773,1508,6026,1455,0,273,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11132187,37096,3789427,30045,1967622,26339,2788476,29618,1237657,19518,1285566,19385,63439,4627,8891673,33891,3135580,28482,1477998,22707,2300425,26468,905428,16103,1035183,17949,37059,4434,1233540,21260,319263,9089,265414,9777,255498,9843,231146,9951,158142,8839,4077,1416,168330,7523,46401,3930,53245,4169,37223,3116,12593,1922,17811,2785,1057,1187,184092,9447,46197,3998,54593,4637,39155,3404,17301,2172,15918,2349,10928,3299,201294,10128,42075,3493,48984,4700,35288,3739,37305,4389,35307,3515,2335,1971,453258,12790,199911,8599,67388,4809,120887,6033,33884,3633,23205,3054,7983,2329,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1209175,11335,424977,9040,184862,7486,328149,8821,117902,5466,151046,6274,2239,706,938018,11351,332344,7946,135598,6734,260871,7877,87868,4566,119246,5631,2091,690,135874,6174,38222,3214,22401,2470,32996,3201,22116,2839,20077,2680,62,114,25778,2541,9950,1520,5246,1234,6463,1397,869,363,3250,1024,0,273,34840,2788,12126,2040,9187,1628,8710,1610,2810,1014,2007,742,0,273,21651,2901,7651,1344,4716,1316,3474,1187,2025,863,3785,937,0,273,53014,3478,24684,2184,7714,1201,15635,1960,2214,723,2681,773,86,145,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,313415,4891,121136,3396,56333,3567,71755,2583,31996,2543,32081,2153,114,134,233474,5279,89006,3271,38526,2644,56343,2512,23988,2226,25549,2093,62,103,30776,2551,10992,1491,6281,1072,6211,1127,3879,886,3413,695,0,273,4060,998,1319,596,1110,552,869,457,300,258,462,245,0,273,17713,1922,6345,1094,4621,1047,4425,854,1436,632,886,275,0,273,4035,1020,1712,590,1267,645,493,214,241,161,270,180,52,87,23357,2393,11762,1682,4528,848,3414,721,2152,966,1501,582,0,273,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3762996,18633,1508017,16417,599980,13619,875105,16716,346860,10171,372550,10684,60484,8996,2956876,22458,1229919,15520,434209,12247,708987,15526,248642,8201,304395,9217,30724,3277,368044,13753,113553,5773,67635,5389,76120,4860,64758,4947,39906,4065,6072,2464,115122,7897,42350,2966,27822,3729,26074,2589,4968,1761,7637,1532,6271,4697,104317,8311,26614,2655,28927,6235,19829,2466,8872,2743,5972,1696,14103,8093,51602,4226,13842,1730,13450,2250,8137,1703,6775,1898,8687,1879,711,397,167035,7799,81739,4528,27937,3523,35958,3255,12845,2379,5953,1513,2603,2156,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
