GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002EA,B14003_002MA,B14003_003EA,B14003_003MA,B14003_004EA,B14003_004MA,B14003_005MA,B14003_005EA,B14003_006MA,B14003_006EA,B14003_007EA,B14003_007MA,B14003_008EA,B14003_008MA,B14003_009MA,B14003_009EA,B14003_010MA,B14003_010EA,B14003_011EA,B14003_011MA,B14003_012MA,B14003_012EA,B14003_013EA,B14003_013MA,B14003_014EA,B14003_014MA,B14003_015MA,B14003_015EA,B14003_016MA,B14003_016EA,B14003_017EA,B14003_017MA,B14003_018MA,B14003_018EA,B14003_019MA,B14003_019EA,B14003_020EA,B14003_020MA,B14003_021MA,B14003_021EA,B14003_022MA,B14003_022EA,B14003_023EA,B14003_023MA,B14003_024EA,B14003_024MA,B14003_025EA,B14003_025MA,B14003_026EA,B14003_026MA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029EA,B14003_029MA,B14003_030EA,B14003_030MA,B14003_031EA,B14003_031MA,B14003_032EA,B14003_032MA,B14003_033MA,B14003_033EA,B14003_034EA,B14003_034MA,B14003_035EA,B14003_035MA,B14003_036EA,B14003_036MA,B14003_037EA,B14003_037MA,B14003_038MA,B14003_038EA,B14003_039EA,B14003_039MA,B14003_040EA,B14003_040MA,B14003_041MA,B14003_041EA,B14003_042MA,B14003_042EA,B14003_043MA,B14003_043EA,B14003_044MA,B14003_044EA,B14003_045EA,B14003_045MA,B14003_046EA,B14003_046MA,B14003_047MA,B14003_047EA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050MA,B14003_050EA,B14003_051MA,B14003_051EA,B14003_052EA,B14003_052MA,B14003_053MA,B14003_053EA,B14003_054MA,B14003_054EA,B14003_055EA,B14003_055MA,B14003_056EA,B14003_056MA,B14003_057EA,B14003_057MA,state
0400000US35,1981118,3203,979376,3867,248142,5133,8274,1425,61659,3534,67431,3360,39188,1913,20360,2300,22563,2716,15916,1967,12751,1820,25601,3226,3967,992,5492,1313,4474,1084,3084,979,1292,535,2696,1203,2428,775,2168,803,705633,5358,19291,2348,5170,1328,1717,1054,2608,710,10658,1953,48464,3386,117147,3074,500578,3061,1001742,3073,256580,4887,6684,1164,59444,3239,63761,3245,38202,2078,18221,2013,29126,2664,19024,1958,22118,2274,30068,2983,2677,726,6712,1430,5222,1234,3233,807,1237,630,3149,996,3603,1029,4235,974,715094,4644,18309,2223,4341,1112,1235,690,1657,811,10941,1779,37250,2657,105739,3267,535622,3408,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18708172,8302,9035791,7854,1920205,14002,73055,4493,483558,8453,536362,8970,340840,4226,158418,5005,191926,6686,81724,4754,54322,3948,542104,11576,60723,3599,79717,3685,80995,4422,50281,2739,60819,3862,115206,5318,62880,5234,31483,2958,6573482,12595,103052,4283,19288,2285,12308,1894,14898,2082,72834,3691,408929,6400,1165628,7848,4776545,6100,9672381,6529,1940837,16696,71492,3915,471474,7990,493657,8167,326093,3566,152253,4953,214965,6364,116797,5747,94106,4810,628935,13112,62608,3661,89019,4935,79004,4947,45549,2923,74127,4896,132092,6864,83534,5000,63002,3804,7102609,14012,95778,4562,15427,2149,10380,1622,12794,2106,57285,3719,351118,7672,1148724,7746,5411103,6980,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9186046,7005,4471757,9089,1059206,11847,30034,3044,277443,8072,293404,7703,171690,4249,83313,5003,100896,5716,52474,3531,49952,3559,168813,7946,28012,2618,32312,2853,30135,2973,13182,1653,18559,3766,17679,2526,13680,2057,15254,2053,3243738,11199,80268,4087,14884,2302,6315,1581,9615,1682,45416,4271,220380,7009,546215,6990,2320645,6067,4714289,7758,1102720,12735,23992,2774,259970,7071,279414,7109,160655,3719,89273,5696,121341,5733,82181,5311,85894,4447,195627,8780,25297,2964,31758,3021,27860,2894,14615,1798,21457,4308,26582,3256,23576,2906,24482,2393,3415942,10120,68905,3351,15229,2300,6116,1492,7626,1480,31783,3799,175015,5146,525277,7230,2585991,6590,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,647779,1489,329492,1736,78207,2746,2319,621,18191,1525,17860,1384,12290,745,8855,918,11966,1632,4415,1159,2311,688,8845,1466,995,451,1867,581,1600,564,1086,412,565,347,1455,677,964,462,313,224,242440,2650,6193,990,1608,469,583,266,691,400,2258,612,18517,1842,41940,1583,170650,1299,318287,1613,72877,2092,1919,599,16342,1312,15725,1402,10513,620,7434,984,13334,1328,4347,880,3263,729,9199,1173,868,452,1713,527,1440,554,842,337,678,411,1896,675,1043,477,719,402,236211,2335,5427,852,2526,780,865,393,274,189,1790,492,12348,1518,36185,1326,176796,1222,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11119978,5604,5422409,6241,1232857,13493,38582,3592,305097,7521,338246,7358,208880,3403,101106,3990,118242,5285,73867,4697,48837,3372,259314,9711,29386,2520,57156,3436,48564,4093,29379,3055,23858,3244,33879,3738,19545,1831,17547,1985,3930238,10418,88797,4415,21155,2252,7526,1497,8260,1763,43461,3129,232917,6385,613838,5888,2914284,5401,5697569,6215,1266927,11871,34595,2645,286737,6979,321555,7624,199562,3505,101242,4175,138464,4780,97356,4542,87416,3806,292079,8852,28916,2399,56456,3143,51794,2868,27404,2539,26736,3285,42446,4198,28224,2742,30103,2793,4138563,9112,79572,4076,21946,2212,6385,1351,8692,1586,37134,3014,195002,4943,586381,5572,3203451,5361,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3604347,4013,1776817,5075,441605,6404,20182,1924,117135,4386,122973,4367,66452,2219,33818,2695,37294,3602,28737,2753,15014,1875,48993,4250,5608,1157,9605,1570,8962,1449,3868,897,4390,1543,7370,1939,4481,967,4709,1038,1286219,7862,28859,2755,4393,1164,1240,593,4545,989,18239,2146,94536,4110,224285,3974,910122,3812,1827530,4738,446213,6704,16284,2113,114087,4346,115549,3801,65369,2127,36121,3100,46346,3396,31052,2900,21405,2141,56401,4819,5473,1102,8535,1399,9226,1661,4850,959,5233,1467,9467,2085,5221,1126,8396,1538,1324916,7143,30143,2370,5391,1251,1296,534,3544,940,16306,2177,72445,3752,212879,4247,982912,3217,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3696905,4018,1825874,4184,419278,7615,8958,1399,99976,4642,116196,4388,68208,2477,30727,2466,46936,3623,28413,2980,19864,2427,62556,4429,9398,1412,13089,2032,8801,1327,5913,1190,4665,1339,7605,1863,6017,1307,7068,1515,1344040,7069,27709,2509,6864,1623,1706,734,3839,1119,17146,1828,75907,3432,229149,3985,981720,4153,1871031,4580,408585,7238,8748,1442,94734,3965,107013,3615,63561,2244,29502,2543,41994,2927,31583,2754,31450,2660,73858,5146,11444,1515,14074,1997,10301,1761,5487,1042,6039,1443,9471,2120,7249,1543,9793,1681,1388588,6544,27723,2678,7562,1309,1004,576,2151,821,14124,1929,73444,3800,222566,3904,1040014,4194,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12280721,5484,5971394,6683,1208199,13827,35855,2665,305164,6220,337836,7083,225836,3395,105489,4753,115682,6492,48550,3797,33787,3454,363618,12020,39018,2832,64463,3714,54601,3443,29076,2322,43651,4385,72656,6665,34093,2748,26060,2073,4399577,11141,74892,3706,19714,2042,8090,1635,10688,1438,47763,3388,254739,7550,675920,5682,3307771,5341,6309327,6860,1234658,11106,32295,2716,291313,7527,326939,7059,210824,3566,103734,5256,135400,6330,70110,3827,64043,3589,402699,10484,41962,2884,60950,3178,50771,3373,29929,2706,57712,4511,78634,6995,44283,2853,38458,3206,4671970,10502,73460,4189,19236,2127,5907,1205,7446,1237,34987,2922,219180,7279,638969,5455,3672785,6103,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1019802,2014,491274,1889,101697,3108,2078,888,25443,2126,29447,2134,17595,1105,8092,1415,10093,1769,5761,1402,3188,877,34515,3009,3149,989,3648,939,3246,979,3015,854,7075,1443,9199,2006,2714,717,2469,822,355062,3442,7303,1496,1846,637,486,276,785,489,3293,964,21954,2111,53961,1653,265434,1531,528528,1649,105842,3684,2202,678,24659,1994,25261,2221,18666,1043,9089,1133,12192,1735,7580,1460,6193,1450,37103,3652,2845,777,4040,969,4262,919,1606,525,7762,1286,10443,2258,2981,837,3164,826,385583,3593,6451,1343,1659,741,724,467,523,376,2206,787,17486,1972,53620,1848,302914,2022,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4458821,4206,2163891,5174,494318,8997,17433,2053,124211,5227,141780,5175,82579,2796,43625,3717,45432,4564,21936,2383,17322,2375,82593,5658,14477,1935,17680,2042,11371,2008,6098,1146,8691,2015,12329,2823,7134,1652,4813,1365,1586980,7690,32026,2809,4777,1228,2695,942,3508,1068,24922,2535,110839,4892,262830,4816,1145383,4103,2294930,5190,525648,6807,17126,2538,126366,5372,133393,5517,78392,2823,43400,3242,56404,3974,35011,3028,35556,3269,99039,6326,13696,1955,15068,1718,12366,2005,7635,1160,11933,2615,16208,3024,9626,1663,12507,1985,1670243,7380,29544,2987,4621,1139,3696,1252,3401,1054,16355,2119,90387,4112,250890,4141,1271349,4712,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781420,1922,392699,2570,91746,3285,2649,771,21728,1710,26925,1847,15789,983,7086,1745,9427,1529,4954,976,3188,870,14474,1917,1818,583,2562,655,3314,900,902,328,2016,1328,1471,682,1345,553,1046,438,286479,3105,8028,1251,2334,702,652,411,610,478,4175,787,18574,1707,48298,1660,203808,1807,388721,2328,91276,3291,2469,645,21286,1695,25308,1908,13885,918,7535,1492,10402,1226,6161,1126,4230,958,15873,2215,1515,506,2634,880,2490,694,1917,565,2952,1480,1587,835,945,413,1833,593,281572,2565,5966,879,1077,387,336,239,843,396,2683,654,14096,1450,42097,1606,214474,1843,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6112740,4905,2967719,6716,656165,9126,19553,2223,169531,5223,192229,4847,112867,3319,49350,3743,57795,3919,33311,3020,21529,2352,126906,6607,12876,1996,25768,2253,23683,2517,14281,1805,10945,2045,16472,2400,12293,2088,10588,1572,2184648,8597,47848,3470,10792,1790,3866,1164,5463,1722,32159,3337,142521,4618,356762,4098,1585237,4905,3145021,6731,674616,9063,19575,2261,168429,6168,179536,6029,106141,2629,50894,3243,69992,4240,43089,3422,36960,3037,140504,6520,14454,1731,22638,2665,25211,2779,13013,1711,14399,2420,19657,2758,14196,1701,16936,2136,2329901,9052,47950,3998,10744,1930,3661,1247,2968,1031,25412,3120,127676,5034,355004,4545,1756486,4364,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24123776,12046,11952845,11034,3204170,18117,107207,6018,876767,13232,900152,14403,529502,6114,235384,7122,275759,9738,171143,6364,108256,5242,375612,13396,65595,4301,75819,4976,55501,4535,31926,2634,30650,3119,47130,6336,36034,3441,32957,3277,8373063,18073,231740,7059,40087,3495,12634,2430,20195,2750,131762,6146,617305,9643,1603563,9791,5715777,9383,12170931,11076,3213941,18441,101209,4985,833601,12320,861680,13053,494175,4982,229977,7927,309239,9361,215319,7509,168741,8641,404077,12273,64781,4274,77530,5153,55918,3653,27616,2851,33677,3833,55506,4565,41109,3212,47940,3985,8552913,16662,225468,7970,35333,2964,12264,1954,17509,2314,106657,5559,524399,9530,1540373,10334,6090910,10115,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2615239,3264,1315002,3300,399480,6418,11759,1502,111077,3532,109927,3693,61045,1781,22815,2447,34990,2799,34885,3257,12982,1737,69291,5006,9405,1385,10393,1544,5652,1257,5160,1183,5383,1972,15376,2735,11320,1731,6602,2378,846231,6532,33076,2505,7123,1306,1884,758,2489,911,16531,1844,63844,3189,183615,3708,537669,3487,1300237,2859,378062,5607,10340,1438,106477,3628,105308,3695,58363,1331,25108,2056,32234,2416,22539,2323,17693,1720,63583,4676,10694,1595,8906,1482,4891,1247,1643,491,9614,1804,15819,1969,6212,1099,5804,1076,858592,5591,27099,2241,5526,1251,1986,737,2223,686,12578,1589,63677,3025,190605,3065,554898,2616,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,608128,1162,298818,1372,61044,2168,1814,696,14902,1412,18866,1353,11235,621,5429,729,5790,1211,1520,607,1488,400,14374,1501,1702,593,1064,355,1343,445,1541,512,2622,551,4053,859,917,486,1132,507,223400,2066,3619,762,870,458,350,276,283,171,2612,565,13401,1226,31917,953,170348,1056,309310,1347,63889,2042,2216,590,13963,1085,17027,1225,9832,692,5510,767,6735,1160,4292,949,4314,851,14607,1723,1047,427,1299,418,1840,630,1692,502,2388,597,3594,828,1418,456,1329,441,230814,2402,4038,716,578,392,442,309,266,180,1747,482,11376,1233,29664,1213,182703,1312,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7727526,6289,3791018,6393,880297,11406,22124,2428,214785,5871,240808,6032,148188,4157,77508,5120,86845,4910,50139,4164,39900,3354,165073,7634,32180,2375,32581,2950,22875,2101,12490,1708,11855,2415,16402,2734,19864,2115,16826,1892,2745648,11608,54043,3616,10595,1906,4912,1148,5973,1353,34893,4177,188981,7297,470024,7817,1976227,6522,3936508,6617,887585,10205,20890,2274,204998,6985,223640,6556,133781,3115,80637,5801,95496,6468,66133,4386,62010,4457,188541,8287,27665,2012,31594,2882,24337,2299,12540,1455,16296,3256,28943,3554,21453,2731,25713,2607,2860382,9599,53439,3791,14477,1878,4204,1218,3411,834,26485,3022,145354,6299,457284,6426,2155728,6599,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6479644,6188,3221210,4949,720237,9715,15900,2082,178184,5930,197152,6498,125365,2682,59670,3133,67956,4594,42946,3562,33064,3144,127015,7167,20094,2091,29695,2890,23435,2661,9982,1625,8573,1712,12079,2407,10734,1964,12423,1894,2373958,8133,52754,3345,13312,1892,3883,913,4474,1267,27928,2223,160119,5131,423593,5219,1687895,4978,3258434,5097,727458,9112,14258,1899,174807,5853,188050,5860,115469,2881,57328,3260,77002,4238,53020,3891,47524,3407,129984,7020,18637,2194,26022,2643,19516,2045,11725,1646,9889,1698,17021,2551,11033,1762,16141,2210,2400992,9043,51714,3421,15202,2025,4070,1160,5031,1296,22773,2508,134918,4302,394717,5125,1772567,4673,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1794317,2984,882340,3169,188506,4922,6147,1313,48748,2602,50407,3040,32122,1554,15419,2018,21138,2278,8885,1522,5640,1182,22599,2380,2756,777,3826,1044,3513,1304,1679,508,1262,565,3542,1174,2447,849,3574,867,671235,5123,12908,1657,2558,988,935,470,2139,863,9515,1351,37482,2350,98892,2499,506806,2424,911977,2907,193361,4199,3988,873,48314,2755,51011,2534,28828,1401,17372,1907,21386,1918,11199,1785,11263,1384,23086,2763,1661,689,2560,834,2432,787,2153,780,2759,1368,4357,1527,3730,897,3434,871,695530,4474,14761,1916,1551,672,517,362,1513,649,8192,1549,30119,2556,92802,2690,546075,2392,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5480979,3730,2719048,4504,616989,7444,22664,2093,152334,4117,165930,4683,105224,2208,51469,3119,63113,3961,32568,2797,23687,2321,115364,5931,10093,1173,26672,2293,25608,2223,10502,1475,10732,2243,13930,3028,9017,1251,8810,1397,1986695,6509,44164,2488,7604,1213,2957,625,3450,969,23909,2455,120874,4556,323041,3770,1460696,3731,2761931,4017,627757,8117,17474,1772,141073,4029,159155,4944,103089,1938,53831,3421,71722,4055,40284,2761,41129,2936,138256,6668,11333,1368,27393,2380,26362,2463,9830,1282,11233,2757,20167,2907,15133,1942,16805,2172,1995918,7558,39256,2416,7683,1334,3469,846,2821,804,16409,2187,97155,3653,296984,3504,1532141,4406,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,540935,1746,275894,2549,67230,3073,1975,698,16751,1370,18242,1662,10836,928,6268,1196,7088,1071,3766,946,2304,769,5505,1259,1117,520,1400,606,572,272,159,159,697,592,146,164,584,368,830,440,203159,2620,5172,1001,1722,841,218,191,471,383,2483,784,13784,1575,34337,1500,144972,1802,265041,2235,63993,2580,1686,725,15876,1658,16105,1484,9267,840,5639,965,6790,915,3867,833,4763,1148,5208,1035,1165,436,1723,656,528,312,159,156,282,314,312,262,388,286,651,378,195840,3066,6380,1261,1236,716,173,179,260,209,2199,843,11103,1362,33926,1930,140563,1962,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3592055,4081,1717171,3395,334915,5781,18840,1833,92700,4275,104703,4529,62282,2383,22357,1786,21589,2234,7887,1151,4557,1064,152988,5646,6363,1420,28751,2265,27341,2552,17020,1789,15472,1822,29781,2231,17663,1940,10597,1551,1229268,5413,23429,2207,2541,791,2480,771,7463,1301,21429,1874,80222,2871,206271,2800,885433,2420,1874884,2967,329865,6430,16948,1923,81921,4379,103173,4348,57770,2627,24806,2096,30959,2611,8608,1373,5680,1143,177975,6705,7747,1350,28785,2276,29235,2681,17905,1848,16752,1732,36694,2942,23652,2247,17205,1790,1367044,6568,19842,1769,1833,700,1446,535,7048,1204,13950,2080,65545,3709,218675,2670,1038705,2268,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
