GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002EA,B17015_002MA,B17015_003MA,B17015_003EA,B17015_004EA,B17015_004MA,B17015_005EA,B17015_005MA,B17015_006EA,B17015_006MA,B17015_007EA,B17015_007MA,B17015_008EA,B17015_008MA,B17015_009EA,B17015_009MA,B17015_010EA,B17015_010MA,B17015_011MA,B17015_011EA,B17015_012MA,B17015_012EA,B17015_013MA,B17015_013EA,B17015_014MA,B17015_014EA,B17015_015EA,B17015_015MA,B17015_016MA,B17015_016EA,B17015_017MA,B17015_017EA,B17015_018EA,B17015_018MA,B17015_019MA,B17015_019EA,B17015_020MA,B17015_020EA,B17015_021MA,B17015_021EA,B17015_022MA,B17015_022EA,B17015_023MA,B17015_023EA,B17015_024EA,B17015_024MA,B17015_025MA,B17015_025EA,B17015_026EA,B17015_026MA,B17015_027EA,B17015_027MA,B17015_028EA,B17015_028MA,B17015_029EA,B17015_029MA,B17015_030EA,B17015_030MA,B17015_031EA,B17015_031MA,B17015_032EA,B17015_032MA,B17015_033EA,B17015_033MA,B17015_034EA,B17015_034MA,B17015_035EA,B17015_035MA,B17015_036EA,B17015_036MA,B17015_037EA,B17015_037MA,B17015_038MA,B17015_038EA,B17015_039EA,B17015_039MA,B17015_040EA,B17015_040MA,B17015_041MA,B17015_041EA,B17015_042EA,B17015_042MA,B17015_043MA,B17015_043EA,B17015_044MA,B17015_044EA,B17015_045EA,B17015_045MA,B17015_046MA,B17015_046EA,B17015_047MA,B17015_047EA,state
0400000US27,1353758,11075,101698,3976,34533,2311,6454,925,859,372,5595,857,28079,2187,5566,1067,22513,1909,67165,3629,13076,1660,1794,456,394,227,1400,428,11282,1626,2137,677,9145,1557,54089,3276,4103,1047,1023,458,3080,919,49986,3238,14084,1889,35902,2991,1252060,10165,1034467,10298,252924,3889,10637,1294,242287,3888,781543,9142,21631,1760,759912,9138,217593,6684,74681,4050,12942,1483,1778,582,11164,1429,61739,3675,3125,874,58614,3503,142912,4974,28756,1964,5338,925,23418,1626,114156,4400,10820,1527,103336,4272,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,746115,9375,132450,6296,37301,3420,7101,1176,1602,583,5499,984,30200,3124,5563,1146,24637,2697,95149,5211,14315,2231,2530,971,616,389,1914,806,11785,1922,2219,795,9566,1736,80834,4632,14942,1722,4260,979,10682,1463,65892,4284,17273,2724,48619,4091,613665,9726,464270,7598,146663,4058,10103,1376,136560,4052,317607,7565,13754,2019,303853,7534,149395,6395,37085,3545,11221,1595,2332,687,8889,1386,25864,3344,1952,767,23912,3228,112310,5250,36939,2417,9449,1445,27490,2155,75371,4442,10599,1318,64772,4134,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1524078,14162,161889,5873,59104,3583,13993,1788,2642,642,11351,1662,45111,3188,8007,1493,37104,2722,102785,5132,17917,2415,2358,714,703,377,1655,578,15559,2352,1942,594,13617,2295,84868,4467,12208,1536,3409,978,8799,1290,72660,4033,18785,2296,53875,3988,1362189,13252,1087397,11788,320416,6264,17299,1953,303117,6163,766981,10043,27038,2296,739943,9743,274792,7764,81890,4647,17735,1893,3683,822,14052,1632,64155,4364,3257,823,60898,4221,192902,6430,52955,2843,10149,1113,42806,2983,139947,6261,11508,1997,128439,5926,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,255199,5113,25541,2588,12047,1760,2543,796,119,142,2424,749,9504,1515,1690,572,7814,1296,13494,1837,2900,967,476,333,123,155,353,298,2424,898,641,505,1783,636,10594,1758,1207,480,266,223,941,435,9387,1664,1693,718,7694,1701,229658,4980,191453,4688,54183,2214,2419,564,51764,2277,137270,4430,3905,896,133365,4293,38205,2591,14026,1514,2805,759,232,190,2573,701,11221,1409,630,444,10591,1287,24179,2248,5815,850,512,253,5303,821,18364,2210,2688,683,15676,2079,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,6176,41208,3862,15232,2055,2852,610,171,167,2681,582,12380,1950,1566,665,10814,1732,25976,2861,5807,1434,414,310,144,236,270,176,5393,1399,525,259,4868,1391,20169,2344,1798,798,525,385,1273,620,18371,2094,5504,1257,12867,1884,427199,5991,352791,5753,89593,3194,3929,798,85664,3177,263198,5400,6583,1024,256615,5103,74408,3228,25370,2418,4539,1043,334,276,4205,955,20831,2209,824,409,20007,2242,49038,2629,10233,1292,2049,643,8184,1125,38805,2272,2881,773,35924,2136,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,71187,4686,28275,3132,4669,1126,733,360,3936,1077,23606,2892,2480,843,21126,2936,42912,3843,8957,1688,1286,696,0,309,1286,696,7671,1504,153,153,7518,1474,33955,3675,3309,916,827,517,2482,774,30646,3714,6550,1252,24096,3569,568499,9295,424086,8182,120237,4013,7213,1356,113024,4180,303849,7504,10974,1973,292875,7655,144413,5929,54370,3861,8234,1250,1486,505,6748,1199,46136,3578,1617,529,44519,3577,90043,4671,21583,2236,2813,866,18770,2258,68460,4400,4846,1205,63614,4236,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,18142,2094,5739,1072,1075,381,156,177,919,361,4664,991,833,506,3831,951,12403,1964,2246,864,338,379,227,365,111,113,1908,769,385,317,1523,666,10157,1638,1486,627,452,380,1034,506,8671,1510,1927,822,6744,1304,325915,5818,268456,5690,73331,2656,4483,1029,68848,2505,195125,5211,6569,1198,188556,5187,57459,3802,19959,2437,3634,954,300,308,3334,939,16325,2151,308,205,16017,2159,37500,2677,9552,1314,1439,539,8113,1194,27948,2364,3015,857,24933,2255,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,170117,6629,55060,3808,9780,1701,1224,459,8556,1669,45280,3363,5101,1082,40179,3370,115057,6263,15416,2238,1831,696,325,268,1506,646,13585,2172,2249,815,11336,1992,99641,5522,10638,2022,3096,754,7542,1792,89003,5607,25174,2714,63829,4855,2015615,12335,1559170,11881,392587,5611,22015,2241,370572,5599,1166583,11832,33344,3103,1133239,11414,456445,9525,138620,4557,34081,2775,4054,998,30027,2507,104539,4251,5790,1478,98749,4263,317825,8958,92191,4385,14183,1723,78008,3984,225634,7009,20140,2519,205494,6943,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,78817,4704,31673,3060,6600,1199,759,393,5841,1154,25073,2792,3084,760,21989,2698,47144,3398,11210,1926,1668,554,196,134,1472,553,9542,1811,985,478,8557,1723,35934,2868,3575,783,1341,603,2234,595,32359,2767,7056,1424,25303,2458,422275,8519,317671,7391,100945,3489,5941,1178,95004,3633,216726,6206,9248,1376,207478,6132,104604,5227,37831,3946,8540,1491,1131,506,7409,1372,29291,3451,2196,709,27095,3386,66773,4348,17883,2104,3156,848,14727,1855,48890,3915,3485,863,45405,3928,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,530477,11710,185504,7085,31382,2478,6093,1084,25289,2209,154122,6426,21873,2459,132249,5964,344973,9177,50300,3321,7221,1312,2356,780,4865,1200,43079,3074,6740,1391,36339,2868,294673,8560,33381,3011,11345,1887,22036,2341,261292,8260,89770,4366,171522,7029,4102199,23344,3025391,23160,824340,8861,53999,3217,770341,9104,2201051,20451,82073,4396,2118978,19940,1076808,18897,304936,9594,73152,4134,9933,1672,63219,3909,231784,8155,13452,1748,218332,8170,771872,15887,201059,6444,36130,3022,164929,5144,570813,14712,60949,3413,509864,13968,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,18415,324800,8659,110888,5682,21151,2719,2931,914,18220,2338,89737,5438,11611,2164,78126,5037,213912,7895,36661,3916,6163,1274,699,347,5464,1271,30498,3635,3956,1116,26542,3454,177251,7028,28316,3557,10120,2101,18196,2570,148935,5611,32629,3545,116306,5308,2117116,17310,1659975,16719,482291,7702,20888,1671,461403,7706,1177684,14316,35725,3258,1141959,14568,457141,11005,123091,6485,28974,2379,3124,849,25850,2367,94117,6161,4797,1307,89320,5717,334050,9501,91954,4856,17121,1920,74833,4479,242096,8235,18704,2146,223392,8600,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,13412,1433,5312,880,1621,432,125,114,1496,421,3691,814,568,242,3123,746,8100,1030,775,331,92,109,0,211,92,109,683,285,91,124,592,283,7325,1066,83,76,38,49,45,58,7242,1063,1740,638,5502,942,158533,3487,134965,3356,33470,1421,1036,361,32434,1403,101495,2848,1743,596,99752,2824,23568,2119,8071,1388,1684,495,224,149,1460,450,6387,1228,276,223,6111,1207,15497,1713,3487,677,202,116,3285,657,12010,1617,559,222,11451,1593,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,347896,8601,107544,5619,22747,2303,5365,1303,17382,2076,84797,5058,16754,2185,68043,4569,240352,8227,36923,3046,5434,1238,1460,636,3974,981,31489,2858,6735,1498,24754,2881,203429,7663,23072,2236,6297,1452,16775,1742,180357,7571,51390,3489,128967,5927,2612211,17603,2061459,16504,583703,7552,28566,2298,555137,7427,1477756,14148,48894,2829,1428862,14231,550752,11055,159207,6198,37044,2867,6559,1229,30485,2862,122163,5197,7451,1314,114712,5032,391545,10237,113963,4196,20825,1942,93138,4021,277582,8621,28473,2512,249109,8410,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,121095,4804,44971,3264,9025,1140,2091,611,6934,968,35946,3013,3314,867,32632,3007,76124,4041,12493,1860,1941,569,336,183,1605,546,10552,1634,1886,691,8666,1535,63631,4053,8702,1415,2211,654,6491,1303,54929,3715,10200,1587,44729,3364,833527,7790,664285,8535,192496,4642,11134,1345,181362,4467,471789,7853,16004,1795,455785,7717,169242,6007,50362,3601,10970,1349,2298,656,8672,1162,39392,3202,2330,632,37062,3091,118880,4749,33749,2028,5930,1020,27819,2047,85131,4456,6434,1052,78697,4143,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,106178,5263,43339,3584,8737,1575,1590,630,7147,1427,34602,2832,5493,1175,29109,2805,62839,4260,10830,1951,1756,766,403,381,1353,685,9074,1763,1559,712,7515,1496,52009,3873,6829,1290,1325,601,5504,1225,45180,3691,12611,2084,32569,3173,857184,9455,689756,9679,203698,5169,9761,1234,193937,5282,486058,8314,18486,1949,467572,8346,167428,6242,55142,3172,10662,1632,1313,545,9349,1458,44480,3091,2706,749,41774,2966,112286,5471,34243,2910,7740,1508,26503,2446,78043,4890,6515,1054,71528,4774,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,298448,9031,91066,4438,21884,2314,4673,886,17211,1986,69182,3763,12706,1717,56476,3231,207382,7342,32250,2950,5040,1089,1258,597,3782,883,27210,2797,6189,1068,21021,2651,175132,6692,21773,2113,7534,1273,14239,1681,153359,6364,51181,4303,102178,5393,2899262,16763,2290028,15292,674323,7804,36412,2379,637911,7518,1615705,13412,53810,3361,1561895,13131,609234,11097,182832,6644,54580,3362,8236,1428,46344,3059,128252,5765,10408,1715,117844,5588,426402,8857,131832,5059,22704,2479,109128,4802,294570,7676,31766,2467,262804,7549,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,22578,2406,6499,1530,1394,661,305,352,1089,585,5105,1349,953,500,4152,1157,16079,1779,2370,767,89,139,0,291,89,139,2281,747,426,328,1855,672,13709,1743,1021,497,362,293,659,394,12688,1666,4602,1119,8086,1464,223450,5671,167349,5095,45890,2356,2996,731,42894,2237,121459,4653,5492,1095,115967,4280,56101,3817,15155,2029,4146,996,463,248,3683,977,11009,1700,1221,660,9788,1625,40946,3042,10308,1524,2069,653,8239,1417,30638,2597,3491,1035,27147,2368,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,163071,6398,49517,3536,13341,1993,2297,751,11044,1813,36176,2683,4299,1028,31877,2455,113554,6092,14750,2479,2596,1033,690,457,1906,848,12154,2502,1536,722,10618,2263,98804,5185,15229,2078,2762,873,12467,1891,83575,5244,13083,1720,70492,5022,1017616,11559,777870,10562,251837,5835,12542,1548,239295,5680,526033,10545,15218,1702,510815,10569,239746,6946,62312,3991,16812,2122,2221,701,14591,1880,45500,3600,2762,909,42738,3370,177434,6033,53851,3213,10240,1649,43611,2782,123583,5088,9438,1430,114145,4943,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,18785,1969,6591,1164,1745,564,235,251,1510,442,4846,1025,516,395,4330,945,12194,1521,1648,514,399,258,199,204,200,152,1249,481,248,231,1001,411,10546,1480,1061,498,182,148,879,491,9485,1516,2274,792,7211,1405,185244,4587,154943,4315,39920,1954,1510,496,38410,1914,115023,3857,3562,861,111461,3780,30301,2624,10878,1765,1987,558,239,206,1748,506,8891,1664,345,262,8546,1573,19423,1859,4157,807,986,480,3171,783,15266,1807,996,484,14270,1652,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,219964,7337,81438,4309,19161,2263,3927,865,15234,2125,62277,3667,9206,1305,53071,3544,138526,6083,21967,2899,4069,954,655,368,3414,886,17898,2623,3987,1160,13911,2202,116559,5263,16910,1860,5300,1178,11610,1679,99649,5067,26644,2681,73005,4325,1424932,12746,1113968,11556,343061,6733,20225,2197,322836,6950,770907,10259,27180,2857,743727,10304,310964,8369,84649,4228,22920,2387,3766,822,19154,2348,61729,3964,3730,852,57999,3924,226315,7206,67335,3567,13717,1897,53618,3317,158980,6510,14617,1996,144363,5914,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,843488,14263,347202,8571,55456,3972,11854,1977,43602,3491,291746,7181,25813,2353,265933,6938,496286,13306,74314,5458,11175,1724,2356,749,8819,1552,63139,5152,6900,1431,56239,4648,421972,11096,52412,4147,13149,2005,39263,3585,369560,10976,60853,4056,308707,10620,5248102,25201,4039794,25324,945112,8159,63941,3782,881171,8266,3094682,23722,95094,5417,2999588,24214,1208308,15890,362413,9241,70008,3871,11644,1653,58364,3742,292405,8598,13725,2312,278680,8764,845895,13515,207519,6728,39710,2848,167809,6014,638376,12660,50732,4059,587644,12259,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,64686,3506,33971,2355,3851,1089,289,217,3562,1069,30120,2429,2729,839,27391,2409,30715,2759,6627,1595,1053,595,351,351,702,487,5574,1440,464,358,5110,1418,24088,2318,2264,840,409,323,1855,793,21824,2277,3847,858,17977,2100,601278,7720,509241,6921,105659,2689,7013,1239,98646,2506,403582,6555,13806,1547,389776,6415,92037,4291,30631,2856,5539,1083,581,363,4958,951,25092,2587,1886,657,23206,2521,61406,3584,14942,1792,2625,853,12317,1556,46464,3332,2239,532,44225,3344,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,3532,13372,1534,5129,1072,933,361,266,254,667,249,4196,990,787,390,3409,871,8243,1197,1040,432,225,192,63,108,162,156,815,389,140,145,675,377,7203,1238,677,422,172,152,505,391,6526,1105,3725,918,2801,697,146474,3232,120549,3036,35022,1752,2283,628,32739,1586,85527,2812,3432,618,82095,2782,25925,1962,9847,1447,1810,618,236,169,1574,590,8037,1195,457,245,7580,1129,16078,1650,4401,966,1018,444,3383,860,11677,1382,1591,547,10086,1239,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,16738,155973,5579,52905,3819,13450,1692,2753,783,10697,1425,39455,3584,5789,1235,33666,3190,103068,4507,15355,2033,2688,963,1095,589,1593,751,12667,1819,1472,802,11195,1814,87713,3884,11560,1563,3180,915,8380,1178,76153,3711,19174,2435,56979,3587,1857547,16257,1464722,15969,373053,7382,20750,2052,352303,7298,1091669,14675,27161,2710,1064508,14109,392825,9868,108918,5671,24900,2586,4463,1064,20437,2345,84018,5184,3415,897,80603,4942,283907,7516,72776,3672,12140,1509,60636,3626,211131,7098,16591,2237,194540,6727,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,12734,154332,7272,60027,4709,9774,1595,2145,743,7629,1341,50253,4082,8818,1620,41435,3889,94305,5228,16009,2341,1897,767,672,463,1225,675,14112,2273,3187,935,10925,1880,78296,4854,7546,1500,1971,760,5575,1243,70750,4729,24679,2864,46071,4015,1527054,12282,1237213,12116,313593,5531,21554,1762,292039,5267,923620,11677,39001,3123,884619,11446,289841,8590,98178,5587,16319,1892,2792,852,13527,1738,81859,5214,5347,1030,76512,5210,191663,6491,43164,2590,8321,1380,34843,2521,148499,6185,18504,2131,129995,6199,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,6805,64210,3746,26344,2518,7476,1375,2330,675,5146,1169,18868,1878,4769,1004,14099,1782,37866,3136,7298,1255,1350,552,635,376,715,349,5948,1153,1301,547,4647,1070,30568,2923,6282,1450,2521,977,3761,1170,24286,2624,6735,1346,17551,2204,421442,6718,345957,6645,122727,3692,7763,1305,114964,3592,223230,5293,10350,1481,212880,5413,75485,3689,21217,2213,7921,1421,1534,581,6387,1296,13296,1631,861,382,12435,1585,54268,3147,23499,2024,4151,1003,19348,1921,30769,2274,3187,855,27582,2212,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
