GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001EA,C19131_001MA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005EA,C19131_005MA,C19131_006EA,C19131_006MA,C19131_007EA,C19131_007MA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010EA,C19131_010MA,C19131_011MA,C19131_011EA,C19131_012EA,C19131_012MA,C19131_013MA,C19131_013EA,C19131_014EA,C19131_014MA,C19131_015MA,C19131_015EA,C19131_016EA,C19131_016MA,C19131_017EA,C19131_017MA,C19131_018MA,C19131_018EA,C19131_019EA,C19131_019MA,C19131_020MA,C19131_020EA,C19131_021MA,C19131_021EA,C19131_022EA,C19131_022MA,C19131_023MA,C19131_023EA,C19131_024EA,C19131_024MA,C19131_025EA,C19131_025MA,C19131_026MA,C19131_026EA,C19131_027EA,C19131_027MA,C19131_028MA,C19131_028EA,C19131_029EA,C19131_029MA,C19131_030MA,C19131_030EA,C19131_031EA,C19131_031MA,C19131_032EA,C19131_032MA,C19131_033MA,C19131_033EA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037MA,C19131_037EA,C19131_038EA,C19131_038MA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042MA,C19131_042EA,C19131_043EA,C19131_043MA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046EA,C19131_046MA,C19131_047MA,C19131_047EA,C19131_048EA,C19131_048MA,C19131_049EA,C19131_049MA,C19131_050MA,C19131_050EA,C19131_051EA,C19131_051MA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057EA,C19131_057MA,C19131_058MA,C19131_058EA,C19131_059EA,C19131_059MA,C19131_060MA,C19131_060EA,C19131_061MA,C19131_061EA,C19131_062EA,C19131_062MA,C19131_063MA,C19131_063EA,C19131_064EA,C19131_064MA,C19131_065EA,C19131_065MA,C19131_066MA,C19131_066EA,C19131_067EA,C19131_067MA,C19131_068MA,C19131_068EA,C19131_069EA,C19131_069MA,C19131_070MA,C19131_070EA,C19131_071EA,C19131_071MA,state
0400000US31,468407,6176,368023,5747,148405,4273,1406,592,2107,706,6591,1289,9767,1414,18256,1641,35505,2485,29920,2041,30361,2120,8241,1155,6251,1233,219618,4591,2516,615,3724,741,13279,1417,18392,1545,33135,2355,56373,3430,38808,2604,35634,2209,9446,1253,8311,1294,100384,3815,31177,2458,17059,1834,2323,916,1127,532,2551,759,3338,1108,3404,974,2279,593,1312,515,510,332,62,97,153,148,14118,1718,693,369,360,293,1287,570,1935,627,2985,920,3484,989,2050,788,943,443,268,251,113,111,69207,3484,44233,2914,8133,1511,5667,1293,9820,1669,7412,1319,6503,1203,4699,1170,1113,502,460,257,36,58,390,318,24974,2084,1367,567,1380,538,3338,869,4086,912,4796,794,5745,1094,2891,885,1043,477,238,191,90,125,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,452361,8383,193732,6826,4196,1170,3919,1265,12678,1921,16655,2287,24079,2774,40958,3361,34547,2526,39014,3731,9556,1598,8130,1365,258629,6190,4865,1083,4234,946,16037,2381,22389,2364,37272,2962,57919,3653,44277,3213,44812,3872,14446,2168,12378,1837,187325,6612,63327,4061,33524,3080,2815,916,2042,864,5972,1156,5083,1368,4709,1247,7390,1291,3250,1166,1357,584,263,267,643,433,29803,3002,1045,569,1277,696,2952,973,4160,1066,5176,1217,6749,1557,3566,1152,2617,774,1077,483,1184,628,123998,5497,70572,4650,14900,2251,6449,1481,11407,1870,12396,2290,10048,2033,8589,1701,3259,843,2405,992,397,310,722,436,53426,3553,4011,960,2410,902,6429,1386,7543,1565,9157,1338,12290,1758,6806,1524,3327,992,889,474,564,297,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,274195,5659,103546,3948,894,506,282,224,2510,809,3969,1198,8223,1154,19687,2131,22603,2175,25407,1856,10781,1348,9190,1306,170649,4797,1478,581,1807,720,8337,1316,13368,1674,23075,2123,34106,2985,29584,2574,35829,2651,13461,1404,9604,1244,69862,4149,22205,2587,12549,2134,1072,563,498,383,1297,671,1174,637,2815,916,2820,1046,1016,484,1509,736,172,194,176,164,9656,1675,240,284,62,111,522,299,1156,636,1534,540,2072,613,2041,662,1493,622,217,159,319,405,47657,2791,27539,2294,5437,1310,2545,801,4071,991,3142,889,4919,1080,4901,1377,1375,528,789,490,342,260,18,31,20118,1932,343,359,971,513,2117,669,2821,889,3859,871,4840,1077,2790,849,1902,595,261,185,214,199,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,1614230,12458,730620,8125,7113,1517,6819,1355,22266,2464,27994,2782,53303,3769,103089,5018,109191,4653,186410,5673,100638,4564,113797,4097,883610,10811,11602,2071,10473,1423,35345,2589,50413,3331,81949,4472,149768,6128,137572,5002,199079,5555,101652,4066,105757,4716,571502,11203,154036,4945,66214,3881,5733,1252,2918,996,10231,1795,6296,1259,11439,1827,13314,2073,7737,1349,4958,1314,1186,570,2402,856,87822,4572,2103,690,1948,684,7749,1240,8505,1415,13675,2122,19831,2034,13353,2046,14201,1956,3215,740,3242,875,417466,10462,210678,8776,40914,3612,21924,2675,32967,3109,27464,3496,28648,3192,29049,2911,14732,2304,10520,1444,2753,643,1707,629,206788,8530,10151,1710,8656,1667,22245,2527,21361,2579,29977,2485,46447,3221,29215,2768,26536,2819,8458,1545,3742,863,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,349344,7420,137279,5767,4986,1115,3727,1067,14132,1854,12035,2058,19125,2486,28130,3033,21356,2223,22859,2487,6165,1292,4764,1061,212065,5515,4079,866,6180,1282,19397,2285,20126,2028,30141,2733,44975,2758,31659,2520,33080,2440,12179,1634,10249,1365,151748,6324,49041,4520,24297,2972,4690,1301,1209,508,4387,1102,3693,1241,4744,1179,2805,654,815,437,1520,597,95,113,339,239,24744,2735,1720,806,1054,493,3026,1021,3996,1220,3072,936,5792,1322,3260,741,2292,951,474,368,58,78,102707,5093,61636,4548,16181,1855,6177,1466,14337,2054,8552,1494,7641,1693,5424,1330,1975,1056,997,550,257,206,95,131,41071,2964,3136,934,2526,743,7692,1372,5419,1082,7620,1289,7766,1518,3483,985,3024,802,372,321,33,55,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,3210895,23988,1373666,14232,27251,3419,23504,2335,75660,4750,73162,3940,138273,6739,239494,7412,208857,7170,298423,8877,133715,5354,155327,5447,1837229,19442,29924,2583,37890,3115,104318,5274,141446,5956,222186,7288,344672,8936,276173,8776,354082,9816,158865,5950,167673,6386,1421781,18719,355236,9965,147983,6645,16149,2313,8865,1594,21687,2579,21390,2591,26544,2908,25893,2875,11875,2066,9103,1740,3012,970,3465,960,207253,7745,10441,1854,6337,1326,19264,2218,22630,2328,33121,3031,45039,3414,29501,2617,28183,3062,7171,1502,5566,1121,1066545,16419,560077,12063,123993,6145,57407,3594,91819,4767,79159,5048,78433,4367,70010,4953,30300,2617,19855,2348,4942,1086,4159,1260,506468,11959,38648,3476,27657,3071,66668,3982,58406,3544,79361,4465,96847,4692,61084,3988,55057,4144,15202,1751,7538,1570,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,18415,1770863,17462,702528,11252,15354,2094,15534,2375,43314,3751,59254,3773,90565,5203,157998,6554,124176,6370,114844,4865,42289,3810,39200,2705,1068335,14182,19662,2241,23439,2213,82904,3907,109188,4632,166584,5432,252040,7496,167034,6252,152923,6014,49227,3228,45334,2742,671053,12133,159752,7168,79910,4928,13055,2482,6853,1536,14527,2457,13476,1939,13053,2198,10530,1979,4301,1247,3203,1079,437,295,475,249,79842,4679,6128,1271,6721,1616,9098,1898,12571,2073,13862,2155,18142,2584,8473,1699,3649,831,398,278,800,431,511301,11303,292972,9769,76626,4565,37249,3397,56517,4355,39852,3903,43308,3886,26728,2323,7676,1461,3146,790,733,465,1137,735,218329,6924,18914,2690,16760,2078,44100,3729,38689,2614,42766,3324,33736,3246,14726,1909,6300,1327,1402,695,936,409,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,140277,3438,53463,2081,684,277,759,477,1362,489,3053,792,5149,865,13668,1365,13609,1419,10934,1455,2418,622,1827,496,86814,2544,1257,358,1725,435,4430,688,6850,949,11717,1302,22131,1627,16244,1640,15326,1227,3923,793,3211,712,31668,2203,8846,1434,4707,1026,316,230,157,137,948,537,692,377,1396,517,821,386,195,175,107,119,0,211,75,131,4139,879,189,171,67,54,601,323,152,131,502,279,1642,653,487,257,288,183,8,15,203,172,22822,1878,14963,1532,3736,943,1562,570,3711,923,2471,617,2168,572,939,437,185,155,178,154,13,23,0,211,7859,1197,459,298,183,131,1427,499,1287,464,2272,767,1261,456,650,329,320,206,0,211,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,2169003,17387,837062,11364,15941,2129,12225,1797,39142,3909,51764,4021,100570,5531,189917,6479,168645,5134,163137,5746,52342,3182,43379,2737,1331941,12816,22564,2559,22648,1983,84501,4440,132823,4495,217684,5701,317352,7602,218302,7228,205911,5852,59527,3197,50629,3058,791104,12931,196130,6911,99933,5179,13655,1773,8034,1389,16187,2121,17623,2409,18645,2191,17097,2183,4655,1010,2222,720,607,388,1208,718,96197,4681,5041,972,4901,1226,13560,1570,13111,1601,18855,1979,23498,2306,8882,1710,5796,1268,1847,650,706,341,594974,12143,347369,10460,95583,5786,41940,4058,66642,4080,50331,3905,44130,3777,33494,2802,9789,1792,3975,1083,937,346,548,310,247605,6380,19227,2284,14897,1980,44179,3430,39827,3014,48185,3273,47835,2870,20373,2048,10485,1288,1755,621,842,408,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,709256,9175,275553,6140,6387,1398,5593,1159,18551,1935,24626,2247,41878,3066,67399,4247,48740,2891,42335,2777,10542,1473,9502,1479,433703,7002,7516,1299,10873,1355,34565,2530,45142,3015,71393,3831,106847,4112,66098,3789,56299,3178,19112,1839,15858,1447,245366,7117,62855,3857,32621,2798,3506,1059,3124,812,6370,1181,4174,1037,7429,1464,5673,1227,760,350,768,303,497,346,320,345,30234,2642,2132,642,1822,559,4089,837,4628,949,5602,1257,6779,1375,2657,775,1977,690,361,221,187,151,182511,5803,110245,5112,29019,2700,14260,2251,23990,2810,16015,2249,12713,1726,9754,1709,2770,905,1352,668,115,112,257,277,72266,3247,3755,768,5466,970,14266,1628,12826,1787,13802,1713,12744,1617,4994,1047,3215,781,876,386,322,220,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,733095,9535,287606,7375,5528,1297,4747,1028,19209,2036,23604,2488,39798,2684,61917,3876,47420,3779,53505,3897,16975,1694,14903,2014,445489,7979,7691,1577,9573,1562,28529,2306,43394,2373,70142,3898,103967,4488,73848,3948,68310,3501,21886,1896,18149,2237,230267,7103,65972,3528,33698,2564,3745,1103,1849,822,7546,1811,5764,1287,5121,1376,4943,1068,2440,866,1942,695,213,206,135,123,32274,2457,1776,725,1171,605,3911,1209,4047,946,6185,1341,7889,1357,3484,905,2873,872,632,367,306,198,164295,6403,98196,5768,27116,2837,10888,1770,17536,2327,15307,2419,13686,1906,8130,1601,3232,896,1556,525,323,277,422,254,66099,3619,4559,1014,2737,750,11017,1819,11828,1557,12568,1845,12592,1637,6654,1400,2823,779,769,383,552,339,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,2381094,16045,894756,9787,11741,1587,10438,1441,33946,2823,47197,3233,97507,5024,198517,6824,167244,5424,191045,5781,70315,3719,66806,3665,1486338,14379,20029,2144,22346,2028,85702,3232,136760,4579,217424,5757,341450,7835,243712,6170,254051,6671,88164,3954,76700,3901,816616,13039,215082,7301,99667,4974,10933,1688,7412,1710,15935,1896,14127,2121,19130,2496,19024,2358,6351,1170,4686,935,959,593,1110,481,115415,4852,5939,1287,2840,793,12278,1607,14749,1785,22051,1916,26981,2499,16076,1920,10204,1317,2768,713,1529,588,601534,11012,331097,9129,73307,4927,37726,3308,67211,4059,50214,3873,45763,3590,33578,3072,14023,1832,6920,1363,1547,674,808,463,270437,8463,18613,2106,17610,2048,36382,2917,40866,3134,53074,3692,57275,4015,25356,2441,16657,1515,3143,762,1461,547,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,173848,5462,71052,3712,551,356,917,594,2909,1054,3674,1017,6364,1355,12930,1658,14008,1893,16840,1686,6926,1188,5933,1119,102796,4274,1211,544,1128,575,4916,1119,8178,1288,11258,1577,22166,2014,17140,1975,21204,1874,8783,1324,6812,1225,72180,3875,17525,2127,6927,1153,1050,492,151,167,1023,556,1362,736,1512,613,1086,619,258,216,317,204,114,136,54,96,10598,1762,397,349,661,467,891,526,708,435,1965,629,2815,846,1259,581,1254,756,364,275,284,214,54655,3188,31659,2912,5339,1199,2820,818,6698,1294,6412,1908,4340,1151,2664,782,2235,892,579,391,388,299,184,204,22996,2314,1604,700,389,249,3166,927,2141,613,4445,1223,6199,1219,2514,761,1974,622,463,282,101,130,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,827387,11112,303324,8583,6817,1572,5546,1285,16672,2023,22608,2721,41287,3038,71853,4794,60198,3869,52891,3530,13934,1735,11518,1521,524063,8346,11988,1858,10459,1736,41930,2496,49694,3290,84229,3673,121943,5185,80978,4237,76970,4069,24263,2278,21609,1991,353300,8819,77062,4690,32680,3736,4238,1214,3218,1172,6328,1634,6188,1649,4855,1255,3660,1012,2590,1054,1299,666,71,126,233,210,44382,3550,1839,592,2572,903,9127,1595,6444,1178,8205,1506,9654,1941,3945,1077,1777,636,241,214,578,463,276238,7538,152891,6091,42519,4053,17721,2549,32102,2904,25391,2895,18089,2548,11719,1852,3765,1019,1186,602,131,134,268,199,123347,5707,12043,1597,9972,1702,25343,2883,18522,2154,22940,2381,22322,2226,7063,1497,4198,1030,715,492,229,205,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,161534,4342,62695,2705,883,420,374,215,2543,699,4008,907,6991,1180,16837,1550,13878,1680,12572,1313,2592,666,2017,574,98839,3296,1639,587,1477,416,6527,1077,8648,1018,15200,1572,26012,2109,17924,1757,14156,1539,3173,696,4083,794,42495,3030,12526,1843,7140,1479,435,288,352,262,1341,462,2212,743,1011,478,1301,716,132,142,204,185,85,117,67,119,5386,1002,248,229,82,96,406,235,978,359,946,478,1826,539,517,275,339,293,0,223,44,71,29969,2137,19369,1904,4015,946,2281,868,3790,1084,4221,980,3285,837,1250,508,276,213,159,144,92,152,0,223,10600,1434,1070,435,809,375,2414,915,1149,476,1719,649,1983,569,842,388,505,278,0,223,109,132,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,1195406,12392,443527,8158,12204,2178,11733,1771,29471,2685,35197,2908,65371,3987,101003,4233,73898,4578,68997,4070,21223,2003,24430,2094,751879,9770,16085,1946,18079,2007,63584,2834,79906,4036,119416,4527,176950,5468,113463,5620,105180,4789,29890,2429,29326,2029,449490,10761,106616,5304,49989,4107,7376,1585,4646,1140,9499,1851,8237,1426,9254,1638,6805,1462,2188,752,868,496,695,454,421,346,56627,3185,4297,1023,2605,729,7859,1373,7933,1307,11532,1740,13195,1824,4806,1107,2789,708,697,466,914,563,342874,8790,190835,6855,50575,4261,24432,2943,38482,3590,27501,2749,28011,2876,14809,2128,4647,1132,1555,497,354,298,469,372,152039,5815,13712,1752,11554,1592,27973,2196,27676,2762,27859,2477,26302,2514,8831,1408,5439,1076,1597,657,1096,503,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,4386996,26008,2021898,19135,40175,4112,53320,4036,151142,6313,179888,8011,254753,8299,405727,10974,307462,10120,369014,8910,133705,6409,126712,5537,2365098,18542,46945,3520,55429,3760,166203,6073,201031,6757,317665,9103,487756,10507,377427,9055,405581,8955,155135,5294,151926,5999,1704594,21279,436727,10464,207389,7967,18197,2526,16316,2509,35324,3847,32367,3615,37568,3190,36669,3753,15580,2236,10744,1935,1469,592,3155,967,229338,8363,13105,2279,11197,2166,29617,2863,31953,3393,40111,3535,48718,4083,25791,2604,18745,2283,5524,1499,4577,1180,1267867,17880,761487,14564,166983,7663,90806,5999,154625,7458,114533,7410,109584,6045,81265,5003,25406,2936,13106,2145,3415,1281,1764,756,506380,11684,43181,3244,29595,2819,80586,5775,76499,5086,90836,4641,101097,4681,45716,3352,28498,2851,5809,1325,4563,1214,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
