GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002EA,B24010A_002MA,B24010A_003EA,B24010A_003MA,B24010A_004MA,B24010A_004EA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007EA,B24010A_007MA,B24010A_008EA,B24010A_008MA,B24010A_009MA,B24010A_009EA,B24010A_010EA,B24010A_010MA,B24010A_011MA,B24010A_011EA,B24010A_012MA,B24010A_012EA,B24010A_013EA,B24010A_013MA,B24010A_014MA,B24010A_014EA,B24010A_015EA,B24010A_015MA,B24010A_016EA,B24010A_016MA,B24010A_017EA,B24010A_017MA,B24010A_018EA,B24010A_018MA,B24010A_019MA,B24010A_019EA,B24010A_020MA,B24010A_020EA,B24010A_021EA,B24010A_021MA,B24010A_022EA,B24010A_022MA,B24010A_023MA,B24010A_023EA,B24010A_024MA,B24010A_024EA,B24010A_025MA,B24010A_025EA,B24010A_026EA,B24010A_026MA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030MA,B24010A_030EA,B24010A_031EA,B24010A_031MA,B24010A_032EA,B24010A_032MA,B24010A_033EA,B24010A_033MA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036EA,B24010A_036MA,B24010A_037EA,B24010A_037MA,B24010A_038MA,B24010A_038EA,B24010A_039EA,B24010A_039MA,B24010A_040MA,B24010A_040EA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044EA,B24010A_044MA,B24010A_045MA,B24010A_045EA,B24010A_046EA,B24010A_046MA,B24010A_047EA,B24010A_047MA,B24010A_048MA,B24010A_048EA,B24010A_049EA,B24010A_049MA,B24010A_050MA,B24010A_050EA,B24010A_051EA,B24010A_051MA,B24010A_052MA,B24010A_052EA,B24010A_053MA,B24010A_053EA,B24010A_054MA,B24010A_054EA,B24010A_055MA,B24010A_055EA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058MA,B24010A_058EA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063MA,B24010A_063EA,B24010A_064EA,B24010A_064MA,B24010A_065EA,B24010A_065MA,B24010A_066EA,B24010A_066MA,B24010A_067EA,B24010A_067MA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070MA,B24010A_070EA,B24010A_071EA,B24010A_071MA,B24010A_072EA,B24010A_072MA,B24010A_073MA,B24010A_073EA,state
0400000US29,2347908,12800,1201340,10370,376904,9599,188306,6576,140581,6164,47725,3014,74966,4548,38873,3126,25963,2345,10130,1426,81764,4582,14892,1823,12008,1626,36888,2724,17976,2048,31868,2673,23476,1866,8392,1510,156998,5763,5578,1157,37010,3126,17985,2282,19025,2106,50740,3047,50412,3544,13258,1840,219600,6372,136698,5563,82902,4255,214153,6674,12695,1975,120090,5873,81368,4667,233685,6480,111428,5028,73514,4428,48743,3363,1146568,7829,456691,9183,149197,5114,87902,3669,61295,4060,25607,2424,14454,1818,5141,1050,6012,1191,166029,6895,23737,2283,12429,1441,109913,5750,19950,1861,115858,4871,74904,4298,40954,3687,230019,7015,50616,3854,10719,1664,6775,1302,3944,1017,77498,4508,25978,2198,65208,4061,383904,8760,131660,5664,252244,7113,8726,1346,1812,477,3805,1038,3109,826,67228,4379,43675,3757,11164,1543,12389,1860,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,436148,5369,226258,3979,77083,3785,40466,2676,32754,2282,7712,1384,14345,2021,3541,868,7014,1245,3790,992,15661,1999,3617,1053,2307,603,6656,1364,3081,913,6611,1096,5099,880,1512,517,29603,2894,1093,529,6072,1197,2749,735,3323,909,9974,1873,9292,1450,3172,778,34749,2909,23817,2451,10932,1692,50834,3199,6530,1007,29067,2706,15237,1863,33989,2586,11181,1492,14727,1848,8081,1540,209890,3587,81144,3372,25729,2141,16851,1812,8878,1164,6260,954,2463,959,1122,418,2675,840,30587,2610,5204,1147,2617,826,18375,2012,4391,986,18568,1787,13562,1488,5006,952,50942,3352,8711,1299,2756,793,1383,605,1373,504,19003,2263,7762,1362,12710,1585,68022,3261,22552,2160,45470,2741,3859,971,1590,568,1051,439,1218,659,5923,1063,2662,581,2016,677,1245,549,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,853932,6856,442187,4572,148615,4642,81399,3788,63962,3244,17437,1907,27377,2281,14705,1680,9106,1294,3566,690,29036,2238,5793,1146,4026,926,12759,1564,6458,1107,10803,1468,7918,1376,2885,719,51283,2987,1867,594,9484,1481,3843,786,5641,1141,17384,2078,17987,1904,4561,980,75999,3416,49377,3112,26622,2293,81133,4410,10138,1259,40793,3107,30202,2416,85157,3818,37053,2624,31342,2730,16762,1858,411745,4455,158305,4640,50271,2596,28134,1896,22137,2112,7844,1114,4499,900,959,448,2386,624,58654,3270,8514,1417,3723,1016,39982,2577,6435,1193,41536,2715,28503,2353,13033,1499,86238,3861,18030,1760,3263,743,1960,515,1303,526,28410,2451,11503,1541,25032,2331,139154,4226,44499,3034,94655,4097,3263,683,1709,542,1163,525,391,211,24785,2186,17437,1828,2764,662,4584,906,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,892329,11134,488832,7717,131445,5755,63723,3765,47157,3436,16566,2226,22199,2212,9371,1526,9766,1467,3062,1008,35678,3815,3180,929,5956,1320,12689,1919,13853,2471,9845,1636,7523,1474,2322,898,116463,6145,1572,599,23763,2514,14340,1839,9423,1835,45670,4159,22700,2746,22758,2620,90949,4823,55163,4233,35786,3354,81738,5006,1611,687,51758,4070,28369,3335,68237,5008,24080,3176,28634,2984,15523,2580,403497,7431,129902,5642,50836,3674,31324,3077,19512,2261,6932,1280,2638,864,1867,697,2427,735,49632,3376,5218,1155,6457,1324,30558,2656,7399,1461,22502,2792,14751,2254,7751,1617,108696,5960,14400,2374,5823,1086,3459,892,2364,690,39321,3927,22437,2446,26715,3470,145017,6734,56422,4132,88595,5148,2934,1008,471,337,1578,835,885,606,16948,2547,8483,1837,5190,1371,3275,1003,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,651123,6403,334996,5176,118360,4170,54955,3263,40825,2446,14130,2067,32101,2601,15011,1938,14231,1826,2859,784,23378,2487,3813,948,3508,863,11216,1605,4841,814,7926,1107,5998,979,1928,674,45860,3220,2061,741,8440,1312,5230,1041,3210,834,14297,2206,15891,1942,5171,1052,61074,4408,40217,3436,20857,2558,57017,3435,2160,684,35007,3070,19850,2091,52685,3131,26418,2528,17031,1900,9236,1530,316127,4268,134448,5405,42195,3139,25388,2396,16807,2189,8782,1462,4721,1135,1671,674,2390,771,50026,3630,7250,1448,2844,705,34143,3084,5789,1066,33445,2900,21813,2159,11632,1754,58756,3673,13242,1956,2118,683,1297,567,821,352,18802,2197,8201,1680,16393,1922,104350,4111,39052,3126,65298,2957,2276,679,581,313,588,354,1107,461,16297,1980,11044,1736,2637,621,2616,958,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2945275,17151,1552633,11645,608905,11008,323373,7654,226040,6985,97333,4112,111365,5618,55933,3323,41045,3278,14387,2114,133762,5822,13208,2084,30145,2291,56810,3865,33599,2763,40405,3451,30378,2854,10027,1794,207705,8078,6672,1331,63534,3895,29591,2243,33943,3227,59786,4956,56597,4124,21116,1860,298881,8798,193260,6755,105621,5377,227680,8836,2779,778,136402,6855,88499,4921,209462,7444,78391,4323,88074,5093,42997,3541,1392642,12333,624411,9598,212054,6505,129526,5737,82528,3931,37299,2783,17602,2115,6108,1153,13589,1760,265274,6718,30297,3282,24794,2222,176981,4603,33202,2647,109784,4651,76094,4075,33690,2508,227691,7497,41356,3513,13287,1749,9081,1474,4206,1018,68357,4466,33336,4058,71355,4391,471137,11377,150914,5767,320223,8724,6633,1402,991,469,2788,861,2854,895,62770,3908,35417,3101,13772,2138,13581,2219,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,657939,9494,345526,6493,119650,4436,48283,3329,35562,2805,12721,1945,32395,2786,10019,1543,15558,1842,6818,1151,26872,2201,3422,949,3267,795,13992,2047,6191,1193,12100,1917,8805,1477,3295,991,55575,4213,2557,865,14831,2039,6482,1255,8349,1662,17542,2826,14611,2688,6034,1178,54795,3414,33915,2886,20880,2106,73445,4110,7135,1559,41819,3803,24491,2560,42061,3731,14391,2352,18968,2508,8702,1655,312413,6442,127636,4604,40409,3190,25347,2458,15062,1944,10154,1591,3899,984,2635,972,3620,864,49153,3082,6435,1381,4437,928,31473,2346,6808,1267,27920,2700,21149,2163,6771,1279,67879,4350,12263,1882,6122,1326,3661,1027,2461,918,20023,2888,11012,1894,18459,2124,103524,5145,34800,3296,68724,4155,2190,819,530,415,1197,629,463,338,11184,1792,5794,1351,3528,938,1862,643,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6101167,24562,3177190,15713,1235211,14921,563841,11324,395722,10148,168119,6275,212299,7971,103228,5038,81278,5172,27793,2866,365494,9436,40142,3200,71843,4063,147481,5667,106028,5887,93577,4892,73707,3964,19870,2290,469726,11115,15438,1839,132548,5729,58653,4261,73895,4447,136617,7123,136189,6572,48934,3907,585172,11259,357675,8286,227497,7588,463101,11054,16728,2350,288198,10188,158175,5646,423980,10296,183306,6093,165514,6321,75160,4714,2923977,15338,1366260,13918,423399,10445,252368,8126,171031,5410,78407,4193,33444,2675,14889,1990,30074,2570,611685,11417,77933,4053,54837,3826,378500,9685,100415,5477,252769,7727,184478,6967,68291,3441,500705,12521,106900,5243,29231,2662,18608,2223,10623,1580,143247,6607,76875,5563,144452,6067,926819,14235,301437,8323,625382,11840,17763,2144,4399,1212,8721,1570,4643,984,112430,4961,70108,3991,25596,2273,16726,2298,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3014070,19141,1586451,12196,533143,9925,265004,7897,203252,7375,61752,3297,110593,5192,51210,3776,45072,3035,14311,1904,111849,5161,20516,2203,14263,1904,50880,3414,26190,3222,45697,3361,33802,2849,11895,1726,203659,7578,7024,1431,50559,3449,24762,2787,25797,2130,65099,4821,59055,4071,21922,2884,289531,8325,195341,7313,94190,5317,298686,8601,14408,2131,158982,6468,125296,5726,261432,8673,134011,5934,82623,4569,44798,4022,1427619,13132,617813,11019,200438,7308,125927,5943,74511,4479,38351,3067,17334,1752,7337,1390,13680,2082,229642,8876,31838,2716,18011,1973,152276,7156,27517,2796,149382,6151,99998,4993,49384,3482,252644,8732,54899,3724,11888,1882,6219,1364,5669,1440,90499,5149,30842,2496,64516,4651,467324,10428,178920,6501,288404,8185,12488,2051,1985,747,5134,1410,5369,1031,77350,3996,55259,3080,10117,1617,11974,1854,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,338019,3730,178778,2925,60440,2758,33905,2023,28521,1977,5384,918,11864,1691,4769,1251,4468,1124,2627,714,10924,1478,2194,592,771,328,5926,1095,2033,603,3747,811,3162,801,585,359,18823,1829,966,504,3266,799,1275,480,1991,636,6203,1267,5541,1074,2847,739,28102,2479,17477,1938,10625,1476,38947,2718,5199,854,22428,2129,11320,1469,32466,2457,12756,1472,12293,1490,7417,1217,159241,2489,59471,2453,19207,1600,11405,1254,7802,1102,2890,734,877,404,644,309,1369,469,23056,1731,4196,814,910,395,15019,1437,2931,668,14318,1648,9237,1250,5081,1051,39335,2757,9165,1310,907,336,505,271,402,216,12702,1403,4907,1003,11654,1765,51164,2615,15920,1449,35244,2320,1652,463,833,292,356,214,463,274,7619,1077,4453,847,1530,613,1636,520,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4466354,18002,2304776,12568,726354,11651,355766,7595,262064,6672,93702,4024,153606,6171,66085,4102,70411,4318,17110,1718,155190,5378,25157,2473,23847,2397,71167,3870,35019,2367,61792,3478,45308,3244,16484,1948,303549,9118,10974,1517,68028,3537,35426,2671,32602,2948,96213,5762,102775,4947,25559,2622,402766,10154,240038,7964,162728,6738,348170,9776,10731,1626,183105,7411,154334,6545,523937,11549,266578,8278,138427,6485,118932,5432,2161578,13750,825177,13217,265199,7022,155607,5124,109592,5031,46688,3024,22104,2320,9663,1419,14921,1622,292667,7931,45677,3276,21426,2116,192939,6677,32625,3124,220623,6661,142810,4820,77813,4193,447661,8676,109441,5780,16592,2186,10380,1847,6212,1253,169061,6923,50469,4025,102098,5218,723816,11731,246739,8251,477077,8745,12712,1665,2748,733,5021,986,4943,1067,152212,6064,94776,5021,26220,2526,31216,3340,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1278836,10375,680659,7417,205313,6343,98952,5036,76576,4471,22376,2138,41868,3087,19495,2377,17666,1664,4707,956,47977,3180,10683,1637,6993,1199,21252,2160,9049,1702,16516,1858,11280,1444,5236,1158,82490,4249,2424,794,22050,2015,12589,1554,9461,1205,24008,2564,27076,2912,6932,1173,114890,4649,70301,4051,44589,2907,149662,6506,7316,1324,84121,5381,58225,3901,128304,5127,61557,3709,40690,2780,26057,2550,598177,7887,228343,6566,74682,3976,44213,2758,30469,2874,11825,1583,7040,1229,2235,684,2550,636,87777,4852,12778,1766,5746,1198,61059,3688,8194,1630,54059,3371,31567,2647,22492,2693,123912,5680,26417,2230,5040,1101,2908,948,2132,672,42882,3717,18352,2330,31221,2677,213029,6509,68749,4162,144280,5562,6471,1097,1186,520,2566,629,2719,843,26422,2624,16533,1936,5456,1379,4433,1110,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1469562,13791,750683,9093,263054,6812,122435,5302,93654,4841,28781,2516,56671,3662,23956,2434,24016,2636,8699,1481,60626,3080,12115,1912,6920,1165,24853,2086,16738,2607,23322,2018,17079,1550,6243,1330,103960,5229,4836,1444,20788,2127,11985,1727,8803,1221,33137,3502,30928,3048,14271,2366,137391,4971,88873,4583,48518,3285,123956,5492,17754,2142,61830,4079,44372,2957,122322,5767,53930,3898,43037,3418,25355,3048,718879,9661,287303,8020,103240,4256,62111,3809,41129,3271,20324,2168,9435,1668,4478,982,6411,1039,109623,5101,20245,2488,8986,1592,63550,3736,16842,2037,54116,3760,38958,2867,15158,1875,158483,5847,30485,2780,4666,1115,2719,870,1947,682,50361,3676,20545,2899,52426,4127,233786,6998,78104,4328,155682,6245,6863,1405,3603,892,1313,569,1947,827,32444,3092,18803,2070,7906,1483,5735,1290,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5032281,21944,2622086,13588,873267,12689,417126,9153,305132,8384,111994,4984,177600,6311,77160,3652,75310,3978,25130,2163,198546,7019,36976,2951,29480,2461,91055,4504,41035,2934,79995,4428,60476,3426,19519,2585,327761,10117,12144,1445,75099,4349,37828,3092,37271,3288,101558,4540,108276,5878,30684,2439,451531,9889,269844,6971,181687,6534,435430,9466,16638,1853,242945,7686,175847,6267,534097,9955,244999,7308,164670,5673,124428,5071,2410195,14606,981116,13129,301928,7783,179361,5619,122567,5193,62937,3432,30788,2431,11573,1504,20576,2004,365431,8939,60038,2858,28484,2061,234731,7069,42178,2814,250820,7921,168628,6377,82192,4419,473428,10979,107898,5105,20528,2298,14134,2081,6394,1184,170841,6064,59708,3536,114453,5510,798516,12975,268606,7458,529910,10726,17931,2061,6246,1180,4819,931,6866,1528,139204,5620,81653,4416,26106,2422,31445,2742,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,416062,6244,206303,4183,71337,3483,31271,2508,23742,2271,7529,1146,14877,1956,7490,1286,5317,1096,2070,691,19135,2085,1907,730,2643,777,10866,1402,3719,1156,6054,1053,4319,991,1735,732,35132,3144,1042,460,7570,1315,4200,991,3370,976,12855,2163,9743,1993,3922,1012,37028,2979,23164,2363,13864,1667,28307,2998,577,457,15981,2238,11749,1868,34499,2917,15952,2107,12441,1807,6106,1323,209759,3880,88490,3523,30849,2320,16938,1956,13911,1632,5763,1276,3078,970,1662,669,1023,495,30466,2629,4295,1077,1797,633,20899,2244,3475,857,21412,2273,15719,1990,5693,1123,40901,2762,11526,1764,2015,830,1595,780,420,247,16026,2455,3522,946,7812,1323,68438,4351,21413,2522,47025,3562,1309,605,58,98,487,409,764,481,10621,1723,7019,1444,2467,914,1135,572,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
