GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001EA,B21007_001MA,B21007_002EA,B21007_002MA,B21007_003MA,B21007_003EA,B21007_004MA,B21007_004EA,B21007_005MA,B21007_005EA,B21007_006MA,B21007_006EA,B21007_007EA,B21007_007MA,B21007_008MA,B21007_008EA,B21007_009EA,B21007_009MA,B21007_010MA,B21007_010EA,B21007_011MA,B21007_011EA,B21007_012EA,B21007_012MA,B21007_013MA,B21007_013EA,B21007_014EA,B21007_014MA,B21007_015MA,B21007_015EA,B21007_016MA,B21007_016EA,B21007_017EA,B21007_017MA,B21007_018EA,B21007_018MA,B21007_019EA,B21007_019MA,B21007_020MA,B21007_020EA,B21007_021MA,B21007_021EA,B21007_022EA,B21007_022MA,B21007_023EA,B21007_023MA,B21007_024EA,B21007_024MA,B21007_025MA,B21007_025EA,B21007_026MA,B21007_026EA,B21007_027EA,B21007_027MA,B21007_028MA,B21007_028EA,B21007_029EA,B21007_029MA,B21007_030EA,B21007_030MA,B21007_031MA,B21007_031EA,B21007_032EA,B21007_032MA,B21007_033EA,B21007_033MA,B21007_034EA,B21007_034MA,B21007_035EA,B21007_035MA,B21007_036MA,B21007_036EA,B21007_037EA,B21007_037MA,B21007_038EA,B21007_038MA,B21007_039EA,B21007_039MA,B21007_040EA,B21007_040MA,B21007_041MA,B21007_041EA,B21007_042EA,B21007_042MA,B21007_043EA,B21007_043MA,B21007_044MA,B21007_044EA,B21007_045EA,B21007_045MA,B21007_046EA,B21007_046MA,B21007_047MA,B21007_047EA,B21007_048EA,B21007_048MA,B21007_049MA,B21007_049EA,B21007_050MA,B21007_050EA,B21007_051EA,B21007_051MA,B21007_052MA,B21007_052EA,B21007_053MA,B21007_053EA,B21007_054MA,B21007_054EA,B21007_055MA,B21007_055EA,B21007_056EA,B21007_056MA,B21007_057EA,B21007_057MA,B21007_058MA,B21007_058EA,B21007_059MA,B21007_059EA,B21007_060MA,B21007_060EA,B21007_061MA,B21007_061EA,state
0400000US33,993905,1251,240501,2072,5675,1325,360,370,68,119,292,358,5315,1259,1050,627,4265,1083,234826,2267,29210,3331,3183,1029,26027,3192,205616,3443,9408,1585,196208,3905,401857,1895,30978,2922,1641,655,673,488,968,457,29337,2866,2919,825,26418,2741,370879,2977,26151,2614,9407,1602,16744,2052,344728,4070,23516,2689,321212,4748,179189,1199,29014,1884,1214,488,374,269,840,381,27800,1862,5768,1073,22032,1898,150175,2272,8396,1804,2086,662,6310,1601,141779,2860,18337,2080,123442,2886,172358,1163,46967,1906,1655,775,652,551,1003,522,45312,2054,16811,1321,28501,1728,125391,2176,8844,1366,3462,884,5382,1023,116547,2378,33568,2245,82979,2590,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6581450,2897,1790858,3915,25188,2751,2060,994,585,657,1475,665,23128,2457,1588,755,21540,2277,1765670,4928,226836,8904,15705,2682,211131,8952,1538834,9383,56251,4382,1482583,10347,2592025,3264,85672,4629,5524,1124,1559,621,3965,1015,80148,4446,7098,1283,73050,4236,2506353,5787,201756,9606,39803,3572,161953,8334,2304597,10817,131153,6488,2173444,11583,1046447,1671,103054,4187,4280,1141,1407,647,2873,923,98774,4072,16511,1877,82263,3604,943393,4612,65569,4518,23955,2969,41614,3365,877824,5517,99729,4036,778095,6827,1152120,2308,231440,4398,9175,1443,4173,984,5002,1017,222265,4495,74475,3873,147790,3933,920680,4839,74243,4465,33352,2968,40891,3337,846437,6501,262835,6256,583602,7043,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1506563,2067,446667,3363,15520,2823,2200,924,373,241,1827,856,13320,2356,2091,1043,11229,2044,431147,4337,111141,7156,8364,1457,102777,6783,320006,7876,15903,2097,304103,7706,532656,3025,46245,2933,3555,1035,1070,484,2485,794,42690,2994,6125,1424,36565,2548,486411,4234,81860,5847,17791,2531,64069,5028,404551,6948,33339,3156,371212,7046,257491,1672,47620,3365,3756,913,1125,451,2631,797,43864,3093,11371,1639,32493,2834,209871,3279,25300,2604,10371,1588,14929,1880,184571,3500,32384,2887,152187,4258,269749,1976,67471,2793,4402,994,2555,829,1847,561,63069,2798,26475,2003,36594,2584,202278,3280,27984,3111,16321,2954,11663,1677,174294,4402,66245,3787,108049,4383,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14618609,4064,4362965,6256,61582,4715,7189,1755,1504,777,5685,1548,54393,4337,3526,1008,50867,4205,4301383,7919,778719,18056,59758,4540,718961,17869,3522664,17070,129702,6403,3392962,16920,5427031,4462,203750,7913,20561,2676,6189,1297,14372,2335,183189,6977,19292,2640,163897,6890,5223281,8856,602519,14350,127716,6759,474803,13619,4620762,16141,282233,9004,4338529,17498,2303927,3899,212841,6205,14655,1762,6464,1119,8191,1382,198186,6312,39963,2805,158223,5314,2091086,7186,221669,8396,85094,5071,136575,6624,1869417,11225,242485,7233,1626932,12745,2524686,4200,450788,6469,20766,1977,9492,1515,11274,1705,430022,6531,146375,4293,283647,6628,2073898,6705,254307,9150,120131,5925,134176,6257,1819591,10438,582002,10212,1237589,11503,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6991630,5153,2004688,8515,63557,5010,6975,1563,1046,651,5929,1281,56582,4619,5336,1283,51246,4636,1941131,9022,465150,11418,38164,3241,426986,12192,1475981,12070,67450,4939,1408531,12259,2653555,8475,208472,6837,17914,2344,6099,1311,11815,1954,190558,6404,26828,3095,163730,6219,2445083,10345,336141,10103,90272,5690,245869,9566,2108942,12474,187564,7615,1921378,13746,1134516,3413,177875,5633,16249,1965,6638,1270,9611,1695,161626,5318,37879,2986,123747,4872,956641,6114,105398,4864,45274,3390,60124,4036,851243,7425,157021,7114,694222,9269,1198871,3906,265610,6318,11741,1578,6643,1222,5098,950,253869,6106,93698,4192,160171,5444,933261,7166,107050,5306,60130,4089,46920,3613,826211,7469,299962,7911,526249,9967,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,499963,1207,154233,1672,5627,1307,393,309,67,104,326,289,5234,1250,445,446,4789,1152,148606,1997,30223,2614,2218,752,28005,2642,118383,2982,3757,987,114626,2993,171660,1311,12771,1368,891,387,363,236,528,312,11880,1359,1154,403,10726,1317,158889,1934,12616,1671,3171,865,9445,1427,146273,2175,8957,1179,137316,2593,82109,897,12774,1142,683,279,213,141,470,253,12091,1133,2179,677,9912,1085,69335,1256,4804,795,1651,551,3153,592,64531,1447,7681,1065,56850,1656,91961,828,19824,1399,1252,345,523,245,729,294,18572,1412,7452,890,11120,1211,72137,1583,9917,1328,4879,951,5038,873,62220,1923,19448,1720,42772,1977,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8541901,3456,2357308,5641,50594,3184,6492,1266,1095,460,5397,1201,44102,3319,3039,743,41063,3285,2306714,6885,520439,13902,58665,4399,461774,12818,1786275,14517,91164,5630,1695111,15126,3174858,5069,228075,7033,20817,3034,8185,1369,12632,2236,207258,6560,21899,2376,185359,6316,2946783,7904,349361,9913,115517,6130,233844,8189,2597422,11208,225108,8477,2372314,13178,1449051,3167,228066,6023,18790,2314,8027,1374,10763,1719,209276,5671,44462,3126,164814,5124,1220985,6044,118516,5143,53572,3268,64944,4094,1102469,7537,168721,5647,933748,7752,1560684,5874,368430,5665,18136,1804,8867,1472,9269,1249,350294,5854,130257,4154,220037,6163,1192254,7397,102497,5017,54039,3676,48458,2974,1089757,8416,375840,7129,713917,9305,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2717750,3019,822667,4654,30652,2978,3261,862,845,515,2416,807,27391,2980,2058,656,25333,2861,792015,5153,176407,6763,21425,2522,154982,7029,615608,8075,38024,3130,577584,8019,968365,3646,80592,4244,8662,1777,2775,850,5887,1526,71930,4094,9935,1463,61995,3987,887773,4897,115399,5483,40532,3456,74867,4144,772374,6511,93187,4837,679187,8236,435673,2254,81823,3396,6077,1113,2778,836,3299,717,75746,3316,25641,2248,50105,2631,353850,3598,34469,2825,16879,2160,17590,1857,319381,3937,68304,3648,251077,5160,491045,1940,122972,3319,6781,1219,4275,1076,2506,698,116191,3470,52094,2877,64097,3013,368073,3997,38727,3177,21959,2132,16768,1853,329346,4643,133809,4583,195537,5183,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2910239,1762,844909,3785,21897,3264,3851,1405,739,601,3112,1246,18046,2722,1907,795,16139,2568,823012,4851,185099,7224,22435,2689,162664,6597,637913,8289,33670,2917,604243,8581,1027708,3148,75259,4453,8815,1727,3612,960,5203,1348,66444,4216,7939,1345,58505,3926,952449,5386,121055,6234,38562,3629,82493,4959,831394,7753,79175,4877,752219,8172,512629,2425,88820,4248,6534,1325,2624,845,3910,1089,82286,4277,20864,2541,61422,3514,423809,4913,45685,3522,18274,2459,27411,2477,378124,4896,55686,3278,322438,5067,524993,2244,139884,3828,7172,1419,4191,1040,2981,804,132712,3825,54115,3183,78597,3333,385109,3738,34231,2901,18431,2402,15800,1787,350878,4625,121267,4731,229611,4533,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9551953,2897,2548340,5170,56178,3727,5446,1562,707,493,4739,1511,50732,3213,3065,804,47667,3132,2492162,6282,479817,10999,50877,4282,428940,11081,2012345,12037,98444,4873,1913901,12348,3494536,4578,213627,7681,16756,2225,5987,1358,10769,1605,196871,7277,21448,2446,175423,6713,3280909,7952,337128,9207,116702,5706,220426,7359,2943781,11226,233850,6841,2709931,11854,1622459,3017,231477,6140,15579,2065,6945,1458,8634,1673,215898,5935,44396,2566,171502,5754,1390982,6077,122002,6188,54247,3335,67755,4194,1268980,8154,183106,7236,1085874,9624,1886618,3222,457374,5919,19561,1731,9003,1263,10558,1380,437813,5579,158490,5353,279323,6320,1429244,6633,129614,5695,64409,4284,65205,4397,1299630,8539,445005,7727,854625,8414,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,787851,977,216163,1617,4732,1431,345,272,0,291,345,272,4387,1410,219,208,4168,1404,211431,2261,43821,4292,5238,1495,38583,3826,167610,4341,8849,1786,158761,4004,296165,1743,16061,2214,1371,709,271,286,1100,649,14690,2020,2149,800,12541,1847,280104,3003,28523,3276,10611,1908,17912,2260,251581,3994,21059,2445,230522,4608,131179,1375,17351,1649,830,553,226,222,604,500,16521,1548,4071,1121,12450,1507,113828,2057,13294,1825,7046,1513,6248,1385,100534,2558,14223,1722,86311,2905,144344,1075,33093,1868,1679,632,888,485,791,367,31414,1901,11750,1258,19664,1825,111251,2086,10104,1500,5204,1125,4900,1066,101147,2350,34920,2896,66227,2867,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3412351,2813,970876,5013,33664,3213,4891,1402,397,353,4494,1340,28773,2728,1872,807,26901,2535,937212,6216,225919,8469,21271,2972,204648,7644,711293,9399,37177,3744,674116,9907,1239948,4501,116203,5471,8935,1596,2145,761,6790,1503,107268,5258,13235,1911,94033,4649,1123745,6866,166205,7897,48239,3781,117966,6505,957540,8755,97606,6068,859934,9976,584664,2146,101140,3744,9316,1513,4438,1106,4878,1127,91824,3577,22461,2165,69363,3134,483524,4016,61461,4204,26152,2652,35309,3301,422063,5401,75149,3976,346914,6276,616863,1915,150816,3962,7486,1309,3941,858,3545,992,143330,3734,54597,3571,88733,3266,466047,4015,53165,3368,29653,2264,23512,2388,412882,5093,148682,4217,264200,4939,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,587299,1604,169687,2516,6884,1328,1039,552,0,223,1039,552,5845,1254,214,152,5631,1282,162803,2888,35496,3233,4383,1169,31113,3180,127307,3401,4711,1085,122596,3200,209951,2219,15143,1616,1273,513,282,222,991,451,13870,1530,1390,606,12480,1510,194808,2590,19305,2279,6330,1386,12975,1810,175503,3059,11099,2037,164404,3097,96256,1138,17384,1512,1003,453,314,148,689,414,16381,1540,2682,712,13699,1409,78872,1840,7151,1255,2296,678,4855,953,71721,2023,9339,1281,62382,2153,111405,1284,28477,1696,1679,503,843,389,836,319,26798,1679,10761,1169,16037,1522,82928,1980,10697,1351,5172,921,5525,962,72231,2166,23669,1981,48562,2197,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4714121,3599,1343349,5810,35486,4044,5589,1688,620,428,4969,1619,29897,3656,2720,908,27177,3514,1307863,7150,299253,10652,35361,3822,263892,8945,1008610,11997,57209,4107,951401,11895,1753607,5050,129940,5606,14224,2210,5203,1259,9021,1709,115716,5726,14782,1919,100934,5151,1623667,7527,232103,7946,77910,4901,154193,6921,1391564,9114,144181,6289,1247383,10585,783747,3606,129287,4533,11016,1961,5170,1091,5846,1299,118271,4496,32304,2821,85967,3860,654460,5884,75081,4073,35489,2924,39592,3354,579379,5878,116128,5139,463251,6122,833418,3632,186472,4034,10197,1634,6185,1270,4012,915,176275,4252,73257,3774,103018,3633,646946,4798,70515,4736,42449,3533,28066,2603,576431,6370,226195,5636,350236,6863,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17785071,5731,5882165,9518,172396,8348,17926,2596,2074,856,15852,2591,154470,7959,12292,2197,142178,7772,5709769,13569,1242635,23931,96140,6505,1146495,23773,4467134,25149,205438,8734,4261696,24179,6769264,9710,450103,12840,28227,3000,10591,2131,17636,1945,421876,12441,49104,4265,372772,11462,6319161,14580,825929,17091,183696,6712,642233,15216,5493232,18412,452243,13123,5040989,20732,2596915,5420,379975,7537,27633,2658,12756,1655,14877,1943,352342,8162,83567,4468,268775,7229,2216940,9563,247562,8769,103996,5369,143566,6931,1969378,12394,334097,8874,1635281,14701,2536727,5205,572801,7954,28339,2664,14590,1745,13749,1962,544462,7534,221932,5296,322530,6178,1963926,8264,243480,8754,132874,6408,110606,5151,1720446,10721,659979,11090,1060467,11699,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1863965,1537,742230,3585,15358,2805,1628,778,452,441,1176,671,13730,2481,983,460,12747,2453,726872,3940,129421,6910,9359,1674,120062,7054,597451,7243,23937,2353,573514,7024,636211,2247,35196,2688,3245,1030,844,504,2401,845,31951,2456,3855,791,28096,2468,601015,3364,59098,4486,12269,2103,46829,3722,541917,5191,34541,2674,507376,4971,239062,2277,36509,2086,2585,715,883,444,1702,539,33924,2092,5893,1141,28031,1813,202553,3124,12784,1849,5007,1175,7777,1390,189769,3638,25270,2214,164499,4235,246462,1596,62969,2322,1725,803,507,336,1218,667,61244,2264,21339,1766,39905,2599,183493,2658,13137,1913,6492,1113,6645,1713,170356,3235,56472,2818,113884,3114,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,473462,1158,117015,1388,2592,676,402,369,103,146,299,338,2190,608,199,165,1991,586,114423,1604,24228,2689,4221,1087,20007,2563,90195,3111,5856,1089,84339,3156,177943,1151,12510,1789,1074,469,502,366,572,293,11436,1703,1685,517,9751,1592,165433,2185,15773,1820,5157,960,10616,1573,149660,2668,12138,1265,137522,2940,90795,766,11550,1023,695,382,136,137,559,323,10855,1044,2162,560,8693,958,79245,1222,7078,1061,2477,655,4601,857,72167,1447,9907,1267,62260,1836,87709,518,20842,1110,985,424,651,359,334,205,19857,1071,6936,766,12921,970,66867,1176,4974,875,2421,559,2553,705,61893,1493,19630,1563,42263,1707,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5874393,6182,1694753,8670,89176,5749,6501,1446,554,422,5947,1410,82675,5635,4421,1541,78254,5219,1605577,10283,261932,9713,24166,2566,237766,9377,1343645,12974,52289,4276,1291356,12240,2266736,7275,241293,8986,10194,1771,2440,670,7754,1532,231099,9056,19463,2519,211636,8537,2025443,10456,174448,8243,52903,3448,121545,7324,1850995,12082,126073,6121,1724922,12636,958055,3882,169091,5429,8032,1647,2105,726,5927,1471,161059,5364,29099,2367,131960,5637,788964,6192,64294,4784,26992,2927,37302,3516,724670,7280,104573,4795,620097,8584,954849,3803,231499,4499,8180,1427,4313,1073,3867,798,223319,4586,79935,3646,143384,5090,723350,5318,62683,3790,32766,2660,29917,2572,660667,5986,218569,5510,442098,7623,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5019746,3916,1501177,5011,47916,3739,3603,966,688,438,2915,876,44313,3663,2842,1063,41471,3687,1453261,6082,290267,11807,29864,2936,260403,10959,1162994,12230,58193,4041,1104801,12631,1869109,4731,166649,6638,11025,1900,3672,1050,7353,1634,155624,6729,16940,2088,138684,6657,1702460,7502,173403,8859,48222,4442,125181,7809,1529057,10882,114029,5877,1415028,11573,839385,2509,154284,5220,9327,1295,4243,904,5084,1086,144957,5220,33588,2979,111369,4311,685101,5330,61082,4110,24094,2889,36988,3213,624019,6860,87220,4047,536799,7930,810075,2627,216841,4336,7179,1184,3832,820,3347,777,209662,4297,86270,3365,123392,3960,593234,5310,48379,3453,24350,2655,24029,2314,544855,5518,192718,6102,352137,6202,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
