GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001EA,B16010_001MA,B16010_002MA,B16010_002EA,B16010_003EA,B16010_003MA,B16010_004MA,B16010_004EA,B16010_005MA,B16010_005EA,B16010_006EA,B16010_006MA,B16010_007MA,B16010_007EA,B16010_008MA,B16010_008EA,B16010_009EA,B16010_009MA,B16010_010MA,B16010_010EA,B16010_011MA,B16010_011EA,B16010_012EA,B16010_012MA,B16010_013MA,B16010_013EA,B16010_014EA,B16010_014MA,B16010_015MA,B16010_015EA,B16010_016MA,B16010_016EA,B16010_017EA,B16010_017MA,B16010_018MA,B16010_018EA,B16010_019MA,B16010_019EA,B16010_020MA,B16010_020EA,B16010_021EA,B16010_021MA,B16010_022EA,B16010_022MA,B16010_023EA,B16010_023MA,B16010_024EA,B16010_024MA,B16010_025MA,B16010_025EA,B16010_026EA,B16010_026MA,B16010_027EA,B16010_027MA,B16010_028MA,B16010_028EA,B16010_029MA,B16010_029EA,B16010_030MA,B16010_030EA,B16010_031EA,B16010_031MA,B16010_032EA,B16010_032MA,B16010_033MA,B16010_033EA,B16010_034MA,B16010_034EA,B16010_035MA,B16010_035EA,B16010_036MA,B16010_036EA,B16010_037EA,B16010_037MA,B16010_038MA,B16010_038EA,B16010_039EA,B16010_039MA,B16010_040MA,B16010_040EA,B16010_041MA,B16010_041EA,B16010_042EA,B16010_042MA,B16010_043MA,B16010_043EA,B16010_044EA,B16010_044MA,B16010_045EA,B16010_045MA,B16010_046MA,B16010_046EA,B16010_047EA,B16010_047MA,B16010_048EA,B16010_048MA,B16010_049MA,B16010_049EA,B16010_050EA,B16010_050MA,B16010_051EA,B16010_051MA,B16010_052MA,B16010_052EA,B16010_053MA,B16010_053EA,state
0400000US24,3873474,3559,462627,11268,225721,8254,137942,7115,68618,5320,7221,1477,9478,1852,2462,992,236906,7478,201493,6752,15940,1985,8674,1597,7817,1425,2982,1012,1004589,15583,641391,12880,555018,11467,40123,4563,17845,2362,14692,2639,13713,2334,363198,8981,334287,8339,9012,1480,9800,1605,7007,1882,3092,1066,1009415,15265,766521,13909,660124,12578,43356,4264,27869,2725,20953,2438,14219,2383,242894,6681,216664,6661,7715,1241,10232,1869,5360,1047,2923,830,1396843,17610,1126810,15344,910768,12793,39057,3496,81043,5117,69645,3782,26297,3243,270033,8062,218568,7227,6751,1288,21642,2376,18266,2235,4806,1408,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4458898,2445,485401,11030,200239,8647,87238,4769,51882,4795,41350,4264,17750,2249,2019,676,285162,6929,157606,5685,52924,3896,55344,4041,16936,2115,2352,1023,1168464,14944,723136,15487,552024,14370,65597,3954,75837,5004,22251,3455,7427,2042,445328,10613,372596,9270,24666,2655,37417,3342,7511,1392,3138,1058,1066134,15449,775618,14427,648503,13802,47007,3499,55323,4416,15275,2244,9510,1706,290516,7997,250277,7527,12881,1814,19985,2441,5480,1296,1893,542,1738899,17070,1387343,16416,1146149,14451,44268,4351,115781,7057,63156,4713,17989,3059,351556,9081,284594,7920,9234,1486,31196,3003,19671,2702,6861,1669,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6569801,4232,741122,12094,277240,7778,211170,7034,38199,4090,8691,1322,7815,1399,11365,1889,463882,10911,398464,9946,19637,2035,23138,2246,5018,846,17625,2576,2032219,19099,1118787,15233,1055461,14776,24314,2804,20986,2711,7110,1437,10916,2017,913432,12885,867651,12606,11791,1672,21007,1983,3752,1011,9231,1624,2141279,19665,1478040,18057,1403885,17357,24614,2740,25155,2085,11122,1817,13264,1888,663239,9986,623334,9605,10793,1742,14770,1577,5766,1121,8576,1219,1655181,17276,1250614,15350,1111086,14076,20543,2050,58955,3795,39812,3106,20218,2088,404567,10309,359531,9587,5350,1058,21242,1952,11904,1600,6540,1518,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3528096,3505,288905,8358,130274,5991,81065,4122,29956,2833,1688,523,11029,1849,6536,1504,158631,6227,125422,4884,12091,1758,5783,1015,9749,1419,5586,1211,963579,11471,594753,10352,542239,8776,22538,2549,7499,1558,12941,2267,9536,1729,368826,6978,348821,6943,5252,1135,6650,1160,3945,1144,4158,996,1152776,10866,879784,10311,820883,10531,17645,2318,13980,1758,14510,1920,12766,1935,272992,6588,255794,6378,4965,1069,5809,1162,4177,1152,2247,639,1122836,14058,905086,11567,825920,10440,16893,1759,28123,2825,23957,2603,10193,1771,217750,6296,199001,6070,2114,524,8479,1362,5883,1336,2273,831,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1904406,4745,361791,9637,135903,6510,123512,6235,8666,1618,1226,981,2052,736,447,258,225888,6735,219068,6404,4490,1063,723,432,1054,605,553,388,583436,10211,328203,9552,318429,9365,6087,1401,986,472,2027,817,674,551,255233,6815,249545,6758,3418,1004,1192,499,424,411,654,299,587660,11016,408536,10302,398465,10055,5748,1522,1401,553,1543,692,1379,535,179124,6029,175910,6244,1918,682,645,331,325,276,326,263,371519,9137,275397,7603,263187,7645,5445,1341,2284,631,3835,1045,646,377,96122,5204,91760,5079,1781,652,1526,615,954,625,101,162,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3984849,5419,523635,11809,206073,7465,175531,6822,20222,2501,4946,1226,4473,1315,901,537,317562,8781,296331,8323,10261,1776,7811,1405,2120,544,1039,634,1269737,14530,758532,13226,723481,12714,15544,2397,9783,1926,7185,1622,2539,991,511205,8854,496775,8975,5458,1175,5715,1091,1774,600,1483,633,1171658,13793,829271,12785,795882,12240,13216,1936,11189,2061,5688,1133,3296,1134,342387,8874,329225,8328,4556,1146,4988,1076,2167,796,1451,709,1019819,14714,797436,13520,739119,13042,14844,1737,23895,2509,15102,2053,4476,1083,222383,5996,204278,5596,4394,1101,6431,1409,5253,1106,2027,915,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,672952,2328,55633,3832,21412,2354,19396,2065,570,426,738,502,315,331,393,324,34221,2901,30878,2755,791,352,1747,551,308,196,497,264,201082,6330,118090,4810,115198,4725,1142,577,693,329,391,370,666,294,82992,3854,79580,3670,520,264,1442,561,268,204,1182,542,222377,6204,152101,5700,146292,5655,1543,565,1555,591,659,432,2052,707,70276,3670,66984,3470,1017,534,1262,505,90,105,923,456,193860,7025,144187,5697,138461,5510,1702,651,2539,919,467,275,1018,511,49673,3524,46863,3387,898,375,1307,529,355,233,250,211,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1184379,2776,114212,5041,57387,4077,27041,2647,25876,3046,817,432,1415,592,2238,980,56825,3788,43200,2925,8505,1557,2413,785,1881,1124,826,486,335752,7152,205670,6422,191080,6298,9730,1751,2155,765,1703,672,1002,554,130082,4364,124010,4520,2833,1028,2621,980,470,372,148,145,395344,6713,302261,6249,287434,5824,8012,1443,4284,1272,1335,554,1196,565,93083,3855,88476,3647,2258,726,1521,495,470,425,358,308,339071,6957,278209,6339,259748,6193,6597,1511,7147,1391,4023,1337,694,325,60862,3458,57601,3425,881,434,1484,619,617,384,279,215,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1789530,2380,274661,9410,158924,7854,50933,4853,98828,5263,1504,580,6498,1583,1161,401,115737,5292,67341,4285,37462,3218,3758,1106,5738,1413,1438,833,531333,12826,344625,10694,254050,9079,65569,4650,6939,1689,14592,2412,3475,1649,186708,6557,153013,6405,18906,2465,4643,944,9162,1605,984,578,595411,10927,420140,9686,334970,9154,47379,4219,9939,1734,25301,2725,2551,813,175271,6487,151823,5971,10281,1367,5240,1299,7077,1605,850,479,388125,10981,288023,9324,225008,7660,18650,2354,12588,2339,29488,3356,2289,1055,100102,6036,78285,5404,5484,1254,3940,964,11423,1845,970,425,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,907755,1813,77536,4815,33163,3235,27725,3091,2667,1241,1675,672,796,395,300,346,44373,3210,35990,3116,1493,597,6028,1244,664,347,198,180,270680,7360,172969,6332,162579,5923,2161,695,6121,1456,1581,631,527,358,97711,3569,90652,3487,1075,518,5418,1133,413,323,153,177,262058,6509,199196,5798,186506,5671,3715,1346,5710,1001,1892,684,1373,750,62862,4009,58901,3907,1049,462,2597,691,300,263,15,25,297481,7537,236006,7409,215795,7062,3764,973,11209,1783,4597,1027,641,359,61475,3503,56682,3480,422,261,3409,867,911,466,51,69,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5970904,2573,713734,15871,325052,9553,113559,5390,164519,8193,34446,3262,10145,1930,2383,859,388682,12186,218051,7011,98964,5862,55670,5089,11926,2003,4071,1080,1761246,21687,1085057,16994,761266,13406,206591,7213,81745,6921,24414,2924,11041,2016,676189,13162,534165,10612,74523,5462,48036,4208,13210,2064,6255,1651,1382608,17680,1028323,16013,772213,14307,146634,7645,68815,4353,27249,3134,13412,2291,354285,8477,275640,7315,34488,3106,26539,2441,13064,1850,4554,1098,2113316,19302,1663000,15887,1187121,15016,112613,6177,183171,8278,146701,6874,33394,3455,450316,8615,322861,7711,20269,2385,54673,3538,44870,3143,7643,1252,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1341329,3861,223417,8429,100931,5822,26339,2828,68166,5098,0,285,1178,607,5248,1021,122486,5229,37835,2978,68391,4527,967,492,813,569,14480,1724,354726,7464,205086,7093,112797,5446,74113,4923,1077,565,1035,486,16064,1665,149640,5435,88822,4330,48107,3269,1073,377,711,382,10927,1501,428110,9023,282870,8840,198018,7228,65343,4714,1946,763,1863,818,15700,2073,145240,5017,102040,4638,31931,2980,2223,600,1029,375,8017,1520,335076,8912,239249,7295,189153,6076,33621,3232,7372,1685,2982,1036,6121,2028,95827,4318,74958,3584,14732,2033,3078,723,1418,903,1641,579,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13089848,5372,1982107,25104,872034,17156,309737,10502,377994,12401,80301,5319,89395,5009,14607,2285,1110073,14598,570433,11859,299663,7643,145279,6654,78386,4250,16312,2391,3627235,29219,2104513,25358,1488192,21869,335910,11595,165659,7808,86951,5648,27801,3347,1522722,19003,1163597,15962,161115,6715,138603,6540,43478,3669,15929,2655,3220714,28948,2317900,24129,1744526,20087,309364,10356,170268,7120,65710,4552,28032,3085,902814,14569,706844,12111,88086,5238,70838,4459,26400,2906,10646,1994,4259792,28577,3326394,24773,2490563,21034,234716,7641,332482,10808,213843,8868,54790,4732,933398,15065,684620,12238,54306,4204,116530,5822,62458,4471,15484,2279,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6325621,8504,964827,15996,419028,10483,280679,9379,122896,5952,3440,962,10221,1984,1792,1009,545799,12756,487895,11568,43570,4073,7048,1457,6181,1308,1105,556,1749642,19252,1048041,15076,950830,14744,71069,5645,11196,2292,10975,2171,3971,1396,701601,13096,667897,12988,19158,2570,7482,1525,5656,1253,1408,539,1937833,21523,1379361,20013,1283420,18601,57261,4578,18746,2752,12432,2062,7502,1934,558472,13263,524333,12520,15572,2247,10919,1939,5094,1228,2554,1205,1673319,21717,1273360,17949,1152402,16178,39297,3754,38651,3682,33285,2918,9725,2280,399959,9855,364666,9030,9943,1791,12821,1653,9438,2066,3091,1226,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,442946,1407,42763,2532,14980,1570,13077,1427,302,190,774,390,644,455,183,193,27783,1709,23807,1692,314,197,3031,680,192,216,439,275,119871,3785,75819,3202,72845,3111,850,464,1235,436,361,391,528,400,44052,2094,41570,1906,104,139,2147,517,0,211,231,153,158013,4135,121173,4019,118140,3915,478,278,1830,598,210,246,515,319,36840,2129,35202,2230,193,107,1097,400,32,56,316,267,122299,4358,100195,3868,94931,3941,1290,481,2696,815,865,601,413,234,22104,2020,20598,1966,150,142,855,319,162,169,339,245,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7720849,4652,915093,14878,338173,10843,282140,9887,26625,3243,19590,2343,6382,1591,3436,957,576920,11034,522340,10382,18959,2206,27619,2736,3392,844,4610,1118,2718983,24936,1602443,18828,1537124,18797,27052,2580,20392,2814,8094,1898,9781,1949,1116540,13696,1077539,13600,11106,1797,19427,2137,3761,944,4707,1137,2185983,20344,1576425,16948,1504330,17478,25962,2917,27757,3316,8253,1810,10123,1875,609558,9920,576935,9865,9136,1510,14508,1706,4577,1274,4402,1029,1900790,19109,1481811,17439,1350606,17662,25053,2682,55985,3933,36059,2933,14108,1874,418979,9364,376543,8926,6728,1327,17884,2077,13387,1997,4437,1042,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2449213,4397,337222,9484,143383,6550,96216,5283,40368,3121,630,353,4570,1271,1599,763,193839,6881,168970,6944,16037,2011,2485,887,4446,1033,1901,487,784855,12357,455762,10727,419702,10383,27901,2728,1870,600,4129,932,2160,699,329093,7628,312655,7331,9261,1533,2519,657,2639,749,2019,578,766595,10521,517237,10062,488976,9776,16063,2324,3445,904,4971,1338,3782,1000,249358,6330,238334,6242,6155,1239,2166,688,1425,467,1278,484,560541,10991,423099,8436,391739,8502,9252,1351,9479,2215,8736,1523,3893,1101,137442,6030,129401,6115,2049,618,2222,599,3328,866,442,273,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2614886,3688,294137,9800,153652,6294,73077,5015,68113,4480,3402,1150,7785,1621,1275,1210,140485,6303,107509,5342,21865,2736,4028,969,6102,1231,981,424,653316,13621,372851,9516,327028,9123,27804,3389,8744,2177,8269,1631,1006,551,280465,7893,262081,7652,8891,1809,5166,1144,3682,947,645,420,915630,13283,609208,10968,561456,10478,22316,2535,11238,1943,11848,1659,2350,893,306422,8711,287517,8668,7931,1750,5804,1257,4319,1126,851,484,751803,11691,545311,10249,481658,10106,17558,2355,21525,2120,21628,2347,2942,950,206492,6457,187597,5924,5030,1122,5890,1187,6944,1313,1031,586,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8654829,5036,1000687,14721,338362,10284,239634,8189,53984,4350,23987,2475,17881,2292,2876,1443,662325,11072,545929,11365,53946,3256,43986,3292,14506,1634,3958,1299,3246315,23524,1886456,21135,1762138,20652,63357,5105,39288,3543,15825,2326,5848,1597,1359859,15761,1280283,15086,33305,2814,33657,2813,9533,1827,3081,806,2064342,21649,1488374,17734,1381267,17002,49371,4476,36379,2893,13552,1895,7805,1429,575968,11501,528245,11063,20398,2720,18550,2166,6375,1464,2400,741,2343485,24868,1826975,22300,1632556,20693,39750,3874,86542,5251,53949,3923,14178,2102,516510,10304,457858,10080,9075,1350,26298,2415,18222,2306,5057,1334,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,709979,1294,117129,6278,47213,4458,21088,2795,17397,2662,6747,1689,1807,708,174,241,69916,3928,43466,3070,11132,1575,12981,1886,1473,617,864,431,192992,6186,115972,5802,93824,4901,11992,2290,6874,1204,2445,856,837,545,77020,4058,65055,3890,4136,1071,7007,1320,711,386,111,107,185272,6600,136408,6137,115861,5288,10015,1900,8139,1556,1464,538,929,634,48864,3808,41530,3419,3260,950,3666,848,242,190,166,166,214586,6057,166881,6054,146299,5942,4877,1078,10522,1762,3391,957,1792,691,47705,2642,40349,2402,1944,735,3451,978,1428,662,533,348,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3074357,4942,489881,11338,193134,7261,153140,6246,36592,3855,922,410,2295,889,185,184,296747,8747,280377,8357,11791,1727,2614,867,1886,635,79,132,937777,15225,555407,11865,523630,11516,23964,2598,3716,1044,3228,1093,869,582,382370,9937,370552,9477,6743,1273,3393,995,1310,593,372,324,892208,13634,624878,11948,593881,11519,15945,2499,7804,1577,5124,1425,2124,1205,267330,7529,256476,7416,4247,911,4606,1097,1490,646,511,463,754491,13237,556538,11645,516244,11559,14563,2059,14064,2092,9645,1552,2022,808,197953,6554,186389,6244,3639,1013,4761,1061,2609,825,555,478,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,532379,2184,55215,3715,22406,2486,17325,2082,1483,508,562,326,1621,1120,1415,693,32809,2485,28061,2287,852,449,2254,649,0,223,1642,657,168427,5641,106406,4196,100542,4038,1610,628,1715,634,576,385,1963,690,62021,3143,58296,3050,714,271,1042,406,82,138,1887,570,168951,5211,126941,4927,120443,4639,1669,616,2178,600,378,282,2273,761,42010,2293,39331,2264,512,287,452,257,0,223,1715,580,139786,4967,111907,4505,105848,4455,1097,437,2735,895,732,347,1495,816,27879,2199,26444,2210,458,312,391,236,230,205,356,315,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4242391,5415,693842,15589,247995,10227,199081,8078,41002,3789,2055,693,4196,1024,1661,1030,445847,10610,422129,10450,16146,2423,2770,803,2530,675,2272,1172,1422131,16289,839665,14110,794738,13913,29137,3651,6176,1341,6694,1446,2920,862,582466,10981,566112,10288,9328,1711,3152,893,3067,859,807,499,1146054,15338,804925,13792,768335,13199,18112,2301,7467,1504,6806,1259,4205,1394,341129,9215,329757,9361,4106,892,4030,1098,2023,773,1213,772,980364,15614,751019,13576,697457,12560,14635,2301,18793,2380,13984,1806,6150,1619,229345,8030,214267,7694,4208,1025,5545,1166,3975,1134,1350,605,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
