GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,NAME,B27017_001MA,B27017_001EA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004MA,B27017_004EA,B27017_005EA,B27017_005MA,B27017_006EA,B27017_006MA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010EA,B27017_010MA,B27017_011EA,B27017_011MA,B27017_012MA,B27017_012EA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017EA,B27017_017MA,B27017_018MA,B27017_018EA,B27017_019EA,B27017_019MA,B27017_020MA,B27017_020EA,B27017_021EA,B27017_021MA,B27017_022EA,B27017_022MA,B27017_023MA,B27017_023EA,B27017_024MA,B27017_024EA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027EA,B27017_027MA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030EA,B27017_030MA,B27017_031MA,B27017_031EA,B27017_032EA,B27017_032MA,B27017_033EA,B27017_033MA,B27017_034MA,B27017_034EA,B27017_035EA,B27017_035MA,B27017_036MA,B27017_036EA,B27017_037EA,B27017_037MA,B27017_038EA,B27017_038MA,B27017_039EA,B27017_039MA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042EA,B27017_042MA,B27017_043EA,B27017_043MA,B27017_044EA,B27017_044MA,B27017_045MA,B27017_045EA,B27017_046EA,B27017_046MA,B27017_047MA,B27017_047EA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050EA,B27017_050MA,B27017_051MA,B27017_051EA,B27017_052EA,B27017_052MA,B27017_053MA,B27017_053EA,B27017_054EA,B27017_054MA,B27017_055EA,B27017_055MA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059EA,B27017_059MA,B27017_060EA,B27017_060MA,B27017_061EA,B27017_061MA,B27017_062MA,B27017_062EA,B27017_063MA,B27017_063EA,B27017_064EA,B27017_064MA,B27017_065EA,B27017_065MA,B27017_066EA,B27017_066MA,B27017_067MA,B27017_067EA,B27017_068MA,B27017_068EA,B27017_069MA,B27017_069EA,B27017_070EA,B27017_070MA,B27017_071MA,B27017_071EA,state
0400000US30,962276,2516,60917,6682,20975,3611,4370,1220,16605,3395,37923,4128,13749,2249,24174,3467,2019,656,1200,517,819,424,80052,7284,22843,3422,5573,1694,17270,2846,49185,4806,13903,2206,35282,4088,8024,1305,3905,876,4119,911,104170,7886,29484,4293,10645,2711,18839,3144,57815,4948,23939,3508,33876,3631,16871,1748,10294,1365,6577,1315,99625,7933,22672,3126,12200,2322,10472,1868,58655,5096,30997,3070,27658,3514,18298,2033,11118,1562,7180,1256,186165,10369,45268,4355,32638,4035,12630,2109,109402,6472,76472,5820,32930,3582,31495,2137,22824,1735,8671,1626,145027,6921,33750,3296,28264,3152,5486,1351,88648,4693,72494,4131,16154,2198,22629,2030,17655,1928,4974,998,286320,9768,43469,3835,39683,3632,3786,1146,199531,6785,181777,6567,17754,2296,43320,2888,34908,2608,8412,1422,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1771862,2044,92602,8441,32591,4960,5676,1632,26915,4510,55403,4617,22228,2994,33175,2985,4608,774,2837,578,1771,667,137216,10379,49361,5721,7884,1954,41477,5131,74865,5489,23795,2515,51070,4682,12990,1456,6712,1153,6278,1048,162927,9573,49765,4806,21109,3070,28656,3753,84550,5289,38761,3953,45789,3984,28612,2430,18129,1951,10483,1395,169875,8215,50347,4092,32896,3157,17451,2848,93071,5200,57426,3528,35645,3695,26457,2241,18502,1770,7955,1253,327934,13251,87888,6253,69784,5175,18104,3049,188702,7764,146069,6705,42633,4013,51344,3180,37570,2741,13774,1493,275629,10912,68007,5346,63469,5055,4538,1216,173054,6966,151939,6287,21115,2621,34568,2652,27493,2563,7075,993,605679,14715,112796,6341,109368,6211,3428,1025,416561,9724,390602,8881,25959,2498,76322,2577,62777,2765,13545,1542,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2657899,2511,187290,15409,65642,8940,11856,3191,53786,7800,113823,8449,24646,3333,89177,7408,7825,1395,2964,908,4861,1135,210644,15739,78562,7999,18265,4014,60297,7369,115504,9121,29733,4635,85771,7110,16578,2241,5047,1041,11531,2112,253544,16119,77937,7382,33143,5327,44794,5647,145384,9461,49322,4922,96062,7979,30223,3109,12661,1810,17562,2614,283045,18133,80453,8554,42599,6085,37854,5422,162632,11094,82746,6733,79886,6896,39960,3564,18989,2139,20971,3009,484725,23447,121220,8083,91096,7474,30124,3978,303702,14344,197525,9625,106177,7829,59803,4784,36431,3934,23372,3024,385143,19054,92574,7889,80053,7339,12521,3126,244251,12474,185895,10744,58356,5555,48318,3849,30630,2679,17688,2606,853508,18584,139567,6132,127910,6376,11657,2364,593435,13315,516455,12746,76980,5881,120506,5011,91729,4909,28777,2668,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1275655,1202,48341,5527,13639,2985,3108,1333,10531,2521,31326,3256,9174,1796,22152,2933,3376,1348,2371,1154,1005,392,57445,5898,14676,2732,2581,1355,12095,2499,35646,4014,9883,1714,25763,3300,7123,1276,4438,1025,2685,770,85084,7076,23423,3697,6577,1822,16846,3243,44782,4113,16074,2515,28708,3586,16879,2242,10924,1725,5955,1268,91054,6980,22189,3216,10528,2173,11661,2393,51167,4613,27030,3175,24137,3377,17698,1844,12129,1729,5569,956,200451,10994,48275,4609,32076,3832,16199,3225,117464,7402,82338,5405,35126,4794,34712,2706,26738,2670,7974,1455,204477,11663,47846,4897,42117,4821,5729,1739,128105,8221,107725,7602,20380,2626,28526,2366,22039,2121,6487,1235,588803,14674,111702,5525,106238,5608,5464,1659,413057,10190,382692,9808,30365,3481,64044,3320,53110,2967,10934,1869,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8620514,3214,395509,16774,131256,8752,20729,3424,110527,8245,236986,10182,59853,4637,177133,9316,27267,3059,10549,1761,16718,2430,489280,19535,164090,10130,32509,4856,131581,9347,269039,11581,56080,4235,212959,10527,56151,3674,19149,2100,37002,3167,563527,23941,163883,10916,51548,6464,112335,8096,299934,13141,89967,6628,209967,11417,99710,5834,48481,3787,51229,4218,606187,23469,159774,11036,83516,8576,76258,7021,339106,14826,163256,9120,175850,10671,107307,6827,60757,4714,46550,4019,1145928,29063,284209,11479,193277,10616,90932,6864,678377,20455,414524,14763,263853,12337,183342,6979,119134,6177,64208,3389,1096236,25791,253191,10753,211208,10735,41983,4548,683905,17290,524156,13106,159749,9928,159140,7526,113296,6047,45844,3856,4323847,33769,882661,13503,844742,12914,37919,4220,2921983,22825,2666269,23202,255714,10500,519203,8910,410998,9119,108205,4591,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2018538,2053,175403,11577,66342,6809,8193,2124,58149,6392,102550,6637,23084,3170,79466,5429,6511,1344,2848,1103,3663,867,238353,17020,87216,8183,8131,2317,79085,8361,125262,9448,21534,2911,103728,8824,25875,3080,7295,1596,18580,2623,237323,15621,72590,7534,18554,3116,54036,6838,129452,9065,42220,4513,87232,7158,35281,2984,14353,1701,20928,2417,211915,13912,57116,5627,24833,4011,32283,5025,126260,9292,53725,5274,72535,7033,28539,2325,15227,2125,13312,2097,330347,14593,81815,6166,48895,4640,32920,4094,198444,9725,119773,7746,78671,6151,50088,3480,30801,2463,19287,2376,259936,13395,60356,6209,50013,5866,10343,2186,162928,8739,121690,7616,41238,5035,36652,3090,27181,2483,9471,1866,565261,15695,86540,5307,75328,5228,11212,2430,391918,11714,342601,10953,49317,4681,86803,4172,69359,3862,17444,1868,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18861071,6547,1292871,37928,426713,18195,69968,5980,356745,18400,792691,20981,215310,10232,577381,18253,73467,5817,26446,3060,47021,4706,1528140,35051,473913,16949,98307,8190,375606,16295,852621,21764,194698,9929,657923,17907,201606,7264,55120,3298,146486,6496,1626205,37984,443626,16794,145477,10383,298149,13201,914221,22574,281741,10500,632480,20083,268358,8639,121574,5451,146784,6574,1581580,37966,386073,16081,197996,11681,188077,10185,933745,22096,429899,15127,503846,17673,261762,8531,144049,5787,117713,6045,2832779,51491,661899,17697,464863,15771,197036,8368,1724788,34010,1086508,23376,638280,19993,446092,10958,280750,7990,165342,7557,2474656,41989,528417,16257,438351,15551,90066,6835,1591455,30194,1215428,23786,376027,13347,354784,9433,250830,8425,103954,5433,7524840,51574,1321821,20380,1243436,19945,78385,6437,5284402,38089,4743812,37140,540590,16034,918617,12613,705046,12974,213571,8092,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9243278,5565,728586,23890,258770,12936,32228,4167,226542,11925,445083,14829,120611,7625,324472,12784,24733,2391,9618,1393,15115,2115,897907,26271,301105,13469,36555,4574,264550,13621,502744,15642,113708,6279,389036,14268,94058,4635,36677,3031,57381,3903,997050,24497,289245,11334,89917,8978,199328,10541,556477,15371,195880,7595,360597,14768,151328,6284,74351,4192,76977,3730,909327,26100,235217,11028,112070,9823,123147,7223,528953,17399,268109,9450,260844,12585,145157,5996,85190,5065,59967,3870,1658389,32566,400010,14211,293223,12572,106787,7943,1024330,19605,692892,16019,331438,13130,234049,6550,157033,5580,77016,4403,1264515,23035,270794,9597,232851,8836,37943,4024,820855,17515,674621,15722,146234,7864,172866,6456,125435,5901,47431,3323,2787504,37605,496507,13362,472019,12608,24488,4144,1914317,25584,1763628,22054,150689,9056,376680,7659,315004,6833,61676,3981,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,648582,905,38432,4557,11679,2356,3236,1131,8443,1920,24612,2986,12093,2312,12519,1875,2141,553,1558,568,583,291,46463,4542,12437,2019,4666,1614,7771,1681,24998,2712,10510,1630,14488,2264,9028,1157,5234,796,3794,846,51525,4572,14735,2514,8164,1887,6571,1774,26446,2488,13001,1639,13445,1828,10344,986,6879,736,3465,715,52757,4340,13818,2151,9812,1694,4006,1266,29214,2540,19330,2022,9884,1627,9725,1367,6602,1069,3123,750,119091,7030,30350,3045,26943,3240,3407,859,70383,4491,57597,4432,12786,1950,18358,1405,14493,1329,3865,863,110268,7669,28553,3276,27425,3153,1128,491,68359,4908,60963,4597,7396,1593,13356,1400,10910,1306,2446,640,230046,8851,37047,3503,36194,3529,853,359,163990,6066,156040,5824,7950,1352,29009,1976,24566,2047,4443,807,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11216907,4088,823076,25006,309869,14178,40772,4679,269097,12912,483622,13779,122093,6250,361529,12792,29585,2870,16006,1742,13579,2222,955824,23791,313983,13147,56634,5384,257349,13417,550793,14213,122177,6532,428616,13325,91048,4678,36936,3084,54112,4181,1027848,29420,290889,14134,111700,9121,179189,9398,567580,15976,212703,9004,354877,11573,169379,5780,88607,3926,80772,4108,1079397,31890,284938,13849,179061,9490,105877,8356,588903,19295,336523,13344,252380,10523,205556,6828,129521,5448,76035,4111,2038362,33283,485764,16124,392989,13995,92775,6207,1187517,19875,874647,15892,312870,11397,365081,7545,266654,7623,98427,4388,1684303,31047,368659,11740,337590,11702,31069,3906,1064474,21577,913249,19304,151225,9370,251170,6580,188887,6167,62283,4057,3608097,42858,620904,16536,599967,16095,20937,3188,2538328,29165,2369596,27349,168732,8094,448865,9380,363895,9198,84970,4696,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3633967,3024,262525,11122,98058,7416,14237,2956,83821,7335,154808,6125,37670,3923,117138,5591,9659,1410,4919,1092,4740,1006,353937,14785,128621,8550,17075,3284,111546,7896,189467,7974,41174,3828,148293,7549,35849,3308,14521,1898,21328,2460,413075,15647,122656,7767,30728,3949,91928,6122,228486,9577,80878,5636,147608,7039,61933,3156,32395,2647,29538,2210,386567,17504,111491,7683,50821,5338,60670,5772,216175,10672,108934,6031,107241,7776,58901,3581,36622,2621,22279,2258,677956,19680,171616,7447,117495,6715,54121,4715,403258,12782,267327,9038,135931,7491,103082,5591,69169,4692,33913,2854,522643,17512,117257,7572,96421,7247,20836,3141,335164,11774,262951,10020,72213,5661,70222,4161,53900,3552,16322,2120,1017264,16475,166518,6911,153640,6932,12878,1924,699347,12564,627883,11382,71464,5219,151399,5613,124029,5057,27370,2843,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3762681,2710,271430,11282,80601,6393,14821,2777,65780,5945,181038,6939,51404,3470,129634,6185,9791,1677,5549,1242,4242,1065,324871,14261,103258,6992,21406,2860,81852,6829,190001,8672,44122,3764,145879,7503,31612,2812,14618,2216,16994,2011,401870,17772,118365,9049,45912,4917,72453,7315,227629,9893,79438,5607,148191,8406,55876,3824,31796,2669,24080,2791,393200,16073,105039,7615,61593,6018,43446,5262,226161,10491,117205,6820,108956,7802,62000,3886,41033,3070,20967,2452,656989,17956,148655,8252,116926,7849,31729,4120,398178,10502,273354,9633,124824,7096,110156,4970,79498,4469,30658,2733,500325,15719,94231,7337,83928,7259,10303,2351,323765,9782,265480,8892,58285,5062,82329,4799,65311,4179,17018,2445,1213996,20381,202293,7892,191639,7638,10654,2169,838474,14118,764510,13977,73964,5762,173229,5300,140265,4786,32964,3278,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12292437,4104,726102,24082,230286,13950,40980,6079,189306,12730,453694,13181,160815,9436,292879,11217,42122,3642,23818,2613,18304,2086,921990,25741,291903,13413,66809,6373,225094,11350,523034,15255,137704,6990,385330,13793,107053,4806,49765,3546,57288,3638,1044584,24658,287812,14029,102021,7802,185791,11208,531362,13998,216331,7880,315031,12003,225410,6050,136809,5023,88601,4123,1085090,28673,270741,11640,148442,9058,122299,7460,577413,18625,330020,11715,247393,11836,236936,6902,163990,5954,72946,3859,2151988,33522,497153,14798,378169,12247,118984,8996,1232748,21998,910823,16395,321925,12866,422087,10470,320723,8900,101364,5400,1843443,28662,386701,11688,342727,11002,43974,4251,1170664,20274,991401,18402,179263,8286,286078,7573,228605,6705,57473,3707,4519240,41492,775888,14770,740588,14781,35300,3418,3176420,29665,2975618,29076,200802,8302,566932,10198,469185,9450,97747,5034,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1009545,1240,61141,5934,18339,3518,4892,1906,13447,2691,39515,3840,15165,2516,24350,3035,3287,892,1391,621,1896,679,81047,8269,23882,4100,6102,2074,17780,3422,48669,4909,12962,2428,35707,3782,8496,1480,3438,1008,5058,1139,85722,8417,23717,4221,8763,2163,14954,3874,45656,4585,15648,2433,30008,3746,16349,1851,8273,1488,8076,1381,85894,7680,22131,3242,13070,2447,9061,2414,47009,4822,23832,3369,23177,2984,16754,2151,10024,1574,6730,1333,148875,11621,32596,4768,22724,4069,9872,2507,91485,7443,57700,5324,33785,4547,24794,2348,16046,2057,8748,1521,138908,11183,28231,3805,25766,3418,2465,1064,90782,7865,72763,6611,18019,2836,19895,2165,13337,1739,6558,1532,407958,11817,72798,4751,69839,4731,2959,972,280391,8406,261161,7696,19230,2600,54769,3042,41722,2471,13047,2223,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4477641,4047,377732,17421,142050,10169,16456,3708,125594,9017,223610,9406,55478,4634,168132,7917,12072,1711,5042,1082,7030,1254,437368,19011,135672,9428,17944,3052,117728,8897,253117,11919,60801,4912,192316,9992,48579,3461,17795,2229,30784,2771,489425,20241,139962,8738,47409,6114,92553,7359,272184,11437,96066,6756,176118,8907,77279,4539,36369,2979,40910,3763,470460,18903,119301,8262,64481,5686,54820,5411,274355,11343,140582,7812,133773,7543,76804,4661,43263,3998,33541,3139,797593,22100,190202,9228,134754,7396,55448,6793,489538,14588,333216,10815,156322,8347,117853,5679,79508,4387,38345,3413,625934,21864,134582,8054,116885,7493,17697,3340,398300,14471,316556,11374,81744,7056,93052,5500,72211,4648,20841,2691,1279129,25467,203521,8576,192274,8474,11247,1973,884384,17862,801306,17230,83078,5536,191224,6658,158636,5970,32588,2661,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,785298,1129,49608,5232,15469,2834,2014,769,13455,2734,31515,3299,10882,2112,20633,3086,2624,734,1494,482,1130,512,63995,6206,20491,3319,4448,1436,16043,2964,33752,3609,11927,2007,21825,2583,9752,1168,5315,970,4437,718,80237,7580,25678,3871,11738,2519,13940,2636,41004,4185,18465,2489,22539,3012,13555,1582,8512,1234,5043,851,74356,6157,21909,2932,12801,2273,9108,1853,39246,3699,24491,2720,14755,2462,13201,1733,8999,1383,4202,932,147000,6849,40057,3622,34028,3208,6029,1509,86299,4503,68647,3471,17652,2450,20644,1924,15101,1695,5543,1210,123827,7587,31402,3817,28388,3634,3014,1040,75251,4563,66456,4104,8795,1962,17174,1756,14341,1705,2833,701,246275,8904,42993,3488,41797,3381,1196,488,168827,6173,160102,6013,8725,1593,34455,2453,28223,2112,6232,1112,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
