GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001MA,B19325_001EA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005MA,B19325_005EA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009EA,B19325_009MA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013MA,B19325_013EA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017EA,B19325_017MA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028MA,B19325_028EA,B19325_029MA,B19325_029EA,B19325_030EA,B19325_030MA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038MA,B19325_038EA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042EA,B19325_042MA,B19325_043MA,B19325_043EA,B19325_044MA,B19325_044EA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049EA,B19325_049MA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052MA,B19325_052EA,B19325_053MA,B19325_053EA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065MA,B19325_065EA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068MA,B19325_068EA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080EA,B19325_080MA,B19325_081EA,B19325_081MA,B19325_082MA,B19325_082EA,B19325_083EA,B19325_083MA,B19325_084MA,B19325_084EA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US36,15870275,3314,7586733,4494,3513934,19840,0,275,3513934,19840,6926,1229,7855,1653,23392,2585,21349,2460,64451,4226,49226,3275,104129,5081,84030,5115,144166,7031,75047,4466,208344,7987,249269,7303,214700,7965,249856,7632,186364,6803,241211,7923,308410,8674,233376,7886,404038,9073,637795,11963,4072799,20561,979345,16232,3093454,20297,319080,8528,202369,8599,229500,8078,265345,9337,252957,8730,173355,7018,181554,7405,136863,4635,167233,6514,98896,4774,174975,6888,156247,6231,118502,5519,108417,5368,76571,3797,73235,3647,98481,5172,64726,3770,93098,4344,102050,3865,8283542,3620,2801979,20764,0,275,2801979,20764,3744,936,5261,1152,21855,2555,26414,2556,64138,4677,46287,4055,86661,4899,72156,4983,135183,6902,80620,5227,231963,7267,262723,8725,216284,7718,224081,6587,178646,6831,197904,8175,233394,7782,176656,7178,277095,8227,260914,7468,5481563,21752,1434096,18178,4047467,23602,411016,11261,306053,7952,423259,9156,508182,10141,399080,12029,270294,8423,265750,8585,180795,6253,199217,7309,122115,5652,203348,6860,156039,5596,105138,4827,88513,4228,65720,3590,64076,3414,79857,4193,56649,3483,72292,3743,70074,3960,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7654698,4606,3678950,5821,1628884,12694,0,289,1628884,12694,3217,772,3572,1022,9572,1561,10971,1842,38365,4052,26651,2646,55686,5038,41174,3704,81398,5582,52350,4627,137084,7719,153887,6370,122534,6468,132648,5698,96203,5828,101866,4692,127751,5926,94647,4420,144583,6091,194725,5707,2050066,14488,420280,11590,1629786,15290,165522,7228,118055,5892,127589,5390,136972,6809,156625,7188,113079,5208,107480,5279,77146,4543,84461,4347,54361,4164,98546,4354,81585,3696,57560,3479,47229,3398,32123,2846,30962,2504,40956,3110,27846,2456,34111,2969,37578,2951,3975748,4943,1273220,13859,0,289,1273220,13859,2901,852,1718,587,11660,1866,13646,1670,37253,3217,31967,2810,54449,4601,53745,3950,84302,4383,57324,4106,140868,6136,152433,5728,113350,4922,111337,6033,77337,4863,76061,4652,83610,4534,53993,4157,63496,4359,51770,3273,2702528,14490,618762,13984,2083766,18091,220502,8281,172955,6365,219392,7077,269321,9751,234605,8131,157883,5965,136203,6479,95531,4656,95596,5299,63716,3635,103307,4717,75664,4568,57814,3625,45882,2888,31519,2437,26126,2455,29526,2020,14969,1665,16977,1942,16278,1843,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,549738,1085,278276,1308,146573,3323,0,211,146573,3323,696,263,410,223,1138,376,1253,615,2690,804,1741,546,2781,785,3243,842,6070,1159,4433,823,10167,1419,14545,1633,11775,1594,13372,1473,9332,1460,11838,1480,13124,1382,10129,1456,14104,1435,13732,1231,131703,3323,15984,1489,115719,3268,11715,1279,10944,1288,10054,1628,7761,1164,9893,1354,5732,848,5372,1073,4825,991,5597,939,3549,692,6912,1170,6803,986,4149,818,3373,714,3162,679,3129,699,4633,938,1982,468,2311,568,3823,800,271462,1250,103694,2801,0,211,103694,2801,229,172,209,134,875,410,828,369,2974,720,2338,635,5148,907,4299,1022,8290,1234,5674,1158,13727,1549,15078,1718,8996,1066,9928,1126,5860,991,4497,939,5800,1098,3584,852,3427,757,1933,529,167768,3046,21418,1835,146350,3135,15553,1393,14893,1689,19440,1753,15245,1842,17023,1876,9289,1064,9531,1180,7110,962,6411,986,5426,925,6286,992,5134,877,4776,824,2736,742,1426,468,1746,506,1526,427,767,321,1197,402,835,324,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9297513,3414,4487900,3919,1949787,15114,0,269,1949787,15114,3562,980,3209,886,11451,2142,14153,1914,32617,2814,23319,2385,49982,3778,43146,3490,79886,5274,48377,3524,133927,5711,157460,7220,151548,6198,157809,6525,132551,5082,143068,5659,192589,5847,143628,5034,196310,5951,231195,5848,2538113,15226,481676,10603,2056437,14910,223689,7299,143387,6304,146475,6415,159574,5883,156916,6618,122443,6627,127093,5085,107743,5319,112288,4537,81664,3911,140850,5129,123422,4383,90498,3973,68827,3739,53449,3402,42921,3256,49709,2984,30003,2537,37047,2566,38439,2848,4809613,4489,1541109,12938,0,269,1541109,12938,2475,802,2624,807,9813,1443,16012,2120,38190,2964,35310,2823,63456,3984,56933,4295,103421,4799,67429,3888,156961,6482,176010,5780,141157,5786,128895,5734,92598,5044,100842,4679,118605,4969,77368,4274,89185,4285,63825,3660,3268504,13976,654251,10668,2614253,16184,276459,7835,217956,7215,287577,8972,328267,9580,287483,7764,203058,7501,189798,6833,129889,5521,129063,4965,83132,3787,125098,5090,96981,4250,63138,3785,47322,2984,32686,2796,27321,2415,32463,2513,19634,1928,20851,1825,16077,1746,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2979406,2911,1457860,3344,686573,8266,0,253,686573,8266,2644,818,993,526,4452,1052,6949,1647,20606,2806,9069,1537,26526,2669,18098,2353,39803,3475,20572,2576,54635,3537,62645,3722,54056,3225,51151,3484,38157,2999,45997,3428,59593,3399,42167,2844,56818,3022,71642,4168,771287,8415,152585,6101,618702,8987,66492,4323,40713,2952,47755,3278,56161,3486,55855,3794,41810,3065,42308,2739,28701,2620,29499,2505,20138,2277,37321,2660,29305,2226,25591,2364,19189,2119,14471,1552,12749,1624,16592,1955,9714,1381,11971,1309,12367,1474,1521546,2799,512275,8846,0,253,512275,8846,914,424,1759,666,3611,953,5710,1157,20731,2550,16830,2061,32304,2902,28566,2586,41097,3478,24485,2474,56823,3784,59334,3840,48999,2937,40751,2671,26891,2337,25786,2684,27796,2220,16973,1881,20227,2174,12688,1446,1009271,9133,235914,7355,773357,9385,87815,4545,72616,4235,98256,4522,106643,4106,93354,4489,59249,3597,45215,3332,31630,2842,33505,2695,21051,2119,33459,2938,22725,2205,17121,1806,12490,1586,8734,1177,7079,1206,8108,1349,4252,958,4434,782,5621,893,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3121605,2630,1533177,3088,612970,7853,0,277,612970,7853,1906,583,1387,741,4628,1059,3632,932,10756,1705,7241,1544,19645,2197,13082,1937,26190,2802,20124,2199,43484,4030,44971,3397,44847,3065,47350,3436,36798,2930,38502,3041,56357,3897,42741,3258,63915,4418,85414,3984,920207,8700,161469,6997,758738,9040,69630,4831,44097,3846,53417,3756,57235,3932,60349,3771,46059,3392,50296,3364,38904,3167,45519,3629,29344,2562,49615,3313,41217,3213,31809,3039,24974,2348,21793,2202,19562,1950,21150,1956,14601,1561,18841,1988,20326,1633,1588428,2825,463765,9442,0,277,463765,9442,1469,607,828,515,4462,1293,4595,1060,12553,2182,8600,1756,16647,2419,17267,2309,27461,3100,26045,2311,52322,3661,48448,3454,39269,3285,37668,2974,28835,2470,24607,2360,33412,2770,24888,2399,30839,2417,23550,2223,1124663,10027,221919,6535,902744,8992,97460,5385,68420,4187,97955,4549,95637,5052,93459,5126,67111,3450,63773,4050,43222,3203,43255,3029,32053,2640,48489,3028,34853,3002,24500,2344,19677,2213,13247,1904,13334,1463,16444,1629,10259,1470,10107,1204,9489,1540,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10438255,2704,5031761,4583,2254817,12643,0,246,2254817,12643,6161,1137,4680,1017,11461,1603,11874,1663,30917,3253,24906,2522,45637,3183,45035,3591,83687,5039,52040,4011,160935,5647,179997,6977,171534,6549,187213,5956,136895,5410,163341,6807,216323,7107,163448,5598,237481,6730,321252,6954,2776944,13313,486160,10369,2290784,14156,241184,6852,155852,6305,158282,6887,169862,5810,170542,5887,138845,6084,139960,4815,108514,4293,122021,4636,95126,4098,163867,6138,130489,4637,92981,4392,85399,4258,56404,3305,54649,3821,63999,3676,38101,3019,51356,2814,53351,3288,5406494,3974,1730343,14849,0,246,1730343,14849,3368,1090,3057,745,11839,1525,12334,1778,41888,3398,31732,3164,62923,3732,60481,3913,109819,5637,75215,4148,183516,7369,187038,7453,151665,5101,143835,6396,101928,4911,105955,5483,135612,5759,96890,4213,117829,4748,93419,4575,3676151,15505,703255,12038,2972896,16677,320111,8712,236315,7545,323534,7755,376478,8312,329892,8860,229384,7002,198692,5576,144131,5809,148330,5730,95687,4825,146537,4570,104797,4989,67270,3191,53050,3515,40175,3330,31720,2276,48011,3016,24522,2491,30669,2376,23591,1948,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,871053,1482,414628,1224,173514,4167,0,291,173514,4167,238,292,227,316,976,691,637,370,3367,1003,1980,850,4330,1179,2776,939,7726,1421,4382,987,7457,1699,13463,1746,10825,1779,14664,1557,8419,1455,12860,1899,17332,2015,13174,1550,21450,2131,27231,2350,241114,4241,42821,3037,198293,4826,19064,2361,13806,1817,14632,2170,18603,2487,18640,2261,11664,1601,13076,2005,8853,1484,9982,1668,7636,1500,12271,1849,7985,1379,7315,1315,5363,1121,4943,997,3771,987,6744,1236,4220,905,4949,1063,4776,974,456425,1286,147561,4202,0,291,147561,4202,122,154,118,136,1058,523,569,461,2095,758,1916,803,4700,1496,4997,1325,7146,1501,3676,960,14238,1827,14485,2006,13118,1987,13630,1858,7474,1452,9829,1725,11654,1499,11244,1643,14678,1858,10814,1492,308864,4223,54299,3924,254565,4252,27715,2286,16530,1950,26471,2595,29759,2521,26640,2646,18338,2041,14503,1750,12864,1665,12296,1558,8343,1312,11891,1610,10441,1572,6721,1379,6143,987,4193,770,5361,1107,5713,1252,3606,746,4397,976,2640,789,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3736495,2693,1797441,3215,760878,11388,0,296,760878,11388,1880,665,825,377,3674,873,4912,1245,14307,2263,9908,1671,25896,2630,21658,2744,43865,4169,19635,3053,57282,4465,70112,4618,64636,4799,60522,4218,48741,3631,53860,3991,70177,4734,41637,3363,68023,4076,79328,4435,1036563,12141,220181,7832,816382,11789,84573,4860,57924,3920,69157,5039,73133,5681,80783,4952,57195,4063,56690,4121,42987,3214,42172,3393,26303,2279,39951,2950,33971,3335,27514,2486,23663,2735,17103,1743,14204,1830,20401,1703,14512,1701,18584,2035,15562,1466,1939054,3449,621442,10160,0,296,621442,10160,604,348,1543,705,5292,1279,6048,1168,19235,2405,17352,2354,38082,3702,27772,2966,44483,3561,30677,3346,73106,4979,75374,5384,54308,3685,48156,3673,35760,3127,31239,3053,42258,3327,23669,2678,27381,2612,19103,2008,1317612,10253,305191,8116,1012421,10724,109646,6017,88236,5050,118788,5794,137735,6525,127309,5562,71545,4090,64782,3790,44925,3431,40742,2990,32417,2866,42149,2971,34913,2681,22991,2578,18202,2117,12241,1710,10283,1588,13822,1861,7866,1253,7001,1278,6828,1072,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,648329,1471,322689,1951,167649,4037,0,223,167649,4037,1210,399,466,226,1038,708,572,273,3014,712,1970,576,5119,1178,3842,1022,8778,1335,6298,1266,15344,2091,19929,2032,16514,1663,15467,1725,9066,1494,11225,1467,12448,1704,8719,1349,13022,1676,13608,1444,155040,4175,21597,2114,133443,4071,17475,1810,11068,1496,12255,1850,11342,1724,11109,1425,8579,1433,7732,1346,5847,978,5489,932,4796,972,7945,1085,5000,860,4201,846,3820,801,2494,619,2351,635,3406,695,1862,517,3500,796,3172,667,325640,1392,123028,3249,0,223,123028,3249,305,166,353,235,1342,630,1056,495,3185,842,2606,722,4894,743,5272,965,10641,1525,6152,1002,18295,1581,17827,1541,13557,1788,10202,1379,5307,720,5870,1058,6414,1182,3355,809,3792,862,2603,701,202612,3422,28846,1804,173766,3290,22386,1993,18709,2162,20570,1562,19213,1948,18204,1801,13502,1566,9808,1561,7985,1431,8145,1284,4266,916,6762,1093,6104,1065,4197,878,3065,692,2793,882,2085,599,2474,598,1117,400,1146,387,1235,548,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5114396,3703,2461573,4709,1057452,14342,0,287,1057452,14342,1937,674,1405,495,4867,1171,6354,1219,20331,2776,18087,2593,36085,3390,25991,3001,57179,3272,30945,2899,90972,5743,101231,6083,78203,4980,81253,4810,58855,4399,72981,4273,93647,4409,64868,4140,95645,5027,116616,3815,1404121,14756,293524,9369,1110597,12940,111571,5264,72845,4862,87420,4912,109262,5821,117731,5208,78904,5100,76792,4314,54690,4369,55392,3603,34769,2553,61819,3482,51283,2919,39779,3290,32037,2663,23088,2492,21207,2247,23214,2043,17092,1661,18771,1919,22931,2026,2652823,4144,855336,11986,0,287,855336,11986,876,432,1565,698,6719,1357,8975,1692,26622,3317,23946,2590,44144,4232,35341,3210,64172,4144,47531,3757,99687,5334,100701,4674,75604,4792,74616,5052,49738,3489,44151,3491,51139,3106,33782,2782,36444,2571,29583,2363,1797487,11945,419574,8614,1377913,11729,154743,5423,115371,5730,165128,6755,188858,6469,171367,6589,114534,4314,94446,4993,58279,3713,62870,3215,37659,3011,54808,3354,40865,2874,26410,2626,21953,2072,16680,1913,12479,1523,15531,1925,9303,1674,8848,1193,7781,1252,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
