GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001MA,B24042_001EA,B24042_002EA,B24042_002MA,B24042_003EA,B24042_003MA,B24042_004EA,B24042_004MA,B24042_005EA,B24042_005MA,B24042_006MA,B24042_006EA,B24042_007EA,B24042_007MA,B24042_008EA,B24042_008MA,B24042_009EA,B24042_009MA,B24042_010EA,B24042_010MA,B24042_011EA,B24042_011MA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014EA,B24042_014MA,B24042_015EA,B24042_015MA,B24042_016EA,B24042_016MA,B24042_017MA,B24042_017EA,B24042_018MA,B24042_018EA,B24042_019MA,B24042_019EA,B24042_020EA,B24042_020MA,B24042_021MA,B24042_021EA,B24042_022EA,B24042_022MA,B24042_023EA,B24042_023MA,B24042_024EA,B24042_024MA,B24042_025EA,B24042_025MA,B24042_026MA,B24042_026EA,B24042_027EA,B24042_027MA,B24042_028EA,B24042_028MA,B24042_029MA,B24042_029EA,B24042_030EA,B24042_030MA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033EA,B24042_033MA,B24042_034MA,B24042_034EA,B24042_035EA,B24042_035MA,B24042_036MA,B24042_036EA,B24042_037EA,B24042_037MA,B24042_038EA,B24042_038MA,B24042_039MA,B24042_039EA,B24042_040MA,B24042_040EA,B24042_041MA,B24042_041EA,B24042_042MA,B24042_042EA,B24042_043EA,B24042_043MA,B24042_044EA,B24042_044MA,B24042_045MA,B24042_045EA,B24042_046MA,B24042_046EA,B24042_047MA,B24042_047EA,B24042_048EA,B24042_048MA,B24042_049EA,B24042_049MA,B24042_050MA,B24042_050EA,B24042_051EA,B24042_051MA,B24042_052MA,B24042_052EA,B24042_053EA,B24042_053MA,B24042_054EA,B24042_054MA,state
0400000US36,50326,173,27369,1682,25357,1641,55640,19239,42385,896,48855,1776,47198,1871,36488,758,50713,430,48786,1541,70634,3057,71474,1846,71503,1166,92049,3038,42584,1440,61998,1076,80466,1587,94789,38808,39177,2535,53222,1685,57023,1453,51067,725,30590,597,41617,1030,26603,822,34218,2543,68214,1772,41623,191,25136,5252,22962,4877,50237,18253,43903,3179,38533,1634,42244,2091,30908,658,43448,3710,41854,763,56429,7273,51891,1025,50325,770,51366,662,41479,1804,49476,1808,55587,1498,59565,13368,31469,1071,42021,358,51920,546,38208,756,27911,1610,39822,4986,24627,1469,27061,745,50816,828,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,41376,234,29987,2856,26629,1796,45019,4535,34506,2461,42261,640,43429,3413,33198,1795,46601,2164,42963,2702,56899,5663,56984,3867,57187,3489,71347,4042,40837,1118,50719,1101,72292,4544,50116,25795,30341,1229,46686,1306,43281,3001,50739,2066,26044,1089,35856,1887,23271,2289,35258,1695,45139,1272,33243,618,24011,4380,23438,4488,51922,46891,35607,2665,30851,536,35192,3501,26288,614,40587,2907,35900,3070,48625,3953,40132,1834,37813,1520,38834,1923,35768,2485,41114,1386,46996,1739,27000,13049,30787,1137,35658,493,38366,1228,32772,1356,20028,927,28944,3758,18902,914,26817,1112,39151,1486,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,42399,979,50205,1746,40460,2147,71944,3898,41225,2101,41230,1574,43099,2629,33950,2713,53068,2191,49114,4169,70223,12078,46887,10414,51136,3374,57766,8480,40733,6786,48435,5784,62888,8285,-666666666,-222222222,27280,10504,45491,6545,51788,3921,40937,4908,26448,2937,35772,4253,23538,4540,35670,3183,46362,2860,31078,389,25082,6583,21100,7629,42009,16215,40363,6581,30989,1703,34072,5356,24689,2014,37493,4491,31984,6906,50607,19805,32628,10882,31177,812,31546,1108,26518,10986,35088,3410,38565,2823,31441,1576,25186,2455,31974,880,38282,2957,30446,1064,21474,2021,22691,3296,21021,3170,29462,5748,39177,3190,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,45990,310,41080,3369,32393,5328,56801,8914,41813,587,46717,518,44938,2383,35780,800,49110,1315,46569,950,60574,3380,53059,3841,58433,3084,66315,3229,40220,2429,51390,859,68033,3873,62807,10093,32591,2403,51479,711,51501,1053,51459,1087,25756,1127,36489,2800,22460,1601,34445,1769,56751,1456,35333,268,30997,7570,31505,9454,29631,9077,37533,4382,35046,886,35854,1705,26059,500,42544,3256,39280,3559,51446,2655,40319,2024,37438,803,38263,1191,34712,2901,37393,1437,42175,1070,53782,17979,28210,2287,37452,586,46038,947,34881,872,20599,721,31576,1847,19494,1147,26613,1026,42027,778,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,40562,397,41143,1340,26522,4408,50887,3170,32363,1452,41480,674,43730,3549,33754,3124,50154,1746,48346,2925,51924,3056,44141,4577,51195,1332,60972,3815,35225,6538,51284,1642,66323,6423,100137,98883,32747,3834,41883,1489,42022,1752,41671,4105,21397,884,27070,2917,19142,1877,31214,1469,50690,1272,30918,321,40182,7118,22917,3649,46306,1333,30381,3829,30913,1974,36634,3654,23337,970,39064,3879,34295,3910,50560,6777,31970,2205,31777,1137,31607,1325,32493,3950,31360,1335,33463,2913,38070,8797,25675,5086,32964,958,35270,559,31491,615,17716,1453,22580,1975,16250,825,22137,1832,37178,1763,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,45796,705,29298,2995,28799,2996,43750,14689,45163,4879,50036,2086,46273,3893,34796,2540,50355,1890,46615,2547,70321,8875,47465,9478,52621,4797,67006,4821,36457,2560,53508,4717,70492,3144,167789,123412,35436,5493,51812,1433,51291,1524,52284,6161,26278,1729,32161,5185,22781,2542,38688,3322,62331,3777,35319,523,30378,2712,30121,4255,-666666666,-222222222,43420,3938,36636,1778,35449,3562,26948,997,47220,7081,38930,6275,58607,8255,39922,3408,38739,3708,40750,2980,32497,6090,37538,3991,45208,4540,25564,3523,26810,3721,35721,1042,41717,1004,32151,750,21736,800,32277,6439,20952,1004,27917,2765,45300,1744,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,47177,287,36770,2143,26865,1549,51242,1779,43613,1559,47187,633,46397,1502,37282,860,51735,585,49377,1519,70151,3807,55848,1983,60975,1315,67030,2402,45584,2755,60505,938,76719,1955,64925,61030,35649,1406,51176,667,52076,725,49781,1675,27975,1939,36887,3758,25522,1292,35743,1171,57067,1152,36409,280,26903,6244,21266,1401,42494,3067,37140,1581,36688,681,36069,1133,26526,572,43158,2617,40045,2399,55700,8656,40516,1547,40469,679,41057,698,35390,1487,40931,1077,46508,1213,39970,19476,30089,1060,39022,654,45626,685,35646,525,21738,567,30427,2691,20925,621,26197,866,42383,957,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,50520,946,44494,18909,44494,18909,-666666666,-222222222,42978,4586,50231,3753,53350,5056,40080,2277,51450,1746,50845,2889,66352,21670,42417,12875,65486,7682,75895,9170,45964,13414,62752,6425,80761,10847,67757,84265,36353,9550,54663,6079,55777,8128,52329,9350,32483,4312,43570,5952,26074,1942,37041,6303,67216,4739,40519,726,24748,17616,24748,17616,-666666666,-222222222,36117,8318,35592,1998,34855,7708,32731,3852,48121,7097,45750,17116,75667,15382,51664,4995,42450,6046,46125,6887,37415,4131,51760,5018,61220,6361,75907,36816,39720,6981,43057,3215,55901,4120,39384,3560,21755,1683,25404,9808,21530,1416,31333,2168,51586,6119,Rhode Island,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,41587,398,27233,4727,27061,3818,40217,17539,36886,1406,45090,2674,45312,4786,35465,1242,47575,3782,42446,2963,56740,3201,51030,8168,51448,2555,61119,8049,39063,4327,50330,850,67103,3443,40112,20182,30984,1232,46700,2614,43950,3341,51048,2951,26979,1425,36683,2666,25430,2155,37967,2863,42076,1852,31591,286,24901,4375,25107,4959,-666666666,-222222222,31623,1786,31617,847,31755,1351,24681,1243,39469,2795,36491,3847,41650,2994,32683,3731,34078,2152,35055,1653,30858,2234,35209,2463,40645,2733,31993,50946,25834,3310,35200,964,38369,2062,32155,825,20103,1342,26986,3845,19219,1391,27698,2170,34288,2589,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,37449,930,35766,1866,34830,4136,50307,9491,37169,2391,38086,2664,42156,2717,30716,1939,42661,2753,41470,3159,50821,7390,47134,16860,46659,8356,47446,8531,41890,21577,43696,7405,60597,8949,250001,-333333333,35101,7722,46980,5211,40377,3631,55794,8484,26040,2417,30064,5710,24623,5041,36739,3413,38258,3705,30910,514,26774,7388,26774,7388,-666666666,-222222222,37018,10307,30963,1778,34915,7993,25191,1630,39666,5071,41000,4591,34888,8149,31878,3732,31880,1022,32013,1173,30244,4507,31474,1613,34001,4453,-666666666,-222222222,28167,4200,31980,785,33031,1487,31284,1182,22002,2572,24882,5410,21290,2524,24729,3961,36554,5029,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"250,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,41489,320,30236,3646,25613,3032,43902,16575,36599,1167,41230,618,46138,2335,32060,691,50034,2345,45803,1567,60851,4365,49656,5905,56341,3443,62463,5602,41733,5459,50732,1301,70244,4400,75000,23564,31060,998,50347,1328,45487,1703,54395,3367,26454,1196,32428,2806,25074,2190,34148,3048,43220,2968,31902,278,22884,7166,18279,5348,56178,10301,32328,3511,30521,682,31448,1941,24539,802,37363,2322,37009,2101,41232,7552,34153,3396,33257,1675,33620,1762,32032,2591,35703,1512,40966,1337,36468,17614,28952,2364,36147,533,39145,1057,33912,1382,20185,1079,27820,2344,18853,1282,25921,1393,36505,1201,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,42179,180,50621,955,26135,921,65342,2985,32301,463,50110,634,46217,1215,32286,524,46299,939,44326,2471,53142,2838,51218,943,52253,1038,60861,968,40633,1903,52464,1693,75745,1303,93571,23472,29704,1329,49562,1106,48658,1107,50759,1380,24103,735,32214,1340,22414,597,31826,610,50944,810,33816,439,50462,2213,27276,6731,56784,4418,36555,1329,35013,1719,38535,2978,25083,481,40080,1949,37050,1617,45651,4555,42404,3758,37688,1031,38164,1252,36519,1077,39490,1186,47305,1732,53612,18064,27342,1370,36996,450,41401,345,32520,841,18592,646,30997,1679,17360,393,23475,1293,38024,1089,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,46759,613,50714,2620,26152,5112,63916,5383,42204,2905,45191,2433,46612,5378,36701,1131,49252,2881,45924,1899,66354,7123,46654,6687,51132,1831,52492,9567,45317,10218,56422,2853,65992,2594,61250,30787,35395,3101,51736,1177,51391,1427,52254,7029,24812,3569,30439,4104,23730,2645,40885,2093,55091,2424,32255,447,47581,21654,36520,17120,53122,11551,37733,5845,33560,2189,31976,3355,26129,1260,40271,2811,37016,3724,52444,22090,39065,5879,32452,3039,32382,2829,34534,6289,33652,2460,40283,3402,41008,1159,26751,2044,36221,1039,38358,2250,33481,3047,21369,1150,31721,6531,20831,1150,22545,1994,38773,1555,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,42661,1544,27605,2394,27150,2397,31708,10359,37435,1603,45472,4997,39754,9985,37544,4859,46536,6804,41692,3416,65799,7490,53539,10548,61768,8387,70160,14792,50672,8361,57208,6648,67447,8363,-666666666,-222222222,29071,2002,50048,2715,50217,3039,49145,7155,31507,2277,36814,7121,30546,3568,36350,3782,55388,5013,35926,944,15010,10888,15010,10888,-666666666,-222222222,33876,3445,37841,4076,32161,4518,25730,2263,41017,11058,37409,12367,52016,21800,36761,6594,37860,3448,38464,3724,36440,5927,43449,5585,46235,5931,-666666666,-222222222,25457,7903,38806,2363,42448,2846,35611,1838,22579,2804,30852,14962,22083,3419,29303,6446,42170,6676,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,52026,390,40312,4842,30146,5345,61682,5804,40741,601,50217,1597,45906,1728,36447,1032,50944,884,48263,2884,63774,6508,66608,3311,71947,2613,77405,5407,60650,8071,81010,1194,93634,3011,107477,58732,37545,3809,51940,1351,52267,1911,51451,2809,29793,1564,40242,6269,27065,1637,41677,1486,72055,2081,40739,324,30938,3088,30418,6225,32201,34159,41109,3199,36441,1527,37156,2171,26491,801,45727,3521,42316,3429,56789,7304,48168,4728,42075,840,41930,954,42706,4916,53974,2784,62476,3338,55000,28221,31087,1345,40473,468,43290,905,36511,732,22393,1757,37683,3412,20974,822,31088,1108,62035,1871,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,52735,1009,30605,1789,30030,4300,64417,31197,51266,1249,61668,902,49494,3064,40613,1103,51808,1075,49697,1315,74783,5413,62921,4140,61207,2552,70755,6377,50183,4137,72250,2376,85545,4403,101149,18218,40989,3110,56855,2377,55094,3579,59928,5247,31491,1273,41093,2024,26934,2792,45001,3556,61668,834,40290,357,21678,1446,21678,1446,-666666666,-222222222,41243,1204,47330,2747,37206,2463,31380,532,42660,2611,40008,3564,52377,5650,50694,2833,41627,955,42438,1862,37442,4081,49918,2915,55677,2796,70530,31820,32136,2124,40459,570,46293,1044,37530,1100,27192,1318,31233,1621,24816,1988,30512,980,49810,1026,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,42243,782,60177,3508,28407,2727,61107,1422,40089,2300,46831,1957,43723,5757,31678,1326,51715,1414,50390,1821,61274,2032,37925,8032,51019,4428,60022,11502,44259,7503,42375,3466,56710,8494,-666666666,-222222222,31286,2164,41414,1386,41726,2695,40930,4241,25113,1997,25826,1606,24404,3471,35558,3298,41658,1660,29706,1052,24063,12837,13590,9793,32111,7294,34250,4338,29872,4411,31213,1484,22769,1665,36664,6053,34500,10406,41293,4099,35595,6909,31517,2524,30283,3350,37394,30121,30574,2830,33642,2930,60409,45857,22745,1917,31796,753,35167,2628,30610,1209,17430,2016,21084,3538,17164,1124,22904,3883,37217,2161,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,45672,368,30145,1837,30011,2489,38364,4841,46070,1005,46089,601,45504,1809,36363,686,50015,1422,46185,1057,66420,2928,51273,2789,61935,3287,66878,4662,40866,3780,51455,1060,66858,2581,75593,18013,32147,1775,52339,1898,51139,879,56107,1760,25582,1434,36199,3410,22626,1360,39870,2204,55418,1918,35553,284,24217,4898,23870,4739,28676,29167,37032,2922,35244,708,37337,1829,27049,624,43319,4184,41273,1474,56029,9222,39937,2801,37520,1071,38131,1453,34007,2536,38946,2397,43985,2965,40219,2921,31217,864,37482,894,43322,1872,35215,692,22201,1175,30719,3044,20652,1131,28356,3039,43597,1663,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,51176,896,66184,6576,29623,3724,76291,2341,46911,4970,57146,8381,57927,10244,37394,5185,60346,4428,54104,5687,67010,7721,61768,13868,46505,6131,45428,6623,48538,11835,50760,3742,56236,8928,-666666666,-222222222,43682,13913,49708,3729,50252,3408,47747,12481,29174,8003,42593,13873,25079,5430,46493,4062,53738,7536,32358,1670,32413,9009,30443,18110,40497,6438,37192,9391,34215,9272,37761,18871,23822,1091,30539,9333,24643,12207,51723,59100,31315,927,33540,3533,31846,3790,46115,15795,38017,8589,37976,7738,-666666666,-222222222,40069,21690,37001,2793,46971,2177,32000,2108,24025,1728,24970,10020,23399,2610,29053,3882,47319,4567,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,21976,459,11679,1024,11385,942,50289,62598,17867,790,22309,1180,24156,1568,17127,495,31088,2031,26458,2676,34640,3965,34591,6131,28217,3769,30917,1858,17223,3077,22970,2387,40699,3844,-666666666,-222222222,16301,437,24730,1344,24412,1765,25096,2068,17055,1063,15564,2404,17448,1180,16575,737,25869,648,22191,346,28344,34802,29219,15348,12233,117349,24001,6406,20381,1156,28555,4561,17371,970,35179,6648,29296,7665,36930,2327,31124,5208,24713,1314,24814,1408,23919,4238,21541,1950,27403,5899,52595,85191,16822,864,22773,593,24203,716,20967,853,16172,647,16165,3692,16173,640,14891,1103,24986,859,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
