GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001MA,B17022_001EA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004MA,B17022_004EA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009EA,B17022_009MA,B17022_010MA,B17022_010EA,B17022_011MA,B17022_011EA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014EA,B17022_014MA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020EA,B17022_020MA,B17022_021EA,B17022_021MA,B17022_022EA,B17022_022MA,B17022_023MA,B17022_023EA,B17022_024EA,B17022_024MA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028MA,B17022_028EA,B17022_029EA,B17022_029MA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032MA,B17022_032EA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038EA,B17022_038MA,B17022_039EA,B17022_039MA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045EA,B17022_045MA,B17022_046EA,B17022_046MA,B17022_047EA,B17022_047MA,B17022_048EA,B17022_048MA,B17022_049EA,B17022_049MA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052MA,B17022_052EA,B17022_053EA,B17022_053MA,B17022_054EA,B17022_054MA,B17022_055MA,B17022_055EA,B17022_056MA,B17022_056EA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060MA,B17022_060EA,B17022_061MA,B17022_061EA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064EA,B17022_064MA,B17022_065MA,B17022_065EA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068EA,B17022_068MA,B17022_069EA,B17022_069MA,B17022_070MA,B17022_070EA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073MA,B17022_073EA,B17022_074EA,B17022_074MA,B17022_075EA,B17022_075MA,B17022_076EA,B17022_076MA,B17022_077EA,B17022_077MA,B17022_078MA,B17022_078EA,B17022_079EA,B17022_079MA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US28,746115,9375,180637,7015,60001,4837,35407,3801,6676,1545,11422,2039,17309,2183,24594,2877,120636,5499,18182,2525,12700,2265,3370,1044,3341,1222,5989,1324,5482,1321,102454,5017,83825,4777,15398,2088,23892,2596,44535,3107,18629,2194,35683,2972,20268,2339,10347,1885,2133,881,3145,1133,5069,1117,9921,1443,15415,1998,2594,963,2091,917,488,414,353,310,1250,769,503,332,12821,1909,9253,1631,743,372,1961,861,6549,1285,3568,855,53330,3525,32679,3145,15003,2228,1856,628,4740,1245,8407,1497,17676,2285,20651,2454,4299,1121,1875,707,345,291,54,81,1476,672,2424,841,16352,2227,9516,1699,1660,660,2084,835,5772,1246,6836,1574,476465,8794,388623,7307,154460,6028,30747,3515,25355,2342,98358,4386,234163,6458,87842,4956,26325,2839,10785,1694,1690,671,389,282,8706,1515,15540,2055,61517,4125,31036,2978,5140,1477,4120,1219,21776,2504,30481,2438,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1524078,14162,232012,7653,95463,4577,56086,3683,12164,1717,18023,2206,25899,2415,39377,2612,136549,6545,25213,2890,20022,2853,6252,1525,3331,935,10439,2185,5191,855,111336,5507,96697,5384,21682,2420,28270,2330,46745,3970,14639,1849,52506,3450,30925,2376,17005,2158,3354,962,4966,1038,8685,1599,13920,1446,21581,2209,4867,1305,3047,906,640,364,695,426,1712,639,1820,837,16714,1777,12107,1653,2442,821,1849,630,7816,1387,4607,962,101294,4974,66709,3937,33917,3089,7200,1416,10547,1545,16170,1927,32792,2382,34585,3311,10546,1884,7938,1656,2413,962,1171,652,4354,1222,2608,803,24039,2576,17192,2293,3064,985,2454,900,11674,1792,6847,1149,1138266,13245,953404,11070,360207,7615,69067,4171,62149,3540,228991,6543,593197,8220,184862,6756,59181,4137,30627,3509,7641,1725,1964,744,21022,2473,28554,2469,125681,5021,62062,4692,9303,1617,4523,1230,48236,4028,63619,3501,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,255199,5113,38772,3028,18960,2137,10507,1464,2958,1015,2743,560,4806,1091,8453,1550,19812,2352,4240,1137,3394,1021,1177,583,378,247,1839,778,846,379,15572,2182,13694,2036,4157,1330,3480,1157,6057,1236,1878,723,9310,1789,6397,1611,3211,1162,629,589,967,541,1615,620,3186,971,2913,821,849,462,732,445,216,190,33,59,483,416,117,167,2064,773,1650,688,269,202,18,33,1363,633,414,362,17223,2046,12466,1643,5418,960,1073,541,1460,532,2885,849,7048,1295,4757,1054,1292,575,724,454,409,397,0,237,315,226,568,324,3465,778,2350,664,409,324,232,222,1709,604,1115,506,189894,4693,165677,4357,57926,3090,12234,1432,11689,1493,34003,2307,107751,3775,24217,1982,10545,1271,5359,990,927,483,193,139,4239,1051,5186,1060,13672,1637,6921,1338,1084,533,332,280,5505,1204,6751,932,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,6176,59545,4335,25534,2369,16736,1774,3335,786,6560,1331,6841,1049,8798,1251,34011,3249,7662,1335,6327,1421,2007,938,1411,666,2909,840,1335,531,26349,2698,23688,2536,5366,1276,5916,1282,12406,1675,2661,792,13499,1620,7646,1092,4855,885,1370,627,1582,403,1903,548,2791,588,5853,1206,1671,742,1420,723,309,246,770,637,341,242,251,177,4182,932,3323,915,515,407,412,277,2396,770,859,361,28732,2403,18397,1790,9539,1306,1667,596,3383,801,4489,923,8858,1271,10335,1527,2547,797,1907,766,375,294,65,105,1467,649,640,359,7788,1357,6201,1242,2253,805,576,389,3372,769,1587,623,366631,5888,316446,5333,122983,3800,23764,1949,22347,2073,76872,2986,193463,4532,50185,3008,19297,2176,9579,1326,2821,683,292,158,6466,1101,9718,1578,30888,2152,17109,1875,2177,557,1860,789,13072,1519,13779,1512,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,99817,5760,43293,3981,30296,3359,5450,1490,11553,1616,13293,2526,12997,1908,56524,4292,13929,2008,10639,1837,2940,1043,3345,1110,4354,932,3290,962,42595,3800,36497,3666,8315,1511,11012,2183,17170,2478,6098,1480,23218,2629,13665,1997,8768,1840,1691,552,2093,804,4984,1550,4897,1242,9553,1681,2800,1033,2190,927,445,297,356,332,1389,809,610,429,6753,1435,5328,1462,1334,768,1362,716,2632,1009,1425,520,42554,4053,26083,2768,16041,2305,2136,744,5429,1479,8476,1590,10042,1706,16471,2465,6690,1561,4378,1257,588,395,1329,693,2461,900,2312,801,9781,1827,7349,1378,703,349,1227,626,5419,1254,2432,862,474097,8978,369320,8207,152973,6333,26483,2886,28975,3042,97515,4947,216347,6238,104777,5162,39908,3255,20960,2636,5316,1251,2065,777,13579,2230,18948,2528,64869,3874,34356,3191,5763,1343,4633,1330,23960,2617,30513,2502,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,27648,2731,11364,1628,5525,1136,1139,589,1355,653,3031,964,5839,1051,16284,2226,3368,1019,2795,921,926,641,373,324,1496,639,573,349,12916,1819,11117,1678,3055,807,2930,982,5132,1093,1799,698,8632,1493,5438,1297,2718,1016,714,534,702,389,1302,716,2720,923,3194,1035,638,411,509,394,138,175,354,349,17,29,129,132,2556,834,2038,687,489,284,120,119,1429,623,518,358,13796,1917,8718,1463,4416,1017,1311,697,988,401,2117,683,4302,996,5078,1271,1416,767,786,477,198,285,93,108,495,343,630,614,3662,959,2779,845,320,289,358,222,2101,765,883,511,293981,5987,248675,5910,96759,3949,17099,1842,13683,1848,65977,3523,151916,4757,45306,3414,16783,2213,9721,1899,2035,995,623,467,7063,1423,7062,1261,28523,2369,13780,1876,1499,637,1222,604,11059,1664,14743,1861,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,241316,7781,87309,4674,54496,3734,9257,1803,18451,2725,26788,2750,32813,2504,154007,6959,25930,2600,19413,2386,5645,1321,3972,1138,9796,1577,6517,1307,128077,6196,106233,5870,20139,2735,27053,2974,59041,4162,21844,2218,47339,3643,25355,2660,14948,2130,2442,755,5064,1325,7442,1474,10407,1524,21984,2700,5337,1222,3673,1023,950,487,844,433,1879,759,1664,705,16647,2324,11693,2135,1332,652,3759,1100,6602,1595,4954,1153,88875,5097,52270,3670,31211,2898,5169,1409,8203,1419,17839,2529,21059,2420,36605,3623,9296,1615,5861,1246,1532,711,1217,482,3112,1068,3435,882,27309,3080,17836,2306,2651,862,4093,1363,11092,1656,9473,1794,1808202,12815,1449296,12159,664278,8457,131977,5120,109222,4248,423079,7202,785018,10529,358906,8281,113473,4436,48861,3842,10597,1578,5116,1162,33148,3364,64612,3763,245433,7129,114259,4920,16324,2048,11054,1595,86881,4867,131174,6055,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,110802,4885,49365,3454,32192,2950,6626,1524,9866,1639,15700,1958,17173,1891,61437,3737,15048,2328,11449,2087,3139,1101,3182,988,5128,1468,3599,1012,46389,3101,40170,2833,6494,1414,10788,2074,22888,2553,6219,1257,18749,2212,10369,1695,5493,1212,1247,491,1567,642,2679,858,4876,1174,8380,1632,2375,869,1840,767,502,459,270,295,1068,577,535,383,6005,1344,3793,1114,431,345,825,549,2537,935,2212,876,33944,3247,21308,2526,11421,1933,1559,697,2325,776,7537,1475,9887,1543,12636,1745,3932,1136,2536,816,490,382,636,401,1410,629,1396,733,8704,1454,6243,1263,596,395,673,379,4974,1202,2461,780,337597,7608,268302,6640,100405,4732,19846,2532,17138,2048,63421,3728,167897,5033,69295,4907,27686,3055,14158,2256,2594,1029,1626,767,9938,1672,13528,1862,41609,3894,22993,3052,3677,1104,2787,1085,16529,2355,18616,2129,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,731744,12572,282185,8956,181257,7530,29872,3178,63476,4771,87909,5423,100928,5358,449559,9491,72000,4285,50849,3338,14653,2103,10276,1496,25920,2996,21151,2695,377559,9158,306680,8445,54630,3524,78149,4640,173901,6786,70879,4526,140514,6631,73426,4739,42824,3423,6562,1519,13418,2015,22844,2319,30602,3114,67088,4886,18945,2727,13397,2200,3644,1220,2468,1020,7285,1325,5548,1339,48143,3893,33109,3408,4777,1283,7198,1449,21134,2531,15034,1847,248918,8227,141103,6827,74737,5106,12731,2109,20107,2814,41899,3715,66366,3970,107815,5156,22294,2557,14416,2138,3463,938,3187,1087,7766,1402,7878,1389,85521,4731,53945,4002,7277,1414,8829,1791,37839,3540,31576,2194,3511500,22670,2714181,23022,1150987,13136,227021,8147,194490,6955,729476,11092,1563194,18502,797319,15854,241997,7993,100304,4784,21754,2530,12360,1941,66190,4270,141693,6524,555322,13346,262107,9278,36157,3252,31342,2779,194608,7573,293215,8862,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,18415,451346,9968,175528,5971,111075,4906,19647,2366,38774,3948,52654,3413,64453,3496,275818,9495,49740,4350,36942,4122,10632,2248,7905,1625,18405,2792,12798,1756,226078,8937,190396,8216,43067,3847,46855,4045,100474,5606,35682,3153,93173,4668,56119,3927,31654,3024,5288,1152,9504,1747,16862,2004,24465,2479,37054,2893,7474,1396,5747,1271,1801,903,1145,665,2801,995,1727,575,29580,2728,20284,2286,3654,1150,3687,1077,12943,1868,9296,1703,161483,6591,97866,5306,49274,3658,7260,1408,15437,2270,26577,2617,48592,3126,63617,4565,14492,2196,8961,1535,3020,985,946,507,4995,1170,5531,1461,49125,3944,32152,3596,6082,1334,4707,1186,21363,2967,16973,1925,1735914,16685,1441350,15870,557944,10509,113201,5050,92876,5462,351867,8064,883406,12688,294564,9456,88046,4780,40825,3663,6964,1534,3632,1048,30229,3279,47221,3747,206518,7449,105981,5813,14747,2321,8841,1695,82393,4976,100537,5587,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,19420,1645,8524,973,4400,843,284,193,2385,722,1731,481,4124,645,10896,1218,1539,567,1125,496,369,244,256,179,500,307,414,261,9357,1259,8907,1245,1670,518,3084,823,4153,1014,450,215,4731,949,2505,680,1441,568,201,155,606,371,634,373,1064,319,2226,682,570,313,324,204,73,58,18,32,233,202,246,217,1656,597,1282,556,89,140,223,175,970,479,374,201,8822,1301,5382,968,2798,700,769,428,815,343,1214,433,2584,619,3440,912,615,476,558,472,277,393,128,161,153,124,57,59,2825,775,1840,612,467,361,338,188,1035,414,985,430,138972,3203,123866,3182,46658,1793,9059,1176,9566,1280,28033,1583,77208,2694,15106,1653,6122,1196,3012,830,828,473,163,194,2021,630,3110,761,8984,1299,4190,884,233,187,161,156,3796,820,4794,995,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,476775,10570,168740,7545,101295,5458,14081,1785,36571,3067,50643,3605,67445,4456,308035,9710,52075,3745,38265,3261,11777,1819,5598,1322,20890,2315,13810,2012,255960,8955,220006,8393,51933,4630,56663,3967,111410,5769,35954,3034,91196,5016,49663,3935,27088,2800,5266,1178,8312,1318,13510,1919,22575,2075,41533,3192,10295,1589,6766,1517,2035,802,1340,650,3391,881,3529,976,31238,2681,22599,2381,3423,833,3486,862,15690,2277,8639,1395,175085,7037,105446,4742,55425,3563,9843,1576,15329,1813,30253,2633,50021,3302,69639,4537,16494,1982,10943,1859,1873,697,2091,601,6979,1514,5551,1012,53145,4330,34922,3253,6405,1113,6030,1575,22487,2249,18223,2477,2217051,15890,1845154,15600,703063,10584,130602,5647,113961,5291,458500,9155,1142091,12018,371897,9123,117266,5042,56156,3581,10728,1866,4459,1206,40969,3066,61110,3626,254631,8203,122062,6360,17519,2266,9111,1614,95432,5676,132569,4648,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,171884,5278,72201,3683,45346,2952,10179,1651,15709,1902,19458,1842,26855,2199,99683,4655,17834,2075,14068,1939,4319,1126,3149,1042,6600,1369,3766,823,81849,4484,71810,4396,16057,2030,20728,2663,35025,2453,10039,1478,37826,2688,23019,2073,12848,1726,2019,645,3607,919,7222,1200,10171,1391,14807,1759,3470,863,2709,779,1031,637,442,262,1236,464,761,352,11337,1518,8053,1484,1789,759,1273,648,4991,1199,3284,736,64376,4121,42756,2988,23471,2300,5390,1094,7411,1203,10670,1719,19285,1891,21620,2461,6128,1161,4019,811,920,369,678,515,2421,696,2109,696,15492,2015,10061,1792,1771,627,1839,845,6451,1333,5431,967,680536,7485,571280,8186,214103,5354,39600,3152,38039,2858,136464,4321,357177,6717,109256,5201,35423,3195,17180,2287,3830,1010,2038,818,11312,1717,18243,2159,73833,3741,37838,2746,5158,1390,4790,1265,27890,2099,35995,2414,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,152527,5510,68481,4050,43915,2804,8275,1449,14686,2134,20954,2029,24566,2603,84046,5030,15196,2544,11783,2458,2884,1411,2542,946,6357,1449,3413,1054,68850,4506,59496,4090,12157,2220,14955,2172,32384,2842,9354,1449,33414,3244,20860,2548,13040,1999,2155,769,4494,1249,6391,1527,7820,1372,12554,1996,3920,1026,3291,926,626,494,522,373,2143,779,629,386,8634,1572,5919,1167,1374,675,977,532,3568,992,2715,926,62715,3824,41520,2908,22355,2248,3717,962,6372,1277,12266,1917,19165,1803,21195,2379,7012,1461,4536,1280,996,675,729,515,2811,953,2476,937,14183,1967,10387,1875,1390,788,1677,656,7320,1691,3796,921,714706,9899,602234,9297,221442,7327,40671,3316,40322,3707,140449,5410,380792,7868,112472,4853,39844,2924,18431,2170,3374,970,1494,785,13563,1895,21413,2222,72628,4007,35439,3472,3547,857,2183,817,29709,3135,37189,2423,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
