GEO_ID,B27001I_001E,B27001I_001M,B27001I_002E,B27001I_002M,B27001I_003E,B27001I_003M,B27001I_004E,B27001I_004M,B27001I_005E,B27001I_005M,B27001I_006E,B27001I_006M,B27001I_007E,B27001I_007M,B27001I_008E,B27001I_008M,B27001I_009E,B27001I_009M,B27001I_010E,B27001I_010M,B27001I_011E,B27001I_011M,B27001I_012E,B27001I_012M,B27001I_013E,B27001I_013M,B27001I_014E,B27001I_014M,B27001I_015E,B27001I_015M,B27001I_016E,B27001I_016M,B27001I_017E,B27001I_017M,B27001I_018E,B27001I_018M,B27001I_019E,B27001I_019M,B27001I_020E,B27001I_020M,B27001I_021E,B27001I_021M,B27001I_022E,B27001I_022M,B27001I_023E,B27001I_023M,B27001I_024E,B27001I_024M,B27001I_025E,B27001I_025M,B27001I_026E,B27001I_026M,B27001I_027E,B27001I_027M,B27001I_028E,B27001I_028M,NAME,B27001I_001EA,B27001I_001MA,B27001I_002EA,B27001I_002MA,B27001I_003EA,B27001I_003MA,B27001I_004MA,B27001I_004EA,B27001I_005MA,B27001I_005EA,B27001I_006EA,B27001I_006MA,B27001I_007MA,B27001I_007EA,B27001I_008EA,B27001I_008MA,B27001I_009MA,B27001I_009EA,B27001I_010MA,B27001I_010EA,B27001I_011EA,B27001I_011MA,B27001I_012MA,B27001I_012EA,B27001I_013EA,B27001I_013MA,B27001I_014EA,B27001I_014MA,B27001I_015MA,B27001I_015EA,B27001I_016MA,B27001I_016EA,B27001I_017MA,B27001I_017EA,B27001I_018MA,B27001I_018EA,B27001I_019EA,B27001I_019MA,B27001I_020EA,B27001I_020MA,B27001I_021MA,B27001I_021EA,B27001I_022EA,B27001I_022MA,B27001I_023MA,B27001I_023EA,B27001I_024EA,B27001I_024MA,B27001I_025EA,B27001I_025MA,B27001I_026MA,B27001I_026EA,B27001I_027EA,B27001I_027MA,B27001I_028MA,B27001I_028EA,state
0400000US47,284915,3002,46958,2166,43278,2285,3680,1143,60007,2554,47951,3540,12056,2208,39426,2415,13281,2114,26145,2590,60158,2967,20143,2873,40015,3200,41771,2348,18161,2354,23610,2286,19351,1990,10427,1748,8924,1707,9058,1667,6840,1475,2218,1023,5700,1402,4847,1318,853,790,2486,857,2319,840,167,278,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9399081,6283,1166979,7398,1015315,10247,151664,7669,2171193,7557,1670386,14407,500807,15252,1100331,5311,467879,11813,632452,12420,1467972,6111,665442,14546,802530,14409,1314470,5798,669836,11832,644634,12289,1018939,4239,583076,10370,435863,9644,633240,2636,412415,8006,220825,7725,316533,3162,293745,3881,22788,2994,209424,3382,197358,3770,12066,2216,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,357588,963,54959,1541,43961,2432,10998,2313,89523,1591,63708,3217,25815,3179,44530,1323,25233,1800,19297,2019,61339,1632,29890,2265,31449,2502,50359,1463,25620,2445,24739,2348,30855,1340,17468,1907,13387,1990,15645,936,10406,1158,5239,1099,7079,1082,6193,1013,886,567,3299,622,3299,622,0,267,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,9665,825,760,347,733,348,27,51,1835,411,1789,405,46,73,2683,727,1848,623,835,381,1630,561,1286,582,344,377,645,310,467,268,178,166,913,348,913,348,0,211,622,411,622,411,0,211,295,217,288,216,7,13,282,281,282,281,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,615321,2810,81345,3231,71011,3880,10334,2197,122269,3331,98479,4167,23790,3308,73499,3428,35912,2618,37587,3576,128743,3929,58587,3967,70156,4759,97911,3492,55321,3990,42590,3523,62548,3024,41895,2979,20653,2715,31040,1869,21366,2120,9674,1609,10307,1192,9336,1209,971,420,7659,1068,6881,1097,778,424,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,748136,2502,114773,2733,104412,3619,10361,2160,185634,2825,164761,4560,20873,3702,96357,2191,45796,3331,50561,3093,128312,2897,59594,3922,68718,4309,102966,2533,56010,3685,46956,3629,66370,2454,45973,3363,20397,2143,32984,1728,21073,1791,11911,1487,13256,1274,12575,1300,681,470,7484,1270,7207,1284,277,209,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,20336,1923,2766,604,2615,616,151,196,4969,1140,4969,1140,0,269,3095,939,2032,627,1063,758,3224,989,1737,539,1487,769,2789,979,1509,613,1280,686,1117,477,727,379,390,276,771,367,619,357,152,175,777,476,777,476,0,269,828,490,739,465,89,132,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,331722,1461,50877,1487,48115,1847,2762,824,83731,1796,72304,2700,11427,2047,42460,1866,22738,1767,19722,2090,55961,2506,31339,2524,24622,2733,43935,2011,26635,2267,17300,1921,29880,1581,20822,1838,9058,1597,14793,1092,11243,1128,3550,1009,6358,875,6031,849,327,253,3727,621,3659,616,68,113,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,49593,435,8258,1258,7121,1295,1137,571,11418,1113,9796,1215,1622,624,5015,1117,2461,785,2554,781,9051,1615,6237,1357,2814,1255,4015,923,2228,691,1787,668,6627,1255,4225,1153,2402,847,3051,851,2908,859,143,149,1228,622,1228,622,0,269,930,416,930,416,0,269,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3654280,3647,263771,2744,254811,3161,8960,1703,624686,3069,595585,4023,29101,3014,372700,2254,324048,4003,48652,3524,470314,3016,404326,4882,65988,3905,475386,2954,420923,4719,54463,4142,477591,2049,428590,3585,49001,3375,435758,1140,403255,2925,32503,2574,309485,1680,306989,1771,2496,785,224589,1921,223437,1890,1152,488,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
