GEO_ID,C06001_001E,C06001_001M,C06001_002E,C06001_002M,C06001_003E,C06001_003M,C06001_004E,C06001_004M,C06001_005E,C06001_005M,C06001_006E,C06001_006M,C06001_007E,C06001_007M,C06001_008E,C06001_008M,C06001_009E,C06001_009M,C06001_010E,C06001_010M,C06001_011E,C06001_011M,C06001_012E,C06001_012M,C06001_013E,C06001_013M,C06001_014E,C06001_014M,C06001_015E,C06001_015M,C06001_016E,C06001_016M,C06001_017E,C06001_017M,C06001_018E,C06001_018M,C06001_019E,C06001_019M,C06001_020E,C06001_020M,C06001_021E,C06001_021M,C06001_022E,C06001_022M,C06001_023E,C06001_023M,C06001_024E,C06001_024M,C06001_025E,C06001_025M,C06001_026E,C06001_026M,C06001_027E,C06001_027M,C06001_028E,C06001_028M,C06001_029E,C06001_029M,C06001_030E,C06001_030M,C06001_031E,C06001_031M,C06001_032E,C06001_032M,C06001_033E,C06001_033M,C06001_034E,C06001_034M,C06001_035E,C06001_035M,C06001_036E,C06001_036M,C06001_037E,C06001_037M,C06001_038E,C06001_038M,C06001_039E,C06001_039M,C06001_040E,C06001_040M,C06001_041E,C06001_041M,C06001_042E,C06001_042M,C06001_043E,C06001_043M,C06001_044E,C06001_044M,C06001_045E,C06001_045M,NAME,C06001_001EA,C06001_001MA,C06001_002MA,C06001_002EA,C06001_003EA,C06001_003MA,C06001_004MA,C06001_004EA,C06001_005MA,C06001_005EA,C06001_006EA,C06001_006MA,C06001_007EA,C06001_007MA,C06001_008MA,C06001_008EA,C06001_009MA,C06001_009EA,C06001_010MA,C06001_010EA,C06001_011MA,C06001_011EA,C06001_012MA,C06001_012EA,C06001_013EA,C06001_013MA,C06001_014MA,C06001_014EA,C06001_015MA,C06001_015EA,C06001_016MA,C06001_016EA,C06001_017EA,C06001_017MA,C06001_018EA,C06001_018MA,C06001_019EA,C06001_019MA,C06001_020MA,C06001_020EA,C06001_021MA,C06001_021EA,C06001_022MA,C06001_022EA,C06001_023EA,C06001_023MA,C06001_024MA,C06001_024EA,C06001_025EA,C06001_025MA,C06001_026MA,C06001_026EA,C06001_027MA,C06001_027EA,C06001_028EA,C06001_028MA,C06001_029EA,C06001_029MA,C06001_030EA,C06001_030MA,C06001_031MA,C06001_031EA,C06001_032EA,C06001_032MA,C06001_033MA,C06001_033EA,C06001_034MA,C06001_034EA,C06001_035MA,C06001_035EA,C06001_036MA,C06001_036EA,C06001_037MA,C06001_037EA,C06001_038MA,C06001_038EA,C06001_039EA,C06001_039MA,C06001_040EA,C06001_040MA,C06001_041MA,C06001_041EA,C06001_042EA,C06001_042MA,C06001_043MA,C06001_043EA,C06001_044MA,C06001_044EA,C06001_045MA,C06001_045EA,state
0400000US28,2970036,-555555555,209079,2020,544089,2370,312462,4387,760765,5954,411795,4470,349090,2191,217074,2397,165682,2054,2134800,14458,185494,3103,432982,5540,217984,5898,510527,7359,268143,5208,248289,4596,150829,3918,120552,3253,761068,14106,21783,2314,103894,5183,83410,4870,219773,7142,133259,5472,93274,4352,63106,3435,42569,2535,12740,2189,890,539,1444,861,2400,1018,4413,1063,2347,699,893,457,282,229,71,101,61428,4497,912,476,5769,1355,8668,1487,26052,3042,8046,1456,6634,1276,2857,718,2490,727,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5996231,-555555555,387426,2820,1030145,3056,593811,7025,1523115,5273,893280,3595,725569,2053,452665,2381,390220,2294,3949170,24842,342709,4042,808900,10191,398139,6614,923041,12472,536730,7612,432434,6588,263675,5598,243542,4996,1777190,25214,41679,3664,191854,9255,160940,6580,491129,12499,313370,7679,268295,6354,174837,5550,135086,4734,37334,3376,1260,676,6328,1412,5324,1224,12592,1918,6849,1153,4031,968,418,258,532,358,232537,9253,1778,652,23063,3036,29408,3849,96353,5046,36331,2880,20809,1831,13735,1553,11060,1876,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,990898,-555555555,61872,1254,160728,1416,95346,1859,234987,2112,149298,1532,141173,1135,81124,788,66370,525,535630,8505,53086,1722,113228,3767,52107,3339,120660,3676,68417,3225,61616,2642,34947,2024,31569,1641,427768,8579,8243,1419,44645,3710,39736,3110,107010,3904,76669,2956,75779,2643,43695,1937,31991,1707,7469,1420,133,98,956,572,1703,755,2222,726,1157,530,737,355,253,173,308,196,20031,2640,410,390,1899,776,1800,642,5095,1310,3055,809,3041,877,2229,615,2502,748,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1830429,-555555555,131637,1551,328729,1665,185684,2179,464657,3315,259002,2238,212827,1719,122195,1331,125698,2418,1200459,10700,113383,2023,249270,4726,118570,3153,266446,5542,154224,3418,130681,2867,75632,2485,92253,2664,505543,10941,16785,1818,65308,4118,52907,2998,138874,5346,86714,3313,73052,2736,41899,2281,30004,2247,12249,2032,239,327,2403,742,1531,447,5519,1446,1623,612,577,294,95,97,262,188,112178,5827,1230,501,11748,2079,12676,1904,53818,3569,16441,1796,8517,1241,4569,1051,3179,948,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2704642,-555555555,186705,984,478068,1253,250339,2319,770923,2521,374073,1542,317401,1158,199995,1475,127138,1271,658108,14662,152675,3246,266437,8473,80095,5343,99536,5094,30767,2951,16601,2411,7047,1342,4950,1145,1491878,14675,30014,2631,173296,9006,123565,5258,429953,6774,242967,4299,235073,3617,154821,2351,102189,2193,46198,4394,1355,596,7182,1752,6281,1672,15992,2714,7974,1633,4179,964,2239,1075,996,447,508458,9938,2661,1051,31153,3642,40398,3605,225442,6245,92365,3138,61548,3330,35888,2188,19003,1934,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1316759,-555555555,68873,761,216891,1132,123240,1638,322803,2421,225342,1948,179961,1135,98151,962,81498,532,561802,9888,54101,1627,138741,4334,61427,3096,120931,4755,69713,3679,57506,3049,30012,2222,29371,2280,671814,10070,13839,1489,71998,4151,55225,2913,169643,5389,140024,3735,112306,3271,61452,2108,47327,2303,13401,2506,127,173,1144,495,2313,980,4165,1545,3174,820,1201,473,940,634,337,276,69742,4588,806,465,5008,1139,4275,1030,28064,2727,12431,1753,8948,1310,5747,1078,4463,852,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8801624,-555555555,538571,967,1524241,1361,767908,2522,2346291,3414,1379799,2414,1053784,1360,617461,2483,573569,2059,4612521,25116,469010,4692,1157805,11741,482600,7865,1025478,11011,585432,9695,420628,7218,231425,5087,240143,4866,2131986,21723,53033,3933,239067,10029,131377,6114,514921,11672,395808,9234,350086,6985,228192,5418,219502,4752,212536,9001,4630,1321,22357,3073,15608,2241,63676,5032,40207,3313,33806,3050,18973,2267,13279,1810,1844581,18543,11898,2130,105012,6181,138323,5196,742216,12958,358352,8104,249264,6057,138871,4229,100645,3732,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2065932,-555555555,144016,1725,374630,1934,205957,3832,516345,4558,291053,3439,258544,1626,156547,2212,118840,1697,1067907,14018,117846,3270,270064,5819,123567,4616,240189,6965,125866,4898,97169,3417,54701,2588,38505,1979,771150,13732,24146,2783,84926,5472,61511,4405,192303,7239,120252,4178,134935,3273,84655,2471,68422,2006,21734,2781,764,400,2675,855,2472,833,6635,1493,4520,1081,2857,969,1117,452,694,326,205141,9812,1260,558,16965,2800,18407,2613,77218,5642,40415,3339,23583,2620,16074,1947,11219,1376,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19392283,-555555555,1150819,2509,3161644,2917,1989972,5582,5267889,5916,2875613,3413,2322298,3146,1365544,3071,1258504,2308,12331306,38232,1060433,5315,2691573,12973,1343473,14089,2821162,19556,1649175,11675,1308801,9616,728328,6969,728361,7401,2292595,27479,55489,3273,208411,9046,267599,8494,709413,14447,334223,8476,308154,8212,215596,5354,193710,5947,470770,13507,9562,1725,47438,4903,34075,3315,114659,5826,74337,4390,79422,4408,63990,4223,47287,2923,4297612,33233,25335,2972,214222,9937,344825,9707,1622655,17508,817878,10320,625921,9417,357630,7570,289146,6652,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9561558,-555555555,632020,3786,1652223,3436,951694,7560,2582788,9737,1359684,5530,1143430,3287,704289,3583,535430,3303,5591225,33999,553494,5294,1199858,13085,531739,11200,1203048,15475,704340,9478,647620,7794,418877,7310,332249,5910,3154060,33708,69885,4405,367381,12484,319378,11242,986937,15544,537488,9046,435247,8052,255106,6575,182638,5332,97136,7331,2077,754,20190,3122,13005,2234,31371,3600,19506,2440,6648,1285,2395,760,1944,658,719137,14385,6564,1361,64794,4935,87572,5777,361432,8395,98350,4422,53915,3056,27911,2453,18599,2074,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,674499,-555555555,44441,1008,106016,1038,81096,1394,165461,1328,96759,849,82651,894,46887,477,51188,618,462947,5980,38301,1128,78892,2394,47549,2430,99280,2967,65174,1824,58142,1725,35251,1035,40358,1329,190633,5910,5592,1046,24517,2288,30695,2394,58155,3048,28498,1899,22739,1693,10894,1044,9543,1224,4280,855,191,201,772,357,453,284,1729,562,634,310,376,283,34,62,91,94,16639,2091,357,252,1835,689,2399,658,6297,1291,2453,616,1394,471,708,349,1196,420,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11536182,-555555555,716052,2298,2004794,3461,1094487,4053,2891659,6219,1741911,4513,1461501,2876,853936,3027,771842,2377,8659715,28029,656627,4549,1724545,10357,858811,7147,2122451,14339,1263355,9397,1011300,9103,535622,6516,487004,7146,2323351,25981,51322,3603,230733,8722,177820,6199,561334,12109,389541,8856,386156,8701,278182,6778,248263,7077,83368,4869,2220,821,10582,1774,11888,1901,27913,3143,14915,1851,8099,1550,4163,933,3588,876,469748,10978,5883,1541,38934,4272,45968,3572,179961,6760,74100,4300,55946,3123,35969,2773,32987,2744,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3761702,-555555555,263904,2289,667020,2700,381565,4019,971920,5265,525975,3000,441529,2044,282174,2079,227615,2026,2287966,17438,229530,3848,502346,7263,231064,5626,519236,8513,254905,5012,235981,4455,171909,4331,142995,3550,1235312,17028,31507,2804,141140,6469,119493,5092,344944,8456,235118,5300,184606,4539,100087,4029,78417,3456,32042,3360,1281,496,3226,1038,4303,1380,12096,1835,7231,1622,2876,744,729,418,300,260,206382,7355,1586,785,20308,3047,26705,2747,95644,4157,28721,2228,18066,2097,9449,1439,5903,1218,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3838957,-555555555,236032,2022,630479,2274,357560,3189,1022836,4384,541112,2898,516045,2394,291316,1606,243577,1499,1746925,16468,209442,2980,451618,8008,186793,5932,396394,7985,189263,5693,172591,5524,79962,2883,60862,3221,1677129,16772,22707,2458,143164,6904,125363,5194,446747,8505,283378,6133,302394,5160,188802,3521,164574,3288,39160,3559,1524,586,6422,1907,4217,1179,13406,2100,8307,1616,3192,802,923,398,1169,436,375743,10484,2359,869,29275,3995,41187,3938,166289,6211,60164,3550,37868,2244,21629,1954,16972,1736,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12709630,-555555555,726391,2423,2058783,2663,1269627,4961,3125881,6308,1927885,4435,1635558,2674,985149,2312,980356,2052,9401431,24963,657728,4699,1674900,9959,886713,10361,2131703,11374,1367387,8090,1189856,7643,731697,5918,761447,6116,2375868,24504,59683,4480,300914,8694,289152,10213,632277,12095,409993,8372,333021,7250,185663,5378,165165,5348,193263,8195,2976,1039,22913,2394,21311,2631,68598,4602,30778,2728,26276,2381,11942,1569,8469,1261,739068,15383,6004,1372,60056,4748,72451,4605,293303,8030,119727,5186,86405,4473,55847,3667,45275,3157,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1052886,-555555555,57112,935,166911,957,118884,1073,264627,1811,161363,1416,131806,1282,74851,936,77332,713,624174,9909,49944,1679,127611,3664,63087,3396,133118,4476,88638,3118,73028,2550,42093,2372,46655,2080,272478,9595,5989,1305,26541,3258,40663,3241,72852,4676,46031,3065,38408,2540,20582,1858,21412,1858,21899,3906,538,423,5043,1952,2282,984,8433,1756,2540,849,1780,704,596,367,687,381,134335,5671,641,593,7716,1558,12852,1636,50224,3059,24154,2458,18590,1812,11580,1726,8578,1064,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4636312,-555555555,301793,2336,779637,2554,480525,4761,1192330,6832,658778,4505,588319,1997,374992,2365,259938,2093,2715346,19224,253090,4310,548863,7961,278807,6667,615642,9986,346231,5892,327773,5187,197417,5157,147523,4413,1650456,18652,45340,3970,206245,8016,171691,6685,452617,9916,271607,5546,236400,5455,162235,5021,104321,3689,52016,5112,1661,860,7017,2986,6972,1497,17969,2402,11106,1940,5536,1407,1081,541,674,379,218494,7396,1702,693,17512,2669,23055,2769,106102,5871,29834,2904,18610,2440,14259,1888,7420,1251,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816463,-555555555,57488,1090,144592,1524,82004,2093,199571,2358,117588,1539,97313,1063,58786,1010,59121,995,531764,6881,50055,1692,107720,3487,49474,2426,114619,4025,71004,2303,58257,2057,38635,1934,42000,1582,256987,6791,6196,1338,33397,3216,28594,2197,73195,3375,41943,2254,37374,1999,19743,1847,16545,1492,5474,1201,465,350,592,330,637,373,2530,887,784,390,281,231,44,78,141,113,22238,2765,772,501,2883,851,3299,994,9227,1745,3857,939,1401,579,364,208,435,262,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6356897,-555555555,406413,2840,1090821,3742,617272,4483,1674532,5317,918112,4194,789825,3018,492548,2920,367374,2107,3880719,23373,358651,4614,825854,9023,380125,8311,883256,10364,489379,8447,444264,6635,276350,5923,222840,4829,2138327,23543,43415,4203,227439,8873,194181,7598,634673,11210,380859,8785,319940,6638,199880,5989,137940,4982,48858,4324,1327,489,9834,2093,6655,1527,16969,2385,8709,1819,3643,878,1504,776,217,167,288993,10031,3020,1040,27694,2988,36311,3746,139634,5811,39165,3204,21978,2807,14814,1887,6377,1362,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25257114,-555555555,1929338,4319,4958209,4519,2597445,7866,7087133,10389,3443947,7870,2622099,4788,1482047,4764,1136896,4667,15279985,55963,1762427,8082,3931161,19993,1717838,16870,3516601,26673,1629225,17128,1346005,14779,749986,8912,626742,9776,5540964,41600,129351,6265,664486,15751,447412,10906,1611442,19712,1011970,14847,813498,13580,493859,7897,368946,7606,294134,12297,9863,1765,46277,4794,37364,4446,104119,6170,54334,4391,25969,2735,10832,1631,5376,1163,4142031,39408,27697,3251,316285,12543,394831,12748,1854971,23186,748418,10629,436627,7744,227370,5844,135832,5926,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2776469,-555555555,263603,1228,610073,1293,317969,1743,781625,2685,310748,1767,241651,1394,139597,1362,111203,1120,1729612,12565,238949,2749,474589,6335,191143,4861,418804,6968,150826,4289,123817,3390,68552,2476,62932,2152,794721,12011,22239,2381,110369,6099,97211,5045,248413,6285,116394,4095,97096,3292,61243,2519,41756,2155,29498,3060,915,471,4663,1088,4873,1183,11314,1821,4531,998,2219,687,443,288,540,305,222638,7882,1500,715,20452,2802,24742,2632,103094,4102,38997,2762,18519,1917,9359,1550,5975,1147,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,625960,-555555555,32268,756,97393,960,65257,1054,147414,1150,101395,671,91002,785,49563,346,41668,402,320036,6999,26251,1201,64609,2576,31966,2066,70617,3160,44711,2557,38624,1931,22478,1284,20780,1287,272258,6959,5694,855,28574,2524,29671,2172,67448,3127,51335,2422,47253,2093,24069,1334,18214,1331,6106,1214,0,211,1035,610,612,286,2038,697,1259,528,871,417,96,90,195,161,27560,2472,323,204,3175,1076,3008,875,7311,1204,4090,898,4254,820,2920,674,2479,545,Vermont,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8024617,-555555555,507432,3129,1346189,4219,809695,7744,2204913,9082,1212119,5051,963994,3776,552910,3193,427365,3055,4004175,27134,426677,5574,947486,10923,421335,10444,842989,11697,491991,8245,415764,7578,250038,5338,207895,4048,2975662,26456,69215,4351,315297,10108,283161,9145,894133,12360,538134,8289,442335,7560,246884,6007,186503,4367,133661,6844,4789,1241,24370,3391,20251,3037,44126,3959,23257,2796,11878,1821,2546,818,2444,665,911119,16340,6751,1238,59036,4909,84948,6698,423665,9692,158737,4591,94017,3651,53442,3133,30523,2299,Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6744496,-555555555,438209,2020,1145374,2808,655256,3170,1847138,4370,984611,3784,843530,2299,458368,1811,372010,1464,3163347,23465,376032,4212,808807,10753,345165,6433,704575,10654,365437,8376,308839,6444,146762,4860,107730,4061,2581112,23898,49711,4143,247678,8782,207308,6548,729351,11906,455537,8367,425072,7188,253711,4597,212744,4735,113775,6539,4286,834,15575,2650,15390,2156,42179,4055,20023,2396,10040,1614,2642,728,3640,832,886262,14125,8180,1609,73314,6122,87393,6099,371033,7411,143614,4410,99579,3900,55253,2400,47896,3025,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1853973,-555555555,101877,1822,284806,2380,172543,3125,457052,3301,271921,1851,267168,1348,164477,1088,134129,1200,1318119,12126,84237,1882,211220,4872,107669,3745,301381,6055,180151,3941,198880,3105,126306,2777,108275,2254,506699,11886,17403,1760,71415,5062,61290,3459,144014,6087,88211,3889,64397,3005,36247,2752,23722,1935,6644,1291,0,269,1091,474,800,395,2967,986,699,363,743,426,87,110,257,214,22511,2580,237,265,1080,544,2784,931,8690,1772,2860,817,3148,973,1837,624,1875,586,West Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5691047,-555555555,355052,2117,981156,2632,554544,3364,1441650,4403,873392,2878,705743,2087,401693,1456,377817,1498,4104912,17231,318944,3520,797222,7573,389887,6929,971614,8599,598120,6096,478481,4494,275567,3741,275077,3033,1293051,14935,31919,2899,154146,6417,130386,6010,347900,7760,234422,5781,196516,5156,111691,3628,86071,2968,38164,4071,676,353,5886,1305,5812,1285,13583,1950,5002,991,3719,836,1548,486,1938,570,254920,7887,3513,1101,23902,2520,28459,2636,108553,4738,35848,2759,27027,2510,12887,1339,14731,1684,Wisconsin,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,564460,-555555555,41020,1298,95698,1493,56791,1853,142932,2480,84453,1508,73380,971,40077,894,30109,805,234318,7230,28965,2237,55674,2909,25222,2089,51200,3189,28590,2072,22907,2103,11944,1661,9816,1171,309958,6906,11072,1572,37639,2594,28916,2221,85696,3440,51587,2113,48551,2089,26703,1619,19794,1364,4341,1138,262,231,691,450,491,282,1354,750,946,436,409,284,11,20,177,151,15843,2425,721,1044,1694,783,2162,610,4682,1136,3330,998,1513,535,1419,700,322,297,Wyoming,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
