GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005EA,C08126_005MA,C08126_006EA,C08126_006MA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015MA,C08126_015EA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031MA,C08126_031EA,C08126_032MA,C08126_032EA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038EA,C08126_038MA,C08126_039EA,C08126_039MA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043MA,C08126_043EA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049EA,C08126_049MA,C08126_050EA,C08126_050MA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056EA,C08126_056MA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059MA,C08126_059EA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070MA,C08126_070EA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084MA,C08126_084EA,state
0400000US27,2670719,12142,64544,3236,178132,6207,390585,7941,96506,4273,302535,8006,119749,4466,267220,7154,249388,7873,592800,9826,207387,7464,113006,4194,85864,3512,3003,625,2087120,13546,31524,1784,138606,5246,325595,7320,81070,3936,248249,7041,101031,4051,207723,6398,182063,6612,456680,8242,155872,7032,87360,3614,69472,3093,1875,476,249560,7953,4506,783,25788,2500,41973,2798,7920,1219,21907,2248,7657,1348,21964,2128,23515,2414,54315,3705,21720,2138,9280,1312,8793,1408,222,155,80634,4668,154,127,1146,531,4637,1172,1414,507,9802,1324,1652,569,14997,1646,12761,1724,19117,1812,8433,1544,2717,977,3732,865,72,119,122351,4365,7620,955,4206,989,10324,1568,1714,456,14262,1879,5789,967,8103,1338,8478,1379,35338,2525,16680,1845,6484,1026,2589,646,764,419,131054,4893,20740,1476,8386,1284,8056,1020,4388,748,8315,988,3620,750,14433,1567,22571,2330,27350,1976,4682,832,7165,974,1278,462,70,87,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1178470,11227,34193,3717,93814,4752,180345,6902,38310,3260,137163,6121,63322,3852,77815,4458,69137,5131,256688,7231,98740,5486,55318,4954,62847,3978,10778,1565,968128,13164,23767,2647,62312,3697,149409,6593,31835,3064,116034,5836,55203,3693,68221,4410,56794,4439,216440,7215,80742,5428,42616,4257,57266,3820,7489,1538,142868,6227,5217,1377,27165,3253,25104,3124,3752,1265,13944,2239,4646,1141,4953,1163,7981,1726,27013,2550,12609,1968,5751,1323,4129,969,604,288,4750,1406,45,75,13,20,677,413,0,283,49,90,151,162,37,60,92,124,3185,1299,384,316,99,159,18,41,0,283,38525,3808,2751,969,2074,682,4257,1286,1931,977,5169,1221,2278,834,1896,777,1422,605,7404,1463,4144,1060,3021,939,1168,614,1010,251,24199,2369,2413,775,2250,911,898,427,792,350,1967,706,1044,556,2708,839,2848,830,2646,733,861,584,3831,1080,266,212,1675,299,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2741377,16240,53277,3447,205821,6848,341498,8655,97613,4728,333630,10445,145517,5841,256082,8105,227324,6932,580998,12083,231426,8299,131824,6153,120179,5538,16188,1584,2215467,17131,27300,2421,156442,5594,280392,8435,80145,4227,284143,9454,121810,5216,216173,7392,179953,5734,475094,10644,180079,7250,100861,5109,104040,5246,9035,1413,286396,8626,4899,1034,36112,3369,45499,3410,8993,1637,27125,2735,11896,2442,19098,2306,21431,2413,56920,3936,27840,2878,14265,2012,11213,1615,1105,565,37909,3204,123,126,924,466,2579,1129,857,515,3252,994,1581,687,3827,1130,3891,1043,10819,1674,7024,1191,911,394,2080,659,41,69,88589,3983,4909,1099,4442,967,5965,1196,2112,818,12009,1631,7145,1033,6253,1243,5395,1130,19220,2347,12103,1729,6193,1356,1658,555,1185,371,113016,5182,16046,1680,7901,1550,7063,1470,5506,1118,7101,1270,3085,841,10731,1628,16654,2051,18945,2362,4380,1012,9594,1658,1188,459,4822,230,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459766,4871,35019,2524,46457,3185,22715,2423,14029,1974,52842,3019,22311,2010,33387,2549,32753,2673,97057,4336,47264,3867,23450,2498,28632,2603,3850,824,334199,5025,17970,1962,31366,2557,17495,2098,12152,1882,42201,2678,18603,1824,25093,2210,20801,1923,72174,3714,32902,3089,17535,2026,22780,2187,3127,761,55346,4064,3388,849,10864,2092,2722,864,851,388,5107,1129,1896,499,4104,995,3900,1031,10747,1334,5331,1306,2029,913,4070,902,337,298,4238,1036,1036,374,127,147,175,193,0,228,76,84,73,117,69,92,479,425,1421,704,549,374,49,75,184,191,0,228,35191,2749,4078,870,1998,736,1313,516,393,294,3915,910,1205,321,1940,726,2300,824,8504,1416,6088,1205,1863,689,1233,472,361,163,30792,2339,8547,1102,2102,639,1010,398,633,432,1543,521,534,234,2181,792,5273,1157,4211,801,2394,726,1974,671,365,321,25,42,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,910351,7807,47621,2252,58080,3705,105853,4586,30121,2052,105086,4827,54252,3038,88210,3722,72708,3121,199867,5187,66911,3549,39721,2939,35899,2728,6022,974,720443,7197,25653,1727,43379,3058,83304,3718,25124,1914,88553,4740,44914,2614,74156,3111,57496,2870,160931,4883,51116,3368,30307,2581,30714,2439,4796,917,95068,4536,3010,718,10039,1850,17742,2149,2543,528,8629,1465,5120,812,7058,1355,7349,1497,17939,1701,8009,1303,3685,931,3208,750,737,374,4582,1032,64,105,171,169,263,208,159,176,1055,570,290,220,178,171,197,160,580,274,1305,562,170,197,111,133,39,64,44933,2685,4575,747,1612,601,3098,700,981,424,4310,959,2691,611,2987,714,2748,829,12481,1342,4824,936,2669,678,1507,519,450,279,45325,2660,14319,1231,2879,827,1446,482,1314,543,2539,700,1237,440,3831,884,4918,1252,7936,1137,1657,582,2890,853,359,206,0,213,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1201744,10817,17899,2024,146613,6849,55128,3890,34102,3351,123426,6493,56463,4018,104719,5774,121954,7272,158106,7257,278786,10935,44914,4055,51300,3301,8334,1353,921623,10371,9011,1658,107429,5327,42157,3972,28381,3249,93643,5529,46327,3920,83791,4410,83171,5921,128365,6512,213599,8694,34228,3407,44794,3222,6727,1291,147758,8446,4041,1203,29247,5387,7717,1536,2136,869,13996,2408,4021,1245,7038,1609,17574,3051,17594,2579,33197,3427,5763,1581,4423,1189,1011,502,43148,3983,2511,878,2437,979,1489,868,644,396,5457,1439,1378,610,2338,905,6599,1553,3446,1003,15252,2245,931,584,606,450,60,100,51760,4376,915,477,4881,1522,2703,1178,1479,721,6805,1281,3663,948,4537,1333,3696,1169,6272,1580,13967,2577,1264,639,1180,524,398,264,37455,3214,1421,628,2619,837,1062,424,1462,611,3525,974,1074,575,7015,1501,10914,1625,2429,790,2771,943,2728,941,297,230,138,238,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685446,6779,5134,1100,57758,3972,94623,3630,25013,2458,93337,4514,25262,2715,64457,4135,63814,4303,147623,4964,51786,4549,29740,2526,25609,2387,1290,565,560191,7597,3447,934,44232,3349,79263,3527,21006,2317,78150,4475,21742,2470,55349,3928,47693,3548,124033,4769,36912,3246,23711,2303,23415,2276,1238,562,59019,3981,341,289,8504,1830,9015,1448,1876,803,7993,1583,956,494,3501,875,4384,1258,12806,1754,6438,1646,1899,727,1306,583,0,251,4879,1110,0,251,63,106,484,358,0,251,689,416,459,378,580,341,888,489,1004,519,293,303,178,183,241,192,0,251,32029,3124,364,247,1855,881,3026,811,629,366,4656,1317,1441,653,1533,662,2746,886,6239,1366,7300,1925,1822,568,375,293,43,79,29328,2667,982,556,3104,879,2835,797,1502,478,1849,588,664,306,3494,999,8103,1458,3541,731,843,453,2130,562,272,217,9,17,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4129054,16773,12657,1507,266184,9420,403340,10521,172090,7039,472846,11017,235136,8264,511373,12012,502720,10272,865975,13478,311021,10632,185752,7552,183274,5975,6686,1298,2969579,18941,6222,1140,176612,6869,301023,9151,126777,5285,344866,8953,183600,6971,347292,10379,329269,8650,681892,11946,197203,7695,119297,5834,149664,5457,5862,1199,383850,11020,2248,728,53109,4549,41962,3804,14547,2187,45675,3591,19053,2958,30351,2888,43560,4262,68662,4543,34325,3686,18161,2637,11984,1934,213,150,423535,11569,334,291,15415,2456,31351,3140,13902,2504,38811,3462,17812,2343,98505,5667,73491,4604,59315,4183,39766,4423,19282,2718,15481,1993,70,115,218150,7770,1223,525,11638,2333,20520,3072,7776,1727,32804,3077,10817,2267,14919,2112,19525,2783,39589,3021,33521,3438,19927,2641,5350,1302,541,342,133940,6018,2630,701,9410,1579,8484,1391,9088,1414,10690,1596,3854,992,20306,2020,36875,3227,16517,2029,6206,1098,9085,1348,795,425,0,273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857733,9504,31532,3156,80822,6215,45723,3937,20605,2755,99177,5742,38477,3366,63713,4431,96683,5610,184407,6965,87965,5914,40880,3682,59973,3397,7776,1281,671079,11461,22194,2409,59250,4897,34784,3398,17708,2375,82595,5399,31809,2908,52238,3865,70760,5131,145731,6949,66322,4596,31266,3361,50280,3456,6142,1129,106977,5723,5331,1400,16583,2976,5102,1442,2013,949,10195,1902,3492,1185,5391,1193,14181,2000,22602,2544,10396,1784,4200,1323,6851,1438,640,327,8036,1360,108,129,303,358,282,268,46,75,783,438,57,73,306,245,1632,804,1694,589,1318,699,306,300,1121,490,80,135,32287,3309,1116,439,1692,852,2004,685,442,291,3221,1030,1717,630,1208,507,2943,1052,7516,1475,6511,1692,1965,802,1166,620,786,442,39354,2808,2783,827,2994,970,3551,971,396,300,2383,706,1402,750,4570,1059,7167,1184,6864,1247,3418,855,3143,926,555,302,128,203,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8740300,30056,52755,3562,533583,13083,662114,14384,284922,8718,928074,17822,465261,10940,1059244,17071,932258,16727,2204839,22965,740282,14233,435325,12361,418932,11039,22711,2002,4756247,29427,27147,2499,307531,9365,441635,10796,173643,6773,528143,12475,299370,10145,468963,10137,402596,11348,1291735,18187,317351,8582,202021,7070,282591,9263,13521,1863,660836,16396,5787,1434,71831,4975,68116,5694,23457,3245,67465,3720,31225,3165,50777,3441,55129,4410,159017,5785,61660,5048,38558,3397,26094,2471,1720,619,2279763,23543,1769,787,106561,7478,102266,6848,59922,3887,212682,8548,101476,5587,403076,10975,330821,10692,507794,10401,239580,8608,119697,6741,93179,5345,940,529,711648,14639,8239,1136,25237,3059,34829,3348,14652,2349,93378,6026,25797,2488,86475,5189,73170,5192,187167,7191,95815,5766,48156,4186,14658,1970,4075,818,331806,10099,9813,1384,22423,3057,15268,2057,13248,1904,26406,2645,7393,1388,49953,3961,70542,4830,59126,3595,25876,2456,26893,2859,2410,549,2455,515,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4103837,17846,59556,4424,379426,10291,577697,13069,141120,6585,455534,11121,180821,7773,352726,10597,348301,9346,867275,12546,322701,9084,180604,8061,164171,6590,73905,2947,3276072,21001,35829,3079,251378,9295,482493,11398,119477,5954,386880,10195,153277,6802,301846,10072,262961,8162,716785,12156,237177,7920,140220,6410,143337,5963,44412,3159,513144,13412,12677,2603,106439,7060,72478,5294,10805,1793,43929,4211,16493,2514,23159,2763,37785,3609,89471,5375,52147,3983,22456,2834,14403,2211,10902,1445,40388,3883,415,489,1848,750,1750,594,221,182,3521,1054,1283,724,2869,919,5145,1362,12606,1871,8974,2068,537,367,872,507,347,221,127744,6406,3479,1147,9676,2017,11155,1798,2820,912,12292,1897,5180,1207,7690,1640,11254,1905,25706,2422,16996,2568,8347,1836,3051,1028,10098,1078,146489,5701,7156,1298,10085,1679,9821,1704,7797,1377,8912,1474,4588,1119,17162,2187,31156,2548,22707,2485,7407,1251,9044,1385,2508,965,8146,903,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,332363,4778,29937,1835,21855,1870,25398,2079,12189,1583,41063,2774,16777,1636,26270,2162,20162,2005,75643,3614,29067,2803,12301,1468,16630,1713,5071,993,263715,5032,14768,1363,16738,1755,20548,1929,10797,1450,36056,2759,13341,1442,22932,2167,15964,1766,60754,3222,23626,2520,9697,1377,14520,1586,3974,945,30582,2712,3249,838,3631,745,3692,753,736,352,2641,749,1897,606,1871,608,1106,372,6268,1329,2305,914,767,359,1415,503,1004,623,1423,520,0,200,61,80,0,200,0,200,99,116,0,200,0,200,256,211,549,388,314,231,135,161,9,16,0,200,17461,1425,1985,457,506,204,799,305,425,225,1503,541,1052,344,727,238,1360,508,4932,766,2596,943,976,298,507,217,93,135,19182,1643,9935,1025,919,382,359,223,231,140,764,372,487,245,740,340,1476,451,3140,689,226,160,726,218,179,193,0,200,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5325529,19981,59703,4250,326442,8409,905809,12570,188144,6809,613120,11898,263674,7802,480360,10374,454606,9966,1158338,16783,434461,11291,233869,7228,198432,6548,8571,1487,4423051,22844,35218,2993,256378,7451,778332,12002,160348,6177,519916,11026,231676,7551,410195,10287,361935,8805,972029,15331,326758,9132,189023,6768,174301,6636,6942,1309,441914,9759,4536,1101,48846,3774,83971,4436,13010,1883,48359,3531,15592,1928,27873,1880,38288,2588,81555,4271,48763,3759,17613,2259,12821,1703,687,337,104191,5417,115,109,1871,710,9606,1731,1692,625,9205,1640,3706,1035,10628,1754,12592,1865,26629,2984,18131,2733,3849,733,6138,1177,29,54,192604,6894,5174,1122,8716,1747,19258,2109,4813,1440,22522,2389,8020,1359,12011,1600,11667,1594,48829,2977,35847,3439,11299,1461,3580,838,868,453,163769,6573,14660,2239,10631,1683,14642,1688,8281,1289,13118,1826,4680,988,19653,2070,30124,2831,29296,2263,4962,1063,12085,1585,1592,584,45,77,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1598736,10187,67888,3647,115687,5862,172524,6474,59337,4205,179387,6950,83866,4010,138620,5987,125882,5018,333802,8846,133862,5190,79672,4863,92869,4557,15340,1652,1285876,12745,49539,3189,77137,4416,139989,5675,50686,3780,150926,6378,72157,4022,117977,5610,97559,4125,274791,8203,101317,5383,62366,4021,80975,4080,10457,1433,186142,6842,7603,1333,27500,2879,23307,2694,5298,1100,17103,2044,5545,955,10465,1849,15175,2256,38012,3283,18590,2622,7285,1772,8803,1556,1456,559,8155,1585,197,235,429,285,1124,748,0,244,1043,549,334,245,313,243,797,495,1798,667,1549,749,398,357,120,127,53,91,60085,4411,2623,691,5981,1497,5197,1238,759,488,6644,1180,3645,946,3270,811,3344,960,10176,1597,10035,1853,4796,1057,1507,606,2108,346,58478,3613,7926,1440,4640,1325,2907,802,2594,818,3671,779,2185,732,6595,1373,9007,1298,9025,1341,2371,699,4827,991,1464,636,1266,154,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
