GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002EA,B12006_002MA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005MA,B12006_005EA,B12006_006MA,B12006_006EA,B12006_007EA,B12006_007MA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010MA,B12006_010EA,B12006_011MA,B12006_011EA,B12006_012EA,B12006_012MA,B12006_013EA,B12006_013MA,B12006_014EA,B12006_014MA,B12006_015MA,B12006_015EA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018EA,B12006_018MA,B12006_019EA,B12006_019MA,B12006_020MA,B12006_020EA,B12006_021MA,B12006_021EA,B12006_022MA,B12006_022EA,B12006_023EA,B12006_023MA,B12006_024EA,B12006_024MA,B12006_025MA,B12006_025EA,B12006_026MA,B12006_026EA,B12006_027MA,B12006_027EA,B12006_028EA,B12006_028MA,B12006_029EA,B12006_029MA,B12006_030MA,B12006_030EA,B12006_031MA,B12006_031EA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034EA,B12006_034MA,B12006_035MA,B12006_035EA,B12006_036MA,B12006_036EA,B12006_037MA,B12006_037EA,B12006_038EA,B12006_038MA,B12006_039EA,B12006_039MA,B12006_040EA,B12006_040MA,B12006_041MA,B12006_041EA,B12006_042MA,B12006_042EA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045EA,B12006_045MA,B12006_046MA,B12006_046EA,B12006_047MA,B12006_047EA,B12006_048EA,B12006_048MA,B12006_049EA,B12006_049MA,B12006_050EA,B12006_050MA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053EA,B12006_053MA,B12006_054MA,B12006_054EA,B12006_055MA,B12006_055EA,B12006_056EA,B12006_056MA,state
0400000US35,1504609,2905,455224,9624,242955,5965,160714,5775,142465,5602,18249,2689,82241,4014,212269,5901,133401,4801,117852,4456,15549,2274,78868,4104,747637,12752,378171,7600,275138,7016,267796,7157,7342,1597,103033,3775,369466,7189,207347,6282,198432,6010,8915,1501,162119,4882,29699,3075,12474,2007,8607,1688,7882,1595,725,456,3867,992,17225,2296,11232,1747,10235,1625,997,673,5993,1317,89466,3635,19943,2237,4736,1203,4270,1195,466,358,15207,1862,69523,2840,14367,1732,13594,1673,773,508,55156,2578,182583,6581,78678,4514,54982,3766,52329,3688,2653,713,23696,2241,103905,4415,72361,3845,68619,3866,3742,1087,31544,2585,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15337883,6458,5300692,32871,2740748,18124,1790902,17320,1585167,16806,205735,7545,949846,12198,2559944,21598,1629288,20908,1475959,20835,153329,5802,930656,15766,7206974,37425,3684848,19781,2762823,21376,2668659,20602,94164,4307,922025,11938,3522126,21457,2096886,17966,2009989,18076,86897,4687,1425240,16049,465583,10466,174701,6339,116394,5866,106023,5632,10371,1735,58307,3593,290882,9453,188412,7489,173003,6947,15409,2004,102470,5277,1048878,14170,194313,5858,41519,3143,38449,3027,3070,1000,152794,5513,854565,12156,151120,5661,143062,5697,8058,1633,703445,10433,1315756,16169,524028,9547,357375,9555,335209,9527,22166,2309,166653,5993,791728,12567,525817,10209,496297,9867,29520,2581,265911,8161,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6949161,6150,1900231,20685,1034167,11989,713236,11527,627000,12333,86236,5532,320931,8503,866064,12069,578000,11038,508650,10872,69350,4522,288064,7545,3641625,32436,1841164,17629,1387919,15286,1346434,14883,41485,3042,453245,8271,1800461,17963,1093580,14904,1046640,14822,46940,3483,706881,12058,236092,9756,96613,6572,70147,5725,65629,5466,4518,1321,26466,3030,139479,6147,96404,4998,87833,5153,8571,1588,43075,3578,455809,8477,81926,4151,19768,2145,18384,2132,1384,602,62158,3621,373883,6816,63829,3476,60965,3489,2864,608,310054,5698,715404,17059,309220,9873,216043,8559,200647,8449,15396,2260,93177,6127,406184,11164,282035,8914,265896,8537,16139,2216,124149,6179,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,509451,1444,143425,4997,79845,3070,56922,2502,53110,2612,3812,881,22923,1974,63580,2706,46056,2390,43776,2356,2280,635,17524,1783,281801,6755,142889,3867,112371,3710,109819,3753,2552,601,30518,1574,138912,3543,94320,3335,92865,3302,1455,417,44592,2577,3469,870,1811,644,1206,568,1173,573,33,45,605,350,1658,511,1099,483,1023,459,76,101,559,300,36259,1950,6512,872,1452,475,1440,475,12,22,5060,811,29747,1458,4933,777,4812,771,121,115,24814,1304,44497,2923,20526,1787,15361,1559,14623,1545,738,280,5165,930,23971,1766,18048,1604,17521,1562,527,241,5923,865,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9036383,5165,2538077,24638,1347489,14481,936291,14759,807560,15139,128731,6801,411198,8370,1190588,13921,823259,13311,727453,13254,95806,5601,367329,8068,4632380,32316,2337320,17068,1749230,16378,1685604,16081,63626,4120,588090,8270,2295060,18900,1423883,15381,1367400,15073,56483,3610,871177,12146,164191,6811,66257,4535,47709,3920,42827,3712,4882,1146,18548,2003,97934,5006,67044,4156,58150,3989,8894,1558,30890,2691,634276,9447,124616,4049,26674,2578,25144,2432,1530,585,97942,3389,509660,7751,87581,4649,82670,4479,4911,1135,422079,6445,1067459,15015,466009,10330,327833,10301,301656,9731,26177,2742,138176,5045,601450,10096,410608,9346,384617,9102,25991,2549,190842,6736,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2786695,3780,669814,10759,377939,6807,245685,5873,214050,5704,31635,2855,132254,5437,291875,7286,192941,6106,171670,5921,21271,2482,98934,4162,1489196,16745,751635,8913,559220,7679,545772,7444,13448,1575,192415,4767,737561,9907,423026,7916,407908,7467,15118,1917,314535,7668,62091,4026,27220,2593,17715,2321,16363,2153,1352,658,9505,1351,34871,2733,24217,2183,20813,2278,3404,1082,10654,1514,201218,4455,39342,2572,9391,1478,9029,1459,362,215,29951,2027,161876,3571,30213,2484,29370,2400,843,450,131663,3127,364376,9428,161026,6151,110009,5574,102406,5602,7603,1530,51017,2883,203350,6562,137763,5046,129486,5026,8277,1524,65587,4096,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2944587,2789,801301,13300,442797,7142,312435,6773,276989,6476,35446,3787,130362,5460,358504,8813,247372,7943,224620,7961,22752,2496,111132,5000,1530367,17102,773855,9315,579819,8661,561166,8943,18653,2029,194036,4816,756512,10174,444248,8742,426391,8642,17857,1832,312264,7240,55581,4075,22453,2445,17180,2400,15018,2262,2162,871,5273,1130,33128,3342,23652,2562,20502,2155,3150,1261,9476,1819,172577,5272,34269,2504,8013,1402,7425,1294,588,453,26256,2237,138308,3993,22667,2173,21236,2189,1431,505,115641,3480,384761,9564,175520,6291,119628,5879,110189,5608,9439,1565,55892,3553,209241,6735,141404,5646,131911,5179,9493,1626,67837,3924,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9987926,5518,2975217,22673,1566140,13872,1042817,12888,915903,12703,126914,5569,523323,10960,1409077,13030,920524,11227,826789,10875,93735,5070,488553,8520,5073025,29429,2570910,15908,1899710,14814,1843308,14942,56402,3154,671200,8583,2502115,16606,1498610,13404,1442882,13456,55728,3320,1003505,10897,226474,7226,99531,5231,65994,3847,60280,3380,5714,1319,33537,3011,126943,4861,87745,4468,81243,4432,6502,1137,39198,2358,793654,10715,157092,4721,32905,2330,30528,2320,2377,625,124187,4279,636562,8893,104274,4880,98998,4584,5276,1095,532288,7229,919556,13752,395232,9271,268738,7755,250049,7939,18689,2002,126494,5153,524324,8511,356288,8050,338934,7818,17354,2049,168036,6356,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,860011,1665,285465,6976,152054,5129,106488,5124,97380,4828,9108,1518,45566,3060,133411,3850,91331,4063,82180,4393,9151,1750,42080,3412,408373,10849,203193,5826,153915,5738,149247,5538,4668,1164,49278,3130,205180,5944,130628,4955,125069,4994,5559,877,74552,3873,15172,2129,5384,1272,3856,1098,3530,1127,326,314,1528,584,9788,1717,6945,1421,6355,1324,590,424,2843,858,59563,2978,12036,1632,2628,887,2447,844,181,153,9408,1279,47527,2178,6930,938,6409,919,521,369,40597,2027,91438,5578,37157,3038,27031,2540,25238,2447,1793,649,10126,1386,54281,3814,38331,3055,37035,2961,1296,533,15950,1918,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3408812,3336,983184,15222,521475,9260,342827,8811,297907,8264,44920,3983,178648,5405,461709,8930,306872,8351,263823,7762,43049,3719,154837,5835,1702752,17897,863710,10031,630034,10596,611370,10245,18664,2061,233676,6293,839042,10308,496684,9055,474873,8331,21811,2452,342358,8806,126483,6054,51965,4306,36156,3556,32546,3157,3610,1434,15809,2047,74518,4746,48435,3879,42850,3558,5585,1261,26083,3515,253482,6679,47812,2956,11178,1717,10270,1553,908,562,36634,2678,205670,5736,40729,2750,37789,2561,2940,886,164941,4982,342911,10452,149078,6013,100201,4951,93121,4809,7080,1458,48877,3446,193833,7102,138873,5957,130892,5739,7981,1338,54960,3396,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,611013,1448,163690,5022,93239,3457,67723,3172,61904,3029,5819,1014,25516,2340,70451,2915,48952,2841,44684,2668,4268,1053,21499,1933,343284,7132,173288,4163,136535,3691,133860,3692,2675,720,36753,2181,169996,4044,117911,3444,115816,3468,2095,580,52085,2641,5983,1245,2321,623,1692,522,1617,515,75,94,629,430,3662,1037,2699,787,2412,803,287,386,963,554,40118,2072,7031,923,1660,522,1581,515,79,80,5371,792,33087,1839,5722,881,5570,849,152,160,27365,1582,57938,3366,27159,1911,19815,1665,18429,1562,1386,685,7344,1055,30779,2322,23564,2133,22038,2066,1526,550,7215,1048,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4761712,4886,1209797,16029,660766,10649,439516,9748,375642,10039,63874,4322,221250,7732,549031,8694,347955,7408,301090,7587,46865,3511,201076,7218,2490504,27413,1257763,14543,935093,14162,906510,13743,28583,3207,322670,7124,1232741,14953,726036,12969,692283,12757,33753,3130,506705,9211,116053,6752,44300,3825,29593,3325,25086,2874,4507,1340,14707,2012,71753,5264,46965,4206,39776,3989,7189,1599,24788,2961,336316,7350,60599,3136,13938,1732,12360,1755,1578,734,46661,2774,275717,6573,49673,3814,46812,3751,2861,811,226044,5071,609042,15409,274893,8598,183285,7883,170464,7204,12821,2453,91608,4882,334149,9883,228344,7876,209907,7921,18437,2269,105805,5606,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17704037,9358,4973258,31750,2769958,21249,1871311,22709,1634730,20959,236581,8252,898647,15071,2203300,19431,1410193,18621,1235541,17602,174652,7561,793107,14266,9261984,44372,4736216,25999,3752525,24141,3639644,25049,112881,6073,983691,11495,4525768,26254,2602045,21178,2463159,20097,138886,6632,1923723,14376,526102,11847,201519,8714,148985,7923,137418,7431,11567,1861,52534,3754,324583,8552,220674,7950,192866,7593,27808,3274,103909,4800,1013646,13034,201839,6798,56363,4090,51415,3815,4948,1431,145476,5057,811807,10695,163276,6145,153106,5853,10170,1536,648531,9553,1929047,24992,832210,14972,607881,14534,568912,14011,38969,3278,224329,5426,1096837,17357,784581,14047,733471,13346,51110,4131,312256,10129,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1840346,2515,487994,9347,268283,5904,201107,5839,185307,6020,15800,2318,67176,4091,219711,5767,159449,5553,146515,5614,12934,1542,60262,3800,1087320,14014,544792,7307,447021,7633,438131,7843,8890,1634,97771,3202,542528,8435,310311,7391,299956,7642,10355,1623,232217,7044,23667,2456,10551,1636,8541,1451,8131,1367,410,264,2010,887,13116,1925,9149,1751,8356,1678,793,440,3967,1104,73210,3974,14933,1990,4120,1275,3349,800,771,954,10813,1383,58277,3077,11433,1581,11296,1560,137,138,46844,2384,168155,6444,76723,3829,57785,3614,54743,3463,3042,941,18938,1698,91432,4342,68013,4216,64891,4000,3122,877,23419,1923,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,509349,1002,143080,5072,77756,3029,55221,2708,50254,2718,4967,957,22535,1797,65324,2879,45468,2566,41779,2653,3689,910,19856,1930,266108,7656,134221,4329,103047,3901,100615,3757,2432,600,31174,1647,131887,3929,88414,3250,86267,3305,2147,608,43473,2534,8279,1444,3490,912,2282,719,2090,711,192,152,1208,545,4789,1132,3065,798,2878,746,187,194,1724,790,29846,1587,5742,763,1672,459,1594,465,78,123,4070,739,24104,1419,4468,794,4311,760,157,145,19636,1403,62036,3672,26648,2367,20989,2062,19732,2033,1257,526,5659,854,35388,2298,26290,1973,24443,1930,1847,668,9098,1106,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6046489,6225,1730855,20221,932310,12846,646106,11441,589678,11573,56428,4536,286204,6965,798545,12134,551733,11097,508270,10460,43463,3279,246812,7163,3165209,25777,1601528,13995,1253858,12862,1230406,13197,23452,2535,347670,7528,1563681,14982,984990,14057,954104,13746,30886,3411,578691,11330,175351,7397,76737,5138,58636,4847,54414,4797,4222,1327,18101,2152,98614,5317,73312,4943,68780,4747,4532,1222,25302,2585,378330,8050,73488,4548,18930,2559,18220,2516,710,341,54558,3494,304842,6223,58472,3551,56299,3373,2173,813,246370,5460,596744,15071,254008,9360,187391,7847,177609,7633,9782,1720,66617,4247,342736,9141,249225,8362,239409,8287,9816,1419,93511,4960,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5050544,3606,1420291,15699,795204,10467,559337,10802,491831,9796,67506,4582,235867,6468,625087,9762,431683,9753,389291,9614,42392,2714,193404,6329,2641511,23694,1331908,14013,1019956,12533,989344,12273,30612,3073,311952,6407,1309603,12290,783682,12163,748684,11775,34998,2959,525921,10277,86369,5987,36201,3352,25867,2843,23888,2600,1979,894,10334,1574,50168,4280,35247,3402,31944,3257,3303,971,14921,1957,270178,6456,53613,3300,11705,1687,11292,1633,413,254,41908,2649,216565,5543,33505,2896,31600,2830,1905,754,183060,4367,632195,14520,280193,7506,196089,6662,181436,6410,14653,2102,84104,4453,352002,9634,240642,8033,226243,7710,14399,2198,111360,4306,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1475907,2129,345768,8336,193022,5136,117544,4638,100020,4347,17524,2378,75478,4116,152746,5123,85456,4182,76196,4042,9260,1803,67290,3224,816562,12766,411657,6805,274857,7142,266325,6828,8532,1729,136800,3666,404905,7305,208468,5433,198258,5559,10210,1727,196437,5183,21186,1900,9418,1411,5644,1090,4866,978,778,465,3774,900,11768,1408,7802,1396,6764,1260,1038,454,3966,922,119221,4388,23069,1774,3344,950,2921,864,423,318,19725,1639,96152,3556,12747,1613,12601,1617,146,113,83405,3370,173170,7431,79451,4155,48395,3715,43073,3634,5322,1117,31056,2334,93719,5163,57516,4353,54634,4224,2882,752,36203,3119,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4405240,3261,1263164,14300,698053,9428,508554,8982,449582,8612,58972,4009,189499,6211,565111,7563,417242,7425,382449,7334,34793,2530,147869,5474,2379819,20558,1197542,12124,923820,11549,895920,11278,27900,2352,273722,5511,1182277,10290,795306,9256,772402,9377,22904,1881,386971,6164,54922,3475,22887,2148,17037,1896,15885,1858,1152,418,5850,1007,32035,2808,24604,2678,21706,2464,2898,816,7431,1020,268374,5389,50557,2269,10274,1201,9690,1120,584,361,40283,2372,217817,4583,36828,2840,35765,2764,1063,401,180989,3725,438961,10704,202391,6067,150116,5491,140201,5429,9915,1322,52275,2770,236570,6850,176363,5560,167529,5199,8834,1580,60207,3224,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,408612,1480,95325,4160,55495,3256,41210,2852,38229,2855,2981,741,14285,1924,39830,2405,29605,2200,27912,2082,1693,626,10225,1471,230122,6385,115609,3475,90080,3342,89220,3291,860,373,25529,1755,114513,3866,74187,3538,72213,3448,1974,595,40326,2818,5339,1426,3147,1191,2776,1151,2569,1132,207,197,371,236,2192,728,1545,577,1272,501,273,261,647,371,22797,1905,4755,821,913,399,798,362,115,137,3842,740,18042,1526,4037,817,3921,792,116,142,14005,1243,55029,3941,26671,2393,20592,2132,19592,2092,1000,501,6079,1114,28358,2524,21540,2073,20748,2063,792,423,6818,1342,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3028079,2837,1010091,13799,532025,8338,268375,7473,200915,6783,67460,3836,263650,6002,478066,8744,224659,6970,169327,7036,55332,3629,253407,7089,1324272,16580,667447,8568,397018,7953,364726,8182,32292,2477,270429,5779,656825,10246,263320,8238,236518,8154,26802,2267,393505,6951,118684,5714,45548,3751,27407,3118,21655,2578,5752,1580,18141,1879,73136,3927,34994,2786,26610,2346,8384,1269,38142,2952,225501,5442,44392,2988,7911,1449,7339,1428,572,360,36481,2726,181109,4381,21492,1997,18496,1845,2996,719,159617,3955,349531,8009,137818,4453,80473,3958,68384,3821,12089,1686,57345,3399,211713,6792,116204,4713,101123,4584,15081,1675,95509,4530,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
