GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002EA,B17017_002MA,B17017_003EA,B17017_003MA,B17017_004MA,B17017_004EA,B17017_005MA,B17017_005EA,B17017_006MA,B17017_006EA,B17017_007EA,B17017_007MA,B17017_008EA,B17017_008MA,B17017_009MA,B17017_009EA,B17017_010MA,B17017_010EA,B17017_011MA,B17017_011EA,B17017_012EA,B17017_012MA,B17017_013EA,B17017_013MA,B17017_014MA,B17017_014EA,B17017_015MA,B17017_015EA,B17017_016EA,B17017_016MA,B17017_017MA,B17017_017EA,B17017_018EA,B17017_018MA,B17017_019MA,B17017_019EA,B17017_020MA,B17017_020EA,B17017_021EA,B17017_021MA,B17017_022MA,B17017_022EA,B17017_023EA,B17017_023MA,B17017_024MA,B17017_024EA,B17017_025MA,B17017_025EA,B17017_026EA,B17017_026MA,B17017_027EA,B17017_027MA,B17017_028MA,B17017_028EA,B17017_029EA,B17017_029MA,B17017_030MA,B17017_030EA,B17017_031EA,B17017_031MA,B17017_032EA,B17017_032MA,B17017_033MA,B17017_033EA,B17017_034EA,B17017_034MA,B17017_035MA,B17017_035EA,B17017_036MA,B17017_036EA,B17017_037MA,B17017_037EA,B17017_038MA,B17017_038EA,B17017_039MA,B17017_039EA,B17017_040EA,B17017_040MA,B17017_041EA,B17017_041MA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044MA,B17017_044EA,B17017_045EA,B17017_045MA,B17017_046EA,B17017_046MA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050MA,B17017_050EA,B17017_051EA,B17017_051MA,B17017_052EA,B17017_052MA,B17017_053EA,B17017_053MA,B17017_054MA,B17017_054EA,B17017_055MA,B17017_055EA,B17017_056EA,B17017_056MA,B17017_057EA,B17017_057MA,B17017_058EA,B17017_058MA,B17017_059MA,B17017_059EA,state
0400000US34,3135490,10908,272629,8712,140564,6933,50831,3626,1345,562,22643,2311,16391,2018,10452,1429,89733,5349,11643,1960,1795,775,5941,1503,3488,1013,419,291,78090,5071,6871,1253,50731,4114,17087,2093,3401,853,132065,6196,49315,3875,6356,1493,12852,1895,18187,2116,11920,1852,82750,4844,5941,1357,11066,1678,25371,2632,40372,3159,2862861,13225,2039840,13811,1580509,13065,10264,1650,604470,7851,706909,8048,258866,4765,459331,9571,133073,5825,8156,1468,59316,4498,48640,3462,16961,1944,326258,7643,8478,1797,129752,5019,135261,4584,52767,3256,823021,11882,376348,8459,12352,1892,155815,6205,131708,5183,76473,3508,446673,7352,11752,1700,97447,4225,144918,3908,192556,5212,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,726033,5057,125310,5287,65785,3955,24845,2353,1197,561,11810,1861,7515,1294,4323,1060,40940,3225,6789,1391,1289,644,2873,836,2294,777,333,237,34151,3034,4903,1272,20776,2368,6686,1200,1786,559,59525,4110,26988,2863,4825,1239,8086,1887,10575,1755,3502,881,32537,2788,4845,1265,4702,1236,9978,1323,13012,1711,600723,6141,411645,6744,320531,6538,7140,1428,110987,4283,137504,4238,64900,2297,91114,4269,33177,2647,2823,823,16735,1979,10713,1610,2906,846,57937,3377,2564,887,24385,2465,21381,2420,9607,1310,189078,5927,91829,4962,8045,1441,34422,2946,32591,2706,16771,1698,97249,3917,5402,1124,18159,2068,39600,2362,34088,2210,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,971124,15583,496913,11251,167961,6927,8401,1674,76823,4460,52990,3591,29747,2581,328952,8360,43522,3683,4427,1071,24141,2906,11344,1767,3610,1028,285430,8291,27395,3127,173735,6108,69749,3668,14551,1879,474211,10486,182251,6565,20260,2098,53356,3566,70580,4154,38055,2818,291960,7609,24210,1956,42492,3433,98177,4606,127081,4775,6117252,19030,4077028,19333,3032405,18051,27512,2676,1092188,11894,1364481,12166,548224,6851,1044623,13799,294926,8664,18306,2366,130871,6279,113285,4458,32464,2973,749697,11503,23019,2749,290759,7930,307327,6447,128592,4494,2040224,19254,935061,13269,40631,3099,393251,9884,326668,8406,174511,4407,1105163,14075,39435,3221,281614,7772,359641,8816,424473,6779,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,495255,10663,247571,8408,82150,4261,6231,1566,39070,3368,26189,2060,10660,1372,165421,6929,20123,2641,3391,1012,10744,1936,4678,1166,1310,555,145298,6540,19338,2664,85506,5721,30764,2806,9690,1720,247684,8139,98666,5177,20240,2430,27432,3326,35904,3654,15090,1765,149018,6332,24545,2773,21144,2826,46372,3170,56957,3543,2958813,16352,2062885,17073,1624690,17262,32645,2651,622215,11035,688612,9281,281218,4098,438195,10696,128684,6160,9985,1883,65355,5357,43684,3311,9660,1252,309511,8370,12575,1621,139174,6114,111840,4552,45922,2834,895928,13110,423648,9181,29705,3081,175841,6716,152324,6032,65778,3339,472280,10098,28977,2810,107985,5355,161311,5729,174007,4928,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,35896,2242,11872,1430,4516,720,475,344,1847,543,1271,320,923,258,7356,1304,872,411,106,152,528,313,179,139,59,77,6484,1172,1600,634,3563,918,1086,390,235,166,24024,1942,9039,1108,3652,869,1625,485,2333,651,1429,438,14985,1529,4981,1077,1599,695,3018,584,5387,841,236456,3305,157150,3935,133839,3887,4361,1034,46359,2020,57974,2350,25145,1146,23311,1944,8443,1409,1397,805,3254,751,3244,797,548,237,14868,1608,1344,667,7197,1180,4106,747,2221,579,79306,3495,38875,2567,5479,1247,15180,1655,11970,1419,6246,933,40431,2234,4761,1154,7841,1397,10430,1206,17399,1391,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,591136,12532,290458,9500,89054,4434,5557,1404,43655,3123,25798,2008,14044,1389,201404,7576,26542,3099,3448,1204,14706,2064,7279,1478,1109,449,174862,6574,30614,3102,106778,5528,29544,2859,7926,1336,300678,7950,122829,5560,24024,2525,37044,3667,47504,3314,14257,1742,177849,5710,25967,2389,26000,2608,64035,4171,61847,3287,3908370,16581,2662903,18333,2113091,17592,30871,2988,758728,10970,928808,9014,394684,5017,549812,11262,161267,6838,9864,1791,72824,4126,60612,3472,17967,1897,388545,8986,16321,2097,172488,6499,136382,5263,63354,3271,1245467,15183,585804,11431,39585,3621,230079,7597,209412,5410,106728,4173,659663,9649,29104,2460,125258,5695,222039,6452,283262,5632,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,221993,6705,118323,5008,46443,2929,3329,917,22713,2085,15794,1610,4607,873,71880,4427,12041,1586,2503,918,5180,1174,3742,845,616,325,59839,4067,12072,1952,35424,2761,9186,1417,3157,664,103670,4501,42608,3399,8324,1452,12251,1901,15591,2141,6442,1087,61062,3135,10269,1729,9356,1781,19664,1913,21773,1865,1163307,9879,808763,9490,652978,9039,18828,2082,235480,5679,271617,4535,127053,2891,155785,5772,51077,3129,5074,1388,23513,2372,17864,1846,4626,937,104708,5185,6110,1209,43255,3378,37033,2910,18310,1675,354544,7837,165938,5784,14142,1820,62394,4316,56950,3027,32452,1922,188606,5295,10384,1356,30367,2297,64142,3002,83713,3011,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,185574,7942,85627,5541,31717,2969,2607,1011,14874,2049,10902,1553,3334,776,53910,4246,9887,2178,1807,798,5596,1673,1891,741,593,419,44023,3642,8024,1546,24793,3002,9513,1603,1693,620,99947,5131,45941,3757,9853,1449,12707,2222,17906,2250,5475,1036,54006,3496,8920,1402,8880,1675,19957,2440,16249,1701,1264088,9013,841444,9640,687328,9087,12075,1785,246853,7211,298282,5294,130118,2790,154116,5574,50275,3618,2957,1023,26243,2428,17617,1962,3458,943,103841,4792,5029,1207,44982,3231,37194,2648,16636,1693,422644,8099,201938,5855,15074,2086,75332,4084,76785,3492,34747,2255,220706,6527,10510,1574,49269,3582,77681,4202,83246,3241,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,581261,10490,261820,8126,82526,5154,2950,840,36005,3435,28572,2605,14999,1919,179294,6682,27165,2841,3682,1084,13696,2030,8389,1566,1398,613,152129,6318,20095,2123,90230,5054,33605,2949,8199,1295,319441,7686,122130,4697,23199,2009,31080,2779,47208,3864,20643,2117,197311,6021,25738,2071,27088,2460,65574,3898,78911,3786,4264342,14242,2912515,15198,2319597,14922,21884,2321,793994,9722,1036258,8805,467461,5393,592918,10627,177868,6061,9317,1401,77156,4773,69288,3431,22107,2323,415050,9125,10540,1603,168099,6249,156755,5478,79656,3980,1351827,13770,617580,11315,32028,3057,230649,7211,222700,6341,132203,4635,734247,11565,27743,2325,138163,5563,232718,6403,335623,6904,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,47441,3416,20335,2202,4908,1370,422,397,2079,903,1850,696,557,322,15427,2006,1813,824,397,417,719,503,528,354,169,274,13614,1903,902,514,7871,1392,4321,1046,520,366,27106,2518,10888,1756,3663,1004,1900,785,3688,893,1637,584,16218,1877,1768,625,3068,972,5103,1061,6279,1201,358186,4323,242017,5158,185786,5463,1914,830,66855,3758,83584,2895,33433,1501,56231,3808,15343,2028,691,447,6341,1367,6363,1267,1948,677,40888,3346,1289,683,18751,2080,14578,1807,6270,1169,116169,4475,54968,3172,2471,902,22741,2088,20534,1988,9222,1169,61201,2710,2597,857,14135,1781,18789,1693,25680,1646,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,255647,7604,133563,5870,37415,3221,1481,500,15948,2189,13124,1785,6862,1381,96148,5107,10536,1932,1084,531,5027,1460,3161,1036,1264,475,85612,4644,13568,2123,46404,3461,19968,2451,5672,1144,122084,5709,47998,3987,8606,1708,11499,1853,20189,2706,7704,1375,74086,4271,9667,1397,9754,1645,26133,2571,28532,2324,1401331,11190,989161,10553,760781,9822,13502,1720,272457,6615,335632,5945,139190,3214,228380,7225,60990,4182,4366,1223,30002,2928,19644,2234,6978,1300,167390,6376,7698,1550,72046,4702,60551,3141,27095,1966,412170,8273,196481,6062,11559,1935,79804,4779,70021,3725,35097,2582,215689,5474,12732,1591,41728,3295,75632,4050,85597,3800,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,43351,2691,17288,1722,7161,948,520,409,2361,671,2707,626,1573,420,10127,1391,2640,759,303,249,1560,641,610,305,167,154,7487,1132,2384,760,3129,609,1547,457,427,292,26063,2305,9774,1523,2266,807,2019,816,3243,817,2246,689,16289,1685,4352,1068,2727,820,2848,637,6362,845,269126,3644,188676,3606,159050,3689,3087,894,56006,2314,68632,1837,31325,1212,29626,2184,9325,1147,1845,646,4391,842,2193,538,896,349,20301,2130,2094,700,9840,1826,5427,912,2940,512,80450,3121,39276,2137,4893,1201,13726,1534,14499,1437,6158,873,41174,2231,2663,675,6907,1045,13367,1339,18237,1256,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,381963,9636,198371,7192,68000,4303,4227,1092,30308,2761,22133,2253,11332,1555,130371,5177,19589,2447,2452,984,9220,1588,6586,1352,1331,582,110782,5079,16707,2249,67604,4178,20670,2269,5801,1192,183592,6685,69170,3677,11760,1901,18346,2112,25323,2600,13741,1692,114422,5205,15944,2263,13282,1824,39315,3296,45881,3169,1993160,14263,1398645,14379,1110105,14879,22024,2789,421445,8012,473662,8380,192974,3880,288540,7248,87698,5242,6109,1372,43020,3459,29694,3056,8875,1053,200842,6462,7118,1359,88918,4505,70119,3945,34687,2320,594515,12815,282028,8865,16265,2421,116976,6439,100537,4743,48250,2835,312487,7917,15421,2141,64072,4020,111076,4187,121918,3888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,1253753,15321,758920,13266,317367,9019,23769,2691,167233,6365,90655,5440,35710,2748,441553,11553,60008,4229,10448,1855,29343,3349,15541,2145,4676,1073,381545,10459,48201,3517,232069,9066,81000,4391,20275,2082,494833,10931,197229,7013,48409,3809,54590,4359,63074,4238,31156,2413,297604,7822,54349,4148,43602,3934,88254,4579,111399,4486,6855635,24656,4927597,26315,3856200,24914,87508,4626,1589634,18099,1595878,13917,583180,8040,1071397,13346,339127,9637,30273,2975,170880,7502,109175,5402,28799,2009,732270,11902,29067,3196,332372,8779,263315,7527,107516,4436,1928038,17880,993030,14685,76658,4876,438505,11301,340308,7234,137559,4572,935008,12463,52388,3646,235335,8287,327495,8769,319790,6238,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,814028,5168,83102,3905,47949,3421,24286,2723,3584,907,13934,1927,4729,1201,2039,701,23663,2514,3435,1042,465,411,1678,782,918,488,374,398,20228,2198,2616,719,13970,2053,3224,909,418,304,35153,2579,13959,1734,3936,1102,3738,867,4426,985,1859,595,21194,2161,6455,1234,2695,776,5263,1155,6781,1269,730926,6008,566756,7618,479350,7949,27065,2788,210797,5432,170965,4061,70523,1704,87406,4238,30518,2339,3988,1169,13705,1635,10431,1476,2394,728,56888,3369,2695,867,24915,2157,20358,2095,8920,1108,164170,5479,85156,3927,10317,1610,34455,3155,28425,2608,11959,1364,79014,3726,4517,1005,18924,2299,26258,2099,29315,2035,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253808,2408,27262,1868,10965,1382,3595,878,42,69,1585,601,1474,503,494,250,7370,1085,1060,488,155,224,376,233,151,131,378,345,6310,1084,878,428,4525,939,779,348,128,116,16297,1385,5333,963,717,383,1604,522,1893,583,1119,393,10964,1142,1778,680,1305,516,3712,781,4169,711,226546,2764,151756,3835,123459,4009,1353,516,40475,2228,60327,2367,21304,1056,28297,1929,8971,1237,659,310,3979,893,3401,778,932,315,19326,1661,422,340,8074,1047,8060,1091,2770,528,74790,3039,34804,2508,2002,493,13991,1523,12778,1589,6033,896,39986,1991,1964,600,8874,1303,14749,1453,14399,977,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2905071,10869,281446,8705,131718,6055,42822,3434,3164,946,17813,2472,14314,1982,7531,1230,88896,4939,11708,1779,1749,743,4683,1088,4106,990,1170,571,77188,4426,11362,1718,45984,3669,15666,2073,4176,1002,149728,6395,53192,3874,11018,1574,12446,2014,18743,2272,10985,1395,96536,4923,15674,1990,11875,1734,29522,3263,39465,2679,2623625,11769,1808173,13397,1423401,13265,26471,2764,552749,7958,615622,7694,228559,4437,384772,8708,107881,5190,8658,1759,48263,3665,39464,3523,11496,1470,276891,8021,9746,1765,123322,5989,99994,4918,43829,2498,815452,12850,385200,8269,25718,2947,164624,6252,137020,4934,57838,2912,430252,9078,20817,2435,113104,4935,153578,5714,142753,4814,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2471912,8400,275809,7522,127775,5616,48808,3887,2601,857,24545,2450,14052,1776,7610,1365,78967,4947,14135,2065,1581,768,9236,1707,2984,706,334,217,64832,4238,8775,1519,42077,3335,12750,1639,1230,357,148034,6262,63696,3959,12621,1769,17427,2249,25859,2291,7789,1282,84338,4297,13332,1498,14903,2009,28256,2512,27847,2479,2196103,10334,1467372,10953,1186252,12264,24629,2271,448583,7580,521322,7640,191718,4290,281120,7367,95536,4950,5909,1277,46130,4225,36493,2634,7004,1195,185584,5444,7309,1363,89445,4980,65930,3740,22900,1950,728731,10526,361030,7347,25588,2472,147982,5287,129490,5555,57970,3351,367701,6154,22196,1782,91217,3925,127101,4542,127187,4238,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,743064,5703,127764,5215,63781,3822,27900,2530,1915,608,13859,1758,9227,1329,2899,842,35881,2748,5416,1297,594,335,2958,1019,1613,590,251,186,30465,2398,4481,1170,18763,2110,4820,1169,2401,786,63983,3588,23027,2428,3298,883,7047,1472,9783,1388,2899,616,40956,3001,7250,1286,5097,1065,13778,1423,14831,1586,615300,7695,438600,8484,362166,7237,6389,1292,117604,4110,163766,4007,74407,2633,76434,4688,25916,2582,2879,946,10353,1641,9809,1516,2875,630,50518,3604,1204,536,17743,1951,19190,2111,12381,1775,176700,5430,82530,3831,4248,1134,28585,2655,29594,2019,20103,1592,94170,4139,3069,886,13235,1627,29040,2403,48826,2617,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2230060,8147,234560,7159,106719,4531,34774,2681,2208,728,16936,2012,10330,1065,5300,797,71945,3919,9200,1365,1563,710,4553,1063,2753,615,331,155,62745,3895,11823,1659,38247,2968,11191,1430,1484,500,127841,5073,54892,3801,13199,1883,14556,1958,19653,2019,7484,1157,72949,3207,17369,1811,9147,1394,19899,1790,26534,1836,1995500,9932,1349595,11109,1112882,10965,17724,1837,408850,6665,486506,5474,199802,2875,236713,7069,83334,4387,6501,1387,39322,3288,30626,2173,6885,878,153379,5525,8848,1404,71921,4051,52522,2822,20088,1856,645905,9739,314207,7503,28715,2498,128903,5846,106726,3964,49863,2435,331698,6714,23522,2283,67961,3575,106589,4020,133626,3438,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
